Date,Salinity Value,Temperature (C),Conductivity,Fit,Salinity Value (Offset +4),Date (UTC),TA (Approximated)
2021-11-08 16:33:42-05:00,22.66,13.561111111111108,28038.0,[29364.29801095],26.66,2021-11-08 21:33:42,1864.636
2021-11-08 17:03:42-05:00,22.524,13.627777777777778,27929.1,[29359.18537539],26.524,2021-11-08 22:03:42,1857.2104
2021-11-08 17:33:42-05:00,22.603,13.522222222222224,27948.3,[29359.18537539],26.603,2021-11-08 22:33:42,1861.5238
2021-11-08 18:03:42-05:00,22.067,13.18888888888889,27129.2,[29354.07273972],26.067,2021-11-08 23:03:42,1832.2582
2021-11-08 18:33:42-05:00,22.487,13.738888888888887,27961.0,[29354.07273972],26.487,2021-11-08 23:33:42,1855.1902
2021-11-08 19:03:42-05:00,22.59,14.027777777777777,28269.5,[29348.96010417],26.59,2021-11-09 00:03:42,1860.814
2021-11-08 19:33:42-05:00,22.783,13.827777777777778,28354.9,[29348.96010417],26.783,2021-11-09 00:33:42,1871.3518
2021-11-08 20:03:42-05:00,22.959,13.822222222222225,28549.7,[29343.84746861],26.959,2021-11-09 01:03:42,1880.9614
2021-11-08 20:33:42-05:00,23.01,13.95,28693.1,[29343.84746861],27.01,2021-11-09 01:33:42,1883.746
2021-11-08 21:03:42-05:00,23.019,13.877777777777776,28654.9,[29338.734833],27.019,2021-11-09 02:03:42,1884.2374
2021-11-08 21:33:42-05:00,23.085,13.85,28711.2,[29338.734833],27.085,2021-11-09 02:33:42,1887.841
2021-11-08 22:03:42-05:00,23.09,13.822222222222225,28697.6,[29333.62219739],27.09,2021-11-09 03:03:42,1888.114
2021-11-08 22:33:42-05:00,23.135,13.927777777777775,28820.0,[29333.62219739],27.135,2021-11-09 03:33:42,1890.571
2021-11-08 23:03:42-05:00,22.996,13.872222222222222,28625.7,[29328.50956184],26.996,2021-11-09 04:03:42,1882.9816
2021-11-08 23:33:42-05:00,23.252,13.827777777777778,28883.8,[29328.50956184],27.252,2021-11-09 04:33:42,1896.9592
2021-11-09 00:03:42-05:00,23.372,13.777777777777777,28984.8,[29323.39692622],27.372,2021-11-09 05:03:42,1903.5112
2021-11-09 00:33:42-05:00,23.427,13.88888888888889,29123.7,[29323.39692622],27.427,2021-11-09 05:33:42,1906.5142
2021-11-09 01:03:42-05:00,23.486,13.927777777777775,29217.1,[29318.28429067],27.486,2021-11-09 06:03:42,1909.7356
2021-11-09 01:33:42-05:00,23.595,13.900000000000002,29320.6,[29318.28429067],27.595,2021-11-09 06:33:42,1915.687
2021-11-09 02:03:42-05:00,23.696,13.81111111111111,29372.7,[29313.17165506],27.696,2021-11-09 07:03:42,1921.2016
2021-11-09 02:33:42-05:00,23.717,13.738888888888887,29346.6,[29313.17165506],27.717,2021-11-09 07:33:42,1922.3482
2021-11-09 03:03:42-05:00,23.662,13.75,29292.3,[29308.05901945],27.662,2021-11-09 08:03:42,1919.3452
2021-11-09 03:33:42-05:00,23.651,13.788888888888888,29306.5,[29308.05901945],27.651,2021-11-09 08:33:42,1918.7446
2021-11-09 04:03:42-05:00,23.549,13.81111111111111,29207.8,[29302.94638389],27.549,2021-11-09 09:03:42,1913.1754
2021-11-09 04:33:42-05:00,23.59,13.761111111111113,29219.5,[29302.94638389],27.59,2021-11-09 09:33:42,1915.414
2021-11-09 05:03:42-05:00,23.541,13.738888888888887,29149.3,[29297.83374834],27.541,2021-11-09 10:03:42,1912.7386
2021-11-09 05:33:42-05:00,23.502,13.738888888888887,29105.1,[29297.83374834],27.502,2021-11-09 10:33:42,1910.6092
2021-11-09 06:03:42-05:00,23.401,13.638888888888888,28922.7,[29292.72111273],27.401,2021-11-09 11:03:42,1905.0946
2021-11-09 06:33:42-05:00,23.302,12.727777777777776,28193.3,[29292.72111273],27.302,2021-11-09 11:33:42,1899.6892
2021-11-09 07:03:42-05:00,23.311,13.127777777777778,28474.1,[29287.60847712],27.311,2021-11-09 12:03:42,1900.1806
2021-11-09 07:33:42-05:00,23.251,13.16111111111111,28429.8,[29287.60847712],27.251,2021-11-09 12:33:42,1896.9046
2021-11-09 08:03:42-05:00,23.234,13.28888888888889,28498.5,[29282.49584156],27.234,2021-11-09 13:03:42,1895.9764
2021-11-09 08:33:42-05:00,23.255,13.42222222222222,28612.2,[29282.49584156],27.255,2021-11-09 13:33:42,1897.123
2021-11-09 09:03:42-05:00,23.225,13.2,28427.6,[29277.38320595],27.225,2021-11-09 14:03:42,1895.485
2021-11-09 09:33:42-05:00,23.143,13.577777777777776,28592.1,[29277.38320595],27.143,2021-11-09 14:33:42,1891.0078
2021-11-09 10:03:42-05:00,23.311,13.55,28760.9,[29272.2705704],27.311,2021-11-09 15:03:42,1900.1806
2021-11-09 10:33:42-05:00,23.416,13.661111111111111,28954.9,[29272.2705704],27.416,2021-11-09 15:33:42,1905.9136
2021-11-09 11:03:42-05:00,23.548,13.71111111111111,29137.7,[29267.15793478],27.548,2021-11-09 16:03:42,1913.1208
2021-11-09 11:33:42-05:00,23.659,13.777777777777777,29308.8,[29267.15793478],27.659,2021-11-09 16:33:42,1919.1814
2021-11-09 12:03:42-05:00,23.759,13.822222222222225,29451.1,[29262.04529917],27.759,2021-11-09 17:03:42,1924.6414
2021-11-09 12:33:42-05:00,23.881,13.827777777777778,29592.5,[29262.04529917],27.881,2021-11-09 17:33:42,1931.3026
2021-11-09 13:03:42-05:00,23.992,13.961111111111112,29811.0,[29256.93266362],27.992,2021-11-09 18:03:42,1937.3632
2021-11-09 13:33:42-05:00,24.01,13.95,29823.3,[29256.93266362],28.01,2021-11-09 18:33:42,1938.346
2021-11-09 14:03:42-05:00,24.148,13.988888888888887,30005.7,[29251.82002807],28.148,2021-11-09 19:03:42,1945.8808
2021-11-09 14:33:42-05:00,24.08,14.188888888888888,30070.4,[29251.82002807],28.08,2021-11-09 19:33:42,1942.168
2021-11-09 15:03:42-05:00,24.253,14.13888888888889,30230.9,[29246.70739245],28.253,2021-11-09 20:03:42,1951.6138
2021-11-09 15:33:42-05:00,24.171,14.33888888888889,30278.9,[29246.70739245],28.171,2021-11-09 20:33:42,1947.1366
2021-11-09 16:03:42-05:00,24.228,14.349999999999998,30352.4,[29241.59475684],28.228,2021-11-09 21:03:42,1950.2488
2021-11-09 16:33:42-05:00,24.042,14.327777777777778,30125.3,[29241.59475684],28.042,2021-11-09 21:33:42,1940.0932
2021-11-09 17:03:42-05:00,24.102,14.349999999999998,30208.2,[29236.48212129],28.102,2021-11-09 22:03:42,1943.3692
2021-11-09 17:33:42-05:00,24.011,14.31111111111111,30077.9,[29236.48212129],28.011,2021-11-09 22:33:42,1938.4006
2021-11-09 18:03:42-05:00,23.927,14.27777777777778,29958.6,[29231.36948568],27.927,2021-11-09 23:03:42,1933.8142
2021-11-09 18:33:42-05:00,24.014,14.249999999999998,30038.0,[29231.36948568],28.014,2021-11-09 23:33:42,1938.5644
2021-11-09 19:03:42-05:00,23.933,14.249999999999998,29946.3,[29226.25685012],27.933,2021-11-10 00:03:42,1934.1418
2021-11-09 19:33:42-05:00,23.841,14.17777777777778,29791.5,[29226.25685012],27.841,2021-11-10 00:33:42,1929.1186
2021-11-09 20:03:42-05:00,23.883,14.23888888888889,29882.2,[29221.14421451],27.883,2021-11-10 01:03:42,1931.4118
2021-11-09 20:33:42-05:00,23.765,14.161111111111111,29694.1,[29221.14421451],27.765,2021-11-10 01:33:42,1924.969
2021-11-09 21:03:42-05:00,23.687,14.122222222222224,29578.1,[29216.0315789],27.687,2021-11-10 02:03:42,1920.7102
2021-11-09 21:33:42-05:00,23.569,14.127777777777776,29448.7,[29216.0315789],27.569,2021-11-10 02:33:42,1914.2674
2021-11-09 22:03:42-05:00,23.614,14.161111111111111,29522.8,[29210.91894335],27.614,2021-11-10 03:03:42,1916.7244
2021-11-09 22:33:42-05:00,23.597,14.17222222222222,29510.9,[29210.91894335],27.597,2021-11-10 03:33:42,1915.7962
2021-11-09 23:03:42-05:00,23.588,14.11111111111111,29458.3,[29205.80630779],27.588,2021-11-10 04:03:42,1915.3048
2021-11-09 23:33:42-05:00,23.579,14.07777777777778,29424.9,[29205.80630779],27.579,2021-11-10 04:33:42,1914.8134
2021-11-10 00:03:42-05:00,23.684,14.161111111111111,29602.2,[29200.69367212],27.684,2021-11-10 05:03:42,1920.5464
2021-11-10 00:33:42-05:00,23.789,14.161111111111111,29720.8,[29200.69367212],27.789,2021-11-10 05:33:42,1926.2794
2021-11-10 01:03:42-05:00,23.896,14.17222222222222,29850.2,[29195.58103657],27.896,2021-11-10 06:03:42,1932.1216
2021-11-10 01:33:42-05:00,23.876,14.127777777777776,29796.3,[29195.58103657],27.876,2021-11-10 06:33:42,1931.0296
2021-11-10 02:03:42-05:00,23.859,14.088888888888889,29750.0,[29190.46840101],27.859,2021-11-10 07:03:42,1930.1014
2021-11-10 02:33:42-05:00,23.951,14.11111111111111,29869.9,[29190.46840101],27.951,2021-11-10 07:33:42,1935.1246
2021-11-10 03:03:42-05:00,23.971,14.122222222222224,29899.4,[29185.3557654],27.971,2021-11-10 08:03:42,1936.2166
2021-11-10 03:33:42-05:00,24.165,14.127777777777776,30122.8,[29185.3557654],28.165,2021-11-10 08:33:42,1946.809
2021-11-10 04:03:42-05:00,24.173,14.11111111111111,30120.3,[29180.24312985],28.173,2021-11-10 09:03:42,1947.2458
2021-11-10 04:33:42-05:00,24.098,14.088888888888889,30020.6,[29180.24312985],28.098,2021-11-10 09:33:42,1943.1508
2021-11-10 05:03:42-05:00,24.09,14.05,29983.4,[29175.13049424],28.09,2021-11-10 10:03:42,1942.714
2021-11-10 05:33:42-05:00,24.054,14.061111111111112,29951.2,[29175.13049424],28.054,2021-11-10 10:33:42,1940.7484
2021-11-10 06:03:42-05:00,24.018,14.01111111111111,29874.8,[29170.01785862],28.018,2021-11-10 11:03:42,1938.7828
2021-11-10 06:33:42-05:00,23.924,14.03888888888889,29789.0,[29170.01785862],27.924,2021-11-10 11:33:42,1933.6504
2021-11-10 07:03:42-05:00,23.82,13.861111111111112,29546.8,[29164.90522307],27.82,2021-11-10 12:03:42,1927.972
2021-11-10 07:33:42-05:00,23.741,13.71111111111111,29353.7,[29164.90522307],27.741,2021-11-10 12:33:42,1923.6586
2021-11-10 08:03:42-05:00,23.699,13.699999999999998,29299.4,[29159.79258752],27.699,2021-11-10 13:03:42,1921.3654
2021-11-10 08:33:42-05:00,23.602,13.488888888888887,29044.8,[29159.79258752],27.602,2021-11-10 13:33:42,1916.0692
2021-11-10 09:03:42-05:00,23.555,13.45,28966.4,[29154.67995185],27.555,2021-11-10 14:03:42,1913.503
2021-11-10 09:33:42-05:00,23.594,13.727777777777778,29200.7,[29154.67995185],27.594,2021-11-10 14:33:42,1915.6324
2021-11-10 10:03:42-05:00,23.679,13.81111111111111,29353.7,[29149.56731629],27.679,2021-11-10 15:03:42,1920.2734
2021-11-10 10:33:42-05:00,23.691,14.188888888888888,29628.7,[29149.56731629],27.691,2021-11-10 15:33:42,1920.9286
2021-11-10 11:03:42-05:00,23.636,13.95,29401.2,[29144.45468074],27.636,2021-11-10 16:03:42,1917.9256
2021-11-10 11:33:42-05:00,23.72,14.022222222222222,29546.8,[29144.45468074],27.72,2021-11-10 16:33:42,1922.512
2021-11-10 12:03:42-05:00,23.651,14.23888888888889,29619.0,[29139.34204513],27.651,2021-11-10 17:03:42,1918.7446
2021-11-10 12:33:42-05:00,23.632,14.21111111111111,29578.1,[29139.34204513],27.632,2021-11-10 17:33:42,1917.7072
2021-11-10 13:03:42-05:00,23.788,14.47222222222222,29936.4,[29134.22940958],27.788,2021-11-10 18:03:42,1926.2248
2021-11-10 13:33:42-05:00,23.462,14.661111111111111,29694.1,[29134.22940958],27.462,2021-11-10 18:33:42,1908.4252
2021-11-10 14:03:42-05:00,23.643,14.661111111111111,29901.9,[29129.11677396],27.643,2021-11-10 19:03:42,1918.3078
2021-11-10 14:33:42-05:00,23.62,14.772222222222224,29953.7,[29129.11677396],27.62,2021-11-10 19:33:42,1917.052
2021-11-10 15:03:42-05:00,23.672,14.811111111111108,30040.5,[29124.00413835],27.672,2021-11-10 20:03:42,1919.8912
2021-11-10 15:33:42-05:00,23.544,14.877777777777778,29938.9,[29124.00413835],27.544,2021-11-10 20:33:42,1912.9024
2021-11-10 16:03:42-05:00,23.694,14.82222222222222,30072.9,[29118.8915028],27.694,2021-11-10 21:03:42,1921.0924
2021-11-10 16:33:42-05:00,23.613,14.77777777777778,29948.7,[29118.8915028],27.613,2021-11-10 21:33:42,1916.6698
2021-11-10 17:03:42-05:00,23.668,14.8,30028.1,[29113.77886724],27.668,2021-11-10 22:03:42,1919.6728
2021-11-10 17:33:42-05:00,23.662,14.727777777777776,29971.0,[29113.77886724],27.662,2021-11-10 22:33:42,1919.3452
2021-11-10 18:03:42-05:00,23.61,14.461111111111112,29725.6,[29108.66623157],27.61,2021-11-10 23:03:42,1916.506
2021-11-10 18:33:42-05:00,23.534,14.43888888888889,29623.9,[29108.66623157],27.534,2021-11-10 23:33:42,1912.3564
2021-11-10 19:03:42-05:00,23.303,14.17222222222222,29177.3,[29103.55359602],27.303,2021-11-11 00:03:42,1899.7438
2021-11-10 19:33:42-05:00,23.258,14.227777777777778,29163.3,[29103.55359602],27.258,2021-11-11 00:33:42,1897.2868
2021-11-10 20:03:42-05:00,23.071,14.088888888888889,28856.4,[29098.44096047],27.071,2021-11-11 01:03:42,1887.0766
2021-11-10 20:33:42-05:00,22.94,14.05,28681.9,[29098.44096047],26.94,2021-11-11 01:33:42,1879.924
2021-11-10 21:03:42-05:00,23.141,14.17777777777778,28996.3,[29093.32832485],27.141,2021-11-11 02:03:42,1890.8986
2021-11-10 21:33:42-05:00,23.15,14.33888888888889,29116.7,[29093.32832485],27.15,2021-11-11 02:33:42,1891.39
2021-11-10 22:03:42-05:00,23.048,14.5,29109.8,[29088.21568924],27.048,2021-11-11 03:03:42,1885.8208
2021-11-10 22:33:42-05:00,23.342,14.622222222222222,29530.0,[29088.21568924],27.342,2021-11-11 03:33:42,1901.8732
2021-11-10 23:03:42-05:00,23.296,14.57777777777778,29446.4,[29083.10305369],27.296,2021-11-11 04:03:42,1899.3616
2021-11-10 23:33:42-05:00,23.264,14.561111111111112,29398.8,[29083.10305369],27.264,2021-11-11 04:33:42,1897.6144
2021-11-11 00:03:42-05:00,23.286,14.5,29382.2,[29077.99041808],27.286,2021-11-11 05:03:42,1898.8156
2021-11-11 00:33:42-05:00,23.183,14.53888888888889,29290.0,[29077.99041808],27.183,2021-11-11 05:33:42,1893.1918
2021-11-11 01:03:42-05:00,23.376,14.527777777777777,29503.7,[29072.87778252],27.376,2021-11-11 06:03:42,1903.7296
2021-11-11 01:33:42-05:00,23.536,14.488888888888887,29660.1,[29072.87778252],27.536,2021-11-11 06:33:42,1912.4656
2021-11-11 02:03:42-05:00,23.688,14.388888888888888,29764.6,[29067.76514697],27.688,2021-11-11 07:03:42,1920.7648
2021-11-11 02:33:42-05:00,23.774,14.36111111111111,29842.9,[29067.76514697],27.774,2021-11-11 07:33:42,1925.4604
2021-11-11 03:03:42-05:00,23.727,14.377777777777778,29801.2,[29062.6525113],27.727,2021-11-11 08:03:42,1922.8942
2021-11-11 03:33:42-05:00,23.761,14.388888888888888,29847.8,[29062.6525113],27.761,2021-11-11 08:33:42,1924.7506
2021-11-11 04:03:42-05:00,23.819,14.388888888888888,29914.2,[29057.53987575],27.819,2021-11-11 09:03:42,1927.9174
2021-11-11 04:33:42-05:00,23.843,14.36111111111111,29921.6,[29057.53987575],27.843,2021-11-11 09:33:42,1929.2278
2021-11-11 05:03:42-05:00,23.878,14.33888888888889,29946.3,[29052.42724019],27.878,2021-11-11 10:03:42,1931.1388
2021-11-11 05:33:42-05:00,23.744,14.122222222222224,29643.2,[29052.42724019],27.744,2021-11-11 10:33:42,1923.8224
2021-11-11 06:03:42-05:00,23.717,14.03888888888889,29554.0,[29047.31460458],27.717,2021-11-11 11:03:42,1922.3482
2021-11-11 06:33:42-05:00,23.822,14.127777777777776,29735.4,[29047.31460458],27.822,2021-11-11 11:33:42,1928.0812
2021-11-11 07:03:42-05:00,23.745,13.8,29420.2,[29042.20196897],27.745,2021-11-11 12:03:42,1923.877
2021-11-11 07:33:42-05:00,23.661,13.71111111111111,29264.1,[29042.20196897],27.661,2021-11-11 12:33:42,1919.2906
2021-11-11 08:03:42-05:00,23.648,13.52777777777778,29123.7,[29037.08933342],27.648,2021-11-11 13:03:42,1918.5808
2021-11-11 08:33:42-05:00,23.497,12.750000000000002,28423.2,[29037.08933342],27.497,2021-11-11 13:33:42,1910.3362
2021-11-11 09:03:42-05:00,23.518,12.872222222222224,28529.6,[29031.9766978],27.518,2021-11-11 14:03:42,1911.4828
2021-11-11 09:33:42-05:00,23.389,12.750000000000002,28304.5,[29031.9766978],27.389,2021-11-11 14:33:42,1904.4394
2021-11-11 10:03:42-05:00,23.318,13.71111111111111,28879.2,[29026.86406225],27.318,2021-11-11 15:03:42,1900.5628
2021-11-11 10:33:42-05:00,23.306,13.42222222222222,28668.4,[29026.86406225],27.306,2021-11-11 15:33:42,1899.9076
2021-11-11 11:03:42-05:00,23.368,13.42222222222222,28738.3,[29021.75142664],27.368,2021-11-11 16:03:42,1903.2928
2021-11-11 11:33:42-05:00,23.312,13.577777777777776,28781.3,[29021.75142664],27.312,2021-11-11 16:33:42,1900.2352
2021-11-11 12:03:42-05:00,23.312,13.71111111111111,28872.4,[29016.63879102],27.312,2021-11-11 17:03:42,1900.2352
2021-11-11 12:33:42-05:00,23.41,14.21111111111111,29325.4,[29016.63879102],27.41,2021-11-11 17:33:42,1905.586
2021-11-11 13:03:42-05:00,23.329,14.01111111111111,29095.8,[29011.52615547],27.329,2021-11-11 18:03:42,1901.1634
2021-11-11 13:33:42-05:00,23.401,14.261111111111113,29349.0,[29011.52615547],27.401,2021-11-11 18:33:42,1905.0946
2021-11-11 14:03:42-05:00,23.629,14.5,29774.4,[29006.41351992],27.629,2021-11-11 19:03:42,1917.5434
2021-11-11 14:33:42-05:00,23.56,14.51111111111111,29703.8,[29006.41351992],27.56,2021-11-11 19:33:42,1913.776
2021-11-11 15:03:42-05:00,23.732,14.527777777777777,29911.7,[29001.30088431],27.732,2021-11-11 20:03:42,1923.1672
2021-11-11 15:33:42-05:00,23.685,14.622222222222222,29924.1,[29001.30088431],27.685,2021-11-11 20:33:42,1920.601
2021-11-11 16:03:42-05:00,23.692,14.838888888888889,30082.9,[28996.18824869],27.692,2021-11-11 21:03:42,1920.9832
2021-11-11 16:33:42-05:00,23.824,14.72222222222222,30152.9,[28996.18824869],27.824,2021-11-11 21:33:42,1928.1904
2021-11-11 17:03:42-05:00,23.969,14.65,30268.7,[28991.07561314],27.969,2021-11-11 22:03:42,1936.1074
2021-11-11 17:33:42-05:00,23.868,14.65,30152.9,[28991.07561314],27.868,2021-11-11 22:33:42,1930.5928
2021-11-11 18:03:42-05:00,23.949,14.622222222222222,30225.8,[28985.96297753],27.949,2021-11-11 23:03:42,1935.0154
2021-11-11 18:33:42-05:00,23.84,14.588888888888889,30077.9,[28985.96297753],27.84,2021-11-11 23:33:42,1929.064
2021-11-11 19:03:42-05:00,23.893,14.63888888888889,30173.0,[28980.85034198],27.893,2021-11-12 00:03:42,1931.9578
2021-11-11 19:33:42-05:00,23.908,14.588888888888889,30155.4,[28980.85034198],27.908,2021-11-12 00:33:42,1932.7768
2021-11-11 20:03:42-05:00,23.84,14.527777777777777,30035.5,[28975.73770636],27.84,2021-11-12 01:03:42,1929.064
2021-11-11 20:33:42-05:00,23.784,14.527777777777777,29971.0,[28975.73770636],27.784,2021-11-12 01:33:42,1926.0064
2021-11-11 21:03:42-05:00,23.72,14.427777777777775,29828.2,[28970.62507075],27.72,2021-11-12 02:03:42,1922.512
2021-11-11 21:33:42-05:00,23.686,14.47222222222222,29820.8,[28970.62507075],27.686,2021-11-12 02:33:42,1920.6556
2021-11-11 22:03:42-05:00,23.564,14.249999999999998,29527.6,[28965.5124352],27.564,2021-11-12 03:03:42,1913.9944
2021-11-11 22:33:42-05:00,23.467,14.1,29313.5,[28965.5124352],27.467,2021-11-12 03:33:42,1908.6982
2021-11-11 23:03:42-05:00,23.305,13.8,28925.0,[28960.39979964],27.305,2021-11-12 04:03:42,1899.853
2021-11-11 23:33:42-05:00,23.349,14.161111111111111,29221.8,[28960.39979964],27.349,2021-11-12 04:33:42,1902.2554
2021-11-12 00:03:42-05:00,23.42,14.23888888888889,29356.1,[28955.28716403],27.42,2021-11-12 05:03:42,1906.132
2021-11-12 00:33:42-05:00,23.21,14.088888888888889,29014.8,[28955.28716403],27.21,2021-11-12 05:33:42,1894.666
2021-11-12 01:03:42-05:00,23.281,14.127777777777776,29121.4,[28950.17452842],27.281,2021-11-12 06:03:42,1898.5426
2021-11-12 01:33:42-05:00,23.496,14.227777777777778,29434.4,[28950.17452842],27.496,2021-11-12 06:33:42,1910.2816
2021-11-12 02:03:42-05:00,23.437,14.227777777777778,29367.9,[28945.06189287],27.437,2021-11-12 07:03:42,1907.0602
2021-11-12 02:33:42-05:00,23.608,14.27222222222222,29592.5,[28945.06189287],27.608,2021-11-12 07:33:42,1916.3968
2021-11-12 03:03:42-05:00,23.563,14.17222222222222,29472.6,[28939.94925725],27.563,2021-11-12 08:03:42,1913.9398
2021-11-12 03:33:42-05:00,23.724,14.227777777777778,29694.1,[28939.94925725],27.724,2021-11-12 08:33:42,1922.7304
2021-11-12 04:03:42-05:00,23.83,14.27222222222222,29845.3,[28934.8366217],27.83,2021-11-12 09:03:42,1928.518
2021-11-12 04:33:42-05:00,23.76,14.11111111111111,29652.9,[28934.8366217],27.76,2021-11-12 09:33:42,1924.696
2021-11-12 05:03:42-05:00,24.098,14.227777777777778,30117.8,[28929.72398609],28.098,2021-11-12 10:03:42,1943.1508
2021-11-12 05:33:42-05:00,24.063,14.05,29953.7,[28929.72398609],28.063,2021-11-12 10:33:42,1941.2398
2021-11-12 06:03:42-05:00,24.204,14.1,30147.9,[28924.61135048],28.204,2021-11-12 11:03:42,1948.9384
2021-11-12 06:33:42-05:00,24.227,14.03888888888889,30130.3,[28924.61135048],28.227,2021-11-12 11:33:42,1950.1942
2021-11-12 07:03:42-05:00,24.284,14.05,30203.1,[28919.49871492],28.284,2021-11-12 12:03:42,1953.3064
2021-11-12 07:33:42-05:00,24.332,14.07777777777778,30276.3,[28919.49871492],28.332,2021-11-12 12:33:42,1955.9272
2021-11-12 08:03:42-05:00,24.304,14.01111111111111,30198.1,[28914.38607937],28.304,2021-11-12 13:03:42,1954.3984
2021-11-12 08:33:42-05:00,24.331,14.022222222222222,30235.9,[28914.38607937],28.331,2021-11-12 13:33:42,1955.8726
2021-11-12 09:03:42-05:00,24.303,14.127777777777776,30278.9,[28909.2734437],28.303,2021-11-12 14:03:42,1954.3438
2021-11-12 09:33:42-05:00,24.296,14.13888888888889,30278.9,[28909.2734437],28.296,2021-11-12 14:33:42,1953.9616
2021-11-12 10:03:42-05:00,24.132,14.17222222222222,30117.8,[28904.16080815],28.132,2021-11-12 15:03:42,1945.0072
2021-11-12 10:33:42-05:00,24.077,14.21111111111111,30082.9,[28904.16080815],28.077,2021-11-12 15:33:42,1942.0042
2021-11-12 11:03:42-05:00,24.124,14.249999999999998,30162.9,[28899.04817259],28.124,2021-11-12 16:03:42,1944.5704
2021-11-12 11:33:42-05:00,24.14,14.27777777777778,30200.6,[28899.04817259],28.14,2021-11-12 16:33:42,1945.444
2021-11-12 12:03:42-05:00,24.148,14.31111111111111,30233.4,[28893.93553698],28.148,2021-11-12 17:03:42,1945.8808
2021-11-12 12:33:42-05:00,24.137,14.33888888888889,30240.9,[28893.93553698],28.137,2021-11-12 17:33:42,1945.2802
2021-11-12 13:03:42-05:00,24.191,14.33888888888889,30301.6,[28888.82290143],28.191,2021-11-12 18:03:42,1948.2286
2021-11-12 13:33:42-05:00,24.211,14.33888888888889,30324.5,[28888.82290143],28.211,2021-11-12 18:33:42,1949.3206
2021-11-12 14:03:42-05:00,24.242,14.33888888888889,30360.1,[28883.71026582],28.242,2021-11-12 19:03:42,1951.0132
2021-11-12 14:33:42-05:00,24.283,14.33888888888889,30405.9,[28883.71026582],28.283,2021-11-12 19:33:42,1953.2518
2021-11-12 15:03:42-05:00,24.294,14.349999999999998,30426.4,[28878.5976302],28.294,2021-11-12 20:03:42,1953.8524
2021-11-12 15:33:42-05:00,24.258,14.388888888888888,30413.6,[28878.5976302],28.258,2021-11-12 20:33:42,1951.8868
2021-11-12 16:03:42-05:00,24.254,14.388888888888888,30408.5,[28873.48499465],28.254,2021-11-12 21:03:42,1951.6684
2021-11-12 16:33:42-05:00,24.226,14.4,30385.5,[28873.48499465],28.226,2021-11-12 21:33:42,1950.1396
2021-11-12 17:03:42-05:00,24.11,14.461111111111112,30296.6,[28868.3723591],28.11,2021-11-12 22:03:42,1943.806
2021-11-12 17:33:42-05:00,24.151,14.43888888888889,30327.0,[28868.3723591],28.151,2021-11-12 22:33:42,1946.0446
2021-11-12 18:03:42-05:00,24.061,14.461111111111112,30240.9,[28863.25972342],28.061,2021-11-12 23:03:42,1941.1306
2021-11-12 18:33:42-05:00,24.095,14.43888888888889,30263.7,[28863.25972342],28.095,2021-11-12 23:33:42,1942.987
2021-11-12 19:03:42-05:00,23.805,14.53888888888889,30003.2,[28858.14708787],27.805,2021-11-13 00:03:42,1927.153
2021-11-12 19:33:42-05:00,24.031,14.43888888888889,30190.6,[28858.14708787],28.031,2021-11-13 00:33:42,1939.4926
2021-11-12 20:03:42-05:00,23.998,14.477777777777778,30180.5,[28853.03445232],27.998,2021-11-13 01:03:42,1937.6908
2021-11-12 20:33:42-05:00,24.037,14.47222222222222,30220.8,[28853.03445232],28.037,2021-11-13 01:33:42,1939.8202
2021-11-12 21:03:42-05:00,24.061,14.461111111111112,30240.9,[28847.92181671],28.061,2021-11-13 02:03:42,1941.1306
2021-11-12 21:33:42-05:00,24.021,14.47222222222222,30203.1,[28847.92181671],28.021,2021-11-13 02:33:42,1938.9466
2021-11-12 22:03:42-05:00,24.077,14.461111111111112,30258.6,[28842.80918115],28.077,2021-11-13 03:03:42,1942.0042
2021-11-12 22:33:42-05:00,23.964,14.47222222222222,30137.9,[28842.80918115],27.964,2021-11-13 03:33:42,1935.8344
2021-11-12 23:03:42-05:00,23.941,14.427777777777775,30080.4,[28837.69654554],27.941,2021-11-13 04:03:42,1934.5786
2021-11-12 23:33:42-05:00,23.806,14.43888888888889,29933.9,[28837.69654554],27.806,2021-11-13 04:33:42,1927.2076
2021-11-13 00:03:42-05:00,23.707,14.349999999999998,29759.7,[28832.58390993],27.707,2021-11-13 05:03:42,1921.8022
2021-11-13 00:33:42-05:00,23.667,14.349999999999998,29713.5,[28832.58390993],27.667,2021-11-13 05:33:42,1919.6182
2021-11-13 01:03:42-05:00,23.595,14.33888888888889,29623.9,[28827.47127438],27.595,2021-11-13 06:03:42,1915.687
2021-11-13 01:33:42-05:00,23.564,14.327777777777778,29580.5,[28827.47127438],27.564,2021-11-13 06:33:42,1913.9944
2021-11-13 02:03:42-05:00,23.423,14.288888888888888,29394.0,[28822.35863882],27.423,2021-11-13 07:03:42,1906.2958
2021-11-13 02:33:42-05:00,23.37,14.249999999999998,29306.5,[28822.35863882],27.37,2021-11-13 07:33:42,1903.402
2021-11-13 03:03:42-05:00,23.44,14.27222222222222,29401.2,[28817.24600315],27.44,2021-11-13 08:03:42,1907.224
2021-11-13 03:33:42-05:00,23.674,14.288888888888888,29679.5,[28817.24600315],27.674,2021-11-13 08:33:42,1920.0004
2021-11-13 04:03:42-05:00,23.749,14.27777777777778,29757.3,[28812.1333676],27.749,2021-11-13 09:03:42,1924.0954
