Year Day,Temperature C,CO2,Battery,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated)
211.2918,23.63,1104.2,11.4,2021-07-30 07:00:11,11.65237,2021-07-30 06:46:34,24.155,1727.863
211.3126,23.68,1070.6,11.4,2021-07-30 07:30:08,11.65237,2021-07-30 07:16:34,24.199,1730.2654000000002
211.3334,23.68,1062.9,11.4,2021-07-30 08:00:05,11.65237,2021-07-30 07:46:34,24.284,1734.9064
211.3543,23.65,1056.4,11.4,2021-07-30 08:30:11,11.65237,2021-07-30 08:16:34,24.222,1731.5212
211.3751,23.78,1107.0,11.4,2021-07-30 09:00:08,11.65237,2021-07-30 08:46:34,24.217,1731.2482
211.3959,23.63,1131.7,11.4,2021-07-30 09:30:05,11.65237,2021-07-30 09:16:34,24.305,1736.053
211.4168,23.5,1102.5,11.4,2021-07-30 10:00:11,11.65237,2021-07-30 09:46:34,24.35,1738.5100000000002
211.4376,23.4,1227.2,11.4,2021-07-30 10:30:08,11.65237,2021-07-30 10:16:34,24.27,1734.142
211.4584,23.47,1244.2,11.4,2021-07-30 11:00:05,11.65237,2021-07-30 10:46:34,24.256,1733.3776
211.4793,23.45,1274.0,11.4,2021-07-30 11:30:11,11.65237,2021-07-30 11:16:34,24.335,1737.691
211.5001,23.37,1279.9,11.4,2021-07-30 12:00:08,11.65237,2021-07-30 11:46:34,24.306,1736.1076
211.5209,23.4,1323.6,11.4,2021-07-30 12:30:05,11.65237,2021-07-30 12:16:34,24.185,1729.501
211.5418,23.45,1352.0,11.4,2021-07-30 13:00:11,11.65237,2021-07-30 12:46:34,24.147,1727.4262
211.5626,23.6,1338.3,11.4,2021-07-30 13:30:08,11.65237,2021-07-30 13:16:34,24.225,1731.6850000000002
211.5834,23.7,1155.2,11.4,2021-07-30 14:00:05,11.65237,2021-07-30 13:46:34,24.068,1723.1128
211.6043,23.81,1269.4,11.4,2021-07-30 14:30:11,11.65237,2021-07-30 14:16:34,24.084,1723.9864
211.6251,24.01,1257.6,11.4,2021-07-30 15:00:08,11.65237,2021-07-30 14:46:34,24.081,1723.8226
211.6459,24.17,1412.7,11.4,2021-07-30 15:30:05,11.65237,2021-07-30 15:16:34,23.914,1714.7044
211.6668,24.27,1474.8,11.4,2021-07-30 16:00:11,11.65237,2021-07-30 15:46:34,23.838,1710.5548
211.6876,24.45,1494.9,11.4,2021-07-30 16:30:08,11.65237,2021-07-30 16:16:34,23.641,1699.7986
211.7084,24.55,1506.0,11.41,2021-07-30 17:00:05,11.65237,2021-07-30 16:46:34,23.548,1694.7207999999998
211.7293,24.48,1410.3,11.41,2021-07-30 17:30:11,11.65237,2021-07-30 17:16:34,23.607,1697.9422
211.7501,24.68,1337.8,11.41,2021-07-30 18:00:08,11.65237,2021-07-30 17:46:34,23.657,1700.6722
211.7709,24.92,1239.9,11.41,2021-07-30 18:30:05,11.65237,2021-07-30 18:16:34,23.742,1705.3132
211.7918,25.0,1161.0,11.41,2021-07-30 19:00:11,11.65237,2021-07-30 18:46:34,23.719,1704.0574
211.8126,25.23,1135.3,11.41,2021-07-30 19:30:08,11.65237,2021-07-30 19:16:34,23.882,1712.9572
211.8334,25.15,1021.6,11.41,2021-07-30 20:00:05,11.65237,2021-07-30 19:46:34,23.792,1708.0432
211.8543,25.23,934.7,11.41,2021-07-30 20:30:11,11.65237,2021-07-30 20:16:34,23.857,1711.5922
211.8959,24.89,742.5,11.45,2021-07-30 21:30:05,11.65237,2021-07-30 21:16:34,24.073,1723.3858
211.9168,24.81,698.9,11.44,2021-07-30 22:00:11,11.65237,2021-07-30 21:46:34,24.146,1727.3716000000002
211.9376,24.79,634.7,11.43,2021-07-30 22:30:08,11.65237,2021-07-30 22:16:34,24.185,1729.501
211.9584,24.74,634.2,11.43,2021-07-30 23:00:05,11.65237,2021-07-30 22:46:34,24.191,1729.8286
211.9793,24.55,657.2,11.43,2021-07-30 23:30:11,11.65237,2021-07-30 23:16:34,24.246,1732.8316
212.0001,24.45,604.5,11.42,2021-07-31 00:00:08,11.65237,2021-07-31 00:16:34,24.217,1731.2482
212.0209,24.42,597.1,11.42,2021-07-31 00:30:05,11.65237,2021-07-31 00:16:34,24.217,1731.2482
212.0418,24.19,635.8,11.41,2021-07-31 01:00:11,11.65237,2021-07-31 00:46:34,24.217,1731.2482
212.0626,23.93,655.2,11.41,2021-07-31 01:30:08,11.65237,2021-07-31 01:16:34,24.144,1727.2623999999998
212.0834,23.75,724.4,11.41,2021-07-31 02:00:05,11.65237,2021-07-31 01:46:34,24.026,1720.8196
212.1043,23.57,757.7,11.41,2021-07-31 02:30:11,11.65237,2021-07-31 02:16:34,23.962,1717.3252
212.1251,23.4,783.9,11.41,2021-07-31 03:00:08,11.65237,2021-07-31 02:46:34,23.875,1712.575
212.1459,23.34,820.5,11.4,2021-07-31 03:30:05,11.65237,2021-07-31 03:16:34,23.845,1710.937
212.1668,23.47,879.0,11.4,2021-07-31 04:00:11,11.65237,2021-07-31 03:46:34,23.901,1713.9946
212.1876,23.37,892.5,11.4,2021-07-31 04:30:08,11.65237,2021-07-31 04:16:34,23.917,1714.8682
212.2084,23.01,851.6,11.4,2021-07-31 05:00:05,11.65237,2021-07-31 04:46:34,24.066,1723.0036
212.2293,22.91,840.8,11.4,2021-07-31 05:30:11,11.65237,2021-07-31 05:16:34,24.049,1722.0754
212.2501,22.69,873.3,11.4,2021-07-31 06:00:08,11.65237,2021-07-31 05:46:34,24.002,1719.5092
212.2709,22.23,911.2,11.39,2021-07-31 06:30:05,11.65237,2021-07-31 06:16:34,23.916,1714.8136
212.2918,22.84,984.3,11.39,2021-07-31 07:00:11,11.65237,2021-07-31 06:46:34,23.853,1711.3738
212.3126,22.81,1056.4,11.39,2021-07-31 07:30:08,11.65237,2021-07-31 07:16:34,23.803,1708.6438
212.3334,22.81,1100.5,11.39,2021-07-31 08:00:05,11.65237,2021-07-31 07:46:34,23.836,1710.4456
212.3543,22.79,1162.5,11.39,2021-07-31 08:30:11,11.65237,2021-07-31 08:16:34,23.872,1712.4112
212.3751,22.71,1199.1,11.39,2021-07-31 09:00:08,11.65237,2021-07-31 08:46:34,23.945,1716.3970000000002
212.3959,22.51,1232.9,11.39,2021-07-31 09:30:05,11.65237,2021-07-31 09:16:34,24.005,1719.673
212.4168,21.41,1222.7,11.39,2021-07-31 10:00:11,11.65237,2021-07-31 09:46:34,23.889,1713.3394
212.4376,21.36,1374.5,11.38,2021-07-31 10:30:08,11.65237,2021-07-31 09:46:34,23.889,1713.3394
212.5209,20.97,1558.9,11.37,2021-07-31 12:30:05,11.65237,2021-07-31 13:16:34,23.556,1695.1576
212.5418,21.21,1541.8,11.37,2021-07-31 13:00:11,11.65237,2021-07-31 13:16:34,23.556,1695.1576
212.5626,21.73,1652.6,11.38,2021-07-31 13:30:08,11.65237,2021-07-31 13:16:34,23.556,1695.1576
212.5834,21.76,1548.9,11.38,2021-07-31 14:00:05,11.65237,2021-07-31 13:16:34,23.556,1695.1576
212.6043,21.93,1641.9,11.38,2021-07-31 14:30:11,11.65237,2021-07-31 15:16:34,23.509,1692.5914
212.6251,22.66,1547.3,11.38,2021-07-31 15:00:08,11.65237,2021-07-31 15:16:34,23.509,1692.5914
212.6459,22.66,1708.6,11.39,2021-07-31 15:30:05,11.65237,2021-07-31 15:16:34,23.509,1692.5914
212.6668,22.91,1792.0,11.39,2021-07-31 16:00:11,11.65237,2021-07-31 15:46:34,23.409,1687.1314
212.6876,23.24,1482.9,11.39,2021-07-31 16:30:08,11.65237,2021-07-31 16:16:34,23.499,1692.0454
212.7084,23.37,1331.8,11.39,2021-07-31 17:00:05,11.65237,2021-07-31 16:46:34,23.813,1709.1898
212.7293,23.5,1270.9,11.39,2021-07-31 17:30:11,11.65237,2021-07-31 17:16:34,23.86,1711.756
212.7501,23.73,1105.3,11.39,2021-07-31 18:00:08,11.65237,2021-07-31 17:46:34,23.966,1717.5436000000002
212.7709,23.86,933.8,11.4,2021-07-31 18:30:05,11.65237,2021-07-31 18:16:34,24.061,1722.7306
212.7918,24.19,856.2,11.4,2021-07-31 19:00:11,11.65237,2021-07-31 18:46:34,24.225,1731.6850000000002
212.8126,24.11,808.2,11.4,2021-07-31 19:30:08,11.65237,2021-07-31 19:16:34,24.176,1729.0096
212.8334,24.19,777.7,11.4,2021-07-31 20:00:05,11.65237,2021-07-31 19:46:34,24.312,1736.4352
212.8543,24.14,712.8,11.4,2021-07-31 20:30:11,11.65237,2021-07-31 20:16:34,24.319,1736.8174
212.8751,24.06,667.8,11.4,2021-07-31 21:00:08,11.65237,2021-07-31 20:46:34,24.351,1738.5646
212.8959,24.09,617.3,11.4,2021-07-31 21:30:05,11.65237,2021-07-31 21:16:34,24.513,1747.4098
212.9168,24.04,558.6,11.4,2021-07-31 22:00:11,11.65237,2021-07-31 21:46:34,24.443,1743.5878
212.9376,23.96,536.2,11.4,2021-07-31 22:30:08,11.65237,2021-07-31 22:16:34,24.469,1745.0074000000002
212.9584,23.88,495.6,11.39,2021-07-31 23:00:05,11.65237,2021-07-31 22:46:34,24.551,1749.4846
212.9793,23.7,440.4,11.4,2021-07-31 23:30:11,11.65237,2021-07-31 23:16:34,24.479,1745.5534
213.0001,23.5,433.5,11.39,2021-08-01 00:00:08,11.65237,2021-08-01 00:16:34,24.468,1744.9528
213.0209,23.32,442.9,11.39,2021-08-01 00:30:05,11.65237,2021-08-01 00:16:34,24.468,1744.9528
213.0418,22.96,454.4,11.39,2021-08-01 01:00:11,11.65237,2021-08-01 00:46:34,24.41,1741.786
213.0626,22.79,500.6,11.39,2021-08-01 01:30:08,11.65237,2021-08-01 01:16:34,24.21,1730.866
213.0834,22.74,579.0,11.39,2021-08-01 02:00:05,11.65237,2021-08-01 01:46:34,24.093,1724.4778
213.1043,22.64,588.3,11.39,2021-08-01 02:30:11,11.65237,2021-08-01 02:16:34,24.162,1728.2452
213.1251,22.76,665.6,11.38,2021-08-01 03:00:08,11.65237,2021-08-01 02:46:34,24.008,1719.8368
213.1459,22.96,695.6,11.38,2021-08-01 03:30:05,11.65237,2021-08-01 03:16:34,24.173,1728.8457999999998
213.1668,22.91,707.7,11.38,2021-08-01 04:00:11,11.65237,2021-08-01 03:46:34,24.1,1724.86
213.1876,23.09,741.6,11.38,2021-08-01 04:30:08,11.65237,2021-08-01 04:16:34,24.332,1737.5272
213.2084,23.01,728.0,11.38,2021-08-01 05:00:05,11.65237,2021-08-01 04:46:34,24.263,1733.7598
213.2293,22.79,814.8,11.38,2021-08-01 05:30:11,11.65237,2021-08-01 05:16:34,24.147,1727.4262
213.2501,22.74,916.9,11.38,2021-08-01 06:00:08,11.65237,2021-08-01 05:46:34,24.292,1735.3432
213.2709,22.71,853.7,11.38,2021-08-01 06:30:05,11.65237,2021-08-01 06:16:34,24.26,1733.5960000000002
213.2918,22.79,900.7,11.38,2021-08-01 07:00:11,11.65237,2021-08-01 06:46:34,24.293,1735.3978
213.3126,22.94,904.2,11.38,2021-08-01 07:30:08,11.65237,2021-08-01 07:16:34,24.292,1735.3432
213.3334,22.91,962.6,11.38,2021-08-01 08:00:05,11.65237,2021-08-01 07:46:34,24.284,1734.9064
213.3543,22.86,955.6,11.38,2021-08-01 08:30:11,11.65237,2021-08-01 08:16:34,24.082,1723.8772
213.3751,22.91,948.2,11.38,2021-08-01 09:00:08,11.65237,2021-08-01 08:46:34,24.308,1736.2168
213.3959,23.12,996.4,11.38,2021-08-01 09:30:05,11.65237,2021-08-01 09:16:34,24.466,1744.8436000000002
213.4168,22.86,994.0,11.38,2021-08-01 10:00:11,11.65237,2021-08-01 09:46:34,24.441,1743.4786
213.4376,22.66,1091.0,11.38,2021-08-01 10:30:08,11.65237,2021-08-01 10:16:34,24.476,1745.3896
213.4584,22.33,1083.4,11.38,2021-08-01 11:00:05,11.65237,2021-08-01 10:46:34,24.463,1744.6798
213.4793,22.03,1120.4,11.38,2021-08-01 11:30:11,11.65237,2021-08-01 11:16:34,24.506,1747.0276
213.5001,22.03,1200.5,11.37,2021-08-01 12:00:08,11.65237,2021-08-01 11:46:34,24.386,1740.4756
213.5209,22.41,1290.6,11.37,2021-08-01 12:30:05,11.65237,2021-08-01 12:16:34,24.32,1736.872
213.5418,22.41,1217.0,11.37,2021-08-01 13:00:11,11.65237,2021-08-01 12:46:34,24.269,1734.0874
213.5626,22.81,1348.6,11.37,2021-08-01 13:30:08,11.65237,2021-08-01 13:16:34,24.175,1728.9550000000002
213.5834,22.94,1264.1,11.37,2021-08-01 14:00:05,11.65237,2021-08-01 13:46:34,24.196,1730.1016000000002
213.6043,23.01,1238.9,11.37,2021-08-01 14:30:11,11.65237,2021-08-01 14:16:34,24.244,1732.7224
213.6251,23.4,1159.4,11.38,2021-08-01 15:00:08,11.65237,2021-08-01 14:46:34,24.193,1729.9378000000002
213.6459,23.27,1136.3,11.38,2021-08-01 15:30:05,11.65237,2021-08-01 15:16:34,24.239,1732.4494
213.6668,23.52,1106.9,11.38,2021-08-01 16:00:11,11.65237,2021-08-01 15:46:34,24.195,1730.047
213.6876,23.81,1033.3,11.38,2021-08-01 16:30:08,11.65237,2021-08-01 16:16:34,24.289,1735.1794000000002
213.7084,23.88,947.8,11.38,2021-08-01 17:00:05,11.65237,2021-08-01 16:46:34,24.321,1736.9266
213.7293,24.01,896.7,11.39,2021-08-01 17:30:11,11.65237,2021-08-01 17:16:34,24.271,1734.1966
213.7501,24.06,854.3,11.38,2021-08-01 18:00:08,11.65237,2021-08-01 17:46:34,24.239,1732.4494
213.7709,24.3,784.1,11.38,2021-08-01 18:30:05,11.65237,2021-08-01 18:16:34,24.297,1735.6162000000002
213.7918,24.4,775.2,11.38,2021-08-01 19:00:11,11.65237,2021-08-01 18:46:34,24.278,1734.5788
213.8126,24.35,669.8,11.38,2021-08-01 19:30:08,11.65237,2021-08-01 19:16:34,24.302,1735.8892
213.8334,24.55,645.1,11.38,2021-08-01 20:00:05,11.65237,2021-08-01 19:46:34,24.325,1737.145
213.8543,24.32,502.2,11.39,2021-08-01 20:30:11,11.65237,2021-08-01 20:16:34,24.349,1738.4554
213.8751,24.22,534.5,11.38,2021-08-01 21:00:08,11.65237,2021-08-01 20:46:34,24.477,1745.4442
213.8959,24.22,542.8,11.39,2021-08-01 21:30:05,11.65237,2021-08-01 21:16:34,24.487,1745.9902
213.9168,24.14,496.2,11.39,2021-08-01 22:00:11,11.65237,2021-08-01 21:46:34,24.557,1749.8121999999998
213.9376,24.06,452.5,11.38,2021-08-01 22:30:08,11.65237,2021-08-01 22:16:34,24.544,1749.1024
213.9584,23.99,386.9,11.38,2021-08-01 23:00:05,11.65237,2021-08-01 22:46:34,24.524,1748.0104
213.9793,23.88,381.1,11.38,2021-08-01 23:30:11,11.65237,2021-08-01 23:16:34,24.451,1744.0246
214.0001,23.83,375.3,11.38,2021-08-02 00:00:08,11.65237,2021-08-02 00:16:34,24.372,1739.7112
214.0209,23.57,384.4,11.38,2021-08-02 00:30:05,11.65237,2021-08-02 00:16:34,24.372,1739.7112
214.0418,23.42,424.1,11.38,2021-08-02 01:00:11,11.65237,2021-08-02 00:46:34,24.267,1733.9782
214.0626,23.34,456.2,11.38,2021-08-02 01:30:08,11.65237,2021-08-02 01:16:34,24.237,1732.3402
214.0834,23.32,495.1,11.37,2021-08-02 02:00:05,11.65237,2021-08-02 01:46:34,24.237,1732.3402
214.1043,23.45,541.0,11.37,2021-08-02 02:30:11,11.65237,2021-08-02 02:16:34,24.348,1738.4008
214.1251,23.27,567.0,11.37,2021-08-02 03:00:08,11.65237,2021-08-02 02:46:34,24.136,1726.8256
214.1459,23.17,634.1,11.37,2021-08-02 03:30:05,11.65237,2021-08-02 03:16:34,24.224,1731.6304
214.1668,23.17,702.5,11.37,2021-08-02 04:00:11,11.65237,2021-08-02 03:46:34,24.228,1731.8488000000002
214.1876,23.27,729.5,11.37,2021-08-02 04:30:08,11.65237,2021-08-02 04:16:34,23.977,1718.1442
214.2084,23.29,808.1,11.37,2021-08-02 05:00:05,11.65237,2021-08-02 04:46:34,24.283,1734.8518
214.2293,22.91,787.5,11.37,2021-08-02 05:30:11,11.65237,2021-08-02 05:16:34,24.31,1736.326
214.2501,22.99,850.0,11.37,2021-08-02 06:00:08,11.65237,2021-08-02 05:46:34,24.329,1737.3634
214.2709,23.12,989.0,11.37,2021-08-02 06:30:05,11.65237,2021-08-02 06:16:34,24.183,1729.3918
214.2918,22.81,957.5,11.37,2021-08-02 07:00:11,11.65237,2021-08-02 06:46:34,24.343,1738.1278
214.3126,22.84,1091.9,11.37,2021-08-02 07:30:08,11.65237,2021-08-02 07:16:34,24.245,1732.777
214.3334,22.99,1125.1,11.37,2021-08-02 08:00:05,11.65237,2021-08-02 07:46:34,24.402,1741.3492
214.3543,22.84,1123.4,11.37,2021-08-02 08:30:11,11.65237,2021-08-02 08:16:34,24.382,1740.2572
214.3751,22.53,1238.5,11.37,2021-08-02 09:00:08,11.65237,2021-08-02 08:46:34,24.162,1728.2452
214.3959,22.46,1214.5,11.36,2021-08-02 09:30:05,11.65237,2021-08-02 09:16:34,24.1,1724.86
214.4168,22.16,1209.3,11.36,2021-08-02 10:00:11,11.65237,2021-08-02 09:46:34,24.313,1736.4898
214.4376,22.18,1295.1,11.36,2021-08-02 10:30:08,11.65237,2021-08-02 10:16:34,24.425,1742.605
214.4584,22.23,1240.4,11.36,2021-08-02 11:00:05,11.65237,2021-08-02 10:46:34,24.391,1740.7486
214.4793,22.33,1186.8,11.36,2021-08-02 11:30:11,11.65237,2021-08-02 11:16:34,24.48,1745.608
214.5001,22.53,1171.5,11.36,2021-08-02 12:00:08,11.65237,2021-08-02 11:46:34,24.467,1744.8982
214.5209,22.71,1187.2,11.36,2021-08-02 12:30:05,11.65237,2021-08-02 12:16:34,24.447,1743.8062
214.5418,22.84,1207.6,11.36,2021-08-02 13:00:11,11.65237,2021-08-02 12:46:34,24.443,1743.5878
214.5626,23.19,1223.2,11.36,2021-08-02 13:30:08,11.65237,2021-08-02 13:16:34,24.352,1738.6192
214.5834,23.42,1138.4,11.36,2021-08-02 14:00:05,11.65237,2021-08-02 13:46:34,24.408,1741.6768000000002
214.6043,23.37,1105.5,11.37,2021-08-02 14:30:11,11.65237,2021-08-02 14:16:34,24.303,1735.9438
214.6251,23.47,1128.4,11.37,2021-08-02 15:00:08,11.65237,2021-08-02 14:46:34,24.447,1743.8062
214.6459,23.57,1229.0,11.37,2021-08-02 15:30:05,11.65237,2021-08-02 15:16:34,24.376,1739.9296000000002
214.8959,25.34,1799.8,11.39,2021-08-02 21:30:05,11.65237,2021-08-02 21:46:34,26.489,1855.2994
214.9168,25.42,1694.9,11.39,2021-08-02 22:00:11,11.65237,2021-08-02 21:46:34,26.489,1855.2994
214.9376,25.18,1541.9,11.39,2021-08-02 22:30:08,11.65237,2021-08-02 22:16:34,25.667,1810.4182
214.9584,25.21,1339.6,11.39,2021-08-02 23:00:05,11.65237,2021-08-02 22:46:34,26.207,1839.9022
214.9793,25.02,1159.1,11.39,2021-08-02 23:30:11,11.65237,2021-08-02 23:16:34,26.097,1833.8962
215.0001,25.1,1038.8,11.39,2021-08-03 00:00:08,11.65237,2021-08-03 00:16:34,26.744,1869.2224
215.0209,24.76,917.5,11.38,2021-08-03 00:30:05,11.65237,2021-08-03 00:16:34,26.744,1869.2224
215.0418,24.74,854.7,11.38,2021-08-03 01:00:11,11.65237,2021-08-03 00:46:34,25.812,1818.3352
215.0626,24.66,841.1,11.38,2021-08-03 01:30:08,11.65237,2021-08-03 01:16:34,26.44,1852.624
215.0834,24.45,804.4,11.38,2021-08-03 02:00:05,11.65237,2021-08-03 01:46:34,26.293,1844.5978
215.1043,23.96,802.9,11.37,2021-08-03 02:30:11,11.65237,2021-08-03 02:16:34,25.506,1801.6276
215.1251,24.09,853.2,11.37,2021-08-03 03:00:08,11.65237,2021-08-03 02:46:34,26.508,1856.3368
215.1459,24.27,832.7,11.37,2021-08-03 03:30:05,11.65237,2021-08-03 03:16:34,25.113,1780.1698
215.1668,23.65,828.8,11.37,2021-08-03 04:00:11,11.65237,2021-08-03 03:46:34,26.036,1830.5656
215.1876,23.65,893.8,11.37,2021-08-03 04:30:08,11.65237,2021-08-03 04:16:34,26.467,1854.0982
215.2084,23.78,938.1,11.36,2021-08-03 05:00:05,11.65237,2021-08-03 04:46:34,26.255,1842.523
215.2293,23.24,959.2,11.36,2021-08-03 05:30:11,11.65237,2021-08-03 05:16:34,26.334,1846.8364
215.2501,23.22,1028.4,11.36,2021-08-03 06:00:08,11.65237,2021-08-03 05:46:34,26.463,1853.8798
215.2709,23.24,1032.2,11.36,2021-08-03 06:30:05,11.65237,2021-08-03 06:16:34,25.925,1824.505
215.2918,23.24,1096.6,11.36,2021-08-03 07:00:11,11.65237,2021-08-03 06:46:34,26.579,1860.2134
215.3126,23.34,1148.5,11.36,2021-08-03 07:30:08,11.65237,2021-08-03 07:16:34,26.708,1867.2568
215.3334,23.52,1070.4,11.36,2021-08-03 08:00:05,11.65237,2021-08-03 07:46:34,26.536,1857.8656
215.3543,23.6,1073.3,11.36,2021-08-03 08:30:11,11.65237,2021-08-03 08:16:34,26.691,1866.3286
215.3751,23.57,1105.8,11.36,2021-08-03 09:00:08,11.65237,2021-08-03 08:46:34,26.857,1875.3922
215.3959,23.6,1152.7,11.36,2021-08-03 09:30:05,11.65237,2021-08-03 09:16:34,26.929,1879.3234
215.4168,23.22,1163.6,11.36,2021-08-03 10:00:11,11.65237,2021-08-03 09:46:34,26.901,1877.7946
215.4376,23.63,1190.1,11.36,2021-08-03 10:30:08,11.65237,2021-08-03 10:16:34,26.91,1878.286
215.4584,23.68,1119.6,11.36,2021-08-03 11:00:05,11.65237,2021-08-03 10:46:34,27.006,1883.5276
215.4793,22.76,1134.9,11.36,2021-08-03 11:30:11,11.65237,2021-08-03 11:16:34,26.507,1856.2822
215.5001,22.61,1304.1,11.36,2021-08-03 12:00:08,11.65237,2021-08-03 11:46:34,26.967,1881.3982
215.5209,22.81,1270.0,11.36,2021-08-03 12:30:05,11.65237,2021-08-03 12:16:34,26.926,1879.1596
215.5418,22.76,1352.2,11.36,2021-08-03 13:00:11,11.65237,2021-08-03 12:46:34,26.915,1878.559
215.5626,22.94,1442.7,11.36,2021-08-03 13:30:08,11.65237,2021-08-03 13:16:34,26.765,1870.369
215.5834,23.19,1558.4,11.36,2021-08-03 14:00:05,11.65237,2021-08-03 13:46:34,26.823,1873.5358
215.6043,23.32,1424.9,11.36,2021-08-03 14:30:11,11.65237,2021-08-03 14:16:34,26.875,1876.375
215.6251,23.5,1550.8,11.36,2021-08-03 15:00:08,11.65237,2021-08-03 14:46:34,26.588,1860.7048
215.6459,23.63,1461.5,11.36,2021-08-03 15:30:05,11.65237,2021-08-03 15:16:34,26.535,1857.811
215.6668,23.81,1437.1,11.36,2021-08-03 16:00:11,11.65237,2021-08-03 15:46:34,26.821,1873.4266
215.6876,24.04,1327.5,11.36,2021-08-03 16:30:08,11.65237,2021-08-03 16:16:34,26.664,1864.8544
215.7084,23.91,1271.2,11.36,2021-08-03 17:00:05,11.65237,2021-08-03 16:46:34,26.612,1862.0152
215.7293,23.96,1232.5,11.36,2021-08-03 17:30:11,11.65237,2021-08-03 17:16:34,26.776,1870.9696
215.7501,24.11,1187.6,11.36,2021-08-03 18:00:08,11.65237,2021-08-03 17:46:34,26.673,1865.3458
215.7709,24.01,1142.5,11.36,2021-08-03 18:30:05,11.65237,2021-08-03 18:16:34,26.892,1877.3032
215.7918,24.19,1072.0,11.36,2021-08-03 19:00:11,11.65237,2021-08-03 18:46:34,26.903,1877.9038
215.8126,24.11,973.3,11.36,2021-08-03 19:30:08,11.65237,2021-08-03 19:16:34,26.872,1876.2112
215.8334,24.32,933.1,11.36,2021-08-03 20:00:05,11.65237,2021-08-03 19:46:34,26.898,1877.6308
215.8543,24.24,865.2,11.36,2021-08-03 20:30:11,11.65237,2021-08-03 20:16:34,26.869,1876.0474
215.8751,24.22,867.3,11.36,2021-08-03 21:00:08,11.65237,2021-08-03 20:16:34,26.869,1876.0474
215.9584,24.06,752.7,11.36,2021-08-03 23:00:05,11.65237,2021-08-03 23:46:34,27.056,1886.2576
215.9793,23.91,745.3,11.36,2021-08-03 23:30:11,11.65237,2021-08-03 23:46:34,27.056,1886.2576
216.0001,23.78,747.3,11.36,2021-08-04 00:00:08,11.65237,2021-08-04 00:16:34,26.928,1879.2688
216.0209,24.01,784.7,11.36,2021-08-04 00:30:05,11.65237,2021-08-04 00:16:34,26.928,1879.2688
216.0418,23.81,754.0,11.36,2021-08-04 01:00:11,11.65237,2021-08-04 00:46:34,27.216,1894.9936
216.0626,23.63,771.7,11.36,2021-08-04 01:30:08,11.65237,2021-08-04 01:16:34,27.166,1892.2636
216.0834,23.42,807.5,11.36,2021-08-04 02:00:05,11.65237,2021-08-04 01:46:34,27.122,1889.8612
216.1043,23.68,863.8,11.36,2021-08-04 02:30:11,11.65237,2021-08-04 02:16:34,26.853,1875.1738
216.1251,23.52,867.0,11.36,2021-08-04 03:00:08,11.65237,2021-08-04 02:46:34,27.034,1885.0564
216.1459,23.52,898.6,11.35,2021-08-04 03:30:05,11.65237,2021-08-04 03:16:34,27.131,1890.3526
216.1668,23.47,941.5,11.36,2021-08-04 04:00:11,11.65237,2021-08-04 03:46:34,27.147,1891.2262
216.1876,23.32,1032.3,11.35,2021-08-04 04:30:08,11.65237,2021-08-04 04:16:34,27.132,1890.4072
216.2084,23.45,1120.9,11.35,2021-08-04 05:00:05,11.65237,2021-08-04 04:46:34,27.07,1887.022
216.2293,23.45,1222.0,11.35,2021-08-04 05:30:11,11.65237,2021-08-04 05:16:34,26.936,1879.7056
216.2501,23.52,1393.6,11.35,2021-08-04 06:00:08,11.65237,2021-08-04 05:46:34,26.744,1869.2224
216.2709,23.52,1413.1,11.35,2021-08-04 06:30:05,11.65237,2021-08-04 06:16:34,26.759,1870.0414
216.2918,23.17,1473.2,11.35,2021-08-04 07:00:11,11.65237,2021-08-04 06:46:34,26.969,1881.5074
216.3126,23.27,1610.9,11.35,2021-08-04 07:30:08,11.65237,2021-08-04 07:16:34,26.783,1871.3518
216.3334,23.09,1560.9,11.35,2021-08-04 08:00:05,11.65237,2021-08-04 07:46:34,27.082,1887.6772
216.3543,23.24,1691.7,11.35,2021-08-04 08:30:11,11.65237,2021-08-04 08:16:34,26.983,1882.2718
216.3751,23.4,1699.5,11.35,2021-08-04 09:00:08,11.65237,2021-08-04 08:46:34,26.914,1878.5044
216.3959,23.47,1571.7,11.35,2021-08-04 09:30:05,11.65237,2021-08-04 09:16:34,27.049,1885.8754
216.4168,23.45,1610.0,11.35,2021-08-04 10:00:11,11.65237,2021-08-04 09:46:34,27.106,1888.9876
216.4376,23.5,1635.1,11.35,2021-08-04 10:30:08,11.65237,2021-08-04 10:16:34,27.098,1888.5508
216.4584,23.57,1540.3,11.35,2021-08-04 11:00:05,11.65237,2021-08-04 10:46:34,27.224,1895.4304
216.4793,23.5,1548.6,11.35,2021-08-04 11:30:11,11.65237,2021-08-04 11:16:34,27.33,1901.218
216.5001,23.14,1611.3,11.35,2021-08-04 12:00:08,11.65237,2021-08-04 11:46:34,27.285,1898.761
216.5209,23.27,1748.2,11.35,2021-08-04 12:30:05,11.65237,2021-08-04 12:16:34,27.286,1898.8156
216.5418,23.63,1729.1,11.35,2021-08-04 13:00:11,11.65237,2021-08-04 12:46:34,27.321,1900.7266
216.5626,23.65,1701.7,11.35,2021-08-04 13:30:08,11.65237,2021-08-04 13:16:34,27.324,1900.8904
216.5834,23.63,1568.6,11.35,2021-08-04 14:00:05,11.65237,2021-08-04 14:16:34,27.308,1900.0168
