Year Day,Temperature C,CO2,Battery,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated)
182.2119,23.14,1240.0,11.75,2022-07-01 05:05:08,11.65237,2022-07-01 05:06:18,28.076,1941.9496
182.2536,23.01,1352.4,11.75,2022-07-01 06:05:11,11.65237,2022-07-01 06:06:18,27.871,1930.7566
182.2952,22.94,1619.1,11.75,2022-07-01 07:05:05,11.65237,2022-07-01 06:06:18,27.871,1930.7566
182.3369,22.86,1741.3,11.74,2022-07-01 08:05:08,11.65237,2022-07-01 08:36:18,28.016,1938.6736
182.3786,22.81,1738.9,11.75,2022-07-01 09:05:11,11.65237,2022-07-01 09:06:18,28.076,1941.9496
182.4202,22.69,1716.0,11.74,2022-07-01 10:05:05,11.65237,2022-07-01 10:06:18,28.380000000000003,1958.548
182.4619,22.16,1717.3,11.74,2022-07-01 11:05:08,11.65237,2022-07-01 11:06:18,28.677,1974.7642
182.5036,21.78,1587.8,11.74,2022-07-01 12:05:11,11.65237,2022-07-01 12:06:18,28.727,1977.4942
182.5452,21.76,1476.5,11.74,2022-07-01 13:05:05,11.65237,2022-07-01 13:06:18,28.881,1985.9026
182.5869,21.81,1325.7,11.73,2022-07-01 14:05:08,11.65237,2022-07-01 14:06:18,28.968,1990.6528
182.6286,21.98,1154.3,11.73,2022-07-01 15:05:11,11.65237,2022-07-01 15:06:18,28.874,1985.5204
182.6702,22.86,1081.2,11.74,2022-07-01 16:05:05,11.65237,2022-07-01 16:06:18,28.726,1977.4396
182.7119,23.75,1078.3,11.74,2022-07-01 17:05:08,11.65237,2022-07-01 17:06:18,28.305,1954.453
182.7536,24.53,1066.3,11.75,2022-07-01 18:05:11,11.65237,2022-07-01 18:06:18,27.889,1931.7394
182.7952,24.79,1148.7,11.75,2022-07-01 19:05:05,11.65237,2022-07-01 19:06:18,27.663,1919.3998
182.8369,24.45,1315.9,11.75,2022-07-01 20:05:08,11.65237,2022-07-01 20:06:18,27.787,1926.1702
182.8786,23.65,1545.5,11.75,2022-07-01 21:05:11,11.65237,2022-07-01 21:06:18,28.196,1948.5016
182.9202,23.24,1323.0,11.75,2022-07-01 22:05:05,11.65237,2022-07-01 22:06:18,28.462,1963.0252
182.9619,23.14,1286.6,11.74,2022-07-01 23:05:08,11.65237,2022-07-01 23:06:18,28.624,1971.8704
183.0036,23.14,1229.3,11.74,2022-07-02 00:05:11,11.65237,2022-07-02 00:06:18,28.631,1972.2526
183.0452,23.07,1289.4,11.74,2022-07-02 01:05:05,11.65237,2022-07-02 01:06:18,28.597,1970.3962
183.0869,22.91,1311.0,11.74,2022-07-02 02:05:08,11.65237,2022-07-02 02:06:18,28.7,1976.02
183.1286,22.81,1312.9,11.74,2022-07-02 03:05:11,11.65237,2022-07-02 03:06:18,28.75,1978.75
183.1702,22.89,1071.9,11.74,2022-07-02 04:05:05,11.65237,2022-07-02 04:06:18,28.695,1975.747
183.2119,22.99,1090.3,11.74,2022-07-02 05:05:08,11.65237,2022-07-02 05:06:18,28.658,1973.7268
183.2536,23.09,1283.8,11.74,2022-07-02 06:05:11,11.65237,2022-07-02 06:06:18,28.44,1961.824
183.2952,22.96,1621.2,11.74,2022-07-02 07:05:05,11.65237,2022-07-02 07:06:18,28.130000000000003,1944.898
183.3369,22.91,2026.7,11.74,2022-07-02 08:05:08,11.65237,2022-07-02 08:06:18,27.976,1936.4896
183.4202,22.76,2235.7,11.74,2022-07-02 10:05:05,11.65237,2022-07-02 10:06:18,28.515,1965.919
183.4619,22.81,2059.8,11.74,2022-07-02 11:05:08,11.65237,2022-07-02 11:06:18,28.624,1971.8704
183.5036,22.46,2272.3,11.74,2022-07-02 12:05:11,11.65237,2022-07-02 12:06:18,28.782,1980.4972
183.5452,22.31,2099.0,11.74,2022-07-02 13:05:05,11.65237,2022-07-02 13:06:18,28.802,1981.5892
183.5869,22.31,1873.9,11.73,2022-07-02 14:05:08,11.65237,2022-07-02 14:06:18,28.932,1988.6872
183.6286,22.31,1734.9,11.73,2022-07-02 15:05:11,11.65237,2022-07-02 15:06:18,28.956,1989.9976
183.6702,22.38,1417.1,11.73,2022-07-02 16:05:05,11.65237,2022-07-02 16:06:18,28.882,1985.9572
183.7119,22.76,1275.2,11.74,2022-07-02 17:05:08,11.65237,2022-07-02 17:06:18,28.74,1978.204
183.7536,22.74,1426.0,11.74,2022-07-02 18:05:11,11.65237,2022-07-02 18:06:18,28.544,1967.5024
183.7952,22.69,1681.6,11.74,2022-07-02 19:05:05,11.65237,2022-07-02 19:06:18,28.227,1950.1942
183.8369,22.74,2045.0,11.74,2022-07-02 20:05:08,11.65237,2022-07-02 19:36:18,28.01,1938.346
183.9202,22.71,2182.2,11.74,2022-07-02 22:05:05,11.65237,2022-07-02 22:06:18,28.618,1971.5428
183.9619,22.74,1898.6,11.74,2022-07-02 23:05:08,11.65237,2022-07-02 23:06:18,28.806,1981.8076
184.0036,22.81,1852.9,11.74,2022-07-03 00:05:11,11.65237,2022-07-03 00:06:18,28.876,1985.6296
184.0452,22.79,1714.2,11.74,2022-07-03 01:05:05,11.65237,2022-07-03 01:06:18,28.864,1984.9744
184.0869,22.71,1690.3,11.74,2022-07-03 02:05:08,11.65237,2022-07-03 02:06:18,28.956,1989.9976
184.1286,22.69,1832.0,11.74,2022-07-03 03:05:11,11.65237,2022-07-03 03:06:18,28.915,1987.759
184.1702,22.66,1357.8,11.74,2022-07-03 04:05:05,11.65237,2022-07-03 04:06:18,28.949,1989.6154
184.2119,22.61,1341.3,11.74,2022-07-03 05:05:08,11.65237,2022-07-03 05:06:18,28.936,1988.9056
184.2536,22.48,1429.2,11.73,2022-07-03 06:05:11,11.65237,2022-07-03 06:06:18,28.792,1981.0432
184.2952,22.41,1944.9,11.73,2022-07-03 07:05:05,11.65237,2022-07-03 07:06:18,28.444000000000003,1962.0424000000005
184.5036,22.41,2337.4,11.73,2022-07-03 12:05:11,11.65237,2022-07-03 12:06:18,28.844,1983.8824
184.5452,22.31,1874.6,11.73,2022-07-03 13:05:05,11.65237,2022-07-03 13:06:18,28.994,1992.0724
184.5869,22.31,1683.9,11.73,2022-07-03 14:05:08,11.65237,2022-07-03 14:06:18,28.941000000000003,1989.1786
184.6286,22.33,1724.5,11.73,2022-07-03 15:05:11,11.65237,2022-07-03 15:06:18,28.976,1991.0896
184.6702,22.36,1502.3,11.73,2022-07-03 16:05:05,11.65237,2022-07-03 16:06:18,29.045,1994.857
184.7119,22.69,1262.9,11.73,2022-07-03 17:05:08,11.65237,2022-07-03 17:06:18,28.943,1989.2878
184.7536,23.01,1292.4,11.73,2022-07-03 18:05:11,11.65237,2022-07-03 18:06:18,28.645,1973.017
184.7952,23.45,1237.7,11.74,2022-07-03 19:05:05,11.65237,2022-07-03 19:06:18,28.523,1966.3558
184.8369,23.88,1278.8,11.74,2022-07-03 20:05:08,11.65237,2022-07-03 20:06:18,28.28,1953.088
184.8786,24.04,1305.5,11.74,2022-07-03 21:05:11,11.65237,2022-07-03 21:06:18,28.145,1945.717
184.9202,23.37,1425.6,11.74,2022-07-03 22:05:05,11.65237,2022-07-03 22:06:18,28.42,1960.732
184.9619,23.19,1450.1,11.74,2022-07-03 23:05:08,11.65237,2022-07-03 23:06:18,28.612,1971.2152
185.0036,23.12,1558.9,11.74,2022-07-04 00:05:11,11.65237,2022-07-04 00:06:18,28.792,1981.0432
185.0452,23.09,1476.7,11.74,2022-07-04 01:05:05,11.65237,2022-07-04 01:06:18,28.826,1982.8996
185.0869,22.94,1527.0,11.74,2022-07-04 02:05:08,11.65237,2022-07-04 02:06:18,28.878,1985.7388
185.1286,22.76,1529.1,11.73,2022-07-04 03:05:11,11.65237,2022-07-04 03:06:18,28.957,1990.0522
185.1702,22.58,1595.1,11.73,2022-07-04 04:05:05,11.65237,2022-07-04 04:06:18,28.948,1989.5608
185.2119,22.61,1239.1,11.73,2022-07-04 05:05:08,11.65237,2022-07-04 05:06:18,28.996,1992.1816
185.2536,22.84,1226.4,11.73,2022-07-04 06:05:11,11.65237,2022-07-04 06:06:18,28.791,1980.9886
185.2952,22.58,1449.7,11.73,2022-07-04 07:05:05,11.65237,2022-07-04 07:06:18,28.626,1971.9796
185.3369,22.36,1821.7,11.73,2022-07-04 08:05:08,11.65237,2022-07-04 08:06:18,28.453,1962.5338
185.3786,22.23,2302.2,11.73,2022-07-04 09:05:11,11.65237,2022-07-04 09:06:18,28.302,1954.2892
185.5452,22.26,2082.3,11.75,2022-07-04 13:05:05,11.65237,2022-07-04 13:06:18,28.868,1985.1928
185.5869,22.28,1811.7,11.74,2022-07-04 14:05:08,11.65237,2022-07-04 14:06:18,28.899,1986.8854
185.6286,22.48,1604.8,11.74,2022-07-04 15:05:11,11.65237,2022-07-04 15:06:18,28.817,1982.4082
185.6702,22.58,1531.6,11.74,2022-07-04 16:05:05,11.65237,2022-07-04 16:06:18,28.862,1984.8652
185.7119,22.81,1298.4,11.73,2022-07-04 17:05:08,11.65237,2022-07-04 17:06:18,28.861,1984.8106
185.7536,23.6,1031.8,11.74,2022-07-04 18:05:11,11.65237,2022-07-04 18:06:18,28.644,1972.9624
185.7952,24.01,980.0,11.74,2022-07-04 19:05:05,11.65237,2022-07-04 19:06:18,28.47,1963.462
185.8369,24.97,864.1,11.74,2022-07-04 20:05:08,11.65237,2022-07-04 20:06:18,28.225,1950.085
185.8786,25.15,764.7,11.75,2022-07-04 21:05:11,11.65237,2022-07-04 21:06:18,27.968,1936.0528
185.9202,24.87,1016.3,11.75,2022-07-04 22:05:05,11.65237,2022-07-04 22:06:18,27.876,1931.0296
185.9619,24.01,1111.1,11.74,2022-07-04 23:05:08,11.65237,2022-07-04 23:06:18,28.125,1944.625
186.0036,23.57,1218.1,11.74,2022-07-05 00:05:11,11.65237,2022-07-05 00:06:18,28.513,1965.8098
186.0452,23.29,1326.5,11.74,2022-07-05 01:05:05,11.65237,2022-07-05 01:06:18,28.735,1977.931
186.0869,23.14,1435.5,11.73,2022-07-05 02:05:08,11.65237,2022-07-05 02:06:18,28.795,1981.207
186.1286,23.12,1288.8,11.73,2022-07-05 03:05:11,11.65237,2022-07-05 03:06:18,28.839,1983.6094
186.1702,22.86,1342.3,11.73,2022-07-05 04:05:05,11.65237,2022-07-05 04:06:18,28.936,1988.9056
186.2119,22.71,1406.2,11.73,2022-07-05 05:05:08,11.65237,2022-07-05 05:06:18,28.995,1992.127
186.2536,22.91,1277.2,11.73,2022-07-05 06:05:11,11.65237,2022-07-05 06:06:18,28.971,1990.8166
186.2952,23.07,1128.7,11.73,2022-07-05 07:05:05,11.65237,2022-07-05 07:06:18,28.856,1984.5376
186.3369,22.84,1262.6,11.73,2022-07-05 08:05:08,11.65237,2022-07-05 08:06:18,28.8,1981.48
186.3786,22.61,1553.7,11.73,2022-07-05 09:05:11,11.65237,2022-07-05 09:06:18,28.637,1972.5802
186.4202,22.71,2043.1,11.73,2022-07-05 10:05:05,11.65237,2022-07-05 10:06:18,28.495,1964.827
186.5036,22.81,2013.3,11.73,2022-07-05 12:05:11,11.65237,2022-07-05 12:06:18,28.722,1977.2212
186.5452,22.56,2278.9,11.72,2022-07-05 13:05:05,11.65237,2022-07-05 13:06:18,28.901,1986.9946
186.5869,22.26,1951.4,11.73,2022-07-05 14:05:08,11.65237,2022-07-05 14:06:18,29.08,1996.768
186.6286,22.16,1568.9,11.72,2022-07-05 15:05:11,11.65237,2022-07-05 15:06:18,29.166,2001.4636
186.6702,22.11,1444.4,11.72,2022-07-05 16:05:05,11.65237,2022-07-05 16:06:18,29.212,2003.9752
186.7119,22.06,1489.8,11.72,2022-07-05 17:05:08,11.65237,2022-07-05 17:06:18,29.261,2006.6506
186.7536,22.11,1320.4,11.72,2022-07-05 18:05:11,11.65237,2022-07-05 18:06:18,29.246,2005.8316
186.7952,22.33,1122.6,11.72,2022-07-05 19:05:05,11.65237,2022-07-05 19:06:18,29.192,2002.8832
186.8369,22.48,1084.7,11.72,2022-07-05 20:05:08,11.65237,2022-07-05 20:06:18,29.078,1996.6588
186.8786,22.46,1095.2,11.72,2022-07-05 21:05:11,11.65237,2022-07-05 21:06:18,28.877,1985.6842
186.9202,22.41,1265.9,11.72,2022-07-05 22:05:05,11.65237,2022-07-05 22:06:18,28.743,1978.3678
186.9619,22.41,1477.2,11.72,2022-07-05 23:05:08,11.65237,2022-07-05 23:06:18,28.609,1971.0514
187.0036,22.31,1608.5,11.72,2022-07-06 00:05:11,11.65237,2022-07-06 00:06:18,28.729,1977.6034
187.0452,22.18,1723.5,11.72,2022-07-06 01:05:05,11.65237,2022-07-06 01:06:18,28.9,1986.94
187.0869,22.13,1749.4,11.72,2022-07-06 02:05:08,11.65237,2022-07-06 02:06:18,29.056,1995.4576
187.1286,22.03,1552.0,11.72,2022-07-06 03:05:11,11.65237,2022-07-06 03:06:18,29.130000000000003,1999.4980000000005
187.1702,21.86,1538.5,11.72,2022-07-06 04:05:05,11.65237,2022-07-06 04:06:18,29.228,2004.8488
187.2119,21.78,1465.9,11.72,2022-07-06 05:05:08,11.65237,2022-07-06 05:06:18,29.299,2008.7254
187.2536,21.78,1338.7,11.72,2022-07-06 06:05:11,11.65237,2022-07-06 06:06:18,29.278,2007.5788
187.2952,21.78,1243.1,11.72,2022-07-06 07:05:05,11.65237,2022-07-06 07:06:18,29.284,2007.9064
187.3369,21.68,1329.5,11.72,2022-07-06 08:05:08,11.65237,2022-07-06 08:06:18,29.281,2007.7426
187.3786,21.41,1698.6,11.72,2022-07-06 09:05:11,11.65237,2022-07-06 09:06:18,29.248,2005.9408
187.4202,21.34,2132.6,11.72,2022-07-06 10:05:05,11.65237,2022-07-06 10:06:18,29.046,1994.9116
187.6286,21.83,1869.3,11.72,2022-07-06 15:05:11,11.65237,2022-07-06 15:06:18,29.087,1997.1502
187.6702,22.06,1591.1,11.72,2022-07-06 16:05:05,11.65237,2022-07-06 16:06:18,29.085,1997.041
187.7119,22.21,1666.0,11.72,2022-07-06 17:05:08,11.65237,2022-07-06 17:06:18,29.124,1999.1704
187.7536,22.56,1421.2,11.72,2022-07-06 18:05:11,11.65237,2022-07-06 18:06:18,29.095,1997.587
187.7952,22.74,1163.9,11.72,2022-07-06 19:05:05,11.65237,2022-07-06 19:06:18,29.023,1993.6558
187.8369,23.27,1114.1,11.73,2022-07-06 20:05:08,11.65237,2022-07-06 20:06:18,28.878,1985.7388
187.8786,23.75,899.4,11.73,2022-07-06 21:05:11,11.65237,2022-07-06 21:06:18,28.659,1973.7814
187.9202,23.7,855.2,11.73,2022-07-06 22:05:05,11.65237,2022-07-06 22:06:18,28.415,1960.459
187.9619,23.68,943.7,11.73,2022-07-06 23:05:08,11.65237,2022-07-06 23:06:18,28.213,1949.4298
188.0036,23.57,1370.3,11.73,2022-07-07 00:05:11,11.65237,2022-07-07 00:06:18,28.117,1944.1882
188.0452,23.22,1587.5,11.73,2022-07-07 01:05:05,11.65237,2022-07-07 01:06:18,28.317,1955.1082
188.0869,23.17,1602.8,11.73,2022-07-07 02:05:08,11.65237,2022-07-07 02:06:18,28.508,1965.5368
188.1286,22.94,1716.7,11.72,2022-07-07 03:05:11,11.65237,2022-07-07 03:06:18,28.776,1980.1696
188.1702,22.84,1448.8,11.72,2022-07-07 04:05:05,11.65237,2022-07-07 04:06:18,28.899,1986.8854
188.2119,22.66,1247.2,11.72,2022-07-07 05:05:08,11.65237,2022-07-07 05:06:18,29.006,1992.7276
188.2536,22.66,1393.9,11.72,2022-07-07 06:05:11,11.65237,2022-07-07 06:06:18,29.052,1995.2392
188.2952,22.61,1632.3,11.72,2022-07-07 07:05:05,11.65237,2022-07-07 07:06:18,29.133,1999.6618
188.3369,22.56,1299.3,11.72,2022-07-07 08:05:08,11.65237,2022-07-07 08:06:18,29.130000000000003,1999.4980000000005
188.3786,22.28,1454.4,11.72,2022-07-07 09:05:11,11.65237,2022-07-07 09:06:18,29.116,1998.7336
188.4202,21.86,1814.4,11.72,2022-07-07 10:05:05,11.65237,2022-07-07 10:06:18,29.08,1996.768
188.4619,21.78,2346.5,11.72,2022-07-07 11:05:08,11.65237,2022-07-07 11:06:18,28.987,1991.6902
188.6702,22.76,1582.3,11.72,2022-07-07 16:05:05,11.65237,2022-07-07 16:06:18,29.001,1992.4546
188.7119,22.94,1291.1,11.72,2022-07-07 17:05:08,11.65237,2022-07-07 17:06:18,28.995,1992.127
188.7536,23.07,1169.2,11.72,2022-07-07 18:05:11,11.65237,2022-07-07 18:06:18,28.975,1991.035
188.7952,22.91,1122.4,11.72,2022-07-07 19:05:05,11.65237,2022-07-07 19:06:18,29.075,1996.495
188.8369,23.57,905.6,11.72,2022-07-07 20:05:08,11.65237,2022-07-07 20:06:18,29.01,1992.946
188.8786,24.35,802.2,11.73,2022-07-07 21:05:11,11.65237,2022-07-07 21:06:18,28.818,1982.4628
188.9202,24.95,730.8,11.73,2022-07-07 22:05:05,11.65237,2022-07-07 22:06:18,28.617,1971.4882
188.9619,24.97,683.8,11.73,2022-07-07 23:05:08,11.65237,2022-07-07 23:06:18,28.385,1958.821
189.0036,24.87,929.5,11.73,2022-07-08 00:05:11,11.65237,2022-07-08 00:06:18,28.3,1954.18
189.0869,24.19,1388.6,11.75,2022-07-08 02:05:08,11.65237,2022-07-08 02:06:18,28.439,1961.7694
189.1286,23.88,1262.6,11.74,2022-07-08 03:05:11,11.65237,2022-07-08 03:06:18,28.569000000000003,1968.8674
189.1702,23.22,1389.8,11.73,2022-07-08 04:05:05,11.65237,2022-07-08 04:06:18,28.775,1980.115
189.2119,22.86,1117.1,11.73,2022-07-08 05:05:08,11.65237,2022-07-08 05:06:18,28.954,1989.8884
189.2536,22.46,1282.7,11.72,2022-07-08 06:05:11,11.65237,2022-07-08 06:06:18,29.055,1995.403
189.2952,22.38,1577.0,11.72,2022-07-08 07:05:05,11.65237,2022-07-08 07:06:18,29.134,1999.7164
189.3369,22.69,1220.2,11.72,2022-07-08 08:05:08,11.65237,2022-07-08 08:06:18,29.085,1997.041
189.3786,22.58,1245.1,11.72,2022-07-08 09:05:11,11.65237,2022-07-08 09:06:18,29.112,1998.5152
189.4202,22.48,1435.7,11.72,2022-07-08 10:05:05,11.65237,2022-07-08 10:06:18,29.057,1995.5122
189.4619,22.23,1733.1,11.72,2022-07-08 11:05:08,11.65237,2022-07-08 11:06:18,28.997,1992.2362
189.5036,22.31,2155.4,11.71,2022-07-08 12:05:11,11.65237,2022-07-08 12:06:18,28.844,1983.8824
189.7119,23.04,1465.3,11.72,2022-07-08 17:05:08,11.65237,2022-07-08 17:06:18,28.915,1987.759
189.7536,23.24,1231.7,11.72,2022-07-08 18:05:11,11.65237,2022-07-08 18:06:18,28.917,1987.8682
189.7952,23.27,1163.3,11.72,2022-07-08 19:05:05,11.65237,2022-07-08 19:06:18,28.926,1988.3596
189.8369,23.14,1268.6,11.72,2022-07-08 20:05:08,11.65237,2022-07-08 20:06:18,29.015,1993.219
189.8786,23.45,893.0,11.72,2022-07-08 21:05:11,11.65237,2022-07-08 21:06:18,28.989,1991.7994
189.9202,23.96,873.9,11.72,2022-07-08 22:05:05,11.65237,2022-07-08 22:06:18,28.858,1984.6468
189.9619,24.37,805.6,11.72,2022-07-08 23:05:08,11.65237,2022-07-08 23:06:18,28.668,1974.2728
190.0036,24.4,844.0,11.72,2022-07-09 00:05:11,11.65237,2022-07-09 00:06:18,28.492,1964.6632
190.0452,24.3,1055.6,11.73,2022-07-09 01:05:05,11.65237,2022-07-09 01:06:18,28.379,1958.4934
190.0869,24.24,1311.8,11.72,2022-07-09 02:05:08,11.65237,2022-07-09 02:06:18,28.283,1953.2518
190.1286,24.04,1583.8,11.72,2022-07-09 03:05:11,11.65237,2022-07-09 03:06:18,28.349,1956.8554
190.1702,23.65,1700.9,11.72,2022-07-09 04:05:05,11.65237,2022-07-09 04:06:18,28.485,1964.281
190.2119,23.32,1617.8,11.72,2022-07-09 05:05:08,11.65237,2022-07-09 05:06:18,28.682,1975.0372
190.2536,22.91,1454.1,11.72,2022-07-09 06:05:11,11.65237,2022-07-09 06:06:18,28.856,1984.5376
190.2952,22.64,1425.4,11.72,2022-07-09 07:05:05,11.65237,2022-07-09 07:06:18,28.956,1989.9976
190.3369,22.51,1817.0,11.71,2022-07-09 08:05:08,11.65237,2022-07-09 08:06:18,29.033,1994.2018
190.3786,22.53,1871.5,11.71,2022-07-09 09:05:11,11.65237,2022-07-09 09:06:18,29.053,1995.2938
190.4202,22.66,1498.2,11.71,2022-07-09 10:05:05,11.65237,2022-07-09 10:06:18,29.053,1995.2938
190.4619,22.64,1771.5,11.71,2022-07-09 11:05:08,11.65237,2022-07-09 11:06:18,28.967,1990.5982
190.5036,22.51,2300.5,11.71,2022-07-09 12:05:11,11.65237,2022-07-09 12:06:18,28.883,1986.0118
190.7119,23.22,2292.7,11.71,2022-07-09 17:05:08,11.65237,2022-07-09 17:06:18,28.594,1970.2324
190.7536,23.86,1650.1,11.72,2022-07-09 18:05:11,11.65237,2022-07-09 18:06:18,28.536,1967.0656
190.7952,23.78,1352.3,11.72,2022-07-09 19:05:05,11.65237,2022-07-09 19:06:18,28.638,1972.6348
190.8369,23.7,1332.3,11.72,2022-07-09 20:05:08,11.65237,2022-07-09 20:06:18,28.74,1978.204
190.8786,23.73,1334.9,11.72,2022-07-09 21:05:11,11.65237,2022-07-09 21:06:18,28.84,1983.664
190.9202,24.17,1069.9,11.72,2022-07-09 22:05:05,11.65237,2022-07-09 22:06:18,28.743,1978.3678
190.9619,24.53,960.4,11.72,2022-07-09 23:05:08,11.65237,2022-07-09 23:06:18,28.598,1970.4508
191.0036,24.74,1041.7,11.72,2022-07-10 00:05:11,11.65237,2022-07-10 00:06:18,28.455,1962.643
191.0452,24.76,1163.6,11.72,2022-07-10 01:05:05,11.65237,2022-07-10 01:06:18,28.328,1955.7088
191.0869,24.58,1497.1,11.72,2022-07-10 02:05:08,11.65237,2022-07-10 02:06:18,28.248,1951.3408
191.1286,24.48,1917.3,11.72,2022-07-10 03:05:11,11.65237,2022-07-10 03:06:18,28.198,1948.6108
191.2536,23.47,2073.0,11.72,2022-07-10 06:05:11,11.65237,2022-07-10 06:06:18,28.496,1964.8816
191.2952,23.01,1598.0,11.72,2022-07-10 07:05:05,11.65237,2022-07-10 07:06:18,28.723,1977.2758
191.3369,22.64,1422.6,11.71,2022-07-10 08:05:08,11.65237,2022-07-10 08:06:18,28.905,1987.213
191.3786,22.51,1784.4,11.7,2022-07-10 09:05:11,11.65237,2022-07-10 09:06:18,29.024,1993.7104
191.4202,22.61,1481.2,11.71,2022-07-10 10:05:05,11.65237,2022-07-10 10:06:18,29.078,1996.6588
191.4619,22.46,1553.8,11.71,2022-07-10 11:05:08,11.65237,2022-07-10 11:06:18,29.124,1999.1704
191.5036,22.36,1862.0,11.7,2022-07-10 12:05:11,11.65237,2022-07-10 12:06:18,29.074,1996.4404
191.5452,22.26,2286.7,11.7,2022-07-10 13:05:05,11.65237,2022-07-10 13:06:18,28.955,1989.943
191.7952,23.73,1628.3,11.71,2022-07-10 19:05:05,11.65237,2022-07-10 19:06:18,28.495,1964.827
191.8369,23.47,1316.0,11.71,2022-07-10 20:05:08,11.65237,2022-07-10 20:06:18,28.646,1973.0716
191.8786,23.24,1275.6,11.71,2022-07-10 21:05:11,11.65237,2022-07-10 21:06:18,28.795,1981.207
191.9202,23.22,1571.7,11.71,2022-07-10 22:05:05,11.65237,2022-07-10 22:06:18,28.858,1984.6468
191.9619,23.45,1050.1,11.71,2022-07-10 23:05:08,11.65237,2022-07-10 23:06:18,28.866,1985.0836
192.0036,23.86,982.2,11.72,2022-07-11 00:05:11,11.65237,2022-07-11 00:06:18,28.713,1976.7298
192.0452,24.09,1123.5,11.71,2022-07-11 01:05:05,11.65237,2022-07-11 01:06:18,28.623,1971.8158
192.0869,24.22,1473.7,11.72,2022-07-11 02:05:08,11.65237,2022-07-11 02:06:18,28.488,1964.4448
192.1286,24.06,2048.6,11.72,2022-07-11 03:05:11,11.65237,2022-07-11 03:06:18,28.417,1960.5682
192.3369,22.38,1690.7,11.71,2022-07-11 08:05:08,11.65237,2022-07-11 08:06:18,28.793,1981.0978
192.3786,22.18,1517.9,11.7,2022-07-11 09:05:11,11.65237,2022-07-11 09:06:18,28.982,1991.4172
192.4202,22.08,1684.2,11.7,2022-07-11 10:05:05,11.65237,2022-07-11 10:06:18,29.145,2000.317
192.4619,22.16,1376.5,11.7,2022-07-11 11:05:08,11.65237,2022-07-11 11:06:18,29.233,2005.1218
192.5036,22.23,1522.4,11.7,2022-07-11 12:05:11,11.65237,2022-07-11 12:06:18,29.251,2006.1046
192.5452,22.33,1778.8,11.7,2022-07-11 13:05:05,11.65237,2022-07-11 13:06:18,29.189,2002.7194
192.7952,23.57,1512.6,11.71,2022-07-11 19:05:05,11.65237,2022-07-11 19:06:18,28.607,1970.9422
192.8369,23.78,1399.3,11.72,2022-07-11 20:05:08,11.65237,2022-07-11 20:06:18,28.238,1950.7948
192.8786,23.32,1123.2,11.71,2022-07-11 21:05:11,11.65237,2022-07-11 21:06:18,28.286,1953.4156
192.9202,22.96,1045.8,11.71,2022-07-11 22:05:05,11.65237,2022-07-11 22:06:18,28.476,1963.7896
192.9619,22.96,1039.5,11.71,2022-07-11 23:05:08,11.65237,2022-07-11 23:06:18,28.717,1976.9482
193.0036,23.12,929.9,11.71,2022-07-12 00:05:11,11.65237,2022-07-12 00:06:18,28.821,1982.6266
193.0452,23.37,951.8,11.71,2022-07-12 01:05:05,11.65237,2022-07-12 01:06:18,28.824,1982.7904
193.0869,23.52,1177.0,11.71,2022-07-12 02:05:08,11.65237,2022-07-12 02:06:18,28.779,1980.3334
193.1286,23.52,1612.6,11.71,2022-07-12 03:05:11,11.65237,2022-07-12 03:06:18,28.693,1975.6378
193.1702,23.4,2164.9,11.71,2022-07-12 04:05:05,11.65237,2022-07-12 04:06:18,28.574,1969.1404
193.3786,22.21,1720.2,11.7,2022-07-12 09:05:11,11.65237,2022-07-12 09:06:18,28.914,1987.7044
193.4202,22.08,1469.4,11.7,2022-07-12 10:05:05,11.65237,2022-07-12 10:06:18,29.103,1998.0238
193.4619,22.08,1407.3,11.7,2022-07-12 11:05:08,11.65237,2022-07-12 11:06:18,29.237,2005.3402
193.5036,22.16,1332.5,11.69,2022-07-12 12:05:11,11.65237,2022-07-12 12:06:18,29.317,2009.7082
193.5452,22.23,1329.5,11.69,2022-07-12 13:05:05,11.65237,2022-07-12 13:06:18,29.301,2008.8346
193.5869,22.33,1533.6,11.69,2022-07-12 14:05:08,11.65237,2022-07-12 14:06:18,29.214,2004.0844
193.6286,22.61,1919.8,11.69,2022-07-12 15:05:11,11.65237,2022-07-12 15:06:18,29.025,1993.765
193.6702,23.04,2260.0,11.7,2022-07-12 16:05:05,11.65237,2022-07-12 16:06:18,28.747,1978.5862
193.7952,23.34,2093.1,11.7,2022-07-12 19:05:05,11.65237,2022-07-12 19:06:18,28.432,1961.3872
193.8369,23.75,1316.8,11.7,2022-07-12 20:05:08,11.65237,2022-07-12 20:06:18,28.497,1964.9362
193.8786,23.78,1140.6,11.7,2022-07-12 21:05:11,11.65237,2022-07-12 21:06:18,28.589,1969.9594
193.9202,23.34,1024.1,11.7,2022-07-12 22:05:05,11.65237,2022-07-12 22:06:18,28.749,1978.6954
193.9619,22.79,949.0,11.7,2022-07-12 23:05:08,11.65237,2022-07-12 23:06:18,28.935,1988.851
194.0036,22.74,1122.5,11.7,2022-07-13 00:05:11,11.65237,2022-07-13 00:06:18,28.984,1991.5264
194.0452,22.99,952.8,11.7,2022-07-13 01:05:05,11.65237,2022-07-13 01:06:18,28.934,1988.7964
