Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated)
222.8021,26.21,35.0,7.9475,10.89,2020-08-09,19:14:59,2020-08-10 19:15:01,11.65237,8/10/2020 19:15,30.5,2074.3
222.8437,26.21,35.0,7.9407,10.89,2020-08-09,20:14:59,2020-08-10 20:14:55,11.65237,8/10/2020 20:15,30.4,2068.84
222.8854,26.27,35.0,7.9451,10.89,2020-08-09,21:14:59,2020-08-10 21:14:58,11.65237,8/10/2020 21:15,30.3,2063.38
222.9271,26.32,35.0,7.9317,10.89,2020-08-09,22:14:59,2020-08-10 22:15:01,11.65237,8/10/2020 22:15,30.2,2057.92
222.9687,26.24,35.0,7.9382,10.89,2020-08-09,23:14:59,2020-08-10 23:14:55,11.65237,8/10/2020 23:15,30.3,2063.38
223.0104,26.24,35.0,7.9182,10.89,2020-08-10,00:14:59,2020-08-11 00:14:58,11.65237,8/11/2020 0:15,30.3,2063.38
223.0521,26.21,35.0,7.8624,10.89,2020-08-10,01:14:59,2020-08-11 01:15:01,11.65237,8/11/2020 1:15,30.4,2068.84
223.0937,26.16,35.0,7.7106,10.89,2020-08-10,02:14:59,2020-08-11 02:14:55,11.65237,8/11/2020 2:15,30.4,2068.84
223.1354,26.08,35.0,7.4992,10.89,2020-08-10,03:14:59,2020-08-11 03:14:58,11.65237,8/11/2020 3:15,30.5,2074.3
223.1771,26.03,35.0,7.486,10.88,2020-08-10,04:14:59,2020-08-11 04:15:01,11.65237,8/11/2020 4:15,30.6,2079.76
223.2187,25.66,35.0,7.7963,10.88,2020-08-10,05:14:59,2020-08-11 05:14:55,11.65237,8/11/2020 5:15,30.8,2090.68
223.2604,25.58,35.0,7.8139,10.88,2020-08-10,06:14:59,2020-08-11 06:14:58,11.65237,8/11/2020 6:15,30.9,2096.14
223.3021,25.63,35.0,7.8195,10.87,2020-08-10,07:14:59,2020-08-11 07:15:01,11.65237,8/11/2020 7:15,30.8,2090.68
223.3437,25.58,35.0,7.8176,10.88,2020-08-10,08:14:59,2020-08-11 08:14:55,11.65237,8/11/2020 8:15,30.7,2085.22
223.3854,25.5,35.0,7.8283,10.87,2020-08-10,09:14:59,2020-08-11 09:14:58,11.65237,8/11/2020 9:15,30.7,2085.22
223.4271,25.34,35.0,7.8202,10.87,2020-08-10,10:14:59,2020-08-11 10:15:01,11.65237,8/11/2020 10:15,30.7,2085.22
223.4687,25.36,35.0,7.812,10.87,2020-08-10,11:14:59,2020-08-11 11:14:55,11.65237,8/11/2020 11:15,30.8,2090.68
223.5104,25.47,35.0,7.7817,10.87,2020-08-10,12:14:59,2020-08-11 12:14:58,11.65237,8/11/2020 12:15,30.9,2096.14
223.5521,25.5,35.0,7.7399,10.87,2020-08-10,13:14:59,2020-08-11 13:15:01,11.65237,8/11/2020 13:15,30.9,2096.14
223.5937,25.55,35.0,7.6201,10.87,2020-08-10,14:14:59,2020-08-11 14:14:55,11.65237,8/11/2020 14:15,30.7,2085.22
223.7187,26.56,35.0,7.9158,10.87,2020-08-10,17:14:59,2020-08-11 17:14:55,11.65237,8/11/2020 17:15,30.3,2063.38
223.7604,26.78,35.0,7.9254,10.87,2020-08-10,18:14:59,2020-08-11 18:14:58,11.65237,8/11/2020 18:15,30.4,2068.84
223.8021,26.89,35.0,7.9273,10.87,2020-08-10,19:14:59,2020-08-11 19:15:01,11.65237,8/11/2020 19:15,30.3,2063.38
223.8437,26.91,35.0,7.905,10.88,2020-08-10,20:14:59,2020-08-11 20:14:55,11.65237,8/11/2020 20:15,30.3,2063.38
223.8854,26.83,35.0,7.8906,10.87,2020-08-10,21:14:59,2020-08-11 21:14:58,11.65237,8/11/2020 21:15,30.4,2068.84
223.9271,26.86,35.0,7.8803,10.87,2020-08-10,22:14:59,2020-08-11 22:15:01,11.65237,8/11/2020 22:15,30.5,2074.3
223.9687,26.86,35.0,7.8856,10.87,2020-08-10,23:14:59,2020-08-11 23:14:55,11.65237,8/11/2020 23:15,30.4,2068.84
224.0104,26.75,35.0,7.8699,10.87,2020-08-11,00:14:59,2020-08-12 00:14:58,11.65237,8/12/2020 0:15,30.6,2079.76
224.0521,26.8,35.0,7.8427,10.87,2020-08-11,01:14:59,2020-08-12 01:15:01,11.65237,8/12/2020 1:15,30.8,2090.68
224.0937,26.89,35.0,7.788,10.88,2020-08-11,02:14:59,2020-08-12 02:14:55,11.65237,8/12/2020 2:15,30.8,2090.68
224.1354,26.89,35.0,7.6163,10.87,2020-08-11,03:14:59,2020-08-12 03:14:58,11.65237,8/12/2020 3:15,30.8,2090.68
224.2187,26.48,35.0,7.6732,10.87,2020-08-11,05:14:59,2020-08-12 05:14:55,11.65237,8/12/2020 5:15,30.7,2085.22
224.2604,26.27,35.0,7.7931,10.86,2020-08-11,06:14:59,2020-08-12 06:14:58,11.65237,8/12/2020 6:15,30.6,2079.76
224.3021,26.27,35.0,7.7895,10.86,2020-08-11,07:14:59,2020-08-12 07:15:01,11.65237,8/12/2020 7:15,30.6,2079.76
224.3437,26.24,35.0,7.7732,10.86,2020-08-11,08:14:59,2020-08-12 08:14:55,11.65237,8/12/2020 8:15,30.6,2079.76
224.3854,26.16,35.0,7.8874,10.85,2020-08-11,09:14:59,2020-08-12 09:14:58,11.65237,8/12/2020 9:15,30.6,2079.76
224.4271,26.16,35.0,7.8735,10.85,2020-08-11,10:14:59,2020-08-12 10:15:01,11.65237,8/12/2020 10:15,30.7,2085.22
224.4687,26.13,35.0,7.8785,10.85,2020-08-11,11:14:59,2020-08-12 11:14:55,11.65237,8/12/2020 11:15,30.8,2090.68
224.5104,26.08,35.0,7.858,10.85,2020-08-11,12:14:59,2020-08-12 12:14:58,11.65237,8/12/2020 12:15,30.7,2085.22
224.5521,26.16,35.0,7.7967,10.85,2020-08-11,13:14:59,2020-08-12 13:15:01,11.65237,8/12/2020 13:15,30.8,2090.68
224.5937,26.35,35.0,7.7425,10.85,2020-08-11,14:14:59,2020-08-12 14:14:55,11.65237,8/12/2020 14:15,30.6,2079.76
224.6354,26.64,35.0,7.5966,10.85,2020-08-11,15:14:59,2020-08-12 15:14:58,11.65237,8/12/2020 15:15,30.6,2079.76
224.6771,26.97,35.0,7.4671,10.85,2020-08-11,16:14:59,2020-08-12 16:15:01,11.65237,8/12/2020 16:15,30.6,2079.76
224.7187,26.94,35.0,7.8068,10.85,2020-08-11,17:14:59,2020-08-12 17:14:55,11.65237,8/12/2020 17:15,30.6,2079.76
224.7604,27.46,35.0,7.9073,10.85,2020-08-11,18:14:59,2020-08-12 18:14:58,11.65237,8/12/2020 18:15,30.5,2074.3
224.8021,27.54,35.0,7.9236,10.86,2020-08-11,19:14:59,2020-08-12 19:15:01,11.65237,8/12/2020 19:15,30.6,2079.76
224.8437,27.51,35.0,7.8947,10.86,2020-08-11,20:14:59,2020-08-12 20:14:55,11.65237,8/12/2020 20:15,30.8,2090.68
224.8854,27.43,35.0,7.8864,10.85,2020-08-11,21:14:59,2020-08-12 21:14:58,11.65237,8/12/2020 21:15,30.7,2085.22
224.9271,27.43,35.0,7.8817,10.85,2020-08-11,22:14:59,2020-08-12 22:15:01,11.65237,8/12/2020 22:15,30.6,2079.76
224.9687,27.46,35.0,7.8729,10.85,2020-08-11,23:14:59,2020-08-12 23:14:55,11.65237,8/12/2020 23:15,30.6,2079.76
225.0104,27.4,35.0,7.8659,10.85,2020-08-12,00:14:59,2020-08-13 00:14:58,11.65237,8/13/2020 0:15,30.7,2085.22
225.0521,27.26,35.0,7.8547,10.85,2020-08-12,01:14:59,2020-08-13 01:15:01,11.65237,8/13/2020 1:15,30.7,2085.22
225.0937,27.29,35.0,7.8191,10.85,2020-08-12,02:14:59,2020-08-13 02:14:55,11.65237,8/13/2020 2:15,30.6,2079.76
225.1354,27.35,35.0,7.7285,10.85,2020-08-12,03:14:59,2020-08-13 03:14:58,11.65237,8/13/2020 3:15,30.6,2079.76
225.1771,27.4,35.0,7.5466,10.85,2020-08-12,04:14:59,2020-08-13 04:15:01,11.65237,8/13/2020 4:15,30.5,2074.3
225.2604,27.05,35.0,7.7133,10.84,2020-08-12,06:14:59,2020-08-13 06:14:58,11.65237,8/13/2020 6:15,30.6,2079.76
225.3021,26.86,35.0,7.786,10.84,2020-08-12,07:14:59,2020-08-13 07:15:01,11.65237,8/13/2020 7:15,30.4,2068.84
225.3437,26.83,35.0,7.7897,10.84,2020-08-12,08:14:59,2020-08-13 08:14:55,11.65237,8/13/2020 8:15,30.5,2074.3
225.3854,26.83,35.0,7.7952,10.84,2020-08-12,09:14:59,2020-08-13 09:14:58,11.65237,8/13/2020 9:15,30.5,2074.3
225.4271,26.72,35.0,7.812,10.83,2020-08-12,10:14:59,2020-08-13 10:15:01,11.65237,8/13/2020 10:15,30.6,2079.76
225.4687,26.64,35.0,7.8063,10.83,2020-08-12,11:14:59,2020-08-13 11:14:55,11.65237,8/13/2020 11:15,30.6,2079.76
225.5104,26.62,35.0,7.7969,10.83,2020-08-12,12:14:59,2020-08-13 12:14:58,11.65237,8/13/2020 12:15,30.7,2085.22
225.5521,26.64,35.0,7.787,10.83,2020-08-12,13:14:59,2020-08-13 13:15:01,11.65237,8/13/2020 13:15,30.7,2085.22
225.5937,26.7,35.0,7.7597,10.83,2020-08-12,14:14:59,2020-08-13 14:14:55,11.65237,8/13/2020 14:15,30.7,2085.22
225.6354,26.83,35.0,7.6871,10.83,2020-08-12,15:14:59,2020-08-13 15:14:58,11.65237,8/13/2020 15:15,30.7,2085.22
225.6771,27.13,35.0,7.5077,10.83,2020-08-12,16:14:59,2020-08-13 16:15:01,11.65237,8/13/2020 16:15,30.7,2085.22
225.7604,27.26,35.0,7.8256,10.83,2020-08-12,18:14:59,2020-08-13 18:14:58,11.65237,8/13/2020 18:15,30.6,2079.76
225.8021,27.73,35.0,7.8538,10.83,2020-08-12,19:14:59,2020-08-13 19:15:01,11.65237,8/13/2020 19:15,30.6,2079.76
225.8437,27.84,35.0,7.9068,10.84,2020-08-12,20:14:59,2020-08-13 20:14:55,11.65237,8/13/2020 20:15,30.6,2079.76
225.8854,27.78,35.0,7.9029,10.84,2020-08-12,21:14:59,2020-08-13 21:14:58,11.65237,8/13/2020 21:15,30.6,2079.76
225.9271,27.67,35.0,7.8631,10.84,2020-08-12,22:14:59,2020-08-13 22:15:01,11.65237,8/13/2020 22:15,30.6,2079.76
225.9687,27.54,35.0,7.87,10.83,2020-08-12,23:14:59,2020-08-13 23:14:55,11.65237,8/13/2020 23:15,30.7,2085.22
226.0104,27.54,35.0,7.858,10.83,2020-08-13,00:14:59,2020-08-14 00:14:58,11.65237,8/14/2020 0:15,30.7,2085.22
226.0521,27.48,35.0,7.8503,10.83,2020-08-13,01:14:59,2020-08-14 01:15:01,11.65237,8/14/2020 1:15,30.7,2085.22
226.0937,27.48,35.0,7.8424,10.83,2020-08-13,02:14:59,2020-08-14 02:14:55,11.65237,8/14/2020 2:15,30.7,2085.22
226.1354,27.56,35.0,7.7787,10.83,2020-08-13,03:14:59,2020-08-14 03:14:58,11.65237,8/14/2020 3:15,30.8,2090.68
226.1771,27.59,35.0,7.6405,10.84,2020-08-13,04:14:59,2020-08-14 04:15:01,11.65237,8/14/2020 4:15,30.8,2090.68
226.3021,27.16,35.0,7.6991,10.83,2020-08-13,07:14:59,2020-08-14 07:15:01,11.65237,8/14/2020 7:15,31.0,2101.6
226.3437,27.1,35.0,7.7565,10.82,2020-08-13,08:14:59,2020-08-14 08:14:55,11.65237,8/14/2020 8:15,31.0,2101.6
226.3854,27.1,35.0,7.8062,10.82,2020-08-13,09:14:59,2020-08-14 09:14:58,11.65237,8/14/2020 9:15,31.0,2101.6
226.4271,27.05,35.0,7.8041,10.82,2020-08-13,10:14:59,2020-08-14 10:15:01,11.65237,8/14/2020 10:15,31.0,2101.6
226.4687,26.94,35.0,7.7593,10.81,2020-08-13,11:14:59,2020-08-14 11:14:55,11.65237,8/14/2020 11:15,31.0,2101.6
226.5104,26.94,35.0,7.7314,10.81,2020-08-13,12:14:59,2020-08-14 12:14:58,11.65237,8/14/2020 12:15,31.0,2101.6
226.5521,27.07,35.0,7.7288,10.81,2020-08-13,13:14:59,2020-08-14 13:15:01,11.65237,8/14/2020 13:15,31.0,2101.6
226.5937,27.16,35.0,7.7576,10.81,2020-08-13,14:14:59,2020-08-14 14:14:55,11.65237,8/14/2020 14:15,30.8,2090.68
226.6354,27.29,35.0,7.7705,10.81,2020-08-13,15:14:59,2020-08-14 15:14:58,11.65237,8/14/2020 15:15,30.8,2090.68
226.6771,27.51,35.0,7.666,10.82,2020-08-13,16:14:59,2020-08-14 16:15:01,11.65237,8/14/2020 16:15,30.6,2079.76
226.7187,27.95,35.0,7.4971,10.82,2020-08-13,17:14:59,2020-08-14 17:14:55,11.65237,8/14/2020 17:15,30.6,2079.76
226.7604,27.56,35.0,7.7128,10.82,2020-08-13,18:14:59,2020-08-14 18:14:58,11.65237,8/14/2020 18:15,30.4,2068.84
226.8021,26.64,35.0,7.8297,10.81,2020-08-13,19:14:59,2020-08-14 19:15:01,11.65237,8/14/2020 19:15,30.3,2063.38
226.8437,26.72,35.0,7.8364,10.8,2020-08-13,20:14:59,2020-08-14 20:14:55,11.65237,8/14/2020 20:15,30.3,2063.38
226.8854,26.72,35.0,7.8678,10.8,2020-08-13,21:14:59,2020-08-14 21:14:58,11.65237,8/14/2020 21:15,30.4,2068.84
226.9271,26.94,35.0,7.9457,10.8,2020-08-13,22:14:59,2020-08-14 22:15:01,11.65237,8/14/2020 22:15,30.3,2063.38
226.9687,26.7,35.0,7.9391,10.8,2020-08-13,23:14:59,2020-08-14 23:14:55,11.65237,8/14/2020 23:15,30.1,2052.46
227.0104,26.45,35.0,7.9172,10.8,2020-08-14,00:14:59,2020-08-15 00:14:58,11.65237,8/15/2020 0:15,30.0,2047.0
227.0521,26.32,35.0,7.8903,10.79,2020-08-14,01:14:59,2020-08-15 01:15:01,11.65237,8/15/2020 1:15,30.2,2057.92
227.0937,26.37,35.0,7.8878,10.79,2020-08-14,02:14:59,2020-08-15 02:14:55,11.65237,8/15/2020 2:15,30.3,2063.38
227.1354,26.53,35.0,7.878,10.8,2020-08-14,03:14:59,2020-08-15 03:14:58,11.65237,8/15/2020 3:15,30.4,2068.84
227.1771,26.67,35.0,7.8,10.8,2020-08-14,04:14:59,2020-08-15 04:15:01,11.65237,8/15/2020 4:15,30.4,2068.84
227.2187,26.8,35.0,7.5937,10.8,2020-08-14,05:14:59,2020-08-15 05:14:55,11.65237,8/15/2020 5:15,30.4,2068.84
227.3437,26.29,35.0,7.7746,10.79,2020-08-14,08:14:59,2020-08-15 08:14:55,11.65237,8/15/2020 8:15,30.2,2057.92
227.3854,26.13,35.0,7.798,10.78,2020-08-14,09:14:59,2020-08-15 09:14:58,11.65237,8/15/2020 9:15,30.1,2052.46
227.4271,26.05,35.0,7.7819,10.78,2020-08-14,10:14:59,2020-08-15 10:15:01,11.65237,8/15/2020 10:15,30.0,2047.0
227.4687,25.97,35.0,7.7665,10.78,2020-08-14,11:14:59,2020-08-15 11:14:55,11.65237,8/15/2020 11:15,30.2,2057.92
227.5104,25.97,35.0,7.7589,10.78,2020-08-14,12:14:59,2020-08-15 12:14:58,11.65237,8/15/2020 12:15,30.6,2079.76
227.5521,25.97,35.0,7.7697,10.78,2020-08-14,13:14:59,2020-08-15 13:15:01,11.65237,8/15/2020 13:15,30.7,2085.22
227.5937,26.08,35.0,7.7765,10.78,2020-08-14,14:14:59,2020-08-15 14:14:55,11.65237,8/15/2020 14:15,30.7,2085.22
227.6354,26.29,35.0,7.775,10.78,2020-08-14,15:14:59,2020-08-15 15:14:58,11.65237,8/15/2020 15:15,30.6,2079.76
227.6771,26.59,35.0,7.7661,10.78,2020-08-14,16:14:59,2020-08-15 16:15:01,11.65237,8/15/2020 16:15,30.4,2068.84
227.7187,26.91,35.0,7.7209,10.78,2020-08-14,17:14:59,2020-08-15 17:14:55,11.65237,8/15/2020 17:15,30.4,2068.84
227.7604,27.37,35.0,7.5967,10.78,2020-08-14,18:14:59,2020-08-15 18:14:58,11.65237,8/15/2020 18:15,30.3,2063.38
227.8021,27.35,35.0,7.6177,10.79,2020-08-14,19:14:59,2020-08-15 19:15:01,11.65237,8/15/2020 19:15,30.2,2057.92
227.8437,27.07,35.0,7.8848,10.79,2020-08-14,20:14:59,2020-08-15 20:14:55,11.65237,8/15/2020 20:15,30.2,2057.92
227.8854,26.91,35.0,7.8957,10.78,2020-08-14,21:14:59,2020-08-15 21:14:58,11.65237,8/15/2020 21:15,30.2,2057.92
227.9271,26.99,35.0,7.946,10.78,2020-08-14,22:14:59,2020-08-15 22:15:01,11.65237,8/15/2020 22:15,30.1,2052.46
227.9687,26.89,35.0,7.9726,10.78,2020-08-14,23:14:59,2020-08-15 23:14:55,11.65237,8/15/2020 23:15,30.1,2052.46
228.0104,26.75,35.0,7.9335,10.78,2020-08-15,00:14:59,2020-08-16 00:14:58,11.65237,8/16/2020 0:15,30.0,2047.0
228.0521,26.62,35.0,7.9095,10.77,2020-08-15,01:14:59,2020-08-16 01:15:01,11.65237,8/16/2020 1:15,30.0,2047.0
228.0937,26.48,35.0,7.8958,10.77,2020-08-15,02:14:59,2020-08-16 02:14:55,11.65237,8/16/2020 2:15,30.1,2052.46
228.1354,26.43,35.0,7.8799,10.77,2020-08-15,03:14:59,2020-08-16 03:14:58,11.65237,8/16/2020 3:15,30.2,2057.92
228.1771,26.37,35.0,7.8697,10.77,2020-08-15,04:14:59,2020-08-16 04:15:01,11.65237,8/16/2020 4:15,30.3,2063.38
228.2187,26.24,35.0,7.7966,10.77,2020-08-15,05:14:59,2020-08-16 05:14:55,11.65237,8/16/2020 5:15,30.3,2063.38
228.2604,26.08,35.0,7.6359,10.77,2020-08-15,06:14:59,2020-08-16 06:14:58,11.65237,8/16/2020 6:15,30.3,2063.38
228.3854,25.76,35.0,7.7965,10.76,2020-08-15,09:14:59,2020-08-16 09:14:58,11.65237,8/16/2020 9:15,30.3,2063.38
228.4271,25.5,35.0,7.8001,10.75,2020-08-15,10:14:59,2020-08-16 10:15:01,11.65237,8/16/2020 10:15,30.3,2063.38
228.4687,25.47,35.0,7.7935,10.75,2020-08-15,11:14:59,2020-08-16 11:14:55,11.65237,8/16/2020 11:15,30.3,2063.38
228.5104,25.5,35.0,7.7903,10.75,2020-08-15,12:14:59,2020-08-16 12:14:58,11.65237,8/16/2020 12:15,30.4,2068.84
228.5521,25.55,35.0,7.8196,10.75,2020-08-15,13:14:59,2020-08-16 13:15:01,11.65237,8/16/2020 13:15,30.7,2085.22
228.5937,25.52,35.0,7.845,10.74,2020-08-15,14:14:59,2020-08-16 14:14:55,11.65237,8/16/2020 14:15,30.4,2068.84
228.6354,25.55,35.0,7.8601,10.74,2020-08-15,15:14:59,2020-08-16 15:14:58,11.65237,8/16/2020 15:15,30.5,2074.3
228.6771,25.58,35.0,7.8339,10.74,2020-08-15,16:14:59,2020-08-16 16:15:01,11.65237,8/16/2020 16:15,30.2,2057.92
228.7187,25.52,35.0,7.7973,10.74,2020-08-15,17:14:59,2020-08-16 17:14:55,11.65237,8/16/2020 17:15,30.1,2052.46
228.7604,25.52,35.0,7.7243,10.74,2020-08-15,18:14:59,2020-08-16 18:14:58,11.65237,8/16/2020 18:15,30.1,2052.46
228.8021,25.58,35.0,7.6027,10.74,2020-08-15,19:14:59,2020-08-16 19:15:01,11.65237,8/16/2020 19:15,29.9,2041.54
228.8437,25.44,35.0,7.9033,10.74,2020-08-15,20:14:59,2020-08-16 20:14:55,11.65237,8/16/2020 20:15,25.7,1812.22
228.8854,25.29,35.0,7.9027,10.74,2020-08-15,21:14:59,2020-08-16 21:14:58,11.65237,8/16/2020 21:15,29.8,2036.08
228.9271,25.18,35.0,7.9201,10.73,2020-08-15,22:14:59,2020-08-16 22:15:01,11.65237,8/16/2020 22:15,29.9,2041.54
228.9687,25.1,35.0,7.9159,10.73,2020-08-15,23:14:59,2020-08-16 23:14:55,11.65237,8/16/2020 23:15,25.6,1806.76
229.0104,25.0,35.0,7.8943,10.73,2020-08-16,00:14:59,2020-08-17 00:14:58,11.65237,8/17/2020 0:15,29.9,2041.54
229.0521,24.87,35.0,7.8478,10.73,2020-08-16,01:14:59,2020-08-17 01:15:01,11.65237,8/17/2020 1:15,30.0,2047.0
229.0937,24.63,35.0,7.8358,10.72,2020-08-16,02:14:59,2020-08-17 02:14:55,11.65237,8/17/2020 2:15,30.1,2052.46
229.1354,24.53,35.0,7.8209,10.72,2020-08-16,03:14:59,2020-08-17 03:14:58,11.65237,8/17/2020 3:15,30.0,2047.0
229.1771,24.53,35.0,7.8134,10.72,2020-08-16,04:14:59,2020-08-17 04:15:01,11.65237,8/17/2020 4:15,29.9,2041.54
229.2187,24.55,35.0,7.8019,10.72,2020-08-16,05:14:59,2020-08-17 05:14:55,11.65237,8/17/2020 5:15,29.8,2036.08
229.2604,24.35,35.0,7.7124,10.72,2020-08-16,06:14:59,2020-08-17 06:14:58,11.65237,8/17/2020 6:15,30.0,2047.0
229.3021,24.19,35.0,7.5379,10.72,2020-08-16,07:14:59,2020-08-17 07:15:01,11.65237,8/17/2020 7:15,29.9,2041.54
229.4271,24.01,35.0,7.6489,10.7,2020-08-16,10:14:59,2020-08-17 10:15:01,11.65237,8/17/2020 10:15,29.8,2036.08
229.4687,23.91,35.0,7.73,10.7,2020-08-16,11:14:59,2020-08-17 11:14:55,11.65237,8/17/2020 11:15,30.0,2047.0
229.5104,23.86,35.0,7.7012,10.7,2020-08-16,12:14:59,2020-08-17 12:14:58,11.65237,8/17/2020 12:15,30.0,2047.0
229.5521,23.88,35.0,7.7351,10.7,2020-08-16,13:14:59,2020-08-17 13:15:01,11.65237,8/17/2020 13:15,29.9,2041.54
229.5937,23.86,35.0,7.7528,10.7,2020-08-16,14:14:59,2020-08-17 14:14:55,11.65237,8/17/2020 14:15,29.6,2025.16
229.6354,23.81,35.0,7.7513,10.69,2020-08-16,15:14:59,2020-08-17 15:14:58,11.65237,8/17/2020 15:15,29.6,2025.16
229.6771,23.83,35.0,7.7662,10.69,2020-08-16,16:14:59,2020-08-17 16:15:01,11.65237,8/17/2020 16:15,29.9,2041.54
229.7187,23.86,35.0,7.7509,10.69,2020-08-16,17:14:59,2020-08-17 17:14:55,11.65237,8/17/2020 17:15,30.0,2047.0
229.7604,23.91,35.0,7.7054,10.69,2020-08-16,18:14:59,2020-08-17 18:14:58,11.65237,8/17/2020 18:15,29.9,2041.54
229.8021,23.86,35.0,7.5792,10.69,2020-08-16,19:14:59,2020-08-17 19:15:01,11.65237,8/17/2020 19:15,30.0,2047.0
229.8854,23.57,35.0,7.853,10.69,2020-08-16,21:14:59,2020-08-17 21:14:58,11.65237,8/17/2020 21:15,30.1,2052.46
229.9271,23.55,35.0,7.8992,10.69,2020-08-16,22:14:59,2020-08-17 22:15:01,11.65237,8/17/2020 22:15,30.1,2052.46
229.9687,23.45,35.0,7.8808,10.68,2020-08-16,23:14:59,2020-08-17 23:14:55,11.65237,8/17/2020 23:15,30.2,2057.92
230.0104,23.34,35.0,7.8501,10.68,2020-08-17,00:14:59,2020-08-18 00:14:58,11.65237,8/18/2020 0:15,30.2,2057.92
230.0521,23.22,35.0,7.8407,10.68,2020-08-17,01:14:59,2020-08-18 01:15:01,11.65237,8/18/2020 1:15,30.2,2057.92
230.0937,22.99,35.0,7.8238,10.67,2020-08-17,02:14:59,2020-08-18 02:14:55,11.65237,8/18/2020 2:15,30.3,2063.38
230.1354,22.76,35.0,7.8139,10.67,2020-08-17,03:14:59,2020-08-18 03:14:58,11.65237,8/18/2020 3:15,30.3,2063.38
230.1771,22.61,35.0,7.8119,10.66,2020-08-17,04:14:59,2020-08-18 04:15:01,11.65237,8/18/2020 4:15,30.3,2063.38
230.2187,22.58,35.0,7.7937,10.66,2020-08-17,05:14:59,2020-08-18 05:14:55,11.65237,8/18/2020 5:15,30.2,2057.92
230.2604,22.56,35.0,7.7568,10.66,2020-08-17,06:14:59,2020-08-18 06:14:58,11.65237,8/18/2020 6:15,30.0,2047.0
230.3021,22.26,35.0,7.6493,10.66,2020-08-17,07:14:59,2020-08-18 07:15:01,11.65237,8/18/2020 7:15,29.6,2025.16
230.3437,22.08,35.0,7.4972,10.66,2020-08-17,08:14:59,2020-08-18 08:14:55,11.65237,8/18/2020 8:15,29.6,2025.16
230.4687,21.58,35.0,7.7136,10.64,2020-08-17,11:14:59,2020-08-18 11:14:55,11.65237,8/18/2020 11:15,29.6,2025.16
230.5104,21.58,35.0,7.7365,10.64,2020-08-17,12:14:59,2020-08-18 12:14:58,11.65237,8/18/2020 12:15,29.5,2019.7
230.5521,21.36,35.0,7.7467,10.63,2020-08-17,13:14:59,2020-08-18 13:15:01,11.65237,8/18/2020 13:15,29.6,2025.16
230.5937,21.48,35.0,7.7777,10.63,2020-08-17,14:14:59,2020-08-18 14:14:55,11.65237,8/18/2020 14:15,29.7,2030.62
230.6354,21.63,35.0,7.8053,10.63,2020-08-17,15:14:59,2020-08-18 15:14:58,11.65237,8/18/2020 15:15,29.7,2030.62
230.6771,21.68,35.0,7.8185,10.63,2020-08-17,16:14:59,2020-08-18 16:15:01,11.65237,8/18/2020 16:15,29.7,2030.62
230.7187,21.86,35.0,7.8124,10.63,2020-08-17,17:14:59,2020-08-18 17:14:55,11.65237,8/18/2020 17:15,29.8,2036.08
230.7604,21.98,35.0,7.801,10.63,2020-08-17,18:14:59,2020-08-18 18:14:58,11.65237,8/18/2020 18:15,29.8,2036.08
230.8021,22.11,35.0,7.7449,10.63,2020-08-17,19:14:59,2020-08-18 19:15:01,11.65237,8/18/2020 19:15,29.8,2036.08
230.8437,22.43,35.0,7.5263,10.63,2020-08-17,20:14:59,2020-08-18 20:14:55,11.65237,8/18/2020 20:15,29.9,2041.54
230.9271,22.79,35.0,7.8973,10.64,2020-08-17,22:14:59,2020-08-18 22:15:01,11.65237,8/18/2020 22:15,29.9,2041.54
230.9687,22.89,35.0,7.9257,10.64,2020-08-17,23:14:59,2020-08-18 23:14:55,11.65237,8/18/2020 23:15,30.0,2047.0
231.0104,22.74,35.0,7.9287,10.64,2020-08-18,00:14:59,2020-08-19 00:14:58,11.65237,8/19/2020 0:15,30.0,2047.0
231.0521,22.61,35.0,7.925,10.63,2020-08-18,01:14:59,2020-08-19 01:15:01,11.65237,8/19/2020 1:15,30.1,2052.46
231.0937,22.48,35.0,7.9138,10.63,2020-08-18,02:14:59,2020-08-19 02:14:55,11.65237,8/19/2020 2:15,30.1,2052.46
231.1354,22.38,35.0,7.9044,10.63,2020-08-18,03:14:59,2020-08-19 03:14:58,11.65237,8/19/2020 3:15,30.1,2052.46
231.1771,22.36,35.0,7.8886,10.63,2020-08-18,04:14:59,2020-08-19 04:15:01,11.65237,8/19/2020 4:15,30.0,2047.0
231.2187,22.31,35.0,7.8807,10.62,2020-08-18,05:14:59,2020-08-19 05:14:55,11.65237,8/19/2020 5:15,30.1,2052.46
231.2604,22.28,35.0,7.8799,10.62,2020-08-18,06:14:59,2020-08-19 06:14:58,11.65237,8/19/2020 6:15,30.3,2063.38
231.3021,22.21,35.0,7.8402,10.63,2020-08-18,07:14:59,2020-08-19 07:15:01,11.65237,8/19/2020 7:15,30.4,2068.84
231.3437,21.98,35.0,7.6926,10.62,2020-08-18,08:14:59,2020-08-19 08:14:55,11.65237,8/19/2020 8:15,30.3,2063.38
231.3854,21.86,35.0,7.5164,10.62,2020-08-18,09:14:59,2020-08-19 09:14:58,11.65237,8/19/2020 9:15,30.2,2057.92
