Year Day,Temperature C,CO2,Battery,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated)
159.0522,13.81,405.8,11.59,2019-06-08 01:15:10,11.65237,6/8/2019 1:15,30.13,2054.098
159.073,13.95,418.5,11.59,2019-06-08 01:45:07,11.65237,6/8/2019 1:45,29.93,2043.178
159.0939,14.34,419.4,11.59,2019-06-08 02:15:12,11.65237,6/8/2019 2:15,29.75,2033.35
159.1147,14.36,394.9,11.59,2019-06-08 02:45:10,11.65237,6/8/2019 2:45,29.72,2031.712
159.1355,14.34,399.9,11.59,2019-06-08 03:15:07,11.65237,6/8/2019 3:15,29.72,2031.712
159.1564,14.29,376.0,11.59,2019-06-08 03:45:12,11.65237,6/8/2019 3:45,29.71,2031.166
159.1772,14.31,388.4,11.59,2019-06-08 04:15:10,11.65237,6/8/2019 4:15,29.69,2030.074
159.198,14.24,391.4,11.59,2019-06-08 04:45:07,11.65237,6/8/2019 4:45,29.72,2031.712
159.2189,14.06,390.9,11.59,2019-06-08 05:15:12,11.65237,6/8/2019 5:15,29.83,2037.718
159.2397,13.74,393.2,11.59,2019-06-08 05:45:10,11.65237,6/8/2019 5:45,30.0,2047.0
159.2605,13.81,372.7,11.59,2019-06-08 06:15:07,11.65237,6/8/2019 6:15,29.94,2043.724
159.2814,13.7,345.4,11.59,2019-06-08 06:45:12,11.65237,6/8/2019 6:45,30.03,2048.638
159.3022,13.49,345.5,11.59,2019-06-08 07:15:10,11.65237,6/8/2019 7:15,30.14,2054.644
159.323,13.29,309.4,11.59,2019-06-08 07:45:07,11.65237,6/8/2019 7:45,30.14,2054.644
159.3439,13.24,334.1,11.59,2019-06-08 08:15:12,11.65237,6/8/2019 8:15,30.2,2057.92
159.3647,13.58,448.4,11.58,2019-06-08 08:45:10,11.65237,6/8/2019 8:45,29.94,2043.724
159.3855,13.54,453.8,11.58,2019-06-08 09:15:07,11.65237,6/8/2019 9:15,30.05,2049.73
159.4064,13.42,444.6,11.59,2019-06-08 09:45:12,11.65237,6/8/2019 9:45,30.08,2051.368
159.4272,13.31,428.8,11.58,2019-06-08 10:15:10,11.65237,6/8/2019 10:15,30.13,2054.098
159.448,13.2,379.4,11.58,2019-06-08 10:45:07,11.65237,6/8/2019 10:45,30.18,2056.828
159.4689,13.06,371.1,11.58,2019-06-08 11:15:12,11.65237,6/8/2019 11:15,30.32,2064.472
159.4897,13.15,366.4,11.58,2019-06-08 11:45:10,11.65237,6/8/2019 11:45,30.23,2059.558
159.5105,13.26,384.6,11.58,2019-06-08 12:15:07,11.65237,6/8/2019 12:15,30.23,2059.558
159.5314,13.29,377.2,11.58,2019-06-08 12:45:12,11.65237,6/8/2019 12:45,30.27,2061.742
159.5522,13.13,374.2,11.58,2019-06-08 13:15:10,11.65237,6/8/2019 13:15,30.31,2063.926
159.573,13.04,389.3,11.58,2019-06-08 13:45:07,11.65237,6/8/2019 13:45,30.35,2066.11
159.5939,12.88,394.9,11.58,2019-06-08 14:15:12,11.65237,6/8/2019 14:15,30.5,2074.3
159.6147,14.02,423.3,11.58,2019-06-08 14:45:10,11.65237,6/8/2019 14:45,29.93,2043.178
159.6355,13.95,423.9,11.58,2019-06-08 15:15:07,11.65237,6/8/2019 15:15,29.53,2021.338
159.6564,14.43,429.8,11.58,2019-06-08 15:45:12,11.65237,6/8/2019 15:45,29.47,2018.062
159.6772,14.43,415.4,11.58,2019-06-08 16:15:10,11.65237,6/8/2019 16:15,29.62,2026.252
159.698,14.41,405.7,11.59,2019-06-08 16:45:07,11.65237,6/8/2019 16:45,29.67,2028.982
159.7189,14.36,421.9,11.59,2019-06-08 17:15:12,11.65237,6/8/2019 17:15,29.84,2038.264
159.7397,14.22,416.5,11.59,2019-06-08 17:45:10,11.65237,6/8/2019 17:45,29.88,2040.448
159.7605,14.15,411.7,11.59,2019-06-08 18:15:07,11.65237,6/8/2019 18:15,29.9,2041.54
159.7814,14.36,412.6,11.59,2019-06-08 18:45:12,11.65237,6/8/2019 18:45,30.01,2047.546
159.8022,14.31,418.2,11.59,2019-06-08 19:15:10,11.65237,6/8/2019 19:15,30.04,2049.184
159.823,14.18,412.1,11.59,2019-06-08 19:45:07,11.65237,6/8/2019 19:45,30.1,2052.46
159.8439,13.97,404.8,11.59,2019-06-08 20:15:12,11.65237,6/8/2019 20:15,30.16,2055.736
159.8647,13.92,395.2,11.58,2019-06-08 20:45:10,11.65237,6/8/2019 20:45,30.25,2060.65
159.8855,13.81,395.6,11.58,2019-06-08 21:15:07,11.65237,6/8/2019 21:15,30.25,2060.65
159.9064,14.18,401.2,11.58,2019-06-08 21:45:12,11.65237,6/8/2019 21:45,30.21,2058.466
159.9272,14.96,400.8,11.58,2019-06-08 22:15:10,11.65237,6/8/2019 22:15,30.14,2054.644
159.948,14.89,399.1,11.59,2019-06-08 22:45:07,11.65237,6/8/2019 22:45,30.2,2057.92
159.9689,14.41,393.3,11.59,2019-06-08 23:15:12,11.65237,6/8/2019 23:15,30.14,2054.644
159.9897,14.45,399.2,11.59,2019-06-08 23:45:10,11.65237,6/8/2019 23:45,30.16,2055.736
160.0105,14.68,382.6,11.59,2019-06-09 00:15:07,11.65237,6/9/2019 0:15,30.15,2055.19
160.0314,14.2,366.9,11.59,2019-06-09 00:45:12,11.65237,6/9/2019 0:45,30.25,2060.65
160.0522,14.15,375.8,11.58,2019-06-09 01:15:10,11.65237,6/9/2019 1:15,30.18,2056.828
160.073,14.24,391.8,11.58,2019-06-09 01:45:07,11.65237,6/9/2019 1:45,30.22,2059.012
160.0939,14.15,385.7,11.58,2019-06-09 02:15:12,11.65237,6/9/2019 2:15,30.33,2065.018
160.1147,13.95,409.5,11.58,2019-06-09 02:45:10,11.65237,6/9/2019 2:45,30.29,2062.834
160.1355,14.77,420.5,11.58,2019-06-09 03:15:07,11.65237,6/9/2019 3:15,29.84,2038.264
160.1564,14.7,415.7,11.58,2019-06-09 03:45:12,11.65237,6/9/2019 3:45,29.81,2036.626
160.1772,14.59,397.4,11.58,2019-06-09 04:15:10,11.65237,6/9/2019 4:15,29.89,2040.994
160.198,14.5,388.2,11.58,2019-06-09 04:45:07,11.65237,6/9/2019 4:45,29.88,2040.448
160.2189,14.61,397.1,11.58,2019-06-09 05:15:12,11.65237,6/9/2019 5:15,29.78,2034.988
160.2397,14.54,401.1,11.58,2019-06-09 05:45:10,11.65237,6/9/2019 5:45,29.89,2040.994
160.2605,14.31,413.5,11.58,2019-06-09 06:15:07,11.65237,6/9/2019 6:15,29.99,2046.454
160.2814,14.06,388.3,11.58,2019-06-09 06:45:12,11.65237,6/9/2019 6:45,30.12,2053.552
160.3022,13.92,413.2,11.58,2019-06-09 07:15:10,11.65237,6/9/2019 7:15,30.17,2056.282
160.323,13.92,344.1,11.58,2019-06-09 07:45:07,11.65237,6/9/2019 7:45,30.14,2054.644
160.3439,13.88,418.6,11.58,2019-06-09 08:15:12,11.65237,6/9/2019 8:15,30.18,2056.828
160.3647,13.83,401.2,11.58,2019-06-09 08:45:10,11.65237,6/9/2019 8:45,30.21,2058.466
160.4064,13.72,417.6,11.59,2019-06-09 09:45:12,11.65237,6/9/2019 9:45,30.27,2061.742
160.4272,13.79,442.6,11.59,2019-06-09 10:15:10,11.65237,6/9/2019 10:15,30.16,2055.736
160.448,13.83,449.1,11.58,2019-06-09 10:45:07,11.65237,6/9/2019 10:45,30.22,2059.012
160.4689,13.83,421.3,11.58,2019-06-09 11:15:12,11.65237,6/9/2019 11:15,30.14,2054.644
160.4897,13.83,402.9,11.58,2019-06-09 11:45:10,11.65237,6/9/2019 11:45,30.15,2055.19
160.5105,13.95,382.0,11.58,2019-06-09 12:15:07,11.65237,6/9/2019 12:15,30.22,2059.012
160.5314,13.86,378.5,11.58,2019-06-09 12:45:12,11.65237,6/9/2019 12:45,30.23,2059.558
160.5522,13.83,390.3,11.57,2019-06-09 13:15:10,11.65237,6/9/2019 13:15,30.22,2059.012
160.573,13.88,409.9,11.57,2019-06-09 13:45:07,11.65237,6/9/2019 13:45,30.18,2056.828
160.5939,13.92,402.4,11.57,2019-06-09 14:15:12,11.65237,6/9/2019 14:15,30.26,2061.196
160.6147,14.08,396.8,11.57,2019-06-09 14:45:10,11.65237,6/9/2019 14:45,30.41,2069.386
160.6355,14.06,417.7,11.57,2019-06-09 15:15:07,11.65237,6/9/2019 15:15,30.15,2055.19
160.6564,15.16,463.9,11.57,2019-06-09 15:45:12,11.65237,6/9/2019 15:45,29.24,2005.504
160.6772,15.16,450.2,11.58,2019-06-09 16:15:10,11.65237,6/9/2019 16:15,29.54,2021.884
160.698,14.91,435.3,11.58,2019-06-09 16:45:07,11.65237,6/9/2019 16:45,29.72,2031.712
160.7189,14.96,427.0,11.58,2019-06-09 17:15:12,11.65237,6/9/2019 17:15,29.75,2033.35
160.7397,14.96,429.8,11.58,2019-06-09 17:45:10,11.65237,6/9/2019 17:45,29.8,2036.08
160.7605,14.89,428.2,11.58,2019-06-09 18:15:07,11.65237,6/9/2019 18:15,29.86,2039.356
160.7814,14.93,429.9,11.58,2019-06-09 18:45:12,11.65237,6/9/2019 18:45,29.95,2044.27
160.8022,14.98,425.0,11.58,2019-06-09 19:15:10,11.65237,6/9/2019 19:15,29.95,2044.27
160.823,14.84,419.5,11.58,2019-06-09 19:45:07,11.65237,6/9/2019 19:45,30.02,2048.092
160.8439,14.91,407.8,11.58,2019-06-09 20:15:12,11.65237,6/9/2019 20:15,30.05,2049.73
160.8647,14.86,410.4,11.58,2019-06-09 20:45:10,11.65237,6/9/2019 20:45,30.08,2051.368
160.8855,14.8,401.9,11.57,2019-06-09 21:15:07,11.65237,6/9/2019 21:15,30.11,2053.006
160.9064,14.57,394.4,11.57,2019-06-09 21:45:12,11.65237,6/9/2019 21:45,30.14,2054.644
160.9272,14.45,397.4,11.57,2019-06-09 22:15:10,11.65237,6/9/2019 22:15,30.18,2056.828
160.948,15.03,414.2,11.57,2019-06-09 22:45:07,11.65237,6/9/2019 22:45,30.16,2055.736
160.9689,15.16,408.7,11.57,2019-06-09 23:15:12,11.65237,6/9/2019 23:15,30.24,2060.104
160.9897,15.12,410.1,11.57,2019-06-09 23:45:10,11.65237,6/9/2019 23:45,30.14,2054.644
161.0105,15.05,408.9,11.57,2019-06-10 00:15:07,11.65237,6/10/2019 0:15,30.22,2059.012
161.0314,15.0,401.5,11.57,2019-06-10 00:45:12,11.65237,6/10/2019 0:45,30.1,2052.46
161.0522,14.93,385.4,11.57,2019-06-10 01:15:10,11.65237,6/10/2019 1:15,30.12,2053.552
161.073,15.12,395.3,11.57,2019-06-10 01:45:07,11.65237,6/10/2019 1:45,30.1,2052.46
161.0939,15.0,392.4,11.57,2019-06-10 02:15:12,11.65237,6/10/2019 2:15,30.14,2054.644
161.1147,14.93,407.9,11.57,2019-06-10 02:45:10,11.65237,6/10/2019 2:45,30.13,2054.098
161.1355,14.82,425.2,11.57,2019-06-10 03:15:07,11.65237,6/10/2019 3:15,30.11,2053.006
161.1564,14.77,425.0,11.57,2019-06-10 03:45:12,11.65237,6/10/2019 3:45,30.17,2056.282
161.1772,14.59,423.7,11.57,2019-06-10 04:15:10,11.65237,6/10/2019 4:15,30.07,2050.822
161.198,14.77,416.0,11.57,2019-06-10 04:45:07,11.65237,6/10/2019 4:45,30.07,2050.822
161.2189,14.61,401.3,11.57,2019-06-10 05:15:12,11.65237,6/10/2019 5:15,30.07,2050.822
161.2397,14.63,384.1,11.56,2019-06-10 05:45:10,11.65237,6/10/2019 5:45,30.07,2050.822
161.2605,14.59,372.9,11.57,2019-06-10 06:15:07,11.65237,6/10/2019 6:15,30.11,2053.006
161.2814,14.5,379.7,11.56,2019-06-10 06:45:12,11.65237,6/10/2019 6:45,30.15,2055.19
161.3022,14.43,380.0,11.56,2019-06-10 07:15:10,11.65237,6/10/2019 7:15,30.19,2057.374
161.323,14.45,372.5,11.56,2019-06-10 07:45:07,11.65237,6/10/2019 7:45,30.17,2056.282
161.3439,14.43,405.7,11.56,2019-06-10 08:15:12,11.65237,6/10/2019 8:15,30.2,2057.92
161.3647,14.38,419.7,11.56,2019-06-10 08:45:10,11.65237,6/10/2019 8:45,30.18,2056.828
161.3855,14.24,417.5,11.56,2019-06-10 09:15:07,11.65237,6/10/2019 9:15,30.22,2059.012
161.4064,14.15,382.4,11.56,2019-06-10 09:45:12,11.65237,6/10/2019 9:45,30.27,2061.742
161.4272,14.04,340.4,11.56,2019-06-10 10:15:10,11.65237,6/10/2019 10:15,30.29,2062.834
161.448,14.04,416.4,11.56,2019-06-10 10:45:07,11.65237,6/10/2019 10:45,30.24,2060.104
161.4689,13.97,455.4,11.56,2019-06-10 11:15:12,11.65237,6/10/2019 11:15,30.2,2057.92
161.4897,14.15,457.8,11.55,2019-06-10 11:45:10,11.65237,6/10/2019 11:45,30.13,2054.098
161.5105,14.27,455.9,11.55,2019-06-10 12:15:07,11.65237,6/10/2019 12:15,30.24,2060.104
161.5314,14.31,430.0,11.56,2019-06-10 12:45:12,11.65237,6/10/2019 12:45,30.28,2062.288
161.5522,14.59,409.9,11.56,2019-06-10 13:15:10,11.65237,6/10/2019 13:15,30.23,2059.558
161.573,14.45,392.1,11.56,2019-06-10 13:45:07,11.65237,6/10/2019 13:45,30.28,2062.288
161.5939,14.41,347.7,11.56,2019-06-10 14:15:12,11.65237,6/10/2019 14:15,30.3,2063.38
161.6147,14.43,378.0,11.56,2019-06-10 14:45:10,11.65237,6/10/2019 14:45,30.26,2061.196
161.6355,14.24,368.2,11.56,2019-06-10 15:15:07,11.65237,6/10/2019 15:15,30.35,2066.11
161.6564,13.92,371.4,11.55,2019-06-10 15:45:12,11.65237,6/10/2019 15:45,30.51,2074.846
161.6772,13.72,388.9,11.55,2019-06-10 16:15:10,11.65237,6/10/2019 16:15,30.51,2074.846
161.698,15.58,448.1,11.56,2019-06-10 16:45:07,11.65237,6/10/2019 16:45,29.91,2042.086
161.7189,14.63,408.9,11.56,2019-06-10 17:15:12,11.65237,6/10/2019 17:15,30.05,2049.73
161.7397,14.73,394.0,11.56,2019-06-10 17:45:10,11.65237,6/10/2019 17:45,30.17,2056.282
161.7605,14.7,393.2,11.56,2019-06-10 18:15:07,11.65237,6/10/2019 18:15,30.18,2056.828
161.7814,14.77,412.3,11.56,2019-06-10 18:45:12,11.65237,6/10/2019 18:45,30.23,2059.558
161.8022,14.61,418.6,11.56,2019-06-10 19:15:10,11.65237,6/10/2019 19:15,30.23,2059.558
161.823,14.75,413.9,11.56,2019-06-10 19:45:07,11.65237,6/10/2019 19:45,30.22,2059.012
161.8439,14.75,411.8,11.56,2019-06-10 20:15:12,11.65237,6/10/2019 20:15,30.23,2059.558
161.8647,14.73,412.1,11.56,2019-06-10 20:45:10,11.65237,6/10/2019 20:45,30.27,2061.742
161.8855,14.68,414.1,11.56,2019-06-10 21:15:07,11.65237,6/10/2019 21:15,30.28,2062.288
161.9064,14.77,405.6,11.56,2019-06-10 21:45:12,11.65237,6/10/2019 21:45,30.36,2066.656
161.9272,14.73,398.3,11.56,2019-06-10 22:15:10,11.65237,6/10/2019 22:15,30.25,2060.65
161.948,14.57,396.3,11.56,2019-06-10 22:45:07,11.65237,6/10/2019 22:45,30.41,2069.386
161.9689,14.34,391.8,11.55,2019-06-10 23:15:12,11.65237,6/10/2019 23:15,30.33,2065.018
161.9897,14.31,379.1,11.55,2019-06-10 23:45:10,11.65237,6/10/2019 23:45,30.38,2067.748
162.0105,15.53,404.2,11.55,2019-06-11 00:15:07,11.65237,6/11/2019 0:15,30.2,2057.92
162.0314,15.46,401.5,11.56,2019-06-11 00:45:12,11.65237,6/11/2019 0:45,30.25,2060.65
162.0522,15.14,393.5,11.56,2019-06-11 01:15:10,11.65237,6/11/2019 1:15,30.26,2061.196
162.073,14.77,382.5,11.56,2019-06-11 01:45:07,11.65237,6/11/2019 1:45,30.3,2063.38
162.0939,14.7,413.3,11.56,2019-06-11 02:15:12,11.65237,6/11/2019 2:15,30.25,2060.65
162.1147,14.61,398.5,11.55,2019-06-11 02:45:10,11.65237,6/11/2019 2:45,30.3,2063.38
162.1355,14.52,386.7,11.55,2019-06-11 03:15:07,11.65237,6/11/2019 3:15,30.34,2065.564
162.1564,14.2,340.6,11.55,2019-06-11 03:45:12,11.65237,6/11/2019 3:45,30.41,2069.386
162.1772,13.9,380.3,11.55,2019-06-11 04:15:10,11.65237,6/11/2019 4:15,30.48,2073.208
162.198,14.98,442.6,11.55,2019-06-11 04:45:07,11.65237,6/11/2019 4:45,29.99,2046.454
162.2189,15.81,429.4,11.55,2019-06-11 05:15:12,11.65237,6/11/2019 5:15,29.76,2033.896
162.2397,15.37,417.6,11.55,2019-06-11 05:45:10,11.65237,6/11/2019 5:45,29.86,2039.356
162.2605,15.3,398.9,11.55,2019-06-11 06:15:07,11.65237,6/11/2019 6:15,29.92,2042.632
162.2814,15.33,412.3,11.55,2019-06-11 06:45:12,11.65237,6/11/2019 6:45,29.98,2045.908
162.3022,15.19,428.4,11.55,2019-06-11 07:15:10,11.65237,6/11/2019 7:15,30.0,2047.0
162.323,14.91,431.3,11.56,2019-06-11 07:45:07,11.65237,6/11/2019 7:45,30.08,2051.368
162.3439,14.93,416.1,11.55,2019-06-11 08:15:12,11.65237,6/11/2019 8:15,29.99,2046.454
162.3647,14.84,413.7,11.55,2019-06-11 08:45:10,11.65237,6/11/2019 8:45,30.1,2052.46
162.3855,14.75,397.8,11.55,2019-06-11 09:15:07,11.65237,6/11/2019 9:15,30.15,2055.19
162.4064,14.5,418.0,11.55,2019-06-11 09:45:12,11.65237,6/11/2019 9:45,30.23,2059.558
162.4272,14.38,428.1,11.55,2019-06-11 10:15:10,11.65237,6/11/2019 10:15,30.26,2061.196
162.448,14.2,420.6,11.55,2019-06-11 10:45:07,11.65237,6/11/2019 10:45,30.32,2064.472
162.4689,14.15,419.7,11.55,2019-06-11 11:15:12,11.65237,6/11/2019 11:15,30.31,2063.926
162.4897,14.89,454.8,11.54,2019-06-11 11:45:10,11.65237,6/11/2019 11:45,30.04,2049.184
162.5105,14.98,468.4,11.55,2019-06-11 12:15:07,11.65237,6/11/2019 12:15,30.14,2054.644
162.5314,15.05,473.7,11.55,2019-06-11 12:45:12,11.65237,6/11/2019 12:45,30.1,2052.46
162.5522,15.19,469.2,11.55,2019-06-11 13:15:10,11.65237,6/11/2019 13:15,30.01,2047.546
162.573,15.49,484.8,11.55,2019-06-11 13:45:07,11.65237,6/11/2019 13:45,29.88,2040.448
162.5939,15.14,450.2,11.55,2019-06-11 14:15:12,11.65237,6/11/2019 14:15,29.93,2043.178
162.6147,14.96,429.3,11.55,2019-06-11 14:45:10,11.65237,6/11/2019 14:45,29.96,2044.816
162.6355,14.41,355.8,11.55,2019-06-11 15:15:07,11.65237,6/11/2019 15:15,30.26,2061.196
162.6564,15.0,427.0,11.55,2019-06-11 15:45:12,11.65237,6/11/2019 15:45,29.81,2036.626
162.6772,14.7,435.1,11.55,2019-06-11 16:15:10,11.65237,6/11/2019 16:15,30.06,2050.276
162.698,14.52,442.2,11.55,2019-06-11 16:45:07,11.65237,6/11/2019 16:45,30.24,2060.104
162.7189,15.42,451.1,11.55,2019-06-11 17:15:12,11.65237,6/11/2019 17:15,29.89,2040.994
162.7397,15.67,458.5,11.55,2019-06-11 17:45:10,11.65237,6/11/2019 17:45,29.65,2027.89
162.7605,15.53,433.9,11.55,2019-06-11 18:15:07,11.65237,6/11/2019 18:15,29.57,2023.522
162.7814,15.35,431.7,11.55,2019-06-11 18:45:12,11.65237,6/11/2019 18:45,29.58,2024.068
162.8022,15.49,435.9,11.55,2019-06-11 19:15:10,11.65237,6/11/2019 19:15,29.68,2029.528
162.823,15.46,428.9,11.55,2019-06-11 19:45:07,11.65237,6/11/2019 19:45,29.79,2035.534
162.8439,15.28,434.5,11.55,2019-06-11 20:15:12,11.65237,6/11/2019 20:15,29.94,2043.724
162.8647,15.03,436.3,11.55,2019-06-11 20:45:10,11.65237,6/11/2019 20:45,30.11,2053.006
162.8855,15.07,437.5,11.55,2019-06-11 21:15:07,11.65237,6/11/2019 21:15,30.17,2056.282
162.9064,14.96,438.3,11.55,2019-06-11 21:45:12,11.65237,6/11/2019 21:45,30.18,2056.828
162.9272,14.84,434.3,11.54,2019-06-11 22:15:10,11.65237,6/11/2019 22:15,30.21,2058.466
162.948,14.7,432.4,11.54,2019-06-11 22:45:07,11.65237,6/11/2019 22:45,30.25,2060.65
162.9689,14.8,430.2,11.54,2019-06-11 23:15:12,11.65237,6/11/2019 23:15,30.24,2060.104
162.9897,14.54,436.0,11.54,2019-06-11 23:45:10,11.65237,6/11/2019 23:45,30.28,2062.288
163.0105,14.45,435.8,11.54,2019-06-12 00:15:07,11.65237,6/12/2019 0:15,30.33,2065.018
163.0314,14.31,423.1,11.54,2019-06-12 00:45:12,11.65237,6/12/2019 0:45,30.4,2068.84
163.0522,14.18,428.7,11.54,2019-06-12 01:15:10,11.65237,6/12/2019 1:15,30.41,2069.386
163.073,14.11,417.9,11.54,2019-06-12 01:45:07,11.65237,6/12/2019 1:45,30.36,2066.656
163.0939,14.08,410.2,11.54,2019-06-12 02:15:12,11.65237,6/12/2019 2:15,30.36,2066.656
163.1147,14.34,433.9,11.54,2019-06-12 02:45:10,11.65237,6/12/2019 2:45,30.4,2068.84
163.1355,14.38,437.4,11.53,2019-06-12 03:15:07,11.65237,6/12/2019 3:15,30.37,2067.202
163.1564,14.18,422.8,11.53,2019-06-12 03:45:12,11.65237,6/12/2019 3:45,30.38,2067.748
163.1772,13.99,441.4,11.53,2019-06-12 04:15:10,11.65237,6/12/2019 4:15,30.41,2069.386
163.198,13.95,444.2,11.53,2019-06-12 04:45:07,11.65237,6/12/2019 4:45,30.46,2072.116
163.2189,13.86,419.0,11.53,2019-06-12 05:15:12,11.65237,6/12/2019 5:15,30.41,2069.386
163.2397,14.2,437.8,11.53,2019-06-12 05:45:10,11.65237,6/12/2019 5:45,30.41,2069.386
163.2605,14.36,435.2,11.53,2019-06-12 06:15:07,11.65237,6/12/2019 6:15,30.04,2049.184
163.2814,14.43,433.9,11.53,2019-06-12 06:45:12,11.65237,6/12/2019 6:45,29.87,2039.902
163.3022,14.59,439.7,11.53,2019-06-12 07:15:10,11.65237,6/12/2019 7:15,29.95,2044.27
163.323,14.52,415.4,11.53,2019-06-12 07:45:07,11.65237,6/12/2019 7:45,29.93,2043.178
163.3439,14.45,410.1,11.53,2019-06-12 08:15:12,11.65237,6/12/2019 8:15,30.01,2047.546
163.3647,14.41,407.5,11.53,2019-06-12 08:45:10,11.65237,6/12/2019 8:45,29.95,2044.27
163.3855,14.31,416.1,11.53,2019-06-12 09:15:07,11.65237,6/12/2019 9:15,29.96,2044.816
163.4064,14.27,422.4,11.53,2019-06-12 09:45:12,11.65237,6/12/2019 9:45,30.05,2049.73
163.4272,14.24,426.2,11.53,2019-06-12 10:15:10,11.65237,6/12/2019 10:15,30.12,2053.552
163.448,14.22,433.3,11.53,2019-06-12 10:45:07,11.65237,6/12/2019 10:45,30.11,2053.006
163.4689,14.18,439.6,11.53,2019-06-12 11:15:12,11.65237,6/12/2019 11:15,30.15,2055.19
163.4897,14.18,427.7,11.53,2019-06-12 11:45:10,11.65237,6/12/2019 11:45,30.15,2055.19
163.5105,14.29,439.7,11.53,2019-06-12 12:15:07,11.65237,6/12/2019 12:15,30.21,2058.466
163.5314,14.29,416.9,11.53,2019-06-12 12:45:12,11.65237,6/12/2019 12:45,30.22,2059.012
163.5522,14.29,405.3,11.53,2019-06-12 13:15:10,11.65237,6/12/2019 13:15,30.21,2058.466
163.573,14.22,402.5,11.53,2019-06-12 13:45:07,11.65237,6/12/2019 13:45,30.21,2058.466
163.5939,14.34,413.6,11.53,2019-06-12 14:15:12,11.65237,6/12/2019 14:15,30.21,2058.466
163.6147,14.57,414.8,11.53,2019-06-12 14:45:10,11.65237,6/12/2019 14:45,30.28,2062.288
163.6355,14.5,423.1,11.53,2019-06-12 15:15:07,11.65237,6/12/2019 15:15,30.24,2060.104
163.6564,14.45,408.6,11.53,2019-06-12 15:45:12,11.65237,6/12/2019 15:45,30.3,2063.38
163.6772,14.31,377.8,11.53,2019-06-12 16:15:10,11.65237,6/12/2019 16:15,30.4,2068.84
163.698,14.54,395.4,11.53,2019-06-12 16:45:07,11.65237,6/12/2019 16:45,30.38,2067.748
163.7189,14.45,381.5,11.53,2019-06-12 17:15:12,11.65237,6/12/2019 17:15,30.41,2069.386
163.7397,14.36,386.4,11.53,2019-06-12 17:45:10,11.65237,6/12/2019 17:45,30.44,2071.024
163.7605,15.03,427.0,11.53,2019-06-12 18:15:07,11.65237,6/12/2019 18:15,30.18,2056.828
163.7814,15.33,440.4,11.53,2019-06-12 18:45:12,11.65237,6/12/2019 18:45,29.75,2033.35
163.8022,15.67,418.1,11.53,2019-06-12 19:15:10,11.65237,6/12/2019 19:15,29.59,2024.614
163.823,15.65,427.9,11.54,2019-06-12 19:45:07,11.65237,6/12/2019 19:45,29.66,2028.436
163.8439,15.53,428.1,11.54,2019-06-12 20:15:12,11.65237,6/12/2019 20:15,29.78,2034.988
163.8647,15.3,429.6,11.54,2019-06-12 20:45:10,11.65237,6/12/2019 20:45,29.91,2042.086
163.8855,14.98,415.4,11.54,2019-06-12 21:15:07,11.65237,6/12/2019 21:15,29.96,2044.816
163.9272,15.03,398.9,11.55,2019-06-12 22:15:10,11.65237,6/12/2019 22:15,30.08,2051.368
163.948,14.93,401.1,11.55,2019-06-12 22:45:07,11.65237,6/12/2019 22:45,30.15,2055.19
163.9689,14.82,374.9,11.54,2019-06-12 23:15:12,11.65237,6/12/2019 23:15,30.09,2051.914
163.9897,14.84,408.7,11.54,2019-06-12 23:45:10,11.65237,6/12/2019 23:45,30.18,2056.828
164.0105,14.82,419.4,11.54,2019-06-13 00:15:07,11.65237,6/13/2019 0:15,30.21,2058.466
164.0314,14.43,421.1,11.54,2019-06-13 00:45:12,11.65237,6/13/2019 0:45,30.29,2062.834
164.0522,14.66,423.5,11.53,2019-06-13 01:15:10,11.65237,6/13/2019 1:15,30.28,2062.288
164.073,14.7,422.3,11.53,2019-06-13 01:45:07,11.65237,6/13/2019 1:45,30.29,2062.834
164.0939,15.03,427.0,11.53,2019-06-13 02:15:12,11.65237,6/13/2019 2:15,30.23,2059.558
164.1147,14.98,426.6,11.53,2019-06-13 02:45:10,11.65237,6/13/2019 2:45,30.25,2060.65
164.1355,15.03,425.8,11.53,2019-06-13 03:15:07,11.65237,6/13/2019 3:15,30.27,2061.742
164.1564,14.93,409.3,11.53,2019-06-13 03:45:12,11.65237,6/13/2019 3:45,30.23,2059.558
164.1772,14.84,387.7,11.53,2019-06-13 04:15:10,11.65237,6/13/2019 4:15,30.29,2062.834
164.198,14.82,388.3,11.53,2019-06-13 04:45:07,11.65237,6/13/2019 4:45,30.21,2058.466
164.2189,14.8,394.4,11.53,2019-06-13 05:15:12,11.65237,6/13/2019 5:15,30.19,2057.374
164.2397,14.77,413.8,11.53,2019-06-13 05:45:10,11.65237,6/13/2019 5:45,30.22,2059.012
164.2605,14.75,433.7,11.52,2019-06-13 06:15:07,11.65237,6/13/2019 6:15,30.21,2058.466
164.2814,14.66,438.8,11.52,2019-06-13 06:45:12,11.65237,6/13/2019 6:45,30.3,2063.38
164.3022,14.93,441.3,11.52,2019-06-13 07:15:10,11.65237,6/13/2019 7:15,29.91,2042.086
164.323,14.93,392.4,11.52,2019-06-13 07:45:07,11.65237,6/13/2019 7:45,29.75,2033.35
164.3439,14.96,438.4,11.52,2019-06-13 08:15:12,11.65237,6/13/2019 8:15,29.74,2032.804
164.3647,15.0,441.8,11.53,2019-06-13 08:45:10,11.65237,6/13/2019 8:45,29.56,2022.976
