"Plot Title: Salinity_Carolina_12_9_22"
"Date Time, GMT-04:00","High Range, μS/cm (SEN S/N: 20200318)","Temp, °F (SEN S/N: 20200318)","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
08/28/22 06:36:18,23438.0,77.34,,,,,
08/28/22 07:06:18,23641.7,77.41,,,,,
08/28/22 07:36:18,23670.1,77.43,,,,,
08/28/22 08:06:18,23765.4,77.50,,,,,
08/28/22 08:36:18,23798.9,77.54,,,,,
08/28/22 09:06:18,23835.7,77.56,,,,,
08/28/22 09:36:18,23916.0,77.70,,,,,
08/28/22 10:06:18,24006.6,77.68,,,,,
08/28/22 10:36:18,23861.3,78.17,,,,,
08/28/22 11:06:18,23577.1,78.30,,,,,
08/28/22 11:36:18,23397.7,78.46,,,,,
08/28/22 12:06:18,23541.1,78.82,,,,,
08/28/22 12:36:18,23466.1,79.09,,,,,
08/28/22 13:06:18,23348.2,79.61,,,,,
08/28/22 13:36:18,23212.9,80.46,,,,,
08/28/22 14:06:18,23127.6,80.78,,,,,
08/28/22 14:36:18,23002.0,80.96,,,,,
08/28/22 15:06:18,23239.0,80.96,,,,,
08/28/22 15:36:18,23107.8,80.80,,,,,
08/28/22 16:06:18,23360.5,80.47,,,,,
08/28/22 16:36:18,23594.4,80.11,,,,,
08/28/22 17:06:18,23640.1,80.06,,,,,
08/28/22 17:36:18,23536.4,79.68,,,,,
08/28/22 18:06:18,23537.9,79.54,,,,,
08/28/22 18:36:18,23386.8,79.47,,,,,
08/28/22 19:06:18,23346.6,78.71,,,,,
08/28/22 19:36:18,23338.9,78.44,,,,,
08/28/22 20:06:18,23550.5,78.22,,,,,
08/28/22 20:36:18,23621.2,78.12,,,,,
08/28/22 21:06:18,23760.6,78.06,,,,,
08/28/22 21:36:18,23708.2,77.92,,,,,
08/28/22 22:06:18,23706.6,77.88,,,,,
08/28/22 22:36:18,23709.8,77.94,,,,,
08/28/22 23:06:18,23534.8,77.90,,,,,
08/28/22 23:36:18,23383.7,78.06,,,,,
08/29/22 00:06:18,23239.0,78.04,,,,,
08/29/22 00:36:18,23101.8,78.01,,,,,
08/29/22 01:06:18,22967.4,77.74,,,,,
08/29/22 01:36:18,22809.1,77.50,,,,,
08/29/22 02:06:18,22610.1,77.29,,,,,
08/29/22 02:36:18,22534.2,77.13,,,,,
08/29/22 03:06:18,22362.1,76.89,,,,,
08/29/22 03:36:18,22559.0,77.16,,,,,
08/29/22 04:06:18,22727.7,77.22,,,,,
08/29/22 04:36:18,22852.3,77.29,,,,,
08/29/22 05:06:18,22997.5,77.29,,,,,
08/29/22 05:36:18,23217.5,77.36,,,,,
08/29/22 06:06:18,23407.0,77.16,,,,,
08/29/22 06:36:18,23484.8,76.96,,,,,
08/29/22 07:06:18,23447.4,76.77,,,,,
08/29/22 07:36:18,23492.6,76.60,,,,,
08/29/22 08:06:18,23561.4,76.69,,,,,
08/29/22 08:36:18,23633.8,76.73,,,,,
08/29/22 09:06:18,23662.2,76.78,,,,,
08/29/22 09:36:18,23864.6,76.86,,,,,
08/29/22 10:06:18,23846.9,76.96,,,,,
08/29/22 10:36:18,23927.3,77.09,,,,,
08/29/22 11:06:18,23935.4,77.41,,,,,
08/29/22 11:36:18,23827.7,77.86,,,,,
08/29/22 12:06:18,23762.2,78.21,,,,,
08/29/22 12:36:18,23621.2,78.55,,,,,
08/29/22 13:06:18,23512.9,78.98,,,,,
08/29/22 13:36:18,23402.3,79.54,,,,,
08/29/22 14:06:18,23266.6,79.93,,,,,
08/29/22 14:36:18,23101.8,80.22,,,,,
08/29/22 15:06:18,22971.9,80.58,,,,,
08/29/22 15:36:18,22744.0,80.55,,,,,
08/29/22 16:06:18,23100.2,80.15,,,,,
08/29/22 16:36:18,23144.3,79.90,,,,,
08/29/22 17:06:18,23312.7,79.77,,,,,
08/29/22 17:36:18,23434.9,79.54,,,,,
08/29/22 18:06:18,23419.4,79.66,,,,,
08/29/22 18:36:18,23439.6,79.61,,,,,
08/29/22 19:06:18,23352.8,79.54,,,,,
08/29/22 19:36:18,23318.9,79.50,,,,,
08/29/22 20:06:18,23268.1,79.34,,,,,
08/29/22 20:36:18,23352.8,79.16,,,,,
08/29/22 21:06:18,23414.7,78.98,,,,,
08/29/22 21:36:18,23391.5,78.91,,,,,
08/29/22 22:06:18,23511.3,78.80,,,,,
08/29/22 22:36:18,23553.6,78.73,,,,,
08/29/22 23:06:18,23541.1,78.73,,,,,
08/29/22 23:36:18,23594.4,78.82,,,,,
08/30/22 00:06:18,23607.0,78.76,,,,,
08/30/22 00:36:18,23439.6,78.78,,,,,
08/30/22 01:06:18,23206.8,78.71,,,,,
08/30/22 01:36:18,23005.0,78.66,,,,,
08/30/22 02:06:18,22879.1,78.48,,,,,
08/30/22 02:36:18,22690.9,78.22,,,,,
08/30/22 03:06:18,22540.1,78.12,,,,,
08/30/22 03:36:18,22354.9,77.92,,,,,
08/30/22 04:06:18,22531.3,78.06,,,,,
08/30/22 04:36:18,22639.4,78.15,,,,,
08/30/22 05:06:18,23036.7,78.33,,,,,
08/30/22 05:36:18,23285.0,78.28,,,,,
08/30/22 06:06:18,23389.9,78.08,,,,,
08/30/22 06:36:18,23357.4,78.12,,,,,
08/30/22 07:06:18,23520.7,77.95,,,,,
08/30/22 07:36:18,23589.7,77.88,,,,,
08/30/22 08:06:18,23588.1,77.76,,,,,
08/30/22 08:36:18,23676.5,77.77,,,,,
08/30/22 09:06:18,23657.5,77.83,,,,,
08/30/22 09:36:18,23714.5,77.94,,,,,
08/30/22 10:06:18,23771.8,78.01,,,,,
08/30/22 10:36:18,23782.9,78.15,,,,,
08/30/22 11:06:18,23891.9,78.13,,,,,
08/30/22 11:36:18,23966.1,78.58,,,,,
08/30/22 12:06:18,23979.0,78.85,,,,,
08/30/22 12:36:18,23779.7,79.38,,,,,
08/30/22 13:06:18,23775.0,79.68,,,,,
08/30/22 13:36:18,23755.8,80.01,,,,,
08/30/22 14:06:18,23580.3,80.53,,,,,
08/30/22 14:36:18,23413.2,80.78,,,,,
08/30/22 15:06:18,23086.6,81.09,,,,,
08/30/22 15:36:18,23092.7,81.23,,,,,
08/30/22 16:06:18,22981.0,81.27,,,,,
08/30/22 16:36:18,23082.1,81.09,,,,,
08/30/22 17:06:18,23391.5,80.80,,,,,
08/30/22 17:36:18,23500.4,80.65,,,,,
08/30/22 18:06:18,23522.3,80.31,,,,,
08/30/22 18:36:18,23580.3,80.22,,,,,
08/30/22 19:06:18,23621.2,80.06,,,,,
08/30/22 19:36:18,23592.9,79.97,,,,,
08/30/22 20:06:18,23567.7,79.90,,,,,
08/30/22 20:36:18,23548.9,79.72,,,,,
08/30/22 21:06:18,23676.5,79.57,,,,,
08/30/22 21:36:18,23754.3,79.48,,,,,
08/30/22 22:06:18,23781.3,79.38,,,,,
08/30/22 22:36:18,23744.7,79.32,,,,,
08/30/22 23:06:18,23711.3,79.16,,,,,
08/30/22 23:36:18,23676.5,78.82,,,,,
08/31/22 00:06:18,23714.5,78.94,,,,,
08/31/22 00:36:18,23668.6,79.09,,,,,
08/31/22 01:06:18,23569.3,79.18,,,,,
08/31/22 01:36:18,23382.2,79.23,,,,,
08/31/22 02:06:18,23129.1,79.25,,,,,
08/31/22 02:36:18,23006.5,79.18,,,,,
08/31/22 03:06:18,22758.8,79.11,,,,,
08/31/22 03:36:18,22467.4,78.91,,,,,
08/31/22 04:06:18,22382.2,78.84,,,,,
08/31/22 04:36:18,22339.1,78.78,,,,,
08/31/22 05:06:18,22633.6,78.85,,,,,
08/31/22 05:36:18,22970.4,78.94,,,,,
08/31/22 06:06:18,23136.7,78.71,,,,,
08/31/22 06:36:18,23237.4,78.40,,,,,
08/31/22 07:06:18,23332.7,78.48,,,,,
08/31/22 07:36:18,23194.6,78.44,,,,,
08/31/22 08:06:18,23248.1,78.31,,,,,
08/31/22 08:36:18,23298.8,78.39,,,,,
08/31/22 09:06:18,23345.1,78.26,,,,,
08/31/22 09:36:18,23461.4,78.19,,,,,
08/31/22 10:06:18,23445.8,78.31,,,,,
08/31/22 10:36:18,23516.0,78.44,,,,,
08/31/22 11:06:18,23591.3,78.51,,,,,
08/31/22 11:36:18,23621.2,78.66,,,,,
08/31/22 12:06:18,23706.6,79.25,,,,,
08/31/22 12:36:18,23738.3,79.29,,,,,
08/31/22 13:06:18,23589.7,79.88,,,,,
08/31/22 13:36:18,23509.8,80.67,,,,,
08/31/22 14:06:18,23534.8,81.28,,,,,
08/31/22 14:36:18,23441.2,81.64,,,,,
08/31/22 15:06:18,23271.2,82.54,,,,,
08/31/22 15:36:18,23124.5,82.80,,,,,
08/31/22 16:06:18,23148.9,82.69,,,,,
08/31/22 16:36:18,23091.1,82.83,,,,,
08/31/22 17:06:18,22988.5,82.63,,,,,
08/31/22 17:36:18,22981.0,82.31,,,,,
08/31/22 18:06:18,23053.3,82.17,,,,,
08/31/22 18:36:18,23116.9,81.57,,,,,
08/31/22 19:06:18,23164.1,81.52,,,,,
08/31/22 19:36:18,23185.4,81.25,,,,,
08/31/22 20:06:18,23254.3,81.28,,,,,
08/31/22 20:36:18,23216.0,81.18,,,,,
08/31/22 21:06:18,23295.8,80.44,,,,,
08/31/22 21:36:18,23325.0,80.15,,,,,
08/31/22 22:06:18,23295.8,79.72,,,,,
08/31/22 22:36:18,23318.9,79.50,,,,,
08/31/22 23:06:18,23394.6,79.34,,,,,
08/31/22 23:36:18,23377.5,79.18,,,,,
09/01/22 00:06:18,23472.3,79.03,,,,,
09/01/22 00:36:18,23574.0,79.05,,,,,
09/01/22 01:06:18,23614.9,79.23,,,,,
09/01/22 01:36:18,23385.3,79.18,,,,,
09/01/22 02:06:18,22994.5,78.53,,,,,
09/01/22 02:36:18,22690.9,78.42,,,,,
09/01/22 03:06:18,22525.5,78.26,,,,,
09/01/22 03:36:18,22515.3,78.04,,,,,
09/01/22 04:06:18,22471.8,77.92,,,,,
09/01/22 04:36:18,22294.6,77.49,,,,,
09/01/22 05:06:18,22165.0,77.29,,,,,
09/01/22 05:36:18,22165.0,77.41,,,,,
09/01/22 06:06:18,22474.7,77.86,,,,,
09/01/22 06:36:18,22658.5,78.04,,,,,
09/01/22 07:06:18,22907.5,78.01,,,,,
09/01/22 07:36:18,23050.3,77.83,,,,,
09/01/22 08:06:18,23278.8,78.04,,,,,
09/01/22 08:36:18,23369.8,77.86,,,,,
09/01/22 09:06:18,23498.8,77.54,,,,,
09/01/22 09:36:18,23411.6,77.41,,,,,
09/01/22 10:06:18,23503.5,77.45,,,,,
09/01/22 10:36:18,23531.7,77.63,,,,,
09/01/22 11:06:18,23555.2,77.79,,,,,
09/01/22 11:36:18,23591.3,78.01,,,,,
09/01/22 12:06:18,23679.6,78.60,,,,,
09/01/22 12:36:18,23736.8,78.89,,,,,
09/01/22 13:06:18,23739.9,79.03,,,,,
09/01/22 13:36:18,23768.6,79.38,,,,,
09/01/22 14:06:18,23751.1,79.54,,,,,
09/01/22 14:36:18,23727.2,79.77,,,,,
09/01/22 15:06:18,23592.9,80.06,,,,,
09/01/22 15:36:18,23427.2,80.40,,,,,
09/01/22 16:06:18,23188.5,80.58,,,,,
09/01/22 16:36:18,22846.3,80.47,,,,,
09/01/22 17:06:18,22652.7,80.47,,,,,
09/01/22 17:36:18,22451.5,80.35,,,,,
09/01/22 18:06:18,22426.9,80.35,,,,,
09/01/22 18:36:18,22454.4,80.26,,,,,
09/01/22 19:06:18,22570.7,80.22,,,,,
09/01/22 19:36:18,22633.6,80.19,,,,,
09/01/22 20:06:18,22724.8,80.01,,,,,
09/01/22 20:36:18,22800.2,80.08,,,,,
09/01/22 21:06:18,22757.3,79.97,,,,,
09/01/22 21:36:18,22904.5,79.63,,,,,
09/01/22 22:06:18,22981.0,78.85,,,,,
09/01/22 22:36:18,22932.9,78.28,,,,,
09/01/22 23:06:18,23167.1,78.17,,,,,
09/01/22 23:36:18,23369.8,78.08,,,,,
09/02/22 00:06:18,23419.4,77.95,,,,,
09/02/22 00:36:18,23467.6,77.92,,,,,
09/02/22 01:06:18,23397.7,77.94,,,,,
09/02/22 01:36:18,23167.1,77.67,,,,,
09/02/22 02:06:18,22974.9,77.54,,,,,
09/02/22 02:36:18,22910.5,77.29,,,,,
09/02/22 03:06:18,22573.6,76.80,,,,,
09/02/22 03:36:18,22122.5,76.08,,,,,
09/02/22 04:06:18,22078.7,75.85,,,,,
09/02/22 04:36:18,22033.7,75.83,,,,,
09/02/22 05:06:18,22004.2,75.56,,,,,
09/02/22 05:36:18,21888.2,75.15,,,,,
09/02/22 06:06:18,21939.8,75.49,,,,,
09/02/22 06:36:18,22114.0,75.83,,,,,
09/02/22 07:06:18,22227.5,75.81,,,,,
09/02/22 07:36:18,22657.1,76.73,,,,,
09/02/22 08:06:18,22922.5,76.91,,,,,
09/02/22 08:36:18,22997.5,76.71,,,,,
09/02/22 09:06:18,23083.6,76.53,,,,,
09/02/22 09:36:18,23029.2,76.08,,,,,
09/02/22 10:06:18,22922.5,75.63,,,,,
09/02/22 10:36:18,22982.5,76.01,,,,,
09/02/22 11:06:18,23074.5,76.24,,,,,
09/02/22 11:36:18,23094.2,76.50,,,,,
09/02/22 12:06:18,23165.6,76.71,,,,,
09/02/22 12:36:18,23200.7,76.89,,,,,
09/02/22 13:06:18,23265.0,77.09,,,,,
09/02/22 13:36:18,23332.7,77.13,,,,,
09/02/22 14:06:18,23337.4,77.63,,,,,
09/02/22 14:36:18,23180.9,77.99,,,,,
09/02/22 15:06:18,23129.1,78.26,,,,,
09/02/22 15:36:18,23009.6,78.48,,,,,
09/02/22 16:06:18,22894.0,78.73,,,,,
09/02/22 16:36:18,22758.8,78.80,,,,,
09/02/22 17:06:18,22564.8,78.73,,,,,
09/02/22 17:36:18,22422.6,78.58,,,,,
09/02/22 18:06:18,22363.5,78.58,,,,,
09/02/22 18:36:18,22319.0,78.57,,,,,
09/02/22 19:06:18,22424.0,78.51,,,,,
09/02/22 19:36:18,22497.9,78.46,,,,,
09/02/22 20:06:18,22598.4,78.48,,,,,
09/02/22 20:36:18,22683.5,78.40,,,,,
09/02/22 21:06:18,22779.5,78.42,,,,,
09/02/22 21:36:18,22928.4,78.33,,,,,
09/02/22 22:06:18,23112.4,77.92,,,,,
09/02/22 22:36:18,23416.3,77.79,,,,,
09/02/22 23:06:18,23413.2,76.91,,,,,
09/02/22 23:36:18,23414.7,76.59,,,,,
09/03/22 00:06:18,23491.0,76.51,,,,,
09/03/22 00:36:18,23763.8,76.53,,,,,
09/03/22 01:06:18,23924.1,76.46,,,,,
09/03/22 01:36:18,24039.0,76.41,,,,,
09/03/22 02:06:18,24055.3,76.44,,,,,
09/03/22 02:36:18,23998.5,75.85,,,,,
09/03/22 03:06:18,23800.5,75.42,,,,,
09/03/22 03:36:18,23570.9,75.02,,,,,
09/03/22 04:06:18,23501.9,74.66,,,,,
09/03/22 04:36:18,23382.2,74.19,,,,,
09/03/22 05:06:18,23328.1,73.87,,,,,
09/03/22 05:36:18,23269.6,73.60,,,,,
09/03/22 06:06:18,23262.0,73.42,,,,,
09/03/22 06:36:18,23289.6,73.35,,,,,
09/03/22 07:06:18,23547.3,73.99,,,,,
09/03/22 07:36:18,23832.5,74.16,,,,,
09/03/22 08:06:18,24112.4,74.59,,,,,
09/03/22 08:36:18,24556.5,75.22,,,,,
09/03/22 09:06:18,24909.7,75.18,,,,,
09/03/22 09:36:18,24989.8,75.20,,,,,
09/03/22 10:06:18,25148.1,75.20,,,,,
09/03/22 10:36:18,25436.2,75.22,,,,,
09/03/22 11:06:18,25486.9,75.22,,,,,
09/03/22 11:36:18,25503.3,75.69,,,,,
09/03/22 12:06:18,26263.0,76.12,,,,,
09/03/22 12:36:18,26989.6,76.46,,,,,
09/03/22 13:06:18,27321.2,76.66,,,,,
09/03/22 13:36:18,27279.5,76.80,,,,,
09/03/22 14:06:18,27379.7,77.27,,,,,
09/03/22 14:36:18,27489.1,76.96,,,,,
09/03/22 15:06:18,27440.6,77.49,,,,,
09/03/22 15:36:18,27167.8,77.65,,,,,
09/03/22 16:06:18,26884.2,77.83,,,,,
09/03/22 16:36:18,26513.9,77.92,,,,,
09/03/22 17:06:18,26317.1,78.04,,,,,
09/03/22 17:36:18,25658.8,78.01,,,,,
09/03/22 18:06:18,25642.2,77.95,,,,,
09/03/22 18:36:18,25245.8,77.83,,,,,
09/03/22 19:06:18,25114.6,77.77,,,,,
09/03/22 19:36:18,25281.5,77.81,,,,,
09/03/22 20:06:18,25394.6,77.79,,,,,
09/03/22 20:36:18,25448.9,77.77,,,,,
09/03/22 21:06:18,25543.3,77.65,,,,,
09/03/22 21:36:18,25521.5,77.70,,,,,
09/03/22 22:06:18,25534.2,77.67,,,,,
09/03/22 22:36:18,25539.7,77.58,,,,,
09/03/22 23:06:18,25623.8,77.52,,,,,
09/03/22 23:36:18,25933.9,77.34,,,,,
09/04/22 00:06:18,25894.5,76.57,,,,,
09/04/22 00:36:18,25890.8,76.15,,,,,
09/04/22 01:06:18,26169.0,76.28,,,,,
09/04/22 01:36:18,26215.0,76.23,,,,,
09/04/22 02:06:18,26288.1,76.28,,,,,
09/04/22 02:36:18,26328.7,76.32,,,,,
09/04/22 03:06:18,26319.0,76.26,,,,,
09/04/22 03:36:18,26106.0,75.96,,,,,
09/04/22 04:06:18,25697.4,75.58,,,,,
09/04/22 04:36:18,25260.1,74.95,,,,,
09/04/22 05:06:18,25452.5,75.20,,,,,
09/04/22 05:36:18,25141.1,74.71,,,,,
09/04/22 06:06:18,24554.8,73.99,,,,,
09/04/22 06:36:18,24684.0,74.12,,,,,
09/04/22 07:06:18,24585.3,73.96,,,,,
09/04/22 07:36:18,24431.9,73.78,,,,,
09/04/22 08:06:18,24227.4,73.44,,,,,
09/04/22 08:36:18,24598.9,74.07,,,,,
09/04/22 09:06:18,25035.4,74.89,,,,,
09/04/22 09:36:18,25585.4,75.58,,,,,
09/04/22 10:06:18,25819.8,75.63,,,,,
09/04/22 10:36:18,25868.3,75.72,,,,,
09/04/22 11:06:18,26123.2,75.67,,,,,
09/04/22 11:36:18,26184.3,75.76,,,,,
09/04/22 12:06:18,26427.8,76.08,,,,,
09/04/22 12:36:18,26371.4,76.48,,,,,
09/04/22 13:06:18,26324.8,77.05,,,,,
09/04/22 13:36:18,26515.9,77.14,,,,,
09/04/22 14:06:18,26525.7,77.14,,,,,
09/04/22 14:36:18,26638.2,77.43,,,,,
09/04/22 15:06:18,26785.6,77.58,,,,,
09/04/22 15:36:18,26805.7,77.38,,,,,
09/04/22 16:06:18,26755.6,77.68,,,,,
09/04/22 16:36:18,26513.9,77.92,,,,,
09/04/22 17:06:18,26251.5,78.22,,,,,
09/04/22 17:36:18,25898.3,78.51,,,,,
09/04/22 18:06:18,25649.6,78.60,,,,,
09/04/22 18:36:18,25476.0,78.66,,,,,
09/04/22 19:06:18,25574.4,78.58,,,,,
09/04/22 19:36:18,25310.2,78.60,,,,,
09/04/22 20:06:18,25190.7,78.57,,,,,
09/04/22 20:36:18,25187.1,78.51,,,,,
09/04/22 21:06:18,25125.2,78.46,,,,,
09/04/22 21:36:18,25058.2,78.42,,,,,
09/04/22 22:06:18,25021.3,78.31,,,,,
09/04/22 22:36:18,25116.3,78.35,,,,,
09/04/22 23:06:18,25210.2,78.30,,,,,
09/04/22 23:36:18,25337.1,78.31,,,,,
09/05/22 00:06:18,25622.0,77.95,,,,,
09/05/22 00:36:18,25612.8,77.43,,,,,
09/05/22 01:06:18,25485.1,76.86,,,,,
09/05/22 01:36:18,25603.7,76.84,,,,,
09/05/22 02:06:18,25898.3,76.73,,,,,
09/05/22 02:36:18,25973.4,76.69,,,,,
09/05/22 03:06:18,25969.7,76.64,,,,,
09/05/22 03:36:18,25982.9,76.66,,,,,
09/05/22 04:06:18,25943.3,76.66,,,,,
09/05/22 04:36:18,25911.4,76.66,,,,,
09/05/22 05:06:18,25751.1,76.62,,,,,
09/05/22 05:36:18,25600.0,76.51,,,,,
09/05/22 06:06:18,25647.7,76.53,,,,,
09/05/22 06:36:18,25229.8,76.12,,,,,
09/05/22 07:06:18,24541.3,75.36,,,,,
09/05/22 07:36:18,24675.4,75.63,,,,,
09/05/22 08:06:18,24714.8,75.74,,,,,
09/05/22 08:36:18,24532.8,75.54,,,,,
09/05/22 09:06:18,24403.5,75.47,,,,,
09/05/22 09:36:18,24702.8,75.76,,,,,
09/05/22 10:06:18,25149.9,76.06,,,,,
09/05/22 10:36:18,25526.9,76.33,,,,,
09/05/22 11:06:18,25771.5,76.53,,,,,
09/05/22 11:36:18,25784.5,76.62,,,,,
09/05/22 12:06:18,25723.3,76.62,,,,,
09/05/22 12:36:18,25819.8,76.73,,,,,
09/05/22 13:06:18,25806.8,77.05,,,,,
09/05/22 13:36:18,25920.8,77.36,,,,,
09/05/22 14:06:18,26140.3,77.25,,,,,
09/05/22 14:36:18,26216.9,77.11,,,,,
09/05/22 15:06:18,26303.6,76.91,,,,,
09/05/22 15:36:18,26350.0,76.96,,,,,
09/05/22 16:06:18,26303.6,77.00,,,,,
09/05/22 16:36:18,26243.8,77.02,,,,,
09/05/22 17:06:18,26174.7,77.29,,,,,
09/05/22 17:36:18,26071.8,77.36,,,,,
09/05/22 18:06:18,25924.5,77.45,,,,,
09/05/22 18:36:18,25777.0,77.49,,,,,
09/05/22 19:06:18,25658.8,77.54,,,,,
09/05/22 19:36:18,25510.6,77.61,,,,,
09/05/22 20:06:18,25310.2,77.63,,,,,
09/05/22 20:36:18,25157.0,77.50,,,,,
09/05/22 21:06:18,25116.3,77.49,,,,,
09/05/22 21:36:18,24988.1,77.40,,,,,
09/05/22 22:06:18,24937.5,77.36,,,,,
09/05/22 22:36:18,24866.3,77.27,,,,,
09/05/22 23:06:18,24802.4,77.16,,,,,
09/05/22 23:36:18,25171.2,77.34,,,,,
09/06/22 00:06:18,25212.0,77.34,,,,,
09/06/22 00:36:18,25436.2,77.29,,,,,
09/06/22 01:06:18,25616.5,77.23,,,,,
09/06/22 01:36:18,25842.2,76.98,,,,,
09/06/22 02:06:18,25771.5,76.46,,,,,
09/06/22 02:36:18,25898.3,76.21,,,,,
09/06/22 03:06:18,25979.1,76.01,,,,,
09/06/22 03:36:18,26054.7,75.97,,,,,
09/06/22 04:06:18,26144.1,75.96,,,,,
09/06/22 04:36:18,26107.9,75.99,,,,,
09/06/22 05:06:18,26098.4,75.96,,,,,
09/06/22 05:36:18,26130.8,75.97,,,,,
09/06/22 06:06:18,26157.5,75.92,,,,,
09/06/22 06:36:18,25933.9,75.70,,,,,
09/06/22 07:06:18,25623.8,75.31,,,,,
09/06/22 07:36:18,25215.6,74.95,,,,,
09/06/22 08:06:18,24431.9,74.16,,,,,
09/06/22 08:36:18,24631.1,74.34,,,,,
09/06/22 09:06:18,24438.6,74.17,,,,,
09/06/22 09:36:18,24543.0,74.30,,,,,
09/06/22 10:06:18,24194.5,73.94,,,,,
09/06/22 10:36:18,23877.4,73.69,,,,,
09/06/22 11:06:18,24196.1,74.08,,,,,
09/06/22 11:36:18,24648.2,74.61,,,,,
09/06/22 12:06:18,24965.4,74.93,,,,,
09/06/22 12:36:18,25292.3,75.24,,,,,
09/06/22 13:06:18,25329.9,75.33,,,,,
09/06/22 13:36:18,25454.3,75.15,,,,,
09/06/22 14:06:18,25419.9,74.89,,,,,
09/06/22 14:36:18,25306.6,74.86,,,,,
09/06/22 15:06:18,25907.6,75.11,,,,,
09/06/22 15:36:18,25982.9,75.15,,,,,
09/06/22 16:06:18,26222.7,75.20,,,,,
09/06/22 16:36:18,26218.8,75.18,,,,,
09/06/22 17:06:18,26245.7,75.24,,,,,
09/06/22 17:36:18,26240.0,75.22,,,,,
09/06/22 18:06:18,26146.1,75.16,,,,,
09/06/22 18:36:18,26032.0,74.95,,,,,
09/06/22 19:06:18,25881.4,74.86,,,,,
09/06/22 19:36:18,25758.5,74.77,,,,,
09/06/22 20:06:18,25335.3,74.57,,,,,
09/06/22 20:36:18,24979.3,74.28,,,,,
09/06/22 21:06:18,24685.7,74.07,,,,,
09/06/22 21:36:18,24318.5,73.76,,,,,
09/06/22 22:06:18,23941.8,73.47,,,,,
09/06/22 22:36:18,23768.6,73.31,,,,,
09/06/22 23:06:18,23684.4,73.22,,,,,
09/06/22 23:36:18,23610.2,73.18,,,,,
09/07/22 00:06:18,23597.6,73.18,,,,,
09/07/22 00:36:18,23962.8,73.56,,,,,
09/07/22 01:06:18,24183.0,73.78,,,,,
09/07/22 01:36:18,24405.1,73.94,,,,,
09/07/22 02:06:18,24443.7,73.96,,,,,
09/07/22 02:36:18,24977.6,74.16,,,,,
09/07/22 03:06:18,25037.1,73.76,,,,,
09/07/22 03:36:18,25199.6,74.03,,,,,
09/07/22 04:06:18,25454.3,74.16,,,,,
09/07/22 04:36:18,25603.7,74.28,,,,,
09/07/22 05:06:18,25662.4,74.30,,,,,
09/07/22 05:36:18,25736.3,74.39,,,,,
09/07/22 06:06:18,25952.7,74.39,,,,,
09/07/22 06:36:18,25797.5,73.83,,,,,
09/07/22 07:06:18,25499.7,73.47,,,,,
09/07/22 07:36:18,25260.1,73.40,,,,,
09/07/22 08:06:18,25441.6,73.40,,,,,
09/07/22 08:36:18,25231.6,73.26,,,,,
09/07/22 09:06:18,24648.2,72.84,,,,,
09/07/22 09:36:18,24398.4,72.79,,,,,
09/07/22 10:06:18,24361.7,72.91,,,,,
09/07/22 10:36:18,24282.0,72.97,,,,,
09/07/22 11:06:18,24184.6,72.95,,,,,
09/07/22 11:36:18,24066.7,73.00,,,,,
09/07/22 12:06:18,23975.8,73.02,,,,,
09/07/22 12:36:18,24186.2,73.11,,,,,
09/07/22 13:06:18,24391.8,73.24,,,,,
09/07/22 13:36:18,25060.0,73.60,,,,,
09/07/22 14:06:18,25228.0,73.80,,,,,
09/07/22 14:36:18,25365.8,74.08,,,,,
09/07/22 15:06:18,25719.6,74.16,,,,,
09/07/22 15:36:18,25477.9,74.01,,,,,
09/07/22 16:06:18,25969.7,74.26,,,,,
09/07/22 16:36:18,26123.2,74.34,,,,,
09/07/22 17:06:18,26232.3,74.37,,,,,
09/07/22 17:36:18,26192.0,74.26,,,,,
09/07/22 18:06:18,26195.8,74.28,,,,,
09/07/22 18:36:18,26190.0,74.30,,,,,
09/07/22 19:06:18,26083.2,74.25,,,,,
09/07/22 19:36:18,25969.7,74.14,,,,,
09/07/22 20:06:18,25706.7,74.03,,,,,
09/07/22 20:36:18,25572.6,73.92,,,,,
09/07/22 21:06:18,25378.4,73.74,,,,,
09/07/22 21:36:18,25104.0,73.53,,,,,
09/07/22 22:06:18,24774.8,73.26,,,,,
09/07/22 22:36:18,24457.1,72.99,,,,,
09/07/22 23:06:18,24202.7,72.77,,,,,
09/07/22 23:36:18,24133.7,72.73,,,,,
09/08/22 00:06:18,24027.7,72.64,,,,,
09/08/22 00:36:18,23940.2,72.57,,,,,
09/08/22 01:06:18,24306.8,72.82,,,,,
09/08/22 01:36:18,24348.4,72.88,,,,,
09/08/22 02:06:18,24462.1,73.00,,,,,
09/08/22 02:36:18,24672.0,73.17,,,,,
09/08/22 03:06:18,24956.7,73.40,,,,,
09/08/22 03:36:18,25065.2,73.15,,,,,
09/08/22 04:06:18,24965.4,72.57,,,,,
09/08/22 04:36:18,25658.8,73.11,,,,,
09/08/22 05:06:18,25816.1,73.35,,,,,
09/08/22 05:36:18,25943.3,73.31,,,,,
09/08/22 06:06:18,25943.3,73.24,,,,,
09/08/22 06:36:18,25890.8,73.27,,,,,
09/08/22 07:06:18,25939.6,73.15,,,,,
09/08/22 07:36:18,25939.6,73.02,,,,,
09/08/22 08:06:18,25706.7,72.82,,,,,
09/08/22 08:36:18,25398.3,72.66,,,,,
09/08/22 09:06:18,25419.9,72.54,,,,,
