StationCode,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_Pct,F_DO_Pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,Level,F_Level,cLevel,F_cLevel,pH,F_pH,Turb,F_Turb,ChlFluor,F_ChlFluor,Unnamed: 30,Datetime_Adjusted_UTC+1
wqbmpwq   ,P,12/15/2022 15:00,0,1,,4.4,<0> ,49.37,<0> ,31.5,<0> ,115.9,<0> ,12.2,<0> ,1.87,<0> ,,,,<-1> ,,,8.1,<0> ,1.0,<0> ,2.7,<0> ,,2022-12-15 21:00:00
wqbmpwq   ,P,12/15/2022 15:15,0,1,,4.5,<0> ,49.42,<0> ,31.6,<0> ,117.4,<0> ,12.3,<0> ,1.88,<0> ,,,,<-1> ,,,8.1,<0> ,1.0,<0> ,3.4,<0> ,,2022-12-15 21:15:00
wqbmpwq   ,P,12/15/2022 15:30,0,1,,4.4,<0> ,49.42,<0> ,31.6,<0> ,116.5,<0> ,12.2,<0> ,1.88,<0> ,,,,<-1> ,,,8.1,<0> ,1.0,<0> ,2.9,<0> ,,2022-12-15 21:30:00
wqbmpwq   ,P,12/15/2022 15:45,0,1,,4.4,<0> ,49.42,<0> ,31.6,<0> ,118.0,<0> ,12.4,<0> ,1.9,<0> ,,,,<-1> ,,,8.1,<0> ,1.0,<0> ,3.9,<0> ,,2022-12-15 21:45:00
wqbmpwq   ,P,12/15/2022 16:00,0,1,,4.4,<0> ,49.43,<0> ,31.6,<0> ,119.1,<0> ,12.5,<0> ,1.91,<0> ,,,,<-1> ,,,8.1,<0> ,1.0,<0> ,3.5,<0> ,,2022-12-15 22:00:00
wqbmpwq   ,P,12/15/2022 16:15,0,1,,4.3,<0> ,49.41,<0> ,31.5,<0> ,119.8,<0> ,12.6,<0> ,1.93,<0> ,,,,<-1> ,,,8.1,<0> ,1.0,<0> ,2.9,<0> ,,2022-12-15 22:15:00
wqbmpwq   ,P,12/15/2022 16:30,0,1,,4.3,<0> ,49.39,<0> ,31.5,<0> ,120.9,<0> ,12.7,<0> ,1.95,<0> ,,,,<-1> ,,,8.1,<0> ,1.0,<0> ,4.0,<0> ,,2022-12-15 22:30:00
wqbmpwq   ,P,12/15/2022 16:45,0,1,,4.3,<0> ,49.37,<0> ,31.5,<0> ,120.8,<0> ,12.7,<0> ,1.96,<0> ,,,,<-1> ,,,8.1,<0> ,1.0,<0> ,3.3,<0> ,,2022-12-15 22:45:00
wqbmpwq   ,P,12/15/2022 17:00,0,1,,4.2,<0> ,49.28,<0> ,31.4,<0> ,121.3,<0> ,12.8,<0> ,1.97,<0> ,,,,<-1> ,,,8.1,<0> ,1.0,<0> ,4.4,<0> ,,2022-12-15 23:00:00
wqbmpwq   ,P,12/15/2022 17:15,0,1,,4.2,<0> ,49.3,<0> ,31.4,<0> ,121.3,<0> ,12.8,<0> ,1.97,<0> ,,,,<-1> ,,,8.1,<0> ,1.0,<0> ,9.0,<0> ,,2022-12-15 23:15:00
wqbmpwq   ,P,12/15/2022 17:30,0,1,,4.3,<0> ,49.4,<0> ,31.5,<0> ,122.0,<0> ,12.9,<0> ,1.96,<0> ,,,,<-1> ,,,8.1,<0> ,1.0,<0> ,4.8,<0> ,,2022-12-15 23:30:00
wqbmpwq   ,P,12/15/2022 17:45,0,1,,4.1,<0> ,49.09,<0> ,31.3,<0> ,110.6,<0> ,11.7,<0> ,1.95,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,8.1,<0> ,,2022-12-15 23:45:00
wqbmpwq   ,P,12/15/2022 18:00,0,1,,4.1,<0> ,49.2,<0> ,31.4,<0> ,105.3,<0> ,11.1,<0> ,1.93,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,6.0,<0> ,,2022-12-16 00:00:00
wqbmpwq   ,P,12/15/2022 18:15,0,1,,4.1,<0> ,49.26,<0> ,31.4,<0> ,110.3,<0> ,11.7,<0> ,1.92,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.9,<0> ,,2022-12-16 00:15:00
wqbmpwq   ,P,12/15/2022 18:30,0,1,,4.1,<0> ,49.12,<0> ,31.3,<0> ,107.6,<0> ,11.4,<0> ,1.9,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.5,<0> ,,2022-12-16 00:30:00
wqbmpwq   ,P,12/15/2022 18:45,0,1,,4.1,<0> ,49.03,<0> ,31.2,<0> ,106.8,<0> ,11.3,<0> ,1.89,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,6.2,<0> ,,2022-12-16 00:45:00
wqbmpwq   ,P,12/15/2022 19:00,0,1,,4.1,<0> ,49.02,<0> ,31.2,<0> ,104.1,<0> ,11.0,<0> ,1.86,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,6.6,<0> ,,2022-12-16 01:00:00
wqbmpwq   ,P,12/15/2022 19:15,0,1,,4.1,<0> ,49.02,<0> ,31.2,<0> ,106.0,<0> ,11.2,<0> ,1.85,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.3,<0> ,,2022-12-16 01:15:00
wqbmpwq   ,P,12/15/2022 19:30,0,1,,4.1,<0> ,49.08,<0> ,31.3,<0> ,105.1,<0> ,11.1,<0> ,1.83,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.9,<0> ,,2022-12-16 01:30:00
wqbmpwq   ,P,12/15/2022 19:45,0,1,,4.0,<0> ,49.0,<0> ,31.2,<0> ,104.5,<0> ,11.1,<0> ,1.8,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.6,<0> ,,2022-12-16 01:45:00
wqbmpwq   ,P,12/15/2022 20:00,0,1,,4.0,<0> ,49.01,<0> ,31.2,<0> ,104.5,<0> ,11.1,<0> ,1.79,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.2,<0> ,,2022-12-16 02:00:00
wqbmpwq   ,P,12/15/2022 20:15,0,1,,4.2,<0> ,49.22,<0> ,31.4,<0> ,110.0,<0> ,11.6,<0> ,1.76,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,6.8,<0> ,,2022-12-16 02:15:00
wqbmpwq   ,P,12/15/2022 20:30,0,1,,4.2,<0> ,49.26,<0> ,31.4,<0> ,110.6,<0> ,11.7,<0> ,1.73,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.2,<0> ,,2022-12-16 02:30:00
wqbmpwq   ,P,12/15/2022 20:45,0,1,,4.2,<0> ,49.28,<0> ,31.4,<0> ,111.4,<0> ,11.8,<0> ,1.7,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,7.2,<0> ,,2022-12-16 02:45:00
wqbmpwq   ,P,12/15/2022 21:00,0,1,,4.0,<0> ,49.0,<0> ,31.2,<0> ,104.6,<0> ,11.1,<0> ,1.66,<0> ,,,,<-1> ,,,8.0,<0> ,113.0,<0> ,7.2,<0> ,,2022-12-16 03:00:00
wqbmpwq   ,P,12/15/2022 21:15,0,1,,4.2,<0> ,49.2,<0> ,31.4,<0> ,110.1,<0> ,11.6,<0> ,1.63,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,6.0,<0> ,,2022-12-16 03:15:00
wqbmpwq   ,P,12/15/2022 21:30,0,1,,4.2,<0> ,49.2,<0> ,31.4,<0> ,109.7,<0> ,11.6,<0> ,1.61,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.6,<0> ,,2022-12-16 03:30:00
wqbmpwq   ,P,12/15/2022 21:45,0,1,,4.2,<0> ,49.22,<0> ,31.4,<0> ,109.5,<0> ,11.6,<0> ,1.59,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.9,<0> ,,2022-12-16 03:45:00
wqbmpwq   ,P,12/15/2022 22:00,0,1,,4.1,<0> ,49.12,<0> ,31.3,<0> ,108.9,<0> ,11.5,<0> ,1.58,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.3,<0> ,,2022-12-16 04:00:00
wqbmpwq   ,P,12/15/2022 22:15,0,1,,4.2,<0> ,49.16,<0> ,31.3,<0> ,109.1,<0> ,11.5,<0> ,1.56,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.4,<0> ,,2022-12-16 04:15:00
wqbmpwq   ,P,12/15/2022 22:30,0,1,,4.1,<0> ,49.01,<0> ,31.2,<0> ,109.0,<0> ,11.6,<0> ,1.55,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.6,<0> ,,2022-12-16 04:30:00
wqbmpwq   ,P,12/15/2022 22:45,0,1,,4.1,<0> ,49.01,<0> ,31.2,<0> ,108.9,<0> ,11.6,<0> ,1.55,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.8,<0> ,,2022-12-16 04:45:00
wqbmpwq   ,P,12/15/2022 23:00,0,1,,3.9,<0> ,48.49,<0> ,30.8,<0> ,106.1,<0> ,11.3,<0> ,1.54,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.3,<0> ,,2022-12-16 05:00:00
wqbmpwq   ,P,12/15/2022 23:15,0,1,,4.0,<0> ,48.6,<0> ,30.9,<0> ,106.6,<0> ,11.4,<0> ,1.55,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,7.0,<0> ,,2022-12-16 05:15:00
wqbmpwq   ,P,12/15/2022 23:30,0,1,,3.9,<0> ,48.38,<0> ,30.8,<0> ,105.6,<0> ,11.3,<0> ,1.57,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.6,<0> ,,2022-12-16 05:30:00
wqbmpwq   ,P,12/15/2022 23:45,0,1,,3.9,<0> ,48.71,<0> ,31.0,<0> ,106.6,<0> ,11.4,<0> ,1.59,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,6.5,<0> ,,2022-12-16 05:45:00
wqbmpwq   ,P,12/16/2022 0:00,0,1,,4.0,<0> ,48.99,<0> ,31.2,<0> ,106.9,<0> ,11.4,<0> ,1.62,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,16.1,<0> ,,2022-12-16 06:00:00
wqbmpwq   ,P,12/16/2022 0:15,0,1,,4.0,<0> ,48.86,<0> ,31.1,<0> ,106.2,<0> ,11.3,<0> ,1.65,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.4,<0> ,,2022-12-16 06:15:00
wqbmpwq   ,P,12/16/2022 0:30,0,1,,4.1,<0> ,48.88,<0> ,31.1,<0> ,105.9,<0> ,11.2,<0> ,1.68,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.3,<0> ,,2022-12-16 06:30:00
wqbmpwq   ,P,12/16/2022 0:45,0,1,,4.0,<0> ,48.64,<0> ,31.0,<0> ,104.7,<0> ,11.1,<0> ,1.71,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.5,<0> ,,2022-12-16 06:45:00
wqbmpwq   ,P,12/16/2022 1:00,0,1,,4.0,<0> ,48.8,<0> ,31.1,<0> ,104.4,<0> ,11.1,<0> ,1.73,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.4,<0> ,,2022-12-16 07:00:00
wqbmpwq   ,P,12/16/2022 1:15,0,1,,4.0,<0> ,48.86,<0> ,31.1,<0> ,103.4,<0> ,11.0,<0> ,1.75,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.3,<0> ,,2022-12-16 07:15:00
wqbmpwq   ,P,12/16/2022 1:30,0,1,,4.0,<0> ,48.7,<0> ,31.0,<0> ,104.3,<0> ,11.1,<0> ,1.76,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,3.8,<0> ,,2022-12-16 07:30:00
wqbmpwq   ,P,12/16/2022 1:45,0,1,,4.0,<0> ,48.78,<0> ,31.1,<0> ,103.6,<0> ,11.0,<0> ,1.77,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.4,<0> ,,2022-12-16 07:45:00
wqbmpwq   ,P,12/16/2022 2:00,0,1,,4.0,<0> ,48.56,<0> ,30.9,<0> ,103.6,<0> ,11.0,<0> ,1.78,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.0,<0> ,,2022-12-16 08:00:00
wqbmpwq   ,P,12/16/2022 2:15,0,1,,3.9,<0> ,48.5,<0> ,30.9,<0> ,103.4,<0> ,11.0,<0> ,1.79,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.5,<0> ,,2022-12-16 08:15:00
wqbmpwq   ,P,12/16/2022 2:30,0,1,,4.0,<0> ,48.56,<0> ,30.9,<0> ,103.3,<0> ,11.0,<0> ,1.81,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.4,<0> ,,2022-12-16 08:30:00
wqbmpwq   ,P,12/16/2022 2:45,0,1,,4.0,<0> ,48.65,<0> ,31.0,<0> ,102.2,<0> ,10.9,<0> ,1.83,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,6.2,<0> ,,2022-12-16 08:45:00
wqbmpwq   ,P,12/16/2022 3:00,0,1,,4.0,<0> ,48.66,<0> ,31.0,<0> ,102.3,<0> ,10.9,<0> ,1.83,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.0,<0> ,,2022-12-16 09:00:00
wqbmpwq   ,P,12/16/2022 3:15,0,1,,4.1,<0> ,48.67,<0> ,31.0,<0> ,102.5,<0> ,10.9,<0> ,1.85,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.4,<0> ,,2022-12-16 09:15:00
wqbmpwq   ,P,12/16/2022 3:30,0,1,,4.1,<0> ,48.65,<0> ,31.0,<0> ,103.4,<0> ,11.0,<0> ,1.85,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.6,<0> ,,2022-12-16 09:30:00
wqbmpwq   ,P,12/16/2022 3:45,0,1,,4.1,<0> ,48.62,<0> ,31.0,<0> ,103.6,<0> ,11.0,<0> ,1.86,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.2,<0> ,,2022-12-16 09:45:00
wqbmpwq   ,P,12/16/2022 4:00,0,1,,4.1,<0> ,48.58,<0> ,30.9,<0> ,103.1,<0> ,10.9,<0> ,1.88,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.8,<0> ,,2022-12-16 10:00:00
wqbmpwq   ,P,12/16/2022 4:15,0,1,,4.1,<0> ,48.52,<0> ,30.9,<0> ,103.3,<0> ,11.0,<0> ,1.89,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.5,<0> ,,2022-12-16 10:15:00
wqbmpwq   ,P,12/16/2022 4:30,0,1,,4.1,<0> ,48.45,<0> ,30.8,<0> ,103.0,<0> ,10.9,<0> ,1.91,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.1,<0> ,,2022-12-16 10:30:00
wqbmpwq   ,P,12/16/2022 4:45,0,1,,4.1,<0> ,48.37,<0> ,30.8,<0> ,103.3,<0> ,11.0,<0> ,1.95,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.9,<0> ,,2022-12-16 10:45:00
wqbmpwq   ,P,12/16/2022 5:00,0,1,,4.1,<0> ,48.3,<0> ,30.7,<0> ,103.6,<0> ,11.0,<0> ,1.96,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.8,<0> ,,2022-12-16 11:00:00
wqbmpwq   ,P,12/16/2022 5:15,0,1,,4.0,<0> ,48.25,<0> ,30.7,<0> ,103.3,<0> ,11.0,<0> ,1.99,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.8,<0> ,,2022-12-16 11:15:00
wqbmpwq   ,P,12/16/2022 5:30,0,1,,4.0,<0> ,48.23,<0> ,30.7,<0> ,103.5,<0> ,11.0,<0> ,2.02,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.0,<0> ,,2022-12-16 11:30:00
wqbmpwq   ,P,12/16/2022 5:45,0,1,,4.0,<0> ,48.23,<0> ,30.7,<0> ,102.6,<0> ,10.9,<0> ,2.02,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.5,<0> ,,2022-12-16 11:45:00
wqbmpwq   ,P,12/16/2022 6:00,0,1,,4.0,<0> ,48.18,<0> ,30.6,<0> ,103.0,<0> ,11.0,<0> ,2.02,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.4,<0> ,,2022-12-16 12:00:00
wqbmpwq   ,P,12/16/2022 6:15,0,1,,4.0,<0> ,48.15,<0> ,30.6,<0> ,102.4,<0> ,10.9,<0> ,2.01,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.7,<0> ,,2022-12-16 12:15:00
wqbmpwq   ,P,12/16/2022 6:30,0,1,,4.0,<0> ,48.13,<0> ,30.6,<0> ,101.7,<0> ,10.9,<0> ,2.01,<0> ,,,,<-1> ,,,7.9,<0> ,1.0,<0> ,5.1,<0> ,,2022-12-16 12:30:00
wqbmpwq   ,P,12/16/2022 6:45,0,1,,4.0,<0> ,48.12,<0> ,30.6,<0> ,102.5,<0> ,10.9,<0> ,2.0,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.1,<0> ,,2022-12-16 12:45:00
wqbmpwq   ,P,12/16/2022 7:00,0,1,,4.0,<0> ,48.13,<0> ,30.6,<0> ,102.5,<0> ,10.9,<0> ,2.0,<0> ,,,,<-1> ,,,7.9,<0> ,1.0,<0> ,5.9,<0> ,,2022-12-16 13:00:00
wqbmpwq   ,P,12/16/2022 7:15,0,1,,4.0,<0> ,48.15,<0> ,30.6,<0> ,99.8,<0> ,10.6,<0> ,1.99,<0> ,,,,<-1> ,,,7.9,<0> ,1.0,<0> ,5.3,<0> ,,2022-12-16 13:15:00
wqbmpwq   ,P,12/16/2022 7:30,0,1,,4.0,<0> ,48.15,<0> ,30.6,<0> ,102.3,<0> ,10.9,<0> ,1.98,<0> ,,,,<-1> ,,,7.9,<0> ,1.0,<0> ,5.9,<0> ,,2022-12-16 13:30:00
wqbmpwq   ,P,12/16/2022 7:45,0,1,,4.0,<0> ,48.15,<0> ,30.6,<0> ,102.0,<0> ,10.9,<0> ,1.96,<0> ,,,,<-1> ,,,7.9,<0> ,1.0,<0> ,4.8,<0> ,,2022-12-16 13:45:00
wqbmpwq   ,P,12/16/2022 8:00,0,1,,4.1,<0> ,48.16,<0> ,30.6,<0> ,101.5,<0> ,10.8,<0> ,1.94,<0> ,,,,<-1> ,,,7.9,<0> ,1.0,<0> ,5.4,<0> ,,2022-12-16 14:00:00
wqbmpwq   ,P,12/16/2022 8:15,0,1,,4.1,<0> ,48.17,<0> ,30.6,<0> ,102.7,<0> ,10.9,<0> ,1.91,<0> ,,,,<-1> ,,,7.9,<0> ,1.0,<0> ,4.8,<0> ,,2022-12-16 14:15:00
wqbmpwq   ,P,12/16/2022 8:30,0,1,,4.1,<0> ,48.18,<0> ,30.6,<0> ,102.4,<0> ,10.9,<0> ,1.9,<0> ,,,,<-1> ,,,7.9,<0> ,1.0,<0> ,4.6,<0> ,,2022-12-16 14:30:00
wqbmpwq   ,P,12/16/2022 8:45,0,1,,4.1,<0> ,48.18,<0> ,30.7,<0> ,102.5,<0> ,10.9,<0> ,1.88,<0> ,,,,<-1> ,,,7.9,<0> ,1.0,<0> ,4.0,<0> ,,2022-12-16 14:45:00
wqbmpwq   ,P,12/16/2022 9:00,0,1,,4.1,<0> ,48.2,<0> ,30.7,<0> ,102.6,<0> ,10.9,<0> ,1.85,<0> ,,,,<-1> ,,,7.9,<0> ,1.0,<0> ,4.9,<0> ,,2022-12-16 15:00:00
wqbmpwq   ,P,12/16/2022 9:15,0,1,,4.1,<0> ,48.13,<0> ,30.6,<0> ,102.6,<0> ,10.9,<0> ,1.83,<0> ,,,,<-1> ,,,7.9,<0> ,1.0,<0> ,5.6,<0> ,,2022-12-16 15:15:00
wqbmpwq   ,P,12/16/2022 9:30,0,1,,4.2,<0> ,48.11,<0> ,30.6,<0> ,102.6,<0> ,10.9,<0> ,1.81,<0> ,,,,<-1> ,,,7.9,<0> ,1.0,<0> ,4.5,<0> ,,2022-12-16 15:30:00
wqbmpwq   ,P,12/16/2022 9:45,0,1,,4.2,<0> ,48.13,<0> ,30.6,<0> ,102.8,<0> ,10.9,<0> ,1.8,<0> ,,,,<-1> ,,,7.9,<0> ,1.0,<0> ,4.7,<0> ,,2022-12-16 15:45:00
wqbmpwq   ,P,12/16/2022 10:00,0,1,,4.2,<0> ,48.13,<0> ,30.6,<0> ,102.9,<0> ,10.9,<0> ,1.77,<0> ,,,,<-1> ,,,7.9,<0> ,1.0,<0> ,4.7,<0> ,,2022-12-16 16:00:00
wqbmpwq   ,P,12/16/2022 10:15,0,1,,4.3,<0> ,48.2,<0> ,30.7,<0> ,103.1,<0> ,10.9,<0> ,1.75,<0> ,,,,<-1> ,,,7.9,<0> ,1.0,<0> ,5.3,<0> ,,2022-12-16 16:15:00
wqbmpwq   ,P,12/16/2022 10:30,0,1,,4.3,<0> ,48.2,<0> ,30.7,<0> ,103.1,<0> ,10.9,<0> ,1.73,<0> ,,,,<-1> ,,,7.9,<0> ,1.0,<0> ,4.9,<0> ,,2022-12-16 16:30:00
wqbmpwq   ,P,12/16/2022 10:45,0,1,,4.3,<0> ,48.17,<0> ,30.7,<0> ,103.1,<0> ,10.9,<0> ,1.7,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.6,<0> ,,2022-12-16 16:45:00
wqbmpwq   ,P,12/16/2022 11:00,0,1,,4.3,<0> ,48.19,<0> ,30.7,<0> ,103.6,<0> ,11.0,<0> ,1.69,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.1,<0> ,,2022-12-16 17:00:00
wqbmpwq   ,P,12/16/2022 11:15,0,1,,4.4,<0> ,48.12,<0> ,30.6,<0> ,103.8,<0> ,11.0,<0> ,1.67,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.3,<0> ,,2022-12-16 17:15:00
wqbmpwq   ,P,12/16/2022 11:30,0,1,,4.4,<0> ,48.07,<0> ,30.6,<0> ,104.0,<0> ,11.0,<0> ,1.67,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.5,<0> ,,2022-12-16 17:30:00
wqbmpwq   ,P,12/16/2022 11:45,0,1,,4.4,<0> ,48.13,<0> ,30.7,<0> ,104.0,<0> ,11.0,<0> ,1.68,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.1,<0> ,,2022-12-16 17:45:00
wqbmpwq   ,P,12/16/2022 12:00,0,1,,4.4,<0> ,48.1,<0> ,30.6,<0> ,104.1,<0> ,11.0,<0> ,1.7,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,6.0,<0> ,,2022-12-16 18:00:00
wqbmpwq   ,P,12/16/2022 12:15,0,1,,4.4,<0> ,48.1,<0> ,30.6,<0> ,104.4,<0> ,11.0,<0> ,1.72,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.8,<0> ,,2022-12-16 18:15:00
wqbmpwq   ,P,12/16/2022 12:30,0,1,,4.4,<0> ,48.06,<0> ,30.6,<0> ,104.4,<0> ,11.0,<0> ,1.74,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.2,<0> ,,2022-12-16 18:30:00
wqbmpwq   ,P,12/16/2022 12:45,0,1,,4.4,<0> ,48.0,<0> ,30.6,<0> ,104.4,<0> ,11.0,<0> ,1.76,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.4,<0> ,,2022-12-16 18:45:00
wqbmpwq   ,P,12/16/2022 13:00,0,1,,4.4,<0> ,47.93,<0> ,30.5,<0> ,104.8,<0> ,11.1,<0> ,1.78,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.1,<0> ,,2022-12-16 19:00:00
wqbmpwq   ,P,12/16/2022 13:15,0,1,,4.4,<0> ,47.86,<0> ,30.5,<0> ,104.7,<0> ,11.1,<0> ,1.8,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.3,<0> ,,2022-12-16 19:15:00
wqbmpwq   ,P,12/16/2022 13:30,0,1,,4.4,<0> ,47.82,<0> ,30.4,<0> ,104.4,<0> ,11.0,<0> ,1.81,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,4.7,<0> ,,2022-12-16 19:30:00
wqbmpwq   ,P,12/16/2022 13:45,0,1,,4.4,<0> ,47.79,<0> ,30.4,<0> ,104.4,<0> ,11.0,<0> ,1.83,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,6.3,<0> ,,2022-12-16 19:45:00
wqbmpwq   ,P,12/16/2022 14:00,0,1,,4.5,<0> ,47.77,<0> ,30.4,<0> ,105.3,<0> ,11.1,<0> ,1.84,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.0,<0> ,,2022-12-16 20:00:00
wqbmpwq   ,P,12/16/2022 14:15,0,1,,4.6,<0> ,47.49,<0> ,30.2,<0> ,104.6,<0> ,11.0,<0> ,1.85,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.1,<0> ,,2022-12-16 20:15:00
wqbmpwq   ,P,12/16/2022 14:30,0,1,,4.6,<0> ,47.45,<0> ,30.2,<0> ,104.4,<0> ,11.0,<0> ,1.85,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.1,<0> ,,2022-12-16 20:30:00
wqbmpwq   ,P,12/16/2022 14:45,0,1,,4.6,<0> ,47.43,<0> ,30.2,<0> ,104.6,<0> ,11.0,<0> ,1.87,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.5,<0> ,,2022-12-16 20:45:00
wqbmpwq   ,P,12/16/2022 15:00,0,1,,4.6,<0> ,47.49,<0> ,30.2,<0> ,104.3,<0> ,11.0,<0> ,1.89,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.5,<0> ,,2022-12-16 21:00:00
wqbmpwq   ,P,12/16/2022 15:15,0,1,,4.6,<0> ,47.49,<0> ,30.2,<0> ,104.3,<0> ,11.0,<0> ,1.9,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.1,<0> ,,2022-12-16 21:15:00
wqbmpwq   ,P,12/16/2022 15:30,0,1,,4.6,<0> ,47.5,<0> ,30.2,<0> ,104.2,<0> ,11.0,<0> ,1.91,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,6.7,<0> ,,2022-12-16 21:30:00
wqbmpwq   ,P,12/16/2022 15:45,0,1,,4.7,<0> ,47.52,<0> ,30.3,<0> ,104.2,<0> ,11.0,<0> ,1.92,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,6.0,<0> ,,2022-12-16 21:45:00
wqbmpwq   ,P,12/16/2022 16:00,0,1,,4.7,<0> ,47.56,<0> ,30.3,<0> ,103.9,<0> ,10.9,<0> ,1.93,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,6.1,<0> ,,2022-12-16 22:00:00
wqbmpwq   ,P,12/16/2022 16:15,0,1,,4.7,<0> ,47.55,<0> ,30.3,<0> ,103.9,<0> ,10.9,<0> ,1.93,<0> ,,,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.8,<0> ,,2022-12-16 22:15:00
