Year Day	Temperature C	SalinityConst	pHConstSal	Battery Voltage	DateStr	TimeStr
282.7500	17.43	35.00	0.0000	9.53	2020-10-08	17:59:59
282.7917	17.47	35.00	0.0000	9.53	2020-10-08	18:59:59
282.8333	17.52	35.00	0.0000	9.53	2020-10-08	19:59:59
282.8750	17.54	35.00	0.0000	9.53	2020-10-08	20:59:59
282.9167	17.47	35.00	0.0000	9.54	2020-10-08	21:59:59
282.9583	17.38	35.00	8.0894	9.54	2020-10-08	22:59:59
283.0000	17.26	35.00	0.0000	9.53	2020-10-08	23:59:59
283.0417	17.12	35.00	0.0000	9.52	2020-10-09	00:59:59
283.0833	16.79	35.00	7.8953	9.51	2020-10-09	01:59:59
283.1250	16.49	35.00	7.7272	9.51	2020-10-09	02:59:59
283.1667	16.28	35.00	7.5982	9.50	2020-10-09	03:59:59
283.2083	16.74	35.00	7.2160	9.50	2020-10-09	04:59:59
283.2500	16.63	35.00	7.4961	9.50	2020-10-09	05:59:59
283.2917	16.51	35.00	0.0000	9.50	2020-10-09	06:59:59
283.3333	16.58	35.00	0.0000	9.50	2020-10-09	07:59:59
283.3750	16.53	35.00	0.0000	9.50	2020-10-09	08:59:59
283.4167	16.28	35.00	0.0000	9.50	2020-10-09	09:59:59
283.4583	16.14	35.00	0.0000	9.49	2020-10-09	10:59:59
283.5000	16.14	35.00	0.0000	9.48	2020-10-09	11:59:59
283.5417	16.14	35.00	0.0000	9.48	2020-10-09	12:59:59
283.5833	15.97	35.00	0.0000	9.48	2020-10-09	13:59:59
283.6250	15.84	35.00	0.0000	9.48	2020-10-09	14:59:59
283.6667	16.07	35.00	0.0000	9.47	2020-10-09	15:59:59
283.7083	16.53	35.00	0.0000	9.48	2020-10-09	16:59:59
283.7500	16.84	35.00	8.0177	9.49	2020-10-09	17:59:59
283.7917	17.03	35.00	7.9894	9.50	2020-10-09	18:59:59
283.8333	17.17	35.00	0.0000	9.50	2020-10-09	19:59:59
283.8750	17.05	35.00	7.9950	9.50	2020-10-09	20:59:59
283.9167	17.00	35.00	0.0000	9.50	2020-10-09	21:59:59
283.9583	16.96	35.00	0.0000	9.50	2020-10-09	22:59:59
284.0000	16.72	35.00	0.0000	9.50	2020-10-09	23:59:59
284.0417	16.63	35.00	0.0000	9.49	2020-10-10	00:59:59
284.0833	16.49	35.00	0.0000	9.49	2020-10-10	01:59:59
284.1250	16.09	35.00	8.1203	9.48	2020-10-10	02:59:59
284.1667	15.77	35.00	0.0000	9.47	2020-10-10	03:59:59
284.2083	15.58	35.00	0.0000	9.47	2020-10-10	04:59:59
284.2500	15.81	35.00	0.0000	9.46	2020-10-10	05:59:59
284.2917	15.70	35.00	0.0000	9.46	2020-10-10	06:59:59
284.3333	15.49	35.00	0.0000	9.46	2020-10-10	07:59:59
284.3750	15.21	35.00	0.0000	9.45	2020-10-10	08:59:59
284.4167	14.98	35.00	0.0000	9.44	2020-10-10	09:59:59
284.4583	14.96	35.00	0.0000	9.43	2020-10-10	10:59:59
284.5000	14.93	35.00	0.0000	9.43	2020-10-10	11:59:59
284.5417	15.05	35.00	7.9626	9.43	2020-10-10	12:59:59
284.5833	15.30	35.00	0.0000	9.43	2020-10-10	13:59:59
284.6250	15.65	35.00	0.0000	9.43	2020-10-10	14:59:59
284.6667	15.97	35.00	0.0000	9.45	2020-10-10	15:59:59
284.7083	16.18	35.00	0.0000	9.46	2020-10-10	16:59:59
284.7500	16.42	35.00	0.0000	9.46	2020-10-10	17:59:59
284.7917	16.63	35.00	0.0000	9.47	2020-10-10	18:59:59
284.8333	16.72	35.00	9.0188	9.48	2020-10-10	19:59:59
284.8750	16.77	35.00	0.0000	9.48	2020-10-10	20:59:59
284.9167	16.84	35.00	0.0000	9.48	2020-10-10	21:59:59
284.9583	16.81	35.00	0.0000	9.48	2020-10-10	22:59:59
285.0000	16.77	35.00	0.0000	9.49	2020-10-10	23:59:59
285.0417	16.79	35.00	0.0000	9.48	2020-10-11	00:59:59
285.0833	16.74	35.00	0.0000	9.48	2020-10-11	01:59:59
285.1250	16.72	35.00	0.0000	9.48	2020-10-11	02:59:59
285.1667	16.67	35.00	0.0000	9.48	2020-10-11	03:59:59
285.2083	16.63	35.00	0.0000	9.48	2020-10-11	04:59:59
285.2500	16.63	35.00	0.0000	9.48	2020-10-11	05:59:59
285.2917	16.74	35.00	0.0000	9.48	2020-10-11	06:59:59
285.3333	16.74	35.00	0.0000	9.48	2020-10-11	07:59:59
285.3750	16.67	35.00	0.0000	9.48	2020-10-11	08:59:59
285.4167	16.67	35.00	0.0000	9.48	2020-10-11	09:59:59
285.4583	16.63	35.00	0.0000	9.48	2020-10-11	10:59:59
285.5000	16.56	35.00	0.0000	9.48	2020-10-11	11:59:59
285.5417	16.56	35.00	0.0000	9.48	2020-10-11	12:59:59
285.5833	16.63	35.00	0.0000	9.47	2020-10-11	13:59:59
285.6250	16.74	35.00	0.0000	9.47	2020-10-11	14:59:59
285.6667	16.89	35.00	0.0000	9.48	2020-10-11	15:59:59
285.7083	17.00	35.00	0.0000	9.48	2020-10-11	16:59:59
285.7500	17.12	35.00	0.0000	9.48	2020-10-11	17:59:59
285.7917	17.31	35.00	0.0000	9.49	2020-10-11	18:59:59
285.8333	17.24	35.00	8.1363	9.49	2020-10-11	19:59:59
285.8750	17.12	35.00	0.0000	9.49	2020-10-11	20:59:59
285.9167	16.96	35.00	0.0000	9.49	2020-10-11	21:59:59
285.9583	16.86	35.00	0.0000	9.48	2020-10-11	22:59:59
286.0000	16.74	35.00	0.0000	9.48	2020-10-11	23:59:59
286.0417	16.67	35.00	0.0000	9.48	2020-10-12	00:59:59
286.0833	16.60	35.00	0.0000	9.47	2020-10-12	01:59:59
286.1250	16.56	35.00	0.0000	9.47	2020-10-12	02:59:59
286.1667	16.35	35.00	0.0000	9.46	2020-10-12	03:59:59
286.2083	16.14	35.00	0.0000	9.45	2020-10-12	04:59:59
286.2500	16.00	35.00	0.0000	9.46	2020-10-12	05:59:59
286.2917	15.88	35.00	0.0000	9.45	2020-10-12	06:59:59
286.3333	15.81	35.00	0.0000	9.45	2020-10-12	07:59:59
286.3750	15.65	35.00	0.0000	9.44	2020-10-12	08:59:59
286.4167	15.63	35.00	0.0000	9.44	2020-10-12	09:59:59
286.4583	15.53	35.00	0.0000	9.43	2020-10-12	10:59:59
286.5000	15.40	35.00	0.0000	9.43	2020-10-12	11:59:59
286.5417	15.35	35.00	0.0000	9.43	2020-10-12	12:59:59
286.5833	15.33	35.00	0.0000	9.42	2020-10-12	13:59:59
286.6250	15.35	35.00	0.0000	9.42	2020-10-12	14:59:59
286.6667	15.40	35.00	0.0000	9.42	2020-10-12	15:59:59
286.7083	15.42	35.00	0.0000	9.42	2020-10-12	16:59:59
286.7500	15.44	35.00	0.0000	9.42	2020-10-12	17:59:59
286.7917	15.46	35.00	0.0000	9.42	2020-10-12	18:59:59
286.8333	15.30	35.00	0.0000	9.42	2020-10-12	19:59:59
286.8750	15.37	35.00	0.0000	9.42	2020-10-12	20:59:59
286.9167	15.23	35.00	0.0000	9.42	2020-10-12	21:59:59
286.9583	15.16	35.00	0.0000	9.41	2020-10-12	22:59:59
287.0000	15.07	35.00	0.0000	9.41	2020-10-12	23:59:59
287.0417	15.03	35.00	0.0000	9.41	2020-10-13	00:59:59
287.0833	14.98	35.00	0.0000	9.40	2020-10-13	01:59:59
287.1250	14.96	35.00	0.0000	9.40	2020-10-13	02:59:59
287.1667	14.93	35.00	0.0000	9.40	2020-10-13	03:59:59
287.2083	14.82	35.00	0.0000	9.39	2020-10-13	04:59:59
287.2500	14.75	35.00	0.0000	9.39	2020-10-13	05:59:59
287.2917	14.73	35.00	0.0000	9.39	2020-10-13	06:59:59
287.3333	14.70	35.00	0.0000	9.39	2020-10-13	07:59:59
287.3750	14.57	35.00	0.0000	9.39	2020-10-13	08:59:59
287.4167	14.52	35.00	0.0000	9.38	2020-10-13	09:59:59
287.4583	14.57	35.00	0.0000	9.38	2020-10-13	10:59:59
287.5000	14.52	35.00	0.0000	9.38	2020-10-13	11:59:59
287.5417	14.45	35.00	0.0000	9.37	2020-10-13	12:59:59
287.5833	14.43	35.00	0.0000	9.37	2020-10-13	13:59:59
287.6250	14.47	35.00	0.0000	9.37	2020-10-13	14:59:59
287.6667	14.52	35.00	0.0000	9.37	2020-10-13	15:59:59
287.7083	14.61	35.00	0.0000	9.37	2020-10-13	16:59:59
287.7500	14.80	35.00	0.0000	9.37	2020-10-13	17:59:59
287.7917	14.91	35.00	0.0000	9.38	2020-10-13	18:59:59
287.8333	14.98	35.00	0.0000	9.38	2020-10-13	19:59:59
287.8750	14.96	35.00	0.0000	9.38	2020-10-13	20:59:59
287.9167	15.00	35.00	0.0000	9.38	2020-10-13	21:59:59
287.9583	15.03	35.00	0.0000	9.38	2020-10-13	22:59:59
288.0000	15.05	35.00	0.0000	9.38	2020-10-13	23:59:59
288.0417	15.03	35.00	0.0000	9.38	2020-10-14	00:59:59
288.0833	15.07	35.00	0.0000	9.38	2020-10-14	01:59:59
288.1250	15.07	35.00	0.0000	9.38	2020-10-14	02:59:59
288.1667	15.05	35.00	0.0000	9.38	2020-10-14	03:59:59
288.2083	15.03	35.00	0.0000	9.38	2020-10-14	04:59:59
288.2500	15.00	35.00	0.0000	9.37	2020-10-14	05:59:59
288.2917	14.98	35.00	0.0000	9.37	2020-10-14	06:59:59
288.3333	14.96	35.00	0.0000	9.37	2020-10-14	07:59:59
288.3750	14.91	35.00	0.0000	9.37	2020-10-14	08:59:59
288.4167	15.05	35.00	0.0000	9.37	2020-10-14	09:59:59
288.4583	15.09	35.00	0.0000	9.37	2020-10-14	10:59:59
288.5000	15.14	35.00	0.0000	9.38	2020-10-14	11:59:59
288.5417	15.07	35.00	0.0000	9.38	2020-10-14	12:59:59
288.5833	15.00	35.00	0.0000	9.37	2020-10-14	13:59:59
288.6250	15.16	35.00	0.0000	9.38	2020-10-14	14:59:59
288.6667	15.28	35.00	0.0000	9.38	2020-10-14	15:59:59
288.7083	15.46	35.00	0.0000	9.38	2020-10-14	16:59:59
288.7500	15.90	35.00	0.0000	9.38	2020-10-14	17:59:59
288.7917	16.39	35.00	0.0000	9.40	2020-10-14	18:59:59
288.8333	16.53	35.00	0.0000	9.41	2020-10-14	19:59:59
288.8750	16.51	35.00	0.0000	9.42	2020-10-14	20:59:59
288.9167	16.23	35.00	0.0000	9.42	2020-10-14	21:59:59
288.9583	16.02	35.00	0.0000	9.42	2020-10-14	22:59:59
289.0000	15.95	35.00	0.0000	9.41	2020-10-14	23:59:59
289.0417	15.86	35.00	0.0000	9.40	2020-10-15	00:59:59
289.0833	15.90	35.00	0.0000	9.40	2020-10-15	01:59:59
289.1250	15.86	35.00	0.0000	9.40	2020-10-15	02:59:59
289.1667	15.86	35.00	0.0000	9.40	2020-10-15	03:59:59
289.2083	15.81	35.00	0.0000	9.40	2020-10-15	04:59:59
289.2500	15.67	35.00	0.0000	9.39	2020-10-15	05:59:59
289.2917	15.37	35.00	0.0000	9.39	2020-10-15	06:59:59
289.3333	15.26	35.00	0.0000	9.38	2020-10-15	07:59:59
289.3750	15.19	35.00	0.0000	9.38	2020-10-15	08:59:59
289.4167	15.16	35.00	0.0000	9.38	2020-10-15	09:59:59
289.4583	15.56	35.00	0.0000	9.38	2020-10-15	10:59:59
289.5000	15.53	35.00	0.0000	9.38	2020-10-15	11:59:59
289.5417	15.63	35.00	0.0000	9.38	2020-10-15	12:59:59
289.5833	15.84	35.00	0.0000	9.38	2020-10-15	13:59:59
289.6250	15.93	35.00	0.0000	9.39	2020-10-15	14:59:59
289.6667	16.07	35.00	0.0000	9.39	2020-10-15	15:59:59
289.7083	16.23	35.00	0.0000	9.40	2020-10-15	16:59:59
289.7500	16.46	35.00	0.0000	9.40	2020-10-15	17:59:59
289.7917	16.91	35.00	0.0000	9.41	2020-10-15	18:59:59
289.8333	17.45	35.00	7.9988	9.42	2020-10-15	19:59:59
289.8750	17.40	35.00	0.0000	9.43	2020-10-15	20:59:59
289.9167	17.33	35.00	0.0000	9.44	2020-10-15	21:59:59
289.9583	16.91	35.00	0.0000	9.44	2020-10-15	22:59:59
290.0000	16.51	35.00	0.0000	9.43	2020-10-15	23:59:59
290.0417	16.39	35.00	0.0000	9.42	2020-10-16	00:59:59
290.0833	16.46	35.00	0.0000	9.41	2020-10-16	01:59:59
290.1250	16.56	35.00	0.0000	9.41	2020-10-16	02:59:59
290.1667	16.60	35.00	0.0000	9.42	2020-10-16	03:59:59
290.2083	16.53	35.00	0.0000	9.42	2020-10-16	04:59:59
290.2500	16.51	35.00	0.0000	9.41	2020-10-16	05:59:59
290.2917	16.37	35.00	7.7716	9.40	2020-10-16	06:59:59
290.3333	16.14	35.00	0.0000	9.40	2020-10-16	07:59:59
290.3750	16.09	35.00	0.0000	9.40	2020-10-16	08:59:59
290.4167	16.11	35.00	7.9656	9.39	2020-10-16	09:59:59
290.4583	16.11	35.00	0.0000	9.40	2020-10-16	10:59:59
290.5000	16.21	35.00	0.0000	9.40	2020-10-16	11:59:59
290.5417	16.23	35.00	7.1581	9.40	2020-10-16	12:59:59
290.5833	16.35	35.00	0.0000	9.39	2020-10-16	13:59:59
290.6250	16.51	35.00	0.0000	9.40	2020-10-16	14:59:59
290.6667	16.63	35.00	0.0000	9.40	2020-10-16	15:59:59
290.7083	16.72	35.00	0.0000	9.40	2020-10-16	16:59:59
290.7500	16.81	35.00	8.2992	9.41	2020-10-16	17:59:59
290.7917	16.98	35.00	0.0000	9.41	2020-10-16	18:59:59
290.8333	17.38	35.00	0.0000	9.42	2020-10-16	19:59:59
290.8750	17.66	35.00	0.0000	9.42	2020-10-16	20:59:59
290.9167	17.66	35.00	0.0000	9.43	2020-10-16	21:59:59
290.9583	17.61	35.00	0.0000	9.43	2020-10-16	22:59:59
291.0000	17.05	35.00	0.0000	9.44	2020-10-16	23:59:59
291.0417	16.91	35.00	0.0000	9.43	2020-10-17	00:59:59
291.0833	16.86	35.00	0.0000	9.42	2020-10-17	01:59:59
291.1250	16.86	35.00	0.0000	9.42	2020-10-17	02:59:59
291.1667	16.74	35.00	0.0000	9.41	2020-10-17	03:59:59
291.2083	16.63	35.00	0.0000	9.41	2020-10-17	04:59:59
291.2500	16.58	35.00	0.0000	9.41	2020-10-17	05:59:59
291.2917	16.60	35.00	0.0000	9.40	2020-10-17	06:59:59
291.3333	16.58	35.00	8.1789	9.40	2020-10-17	07:59:59
291.3750	16.42	35.00	10.9457	9.40	2020-10-17	08:59:59
291.4167	16.23	35.00	7.8864	9.39	2020-10-17	09:59:59
291.4583	16.04	35.00	7.8230	9.39	2020-10-17	10:59:59
291.5000	15.88	35.00	0.0000	9.39	2020-10-17	11:59:59
291.5417	15.88	35.00	0.0000	9.38	2020-10-17	12:59:59
291.5833	15.93	35.00	0.0000	9.38	2020-10-17	13:59:59
291.6250	15.93	35.00	0.0000	9.38	2020-10-17	14:59:59
291.6667	15.86	35.00	0.0000	9.37	2020-10-17	15:59:59
291.7083	15.93	35.00	0.0000	9.37	2020-10-17	16:59:59
291.7500	15.97	35.00	0.0000	9.37	2020-10-17	17:59:59
291.7917	16.11	35.00	5.2446	9.37	2020-10-17	18:59:59
291.8333	16.23	35.00	0.0000	9.37	2020-10-17	19:59:59
291.8750	16.39	35.00	7.9705	9.38	2020-10-17	20:59:59
291.9167	16.25	35.00	7.8175	9.38	2020-10-17	21:59:59
291.9583	16.00	35.00	7.7026	9.38	2020-10-17	22:59:59
292.0000	15.77	35.00	7.4381	9.37	2020-10-17	23:59:59
292.0417	15.65	35.00	0.0000	9.36	2020-10-18	00:59:59
292.0833	15.58	35.00	0.0000	9.36	2020-10-18	01:59:59
292.1250	15.35	35.00	0.0000	9.35	2020-10-18	02:59:59
292.1667	15.26	35.00	0.0000	9.35	2020-10-18	03:59:59
292.2083	15.09	35.00	7.9680	9.34	2020-10-18	04:59:59
292.2500	14.96	35.00	0.0000	9.33	2020-10-18	05:59:59
292.2917	14.89	35.00	0.0000	9.33	2020-10-18	06:59:59
292.3333	14.86	35.00	0.0000	9.32	2020-10-18	07:59:59
292.3750	14.66	35.00	0.0000	9.32	2020-10-18	08:59:59
292.4167	14.24	35.00	0.0000	9.31	2020-10-18	09:59:59
292.4583	13.99	35.00	0.0000	9.29	2020-10-18	10:59:59
292.5000	13.79	35.00	0.0000	9.28	2020-10-18	11:59:59
292.5417	14.41	35.00	0.0000	9.28	2020-10-18	12:59:59
292.5833	14.41	35.00	7.4851	9.29	2020-10-18	13:59:59
292.6250	14.54	35.00	0.0000	9.29	2020-10-18	14:59:59
292.6667	14.75	35.00	0.0000	9.30	2020-10-18	15:59:59
292.7083	14.80	35.00	0.0000	9.30	2020-10-18	16:59:59
292.7500	14.91	35.00	0.0000	9.31	2020-10-18	17:59:59
292.7917	15.00	35.00	0.0000	9.31	2020-10-18	18:59:59
292.8333	15.07	35.00	0.0000	9.31	2020-10-18	19:59:59
292.8750	15.14	35.00	0.0000	9.31	2020-10-18	20:59:59
292.9167	15.40	35.00	0.0000	9.32	2020-10-18	21:59:59
292.9583	15.23	35.00	7.8907	9.32	2020-10-18	22:59:59
293.0000	14.93	35.00	7.8375	9.32	2020-10-18	23:59:59
293.0417	14.70	35.00	7.4672	9.31	2020-10-19	00:59:59
293.0833	14.20	35.00	7.4108	9.31	2020-10-19	01:59:59
293.1250	14.29	35.00	7.4356	9.30	2020-10-19	02:59:59
293.1667	14.24	35.00	0.0000	9.29	2020-10-19	03:59:59
293.2083	14.20	35.00	0.0000	9.28	2020-10-19	04:59:59
293.2500	14.20	35.00	0.0000	9.28	2020-10-19	05:59:59
293.2917	14.22	35.00	0.0000	9.28	2020-10-19	06:59:59
293.3333	14.18	35.00	0.0000	9.28	2020-10-19	07:59:59
293.3750	14.02	35.00	0.0000	9.28	2020-10-19	08:59:59
293.4167	13.72	35.00	0.0000	9.27	2020-10-19	09:59:59
293.4583	13.40	35.00	0.0000	9.26	2020-10-19	10:59:59
293.5000	13.20	35.00	0.0000	9.25	2020-10-19	11:59:59
293.5417	13.15	35.00	0.0000	9.25	2020-10-19	12:59:59
293.5833	14.02	35.00	0.0000	9.25	2020-10-19	13:59:59
293.6250	14.34	35.00	0.0000	9.27	2020-10-19	14:59:59
293.6667	14.54	35.00	8.0534	9.28	2020-10-19	15:59:59
293.7083	14.63	35.00	0.0000	9.29	2020-10-19	16:59:59
293.7500	14.75	35.00	0.0000	9.29	2020-10-19	17:59:59
293.7917	14.77	35.00	0.0000	9.29	2020-10-19	18:59:59
293.8333	14.80	35.00	0.0000	9.30	2020-10-19	19:59:59
293.8750	14.91	35.00	0.0000	9.30	2020-10-19	20:59:59
293.9167	15.00	35.00	0.0000	9.30	2020-10-19	21:59:59
293.9583	15.19	35.00	0.0000	9.30	2020-10-19	22:59:59
294.0000	14.98	35.00	0.0000	9.30	2020-10-19	23:59:59
294.0417	14.70	35.00	0.0000	9.30	2020-10-20	00:59:59
294.0833	14.50	35.00	0.0000	9.30	2020-10-20	01:59:59
294.1250	14.47	35.00	7.4600	9.29	2020-10-20	02:59:59
294.1667	14.61	35.00	0.0000	9.29	2020-10-20	03:59:59
294.2083	14.52	35.00	0.0000	9.29	2020-10-20	04:59:59
294.2500	14.52	35.00	8.0350	9.29	2020-10-20	05:59:59
294.2917	14.59	35.00	8.0866	9.29	2020-10-20	06:59:59
294.3333	14.47	35.00	8.2145	9.29	2020-10-20	07:59:59
294.3750	14.50	35.00	0.0000	9.29	2020-10-20	08:59:59
294.4167	14.50	35.00	8.1445	9.28	2020-10-20	09:59:59
294.4583	14.34	35.00	0.0000	9.28	2020-10-20	10:59:59
294.5000	14.13	35.00	0.0000	9.28	2020-10-20	11:59:59
294.5417	14.06	35.00	0.0000	9.28	2020-10-20	12:59:59
294.5833	14.08	35.00	0.0000	9.27	2020-10-20	13:59:59
294.6250	14.73	35.00	0.0000	9.27	2020-10-20	14:59:59
294.6667	14.89	35.00	0.0000	9.28	2020-10-20	15:59:59
294.7083	15.05	35.00	0.0000	9.29	2020-10-20	16:59:59
294.7500	14.98	35.00	0.0000	9.30	2020-10-20	17:59:59
294.7917	14.86	35.00	0.0000	9.30	2020-10-20	18:59:59
294.8333	14.93	35.00	0.0000	9.30	2020-10-20	19:59:59
294.8750	14.93	35.00	0.0000	9.29	2020-10-20	20:59:59
294.9167	14.96	35.00	0.0000	9.29	2020-10-20	21:59:59
294.9583	15.03	35.00	0.0000	9.30	2020-10-20	22:59:59
295.0000	15.21	35.00	0.0000	9.29	2020-10-20	23:59:59
295.0417	15.19	35.00	0.0000	9.30	2020-10-21	00:59:59
295.0833	15.09	35.00	0.0000	9.30	2020-10-21	01:59:59
295.1250	15.00	35.00	0.0000	9.30	2020-10-21	02:59:59
295.1667	15.19	35.00	7.2535	9.30	2020-10-21	03:59:59
295.2083	15.23	35.00	7.5489	9.31	2020-10-21	04:59:59
295.2500	15.23	35.00	7.8541	9.31	2020-10-21	05:59:59
295.2917	15.23	35.00	0.0000	9.31	2020-10-21	06:59:59
295.3333	15.23	35.00	0.0000	9.31	2020-10-21	07:59:59
295.3750	15.23	35.00	0.0000	9.31	2020-10-21	08:59:59
295.4167	15.23	35.00	0.0000	9.31	2020-10-21	09:59:59
295.4583	15.23	35.00	0.0000	9.31	2020-10-21	10:59:59
295.5000	15.23	35.00	0.0000	9.30	2020-10-21	11:59:59
295.5417	15.23	35.00	0.0000	9.31	2020-10-21	12:59:59
295.5833	15.23	35.00	0.0000	9.30	2020-10-21	13:59:59
295.6250	15.30	35.00	0.0000	9.31	2020-10-21	14:59:59
295.6667	15.56	35.00	0.0000	9.31	2020-10-21	15:59:59
295.7083	15.65	35.00	0.0000	9.31	2020-10-21	16:59:59
295.7500	15.79	35.00	0.0000	9.32	2020-10-21	17:59:59
295.7917	15.86	35.00	0.0000	9.32	2020-10-21	18:59:59
295.8333	15.88	35.00	0.0000	9.32	2020-10-21	19:59:59
295.8750	15.90	35.00	0.0000	9.32	2020-10-21	20:59:59
295.9167	15.93	35.00	0.0000	9.32	2020-10-21	21:59:59
295.9583	15.90	35.00	0.0000	9.32	2020-10-21	22:59:59
296.0000	15.97	35.00	8.0386	9.32	2020-10-21	23:59:59
296.0417	16.16	35.00	7.8518	9.32	2020-10-22	00:59:59
296.0833	16.18	35.00	8.2215	9.33	2020-10-22	01:59:59
296.1250	16.18	35.00	0.0000	9.33	2020-10-22	02:59:59
296.1667	16.21	35.00	0.0000	9.33	2020-10-22	03:59:59
296.2083	15.93	35.00	0.0000	9.33	2020-10-22	04:59:59
296.2500	15.95	35.00	7.3799	9.32	2020-10-22	05:59:59
296.2917	15.97	35.00	0.0000	9.32	2020-10-22	06:59:59
296.3333	15.97	35.00	0.0000	9.32	2020-10-22	07:59:59
296.3750	15.93	35.00	0.0000	9.32	2020-10-22	08:59:59
296.4167	15.90	35.00	0.0000	9.32	2020-10-22	09:59:59
296.4583	15.93	35.00	0.0000	9.31	2020-10-22	10:59:59
296.5000	15.93	35.00	0.0000	9.31	2020-10-22	11:59:59
296.5417	16.02	35.00	0.0000	9.32	2020-10-22	12:59:59
296.5833	16.16	35.00	0.0000	9.32	2020-10-22	13:59:59
296.6250	16.42	35.00	0.0000	9.32	2020-10-22	14:59:59
296.6667	16.56	35.00	0.0000	9.32	2020-10-22	15:59:59
296.7083	16.56	35.00	0.0000	9.33	2020-10-22	16:59:59
296.7500	16.93	35.00	0.0000	9.33	2020-10-22	17:59:59
296.7917	17.10	35.00	0.0000	9.34	2020-10-22	18:59:59
296.8333	17.17	35.00	0.0000	9.34	2020-10-22	19:59:59
296.8750	17.10	35.00	8.1254	9.35	2020-10-22	20:59:59
296.9167	17.03	35.00	8.1601	9.35	2020-10-22	21:59:59
296.9583	16.96	35.00	0.0000	9.34	2020-10-22	22:59:59
297.0000	16.96	35.00	8.5218	9.34	2020-10-22	23:59:59
297.0417	17.00	35.00	7.9760	9.34	2020-10-23	00:59:59
297.0833	17.05	35.00	0.0000	9.33	2020-10-23	01:59:59
297.1250	17.05	35.00	0.0000	9.33	2020-10-23	02:59:59
297.1667	17.10	35.00	0.0000	9.34	2020-10-23	03:59:59
297.2083	17.10	35.00	0.0000	9.34	2020-10-23	04:59:59
297.2500	16.63	35.00	0.0000	9.33	2020-10-23	05:59:59
297.2917	16.60	35.00	7.3687	9.32	2020-10-23	06:59:59
297.3333	16.63	35.00	7.7906	9.32	2020-10-23	07:59:59
297.3750	16.63	35.00	0.0000	9.32	2020-10-23	08:59:59
297.4167	16.60	35.00	0.0000	9.32	2020-10-23	09:59:59
297.4583	16.53	35.00	0.0000	9.32	2020-10-23	10:59:59
297.5000	16.49	35.00	0.0000	9.31	2020-10-23	11:59:59
297.5417	16.51	35.00	8.0787	9.31	2020-10-23	12:59:59
297.5833	16.58	35.00	0.0000	9.31	2020-10-23	13:59:59
297.6250	16.67	35.00	0.0000	9.31	2020-10-23	14:59:59
297.6667	16.98	35.00	0.0000	9.31	2020-10-23	15:59:59
297.7083	17.14	35.00	0.0000	9.32	2020-10-23	16:59:59
297.7500	17.19	35.00	0.0000	9.32	2020-10-23	17:59:59
297.7917	17.50	35.00	7.7208	9.33	2020-10-23	18:59:59
297.8333	17.54	35.00	8.0764	9.33	2020-10-23	19:59:59
297.8750	17.50	35.00	8.0263	9.33	2020-10-23	20:59:59
297.9167	17.38	35.00	0.0000	9.34	2020-10-23	21:59:59
297.9583	17.19	35.00	8.3662	9.33	2020-10-23	22:59:59
298.0000	17.10	35.00	0.0000	9.33	2020-10-23	23:59:59
298.0417	17.10	35.00	0.0000	9.32	2020-10-24	00:59:59
298.0833	17.19	35.00	8.0473	9.32	2020-10-24	01:59:59
298.1250	17.21	35.00	0.0000	9.32	2020-10-24	02:59:59
298.1667	17.19	35.00	0.0000	9.32	2020-10-24	03:59:59
298.2083	17.21	35.00	0.0000	9.32	2020-10-24	04:59:59
298.2500	17.24	35.00	0.0000	9.32	2020-10-24	05:59:59
298.2917	16.84	35.00	0.0000	9.32	2020-10-24	06:59:59
298.3333	16.79	35.00	0.0000	9.31	2020-10-24	07:59:59
298.3750	16.74	35.00	0.0000	9.31	2020-10-24	08:59:59
298.4167	16.72	35.00	0.0000	9.31	2020-10-24	09:59:59
298.4583	16.58	35.00	0.0000	9.30	2020-10-24	10:59:59
298.5000	16.56	35.00	0.0000	9.30	2020-10-24	11:59:59
298.5417	16.56	35.00	0.0000	9.30	2020-10-24	12:59:59
298.5833	16.65	35.00	0.0000	9.29	2020-10-24	13:59:59
298.6250	16.84	35.00	0.0000	9.30	2020-10-24	14:59:59
298.6667	17.07	35.00	0.0000	9.30	2020-10-24	15:59:59
298.7083	17.40	35.00	0.0000	9.31	2020-10-24	16:59:59
298.7500	17.52	35.00	0.0000	9.32	2020-10-24	17:59:59
298.7917	17.24	35.00	0.0000	9.32	2020-10-24	18:59:59
298.8333	17.31	35.00	0.0000	9.32	2020-10-24	19:59:59
298.8750	17.24	35.00	0.0000	9.32	2020-10-24	20:59:59
298.9167	17.21	35.00	0.0000	9.32	2020-10-24	21:59:59
298.9583	17.19	35.00	0.0000	9.31	2020-10-24	22:59:59
299.0000	17.14	35.00	0.0000	9.31	2020-10-24	23:59:59
299.0417	17.12	35.00	0.0000	9.31	2020-10-25	00:59:59
299.0833	17.10	35.00	0.0000	9.31	2020-10-25	01:59:59
299.1250	17.05	35.00	8.0009	9.31	2020-10-25	02:59:59
299.1667	16.91	35.00	7.8232	9.30	2020-10-25	03:59:59
299.2083	16.84	35.00	7.8203	9.30	2020-10-25	04:59:59
299.2500	16.81	35.00	0.0000	9.30	2020-10-25	05:59:59
299.2917	16.77	35.00	0.0000	9.30	2020-10-25	06:59:59
