Year Day	Temperature C	CO2	Battery Voltage
294.7084	12.92	590.6	10.48
294.7086			
294.7293	12.97	578.4	10.48
294.7294			
294.7501	13.04	600.4	10.48
294.7502			
294.7709	13.04	583.9	10.48
294.7711			
294.7918	13.13	595.1	10.48
294.7919			
294.8126	13.08	599.7	10.48
294.8127			
294.8334	13.11	602.0	10.48
294.8336			
294.8543	13.06	601.6	10.48
294.8544			
294.8751	13.04	601.1	10.49
294.8752			
294.8959	12.92	608.4	10.48
294.8961			
294.9168	12.88	618.4	10.49
294.9169			
294.9376	12.90	622.7	10.48
294.9377			
294.9584	12.92	612.5	10.48
294.9586			
294.9793	12.95	599.2	10.48
294.9794			
295.0001	12.97	603.4	10.48
295.0002			
295.0209	12.97	606.9	10.48
295.0211			
295.0418	12.95	586.3	10.48
295.0419			
295.0626	12.95	576.0	10.49
295.0627			
295.0834	12.95	564.6	10.48
295.0836			
295.1043	12.95	523.8	10.48
295.1044			
295.1251	12.95	458.3	10.48
295.1252			
295.1459	12.92	551.8	10.48
295.1461			
295.1668	12.88	582.5	10.48
295.1669			
295.1876	12.88	587.1	10.48
295.1877			
295.2084	12.88	605.2	10.48
295.2086			
295.2293	12.86	598.1	10.48
295.2294			
295.2501	12.86	589.9	10.48
295.2502			
295.2709	12.81	561.5	10.48
295.2711			
295.2918	12.79	577.2	10.48
295.2919			
295.3126	12.77	609.9	10.48
295.3127			
295.3334	12.81	629.9	10.48
295.3336			
295.3543	12.81	625.9	10.48
295.3544			
295.3751	12.79	638.7	10.48
295.3752			
295.3959	12.81	640.9	10.48
295.3961			
295.4168	12.86	638.5	10.48
295.4169			
295.4376	12.83	634.5	10.48
295.4377			
295.4584	12.81	634.0	10.48
295.4586			
295.4793	12.86	634.4	10.48
295.4794			
295.5001	12.88	629.4	10.48
295.5002			
295.5209	12.83	625.0	10.48
295.5211			
295.5418	12.88	611.8	10.48
295.5419			
295.5626	12.88	609.5	10.48
295.5627			
295.5834	12.90	589.3	10.48
295.5836			
295.6043	12.99	603.4	10.48
295.6044			
295.6251	12.97	609.2	10.48
295.6252			
295.6459	13.01	599.4	10.48
295.6461			
295.6668	12.97	588.7	10.48
295.6669			
295.6876	12.99	584.5	10.48
295.6877			
295.7084	13.06	592.7	10.48
295.7086			
295.7293	13.06	586.3	10.48
295.7294			
295.7501	13.01	583.0	10.47
295.7502			
295.7709	12.99	547.8	10.48
295.7711			
295.7918	13.01	554.8	10.48
295.7919			
295.8126	13.04	560.5	10.48
295.8127			
295.8334	13.06	571.8	10.48
295.8336			
295.8543	13.01	591.8	10.48
295.8544			
295.8751	12.99	598.1	10.48
295.8752			
295.8959	12.97	601.5	10.48
295.8961			
295.9168	12.97	609.1	10.48
295.9169			
295.9376	12.97	616.2	10.47
295.9377			
295.9584	12.95	615.7	10.48
295.9586			
295.9793	12.95	616.2	10.47
295.9794			
296.0001	12.95	614.0	10.47
296.0002			
296.0209	12.95	610.7	10.47
296.0211			
296.0418	12.95	612.5	10.47
296.0419			
296.0626	12.97	600.9	10.47
296.0627			
296.0834	12.97	574.1	10.47
296.0836			
296.1043	12.97	582.0	10.47
296.1044			
296.1251	12.95	559.3	10.48
296.1252			
296.1459	12.95	534.7	10.48
296.1461			
296.1668	12.97	546.0	10.48
296.1669			
296.1876	12.97	574.2	10.48
296.1877			
296.2084	12.97	590.4	10.48
296.2086			
296.2293	12.97	601.5	10.48
296.2294			
296.2501	12.99	602.9	10.47
296.2502			
296.2709	13.04	576.3	10.48
296.2711			
296.2918	13.06	556.3	10.48
296.2919			
296.3126	13.04	573.1	10.47
296.3127			
296.3334	13.06	567.1	10.47
296.3336			
296.3543	13.04	571.9	10.48
296.3544			
296.3751	13.06	597.3	10.47
296.3752			
296.3959	12.99	614.7	10.47
296.3961			
296.4168	12.99	627.8	10.47
296.4169			
296.4376	13.01	640.1	10.47
296.4377			
296.4584	12.99	643.5	10.47
296.4586			
296.4793	12.99	637.6	10.47
296.4794			
296.5001	12.99	631.3	10.47
296.5002			
296.5209	12.97	633.3	10.47
296.5211			
296.5418	13.01	623.6	10.47
296.5419			
296.5626	13.04	624.6	10.47
296.5627			
296.5834	13.01	618.3	10.46
296.5836			
296.6043	13.08	618.3	10.47
296.6044			
296.6251	13.08	623.6	10.46
296.6252			
296.6459	13.06	626.3	10.46
296.6461			
296.6668	13.11	621.3	10.46
296.6669			
296.6876	13.15	617.1	10.46
296.6877			
296.7084	13.20	622.0	10.46
296.7086			
296.7293	13.22	614.5	10.46
296.7294			
296.7506	13.20		9.91
296.7514			
296.7709	13.20	605.6	10.48
296.7711			
296.7918	13.24	611.0	10.47
296.7919			
296.8126	13.22	614.5	10.47
296.8127			
296.8334	13.20	599.9	10.46
296.8336			
296.8543	13.26	599.7	10.46
296.8544			
296.8751	13.24	601.4	10.46
296.8752			
296.8959	13.22	599.3	10.46
296.8961			
296.9168	13.20	599.8	10.46
296.9169			
296.9376	13.17	602.4	10.47
296.9377			
296.9584	13.15	602.3	10.47
296.9586			
296.9793	13.17	605.0	10.47
296.9794			
297.0001	13.13	607.9	10.47
297.0002			
297.0209	13.15	612.1	10.46
297.0211			
297.0418	13.15	611.6	10.46
297.0419			
297.0626	13.15	609.0	10.46
297.0627			
297.0834	13.13	603.1	10.47
297.0836			
297.1043	13.11	600.1	10.47
297.1044			
297.1251	13.06	598.3	10.46
297.1252			
297.1459	13.06	599.7	10.47
297.1461			
297.1668	13.04	595.9	10.47
297.1669			
297.1876	13.04	583.9	10.47
297.1877			
297.2084	13.04	586.0	10.46
297.2086			
297.2293	13.01	599.8	10.46
297.2294			
297.2501	12.99	600.0	10.46
297.2502			
297.2709	12.99	614.1	10.46
297.2711			
297.2918	13.01	614.3	10.46
297.2919			
297.3126	12.97	615.0	10.46
297.3127			
297.3334	12.95	614.4	10.46
297.3336			
297.3543	12.95	609.4	10.46
297.3544			
297.3751	12.95	609.6	10.46
297.3752			
297.3959	12.92	612.7	10.46
297.3961			
297.4168	12.88	614.4	10.46
297.4169			
297.4376	12.86	619.5	10.46
297.4377			
297.4584	12.83	604.0	10.46
297.4586			
297.4793	12.92	606.0	10.46
297.4794			
297.5001	12.88	609.2	10.46
297.5002			
297.5209	12.90	611.6	10.45
297.5211			
297.5418	12.90	610.1	10.46
297.5419			
297.5626	12.88	606.7	10.46
297.5627			
297.5834	12.90	608.5	10.46
297.5836			
297.6043	12.99	599.1	10.46
297.6044			
297.6251	12.99	599.3	10.46
297.6252			
297.6459	13.01	593.8	10.46
297.6461			
297.6668	13.06	594.5	10.46
297.6669			
297.6876	13.06	588.2	10.46
297.6877			
297.7084	13.11	581.4	10.46
297.7086			
297.7293	13.13	576.1	10.46
297.7294			
297.7501	13.20	579.6	10.46
297.7502			
297.7709	13.24	576.7	10.46
297.7711			
297.7918	13.26	575.1	10.46
297.7919			
297.8126	13.36	573.8	10.46
297.8127			
297.8334	13.36	569.2	10.46
297.8336			
297.8543	13.31	567.0	10.46
297.8544			
297.8751	13.24	564.3	10.46
297.8752			
297.8959	13.20	564.5	10.46
297.8961			
297.9168	13.20	577.2	10.46
297.9169			
297.9376	13.15	579.8	10.46
297.9377			
297.9584	13.13	585.1	10.45
297.9586			
297.9793	13.11	586.8	10.45
297.9794			
298.0001	13.06	589.4	10.45
298.0002			
298.0209	13.13	588.9	10.45
298.0211			
298.0418	13.06	587.3	10.45
298.0419			
298.0626	13.08	588.7	10.44
298.0627			
298.0834	13.04	595.1	10.45
298.0836			
298.1043	13.06	594.3	10.45
298.1044			
298.1251	13.01	595.6	10.45
298.1252			
298.1459	13.04	592.5	10.45
298.1461			
298.1668	13.04	592.0	10.45
298.1669			
298.1876	13.01	584.7	10.45
298.1877			
298.2084	12.99	565.1	10.45
298.2086			
298.2293	12.99	569.9	10.45
298.2294			
298.2501	12.97	572.5	10.45
298.2502			
298.2709	12.99	567.6	10.45
298.2711			
298.2918	12.97	562.8	10.46
298.2919			
298.3126	12.97	572.0	10.45
298.3127			
298.3334	12.92	580.8	10.45
298.3336			
298.3543	12.95	575.5	10.46
298.3544			
298.3751	12.95	568.4	10.46
298.3752			
298.3959	12.95	564.1	10.45
298.3961			
298.4168	12.92	578.3	10.46
298.4169			
298.4376	12.97	592.7	10.46
298.4377			
298.4584	12.95	596.2	10.46
298.4586			
298.4793	12.95	596.1	10.45
298.4794			
298.5001	12.97	596.1	10.46
298.5002			
298.5209	12.97	601.4	10.45
298.5211			
298.5418	12.97	602.8	10.45
298.5419			
298.5626	12.95	602.3	10.46
298.5627			
298.5834	12.97	599.1	10.46
298.5836			
298.6043	12.97	586.1	10.46
298.6044			
298.6251	13.01	604.2	10.46
298.6252			
298.6459	13.06	604.2	10.46
298.6461			
298.6668	13.13	597.9	10.45
298.6669			
298.6876	13.15	592.4	10.46
298.6877			
298.7084	13.20	569.8	10.46
298.7086			
298.7293	13.15	534.0	10.46
298.7294			
298.7501	13.15	519.1	10.46
298.7502			
298.7709	13.13	537.9	10.46
298.7711			
298.7918	13.11	548.2	10.46
298.7919			
298.8126	13.08	547.7	10.46
298.8127			
298.8334	13.11	565.3	10.46
298.8336			
298.8543	13.13	565.3	10.46
298.8544			
298.8751	13.08	559.0	10.46
298.8752			
298.8959	13.08	529.1	10.46
298.8961			
298.9168	13.08	550.4	10.46
298.9169			
298.9376	13.06	577.8	10.45
298.9377			
298.9584	13.04	583.8	10.46
298.9586			
298.9793	13.06	585.8	10.46
298.9794			
299.0001	13.06	590.0	10.46
299.0002			
299.0209	13.06	593.6	10.46
299.0211			
299.0418	13.06	597.9	10.46
299.0419			
299.0626	13.06	600.9	10.45
299.0627			
299.0834	13.04	600.2	10.46
299.0836			
299.1043	13.04	597.0	10.46
299.1044			
299.1251	13.01	605.8	10.46
299.1252			
299.1459	13.01	607.4	10.46
299.1461			
299.1668	13.04	604.0	10.46
299.1669			
299.1876	12.99	607.0	10.46
299.1877			
299.2084	13.01	607.7	10.46
299.2086			
299.2293	13.04	591.3	10.46
299.2294			
299.2501	13.01	586.3	10.46
299.2502			
299.2709	13.01	501.0	10.46
299.2711			
299.2918	12.99	538.5	10.45
299.2919			
299.3126	13.01	576.5	10.46
299.3127			
299.3334	13.01	578.6	10.46
299.3336			
299.3543	12.99	571.1	10.45
299.3544			
299.3751	12.99	572.6	10.45
299.3752			
299.3959	12.99	562.4	10.45
299.3961			
299.4168	12.99	580.9	10.45
299.4169			
299.4376	12.99	591.5	10.45
299.4377			
299.4584	12.97	593.9	10.44
299.4586			
299.4793	12.99	599.6	10.44
299.4794			
299.5001	12.97	598.9	10.45
299.5002			
299.5209	12.99	598.6	10.45
299.5211			
299.5418	12.97	599.1	10.44
299.5419			
299.5626	13.01	596.3	10.45
299.5627			
299.5834	13.01	600.2	10.44
299.5836			
299.6043	13.01	598.5	10.44
299.6044			
299.6251	13.06	592.5	10.45
299.6252			
299.6459	13.08	603.7	10.45
299.6461			
299.6668	13.06	605.1	10.45
299.6669			
299.6876	13.06	601.2	10.45
299.6877			
299.7084	13.11	594.2	10.45
299.7086			
299.7293	13.22	573.6	10.45
299.7294			
299.7501	13.22	554.1	10.45
299.7502			
299.7709	13.29	516.0	10.45
299.7711			
299.7918	13.24	513.0	10.45
299.7919			
299.8126	13.22	542.0	10.45
299.8127			
299.8334	13.15	545.6	10.45
299.8336			
299.8543	13.15	549.6	10.45
299.8544			
299.8751	13.15	566.4	10.45
299.8752			
299.8959	13.20	590.0	10.45
299.8961			
299.9168	13.17	559.8	10.45
299.9169			
299.9376	13.17	553.2	10.45
299.9377			
299.9584	13.08	552.8	10.45
299.9586			
299.9793	13.13	588.8	10.45
299.9794			
300.0001	13.13	588.0	10.45
300.0002			
300.0209	13.06	597.6	10.45
300.0211			
300.0418	13.08	600.5	10.45
300.0419			
300.0626	13.04	600.4	10.45
300.0627			
300.0834	13.04	601.4	10.45
300.0836			
300.1043	13.06	602.5	10.45
300.1044			
300.1251	13.06	604.2	10.45
300.1252			
300.1459	13.01	600.6	10.45
300.1461			
300.1668	13.01	610.2	10.44
300.1669			
300.1876	12.99	608.4	10.45
300.1877			
300.2084	12.99	609.6	10.44
300.2086			
300.2293	12.99	618.7	10.45
300.2294			
300.2501	12.97	612.6	10.45
300.2502			
300.2714	12.95		9.88
300.2722			
300.2918	12.95	459.4	10.46
300.2919			
300.3126	12.92	566.3	10.46
300.3127			
300.3334	12.95	581.7	10.46
300.3336			
300.3543	12.97	593.9	10.46
300.3544			
300.3751	12.95	590.3	10.45
300.3752			
300.3959	12.95	595.1	10.45
300.3961			
300.4168	13.01	604.2	10.45
300.4169			
300.4376	12.95	560.0	10.44
300.4377			
300.4584	12.92	550.7	10.44
300.4586			
300.4793	12.95	574.8	10.44
300.4794			
300.5001	12.95	586.6	10.44
300.5002			
300.5209	12.97	592.2	10.44
300.5211			
300.5418	12.95	594.3	10.44
300.5419			
300.5626	12.92	596.3	10.43
300.5627			
300.5834	12.92	599.1	10.43
300.5836			
300.6043	12.92	597.8	10.43
300.6044			
300.6251	12.90	598.1	10.43
300.6252			
300.6459	12.88	600.6	10.43
300.6461			
300.6668	12.86	599.1	10.43
300.6669			
300.6876	12.86	604.2	10.43
300.6877			
300.7084	12.88	606.9	10.43
300.7086			
300.7293	12.83	604.4	10.43
300.7294			
300.7501	12.81	601.0	10.43
300.7502			
300.7709	12.81	588.4	10.43
300.7711			
300.7918	12.79	587.5	10.43
300.7919			
300.8126	12.79	598.0	10.42
300.8127			
300.8334	12.79	590.6	10.43
300.8336			
300.8543	12.79	584.7	10.43
300.8544			
300.8751	12.79	584.9	10.42
300.8752			
300.8959	12.79	586.7	10.43
300.8961			
300.9168	12.81	597.0	10.43
300.9169			
300.9376	12.81	590.6	10.43
300.9377			
300.9584	12.83	576.9	10.43
300.9586			
300.9793	12.83	573.7	10.43
300.9794			
301.0001	12.81	573.0	10.43
301.0002			
301.0209	12.79	581.0	10.43
301.0211			
301.0418	12.79	583.9	10.43
301.0419			
301.0626	12.79	590.2	10.43
301.0627			
301.0834	12.79	592.0	10.43
301.0836			
301.1043	12.74	601.7	10.43
301.1044			
301.1251	12.74	603.0	10.42
301.1252			
301.1459	12.77	596.7	10.42
301.1461			
301.1668	12.77	596.3	10.42
301.1669			
301.1876	12.77	591.3	10.42
301.1877			
301.2084	12.74	596.2	10.42
301.2086			
301.2293	12.72	591.4	10.43
301.2294			
301.2501	12.72	597.4	10.43
301.2502			
301.2709	12.74	586.6	10.43
301.2711			
301.2918	12.72	586.7	10.42
301.2919			
301.3126	12.72	584.1	10.43
301.3127			
301.3334	12.67	572.8	10.43
301.3336			
301.3543	12.67	556.6	10.42
301.3544			
301.3751	12.67	507.6	10.43
301.3752			
301.3959	12.65	540.8	10.43
301.3961			
301.4168	12.70	563.2	10.43
301.4169			
301.4376	12.67	572.0	10.43
301.4377			
301.4584	12.65	553.9	10.42
301.4586			
301.4793	12.67	583.7	10.43
301.4794			
301.5001	12.65	588.1	10.42
301.5002			
301.5209	12.65	586.9	10.42
301.5211			
301.5418	12.65	591.1	10.42
301.5419			
301.5626	12.67	595.5	10.43
301.5627			
301.5834	12.70	591.9	10.43
301.5836			
301.6043	12.74	592.1	10.42
301.6044			
301.6251	12.77	591.3	10.43
301.6252			
301.6459	12.74	597.7	10.43
301.6461			
301.6668	12.72	591.4	10.43
301.6669			
301.6876	12.79	592.9	10.43
301.6877			
301.7084	12.77	602.3	10.43
301.7086			
301.7293	12.74	597.9	10.43
301.7294			
301.7501	12.77	579.5	10.43
301.7502			
301.7709	12.79	563.3	10.43
301.7711			
301.7918	12.77	560.4	10.43
301.7919			
301.8126	12.77	561.6	10.43
301.8127			
301.8334	12.77	554.7	10.43
301.8336			
301.8543	12.74	537.9	10.43
301.8544			
301.8751	12.72	485.3	10.43
301.8752			
301.8959	12.74	541.1	10.43
301.8961			
301.9168	12.74	566.5	10.43
301.9169			
301.9376	12.72	561.3	10.43
301.9377			
301.9584	12.74	595.7	10.43
301.9586			
301.9793	12.72	592.4	10.43
301.9794			
302.0001	12.77	539.9	10.43
302.0002			
302.0209	12.72	544.8	10.43
302.0211			
302.0418	12.67	567.0	10.42
302.0419			
302.0626	12.70	583.1	10.43
302.0627			
302.0834	12.67	591.0	10.43
302.0836			
302.1043	12.67	600.6	10.42
302.1044			
302.1251	12.70	607.9	10.42
302.1252			
302.1459	12.72	603.7	10.42
302.1461			
302.1668	12.72	608.8	10.42
302.1669			
302.1876	12.70	586.2	10.42
302.1877			
302.2084	12.70	597.7	10.42
302.2086			
302.2293	12.70	612.6	10.42
302.2294			
302.2501	12.63	618.1	10.42
302.2502			
302.2709	12.63	620.8	10.42
302.2711			
302.2918	12.63	613.0	10.42
302.2919			
302.3126	12.65	615.1	10.42
302.3127			
302.3334	12.65	572.6	10.43
302.3336			
