Time (America/New_York),Battery,Air Temperature,Relative Humidity,Rel. Barometric Pressure,Wind Speed,Max Wind Sp,Wind Direction,Wet Bulb Temperature,Precip Type,Rain Intensity,Total Rain,Interval Rain,Solar Rad,Heading,Temperature,pH,Sp Cond,Depth,Chlorophyll,DO,DOSat,pH mV,Internal Bat,DateTime (UTC),Conductivity,Salinity
06-20-2018 15:45:00,14.0,19.6,60.0,1009.2,5.0,7.1,223.0,14.8,0.0,0.0,6.7,0.0,265.0,167.0,13.68,7.91,47280.0,0.65,7.1,9.73,112.9,-55.0,0.0,2018-06-20 19:45:00,36575.808,30.305
06-20-2018 16:00:00,14.1,20.3,56.0,1009.1,5.0,7.9,234.0,14.9,0.0,0.0,6.7,0.0,318.0,200.0,13.62,7.9,47240.0,0.55,6.8,9.7,112.4,-54.0,0.0,2018-06-20 20:00:00,36488.176,30.272
06-20-2018 16:15:00,14.1,20.4,56.0,1009.0,5.5,10.1,227.0,15.1,0.0,0.0,6.7,0.0,511.0,191.0,13.64,7.92,47210.0,0.43,4.6,9.72,112.7,-55.5,0.0,2018-06-20 20:15:00,36483.888,30.252
06-20-2018 16:30:00,13.9,20.6,54.0,1008.8,5.5,8.1,235.0,14.9,0.0,0.0,6.7,0.0,400.0,189.0,13.67,7.89,47280.0,0.66,4.8,9.69,112.5,-53.8,0.0,2018-06-20 20:30:00,36566.352,30.305
06-20-2018 16:45:00,14.0,20.5,55.0,1008.5,5.5,7.7,235.0,14.9,0.0,0.0,6.7,0.0,245.0,188.0,13.89,7.9,47190.0,0.6,6.9,9.72,113.3,-54.4,0.0,2018-06-20 20:45:00,36704.382000000005,30.258
06-20-2018 17:00:00,13.9,19.5,59.0,1008.6,3.1,4.6,251.0,14.7,0.0,0.0,6.7,0.0,188.0,199.0,13.8,7.9,47230.0,0.72,8.4,9.72,113.1,-54.0,0.0,2018-06-20 21:00:00,36650.48,30.279
06-20-2018 17:15:00,14.5,20.0,58.0,1008.5,3.6,6.3,236.0,14.8,0.0,0.0,6.7,0.0,210.0,194.0,13.83,7.9,47120.0,0.64,7.8,9.71,113.0,-54.3,0.0,2018-06-20 21:15:00,36593.392,30.203
06-20-2018 17:30:00,14.7,19.2,61.0,1008.4,3.7,6.2,230.0,14.7,0.0,0.0,6.7,0.0,345.0,196.0,14.32,7.91,47080.0,0.71,7.1,9.78,114.9,-54.6,0.0,2018-06-20 21:30:00,37023.712,30.212
06-20-2018 17:45:00,14.7,20.4,57.0,1008.2,4.7,7.4,244.0,15.2,0.0,0.0,6.7,0.0,361.0,186.0,14.14,7.91,47190.0,0.68,5.7,9.75,114.2,-54.6,0.1,2018-06-20 21:45:00,36940.331999999995,30.277
06-20-2018 18:00:00,14.2,21.3,54.0,1008.3,6.0,9.9,253.0,15.4,0.0,0.0,6.7,0.0,187.0,188.0,14.17,7.91,47140.0,0.77,8.8,9.77,114.5,-54.7,0.0,2018-06-20 22:00:00,36929.476,30.243
06-20-2018 18:15:00,13.7,19.6,61.0,1008.2,4.1,6.7,247.0,15.0,0.0,0.0,6.7,0.0,149.0,179.0,14.13,7.9,47180.0,0.54,8.5,9.75,114.2,-54.2,0.0,2018-06-20 22:15:00,36923.068,30.269
06-20-2018 18:30:00,13.4,20.9,55.0,1008.0,3.4,5.9,259.0,15.3,0.0,0.0,6.7,0.0,126.0,184.0,14.06,7.91,47150.0,0.62,9.5,9.81,114.7,-54.7,0.0,2018-06-20 22:30:00,36833.58,30.242
06-20-2018 18:45:00,13.2,20.9,57.0,1007.9,4.0,6.2,256.0,15.5,0.0,0.0,6.7,0.0,92.0,176.0,13.93,7.9,47190.0,0.67,8.6,9.81,114.4,-54.3,0.0,2018-06-20 22:45:00,36742.134,30.261
06-20-2018 19:00:00,13.2,19.6,63.0,1007.8,3.0,4.1,275.0,15.2,0.0,0.0,6.7,0.0,80.0,183.0,14.25,7.91,47200.0,0.74,8.4,9.91,116.4,-55.0,0.0,2018-06-20 23:00:00,37052.0,30.292
06-20-2018 19:15:00,13.1,20.8,59.0,1007.7,3.6,5.7,257.0,15.7,0.0,0.0,6.7,0.0,81.0,176.0,14.14,7.91,47270.0,0.61,8.6,9.92,116.3,-54.8,0.0,2018-06-20 23:15:00,37002.956,30.334
06-20-2018 19:30:00,13.1,19.0,67.0,1007.7,2.6,3.6,258.0,15.2,0.0,0.0,6.7,0.0,50.0,180.0,14.2,7.91,47250.0,0.42,8.9,9.91,116.2,-54.9,0.0,2018-06-20 23:30:00,37044.0,30.324
06-20-2018 19:45:00,13.1,19.8,64.0,1007.8,3.2,4.2,255.0,15.5,0.0,0.0,6.7,0.0,23.0,177.0,14.26,7.91,47120.0,0.73,8.7,9.87,115.9,-54.7,0.0,2018-06-20 23:45:00,36998.624,30.236
06-20-2018 20:00:00,13.0,21.3,59.0,1007.8,4.0,5.9,261.0,16.1,0.0,0.0,6.7,0.0,16.0,178.0,14.34,7.91,47220.0,0.66,9.0,9.86,116.0,-54.8,0.0,2018-06-21 00:00:00,37152.695999999996,30.313
06-20-2018 20:15:00,13.1,19.4,66.0,1007.9,2.7,3.8,251.0,15.4,0.0,0.0,6.7,0.0,18.0,180.0,14.5,7.91,47150.0,0.72,8.7,9.81,115.7,-54.7,0.0,2018-06-21 00:15:00,37248.5,30.275
06-20-2018 20:30:00,13.0,19.2,66.0,1008.0,2.5,3.9,240.0,15.3,0.0,0.0,6.7,0.0,4.0,184.0,14.48,7.91,47220.0,0.63,9.6,9.87,116.4,-54.8,0.0,2018-06-21 00:30:00,37284.912,30.323
06-20-2018 20:45:00,13.0,18.3,70.0,1008.1,1.8,2.9,240.0,14.9,0.0,0.0,6.7,0.0,0.0,187.0,14.47,7.91,47110.0,0.68,9.0,9.9,116.7,-55.1,0.0,2018-06-21 00:45:00,37188.634,30.244
06-20-2018 21:00:00,13.0,19.2,69.0,1008.4,2.7,3.8,236.0,15.6,0.0,0.0,6.7,0.0,0.0,188.0,14.5,7.91,47330.0,0.61,8.9,9.8,115.8,-55.0,0.0,2018-06-21 01:00:00,37390.700000000004,30.403
06-20-2018 21:15:00,13.0,18.4,72.0,1008.4,2.4,3.3,239.0,15.2,0.0,0.0,6.7,0.0,0.0,183.0,14.46,7.9,47220.0,0.68,9.3,9.73,114.7,-54.1,0.0,2018-06-21 01:15:00,37266.024,30.322
06-20-2018 21:30:00,13.0,18.8,70.0,1008.6,2.4,3.4,245.0,15.4,0.0,0.0,6.7,0.0,0.0,186.0,14.4,7.9,47170.0,0.66,9.5,9.66,113.7,-54.2,0.0,2018-06-21 01:30:00,37169.96,30.282
06-20-2018 21:45:00,13.0,18.0,74.0,1008.6,1.2,2.2,228.0,15.2,0.0,0.0,6.7,0.0,0.0,181.0,14.29,7.9,47300.0,0.67,9.3,9.65,113.4,-54.3,0.1,2018-06-21 01:45:00,37168.34,30.367
06-20-2018 22:00:00,13.0,18.1,77.0,1008.6,3.0,4.0,189.0,15.5,0.0,0.0,6.7,0.0,0.0,183.0,14.26,7.89,47300.0,0.62,9.6,9.61,113.0,-53.9,0.0,2018-06-21 02:00:00,37139.96,30.364
06-20-2018 22:15:00,13.0,18.9,72.0,1008.6,2.7,3.8,226.0,15.7,0.0,0.0,6.7,0.0,0.0,187.0,14.19,7.89,47270.0,0.68,9.6,9.58,112.4,-53.7,0.0,2018-06-21 02:15:00,37050.226,30.338
06-20-2018 22:30:00,13.0,18.4,76.0,1008.6,2.5,3.4,217.0,15.6,0.0,0.0,6.7,0.0,0.0,180.0,14.15,7.89,47240.0,0.66,10.2,9.53,111.7,-53.4,0.0,2018-06-21 02:30:00,36988.92,30.313
06-20-2018 22:45:00,13.0,18.7,74.0,1008.5,2.7,4.8,204.0,15.7,0.0,0.0,6.7,0.0,0.0,174.0,14.2,7.88,47240.0,0.66,8.9,9.43,110.6,-53.0,0.0,2018-06-21 02:45:00,37036.16,30.317
06-20-2018 23:00:00,13.0,18.4,76.0,1008.5,2.5,3.1,198.0,15.7,0.0,0.0,6.7,0.0,0.0,152.0,14.17,7.9,47240.0,0.66,9.2,9.51,111.6,-54.0,0.0,2018-06-21 03:00:00,37007.816,30.315
06-20-2018 23:15:00,12.9,18.5,76.0,1008.5,2.3,2.8,209.0,15.8,0.0,0.0,6.7,0.0,0.0,135.0,14.18,7.9,47340.0,0.64,9.0,9.46,111.1,-54.2,0.0,2018-06-21 03:15:00,37095.623999999996,30.387
06-20-2018 23:30:00,12.9,18.1,78.0,1008.7,2.3,3.2,191.0,15.7,0.0,0.0,6.7,0.0,0.0,92.0,14.15,7.89,47180.0,0.66,8.4,9.51,111.4,-53.5,0.0,2018-06-21 03:30:00,36941.94,30.271
06-20-2018 23:45:00,12.9,17.8,79.0,1008.4,2.3,3.1,212.0,15.5,0.0,0.0,6.7,0.0,0.0,44.0,14.14,7.88,47170.0,0.67,9.8,9.44,110.6,-53.2,0.0,2018-06-21 03:45:00,36924.676,30.263
06-21-2018 00:00:00,12.9,17.6,81.0,1008.5,1.7,2.4,220.0,15.5,0.0,0.0,6.7,0.0,0.0,35.0,14.13,7.88,47270.0,0.65,9.6,9.4,110.1,-53.0,0.0,2018-06-21 04:00:00,36993.502,30.333
06-21-2018 00:15:00,12.9,17.3,82.0,1008.3,2.0,2.5,219.0,15.4,0.0,0.0,6.7,0.0,0.0,27.0,13.49,7.88,47330.0,0.65,9.1,9.53,110.3,-53.2,0.0,2018-06-21 04:15:00,36434.634000000005,30.326
06-21-2018 00:30:00,12.9,17.6,80.0,1008.2,2.4,3.0,239.0,15.5,0.0,0.0,6.7,0.0,0.0,38.0,13.99,7.88,47310.0,0.66,8.9,9.47,110.7,-53.1,0.0,2018-06-21 04:30:00,36892.338,30.351
06-21-2018 00:45:00,12.9,17.4,81.0,1008.2,2.1,2.8,234.0,15.4,0.0,0.0,6.7,0.0,0.0,32.0,13.53,7.88,47290.0,0.67,8.8,9.57,110.8,-53.2,0.0,2018-06-21 04:45:00,36441.674,30.3
06-21-2018 01:00:00,12.9,17.1,82.0,1008.1,0.7,1.3,241.0,15.2,0.0,0.0,6.7,0.0,0.0,29.0,13.58,7.88,47320.0,0.66,9.5,9.58,111.0,-53.1,0.0,2018-06-21 05:00:00,36512.112,30.326
06-21-2018 01:15:00,12.9,16.7,85.0,1008.2,1.2,2.0,252.0,15.1,0.0,0.0,6.7,0.0,0.0,53.0,14.41,7.87,47050.0,0.64,9.1,9.39,110.6,-52.7,0.0,2018-06-21 05:15:00,37084.81,30.197
06-21-2018 01:30:00,12.9,16.9,84.0,1008.1,1.5,1.9,241.0,15.2,0.0,0.0,6.7,0.0,0.0,67.0,14.51,7.87,46950.0,0.66,8.9,9.37,110.5,-52.8,0.0,2018-06-21 05:30:00,37099.89,30.133
06-21-2018 01:45:00,12.9,17.1,84.0,1008.1,1.6,2.5,226.0,15.4,0.0,0.0,6.7,0.0,0.0,78.0,14.24,7.88,47140.0,0.65,8.8,9.44,110.8,-52.8,0.0,2018-06-21 05:45:00,36995.471999999994,30.249
06-21-2018 02:00:00,12.9,17.4,83.0,1008.0,2.3,4.2,217.0,15.6,0.0,0.0,6.7,0.0,0.0,78.0,14.14,7.88,47020.0,0.66,8.3,9.44,110.5,-52.9,0.0,2018-06-21 06:00:00,36807.255999999994,30.156
06-21-2018 02:15:00,12.8,17.2,84.0,1007.8,1.0,2.5,280.0,15.5,0.0,0.0,6.7,0.0,0.0,95.0,14.26,7.87,46980.0,0.66,9.3,9.41,110.4,-52.7,0.0,2018-06-21 06:15:00,36888.696,30.136
06-21-2018 02:30:00,12.9,17.4,84.0,1007.7,2.8,4.5,249.0,15.6,0.0,0.0,6.7,0.0,0.0,110.0,14.12,7.88,47130.0,0.64,9.4,9.43,110.4,-52.8,0.0,2018-06-21 06:30:00,36874.512,30.233
06-21-2018 02:45:00,12.8,16.8,87.0,1007.7,1.9,2.4,243.0,15.4,0.0,0.0,6.7,0.0,0.0,119.0,14.18,7.88,47060.0,0.64,8.5,9.4,110.1,-52.8,0.1,2018-06-21 06:45:00,36876.216,30.187
06-21-2018 03:00:00,12.9,16.6,87.0,1007.5,2.2,2.6,226.0,15.2,0.0,0.0,6.7,0.0,0.0,136.0,14.14,7.88,47010.0,0.64,8.9,9.39,110.0,-52.8,0.0,2018-06-21 07:00:00,36799.428,30.149
06-21-2018 03:15:00,12.8,16.5,87.0,1007.5,2.2,2.9,227.0,15.2,0.0,0.0,6.7,0.0,0.0,151.0,14.09,7.88,47070.0,0.64,9.3,9.4,110.0,-52.8,0.0,2018-06-21 07:15:00,36799.326,30.188
06-21-2018 03:30:00,12.8,16.3,88.0,1007.3,2.4,3.0,212.0,15.1,0.0,0.0,6.7,0.0,0.0,160.0,13.99,7.88,47140.0,0.64,9.0,9.41,109.8,-52.8,0.0,2018-06-21 07:30:00,36759.772000000004,30.23
06-21-2018 03:45:00,12.8,16.0,87.0,1007.2,1.9,2.8,211.0,14.7,0.0,0.0,6.7,0.0,0.0,164.0,14.0,7.88,47100.0,0.65,9.4,9.42,110.0,-52.8,0.0,2018-06-21 07:45:00,36738.0,30.202
06-21-2018 04:00:00,12.8,15.6,88.0,1007.2,0.8,1.5,206.0,14.4,0.0,0.0,6.7,0.0,0.0,165.0,13.91,7.88,47180.0,0.64,8.4,9.41,109.7,-52.8,0.0,2018-06-21 08:00:00,36715.476,30.252
06-21-2018 04:15:00,12.8,15.5,89.0,1007.3,1.0,1.4,165.0,14.4,0.0,0.0,6.7,0.0,0.0,170.0,13.74,7.88,47310.0,0.65,7.9,9.41,109.4,-52.8,0.0,2018-06-21 08:15:00,36655.788,30.332
06-21-2018 04:30:00,12.8,15.4,90.0,1007.3,1.1,1.6,169.0,14.4,0.0,0.0,6.7,0.0,0.0,192.0,13.58,7.87,47300.0,0.66,7.7,9.42,109.2,-52.6,0.0,2018-06-21 08:30:00,36496.68,30.312
06-21-2018 04:45:00,12.8,15.3,90.0,1007.3,0.8,1.1,119.0,14.3,0.0,0.0,6.7,0.0,0.0,209.0,13.58,7.87,47230.0,0.65,8.5,9.41,109.0,-52.5,0.0,2018-06-21 08:45:00,36442.668000000005,30.262
06-21-2018 05:00:00,12.8,15.4,89.0,1007.3,2.3,3.3,199.0,14.3,0.0,0.0,6.7,0.0,3.0,215.0,13.63,7.87,47260.0,0.65,8.7,9.37,108.7,-52.5,0.0,2018-06-21 09:00:00,36513.076,30.287
06-21-2018 05:15:00,12.8,15.1,90.0,1007.5,1.8,2.6,189.0,14.1,0.0,0.0,6.7,0.0,8.0,205.0,13.84,7.87,47260.0,0.62,8.6,9.33,108.6,-52.3,0.0,2018-06-21 09:15:00,36711.568,30.304
06-21-2018 05:30:00,12.8,15.4,90.0,1007.5,1.7,2.7,214.0,14.4,0.0,0.0,6.7,0.0,22.0,205.0,13.75,7.87,47260.0,0.68,8.2,9.3,108.1,-52.2,0.0,2018-06-21 09:30:00,36626.5,30.297
06-21-2018 05:45:00,12.8,15.7,89.0,1007.6,1.6,2.5,230.0,14.6,0.0,0.0,6.7,0.0,38.0,202.0,13.76,7.87,47120.0,0.63,6.8,9.31,108.2,-52.4,0.0,2018-06-21 09:45:00,36527.424,30.198
06-21-2018 06:00:00,12.8,15.6,89.0,1007.6,0.9,2.2,248.0,14.5,0.0,0.0,6.7,0.0,51.0,217.0,13.76,7.87,47180.0,0.65,6.6,9.32,108.3,-52.3,0.0,2018-06-21 10:00:00,36573.936,30.241
06-21-2018 06:15:00,12.8,15.6,89.0,1007.8,1.4,1.8,283.0,14.5,0.0,0.0,6.7,0.0,66.0,203.0,13.8,7.87,47170.0,0.66,6.7,9.31,108.3,-52.3,0.0,2018-06-21 10:15:00,36603.92,30.237
06-21-2018 06:30:00,13.2,16.0,89.0,1007.8,2.0,4.0,212.0,14.9,0.0,0.0,6.7,0.0,219.0,204.0,13.76,7.87,47170.0,0.68,7.5,9.34,108.6,-52.1,0.0,2018-06-21 10:30:00,36566.184,30.233
06-21-2018 06:45:00,13.3,15.5,88.0,1007.8,1.7,2.3,215.0,14.3,0.0,0.0,6.7,0.0,154.0,205.0,13.72,7.87,47310.0,0.67,5.7,9.3,108.0,-52.3,0.1,2018-06-21 10:45:00,36636.864,30.33
06-21-2018 07:00:00,13.2,15.7,89.0,1008.0,1.7,2.3,216.0,14.6,0.0,0.0,6.7,0.0,129.0,202.0,13.62,7.87,47280.0,0.65,6.2,9.34,108.3,-52.3,0.0,2018-06-21 11:00:00,36519.072,30.301
06-21-2018 07:15:00,13.3,15.9,89.0,1008.0,0.5,1.2,266.0,14.7,0.0,0.0,6.7,0.0,190.0,182.0,13.82,7.86,47280.0,0.67,5.5,9.28,108.1,-52.0,0.0,2018-06-21 11:15:00,36708.191999999995,30.316
06-21-2018 07:30:00,13.2,15.9,88.0,1008.3,1.1,1.9,204.0,14.6,0.0,0.0,6.7,0.0,184.0,179.0,13.73,7.87,47280.0,0.7,5.3,9.35,108.6,-52.5,0.0,2018-06-21 11:30:00,36623.087999999996,30.309
06-21-2018 07:45:00,13.3,16.2,87.0,1008.4,0.4,1.5,0.0,14.9,0.0,0.0,6.7,0.0,289.0,187.0,13.79,7.87,47250.0,0.63,5.2,9.36,108.9,-52.2,0.0,2018-06-21 11:45:00,36656.55,30.293
06-21-2018 08:00:00,13.5,16.8,84.0,1008.4,0.4,1.6,0.0,15.2,0.0,0.0,6.7,0.0,340.0,179.0,13.75,7.86,47320.0,0.67,4.6,9.27,107.8,-51.9,0.0,2018-06-21 12:00:00,36673.0,30.339
06-21-2018 08:15:00,13.6,17.7,83.0,1008.4,0.0,0.7,0.0,15.8,0.0,0.0,6.7,0.0,273.0,177.0,13.85,7.86,47200.0,0.67,3.9,9.27,108.0,-52.0,0.1,2018-06-21 12:15:00,36674.4,30.262
06-21-2018 08:30:00,13.8,17.6,81.0,1008.5,0.6,1.2,127.0,15.6,0.0,0.0,6.7,0.0,647.0,177.0,14.03,7.86,47200.0,0.68,3.0,9.26,108.2,-51.9,0.0,2018-06-21 12:30:00,36844.32,30.276
06-21-2018 08:45:00,13.7,17.9,81.0,1008.4,0.0,0.8,0.0,15.8,0.0,0.0,6.7,0.0,751.0,178.0,14.01,7.86,47180.0,0.66,3.4,9.28,108.5,-52.0,0.0,2018-06-21 12:45:00,36809.836,30.26
06-21-2018 09:00:00,13.6,18.0,81.0,1008.6,0.4,1.0,13.0,15.9,0.0,0.0,6.7,0.0,383.0,173.0,14.01,7.87,47200.0,0.66,3.7,9.3,108.7,-52.2,0.0,2018-06-21 13:00:00,36825.44,30.274
06-21-2018 09:15:00,13.7,18.3,78.0,1008.6,0.5,1.4,202.0,15.8,0.0,0.0,6.7,0.0,605.0,177.0,14.16,7.87,47210.0,0.67,3.5,9.35,109.6,-52.4,0.0,2018-06-21 13:15:00,36974.872,30.293
06-21-2018 09:30:00,13.8,18.3,76.0,1008.6,0.0,1.2,0.0,15.6,0.0,0.0,6.7,0.0,785.0,173.0,14.29,7.87,47270.0,0.61,3.0,9.35,109.9,-52.5,0.0,2018-06-21 13:30:00,37144.765999999996,30.345
06-21-2018 09:45:00,13.8,18.0,78.0,1008.5,1.0,2.1,138.0,15.5,0.0,0.0,6.7,0.0,769.0,177.0,14.18,7.88,47190.0,0.65,2.8,9.48,111.1,-53.2,0.1,2018-06-21 13:45:00,36978.083999999995,30.28
06-21-2018 10:00:00,13.9,17.8,78.0,1008.7,1.7,2.7,186.0,15.4,0.0,0.0,6.7,0.0,798.0,183.0,14.28,7.88,47160.0,0.65,2.5,9.45,111.1,-52.8,0.0,2018-06-21 14:00:00,37048.896,30.266
06-21-2018 10:15:00,13.9,18.1,78.0,1008.7,1.3,2.0,138.0,15.7,0.0,0.0,6.7,0.0,825.0,191.0,14.3,7.87,47210.0,0.64,2.8,9.47,111.3,-52.7,0.0,2018-06-21 14:15:00,37107.060000000005,30.303
06-21-2018 10:30:00,14.0,19.1,72.0,1008.8,1.6,2.2,109.0,15.9,0.0,0.0,6.7,0.0,843.0,193.0,14.34,7.87,47230.0,0.67,2.7,9.44,111.1,-52.8,0.0,2018-06-21 14:30:00,37160.564,30.32
06-21-2018 10:45:00,14.2,18.6,74.0,1008.9,2.2,3.1,141.0,15.6,0.0,0.0,6.7,0.0,860.0,195.0,14.05,7.88,47270.0,0.66,3.3,9.46,110.7,-52.8,0.1,2018-06-21 14:45:00,36917.87,30.327
06-21-2018 11:00:00,14.5,18.5,74.0,1008.9,2.4,3.0,131.0,15.5,0.0,0.0,6.7,0.0,880.0,190.0,14.18,7.88,47300.0,0.62,3.0,9.48,111.2,-52.8,0.1,2018-06-21 15:00:00,37064.28,30.358
06-21-2018 11:15:00,14.5,18.1,77.0,1009.0,1.8,2.9,146.0,15.5,0.0,0.0,6.7,0.0,897.0,214.0,14.24,7.88,47340.0,0.65,3.0,9.47,111.3,-52.9,0.0,2018-06-21 15:15:00,37152.432,30.391
06-21-2018 11:30:00,14.5,19.0,73.0,1008.8,2.4,3.9,176.0,15.9,0.0,0.0,6.7,0.0,906.0,240.0,13.93,7.89,47240.0,0.66,3.4,9.54,111.3,-53.7,0.1,2018-06-21 15:30:00,36781.064,30.297
06-21-2018 11:45:00,14.7,20.6,65.0,1009.0,3.2,4.3,115.0,16.3,0.0,0.0,6.7,0.0,906.0,27.0,14.04,7.89,47190.0,0.66,3.4,9.52,111.3,-53.4,0.1,2018-06-21 15:45:00,36845.952,30.269
06-21-2018 12:00:00,14.5,21.3,61.0,1008.9,3.6,5.0,95.0,16.5,0.0,0.0,6.7,0.0,925.0,4.0,14.27,7.88,47320.0,0.63,3.1,9.5,111.7,-53.1,0.1,2018-06-21 16:00:00,37165.128,30.379
06-21-2018 12:15:00,14.7,21.5,59.0,1009.0,4.0,6.1,134.0,16.3,0.0,0.0,6.7,0.0,935.0,37.0,14.08,7.88,47280.0,0.67,2.8,9.58,112.1,-53.3,0.0,2018-06-21 16:15:00,36954.047999999995,30.337
06-21-2018 12:30:00,14.7,21.1,58.0,1009.0,4.3,7.7,143.0,15.9,0.0,0.0,6.7,0.0,944.0,47.0,13.95,7.89,47390.0,0.66,2.7,9.61,112.2,-53.4,0.0,2018-06-21 16:30:00,36916.81,30.405
06-21-2018 12:45:00,14.6,20.9,59.0,1009.0,4.4,6.3,97.0,15.9,0.0,0.0,6.7,0.0,941.0,356.0,13.71,7.89,47300.0,0.65,2.8,9.62,111.8,-53.8,0.1,2018-06-21 16:45:00,36619.66,30.322
06-21-2018 13:00:00,14.7,20.6,61.0,1009.0,4.0,7.7,112.0,15.8,0.0,0.0,6.7,0.0,944.0,21.0,13.63,7.89,47400.0,0.66,2.5,9.62,111.6,-53.6,0.1,2018-06-21 17:00:00,36621.24,30.387
06-21-2018 13:15:00,14.1,20.2,64.0,1008.8,3.8,7.5,122.0,15.9,0.0,0.0,6.7,0.0,936.0,32.0,13.6,7.9,47420.0,0.67,2.6,9.81,113.7,-54.3,0.1,2018-06-21 17:15:00,36608.24,30.399
06-21-2018 13:30:00,13.9,20.0,64.0,1008.9,2.8,9.6,93.0,15.8,0.0,0.0,6.7,0.0,928.0,32.0,14.65,7.88,47310.0,0.64,2.6,9.56,113.3,-53.1,0.0,2018-06-21 17:30:00,37516.83,30.4
06-21-2018 13:45:00,14.0,20.0,66.0,1008.7,3.1,6.8,97.0,16.0,0.0,0.0,6.7,0.0,909.0,53.0,14.31,7.89,47310.0,0.66,3.1,9.62,113.2,-53.5,0.0,2018-06-21 17:45:00,37195.122,30.375
06-21-2018 14:00:00,13.9,19.6,69.0,1008.9,3.4,7.3,85.0,16.0,0.0,0.0,6.7,0.0,903.0,59.0,14.64,7.88,47300.0,0.65,3.1,9.51,112.6,-53.4,0.0,2018-06-21 18:00:00,37499.439999999995,30.392
06-21-2018 14:15:00,13.9,19.6,67.0,1008.7,3.2,7.4,90.0,15.8,0.0,0.0,6.7,0.0,890.0,65.0,14.13,7.89,47160.0,0.66,3.5,9.68,113.3,-53.5,0.1,2018-06-21 18:15:00,36907.416,30.255
06-21-2018 14:30:00,13.9,19.3,70.0,1008.8,3.3,7.5,84.0,15.8,0.0,0.0,6.7,0.0,871.0,60.0,14.03,7.9,47150.0,0.66,3.8,9.75,113.9,-53.9,0.1,2018-06-21 18:30:00,36805.29,30.24
06-21-2018 14:45:00,14.1,19.2,71.0,1008.8,3.4,6.2,75.0,15.9,0.0,0.0,6.7,0.0,888.0,60.0,14.13,7.89,47090.0,0.63,3.7,9.72,113.8,-53.8,0.1,2018-06-21 18:45:00,36852.634,30.205
06-21-2018 15:00:00,14.0,18.8,72.0,1008.8,3.0,5.8,77.0,15.7,0.0,0.0,6.7,0.0,232.0,101.0,14.16,7.89,47260.0,0.67,5.7,9.67,113.4,-53.7,0.0,2018-06-21 19:00:00,37014.032,30.328
06-21-2018 15:15:00,14.0,18.8,72.0,1009.0,2.6,6.3,128.0,15.6,0.0,0.0,6.7,0.0,501.0,162.0,14.32,7.89,47030.0,0.63,5.1,9.65,113.3,-53.8,0.1,2018-06-21 19:15:00,36984.392,30.176
06-21-2018 15:30:00,13.9,18.9,72.0,1009.0,2.7,5.5,90.0,15.8,0.0,0.0,6.7,0.0,849.0,359.0,14.59,7.9,47150.0,0.68,4.4,9.62,113.7,-54.0,0.1,2018-06-21 19:30:00,37333.37,30.281
06-21-2018 15:45:00,13.9,18.8,74.0,1009.0,3.6,7.7,11.0,15.8,0.0,0.0,6.7,0.0,735.0,236.0,14.57,7.89,47100.0,0.65,4.1,9.72,114.8,-53.8,0.0,2018-06-21 19:45:00,37274.94,30.244
06-21-2018 16:00:00,14.1,18.6,74.0,1009.1,3.2,5.5,48.0,15.7,0.0,0.0,6.7,0.0,616.0,236.0,14.49,7.9,47140.0,0.59,5.1,9.69,114.3,-54.2,0.0,2018-06-21 20:00:00,37231.172000000006,30.267
06-21-2018 16:15:00,14.0,18.3,76.0,1009.0,2.7,4.4,65.0,15.7,0.0,0.0,6.7,0.0,270.0,253.0,14.56,7.9,47160.0,0.67,6.0,9.72,114.8,-54.1,0.1,2018-06-21 20:15:00,37312.992,30.286
06-21-2018 16:30:00,14.1,18.0,79.0,1009.1,2.9,5.0,61.0,15.7,0.0,0.0,6.7,0.0,537.0,251.0,14.61,7.9,47140.0,0.64,4.9,9.77,115.5,-54.2,0.1,2018-06-21 20:30:00,37344.308,30.276
06-21-2018 16:45:00,13.9,18.1,79.0,1009.2,3.2,5.4,58.0,15.7,0.0,0.0,6.7,0.0,668.0,249.0,14.42,7.9,47190.0,0.68,4.3,9.75,114.9,-54.4,0.1,2018-06-21 20:45:00,37204.596,30.298
06-21-2018 17:00:00,14.1,17.8,80.0,1009.2,3.5,6.2,51.0,15.6,0.0,0.0,6.7,0.0,580.0,232.0,14.46,7.9,47230.0,0.67,4.4,9.76,115.1,-54.3,0.1,2018-06-21 21:00:00,37273.916,30.329
06-21-2018 17:15:00,14.1,18.0,79.0,1009.3,2.9,5.7,60.0,15.7,0.0,0.0,6.7,0.0,408.0,237.0,14.4,7.9,47210.0,0.65,4.4,9.71,114.4,-54.3,0.1,2018-06-21 21:15:00,37201.48,30.31
06-21-2018 17:30:00,14.1,18.2,79.0,1009.4,2.3,7.1,76.0,15.9,0.0,0.0,6.7,0.0,440.0,242.0,14.35,7.91,47190.0,0.69,4.5,9.79,115.1,-54.6,0.0,2018-06-21 21:30:00,37138.53,30.292
06-21-2018 17:45:00,13.9,18.3,79.0,1009.5,3.4,6.6,92.0,16.0,0.0,0.0,6.7,0.0,401.0,228.0,14.17,7.91,47250.0,0.66,4.6,9.79,114.8,-54.5,0.1,2018-06-21 21:45:00,37015.65,30.322
