Date,Salinity Value,Temperature (C),Conductivity,Fit,Salinity Value (Offset +4),Date (UTC),TA (Approximated)
2021-08-21 00:16:34-04:00,20.857,26.611111111111114,34403.9,[33074.76766016],24.857,2021-08-21 04:16:34,1766.1922
2021-08-21 00:46:34-04:00,20.878,26.550000000000004,34394.0,[33074.76766016],24.878,2021-08-21 04:46:34,1767.3388
2021-08-21 01:16:34-04:00,20.935,26.22777777777777,34262.4,[33074.39416899],24.935,2021-08-21 05:16:34,1770.451
2021-08-21 01:46:34-04:00,20.654,26.17777777777778,33813.1,[33074.39416899],24.654,2021-08-21 05:46:34,1755.1084
2021-08-21 02:16:34-04:00,20.764,25.88888888888889,33784.4,[33074.0206778],24.764,2021-08-21 06:16:34,1761.1144
2021-08-21 02:46:34-04:00,20.441,25.877777777777776,33301.3,[33074.0206778],24.441,2021-08-21 06:46:34,1743.4786
2021-08-21 03:16:34-04:00,20.432,25.927777777777777,33319.8,[33073.64718663],24.432,2021-08-21 07:16:34,1742.9872
2021-08-21 03:46:34-04:00,20.628,25.72777777777777,33478.4,[33073.64718663],24.628,2021-08-21 07:46:34,1753.6888000000001
2021-08-21 04:16:34-04:00,20.325,25.9,33144.4,[33073.27369545],24.325,2021-08-21 08:16:34,1737.145
2021-08-21 04:46:34-04:00,20.266,26.03888888888889,33147.4,[33073.27369545],24.266,2021-08-21 08:46:34,1733.9235999999999
2021-08-21 05:16:34-04:00,20.605,26.127777777777776,33708.2,[33072.90020427],24.605,2021-08-21 09:16:34,1752.433
2021-08-21 05:46:34-04:00,20.595,25.91111111111111,33550.5,[33072.90020427],24.595,2021-08-21 09:46:34,1751.887
2021-08-21 06:16:34-04:00,20.379,26.06111111111111,33329.1,[33072.5267131],24.379,2021-08-21 10:16:34,1740.0934000000002
2021-08-21 06:46:34-04:00,20.695,25.677777777777777,33544.2,[33072.5267131],24.695,2021-08-21 10:46:34,1757.347
2021-08-21 07:16:34-04:00,20.281,25.51111111111112,32826.1,[33072.15322192],24.281,2021-08-21 11:16:34,1734.7426
2021-08-21 07:46:34-04:00,20.436,25.8,33242.6,[33072.15322192],24.436,2021-08-21 11:46:34,1743.2056
2021-08-21 08:16:34-04:00,20.37,25.88888888888889,33202.6,[33071.77973074],24.37,2021-08-21 12:16:34,1739.602
2021-08-21 08:46:34-04:00,20.502,26.011111111111106,33478.4,[33071.77973074],24.502,2021-08-21 12:46:34,1746.8092
2021-08-21 09:16:34-04:00,20.706,26.1,33838.6,[33071.40623957],24.706,2021-08-21 13:16:34,1757.9476
2021-08-21 09:46:34-04:00,20.717,26.25,33954.0,[33071.40623957],24.717,2021-08-21 13:46:34,1758.5482
2021-08-21 10:16:34-04:00,20.694,26.31111111111111,33960.5,[33071.03274839],24.694,2021-08-21 14:16:34,1757.2924
2021-08-21 10:46:34-04:00,20.609,26.81111111111112,34164.4,[33071.03274839],24.609,2021-08-21 14:46:34,1752.6514000000002
2021-08-21 11:16:34-04:00,20.685,26.861111111111107,34311.7,[33070.65925721],24.685,2021-08-21 15:16:34,1756.801
2021-08-21 11:46:34-04:00,20.734,26.738888888888887,34305.1,[33070.65925721],24.734,2021-08-21 15:46:34,1759.4764000000002
2021-08-21 12:16:34-04:00,20.903,26.81111111111112,34606.6,[33070.28576603],24.903,2021-08-21 16:16:34,1768.7038
2021-08-21 12:46:34-04:00,20.806,27.56111111111111,34961.2,[33070.28576603],24.806,2021-08-21 16:46:34,1763.4076
2021-08-21 13:16:34-04:00,21.152,27.63888888888889,35540.5,[33069.91227485],25.152,2021-08-21 17:16:34,1782.2992000000002
2021-08-21 13:46:34-04:00,21.067,27.7,35452.5,[33069.91227485],25.067,2021-08-21 17:46:34,1777.6582
2021-08-21 14:16:34-04:00,20.672,27.922222222222224,34998.8,[33069.53878367],24.672,2021-08-21 18:16:34,1756.0912
2021-08-21 14:46:34-04:00,20.597,28.322222222222223,35149.9,[33069.53878367],24.597,2021-08-21 18:46:34,1751.9962
2021-08-21 15:16:34-04:00,20.548,28.26111111111112,35033.0,[33069.1652925],24.548,2021-08-21 19:16:34,1749.3208
2021-08-21 15:46:34-04:00,20.502,28.461111111111112,35094.8,[33069.1652925],24.502,2021-08-21 19:46:34,1746.8092
2021-08-21 16:16:34-04:00,20.801,28.211111111111112,35389.5,[33068.79180132],24.801,2021-08-21 20:16:34,1763.1345999999999
2021-08-21 16:46:34-04:00,20.611,28.161111111111108,35063.9,[33068.79180132],24.611,2021-08-21 20:46:34,1752.7606
2021-08-21 17:16:34-04:00,20.311,28.272222222222226,34673.6,[33068.41831014],24.311,2021-08-21 21:16:34,1736.3806
2021-08-21 17:46:34-04:00,20.538,28.15,34944.2,[33068.41831014],24.538,2021-08-21 21:46:34,1748.7748000000001
2021-08-21 18:16:34-04:00,20.454,28.111111111111107,34788.1,[33068.04481896],24.454,2021-08-21 22:16:34,1744.1884
2021-08-21 18:46:34-04:00,20.522,27.97222222222221,34801.6,[33068.04481896],24.522,2021-08-21 22:46:34,1747.9012
2021-08-21 19:16:34-04:00,20.257,27.922222222222224,34361.0,[33067.67132779],24.257,2021-08-21 23:16:34,1733.4322000000002
2021-08-21 19:46:34-04:00,20.64,28.01111111111112,35009.1,[33067.67132779],24.64,2021-08-21 23:46:34,1754.344
2021-08-21 20:16:34-04:00,20.693,27.83888888888889,34974.9,[33067.29783661],24.693,2021-08-22 00:16:34,1757.2378
2021-08-21 20:46:34-04:00,20.714,27.82777777777778,34998.8,[33067.29783661],24.714,2021-08-22 00:46:34,1758.3844
2021-08-21 21:16:34-04:00,20.407,27.722222222222225,34460.2,[33066.92434543],24.407,2021-08-22 01:16:34,1741.6222
2021-08-21 21:46:34-04:00,20.566,27.62222222222222,34636.7,[33066.92434543],24.566,2021-08-22 01:46:34,1750.3036
2021-08-21 22:16:34-04:00,20.683,27.677777777777774,34852.4,[33066.55085425],24.683,2021-08-22 02:16:34,1756.6918
2021-08-21 22:46:34-04:00,20.539,27.588888888888885,34573.2,[33066.55085425],24.539,2021-08-22 02:46:34,1748.8294
2021-08-21 23:16:34-04:00,20.369,27.46111111111112,34229.7,[33066.17736308],24.369,2021-08-22 03:16:34,1739.5474
2021-08-21 23:46:34-04:00,20.272,27.327777777777776,33995.9,[33066.17736308],24.272,2021-08-22 03:46:34,1734.2512
2021-08-22 00:16:34-04:00,20.108,26.83888888888889,33428.5,[33065.8038719],24.108,2021-08-22 04:16:34,1725.2968
2021-08-22 00:46:34-04:00,20.014,27.177777777777777,33506.6,[33065.8038719],24.014,2021-08-22 04:46:34,1720.1644
2021-08-22 01:16:34-04:00,20.045,27.13888888888889,33528.5,[33065.43038072],24.045,2021-08-22 05:16:34,1721.8570000000002
2021-08-22 01:46:34-04:00,19.971,26.82777777777778,33214.9,[33065.43038072],23.971,2021-08-22 05:46:34,1717.8166
2021-08-22 02:16:34-04:00,19.821,26.38888888888889,32709.5,[33065.05688954],23.821,2021-08-22 06:16:34,1709.6266
2021-08-22 02:46:34-04:00,19.803,26.550000000000004,32784.1,[33065.05688954],23.803,2021-08-22 06:46:34,1708.6438
2021-08-22 03:16:34-04:00,19.686,26.7,32703.5,[33064.68339836],23.686,2021-08-22 07:16:34,1702.2556
2021-08-22 03:46:34-04:00,19.712,26.62777777777778,32697.6,[33064.68339836],23.712,2021-08-22 07:46:34,1703.6752000000001
2021-08-22 04:16:34-04:00,20.033,26.47777777777777,33083.2,[33064.30990719],24.033,2021-08-22 08:16:34,1721.2018
2021-08-22 04:46:34-04:00,19.993,26.52777777777778,33055.8,[33064.30990719],23.993,2021-08-22 08:46:34,1719.0177999999999
2021-08-22 05:16:34-04:00,19.703,26.56111111111111,32641.1,[33063.93641601],23.703,2021-08-22 09:16:34,1703.1838
2021-08-22 05:46:34-04:00,19.745,26.8,32856.1,[33063.93641601],23.745,2021-08-22 09:46:34,1705.477
2021-08-22 06:16:34-04:00,19.79,26.77777777777778,32910.3,[33063.56292483],23.79,2021-08-22 10:16:34,1707.934
2021-08-22 06:46:34-04:00,20.019,26.538888888888884,33101.6,[33063.56292483],24.019,2021-08-22 10:46:34,1720.4374
2021-08-22 07:16:34-04:00,19.493,26.022222222222226,31987.7,[33063.18943365],23.493,2021-08-22 11:16:34,1691.7178
2021-08-22 07:46:34-04:00,19.468,26.12222222222222,32013.3,[33063.18943365],23.468,2021-08-22 11:46:34,1690.3528000000001
2021-08-22 08:16:34-04:00,19.269,26.18888888888889,31756.3,[33062.81594247],23.269,2021-08-22 12:16:34,1679.4874
2021-08-22 08:46:34-04:00,19.657,26.31111111111111,32414.4,[33062.81594247],23.657,2021-08-22 12:46:34,1700.6722
2021-08-22 09:16:34-04:00,19.598,26.35,32350.2,[33062.4424513],23.598,2021-08-22 13:16:34,1697.4508
2021-08-22 09:46:34-04:00,19.476,26.411111111111115,32205.3,[33062.4424513],23.476,2021-08-22 13:46:34,1690.7896
2021-08-22 10:16:34-04:00,19.414,26.411111111111115,32113.3,[33062.06896012],23.414,2021-08-22 14:16:34,1687.4044000000001
2021-08-22 10:46:34-04:00,19.531,26.611111111111114,32414.4,[33062.06896012],23.531,2021-08-22 14:46:34,1693.7926
2021-08-22 11:16:34-04:00,19.659,26.77777777777778,32712.5,[33061.69546894],23.659,2021-08-22 15:16:34,1700.7814
2021-08-22 11:46:34-04:00,19.672,26.81111111111112,32754.2,[33061.69546894],23.672,2021-08-22 15:46:34,1701.4912000000002
2021-08-22 12:16:34-04:00,20.002,26.877777777777773,33295.1,[33061.32197776],24.002,2021-08-22 16:16:34,1719.5092
2021-08-22 12:46:34-04:00,20.004,26.927777777777777,33329.1,[33061.32197776],24.004,2021-08-22 16:46:34,1719.6184
2021-08-22 13:16:34-04:00,20.265,26.927777777777777,33724.0,[33060.94848659],24.265,2021-08-22 17:16:34,1733.8690000000001
2021-08-22 13:46:34-04:00,20.073,26.938888888888886,33441.0,[33060.94848659],24.073,2021-08-22 17:46:34,1723.3858
2021-08-22 14:16:34-04:00,20.328,26.938888888888886,33825.9,[33060.57499541],24.328,2021-08-22 18:16:34,1737.3088
2021-08-22 14:46:34-04:00,20.061,26.888888888888893,33391.2,[33060.57499541],24.061,2021-08-22 18:46:34,1722.7306
2021-08-22 15:16:34-04:00,20.362,26.85,33819.5,[33060.20150423],24.362,2021-08-22 19:16:34,1739.1652
2021-08-22 15:46:34-04:00,20.18,26.76111111111112,33487.8,[33060.20150423],24.18,2021-08-22 19:46:34,1729.228
2021-08-22 16:16:34-04:00,20.163,26.71111111111111,33428.5,[33059.82801306],24.163,2021-08-22 20:16:34,1728.2998
2021-08-22 16:46:34-04:00,20.042,26.68888888888889,33233.4,[33059.82801306],24.042,2021-08-22 20:46:34,1721.6932000000002
2021-08-22 17:16:34-04:00,20.258,26.611111111111114,33506.6,[33059.45452187],24.258,2021-08-22 21:16:34,1733.4868
2021-08-22 17:46:34-04:00,20.065,26.550000000000004,33178.1,[33059.45452187],24.065,2021-08-22 21:46:34,1722.949
2021-08-22 18:16:34-04:00,20.26,26.47777777777777,33422.3,[33059.0810307],24.26,2021-08-22 22:16:34,1733.5960000000002
2021-08-22 18:46:34-04:00,19.881,26.427777777777774,32823.1,[33059.0810307],23.881,2021-08-22 22:46:34,1712.9026000000001
2021-08-22 19:16:34-04:00,19.781,26.427777777777774,32673.8,[33058.70753952],23.781,2021-08-22 23:16:34,1707.4425999999999
2021-08-22 19:46:34-04:00,19.641,26.32222222222222,32396.9,[33058.70753952],23.641,2021-08-22 23:46:34,1699.7985999999999
2021-08-22 20:16:34-04:00,19.859,26.27777777777777,32694.6,[33058.33404834],23.859,2021-08-23 00:16:34,1711.7014000000001
2021-08-22 20:46:34-04:00,19.663,26.17777777777778,32338.6,[33058.33404834],23.663,2021-08-23 00:46:34,1700.9998
2021-08-22 21:16:34-04:00,19.661,26.17222222222222,32332.8,[33057.96055716],23.661,2021-08-23 01:16:34,1700.8906000000002
2021-08-22 21:46:34-04:00,19.666,26.077777777777776,32280.5,[33057.96055716],23.666,2021-08-23 01:46:34,1701.1636
2021-08-22 22:16:34-04:00,19.721,26.11111111111111,32382.3,[33057.58706599],23.721,2021-08-23 02:16:34,1704.1666
2021-08-22 22:46:34-04:00,19.83,26.17222222222222,32584.9,[33057.58706599],23.83,2021-08-23 02:46:34,1710.118
2021-08-22 23:16:34-04:00,19.972,26.149999999999995,32781.1,[33057.21357481],23.972,2021-08-23 03:16:34,1717.8712
2021-08-22 23:46:34-04:00,19.951,26.16111111111111,32757.2,[33057.21357481],23.951,2021-08-23 03:46:34,1716.7246
2021-08-23 00:16:34-04:00,19.955,26.18888888888889,32781.1,[33056.84008363],23.955,2021-08-23 04:16:34,1716.943
2021-08-23 00:46:34-04:00,20.006,26.272222222222226,32910.3,[33056.84008363],24.006,2021-08-23 04:46:34,1719.7276
2021-08-23 01:16:34-04:00,20.261,26.21111111111112,33251.9,[33056.46659245],24.261,2021-08-23 05:16:34,1733.6506
2021-08-23 01:46:34-04:00,20.275,26.06111111111111,33175.0,[33056.46659245],24.275,2021-08-23 05:46:34,1734.415
2021-08-23 02:16:34-04:00,20.186,25.861111111111107,32913.4,[33056.09310127],24.186,2021-08-23 06:16:34,1729.5556000000001
2021-08-23 02:46:34-04:00,20.197,25.788888888888888,32883.2,[33056.09310127],24.197,2021-08-23 06:46:34,1730.1562
2021-08-23 03:16:34-04:00,20.279,25.622222222222224,32895.3,[33055.7196101],24.279,2021-08-23 07:16:34,1734.6334
2021-08-23 03:46:34-04:00,19.884,25.52777777777778,32254.4,[33055.7196101],23.884,2021-08-23 07:46:34,1713.0664000000002
2021-08-23 04:16:34-04:00,19.898,25.6,32321.1,[33055.34611892],23.898,2021-08-23 08:16:34,1713.8308
2021-08-23 04:46:34-04:00,19.909,25.622222222222224,32350.2,[33055.34611892],23.909,2021-08-23 08:46:34,1714.4314
2021-08-23 05:16:34-04:00,19.977,25.85,32596.7,[33054.97262774],23.977,2021-08-23 09:16:34,1718.1442
2021-08-23 05:46:34-04:00,19.859,25.77777777777778,32376.4,[33054.97262774],23.859,2021-08-23 09:46:34,1711.7014000000001
2021-08-23 06:16:34-04:00,19.776,25.861111111111107,32306.6,[33054.59913656],23.776,2021-08-23 10:16:34,1707.1696
2021-08-23 06:46:34-04:00,19.947,25.772222222222226,32502.3,[33054.59913656],23.947,2021-08-23 10:46:34,1716.5062
2021-08-23 07:16:34-04:00,19.887,25.72222222222222,32382.3,[33054.22564539],23.887,2021-08-23 11:16:34,1713.2302
2021-08-23 07:46:34-04:00,20.18,25.8,32865.2,[33054.22564539],24.18,2021-08-23 11:46:34,1729.228
2021-08-23 08:16:34-04:00,20.278,25.77777777777778,32995.0,[33053.85215421],24.278,2021-08-23 12:16:34,1734.5788
2021-08-23 08:46:34-04:00,20.093,25.827777777777776,32754.2,[33053.85215421],24.093,2021-08-23 12:46:34,1724.4778000000001
2021-08-23 09:16:34-04:00,20.432,25.961111111111112,33341.5,[33053.47866303],24.432,2021-08-23 13:16:34,1742.9872
2021-08-23 09:46:34-04:00,20.339,25.97222222222222,33211.9,[33053.47866303],24.339,2021-08-23 13:46:34,1737.9094
2021-08-23 10:16:34-04:00,20.253,26.02777777777777,33119.9,[33053.10517186],24.253,2021-08-23 14:16:34,1733.2138
2021-08-23 10:46:34-04:00,20.518,26.1,33559.9,[33053.10517186],24.518,2021-08-23 14:46:34,1747.6828
2021-08-23 11:16:34-04:00,20.827,26.149999999999995,34050.8,[33052.73168067],24.827,2021-08-23 15:16:34,1764.5542
2021-08-23 11:46:34-04:00,20.668,26.149999999999995,33816.3,[33052.73168067],24.668,2021-08-23 15:46:34,1755.8728
2021-08-23 12:16:34-04:00,20.629,26.27777777777777,33841.8,[33052.3581895],24.629,2021-08-23 16:16:34,1753.7434
2021-08-23 12:46:34-04:00,20.872,26.45,34318.2,[33052.3581895],24.872,2021-08-23 16:46:34,1767.0112
2021-08-23 13:16:34-04:00,20.765,26.45,34157.9,[33051.98469832],24.765,2021-08-23 17:16:34,1761.169
2021-08-23 13:46:34-04:00,20.679,26.677777777777774,34180.7,[33051.98469832],24.679,2021-08-23 17:46:34,1756.4733999999999
2021-08-23 14:16:34-04:00,20.909,26.927777777777777,34693.8,[33051.61120714],24.909,2021-08-23 18:16:34,1769.0314
2021-08-23 14:46:34-04:00,21.149,26.988888888888887,35094.8,[33051.61120714],25.149,2021-08-23 18:46:34,1782.1354000000001
2021-08-23 15:16:34-04:00,21.03,27.28888888888889,35118.9,[33051.23771596],25.03,2021-08-23 19:16:34,1775.6380000000001
2021-08-23 15:46:34-04:00,20.708,27.111111111111107,34513.3,[33051.23771596],24.708,2021-08-23 19:46:34,1758.0567999999998
2021-08-23 16:16:34-04:00,20.869,27.188888888888886,34808.4,[33050.86422479],24.869,2021-08-23 20:16:34,1766.8474
2021-08-23 16:46:34-04:00,20.573,27.43888888888889,34526.6,[33050.86422479],24.573,2021-08-23 20:46:34,1750.6858
2021-08-23 17:16:34-04:00,20.802,27.31111111111111,34788.1,[33050.49073361],24.802,2021-08-23 21:16:34,1763.1892
2021-08-23 17:46:34-04:00,20.578,27.188888888888886,34367.6,[33050.49073361],24.578,2021-08-23 21:46:34,1750.9588
2021-08-23 18:16:34-04:00,20.584,27.061111111111103,34292.0,[33050.11724243],24.584,2021-08-23 22:16:34,1751.2864
2021-08-23 18:46:34-04:00,20.267,26.938888888888886,33733.6,[33050.11724243],24.267,2021-08-23 22:46:34,1733.9782
2021-08-23 19:16:34-04:00,20.641,26.950000000000003,34305.1,[33049.74375125],24.641,2021-08-23 23:16:34,1754.3986
2021-08-23 19:46:34-04:00,20.608,26.922222222222217,34236.2,[33049.74375125],24.608,2021-08-23 23:46:34,1752.5968
2021-08-23 20:16:34-04:00,20.569,26.861111111111107,34138.4,[33049.37026007],24.569,2021-08-24 00:16:34,1750.4674
2021-08-23 20:46:34-04:00,20.824,26.76111111111112,34453.5,[33049.37026007],24.824,2021-08-24 00:46:34,1764.3904000000002
2021-08-23 21:16:34-04:00,20.839,26.77222222222222,34483.4,[33048.9967689],24.839,2021-08-24 01:16:34,1765.2094
2021-08-23 21:46:34-04:00,20.632,26.68888888888889,34118.9,[33048.9967689],24.632,2021-08-24 01:46:34,1753.9072
2021-08-23 22:16:34-04:00,20.785,26.68888888888889,34347.8,[33048.62327772],24.785,2021-08-24 02:16:34,1762.261
2021-08-23 22:46:34-04:00,20.688,26.661111111111108,34184.0,[33048.62327772],24.688,2021-08-24 02:46:34,1756.9648
2021-08-23 23:16:34-04:00,20.984,26.622222222222224,34599.9,[33048.24978654],24.984,2021-08-24 03:16:34,1773.1264
2021-08-23 23:46:34-04:00,20.985,26.6,34586.6,[33048.24978654],24.985,2021-08-24 03:46:34,1773.181
2021-08-24 00:16:34-04:00,20.813,26.57222222222222,34311.7,[33047.87629537],24.813,2021-08-24 04:16:34,1763.7898
2021-08-24 00:46:34-04:00,21.17,26.65,34896.5,[33047.87629537],25.17,2021-08-24 04:46:34,1783.2820000000002
2021-08-24 01:16:34-04:00,21.33,26.65,35136.1,[33047.50280419],25.33,2021-08-24 05:16:34,1792.018
2021-08-24 01:46:34-04:00,21.315,26.622222222222224,35094.8,[33047.50280419],25.315,2021-08-24 05:46:34,1791.199
2021-08-24 02:16:34-04:00,21.513,26.5,35305.8,[33047.12931301],25.513,2021-08-24 06:16:34,1802.0098
2021-08-24 02:46:34-04:00,21.392,26.46111111111111,35098.3,[33047.12931301],25.392,2021-08-24 06:46:34,1795.4032
2021-08-24 03:16:34-04:00,21.6,26.272222222222226,35278.0,[33046.75582183],25.6,2021-08-24 07:16:34,1806.7600000000002
2021-08-24 03:46:34-04:00,21.459,26.0,34882.9,[33046.75582183],25.459,2021-08-24 07:46:34,1799.0614
2021-08-24 04:16:34-04:00,21.383,25.961111111111112,34744.2,[33046.38233066],25.383,2021-08-24 08:16:34,1794.9118
2021-08-24 04:46:34-04:00,21.863,26.11111111111111,35554.6,[33046.38233066],25.863,2021-08-24 08:46:34,1821.1198
2021-08-24 05:16:34-04:00,21.576,26.088888888888885,35115.5,[33046.00883947],25.576,2021-08-24 09:16:34,1805.4496000000001
2021-08-24 05:46:34-04:00,21.533,26.0,34992.0,[33046.00883947],25.533,2021-08-24 09:46:34,1803.1018000000001
2021-08-24 06:16:34-04:00,21.547,25.861111111111107,34916.9,[33045.6353483],25.547,2021-08-24 10:16:34,1803.8662000000002
2021-08-24 06:46:34-04:00,21.294,25.961111111111112,34613.3,[33045.6353483],25.294,2021-08-24 10:46:34,1790.0524
2021-08-24 07:16:34-04:00,21.42,25.91111111111111,34764.5,[33045.26185712],25.42,2021-08-24 11:16:34,1796.932
2021-08-24 07:46:34-04:00,21.516,25.872222222222216,34879.6,[33045.26185712],25.516,2021-08-24 11:46:34,1802.1735999999999
2021-08-24 08:16:34-04:00,21.841,25.861111111111107,35347.6,[33044.88836594],25.841,2021-08-24 12:16:34,1819.9186000000002
2021-08-24 08:46:34-04:00,21.662,25.938888888888886,35139.6,[33044.88836594],25.662,2021-08-24 12:46:34,1810.1452
2021-08-24 09:16:34-04:00,21.836,25.811111111111103,35305.8,[33044.51487476],25.836,2021-08-24 13:16:34,1819.6456
2021-08-24 09:46:34-04:00,21.958,25.927777777777777,35565.2,[33044.51487476],25.958,2021-08-24 13:46:34,1826.3067999999998
2021-08-24 10:16:34-04:00,21.745,25.938888888888886,35260.6,[33044.14138359],25.745,2021-08-24 14:16:34,1814.6770000000001
2021-08-24 10:46:34-04:00,21.859,25.938888888888886,35428.0,[33044.14138359],25.859,2021-08-24 14:46:34,1820.9014000000002
2021-08-24 11:16:34-04:00,21.688,25.97777777777778,35205.2,[33043.76789241],25.688,2021-08-24 15:16:34,1811.5647999999999
2021-08-24 11:46:34-04:00,21.558,26.12222222222222,35112.0,[33043.76789241],25.558,2021-08-24 15:46:34,1804.4668
2021-08-24 12:16:34-04:00,21.937,26.338888888888885,35821.1,[33043.39440123],25.937,2021-08-24 16:16:34,1825.1602
2021-08-24 12:46:34-04:00,21.597,26.6,35498.2,[33043.39440123],25.597,2021-08-24 16:46:34,1806.5962000000002
2021-08-24 13:16:34-04:00,21.877,26.677777777777774,35968.5,[33043.02091005],25.877,2021-08-24 17:16:34,1821.8842
2021-08-24 13:46:34-04:00,21.476,26.8,35456.0,[33043.02091005],25.476,2021-08-24 17:46:34,1799.9895999999999
2021-08-24 14:16:34-04:00,21.462,26.872222222222224,35484.1,[33042.64741888],25.462,2021-08-24 18:16:34,1799.2252
2021-08-24 14:46:34-04:00,21.435,26.97777777777777,35515.8,[33042.64741888],25.435,2021-08-24 18:46:34,1797.751
2021-08-24 15:16:34-04:00,21.394,27.13888888888889,35565.2,[33042.2739277],25.394,2021-08-24 19:16:34,1795.5123999999998
2021-08-24 16:16:34-04:00,21.884,27.188888888888886,36336.7,[33041.90043652],25.884,2021-08-24 20:16:34,1822.2664
2021-08-24 16:46:34-04:00,21.717,27.16111111111111,36066.2,[33041.90043652],25.717,2021-08-24 20:46:34,1813.1481999999999
2021-08-24 17:16:34-04:00,21.594,27.188888888888886,35900.1,[33041.52694534],25.594,2021-08-24 21:16:34,1806.4324000000001
2021-08-24 17:46:34-04:00,21.686,27.22222222222222,36062.6,[33041.52694534],25.686,2021-08-24 21:46:34,1811.4556
2021-08-24 18:16:34-04:00,21.386,27.1,35526.4,[33041.15345417],25.386,2021-08-24 22:16:34,1795.0756
2021-08-24 18:46:34-04:00,21.441,27.077777777777776,35593.4,[33041.15345417],25.441,2021-08-24 22:46:34,1798.0786
2021-08-24 19:16:34-04:00,21.452,26.961111111111112,35529.9,[33040.77996299],25.452,2021-08-24 23:16:34,1798.6792
2021-08-24 19:46:34-04:00,21.8,27.038888888888888,36106.2,[33040.77996299],25.8,2021-08-24 23:46:34,1817.68
2021-08-24 20:16:34-04:00,21.531,26.911111111111108,35614.6,[33040.40647181],25.531,2021-08-25 00:16:34,1802.9926
2021-08-24 20:46:34-04:00,21.394,26.877777777777773,35386.0,[33040.40647181],25.394,2021-08-25 00:46:34,1795.5123999999998
2021-08-24 21:16:34-04:00,21.523,26.861111111111107,35568.7,[33040.03298063],25.523,2021-08-25 01:16:34,1802.5558
2021-08-24 21:46:34-04:00,21.516,26.877777777777773,35568.7,[33040.03298063],25.516,2021-08-25 01:46:34,1802.1735999999999
2021-08-24 22:16:34-04:00,21.569,26.82777777777778,35614.6,[33039.65948946],25.569,2021-08-25 02:16:34,1805.0674
2021-08-24 22:46:34-04:00,21.632,26.81111111111112,35696.2,[33039.65948946],25.632,2021-08-25 02:46:34,1808.5072
2021-08-24 23:16:34-04:00,21.333,26.81111111111112,35250.2,[33039.28599827],25.333,2021-08-25 03:16:34,1792.1817999999998
2021-08-24 23:46:34-04:00,21.632,26.8,35689.1,[33039.28599827],25.632,2021-08-25 03:46:34,1808.5072
2021-08-25 00:16:34-04:00,21.529,26.77222222222222,35515.8,[33038.9125071],25.529,2021-08-25 04:16:34,1802.8834
2021-08-25 00:46:34-04:00,21.694,26.72777777777777,35731.8,[33038.9125071],25.694,2021-08-25 04:46:34,1811.8924
2021-08-25 01:16:34-04:00,21.541,26.7,35484.1,[33038.53901592],25.541,2021-08-25 05:16:34,1803.5386
2021-08-25 01:46:34-04:00,21.615,26.677777777777774,35579.3,[33038.53901592],25.615,2021-08-25 05:46:34,1807.579
2021-08-25 02:16:34-04:00,21.812,26.57222222222222,35799.7,[33038.16552474],25.812,2021-08-25 06:16:34,1818.3352000000002
2021-08-25 02:46:34-04:00,21.798,26.45,35692.7,[33038.16552474],25.798,2021-08-25 06:46:34,1817.5708
2021-08-25 03:16:34-04:00,21.537,26.550000000000004,35375.5,[33037.79203356],25.537,2021-08-25 07:16:34,1803.3201999999999
2021-08-25 03:46:34-04:00,21.574,26.46111111111111,35368.5,[33037.79203356],25.574,2021-08-25 07:46:34,1805.3404
2021-08-25 04:16:34-04:00,21.657,26.37777777777778,35435.0,[33037.41854239],25.657,2021-08-25 08:16:34,1809.8722
2021-08-25 04:46:34-04:00,21.464,26.18888888888889,35019.3,[33037.41854239],25.464,2021-08-25 08:46:34,1799.3344
2021-08-25 05:16:34-04:00,21.348,25.927777777777777,34670.3,[33037.04505121],25.348,2021-08-25 09:16:34,1793.0008
2021-08-25 05:46:34-04:00,21.319,25.961111111111112,34650.1,[33037.04505121],25.319,2021-08-25 09:46:34,1791.4174
2021-08-25 06:16:34-04:00,21.337,25.877777777777776,34620.0,[33036.67156003],25.337,2021-08-25 10:16:34,1792.4002
2021-08-25 06:46:34-04:00,21.219,25.877777777777776,34446.9,[33036.67156003],25.219,2021-08-25 10:46:34,1785.9574
2021-08-25 07:16:34-04:00,21.298,25.961111111111112,34620.0,[33036.29806885],25.298,2021-08-25 11:16:34,1790.2708
2021-08-25 07:46:34-04:00,21.139,26.02777777777777,34430.4,[33036.29806885],25.139,2021-08-25 11:46:34,1781.5894
2021-08-25 08:16:34-04:00,21.247,26.16111111111111,34680.3,[33035.92457768],25.247,2021-08-25 12:16:34,1787.4862
2021-08-25 08:46:34-04:00,21.047,25.961111111111112,34249.3,[33035.92457768],25.047,2021-08-25 12:46:34,1776.5662
2021-08-25 09:16:34-04:00,21.154,25.961111111111112,34407.2,[33035.5510865],25.154,2021-08-25 13:16:34,1782.4084
2021-08-25 09:46:34-04:00,21.107,26.03888888888889,34390.7,[33035.5510865],25.107,2021-08-25 13:46:34,1779.8422
2021-08-25 10:16:34-04:00,21.088,26.149999999999995,34437.0,[33035.17759532],25.088,2021-08-25 14:16:34,1778.8048000000001
2021-08-25 10:46:34-04:00,21.087,26.338888888888885,34563.2,[33035.17759532],25.087,2021-08-25 14:46:34,1778.7502
2021-08-25 11:16:34-04:00,21.088,26.36111111111111,34579.9,[33034.80410414],25.088,2021-08-25 15:16:34,1778.8048000000001
