  Date,Salinity Value,Temperature (C),Conductivity,Fit,Salinity Value (Offset +15),Date (UTC),TA (Approximated)
2022-06-27 01:36:18-04:00,13.493,24.13888888888889,22028.0,[23247.58932557],28.493,2022-06-27 05:36:18,1964.7178
2022-06-27 02:06:18-04:00,13.635,24.02222222222222,22187.7,[23247.8487583],28.635,2022-06-27 06:06:18,1972.4710000000002
2022-06-27 02:36:18-04:00,13.901,23.649999999999995,22412.5,[23247.8487583],28.901,2022-06-27 06:36:18,1986.9946
2022-06-27 03:06:18-04:00,14.071,23.33888888888889,22519.7,[23248.10819103],29.071,2022-06-27 07:06:18,1996.2766000000001
2022-06-27 03:36:18-04:00,14.185,23.22777777777777,22635.0,[23248.10819103],29.185,2022-06-27 07:36:18,2002.501
2022-06-27 04:06:18-04:00,14.497,22.62777777777778,22806.2,[23248.36762375],29.497,2022-06-27 08:06:18,2019.5362
2022-06-27 04:36:18-04:00,14.6,22.37222222222222,22832.9,[23248.36762375],29.6,2022-06-27 08:36:18,2025.16
2022-06-27 05:06:18-04:00,14.6,22.16111111111111,22733.6,[23248.62705648],29.6,2022-06-27 09:06:18,2025.16
2022-06-27 05:36:18-04:00,14.617,22.08888888888889,22723.3,[23248.62705648],29.617,2022-06-27 09:36:18,2026.0882000000001
2022-06-27 06:06:18-04:00,14.705,21.97222222222222,22792.8,[23248.88648921],29.705,2022-06-27 10:06:18,2030.893
2022-06-27 06:36:18-04:00,14.743,21.927777777777777,22825.5,[23248.88648921],29.743,2022-06-27 10:36:18,2032.9678
2022-06-27 07:06:18-04:00,14.798,21.888888888888893,22885.1,[23249.14592194],29.798,2022-06-27 11:06:18,2035.9708
2022-06-27 07:36:18-04:00,14.827,21.85,22907.5,[23249.14592194],29.827,2022-06-27 11:36:18,2037.5542
2022-06-27 08:06:18-04:00,14.794,21.861111111111107,22865.7,[23249.40535466],29.794,2022-06-27 12:06:18,2035.7524
2022-06-27 08:36:18-04:00,14.829,21.911111111111108,22938.9,[23249.40535466],29.829,2022-06-27 12:36:18,2037.6634000000001
2022-06-27 09:06:18-04:00,14.73,22.072222222222223,22876.1,[23249.66478739],29.73,2022-06-27 13:06:18,2032.258
2022-06-27 09:36:18-04:00,14.539,22.472222222222225,22792.8,[23249.66478739],29.539,2022-06-27 13:36:18,2021.8294
2022-06-27 10:06:18-04:00,14.275,22.677777777777774,22509.5,[23249.92422012],29.275,2022-06-27 14:06:18,2007.415
2022-06-27 10:36:18-04:00,14.196,22.83888888888889,22470.3,[23249.92422012],29.196,2022-06-27 14:36:18,2003.1016000000002
2022-06-27 11:06:18-04:00,14.069,22.87777777777778,22304.7,[23250.18365284],29.069000000000003,2022-06-27 15:06:18,1996.1674000000003
2022-06-27 11:36:18-04:00,13.847,22.938888888888894,22009.8,[23250.18365284],28.847,2022-06-27 15:36:18,1984.0462
2022-06-27 12:06:18-04:00,13.474,22.922222222222224,21458.9,[23250.44308557],28.474,2022-06-27 16:06:18,1963.6804
2022-06-27 12:36:18-04:00,13.336,22.922222222222224,21257.4,[23250.44308557],28.336,2022-06-27 16:36:18,1956.1456
2022-06-27 13:06:18-04:00,13.405,22.9,21348.4,[23250.7025183],28.405,2022-06-27 17:06:18,1959.913
2022-06-27 13:36:18-04:00,13.545,22.872222222222224,21540.3,[23250.7025183],28.545,2022-06-27 17:36:18,1967.5570000000002
2022-06-27 14:06:18-04:00,13.788,22.7,21816.0,[23250.96195102],28.788,2022-06-27 18:06:18,1980.8248
2022-06-27 14:36:18-04:00,14.287,22.5,22444.3,[23250.96195102],29.287,2022-06-27 18:36:18,2008.0701999999999
2022-06-27 15:06:18-04:00,14.193,22.27777777777777,22206.2,[23251.22138375],29.193,2022-06-27 19:06:18,2002.9378000000002
2022-06-27 15:36:18-04:00,14.517,22.188888888888886,22627.7,[23251.22138375],29.517,2022-06-27 19:36:18,2020.6282
2022-06-27 16:06:18-04:00,14.346,22.127777777777776,22354.9,[23251.48081648],29.346,2022-06-27 20:06:18,2011.2916
2022-06-27 16:36:18-04:00,14.389,22.11111111111111,22409.6,[23251.48081648],29.389,2022-06-27 20:36:18,2013.6394
2022-06-27 17:06:18-04:00,14.422,22.127777777777776,22464.5,[23251.74024921],29.422,2022-06-27 21:06:18,2015.4412
2022-06-27 17:36:18-04:00,14.455,22.072222222222223,22484.8,[23251.74024921],29.455,2022-06-27 21:36:18,2017.243
2022-06-27 18:06:18-04:00,14.697,22.08888888888889,22837.4,[23251.99968193],29.697,2022-06-27 22:06:18,2030.4562
2022-06-27 18:36:18-04:00,14.263,22.16111111111111,22253.2,[23251.99968193],29.263,2022-06-27 22:36:18,2006.7598
2022-06-27 19:06:18-04:00,14.356,22.13888888888889,22375.0,[23252.25911466],29.356,2022-06-27 23:06:18,2011.8376
2022-06-27 19:36:18-04:00,14.384,22.038888888888888,22367.8,[23252.25911466],29.384,2022-06-27 23:36:18,2013.3664
2022-06-27 20:06:18-04:00,14.597,22.022222222222226,22662.9,[23252.51854739],29.597,2022-06-28 00:06:18,2024.9962
2022-06-27 20:36:18-04:00,14.619,22.061111111111103,22713.0,[23252.51854739],29.619,2022-06-28 00:36:18,2026.1974
2022-06-27 21:06:18-04:00,14.582,22.01111111111112,22636.5,[23252.77798012],29.582,2022-06-28 01:06:18,2024.1772
2022-06-27 21:36:18-04:00,14.518,22.022222222222226,22550.3,[23252.77798012],29.518,2022-06-28 01:36:18,2020.6828
2022-06-27 22:06:18-04:00,14.529,22.05,22579.4,[23253.03741284],29.529,2022-06-28 02:06:18,2021.2834
2022-06-27 22:36:18-04:00,14.195,22.038888888888888,22098.5,[23253.03741284],29.195,2022-06-28 02:36:18,2003.047
2022-06-27 23:06:18-04:00,13.996,22.01111111111112,21802.2,[23253.29684557],28.996,2022-06-28 03:06:18,1992.1816
2022-06-27 23:36:18-04:00,13.611,21.938888888888886,21220.1,[23253.29684557],28.611,2022-06-28 03:36:18,1971.1606000000002
2022-06-28 00:06:18-04:00,13.733,21.911111111111108,21382.0,[23253.5562783],28.733,2022-06-28 04:06:18,1977.8218000000002
2022-06-28 00:36:18-04:00,13.506,21.83888888888889,21025.6,[23253.5562783],28.506,2022-06-28 04:36:18,1965.4276
2022-06-28 02:06:18-04:00,13.728,21.872222222222224,21357.8,[23254.07514375],28.728,2022-06-28 06:06:18,1977.5488
2022-06-28 02:36:18-04:00,13.754,21.872222222222224,21394.1,[23254.07514375],28.754,2022-06-28 06:36:18,1978.9684000000002
2022-06-28 03:06:18-04:00,13.874,21.922222222222217,21587.9,[23254.33457648],28.874,2022-06-28 07:06:18,1985.5203999999999
2022-06-28 03:36:18-04:00,13.987,21.927777777777777,21751.1,[23254.33457648],28.987,2022-06-28 07:36:18,1991.6902
2022-06-28 04:06:18-04:00,14.046,21.927777777777777,21835.4,[23254.59400921],29.046,2022-06-28 08:06:18,1994.9116
2022-06-28 04:36:18-04:00,14.007,21.922222222222217,21777.3,[23254.59400921],29.007,2022-06-28 08:36:18,1992.7822
2022-06-28 05:06:18-04:00,14.381,21.85,22276.0,[23254.85344193],29.381,2022-06-28 09:06:18,2013.2026
2022-06-28 05:36:18-04:00,14.452,21.788888888888888,22347.7,[23254.85344193],29.452,2022-06-28 09:36:18,2017.0792000000001
2022-06-28 06:06:18-04:00,14.524,21.661111111111108,22389.4,[23255.11287466],29.524,2022-06-28 10:06:18,2021.0104000000001
2022-06-28 06:36:18-04:00,14.24,21.62777777777778,21973.3,[23255.11287466],29.24,2022-06-28 10:36:18,2005.504
2022-06-28 07:06:18-04:00,14.285,21.65,22046.3,[23255.37230739],29.285,2022-06-28 11:06:18,2007.961
2022-06-28 07:36:18-04:00,14.52,21.65,22377.9,[23255.37230739],29.52,2022-06-28 11:36:18,2020.792
2022-06-28 08:06:18-04:00,14.603,21.677777777777774,22508.1,[23255.63174011],29.603,2022-06-28 12:06:18,2025.3238000000001
2022-06-28 08:36:18-04:00,14.559,21.72777777777777,22470.3,[23255.63174011],29.559,2022-06-28 12:36:18,2022.9214000000002
2022-06-28 09:06:18-04:00,14.539,21.82777777777778,22489.2,[23255.89117284],29.539,2022-06-28 13:06:18,2021.8294
2022-06-28 09:36:18-04:00,14.412,21.97777777777777,22379.3,[23255.89117284],29.412,2022-06-28 13:36:18,2014.8952
2022-06-28 10:06:18-04:00,14.22,22.061111111111103,22145.1,[23256.15060557],29.22,2022-06-28 14:06:18,2004.412
2022-06-28 10:36:18-04:00,14.051,22.177777777777777,21956.6,[23256.15060557],29.051,2022-06-28 14:36:18,1995.1846
2022-06-28 11:06:18-04:00,13.859,22.338888888888885,21755.2,[23256.41003829],28.859,2022-06-28 15:06:18,1984.7014000000001
2022-06-28 11:36:18-04:00,13.716,22.41111111111111,21581.1,[23256.41003829],28.716,2022-06-28 15:36:18,1976.8936
2022-06-28 12:06:18-04:00,13.438,22.922222222222224,21406.3,[23256.66947102],28.438,2022-06-28 16:06:18,1961.7148
2022-06-28 15:06:18-04:00,13.614,22.77777777777778,21598.8,[23257.4477692],28.614,2022-06-28 19:06:18,1971.3244000000002
2022-06-28 15:36:18-04:00,13.468,23.138888888888893,21545.7,[23257.4477692],28.468,2022-06-28 19:36:18,1963.3528000000001
2022-06-28 16:06:18-04:00,13.406,23.188888888888886,21476.5,[23257.70720193],28.406,2022-06-28 20:06:18,1959.9676
2022-06-28 16:36:18-04:00,13.622,23.06111111111112,21737.3,[23257.70720193],28.622,2022-06-28 20:36:18,1971.7612000000001
2022-06-28 17:06:18-04:00,13.614,23.000000000000004,21697.4,[23257.96663466],28.614,2022-06-28 21:06:18,1971.3244000000002
2022-06-28 17:36:18-04:00,13.627,22.988888888888887,21711.2,[23257.96663466],28.627,2022-06-28 21:36:18,1972.0342
2022-06-28 18:06:18-04:00,13.715,22.988888888888887,21839.6,[23258.22606739],28.715,2022-06-28 22:06:18,1976.839
2022-06-28 18:36:18-04:00,13.709,22.97777777777777,21825.7,[23258.22606739],28.709,2022-06-28 22:36:18,1976.5114
2022-06-28 19:06:18-04:00,13.677,23.038888888888888,21807.7,[23258.48550011],28.677,2022-06-28 23:06:18,1974.7642
2022-06-28 19:36:18-04:00,13.672,23.038888888888888,21799.4,[23258.48550011],28.672,2022-06-28 23:36:18,1974.4912000000002
2022-06-28 20:06:18-04:00,13.824,22.922222222222224,21969.2,[23258.74493284],28.824,2022-06-29 00:06:18,1982.7904
2022-06-28 20:36:18-04:00,13.888,22.85,22029.4,[23258.74493284],28.888,2022-06-29 00:36:18,1986.2848000000001
2022-06-28 21:06:18-04:00,13.942,22.72777777777777,22051.9,[23259.00436557],28.942,2022-06-29 01:06:18,1989.2332000000001
2022-06-28 21:36:18-04:00,13.914,22.77777777777778,22033.7,[23259.00436557],28.914,2022-06-29 01:36:18,1987.7044
2022-06-28 22:06:18-04:00,13.807,22.872222222222224,21921.7,[23259.26379829],28.807,2022-06-29 02:06:18,1981.8622
2022-06-28 22:36:18-04:00,13.555,23.15,21678.2,[23259.26379829],28.555,2022-06-29 02:36:18,1968.103
2022-06-28 23:06:18-04:00,13.374,23.277777777777786,21469.7,[23259.52323102],28.374,2022-06-29 03:06:18,1958.2204
2022-06-28 23:36:18-04:00,13.172,23.327777777777776,21193.5,[23259.52323102],28.172,2022-06-29 03:36:18,1947.1912
2022-06-29 00:06:18-04:00,13.183,23.26111111111112,21181.5,[23259.78266375],28.183,2022-06-29 04:06:18,1947.7918
2022-06-29 01:36:18-04:00,13.144,23.07777777777778,21044.0,[23260.04209648],28.144,2022-06-29 05:36:18,1945.6624
2022-06-29 02:36:18-04:00,13.073,23.07777777777778,20940.3,[23260.3015292],28.073,2022-06-29 06:36:18,1941.7858
2022-06-29 03:06:18-04:00,13.139,23.111111111111107,21050.6,[23260.56096193],28.139,2022-06-29 07:06:18,1945.3894
2022-06-29 03:36:18-04:00,13.247,23.122222222222224,21214.8,[23260.56096193],28.247,2022-06-29 07:36:18,1951.2862
2022-06-29 04:06:18-04:00,13.494,23.01111111111112,21528.0,[23260.82039466],28.494,2022-06-29 08:06:18,1964.7724
2022-06-29 04:36:18-04:00,13.49,22.97222222222221,21504.9,[23260.82039466],28.49,2022-06-29 08:36:18,1964.5539999999999
2022-06-29 05:06:18-04:00,13.674,22.788888888888888,21690.5,[23261.07982738],28.674,2022-06-29 09:06:18,1974.6004
2022-06-29 05:36:18-04:00,13.997,22.37222222222222,21969.2,[23261.07982738],28.997,2022-06-29 09:36:18,1992.2362
2022-06-29 06:06:18-04:00,14.066,22.3,22035.1,[23261.33926011],29.066000000000003,2022-06-29 10:06:18,1996.0036000000002
2022-06-29 06:36:18-04:00,14.032,22.13888888888889,21911.9,[23261.33926011],29.032,2022-06-29 10:36:18,1994.1472
2022-06-29 07:06:18-04:00,14.023,21.988888888888887,21831.3,[23261.59869284],29.023,2022-06-29 11:06:18,1993.6558
2022-06-29 07:36:18-04:00,14.047,21.922222222222217,21834.0,[23261.59869284],29.047,2022-06-29 11:36:18,1994.9662
2022-06-29 08:06:18-04:00,14.136,21.861111111111107,21932.8,[23261.85812556],29.136,2022-06-29 12:06:18,1999.8256
2022-06-29 08:36:18-04:00,14.131,21.872222222222224,21931.4,[23261.85812556],29.131,2022-06-29 12:36:18,1999.5526
2022-06-29 09:06:18-04:00,14.107,21.861111111111107,21892.4,[23262.11755829],29.107,2022-06-29 13:06:18,1998.2422
2022-06-29 09:36:18-04:00,14.108,21.938888888888886,21928.6,[23262.11755829],29.108,2022-06-29 13:36:18,1998.2968
2022-06-29 10:06:18-04:00,13.994,22.22777777777778,21898.0,[23262.37699102],28.994,2022-06-29 14:06:18,1992.0724
2022-06-29 10:36:18-04:00,13.74,22.51111111111111,21661.7,[23262.37699102],28.74,2022-06-29 14:36:18,1978.204
2022-06-29 11:06:18-04:00,13.556,22.68888888888889,21475.1,[23262.63642374],28.556,2022-06-29 15:06:18,1968.1576
2022-06-29 11:36:18-04:00,13.342,22.911111111111108,21261.4,[23262.63642374],28.342,2022-06-29 15:36:18,1956.4732
2022-06-29 12:06:18-04:00,13.096,23.22222222222222,21036.1,[23262.89585647],28.096,2022-06-29 16:06:18,1943.0416
2022-06-29 16:06:18-04:00,13.009,23.372222222222216,20971.8,[23263.93358738],28.009,2022-06-29 20:06:18,1938.2914
2022-06-29 16:36:18-04:00,13.055,23.649999999999995,21160.3,[23263.93358738],28.055,2022-06-29 20:36:18,1940.803
2022-06-29 17:06:18-04:00,13.05,23.627777777777776,21143.1,[23264.19302011],28.05,2022-06-29 21:06:18,1940.53
2022-06-29 17:36:18-04:00,13.048,23.66111111111111,21155.0,[23264.19302011],28.048,2022-06-29 21:36:18,1940.4207999999999
2022-06-29 18:06:18-04:00,13.094,23.55,21174.9,[23264.45245284],28.094,2022-06-29 22:06:18,1942.9324000000001
2022-06-29 18:36:18-04:00,13.174,23.55,21293.5,[23264.45245284],28.174,2022-06-29 22:36:18,1947.3004
2022-06-29 19:06:18-04:00,13.09,23.511111111111106,21152.3,[23264.71188556],28.09,2022-06-29 23:06:18,1942.714
2022-06-29 19:36:18-04:00,13.099,23.41111111111111,21121.9,[23264.71188556],28.099,2022-06-29 23:36:18,1943.2054
2022-06-29 20:06:18-04:00,13.143,23.327777777777776,21151.0,[23264.97131829],28.143,2022-06-30 00:06:18,1945.6078
2022-06-29 20:36:18-04:00,13.153,23.211111111111112,21115.3,[23264.97131829],28.153,2022-06-30 00:36:18,1946.1538
2022-06-29 21:06:18-04:00,13.18,23.188888888888886,21145.7,[23265.23075102],28.18,2022-06-30 01:06:18,1947.628
2022-06-29 21:36:18-04:00,13.182,23.111111111111107,21113.9,[23265.23075102],28.182,2022-06-30 01:36:18,1947.7372
2022-06-29 22:06:18-04:00,13.153,23.111111111111107,21071.7,[23265.49018374],28.153,2022-06-30 02:06:18,1946.1538
2022-06-29 22:36:18-04:00,13.124,23.200000000000003,21067.7,[23265.49018374],28.124,2022-06-30 02:36:18,1944.5704
2022-06-29 23:06:18-04:00,13.234,23.138888888888893,21202.8,[23265.74961647],28.234,2022-06-30 03:06:18,1950.5764000000001
2022-06-30 06:36:18-04:00,13.204,22.65,20945.6,[23267.56564556],28.204,2022-06-30 10:36:18,1948.9384
2022-06-30 07:06:18-04:00,13.242,22.55,20957.4,[23267.82507829],28.242,2022-06-30 11:06:18,1951.0132
2022-06-30 08:06:18-04:00,13.334,22.25,20960.0,[23268.08451101],28.334,2022-06-30 12:06:18,1956.0364
2022-06-30 08:36:18-04:00,13.384,22.3,21054.5,[23268.08451101],28.384,2022-06-30 12:36:18,1958.7664
2022-06-30 09:06:18-04:00,13.482,22.28888888888889,21190.8,[23268.34394374],28.482,2022-06-30 13:06:18,1964.1172
2022-06-30 09:36:18-04:00,13.54,22.3,21278.8,[23268.34394374],28.54,2022-06-30 13:36:18,1967.284
2022-06-30 10:06:18-04:00,13.491,22.43888888888889,21269.4,[23268.60337647],28.491,2022-06-30 14:06:18,1964.6086
2022-06-30 10:36:18-04:00,13.444,22.82777777777778,21372.6,[23268.60337647],28.444000000000003,2022-06-30 14:36:18,1962.0424000000003
2022-06-30 11:06:18-04:00,13.349,23.127777777777776,21367.2,[23268.8628092],28.349,2022-06-30 15:06:18,1956.8554000000001
2022-06-30 11:36:18-04:00,13.155,23.41111111111111,21205.4,[23268.8628092],28.155,2022-06-30 15:36:18,1946.2630000000001
2022-06-30 12:06:18-04:00,13.03,23.66111111111111,21127.2,[23269.12224193],28.03,2022-06-30 16:06:18,1939.438
2022-06-30 12:36:18-04:00,12.908,23.972222222222225,21079.6,[23269.12224193],27.908,2022-06-30 16:36:18,1932.7768
2022-06-30 16:36:18-04:00,12.799,24.32777777777778,21067.7,[23270.15997283],27.799,2022-06-30 20:36:18,1926.8254
2022-06-30 17:06:18-04:00,12.945,24.22222222222221,21242.7,[23270.41940556],27.945,2022-06-30 21:06:18,1934.797
2022-06-30 17:36:18-04:00,13.021,24.3,21390.1,[23270.41940556],28.021,2022-06-30 21:36:18,1938.9466
2022-06-30 18:06:18-04:00,13.111,24.06111111111111,21422.4,[23270.67883829],28.111,2022-06-30 22:06:18,1943.8606
2022-06-30 18:36:18-04:00,13.127,23.95,21396.8,[23270.67883829],28.127,2022-06-30 22:36:18,1944.7341999999999
2022-06-30 19:06:18-04:00,13.143,23.972222222222225,21430.5,[23270.93827101],28.143,2022-06-30 23:06:18,1945.6078
2022-06-30 19:36:18-04:00,13.244,23.68888888888889,21457.6,[23270.93827101],28.244,2022-06-30 23:36:18,1951.1224
2022-06-30 20:06:18-04:00,13.272,23.511111111111106,21421.1,[23271.19770374],28.272,2022-07-01 00:06:18,1952.6512
2022-06-30 20:36:18-04:00,13.308,23.4,21426.5,[23271.19770374],28.308,2022-07-01 00:36:18,1954.6168
2022-06-30 21:06:18-04:00,13.383,23.238888888888887,21465.7,[23271.45713647],28.383,2022-07-01 01:06:18,1958.7118
2022-06-30 21:36:18-04:00,13.465,23.111111111111107,21529.4,[23271.45713647],28.465,2022-07-01 01:36:18,1963.189
2022-06-30 22:06:18-04:00,13.419,23.072222222222223,21444.0,[23271.71656919],28.419,2022-07-01 02:06:18,1960.6774
2022-06-30 22:36:18-04:00,13.514,23.05,21574.3,[23271.71656919],28.514,2022-07-01 02:36:18,1965.8644
2022-06-30 23:06:18-04:00,13.483,23.15,21572.9,[23271.97600192],28.483,2022-07-01 03:06:18,1964.1718
2022-06-30 23:36:18-04:00,13.448,23.372222222222216,21619.3,[23271.97600192],28.448,2022-07-01 03:36:18,1962.2608
2022-07-01 00:06:18-04:00,13.222,23.73888888888889,21446.7,[23272.23543465],28.222,2022-07-01 04:06:18,1949.9212
2022-07-01 00:36:18-04:00,13.182,23.911111111111115,21463.0,[23272.23543465],28.182,2022-07-01 04:36:18,1947.7372
2022-07-01 01:06:18-04:00,13.076,23.927777777777774,21312.2,[23272.49486738],28.076,2022-07-01 05:06:18,1941.9496000000001
2022-07-01 01:36:18-04:00,13.003,23.788888888888884,21143.1,[23272.49486738],28.003,2022-07-01 05:36:18,1937.9638
2022-07-01 02:06:18-04:00,12.871,23.788888888888884,20945.6,[23272.7543001],27.871,2022-07-01 06:06:18,1930.7566
2022-07-01 04:36:18-04:00,13.016,23.627777777777776,21092.8,[23273.27316556],28.016,2022-07-01 08:36:18,1938.6735999999999
2022-07-01 05:06:18-04:00,13.076,23.572222222222223,21157.6,[23273.53259828],28.076,2022-07-01 09:06:18,1941.9496000000001
2022-07-01 05:36:18-04:00,13.315,23.42222222222222,21445.4,[23273.53259828],28.315,2022-07-01 09:36:18,1954.999
2022-07-01 06:06:18-04:00,13.38,23.438888888888886,21549.8,[23273.79203101],28.380000000000003,2022-07-01 10:06:18,1958.5480000000002
2022-07-01 06:36:18-04:00,13.575,22.938888888888894,21613.8,[23273.79203101],28.575,2022-07-01 10:36:18,1969.195
2022-07-01 07:06:18-04:00,13.677,22.861111111111114,21727.7,[23274.05146374],28.677,2022-07-01 11:06:18,1974.7642
2022-07-01 07:36:18-04:00,13.709,22.722222222222225,21711.2,[23274.05146374],28.709,2022-07-01 11:36:18,1976.5114
2022-07-01 08:06:18-04:00,13.727,22.538888888888884,21654.9,[23274.31089647],28.727,2022-07-01 12:06:18,1977.4942
2022-07-01 08:36:18-04:00,13.846,22.5,21809.1,[23274.31089647],28.846,2022-07-01 12:36:18,1983.9916
2022-07-01 09:06:18-04:00,13.881,22.55,21882.6,[23274.57032919],28.881,2022-07-01 13:06:18,1985.9026000000001
2022-07-01 09:36:18-04:00,13.912,22.538888888888884,21921.7,[23274.57032919],28.912,2022-07-01 13:36:18,1987.5952
2022-07-01 10:06:18-04:00,13.968,22.57777777777778,22021.0,[23274.82976192],28.968,2022-07-01 14:06:18,1990.6528
2022-07-01 10:36:18-04:00,13.947,22.62222222222222,22011.2,[23274.82976192],28.947,2022-07-01 14:36:18,1989.5062
2022-07-01 11:06:18-04:00,13.874,22.872222222222224,22018.2,[23275.08919465],28.874,2022-07-01 15:06:18,1985.5203999999999
2022-07-01 11:36:18-04:00,13.792,23.07777777777778,21993.0,[23275.08919465],28.792,2022-07-01 15:36:18,1981.0432
2022-07-01 12:06:18-04:00,13.726,23.511111111111106,22091.4,[23275.34862738],28.726,2022-07-01 16:06:18,1977.4396
2022-07-01 12:36:18-04:00,13.497,24.12777777777778,22029.4,[23275.34862738],28.497,2022-07-01 16:36:18,1964.9362
2022-07-01 13:06:18-04:00,13.305,24.577777777777776,21939.8,[23275.6080601],28.305,2022-07-01 17:06:18,1954.453
2022-07-01 13:36:18-04:00,13.179,24.92777777777778,21903.5,[23275.6080601],28.179,2022-07-01 17:36:18,1947.5734
2022-07-01 14:06:18-04:00,12.889,25.300000000000004,21622.0,[23275.86749283],27.889,2022-07-01 18:06:18,1931.7394
2022-07-01 14:36:18-04:00,12.768,25.33888888888889,21452.1,[23275.86749283],27.768,2022-07-01 18:36:18,1925.1328
2022-07-01 15:06:18-04:00,12.663,25.572222222222223,21388.8,[23276.12692556],27.663,2022-07-01 19:06:18,1919.3998000000001
2022-07-01 15:36:18-04:00,12.622,25.627777777777773,21348.4,[23276.12692556],27.622,2022-07-01 19:36:18,1917.1612
2022-07-01 16:06:18-04:00,12.787,24.97777777777777,21327.0,[23276.38635828],27.787,2022-07-01 20:06:18,1926.1702
2022-07-01 16:36:18-04:00,13.043,24.450000000000003,21488.7,[23276.38635828],28.043,2022-07-01 20:36:18,1940.1478
2022-07-01 17:06:18-04:00,13.196,24.438888888888886,21713.9,[23276.64579101],28.196,2022-07-01 21:06:18,1948.5016
2022-07-01 17:36:18-04:00,13.315,24.31111111111112,21836.8,[23276.64579101],28.315,2022-07-01 21:36:18,1954.999
2022-07-01 18:06:18-04:00,13.462,24.0,21918.9,[23276.90522374],28.462,2022-07-01 22:06:18,1963.0252
2022-07-01 18:36:18-04:00,13.529,23.922222222222224,21984.6,[23276.90522374],28.529,2022-07-01 22:36:18,1966.6834000000001
2022-07-01 19:06:18-04:00,13.624,23.87222222222222,22104.1,[23277.16465646],28.624,2022-07-01 23:06:18,1971.8704
2022-07-01 19:36:18-04:00,13.585,23.838888888888885,22030.9,[23277.16465646],28.585,2022-07-01 23:36:18,1969.741
2022-07-01 20:06:18-04:00,13.631,23.9,22126.7,[23277.42408919],28.631,2022-07-02 00:06:18,1972.2526
2022-07-01 20:36:18-04:00,13.563,23.922222222222224,22035.1,[23277.42408919],28.563,2022-07-02 00:36:18,1968.5398
2022-07-01 21:06:18-04:00,13.597,23.87777777777778,22066.0,[23277.68352192],28.597,2022-07-02 01:06:18,1970.3962000000001
2022-07-01 21:36:18-04:00,13.639,23.76111111111111,22075.9,[23277.68352192],28.639,2022-07-02 01:36:18,1972.6894
2022-07-01 22:06:18-04:00,13.7,23.67222222222222,22126.7,[23277.94295465],28.7,2022-07-02 02:06:18,1976.02
2022-07-01 22:36:18-04:00,13.713,23.6,22112.6,[23277.94295465],28.713,2022-07-02 02:36:18,1976.7298
2022-07-01 23:06:18-04:00,13.75,23.522222222222226,22132.4,[23278.20238737],28.75,2022-07-02 03:06:18,1978.75
2022-07-01 23:36:18-04:00,13.752,23.649999999999995,22193.4,[23278.20238737],28.752,2022-07-02 03:36:18,1978.8591999999999
2022-07-02 00:06:18-04:00,13.695,23.649999999999995,22108.4,[23278.4618201],28.695,2022-07-02 04:06:18,1975.747
2022-07-02 00:36:18-04:00,13.723,23.66111111111111,22155.0,[23278.4618201],28.723,2022-07-02 04:36:18,1977.2758
2022-07-02 01:06:18-04:00,13.658,23.73888888888889,22094.2,[23278.72125283],28.658,2022-07-02 05:06:18,1973.7268000000001
2022-07-02 01:36:18-04:00,13.564,23.81111111111111,21987.4,[23278.72125283],28.564,2022-07-02 05:36:18,1968.5944
2022-07-02 02:06:18-04:00,13.44,23.87222222222222,21829.9,[23278.98068555],28.44,2022-07-02 06:06:18,1961.824
2022-07-02 02:36:18-04:00,13.308,23.81111111111111,21607.0,[23278.98068555],28.308,2022-07-02 06:36:18,1954.6168
2022-07-02 03:06:18-04:00,13.13,23.73888888888889,21309.5,[23279.24011828],28.130000000000003,2022-07-02 07:06:18,1944.8980000000001
2022-07-02 03:36:18-04:00,13.037,23.7,21155.0,[23279.24011828],28.037,2022-07-02 07:36:18,1939.8201999999999
2022-07-02 04:06:18-04:00,12.976,23.68888888888889,21059.8,[23279.49955101],27.976,2022-07-02 08:06:18,1936.4895999999999
2022-07-02 04:36:18-04:00,12.967,23.68888888888889,21045.3,[23279.49955101],27.967,2022-07-02 08:36:18,1935.9982
2022-07-02 05:06:18-04:00,13.131,23.68888888888889,21289.5,[23279.75898373],28.131,2022-07-02 09:06:18,1944.9526
2022-07-02 05:36:18-04:00,13.342,23.627777777777776,21577.0,[23279.75898373],28.342,2022-07-02 09:36:18,1956.4732
2022-07-02 06:06:18-04:00,13.515,23.511111111111106,21780.1,[23280.01841646],28.515,2022-07-02 10:06:18,1965.919
2022-07-02 06:36:18-04:00,13.601,23.53888888888889,21920.3,[23280.01841646],28.601,2022-07-02 10:36:18,1970.6145999999999
2022-07-02 07:06:18-04:00,13.624,23.577777777777776,21970.6,[23280.27784919],28.624,2022-07-02 11:06:18,1971.8704
2022-07-02 07:36:18-04:00,13.707,23.327777777777776,21980.4,[23280.27784919],28.707,2022-07-02 11:36:18,1976.4022
2022-07-02 08:06:18-04:00,13.782,23.211111111111112,22037.9,[23280.53728192],28.782,2022-07-02 12:06:18,1980.4972
2022-07-02 08:36:18-04:00,13.855,23.15,22116.8,[23280.53728192],28.855,2022-07-02 12:36:18,1984.4830000000002
2022-07-02 09:06:18-04:00,13.802,23.07777777777778,22007.0,[23280.79671464],28.802,2022-07-02 13:06:18,1981.5892000000001
2022-07-02 09:36:18-04:00,13.817,23.07777777777778,22029.4,[23280.79671464],28.817,2022-07-02 13:36:18,1982.4082
