Date,Conductivity,Temperature (F),DateTime (UTC),Temperature (C),Salinity Value,Salinity Value (Offset +4)
06/30/21 09:16:34,38451.8,75.47,2021-06-30 13:16:34,24.15,24.892,28.892
06/30/21 09:46:34,38223.4,75.56,2021-06-30 13:46:34,24.2,24.701,28.701
06/30/21 10:16:34,38292.4,75.88,2021-06-30 14:16:34,24.377777777777773,24.653,28.653
06/30/21 10:46:34,38292.4,76.41,2021-06-30 14:46:34,24.67222222222222,24.492,28.492
06/30/21 11:16:34,38345.4,76.59,2021-06-30 15:16:34,24.772222222222222,24.476,28.476
06/30/21 11:46:34,38476.4,76.73,2021-06-30 15:46:34,24.85,24.527,28.527
06/30/21 12:16:34,38678.7,77.09,2021-06-30 16:16:34,25.05,24.561,28.561
06/30/21 12:46:34,38653.8,77.18,2021-06-30 16:46:34,25.1,24.517,28.517
06/30/21 13:16:34,39000.6,77.5,2021-06-30 17:16:34,25.27777777777778,24.665,28.665
06/30/21 13:46:34,39216.5,77.81,2021-06-30 17:46:34,25.45,24.723,28.723
06/30/21 14:16:34,39473.4,77.9,2021-06-30 18:16:34,25.500000000000004,24.876,28.876
06/30/21 14:46:34,39512.2,78.19,2021-06-30 18:46:34,25.661111111111108,24.815,28.815
06/30/21 15:16:34,39551.0,78.04,2021-06-30 19:16:34,25.57777777777778,24.888,28.888
06/30/21 15:46:34,39607.3,78.17,2021-06-30 19:46:34,25.65,24.888,28.888
06/30/21 16:16:34,39629.0,78.26,2021-06-30 20:16:34,25.700000000000003,24.876,28.876
06/30/21 16:46:34,39568.3,78.04,2021-06-30 20:46:34,25.57777777777778,24.9,28.9
06/30/21 17:16:34,39464.8,78.12,2021-06-30 21:16:34,25.622222222222224,24.803,28.803
06/30/21 17:46:34,39577.0,78.26,2021-06-30 21:46:34,25.700000000000003,24.839,28.839
06/30/21 18:16:34,39434.6,78.17,2021-06-30 22:16:34,25.65,24.767,28.767
06/30/21 18:46:34,39469.1,78.03,2021-06-30 22:46:34,25.572222222222223,24.833,28.833
06/30/21 19:16:34,39408.9,77.67,2021-06-30 23:16:34,25.372222222222224,24.9,28.9
06/30/21 19:46:34,38996.3,77.2,2021-06-30 23:46:34,25.11111111111111,24.752,28.752
06/30/21 20:16:34,38447.7,76.82,2021-07-01 00:16:34,24.899999999999995,24.479,28.479
06/30/21 20:46:34,38013.5,76.57,2021-07-01 00:46:34,24.761111111111106,24.247,28.247
06/30/21 21:16:34,38227.4,76.53,2021-07-01 01:16:34,24.738888888888887,24.41,28.41
06/30/21 21:46:34,38341.3,76.46,2021-07-01 01:46:34,24.699999999999996,24.512,28.512
06/30/21 22:16:34,38488.8,76.57,2021-07-01 02:16:34,24.761111111111106,24.583,28.583
06/30/21 22:46:34,38077.8,76.19,2021-07-01 02:46:34,24.549999999999997,24.406,28.406
06/30/21 23:16:34,37683.0,75.74,2021-07-01 03:16:34,24.299999999999997,24.26,28.26
06/30/21 23:46:34,37510.0,75.76,2021-07-01 03:46:34,24.311111111111114,24.13,28.13
07/01/21 00:16:34,37655.4,75.76,2021-07-01 04:16:34,24.311111111111114,24.234,28.234
07/01/21 00:46:34,37431.9,75.74,2021-07-01 04:46:34,24.299999999999997,24.081,28.081
07/01/21 01:16:34,37686.9,75.63,2021-07-01 05:16:34,24.238888888888887,24.296,28.296
07/01/21 01:46:34,37829.6,75.78,2021-07-01 05:46:34,24.322222222222223,24.352,28.352
07/01/21 02:16:34,37710.7,75.49,2021-07-01 06:16:34,24.161111111111108,24.355,28.355
07/01/21 02:46:34,37730.4,75.56,2021-07-01 06:46:34,24.2,24.348,28.348
07/01/21 03:16:34,38255.8,76.12,2021-07-01 07:16:34,24.511111111111113,24.554,28.554
07/01/21 03:46:34,37949.4,75.65,2021-07-01 07:46:34,24.250000000000004,24.477,28.477
07/01/21 04:16:34,38215.2,76.1,2021-07-01 08:16:34,24.499999999999996,24.531,28.531
07/01/21 04:46:34,38251.8,75.87,2021-07-01 08:46:34,24.372222222222224,24.627,28.627
07/01/21 05:16:34,38211.2,75.81,2021-07-01 09:16:34,24.33888888888889,24.616,28.616
07/01/21 05:46:34,37913.4,75.43,2021-07-01 09:46:34,24.12777777777778,24.518,28.518
07/01/21 06:16:34,37730.4,75.15,2021-07-01 10:16:34,23.972222222222225,24.471,28.471
07/01/21 06:46:34,37726.5,75.29,2021-07-01 10:46:34,24.050000000000004,24.426,28.426
07/01/21 07:16:34,37857.5,75.61,2021-07-01 11:16:34,24.227777777777778,24.424,28.424
07/01/21 07:46:34,37675.1,75.47,2021-07-01 11:46:34,24.15,24.335,28.335
07/01/21 08:16:34,37722.5,75.69,2021-07-01 12:16:34,24.27222222222222,24.303,28.303
07/01/21 08:46:34,37365.7,75.72,2021-07-01 12:46:34,24.288888888888888,24.04,28.04
07/01/21 09:16:34,38178.8,76.3,2021-07-01 13:16:34,24.611111111111107,24.445,28.445
07/01/21 09:46:34,37639.6,76.3,2021-07-01 13:46:34,24.611111111111107,24.062,28.062
07/01/21 10:16:34,37985.4,76.62,2021-07-01 14:16:34,24.78888888888889,24.212,28.212
07/01/21 10:46:34,38017.5,76.95,2021-07-01 14:46:34,24.97222222222222,24.138,28.138
07/01/21 11:16:34,38033.6,77.2,2021-07-01 15:16:34,25.11111111111111,24.075,28.075
07/01/21 11:46:34,38345.4,77.61,2021-07-01 15:46:34,25.33888888888889,24.173,28.173
07/01/21 12:16:34,38158.5,77.54,2021-07-01 16:16:34,25.300000000000004,24.063,28.063
07/01/21 12:46:34,38162.6,77.58,2021-07-01 16:46:34,25.32222222222222,24.054,28.054
07/01/21 13:16:34,38468.2,77.94,2021-07-01 17:16:34,25.52222222222222,24.162,28.162
07/01/21 13:46:34,38666.3,78.21,2021-07-01 17:46:34,25.672222222222217,24.221,28.221
07/01/21 14:16:34,38987.9,78.46,2021-07-01 18:16:34,25.811111111111106,24.371,28.371
07/01/21 14:46:34,39009.0,78.57,2021-07-01 18:46:34,25.872222222222216,24.353,28.353
07/01/21 15:16:34,39220.7,78.64,2021-07-01 19:16:34,25.91111111111111,24.479,28.479
07/01/21 15:46:34,39212.2,78.46,2021-07-01 19:46:34,25.811111111111106,24.526,28.526
07/01/21 16:16:34,39097.7,78.35,2021-07-01 20:16:34,25.749999999999996,24.479,28.479
07/01/21 16:46:34,38423.1,78.17,2021-07-01 20:46:34,25.65,24.064,28.064
07/01/21 17:16:34,38142.4,78.3,2021-07-01 21:16:34,25.72222222222222,23.831,27.831
07/01/21 17:46:34,39004.8,78.28,2021-07-01 21:46:34,25.711111111111112,24.435,28.435
07/01/21 18:16:34,39165.5,78.21,2021-07-01 22:16:34,25.672222222222217,24.568,28.568
07/01/21 18:46:34,39276.2,78.26,2021-07-01 22:46:34,25.700000000000003,24.63,28.63
07/01/21 19:16:34,38962.7,78.22,2021-07-01 23:16:34,25.677777777777777,24.424,28.424
07/01/21 19:46:34,38849.5,78.22,2021-07-01 23:46:34,25.677777777777777,24.345,28.345
07/01/21 20:16:34,38841.1,78.06,2021-07-02 00:16:34,25.58888888888889,24.387,28.387
07/01/21 20:46:34,38832.7,78.01,2021-07-02 00:46:34,25.561111111111114,24.395,28.395
07/01/21 21:16:34,38612.4,77.88,2021-07-02 01:16:34,25.488888888888887,24.28,28.28
07/01/21 21:46:34,38488.8,77.85,2021-07-02 01:46:34,25.472222222222218,24.203,28.203
07/01/21 22:16:34,38280.2,77.59,2021-07-02 02:16:34,25.32777777777778,24.134,28.134
07/01/21 22:46:34,38374.0,77.59,2021-07-02 02:46:34,25.32777777777778,24.199,28.199
07/01/21 23:16:34,38353.6,77.41,2021-07-02 03:16:34,25.227777777777774,24.238,28.238
07/01/21 23:46:34,37517.8,76.78,2021-07-02 03:46:34,24.877777777777776,23.836,27.836
07/02/21 00:16:34,37369.6,76.68,2021-07-02 04:16:34,24.822222222222226,23.76,27.76
07/02/21 00:46:34,36633.6,75.99,2021-07-02 04:46:34,24.438888888888886,23.44,27.44
07/02/21 01:16:34,37122.4,76.3,2021-07-02 05:16:34,24.611111111111107,23.696,27.696
07/02/21 01:46:34,37303.6,76.46,2021-07-02 05:46:34,24.699999999999996,23.778,27.778
07/02/21 02:16:34,37639.6,76.59,2021-07-02 06:16:34,24.772222222222222,23.977,27.977
07/02/21 02:46:34,37389.0,76.55,2021-07-02 06:46:34,24.749999999999996,23.812,27.812
07/02/21 03:16:34,38122.2,76.84,2021-07-02 07:16:34,24.91111111111111,24.244,28.244
07/02/21 03:46:34,38150.5,76.78,2021-07-02 07:46:34,24.877777777777776,24.282,28.282
07/02/21 04:16:34,38329.1,76.77,2021-07-02 08:16:34,24.87222222222222,24.411,28.411
07/02/21 04:46:34,38219.3,76.68,2021-07-02 08:46:34,24.822222222222226,24.36,28.36
07/02/21 05:16:34,38126.2,76.39,2021-07-02 09:16:34,24.66111111111111,24.381,28.381
07/02/21 05:46:34,38138.3,76.28,2021-07-02 09:46:34,24.6,24.422,28.422
07/02/21 06:16:34,38154.5,76.3,2021-07-02 10:16:34,24.611111111111107,24.428,28.428
07/02/21 06:46:34,38110.1,76.24,2021-07-02 10:46:34,24.577777777777776,24.414,28.414
07/02/21 07:16:34,38239.6,76.32,2021-07-02 11:16:34,24.622222222222216,24.482,28.482
07/02/21 07:46:34,38053.7,76.12,2021-07-02 11:46:34,24.511111111111113,24.41,28.41
07/02/21 08:16:34,38061.7,76.19,2021-07-02 12:16:34,24.549999999999997,24.395,28.395
07/02/21 08:46:34,38186.9,76.28,2021-07-02 12:46:34,24.6,24.457,28.457
07/02/21 09:16:34,36678.6,75.36,2021-07-02 13:16:34,24.08888888888889,23.655,27.655
07/02/21 09:46:34,37072.6,75.63,2021-07-02 13:46:34,24.238888888888887,23.857,27.857
07/02/21 10:16:34,36157.2,74.95,2021-07-02 14:16:34,23.86111111111111,23.402,27.402
07/02/21 10:46:34,36585.1,75.29,2021-07-02 14:46:34,24.050000000000004,23.609,27.609
07/02/21 11:16:34,36469.7,75.18,2021-07-02 15:16:34,23.98888888888889,23.559,27.559
07/02/21 11:46:34,36263.2,75.15,2021-07-02 15:46:34,23.972222222222225,23.42,27.42
07/02/21 12:16:34,36373.6,75.22,2021-07-02 16:16:34,24.01111111111111,23.478,27.478
07/02/21 12:46:34,36518.0,75.34,2021-07-02 16:46:34,24.07777777777778,23.546,27.546
07/02/21 13:16:34,36492.0,75.34,2021-07-02 17:16:34,24.07777777777778,23.528,27.528
07/02/21 13:46:34,37061.1,75.61,2021-07-02 17:46:34,24.227777777777778,23.855,27.855
07/02/21 14:16:34,36935.3,75.58,2021-07-02 18:16:34,24.21111111111111,23.774,27.774
07/02/21 14:46:34,36844.3,75.45,2021-07-02 18:46:34,24.13888888888889,23.747,27.747
07/02/21 15:16:34,36753.7,75.42,2021-07-02 19:16:34,24.122222222222224,23.691,27.691
07/02/21 15:46:34,36432.7,75.42,2021-07-02 19:46:34,24.122222222222224,23.462,27.462
07/02/21 16:16:34,36585.1,75.36,2021-07-02 20:16:34,24.08888888888889,23.589,27.589
07/02/21 16:46:34,36686.1,75.47,2021-07-02 20:46:34,24.15,23.629,27.629
07/02/21 17:16:34,36674.8,75.45,2021-07-02 21:16:34,24.13888888888889,23.626,27.626
07/02/21 17:46:34,36521.7,75.34,2021-07-02 21:46:34,24.07777777777778,23.549,27.549
07/02/21 18:16:34,36473.5,75.27,2021-07-02 22:16:34,24.038888888888884,23.535,27.535
07/02/21 18:46:34,36414.2,75.09,2021-07-02 22:46:34,23.93888888888889,23.545,27.545
07/02/21 19:16:34,36469.7,74.93,2021-07-02 23:16:34,23.850000000000005,23.632,27.632
07/02/21 19:46:34,36506.9,74.91,2021-07-02 23:46:34,23.838888888888885,23.664,27.664
07/02/21 20:16:34,36358.8,74.62,2021-07-03 00:16:34,23.67777777777778,23.643,27.643
07/02/21 20:46:34,36292.6,74.61,2021-07-03 00:46:34,23.67222222222222,23.598,27.598
07/02/21 21:16:34,36307.3,74.46,2021-07-03 01:16:34,23.588888888888885,23.653,27.653
07/02/21 21:46:34,36212.0,74.23,2021-07-03 01:46:34,23.461111111111112,23.652,27.652
07/02/21 22:16:34,35803.2,73.72,2021-07-03 02:16:34,23.177777777777777,23.506,27.506
07/02/21 22:46:34,35302.3,73.06,2021-07-03 02:46:34,22.811111111111114,23.335,27.335
07/02/21 23:16:34,35340.6,73.18,2021-07-03 03:16:34,22.87777777777778,23.328,27.328
07/02/21 23:46:34,35098.3,73.02,2021-07-03 03:46:34,22.788888888888888,23.198,27.198
07/03/21 00:16:34,34466.8,72.61,2021-07-03 04:16:34,22.56111111111111,22.855,26.855
07/03/21 00:46:34,34446.9,72.45,2021-07-03 04:46:34,22.472222222222225,22.886,26.886
07/03/21 01:16:34,34490.0,72.63,2021-07-03 05:16:34,22.57222222222222,22.866,26.866
07/03/21 01:46:34,34410.5,72.46,2021-07-03 05:46:34,22.477777777777774,22.857,26.857
07/03/21 02:16:34,34430.4,72.39,2021-07-03 06:16:34,22.43888888888889,22.892,26.892
07/03/21 02:46:34,35118.9,72.88,2021-07-03 06:46:34,22.71111111111111,23.254,27.254
07/03/21 03:16:34,34361.0,72.23,2021-07-03 07:16:34,22.35,22.887,26.887
07/03/21 03:46:34,34423.7,72.18,2021-07-03 07:46:34,22.322222222222226,22.948,26.948
07/03/21 04:16:34,34519.9,72.23,2021-07-03 08:16:34,22.35,23.004,27.004
07/03/21 04:46:34,35351.1,72.99,2021-07-03 08:46:34,22.77222222222222,23.392,27.392
07/03/21 05:16:34,35143.0,72.88,2021-07-03 09:16:34,22.71111111111111,23.271,27.271
07/03/21 05:46:34,35174.1,72.79,2021-07-03 09:46:34,22.661111111111115,23.321,27.321
07/03/21 06:16:34,35274.5,72.99,2021-07-03 10:16:34,22.77222222222222,23.335,27.335
07/03/21 06:46:34,35400.0,72.9,2021-07-03 10:46:34,22.722222222222225,23.454,27.454
07/03/21 07:16:34,34407.2,71.15,2021-07-03 11:16:34,21.750000000000004,23.238,27.238
07/03/21 07:46:34,34663.6,71.89,2021-07-03 11:46:34,22.16111111111111,23.21,27.21
07/03/21 08:16:34,35050.2,72.23,2021-07-03 12:16:34,22.35,23.395,27.395
07/03/21 08:46:34,35267.6,72.46,2021-07-03 12:46:34,22.477777777777774,23.487,27.487
07/03/21 09:16:34,35347.6,72.57,2021-07-03 13:16:34,22.538888888888884,23.513,27.513
07/03/21 09:46:34,35288.4,72.57,2021-07-03 13:46:34,22.538888888888884,23.47,27.47
07/03/21 10:16:34,35194.8,72.59,2021-07-03 14:16:34,22.55,23.395,27.395
07/03/21 10:46:34,34697.1,72.01,2021-07-03 14:46:34,22.22777777777778,23.199,27.199
07/03/21 11:16:34,34663.6,72.25,2021-07-03 15:16:34,22.36111111111111,23.104,27.104
07/03/21 11:46:34,34656.8,72.46,2021-07-03 15:46:34,22.477777777777774,23.038,27.038
07/03/21 12:16:34,34852.4,72.46,2021-07-03 16:16:34,22.477777777777774,23.181,27.181
07/03/21 12:46:34,34697.1,72.39,2021-07-03 16:46:34,22.43888888888889,23.088,27.088
07/03/21 13:16:34,34460.2,72.36,2021-07-03 17:16:34,22.42222222222222,22.922,26.922
07/03/21 13:46:34,34318.2,72.23,2021-07-03 17:46:34,22.35,22.855,26.855
07/03/21 14:16:34,34370.9,72.39,2021-07-03 18:16:34,22.43888888888889,22.848,26.848
07/03/21 14:46:34,34666.9,72.36,2021-07-03 18:46:34,22.42222222222222,23.074,27.074
07/03/21 15:16:34,34808.4,72.48,2021-07-03 19:16:34,22.48888888888889,23.143,27.143
07/03/21 15:46:34,34387.4,72.36,2021-07-03 19:46:34,22.42222222222222,22.869,26.869
07/03/21 16:16:34,34005.6,72.05,2021-07-03 20:16:34,22.249999999999996,22.677,26.677
07/03/21 16:46:34,34311.7,72.28,2021-07-03 20:46:34,22.377777777777776,22.836,26.836
07/03/21 17:16:34,34417.1,72.18,2021-07-03 21:16:34,22.322222222222226,22.943,26.943
07/03/21 17:46:34,34490.0,72.18,2021-07-03 21:46:34,22.322222222222226,22.996,26.996
07/03/21 18:16:34,34249.3,71.92,2021-07-03 22:16:34,22.177777777777777,22.895,26.895
07/03/21 18:46:34,33999.1,71.65,2021-07-03 22:46:34,22.027777777777782,22.788,26.788
07/03/21 19:16:34,34338.0,71.8,2021-07-03 23:16:34,22.11111111111111,22.995,26.995
07/03/21 19:46:34,34144.9,71.42,2021-07-03 23:46:34,21.900000000000002,22.963,26.963
07/03/21 20:16:34,34102.7,71.44,2021-07-04 00:16:34,21.911111111111108,22.926,26.926
07/03/21 20:46:34,33851.4,71.13,2021-07-04 00:46:34,21.738888888888887,22.83,26.83
07/03/21 21:16:34,33695.5,70.95,2021-07-04 01:16:34,21.63888888888889,22.766,26.766
07/03/21 21:46:34,33116.8,70.29,2021-07-04 01:46:34,21.272222222222226,22.524,26.524
07/03/21 22:16:34,32919.4,70.02,2021-07-04 02:16:34,21.12222222222222,22.454,26.454
07/03/21 22:46:34,32967.8,70.07,2021-07-04 02:46:34,21.149999999999995,22.476,26.476
07/03/21 23:16:34,32525.9,69.87,2021-07-04 03:16:34,21.03888888888889,22.201,26.201
07/03/21 23:46:34,32309.5,69.58,2021-07-04 03:46:34,20.877777777777776,22.121,26.121
07/04/21 00:16:34,32859.1,70.0,2021-07-04 04:16:34,21.11111111111111,22.415,26.415
07/04/21 00:46:34,32251.5,69.53,2021-07-04 04:46:34,20.85,22.091,26.091
07/04/21 01:16:34,32234.2,69.17,2021-07-04 05:16:34,20.650000000000002,22.182,26.182
07/04/21 01:46:34,32682.7,69.67,2021-07-04 05:46:34,20.927777777777777,22.377,26.377
07/04/21 02:16:34,33058.9,69.89,2021-07-04 06:16:34,21.05,22.597,26.597
07/04/21 02:46:34,32952.6,69.84,2021-07-04 06:46:34,21.022222222222222,22.532,26.532
07/04/21 03:16:34,32467.1,69.03,2021-07-04 07:16:34,20.572222222222223,22.399,26.399
07/04/21 03:46:34,32796.1,69.64,2021-07-04 07:46:34,20.91111111111111,22.472,26.472
07/04/21 04:16:34,32638.2,69.33,2021-07-04 08:16:34,20.738888888888887,22.442,26.442
07/04/21 04:46:34,33304.3,70.21,2021-07-04 08:46:34,21.227777777777774,22.689,26.689
07/04/21 05:16:34,33068.0,70.25,2021-07-04 09:16:34,21.25,22.499,26.499
07/04/21 05:46:34,33329.1,70.47,2021-07-04 09:46:34,21.37222222222222,22.632,26.632
07/04/21 06:16:34,32799.1,69.51,2021-07-04 10:16:34,20.838888888888892,22.512,26.512
07/04/21 06:46:34,33061.9,69.93,2021-07-04 10:46:34,21.072222222222226,22.588,26.588
07/04/21 07:16:34,32832.1,69.76,2021-07-04 11:16:34,20.97777777777778,22.464,26.464
07/04/21 07:46:34,32739.3,69.58,2021-07-04 11:46:34,20.877777777777776,22.446,26.446
07/04/21 08:16:34,32727.4,69.48,2021-07-04 12:16:34,20.822222222222223,22.466,26.466
07/04/21 08:46:34,32434.9,68.97,2021-07-04 12:46:34,20.538888888888888,22.392,26.392
07/04/21 09:16:34,32367.7,69.12,2021-07-04 13:16:34,20.622222222222224,22.298,26.298
07/04/21 09:46:34,32219.8,69.15,2021-07-04 13:46:34,20.638888888888893,22.177,26.177
07/04/21 10:16:34,32467.1,69.44,2021-07-04 14:16:34,20.799999999999997,22.28,26.28
07/04/21 10:46:34,32121.9,69.33,2021-07-04 14:46:34,20.738888888888887,22.051,26.051
07/04/21 11:16:34,32211.1,69.53,2021-07-04 15:16:34,20.85,22.061,26.061
07/04/21 11:46:34,33019.3,70.52,2021-07-04 15:46:34,21.4,22.385,26.385
07/04/21 12:16:34,32499.4,70.25,2021-07-04 16:16:34,21.25,22.073,26.073
07/04/21 12:46:34,33193.4,70.57,2021-07-04 16:46:34,21.427777777777774,22.501,26.501
07/04/21 13:16:34,32766.2,70.48,2021-07-04 17:16:34,21.37777777777778,22.207,26.207
07/04/21 13:46:34,32511.2,70.47,2021-07-04 17:46:34,21.37222222222222,22.019,26.019
07/04/21 14:16:34,32889.2,70.65,2021-07-04 18:16:34,21.472222222222225,22.25,26.25
07/04/21 14:46:34,33205.7,70.86,2021-07-04 18:46:34,21.58888888888889,22.426,26.426
07/04/21 15:16:34,32874.2,70.84,2021-07-04 19:16:34,21.57777777777778,22.185,26.185
07/04/21 15:46:34,33129.1,70.9,2021-07-04 19:46:34,21.611111111111114,22.358,26.358
07/04/21 16:16:34,32853.1,70.66,2021-07-04 20:16:34,21.477777777777774,22.221,26.221
07/04/21 16:46:34,33031.5,70.79,2021-07-04 20:46:34,21.550000000000004,22.317,26.317
07/04/21 17:16:34,32379.4,70.61,2021-07-04 21:16:34,21.45,21.881,25.881
07/04/21 17:46:34,33077.1,70.79,2021-07-04 21:46:34,21.550000000000004,22.351,26.351
07/04/21 18:16:34,33061.9,70.83,2021-07-04 22:16:34,21.57222222222222,22.328,26.328
07/04/21 18:46:34,32778.1,70.84,2021-07-04 22:46:34,21.57777777777778,22.114,26.114
07/04/21 19:16:34,33132.1,70.97,2021-07-04 23:16:34,21.65,22.34,26.34
07/04/21 19:46:34,32901.3,70.75,2021-07-04 23:46:34,21.52777777777778,22.231,26.231
07/04/21 20:16:34,33004.1,70.75,2021-07-05 00:16:34,21.52777777777778,22.308,26.308
07/04/21 20:46:34,33162.7,70.81,2021-07-05 00:46:34,21.561111111111114,22.409,26.409
07/04/21 21:16:34,33086.3,70.74,2021-07-05 01:16:34,21.52222222222222,22.372,26.372
07/04/21 21:46:34,33052.8,70.66,2021-07-05 01:46:34,21.477777777777774,22.37,26.37
07/04/21 22:16:34,32694.6,70.3,2021-07-05 02:16:34,21.277777777777775,22.205,26.205
07/04/21 22:46:34,33025.4,70.65,2021-07-05 02:46:34,21.472222222222225,22.352,26.352
07/04/21 23:16:34,32682.7,70.34,2021-07-05 03:16:34,21.3,22.184,26.184
07/04/21 23:46:34,32522.9,70.12,2021-07-05 03:46:34,21.17777777777778,22.127,26.127
07/05/21 00:16:34,32391.0,70.03,2021-07-05 04:16:34,21.127777777777776,22.054,26.054
07/05/21 00:46:34,31509.2,68.81,2021-07-05 04:46:34,20.45,21.734,25.734
07/05/21 01:16:34,31336.7,68.79,2021-07-05 05:16:34,20.438888888888894,21.608,25.608
07/05/21 01:46:34,31228.2,68.85,2021-07-05 05:46:34,20.472222222222218,21.509,25.509
07/05/21 02:16:34,31778.8,69.1,2021-07-05 06:16:34,20.611111111111107,21.856,25.856
07/05/21 02:46:34,31295.9,69.03,2021-07-05 06:46:34,20.572222222222223,21.51,25.51
07/05/21 03:16:34,31784.4,69.22,2021-07-05 07:16:34,20.677777777777777,21.826,25.826
07/05/21 03:46:34,31611.4,69.19,2021-07-05 07:46:34,20.661111111111108,21.704,25.704
07/05/21 04:16:34,31636.4,69.35,2021-07-05 08:16:34,20.749999999999996,21.678,25.678
07/05/21 04:46:34,31891.3,69.6,2021-07-05 08:46:34,20.888888888888886,21.8,25.8
07/05/21 05:16:34,31753.5,69.51,2021-07-05 09:16:34,20.838888888888892,21.721,25.721
07/05/21 05:46:34,32124.8,69.57,2021-07-05 09:46:34,20.872222222222216,21.984,25.984
07/05/21 06:16:34,32434.9,69.73,2021-07-05 10:16:34,20.961111111111112,22.173,26.173
07/05/21 06:46:34,31795.6,69.46,2021-07-05 10:46:34,20.811111111111106,21.767,25.767
07/05/21 07:16:34,31534.0,68.88,2021-07-05 11:16:34,20.488888888888887,21.733,25.733
07/05/21 07:46:34,31295.9,68.68,2021-07-05 11:46:34,20.37777777777778,21.608,25.608
07/05/21 08:16:34,31542.3,68.83,2021-07-05 12:16:34,20.46111111111111,21.753,25.753
07/05/21 08:46:34,30978.9,68.11,2021-07-05 12:46:34,20.06111111111111,21.527,25.527
07/05/21 09:16:34,31697.6,69.33,2021-07-05 13:16:34,20.738888888888887,21.73,25.73
07/05/21 09:46:34,31578.2,69.17,2021-07-05 13:46:34,20.650000000000002,21.684,25.684
07/05/21 10:16:34,31459.7,69.19,2021-07-05 14:16:34,20.661111111111108,21.589,25.589
07/05/21 10:46:34,30949.7,69.17,2021-07-05 14:46:34,20.650000000000002,21.209,25.209
07/05/21 11:16:34,31426.8,70.18,2021-07-05 15:16:34,21.211111111111116,21.29,25.29
07/05/21 11:46:34,32393.9,70.66,2021-07-05 15:46:34,21.477777777777774,21.878,25.878
07/05/21 12:16:34,32263.1,71.02,2021-07-05 16:16:34,21.677777777777774,21.68,25.68
07/05/21 12:46:34,32799.1,71.33,2021-07-05 16:46:34,21.849999999999998,21.991,25.991
07/05/21 13:16:34,32596.7,71.53,2021-07-05 17:16:34,21.961111111111112,21.786,25.786
07/05/21 13:46:34,32437.8,71.78,2021-07-05 17:46:34,22.1,21.6,25.6
07/05/21 14:16:34,32661.9,71.89,2021-07-05 18:16:34,22.16111111111111,21.734,25.734
07/05/21 14:46:34,32608.5,72.21,2021-07-05 18:46:34,22.338888888888885,21.607,25.607
07/05/21 15:16:34,32916.4,72.59,2021-07-05 19:16:34,22.55,21.727,25.727
07/05/21 15:46:34,32898.3,72.72,2021-07-05 19:46:34,22.62222222222222,21.679,25.679
07/05/21 16:16:34,33178.1,72.66,2021-07-05 20:16:34,22.588888888888885,21.899,25.899
07/05/21 16:46:34,33307.4,72.66,2021-07-05 20:46:34,22.588888888888885,21.993,25.993
07/05/21 17:16:34,33295.1,72.61,2021-07-05 21:16:34,22.56111111111111,21.998,25.998
07/05/21 17:46:34,33199.6,72.48,2021-07-05 21:46:34,22.48888888888889,21.964,25.964
07/05/21 18:16:34,33159.7,72.36,2021-07-05 22:16:34,22.42222222222222,21.968,25.968
07/05/21 18:46:34,32910.3,72.1,2021-07-05 22:46:34,22.277777777777775,21.858,25.858
07/05/21 19:16:34,33126.0,72.1,2021-07-05 23:16:34,22.277777777777775,22.016,26.016
07/05/21 19:46:34,33068.0,71.98,2021-07-05 23:46:34,22.211111111111112,22.007,26.007
07/05/21 20:16:34,33092.4,71.83,2021-07-06 00:16:34,22.127777777777776,22.067,26.067
07/05/21 20:46:34,33230.3,71.8,2021-07-06 00:46:34,22.11111111111111,22.177,26.177
07/05/21 21:16:34,33168.9,71.71,2021-07-06 01:16:34,22.061111111111106,22.157,26.157
07/05/21 21:46:34,33295.1,71.78,2021-07-06 01:46:34,22.1,22.231,26.231
07/05/21 22:16:34,33019.3,71.49,2021-07-06 02:16:34,21.938888888888886,22.109,26.109
07/05/21 22:46:34,32940.5,71.44,2021-07-06 02:46:34,21.911111111111108,22.065,26.065
07/05/21 23:16:34,32886.2,71.35,2021-07-06 03:16:34,21.861111111111107,22.05,26.05
07/05/21 23:46:34,32739.3,71.15,2021-07-06 03:46:34,21.750000000000004,21.997,25.997
07/06/21 00:16:34,32561.2,71.1,2021-07-06 04:16:34,21.722222222222218,21.879,25.879
07/06/21 00:46:34,32599.6,71.11,2021-07-06 04:46:34,21.727777777777778,21.905,25.905
07/06/21 01:16:34,32799.1,71.37,2021-07-06 05:16:34,21.872222222222224,21.98,25.98
07/06/21 01:46:34,32641.1,71.15,2021-07-06 05:46:34,21.750000000000004,21.924,25.924
07/06/21 02:16:34,32691.6,71.17,2021-07-06 06:16:34,21.761111111111113,21.956,25.956
07/06/21 02:46:34,32567.1,71.08,2021-07-06 06:46:34,21.71111111111111,21.889,25.889
07/06/21 03:16:34,32528.8,71.06,2021-07-06 07:16:34,21.7,21.866,25.866
07/06/21 03:46:34,32611.5,71.11,2021-07-06 07:46:34,21.727777777777778,21.914,25.914
07/06/21 04:16:34,32679.7,71.24,2021-07-06 08:16:34,21.799999999999997,21.928,25.928
07/06/21 04:46:34,32676.7,71.2,2021-07-06 08:46:34,21.77777777777778,21.937,25.937
07/06/21 05:16:34,32754.2,71.28,2021-07-06 09:16:34,21.822222222222223,21.972,25.972
