StationCode,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_Pct,F_DO_Pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,Level,F_Level,cLevel,F_cLevel,pH,F_pH,Turb,F_Turb,ChlFluor,F_ChlFluor,Unnamed: 30,Datetime_Adjusted_UTC+1,Datetime_UTC,Datetime_UTC_Float64
wqbmpwq   ,P,08/27/2020 21:00,1,1,,24.0,<0> ,47.36,<0> ,30.8,<0> ,94.1,<0> ,6.6,<0> ,1.92,<0> ,2.0,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,10.6,<0> ,,2020-08-28 03:00:00,2020-08-28 02:00:00,1598580000.0
wqbmpwq   ,P,08/27/2020 21:15,1,1,,24.0,<0> ,47.34,<0> ,30.8,<0> ,91.3,<0> ,6.4,<0> ,1.89,<0> ,1.97,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,9.7,<0> ,,2020-08-28 03:15:00,2020-08-28 02:15:00,1598580900.0
wqbmpwq   ,P,08/27/2020 21:30,1,1,,24.0,<0> ,47.34,<0> ,30.8,<0> ,90.3,<0> ,6.4,<0> ,1.86,<0> ,1.93,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,10.0,<0> ,,2020-08-28 03:30:00,2020-08-28 02:30:00,1598581800.0
wqbmpwq   ,P,08/27/2020 21:45,1,1,,23.9,<0> ,47.32,<0> ,30.8,<0> ,89.1,<0> ,6.3,<0> ,1.83,<0> ,1.9,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,9.7,<0> ,,2020-08-28 03:45:00,2020-08-28 02:45:00,1598582700.0
wqbmpwq   ,P,08/27/2020 22:00,1,1,,23.8,<0> ,47.3,<0> ,30.8,<0> ,88.7,<0> ,6.3,<0> ,1.8,<0> ,1.87,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,10.3,<0> ,,2020-08-28 04:00:00,2020-08-28 03:00:00,1598583600.0
wqbmpwq   ,P,08/27/2020 22:15,1,1,,23.8,<0> ,47.3,<0> ,30.8,<0> ,88.2,<0> ,6.3,<0> ,1.76,<0> ,1.83,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,10.7,<0> ,,2020-08-28 04:15:00,2020-08-28 03:15:00,1598584500.0
wqbmpwq   ,P,08/27/2020 22:30,1,1,,23.8,<0> ,47.3,<0> ,30.8,<0> ,87.0,<0> ,6.2,<0> ,1.73,<0> ,1.8,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,9.9,<0> ,,2020-08-28 04:30:00,2020-08-28 03:30:00,1598585400.0
wqbmpwq   ,P,08/27/2020 22:45,1,1,,23.8,<0> ,47.3,<0> ,30.8,<0> ,85.4,<0> ,6.1,<0> ,1.68,<0> ,1.75,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,9.6,<0> ,,2020-08-28 04:45:00,2020-08-28 03:45:00,1598586300.0
wqbmpwq   ,P,08/27/2020 23:00,1,1,,23.8,<0> ,47.3,<0> ,30.8,<0> ,86.8,<0> ,6.2,<0> ,1.64,<0> ,1.71,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,10.3,<0> ,,2020-08-28 05:00:00,2020-08-28 04:00:00,1598587200.0
wqbmpwq   ,P,08/27/2020 23:15,1,1,,23.8,<0> ,47.31,<0> ,30.8,<0> ,86.7,<0> ,6.1,<0> ,1.61,<0> ,1.67,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,9.5,<0> ,,2020-08-28 05:15:00,2020-08-28 04:15:00,1598588100.0
wqbmpwq   ,P,08/27/2020 23:30,1,1,,23.8,<0> ,47.32,<0> ,30.8,<0> ,86.4,<0> ,6.1,<0> ,1.57,<0> ,1.63,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,10.2,<0> ,,2020-08-28 05:30:00,2020-08-28 04:30:00,1598589000.0
wqbmpwq   ,P,08/27/2020 23:45,1,1,,23.7,<0> ,47.32,<0> ,30.8,<0> ,87.8,<0> ,6.2,<0> ,1.53,<0> ,1.59,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,9.0,<0> ,,2020-08-28 05:45:00,2020-08-28 04:45:00,1598589900.0
wqbmpwq   ,P,08/28/2020 0:00,1,1,,23.7,<0> ,47.34,<0> ,30.8,<0> ,86.1,<0> ,6.1,<0> ,1.49,<0> ,1.56,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,8.7,<0> ,,2020-08-28 06:00:00,2020-08-28 05:00:00,1598590800.0
wqbmpwq   ,P,08/28/2020 0:15,1,1,,23.7,<0> ,47.36,<0> ,30.8,<0> ,87.1,<0> ,6.2,<0> ,1.45,<0> ,1.52,<3> ,,<-1> ,,,7.9,<0> ,1.0,<0> ,10.3,<0> ,,2020-08-28 06:15:00,2020-08-28 05:15:00,1598591700.0
wqbmpwq   ,P,08/28/2020 0:30,1,1,,23.7,<0> ,47.37,<0> ,30.8,<0> ,84.6,<0> ,6.0,<0> ,1.4,<0> ,1.47,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,8.5,<0> ,,2020-08-28 06:30:00,2020-08-28 05:30:00,1598592600.0
wqbmpwq   ,P,08/28/2020 0:45,1,1,,23.7,<0> ,47.39,<0> ,30.9,<0> ,80.2,<0> ,5.7,<0> ,1.38,<0> ,1.45,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,7.5,<0> ,,2020-08-28 06:45:00,2020-08-28 05:45:00,1598593500.0
wqbmpwq   ,P,08/28/2020 1:00,1,1,,23.6,<0> ,47.39,<0> ,30.9,<0> ,74.9,<0> ,5.3,<0> ,1.34,<0> ,1.41,<3> ,,<-1> ,,,7.8,<0> ,1.0,<0> ,6.9,<0> ,,2020-08-28 07:00:00,2020-08-28 06:00:00,1598594400.0
wqbmpwq   ,P,08/28/2020 1:15,1,1,,23.6,<0> ,47.43,<0> ,30.9,<0> ,69.8,<0> ,5.0,<0> ,1.32,<0> ,1.39,<3> ,,<-1> ,,,7.7,<0> ,2.0,<0> ,6.3,<0> ,,2020-08-28 07:15:00,2020-08-28 06:15:00,1598595300.0
wqbmpwq   ,P,08/28/2020 1:30,1,1,,23.5,<0> ,47.48,<0> ,30.9,<0> ,60.8,<0> ,4.3,<0> ,1.31,<0> ,1.38,<3> ,,<-1> ,,,7.7,<0> ,3.0,<0> ,5.9,<0> ,,2020-08-28 07:30:00,2020-08-28 06:30:00,1598596200.0
wqbmpwq   ,P,08/28/2020 1:45,1,1,,23.5,<0> ,47.56,<0> ,31.0,<0> ,52.0,<0> ,3.7,<0> ,1.3,<0> ,1.37,<3> ,,<-1> ,,,7.6,<0> ,3.0,<0> ,5.7,<0> ,,2020-08-28 07:45:00,2020-08-28 06:45:00,1598597100.0
wqbmpwq   ,P,08/28/2020 2:00,1,1,,23.5,<0> ,47.59,<0> ,31.0,<0> ,45.2,<0> ,3.2,<0> ,1.29,<0> ,1.36,<3> ,,<-1> ,,,7.6,<0> ,3.0,<0> ,6.3,<0> ,,2020-08-28 08:00:00,2020-08-28 07:00:00,1598598000.0
wqbmpwq   ,P,08/28/2020 2:15,1,1,,23.5,<0> ,47.64,<0> ,31.0,<0> ,37.8,<0> (CDA),2.7,<0> (CDA),1.32,<0> ,1.39,<3> ,,<-1> ,,,7.5,<0> ,4.0,<0> ,5.1,<0> ,,2020-08-28 08:15:00,2020-08-28 07:15:00,1598598900.0
wqbmpwq   ,P,08/28/2020 2:30,1,1,,23.4,<0> ,47.63,<0> ,31.0,<0> ,34.6,<0> (CDA),2.5,<0> (CDA),1.34,<0> ,1.41,<3> ,,<-1> ,,,7.5,<0> ,4.0,<0> ,6.0,<0> ,,2020-08-28 08:30:00,2020-08-28 07:30:00,1598599800.0
wqbmpwq   ,P,08/28/2020 2:45,1,1,,23.4,<0> ,47.64,<0> ,31.0,<0> ,31.9,<0> (CDA),2.3,<0> (CDA),1.37,<0> ,1.44,<3> ,,<-1> ,,,7.5,<0> ,4.0,<0> ,5.4,<0> ,,2020-08-28 08:45:00,2020-08-28 07:45:00,1598600700.0
wqbmpwq   ,P,08/28/2020 3:00,1,1,,23.4,<0> ,47.64,<0> ,31.0,<0> ,29.5,<0> (CDA),2.1,<0> (CDA),1.4,<0> ,1.47,<3> ,,<-1> ,,,7.5,<0> ,4.0,<0> ,6.1,<0> ,,2020-08-28 09:00:00,2020-08-28 08:00:00,1598601600.0
wqbmpwq   ,P,08/28/2020 3:15,1,1,,23.4,<0> ,47.69,<0> ,31.1,<0> ,26.8,<0> (CDA),1.9,<0> (CDA),1.43,<0> ,1.49,<3> ,,<-1> ,,,7.4,<0> ,4.0,<0> ,5.0,<0> ,,2020-08-28 09:15:00,2020-08-28 08:15:00,1598602500.0
wqbmpwq   ,P,08/28/2020 3:30,1,1,,23.4,<0> ,47.67,<0> ,31.1,<0> ,24.2,<0> (CDA),1.7,<0> (CDA),1.45,<0> ,1.51,<3> ,,<-1> ,,,7.4,<0> ,4.0,<0> ,5.1,<0> ,,2020-08-28 09:30:00,2020-08-28 08:30:00,1598603400.0
wqbmpwq   ,P,08/28/2020 3:45,1,1,,23.4,<0> ,47.66,<0> ,31.1,<0> ,27.0,<0> (CDA),1.9,<0> (CDA),1.48,<0> ,1.54,<3> ,,<-1> ,,,7.4,<0> ,4.0,<0> ,5.1,<0> ,,2020-08-28 09:45:00,2020-08-28 08:45:00,1598604300.0
wqbmpwq   ,P,08/28/2020 4:00,1,1,,23.4,<0> ,47.67,<0> ,31.1,<0> ,30.0,<0> (CDA),2.1,<0> (CDA),1.51,<0> ,1.57,<3> ,,<-1> ,,,7.5,<0> ,5.0,<0> ,5.1,<0> ,,2020-08-28 10:00:00,2020-08-28 09:00:00,1598605200.0
wqbmpwq   ,P,08/28/2020 4:15,1,1,,23.4,<0> ,47.67,<0> ,31.1,<0> ,28.3,<0> (CDA),2.0,<0> (CDA),1.53,<0> ,1.59,<3> ,,<-1> ,,,7.5,<0> ,5.0,<0> ,5.2,<0> ,,2020-08-28 10:15:00,2020-08-28 09:15:00,1598606100.0
wqbmpwq   ,P,08/28/2020 4:30,1,1,,23.4,<0> ,47.66,<0> ,31.1,<0> ,28.8,<0> (CDA),2.1,<0> (CDA),1.55,<0> ,1.61,<3> ,,<-1> ,,,7.5,<0> ,5.0,<0> ,5.4,<0> ,,2020-08-28 10:30:00,2020-08-28 09:30:00,1598607000.0
wqbmpwq   ,P,08/28/2020 4:45,1,1,,23.4,<0> ,47.66,<0> ,31.1,<0> ,28.9,<0> (CDA),2.1,<0> (CDA),1.57,<0> ,1.63,<3> ,,<-1> ,,,7.5,<0> ,5.0,<0> ,5.4,<0> ,,2020-08-28 10:45:00,2020-08-28 09:45:00,1598607900.0
wqbmpwq   ,P,08/28/2020 5:00,1,1,,23.3,<0> ,47.66,<0> ,31.1,<0> ,31.1,<0> (CDA),2.2,<0> (CDA),1.58,<0> ,1.64,<3> ,,<-1> ,,,7.5,<0> ,5.0,<0> ,6.0,<0> ,,2020-08-28 11:00:00,2020-08-28 10:00:00,1598608800.0
wqbmpwq   ,P,08/28/2020 5:15,1,1,,23.3,<0> ,47.65,<0> ,31.1,<0> ,27.5,<0> (CDA),2.0,<0> (CDA),1.59,<0> ,1.64,<3> ,,<-1> ,,,7.4,<0> ,5.0,<0> ,6.2,<0> ,,2020-08-28 11:15:00,2020-08-28 10:15:00,1598609700.0
wqbmpwq   ,P,08/28/2020 5:30,1,1,,23.3,<0> ,47.64,<0> ,31.1,<0> ,32.1,<0> (CDA),2.3,<0> (CDA),1.6,<0> ,1.65,<3> ,,<-1> ,,,7.5,<0> ,5.0,<0> ,5.7,<0> ,,2020-08-28 11:30:00,2020-08-28 10:30:00,1598610600.0
wqbmpwq   ,P,08/28/2020 5:45,1,1,,23.3,<0> ,47.64,<0> ,31.0,<0> ,31.2,<0> (CDA),2.2,<0> (CDA),1.61,<0> ,1.66,<3> ,,<-1> ,,,7.5,<0> ,5.0,<0> ,5.8,<0> ,,2020-08-28 11:45:00,2020-08-28 10:45:00,1598611500.0
wqbmpwq   ,P,08/28/2020 6:00,1,1,,23.3,<0> ,47.65,<0> ,31.1,<0> ,30.6,<0> (CDA),2.2,<0> (CDA),1.6,<0> ,1.65,<3> ,,<-1> ,,,7.5,<0> ,6.0,<0> ,5.1,<0> ,,2020-08-28 12:00:00,2020-08-28 11:00:00,1598612400.0
wqbmpwq   ,P,08/28/2020 6:15,1,1,,23.3,<0> ,47.64,<0> ,31.0,<0> ,32.2,<0> (CDA),2.3,<0> (CDA),1.61,<0> ,1.66,<3> ,,<-1> ,,,7.5,<0> ,6.0,<0> ,5.8,<0> ,,2020-08-28 12:15:00,2020-08-28 11:15:00,1598613300.0
wqbmpwq   ,P,08/28/2020 6:30,1,1,,23.3,<0> ,47.64,<0> ,31.1,<0> ,33.9,<0> (CDA),2.4,<0> (CDA),1.63,<0> ,1.68,<3> ,,<-1> ,,,7.5,<0> ,5.0,<0> ,5.3,<0> ,,2020-08-28 12:30:00,2020-08-28 11:30:00,1598614200.0
wqbmpwq   ,P,08/28/2020 6:45,1,1,,23.3,<0> ,47.6,<0> ,31.0,<0> ,36.5,<0> (CDA),2.6,<0> (CDA),1.65,<0> ,1.7,<3> ,,<-1> ,,,7.5,<0> ,4.0,<0> ,5.7,<0> ,,2020-08-28 12:45:00,2020-08-28 11:45:00,1598615100.0
wqbmpwq   ,P,08/28/2020 7:00,1,1,,23.3,<0> ,47.66,<0> ,31.1,<0> ,37.7,<0> (CDA),2.7,<0> (CDA),1.67,<0> ,1.72,<3> ,,<-1> ,,,7.5,<0> ,5.0,<0> ,5.2,<0> ,,2020-08-28 13:00:00,2020-08-28 12:00:00,1598616000.0
wqbmpwq   ,P,08/28/2020 7:15,1,1,,23.4,<0> ,47.68,<0> ,31.1,<0> ,38.0,<0> (CDA),2.7,<0> (CDA),1.7,<0> ,1.75,<3> ,,<-1> ,,,7.5,<0> ,5.0,<0> ,5.5,<0> ,,2020-08-28 13:15:00,2020-08-28 12:15:00,1598616900.0
wqbmpwq   ,P,08/28/2020 7:30,1,1,,23.4,<0> ,47.7,<0> ,31.1,<0> ,39.8,<0> (CDA),2.8,<0> (CDA),1.72,<0> ,1.77,<3> ,,<-1> ,,,7.5,<0> ,5.0,<0> ,5.4,<0> ,,2020-08-28 13:30:00,2020-08-28 12:30:00,1598617800.0
wqbmpwq   ,P,08/28/2020 7:45,1,1,,23.4,<0> ,47.7,<0> ,31.1,<0> ,41.5,<0> (CDA),3.0,<0> (CDA),1.74,<0> ,1.79,<3> ,,<-1> ,,,7.5,<0> ,4.0,<0> ,5.1,<0> ,,2020-08-28 13:45:00,2020-08-28 12:45:00,1598618700.0
wqbmpwq   ,P,08/28/2020 8:00,1,1,,23.4,<0> ,47.72,<0> ,31.1,<0> ,44.8,<0> ,3.2,<0> ,1.77,<0> ,1.81,<3> ,,<-1> ,,,7.6,<0> ,5.0,<0> ,4.9,<0> ,,2020-08-28 14:00:00,2020-08-28 13:00:00,1598619600.0
wqbmpwq   ,P,08/28/2020 8:15,1,1,,23.4,<0> ,47.72,<0> ,31.1,<0> ,47.3,<0> ,3.4,<0> ,1.79,<0> ,1.83,<3> ,,<-1> ,,,7.6,<0> ,4.0,<0> ,4.4,<0> ,,2020-08-28 14:15:00,2020-08-28 13:15:00,1598620500.0
wqbmpwq   ,P,08/28/2020 8:30,1,1,,23.4,<0> ,47.73,<0> ,31.1,<0> ,50.6,<0> ,3.6,<0> ,1.81,<0> ,1.85,<3> ,,<-1> ,,,7.6,<0> ,5.0,<0> ,6.0,<0> ,,2020-08-28 14:30:00,2020-08-28 13:30:00,1598621400.0
wqbmpwq   ,P,08/28/2020 8:45,1,1,,23.4,<0> ,47.72,<0> ,31.1,<0> ,52.5,<0> ,3.7,<0> ,1.81,<0> ,1.85,<3> ,,<-1> ,,,7.6,<0> ,4.0,<0> ,5.3,<0> ,,2020-08-28 14:45:00,2020-08-28 13:45:00,1598622300.0
wqbmpwq   ,P,08/28/2020 9:00,1,1,,23.4,<0> ,47.72,<0> ,31.1,<0> ,58.7,<0> ,4.2,<0> ,1.81,<0> ,1.85,<3> ,,<-1> ,,,7.7,<0> ,4.0,<0> ,5.5,<0> ,,2020-08-28 15:00:00,2020-08-28 14:00:00,1598623200.0
wqbmpwq   ,P,08/28/2020 9:15,1,1,,23.5,<0> ,47.73,<0> ,31.1,<0> ,61.5,<0> ,4.4,<0> ,1.8,<0> ,1.84,<3> ,,<-1> ,,,7.7,<0> ,4.0,<0> ,5.6,<0> ,,2020-08-28 15:15:00,2020-08-28 14:15:00,1598624100.0
wqbmpwq   ,P,08/28/2020 9:30,1,1,,23.5,<0> ,47.73,<0> ,31.1,<0> ,65.3,<0> ,4.6,<0> ,1.78,<0> ,1.82,<3> ,,<-1> ,,,7.7,<0> ,4.0,<0> ,5.2,<0> ,,2020-08-28 15:30:00,2020-08-28 14:30:00,1598625000.0
wqbmpwq   ,P,08/28/2020 9:45,1,1,,23.5,<0> ,47.73,<0> ,31.1,<0> ,71.6,<0> ,5.1,<0> ,1.77,<0> ,1.81,<3> ,,<-1> ,,,7.7,<0> ,4.0,<0> ,5.3,<0> ,,2020-08-28 15:45:00,2020-08-28 14:45:00,1598625900.0
wqbmpwq   ,P,08/28/2020 10:00,1,1,,23.5,<0> ,47.73,<0> ,31.1,<0> ,74.1,<0> ,5.3,<0> ,1.76,<0> ,1.8,<3> ,,<-1> ,,,7.8,<0> ,4.0,<0> ,5.4,<0> ,,2020-08-28 16:00:00,2020-08-28 15:00:00,1598626800.0
wqbmpwq   ,P,08/28/2020 10:15,1,1,,23.6,<0> ,47.72,<0> ,31.1,<0> ,76.9,<0> ,5.5,<0> ,1.74,<0> ,1.78,<3> ,,<-1> ,,,7.8,<0> ,3.0,<0> ,4.6,<0> ,,2020-08-28 16:15:00,2020-08-28 15:15:00,1598627700.0
wqbmpwq   ,P,08/28/2020 10:30,1,1,,23.6,<0> ,47.72,<0> ,31.1,<0> ,83.7,<0> ,5.9,<0> ,1.72,<0> ,1.76,<3> ,,<-1> ,,,7.8,<0> ,3.0,<0> ,4.7,<0> ,,2020-08-28 16:30:00,2020-08-28 15:30:00,1598628600.0
wqbmpwq   ,P,08/28/2020 10:45,1,1,,23.6,<0> ,47.72,<0> ,31.1,<0> ,88.8,<0> ,6.3,<0> ,1.7,<0> ,1.74,<3> ,,<-1> ,,,7.9,<0> ,3.0,<0> ,4.9,<0> ,,2020-08-28 16:45:00,2020-08-28 15:45:00,1598629500.0
wqbmpwq   ,P,08/28/2020 11:00,1,1,,23.7,<0> ,47.7,<0> ,31.1,<0> ,93.1,<0> ,6.6,<0> ,1.67,<0> ,1.71,<3> ,,<-1> ,,,7.9,<0> ,3.0,<0> ,4.7,<0> ,,2020-08-28 17:00:00,2020-08-28 16:00:00,1598630400.0
wqbmpwq   ,P,08/28/2020 11:15,1,1,,23.7,<0> ,47.7,<0> ,31.1,<0> ,97.5,<0> ,6.9,<0> ,1.65,<0> ,1.69,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,4.2,<0> ,,2020-08-28 17:15:00,2020-08-28 16:15:00,1598631300.0
wqbmpwq   ,P,08/28/2020 11:30,1,1,,23.7,<0> ,47.69,<0> ,31.1,<0> ,98.8,<0> ,7.0,<0> ,1.63,<0> ,1.67,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,4.2,<0> ,,2020-08-28 17:30:00,2020-08-28 16:30:00,1598632200.0
wqbmpwq   ,P,08/28/2020 11:45,1,1,,23.7,<0> ,47.7,<0> ,31.1,<0> ,100.8,<0> ,7.1,<0> ,1.6,<0> ,1.64,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,4.2,<0> ,,2020-08-28 17:45:00,2020-08-28 16:45:00,1598633100.0
wqbmpwq   ,P,08/28/2020 12:00,1,1,,23.7,<0> ,47.69,<0> ,31.1,<0> ,103.4,<0> ,7.3,<0> ,1.58,<0> ,1.61,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,4.8,<0> ,,2020-08-28 18:00:00,2020-08-28 17:00:00,1598634000.0
wqbmpwq   ,P,08/28/2020 12:15,1,1,,23.8,<0> ,47.69,<0> ,31.1,<0> ,105.4,<0> ,7.5,<0> ,1.56,<0> ,1.59,<3> ,,<-1> ,,,7.9,<0> ,2.0,<0> ,3.9,<0> ,,2020-08-28 18:15:00,2020-08-28 17:15:00,1598634900.0
wqbmpwq   ,P,08/28/2020 12:30,1,1,,23.8,<0> ,47.68,<0> ,31.1,<0> ,111.6,<0> ,7.9,<0> ,1.54,<0> ,1.57,<3> ,,<-1> ,,,8.0,<0> ,2.0,<0> ,5.4,<0> ,,2020-08-28 18:30:00,2020-08-28 17:30:00,1598635800.0
wqbmpwq   ,P,08/28/2020 12:45,1,1,,23.8,<0> ,47.67,<0> ,31.1,<0> ,115.7,<0> ,8.2,<0> ,1.52,<0> ,1.55,<3> ,,<-1> ,,,8.0,<0> ,2.0,<0> ,5.1,<0> ,,2020-08-28 18:45:00,2020-08-28 17:45:00,1598636700.0
wqbmpwq   ,P,08/28/2020 13:00,1,1,,23.9,<0> ,47.65,<0> ,31.0,<0> ,119.2,<0> ,8.4,<0> ,1.5,<0> ,1.54,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,5.3,<0> ,,2020-08-28 19:00:00,2020-08-28 18:00:00,1598637600.0
wqbmpwq   ,P,08/28/2020 13:15,1,1,,23.9,<0> ,47.62,<0> ,31.0,<0> ,125.4,<0> ,8.9,<0> ,1.48,<0> ,1.52,<3> ,,<-1> ,,,8.0,<0> ,2.0,<0> ,5.6,<0> ,,2020-08-28 19:15:00,2020-08-28 18:15:00,1598638500.0
wqbmpwq   ,P,08/28/2020 13:30,1,1,,23.9,<0> ,47.6,<0> ,31.0,<0> ,127.0,<0> ,9.0,<0> ,1.48,<0> ,1.52,<3> ,,<-1> ,,,8.0,<0> ,2.0,<0> ,5.7,<0> ,,2020-08-28 19:30:00,2020-08-28 18:30:00,1598639400.0
wqbmpwq   ,P,08/28/2020 13:45,1,1,,24.0,<0> ,47.57,<0> ,31.0,<0> ,134.3,<0> ,9.5,<0> ,1.48,<0> ,1.53,<3> ,,<-1> ,,,8.1,<0> ,2.0,<0> ,6.1,<0> ,,2020-08-28 19:45:00,2020-08-28 18:45:00,1598640300.0
wqbmpwq   ,P,08/28/2020 14:00,1,1,,24.0,<0> ,47.5,<0> ,30.9,<0> ,131.9,<0> ,9.3,<0> ,1.5,<0> ,1.55,<3> ,,<-1> ,,,8.1,<0> ,1.0,<0> ,6.1,<0> ,,2020-08-28 20:00:00,2020-08-28 19:00:00,1598641200.0
wqbmpwq   ,P,08/28/2020 14:15,1,1,,24.1,<0> ,47.45,<0> ,30.9,<0> ,139.9,<0> ,9.9,<0> ,1.51,<0> ,1.55,<3> ,,<-1> ,,,8.1,<0> ,1.0,<0> ,5.9,<0> ,,2020-08-28 20:15:00,2020-08-28 19:15:00,1598642100.0
wqbmpwq   ,P,08/28/2020 14:30,1,1,,24.2,<0> ,47.43,<0> ,30.9,<0> ,145.5,<0> ,10.2,<0> ,1.53,<0> ,1.58,<3> ,,<-1> ,,,8.1,<0> ,2.0,<0> ,6.2,<0> ,,2020-08-28 20:30:00,2020-08-28 19:30:00,1598643000.0
wqbmpwq   ,P,08/28/2020 14:45,1,1,,24.2,<0> ,47.42,<0> ,30.9,<0> ,148.0,<0> ,10.4,<0> ,1.56,<0> ,1.6,<3> ,,<-1> ,,,8.2,<0> ,1.0,<0> ,6.1,<0> ,,2020-08-28 20:45:00,2020-08-28 19:45:00,1598643900.0
wqbmpwq   ,P,08/28/2020 15:00,1,1,,24.3,<0> ,47.36,<0> ,30.8,<0> ,150.9,<0> ,10.6,<0> ,1.59,<0> ,1.63,<3> ,,<-1> ,,,8.2,<0> ,2.0,<0> ,7.3,<0> ,,2020-08-28 21:00:00,2020-08-28 20:00:00,1598644800.0
wqbmpwq   ,P,08/28/2020 15:15,1,1,,24.4,<0> ,47.27,<0> ,30.8,<0> ,148.8,<0> ,10.4,<0> ,1.63,<0> ,1.67,<3> ,,<-1> ,,,8.1,<0> ,2.0,<0> ,7.5,<0> ,,2020-08-28 21:15:00,2020-08-28 20:15:00,1598645700.0
wqbmpwq   ,P,08/28/2020 15:30,1,1,,24.5,<0> ,47.19,<0> ,30.7,<0> ,142.1,<0> ,10.0,<0> ,1.66,<0> ,1.7,<3> ,,<-1> ,,,8.1,<0> ,2.0,<0> ,9.2,<0> ,,2020-08-28 21:30:00,2020-08-28 20:30:00,1598646600.0
wqbmpwq   ,P,08/28/2020 15:45,1,1,,24.6,<0> ,47.01,<0> ,30.6,<0> ,123.8,<0> ,8.7,<0> ,1.7,<0> ,1.74,<3> ,,<-1> ,,,8.0,<0> ,2.0,<0> ,8.7,<0> ,,2020-08-28 21:45:00,2020-08-28 20:45:00,1598647500.0
wqbmpwq   ,P,08/28/2020 16:00,1,1,,24.6,<0> ,46.99,<0> ,30.6,<0> ,118.1,<0> ,8.3,<0> ,1.73,<0> ,1.77,<3> ,,<-1> ,,,8.0,<0> ,2.0,<0> ,9.3,<0> ,,2020-08-28 22:00:00,2020-08-28 21:00:00,1598648400.0
wqbmpwq   ,P,08/28/2020 16:15,1,1,,24.6,<0> ,47.01,<0> ,30.6,<0> ,120.0,<0> ,8.4,<0> ,1.77,<0> ,1.81,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,8.8,<0> ,,2020-08-28 22:15:00,2020-08-28 21:15:00,1598649300.0
wqbmpwq   ,P,08/28/2020 16:30,1,1,,24.6,<0> ,46.99,<0> ,30.5,<0> ,123.4,<0> ,8.6,<0> ,1.81,<0> ,1.85,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,9.2,<0> ,,2020-08-28 22:30:00,2020-08-28 21:30:00,1598650200.0
wqbmpwq   ,P,08/28/2020 16:45,1,1,,24.6,<0> ,46.95,<0> ,30.5,<0> ,119.2,<0> ,8.3,<0> ,1.84,<0> ,1.88,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,10.8,<0> ,,2020-08-28 22:45:00,2020-08-28 21:45:00,1598651100.0
wqbmpwq   ,P,08/28/2020 17:00,1,1,,24.5,<0> ,46.95,<0> ,30.5,<0> ,122.8,<0> ,8.6,<0> ,1.86,<0> ,1.9,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,11.1,<0> ,,2020-08-28 23:00:00,2020-08-28 22:00:00,1598652000.0
wqbmpwq   ,P,08/28/2020 17:15,1,1,,24.5,<0> ,46.92,<0> ,30.5,<0> ,118.1,<0> ,8.3,<0> ,1.89,<0> ,1.94,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,11.0,<0> ,,2020-08-28 23:15:00,2020-08-28 22:15:00,1598652900.0
wqbmpwq   ,P,08/28/2020 17:30,1,1,,24.5,<0> ,46.89,<0> ,30.5,<0> ,119.9,<0> ,8.4,<0> ,1.92,<0> ,1.97,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,11.0,<0> ,,2020-08-28 23:30:00,2020-08-28 22:30:00,1598653800.0
wqbmpwq   ,P,08/28/2020 17:45,1,1,,24.5,<0> ,46.88,<0> ,30.5,<0> ,120.4,<0> ,8.4,<0> ,1.95,<0> ,1.99,<3> ,,<-1> ,,,8.0,<0> ,1.0,<0> ,11.7,<0> ,,2020-08-28 23:45:00,2020-08-28 22:45:00,1598654700.0
