Year Day,Temperature C,CO2,Battery,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated)
219.2501,19.31,508.1,11.56,2018-08-07 06:00:08,11.65237,8/7/2018 6:00,30.655,2082.763
219.2709,19.91,641.8,11.57,2018-08-07 06:30:05,11.65237,8/7/2018 6:30,30.716,2086.0936
219.2918,19.53,576.9,11.57,2018-08-07 07:00:11,11.65237,8/7/2018 7:00,30.41,2069.386
219.3126,19.16,575.0,11.57,2018-08-07 07:30:08,11.65237,8/7/2018 7:30,30.192,2057.4832
219.3334,19.33,466.8,11.57,2018-08-07 08:00:05,11.65237,8/7/2018 8:00,30.213,2058.6298
219.3543,19.41,462.7,11.57,2018-08-07 08:30:11,11.65237,8/7/2018 8:30,30.206,2058.2476
219.3751,18.71,329.4,11.57,2018-08-07 09:00:08,11.65237,8/7/2018 9:00,30.442,2071.1332
219.3959,18.37,296.0,11.56,2018-08-07 09:30:05,11.65237,8/7/2018 9:30,30.398,2068.7308
219.4168,18.21,383.6,11.56,2018-08-07 10:00:11,11.65237,8/7/2018 10:00,30.428,2070.3688
219.4376,18.37,422.8,11.56,2018-08-07 10:30:08,11.65237,8/7/2018 10:30,30.405,2069.113
219.4584,17.95,433.0,11.56,2018-08-07 11:00:05,11.65237,8/7/2018 11:00,30.454,2071.7884
219.4793,17.8,537.0,11.56,2018-08-07 11:30:11,11.65237,8/7/2018 11:30,30.645,2082.217
219.5001,17.83,561.2,11.55,2018-08-07 12:00:08,11.65237,8/7/2018 12:00,30.622,2080.9612
219.5209,18.07,575.0,11.55,2018-08-07 12:30:05,11.65237,8/7/2018 12:30,30.68,2084.128
219.5418,18.3,597.9,11.55,2018-08-07 13:00:11,11.65237,8/7/2018 13:00,30.617,2080.6882
219.5626,18.23,643.8,11.55,2018-08-07 13:30:08,11.65237,8/7/2018 13:30,30.592,2079.3232
219.5834,18.4,657.8,11.55,2018-08-07 14:00:05,11.65237,8/7/2018 14:00,30.565,2077.849
219.6043,18.71,641.3,11.55,2018-08-07 14:30:11,11.65237,8/7/2018 14:30,30.668,2083.4728
219.6251,18.78,635.4,11.56,2018-08-07 15:00:08,11.65237,8/7/2018 15:00,30.611,2080.3606
219.6459,19.14,628.1,11.56,2018-08-07 15:30:05,11.65237,8/7/2018 15:30,30.685,2084.401
219.6668,19.72,640.4,11.56,2018-08-07 16:00:11,11.65237,8/7/2018 16:00,30.772,2089.1512
219.6876,20.33,620.4,11.56,2018-08-07 16:30:08,11.65237,8/7/2018 16:30,30.742,2087.5132
219.7084,20.6,591.5,11.57,2018-08-07 17:00:05,11.65237,8/7/2018 17:00,30.791,2090.1886
219.7293,19.91,544.7,11.57,2018-08-07 17:30:11,11.65237,8/7/2018 17:30,30.792,2090.2432
219.7501,19.09,574.3,11.57,2018-08-07 18:00:08,11.65237,8/7/2018 18:00,30.768,2088.9328
219.7709,20.3,597.0,11.57,2018-08-07 18:30:05,11.65237,8/7/2018 18:30,30.758,2088.3868
219.7918,19.02,584.0,11.57,2018-08-07 19:00:11,11.65237,8/7/2018 19:00,30.48,2073.208
219.8126,19.26,582.0,11.57,2018-08-07 19:30:08,11.65237,8/7/2018 19:30,30.484,2073.4264
219.8334,19.53,529.1,11.56,2018-08-07 20:00:05,11.65237,8/7/2018 20:00,30.617,2080.6882
219.8543,19.62,579.3,11.56,2018-08-07 20:30:11,11.65237,8/7/2018 20:30,30.616,2080.6336
219.8751,19.6,528.3,11.57,2018-08-07 21:00:08,11.65237,8/7/2018 21:00,30.594,2079.4324
219.8959,19.19,543.8,11.56,2018-08-07 21:30:05,11.65237,8/7/2018 21:30,30.555,2077.303
219.9168,19.26,565.7,11.56,2018-08-07 22:00:11,11.65237,8/7/2018 22:00,30.619,2080.7974
219.9376,18.49,586.7,11.56,2018-08-07 22:30:08,11.65237,8/7/2018 22:30,30.624,2081.0704
219.9584,19.36,579.1,11.56,2018-08-07 23:00:05,11.65237,8/7/2018 23:00,30.691,2084.7286
219.9793,19.21,599.6,11.56,2018-08-07 23:30:11,11.65237,8/7/2018 23:30,30.663,2083.1998
220.0001,18.4,595.7,11.56,2018-08-08 00:00:08,11.65237,8/8/2018 0:00,30.609,2080.2514
220.0209,18.78,579.6,11.56,2018-08-08 00:30:05,11.65237,8/8/2018 0:30,30.711,2085.8206
220.0418,18.3,578.9,11.56,2018-08-08 01:00:11,11.65237,8/8/2018 1:00,30.646,2082.2716
220.0626,18.9,597.7,11.55,2018-08-08 01:30:08,11.65237,8/8/2018 1:30,30.603,2079.9238
220.0834,18.33,591.9,11.55,2018-08-08 02:00:05,11.65237,8/8/2018 2:00,30.595,2079.487
220.1043,18.61,609.3,11.55,2018-08-08 02:30:11,11.65237,8/8/2018 2:30,30.489,2073.6994
220.1251,18.73,617.6,11.55,2018-08-08 03:00:08,11.65237,8/8/2018 3:00,30.61,2080.306
220.1459,18.88,629.1,11.55,2018-08-08 03:30:05,11.65237,8/8/2018 3:30,30.545,2076.757
220.1668,18.85,561.1,11.55,2018-08-08 04:00:11,11.65237,8/8/2018 4:00,30.669,2083.5274
220.1876,18.78,500.0,11.55,2018-08-08 04:30:08,11.65237,8/8/2018 4:30,30.618,2080.7428
220.2084,18.85,478.9,11.55,2018-08-08 05:00:05,11.65237,8/8/2018 5:00,30.542,2076.5932
220.2293,19.0,411.9,11.55,2018-08-08 05:30:11,11.65237,8/8/2018 5:30,30.631,2081.4526
220.2501,19.16,357.6,11.55,2018-08-08 06:00:08,11.65237,8/8/2018 6:00,30.7,2085.22
220.2709,18.57,381.9,11.55,2018-08-08 06:30:05,11.65237,8/8/2018 6:30,30.641,2081.9986
220.2918,17.92,430.9,11.55,2018-08-08 07:00:11,11.65237,8/8/2018 7:00,30.654,2082.7084
220.3126,19.99,475.5,11.55,2018-08-08 07:30:08,11.65237,8/8/2018 7:30,30.764,2088.7144
220.3334,19.87,541.2,11.56,2018-08-08 08:00:05,11.65237,8/8/2018 8:00,30.728,2086.7488
220.3543,18.85,561.2,11.56,2018-08-08 08:30:11,11.65237,8/8/2018 8:30,30.596,2079.5416
220.3751,18.66,539.2,11.56,2018-08-08 09:00:08,11.65237,8/8/2018 9:00,30.603,2079.9238
220.3959,18.37,379.2,11.55,2018-08-08 09:30:05,11.65237,8/8/2018 9:30,30.563,2077.7398
220.4168,18.16,375.3,11.55,2018-08-08 10:00:11,11.65237,8/8/2018 10:00,30.614,2080.5244
220.4376,18.11,410.7,11.55,2018-08-08 10:30:08,11.65237,8/8/2018 10:30,30.575,2078.395
220.4584,17.99,425.7,11.55,2018-08-08 11:00:05,11.65237,8/8/2018 11:00,30.652,2082.5992
220.4793,18.04,450.5,11.55,2018-08-08 11:30:11,11.65237,8/8/2018 11:30,30.607,2080.1422
220.5001,17.78,520.3,11.55,2018-08-08 12:00:08,11.65237,8/8/2018 12:00,30.606,2080.0876
220.5209,17.64,526.0,11.55,2018-08-08 12:30:05,11.65237,8/8/2018 12:30,30.699,2085.1654
220.5418,17.26,525.7,11.55,2018-08-08 13:00:11,11.65237,8/8/2018 13:00,30.72,2086.312
220.5626,17.14,510.2,11.54,2018-08-08 13:30:08,11.65237,8/8/2018 13:30,30.699,2085.1654
220.5834,18.11,558.7,11.54,2018-08-08 14:00:05,11.65237,8/8/2018 13:45,30.739,2087.3494
220.6043,18.04,629.1,11.54,2018-08-08 14:30:11,11.65237,8/8/2018 14:30,30.669,2083.5274
220.6251,17.97,625.4,11.54,2018-08-08 15:00:08,11.65237,8/8/2018 14:45,30.712,2085.8752
220.6459,18.71,612.7,11.55,2018-08-08 15:30:05,11.65237,8/8/2018 15:30,30.754,2088.1684
220.6668,18.66,622.7,11.55,2018-08-08 16:00:11,11.65237,8/8/2018 15:45,30.749,2087.8954
220.6876,18.35,567.5,11.55,2018-08-08 16:30:08,11.65237,8/8/2018 16:30,30.74,2087.404
220.7084,17.92,489.0,11.55,2018-08-08 17:00:05,11.65237,8/8/2018 16:45,30.75,2087.95
220.7293,17.92,519.4,11.55,2018-08-08 17:30:11,11.65237,8/8/2018 17:30,30.74,2087.404
220.7501,17.52,390.7,11.55,2018-08-08 18:00:08,11.65237,8/8/2018 17:45,30.774,2089.2604
220.7709,17.76,452.0,11.54,2018-08-08 18:30:05,11.65237,8/8/2018 18:30,30.688,2084.5648
220.7918,16.86,406.0,11.54,2018-08-08 19:00:11,11.65237,8/8/2018 19:00,30.679,2084.0734
220.8126,16.42,497.0,11.54,2018-08-08 19:30:08,11.65237,8/8/2018 19:30,30.726,2086.6396
220.8334,17.83,533.0,11.54,2018-08-08 20:00:05,11.65237,8/8/2018 20:00,30.746,2087.7316
220.8543,17.36,484.4,11.54,2018-08-08 20:30:11,11.65237,8/8/2018 20:30,30.696,2085.0016
220.8751,17.59,495.8,11.54,2018-08-08 21:00:08,11.65237,8/8/2018 21:00,30.619,2080.7974
220.8959,18.28,397.4,11.54,2018-08-08 21:30:05,11.65237,8/8/2018 21:30,30.606,2080.0876
220.9168,17.88,468.1,11.54,2018-08-08 22:00:11,11.65237,8/8/2018 22:00,30.634,2081.6164
220.9376,17.78,469.9,11.54,2018-08-08 22:30:08,11.65237,8/8/2018 22:30,30.693,2084.8378
220.9584,17.52,472.6,11.54,2018-08-08 23:00:05,11.65237,8/8/2018 23:00,30.634,2081.6164
220.9793,17.24,480.0,11.54,2018-08-08 23:30:11,11.65237,8/8/2018 23:30,30.607,2080.1422
221.0001,17.24,512.1,11.54,2018-08-09 00:00:08,11.65237,8/9/2018 0:00,30.71,2085.766
221.0209,16.84,574.2,11.54,2018-08-09 00:30:05,11.65237,8/9/2018 0:30,30.724,2086.5304
221.0418,16.3,546.6,11.54,2018-08-09 01:00:11,11.65237,8/9/2018 1:00,30.793,2090.2978
221.0626,16.18,587.2,11.53,2018-08-09 01:30:08,11.65237,8/9/2018 1:30,30.765,2088.769
221.0834,17.57,634.0,11.53,2018-08-09 02:00:05,11.65237,8/9/2018 2:00,30.706,2085.5476
221.1043,17.66,622.1,11.54,2018-08-09 02:30:11,11.65237,8/9/2018 2:30,30.705,2085.493
221.1251,17.99,628.1,11.54,2018-08-09 03:00:08,11.65237,8/9/2018 3:00,30.735,2087.131
221.1459,18.21,615.8,11.54,2018-08-09 03:30:05,11.65237,8/9/2018 3:30,30.599,2079.7054
221.1668,18.57,623.6,11.54,2018-08-09 04:00:11,11.65237,8/9/2018 4:00,30.608,2080.1968
221.1876,18.09,622.1,11.54,2018-08-09 04:30:08,11.65237,8/9/2018 4:30,30.79,2090.134
221.2084,17.54,537.7,11.54,2018-08-09 05:00:05,11.65237,8/9/2018 5:00,30.628,2081.2888
221.2293,18.54,592.6,11.55,2018-08-09 05:30:11,11.65237,8/9/2018 5:30,30.608,2080.1968
221.2501,18.49,639.2,11.55,2018-08-09 06:00:08,11.65237,8/9/2018 6:00,30.675,2083.855
221.2709,18.4,649.1,11.55,2018-08-09 06:30:05,11.65237,8/9/2018 6:30,30.633,2081.5618
221.2918,18.21,571.1,11.55,2018-08-09 07:00:11,11.65237,8/9/2018 7:00,30.631,2081.4526
221.3126,17.21,429.2,11.55,2018-08-09 07:30:08,11.65237,8/9/2018 7:30,30.696,2085.0016
221.3334,16.09,508.3,11.54,2018-08-09 08:00:05,11.65237,8/9/2018 8:00,30.646,2082.2716
221.3543,18.33,697.0,11.54,2018-08-09 08:30:11,11.65237,8/9/2018 8:30,30.46,2072.116
221.3751,18.4,612.1,11.54,2018-08-09 09:00:08,11.65237,8/9/2018 9:00,30.277,2062.1242
221.3959,18.4,550.6,11.54,2018-08-09 09:30:05,11.65237,8/9/2018 9:30,30.3,2063.38
221.4168,18.4,444.6,11.54,2018-08-09 10:00:11,11.65237,8/9/2018 10:00,30.383,2067.9118
221.4376,18.14,396.6,11.54,2018-08-09 10:30:08,11.65237,8/9/2018 10:30,30.345,2065.837
221.4584,17.95,410.3,11.54,2018-08-09 11:00:05,11.65237,8/9/2018 11:00,30.405,2069.113
221.4793,17.85,412.0,11.54,2018-08-09 11:30:11,11.65237,8/9/2018 11:30,30.475,2072.935
221.5001,17.97,425.3,11.54,2018-08-09 12:00:08,11.65237,8/9/2018 12:00,30.424,2070.1504
221.5209,17.83,439.0,11.54,2018-08-09 12:30:05,11.65237,8/9/2018 12:30,30.518,2075.2828
221.5418,17.5,542.6,11.54,2018-08-09 13:00:11,11.65237,8/9/2018 13:00,30.573,2078.2858
221.5626,17.45,613.4,11.54,2018-08-09 13:30:08,11.65237,8/9/2018 13:30,30.63,2081.398
221.5834,17.1,608.6,11.54,2018-08-09 14:00:05,11.65237,8/9/2018 14:00,30.626,2081.1796
221.6043,17.69,616.3,11.53,2018-08-09 14:30:11,11.65237,8/9/2018 14:30,30.585,2078.941
221.6251,17.5,639.3,11.54,2018-08-09 15:00:08,11.65237,8/9/2018 15:00,30.68,2084.128
221.6459,17.61,645.0,11.54,2018-08-09 15:30:05,11.65237,8/9/2018 15:30,30.588,2079.1048
221.6668,17.95,636.5,11.54,2018-08-09 16:00:11,11.65237,8/9/2018 16:00,30.602,2079.8692
221.6876,18.28,619.4,11.54,2018-08-09 16:30:08,11.65237,8/9/2018 16:30,30.674,2083.8004
221.7084,18.33,635.8,11.54,2018-08-09 17:00:05,11.65237,8/9/2018 17:00,30.692,2084.7832
221.7293,18.33,611.0,11.54,2018-08-09 17:30:11,11.65237,8/9/2018 17:30,30.671,2083.6366
221.7501,19.29,581.6,11.54,2018-08-09 18:00:08,11.65237,8/9/2018 18:00,30.688,2084.5648
221.7709,19.21,573.3,11.54,2018-08-09 18:30:05,11.65237,8/9/2018 18:30,30.677,2083.9642
221.7918,18.9,513.1,11.55,2018-08-09 19:00:11,11.65237,8/9/2018 19:00,30.634,2081.6164
221.8126,18.26,504.3,11.55,2018-08-09 19:30:08,11.65237,8/9/2018 19:30,30.685,2084.401
221.8543,17.14,543.9,11.57,2018-08-09 20:30:11,11.65237,8/9/2018 20:30,30.753,2088.1138
221.8751,18.64,510.3,11.56,2018-08-09 21:00:08,11.65237,8/9/2018 21:00,30.69,2084.674
221.8959,19.07,463.4,11.56,2018-08-09 21:30:05,11.65237,8/9/2018 21:30,30.46,2072.116
221.9168,18.61,424.9,11.56,2018-08-09 22:00:11,11.65237,8/9/2018 22:00,30.512,2074.9552
221.9376,18.14,408.6,11.55,2018-08-09 22:30:08,11.65237,8/9/2018 22:30,30.472,2072.7712
221.9584,18.14,484.5,11.55,2018-08-09 23:00:05,11.65237,8/9/2018 23:00,30.541,2076.5386
221.9793,17.88,480.1,11.55,2018-08-09 23:30:11,11.65237,8/9/2018 23:30,30.57,2078.122
222.0001,17.92,478.2,11.55,2018-08-10 00:00:08,11.65237,8/10/2018 0:00,30.557,2077.4122
222.0209,17.78,472.5,11.54,2018-08-10 00:30:05,11.65237,8/10/2018 0:30,30.554,2077.2484
222.0418,17.59,548.9,11.54,2018-08-10 01:00:11,11.65237,8/10/2018 1:00,30.667,2083.4182
222.0626,17.17,558.2,11.54,2018-08-10 01:30:08,11.65237,8/10/2018 1:30,30.567,2077.9582
222.0834,16.72,521.8,11.54,2018-08-10 02:00:05,11.65237,8/10/2018 2:00,30.613,2080.4698
222.1043,16.72,493.2,11.54,2018-08-10 02:30:11,11.65237,8/10/2018 2:30,30.574,2078.3404
222.1251,17.19,612.4,11.54,2018-08-10 03:00:08,11.65237,8/10/2018 3:00,30.667,2083.4182
222.1459,16.98,610.2,11.53,2018-08-10 03:30:05,11.65237,8/10/2018 3:30,30.606,2080.0876
222.1668,17.4,608.3,11.53,2018-08-10 04:00:11,11.65237,8/10/2018 4:00,30.588,2079.1048
222.1876,17.5,612.7,11.53,2018-08-10 04:30:08,11.65237,8/10/2018 4:30,30.698,2085.1108
222.2084,17.26,586.3,11.53,2018-08-10 05:00:05,11.65237,8/10/2018 5:00,30.661,2083.0906
222.2293,16.96,581.7,11.53,2018-08-10 05:30:11,11.65237,8/10/2018 5:30,30.667,2083.4182
222.2501,17.78,650.0,11.53,2018-08-10 06:00:08,11.65237,8/10/2018 6:00,30.71,2085.766
222.2709,17.76,641.7,11.53,2018-08-10 06:30:05,11.65237,8/10/2018 6:30,30.631,2081.4526
222.2918,17.59,634.0,11.53,2018-08-10 07:00:11,11.65237,8/10/2018 7:00,30.702,2085.3292
222.3126,17.31,596.5,11.53,2018-08-10 07:30:08,11.65237,8/10/2018 7:30,30.65,2082.49
222.3334,17.05,483.4,11.53,2018-08-10 08:00:05,11.65237,8/10/2018 8:00,30.679,2084.0734
222.3543,16.49,450.7,11.53,2018-08-10 08:30:11,11.65237,8/10/2018 8:30,30.758,2088.3868
222.3751,16.53,564.8,11.53,2018-08-10 09:00:08,11.65237,8/10/2018 9:00,30.809,2091.1714
222.3959,17.21,640.7,11.52,2018-08-10 09:30:05,11.65237,8/10/2018 9:30,30.389,2068.2394
222.4168,16.98,590.7,11.52,2018-08-10 10:00:11,11.65237,8/10/2018 10:00,30.451,2071.6246
222.4376,17.17,520.7,11.53,2018-08-10 10:30:08,11.65237,8/10/2018 10:30,30.233,2059.7218
222.4584,17.17,451.9,11.53,2018-08-10 11:00:05,11.65237,8/10/2018 11:00,30.408,2069.2768
222.4793,17.21,506.6,11.52,2018-08-10 11:30:11,11.65237,8/10/2018 11:30,30.308,2063.8168
222.5001,17.19,527.4,11.53,2018-08-10 12:00:08,11.65237,8/10/2018 12:00,30.4,2068.84
222.5209,16.65,592.0,11.53,2018-08-10 12:30:05,11.65237,8/10/2018 12:30,30.649,2082.4354
222.5418,16.67,565.0,11.52,2018-08-10 13:00:11,11.65237,8/10/2018 13:00,30.64,2081.944
222.5626,17.1,600.5,11.53,2018-08-10 13:30:08,11.65237,8/10/2018 13:30,30.569,2078.0674
222.5834,17.0,606.5,11.52,2018-08-10 14:00:05,11.65237,8/10/2018 14:00,30.585,2078.941
222.6043,17.07,593.3,11.52,2018-08-10 14:30:11,11.65237,8/10/2018 14:30,30.648,2082.3808
222.6251,16.93,577.2,11.52,2018-08-10 15:00:08,11.65237,8/10/2018 15:00,30.65,2082.49
222.6459,16.93,606.8,11.52,2018-08-10 15:30:05,11.65237,8/10/2018 15:30,30.669,2083.5274
222.6668,17.28,642.8,11.52,2018-08-10 16:00:11,11.65237,8/10/2018 16:00,30.716,2086.0936
222.6876,17.26,646.3,11.52,2018-08-10 16:30:08,11.65237,8/10/2018 16:30,30.684,2084.3464
222.7084,17.38,594.4,11.52,2018-08-10 17:00:05,11.65237,8/10/2018 17:00,30.788,2090.0248
222.7293,17.24,548.0,11.52,2018-08-10 17:30:11,11.65237,8/10/2018 17:30,30.711,2085.8206
222.7501,17.33,537.4,11.52,2018-08-10 18:00:08,11.65237,8/10/2018 18:00,30.663,2083.1998
222.7709,17.36,509.6,11.52,2018-08-10 18:30:05,11.65237,8/10/2018 18:30,30.769,2088.9874
222.7918,17.9,551.4,11.52,2018-08-10 19:00:11,11.65237,8/10/2018 19:00,30.764,2088.7144
222.8126,18.26,501.2,11.53,2018-08-10 19:30:08,11.65237,8/10/2018 19:30,30.766,2088.8236
222.8334,17.64,474.5,11.53,2018-08-10 20:00:05,11.65237,8/10/2018 20:00,30.704,2085.4384
222.8543,17.92,466.0,11.53,2018-08-10 20:30:11,11.65237,8/10/2018 20:30,30.749,2087.8954
222.8751,16.74,506.1,11.53,2018-08-10 21:00:08,11.65237,8/10/2018 21:00,30.78,2089.588
222.8959,17.95,548.6,11.52,2018-08-10 21:30:05,11.65237,8/10/2018 21:30,30.616,2080.6336
222.9168,18.26,541.5,11.53,2018-08-10 22:00:11,11.65237,8/10/2018 22:00,30.365,2066.929
222.9376,17.97,480.2,11.53,2018-08-10 22:30:08,11.65237,8/10/2018 22:30,30.322,2064.5812
222.9584,18.37,488.3,11.53,2018-08-10 23:00:05,11.65237,8/10/2018 23:00,30.323,2064.6358
222.9793,17.97,506.3,11.53,2018-08-10 23:30:11,11.65237,8/10/2018 23:30,30.451,2071.6246
223.0001,17.52,514.2,11.53,2018-08-11 00:00:08,11.65237,8/11/2018 0:00,30.487,2073.5902
223.0209,17.24,515.3,11.53,2018-08-11 00:30:05,11.65237,8/11/2018 0:30,30.621,2080.9066
223.0418,17.12,515.1,11.52,2018-08-11 01:00:11,11.65237,8/11/2018 1:00,30.596,2079.5416
223.0626,16.81,548.3,11.52,2018-08-11 01:30:08,11.65237,8/11/2018 1:30,30.662,2083.1452
223.0834,16.93,554.9,11.52,2018-08-11 02:00:05,11.65237,8/11/2018 2:00,30.701,2085.2746
223.1043,16.6,567.9,11.52,2018-08-11 02:30:11,11.65237,8/11/2018 2:30,30.684,2084.3464
223.1251,16.32,562.9,11.52,2018-08-11 03:00:08,11.65237,8/11/2018 3:00,30.736,2087.1856
223.1459,16.35,555.5,11.52,2018-08-11 03:30:05,11.65237,8/11/2018 3:30,30.762,2088.6052
223.1668,17.0,627.9,11.51,2018-08-11 04:00:11,11.65237,8/11/2018 4:00,30.675,2083.855
223.1876,16.96,636.7,11.52,2018-08-11 04:30:08,11.65237,8/11/2018 4:30,30.711,2085.8206
223.2084,17.05,625.1,11.51,2018-08-11 05:00:05,11.65237,8/11/2018 5:00,30.702,2085.3292
223.2293,16.77,572.8,11.51,2018-08-11 05:30:11,11.65237,8/11/2018 5:30,30.674,2083.8004
223.2501,17.1,572.3,11.52,2018-08-11 06:00:08,11.65237,8/11/2018 6:00,30.686,2084.4556
223.2709,16.86,605.9,11.52,2018-08-11 06:30:05,11.65237,8/11/2018 6:30,30.692,2084.7832
223.2918,16.91,573.5,11.52,2018-08-11 07:00:11,11.65237,8/11/2018 7:00,30.78,2089.588
223.3126,16.67,571.7,11.52,2018-08-11 07:30:08,11.65237,8/11/2018 7:30,30.725,2086.585
223.3334,16.98,570.8,11.51,2018-08-11 08:00:05,11.65237,8/11/2018 8:00,30.661,2083.0906
223.3543,16.86,668.2,11.51,2018-08-11 08:30:11,11.65237,8/11/2018 8:30,30.744,2087.6224
223.3751,16.98,552.0,11.52,2018-08-11 09:00:08,11.65237,8/11/2018 9:00,30.685,2084.401
223.3959,16.72,492.1,11.52,2018-08-11 09:30:05,11.65237,8/11/2018 9:30,30.777,2089.4242
223.4168,16.58,497.8,11.51,2018-08-11 10:00:11,11.65237,8/11/2018 10:00,30.71,2085.766
223.4376,17.07,580.0,11.51,2018-08-11 10:30:08,11.65237,8/11/2018 10:30,30.644,2082.1624
223.4584,16.98,599.2,11.52,2018-08-11 11:00:05,11.65237,8/11/2018 11:00,30.495,2074.027
223.4793,16.79,537.9,11.52,2018-08-11 11:30:11,11.65237,8/11/2018 11:30,30.535,2076.211
223.5001,16.6,515.5,11.52,2018-08-11 12:00:08,11.65237,8/11/2018 12:00,30.632,2081.5072
223.5209,16.53,518.3,11.51,2018-08-11 12:30:05,11.65237,8/11/2018 12:30,30.58,2078.668
223.5418,16.51,572.6,11.51,2018-08-11 13:00:11,11.65237,8/11/2018 13:00,30.751,2088.0046
223.5626,16.39,567.3,11.51,2018-08-11 13:30:08,11.65237,8/11/2018 13:30,30.71,2085.766
223.5834,16.6,588.8,11.51,2018-08-11 14:00:05,11.65237,8/11/2018 14:00,30.667,2083.4182
223.6043,16.77,613.4,11.51,2018-08-11 14:30:11,11.65237,8/11/2018 14:30,30.714,2085.9844
223.6251,16.65,597.1,11.51,2018-08-11 15:00:08,11.65237,8/11/2018 15:00,30.633,2081.5618
223.6459,16.44,608.0,11.51,2018-08-11 15:30:05,11.65237,8/11/2018 15:30,30.723,2086.4758
223.6668,16.37,599.2,11.51,2018-08-11 16:00:11,11.65237,8/11/2018 16:00,30.709,2085.7114
223.6876,16.56,620.5,11.51,2018-08-11 16:30:08,11.65237,8/11/2018 16:30,30.772,2089.1512
223.7084,16.53,608.2,11.51,2018-08-11 17:00:05,11.65237,8/11/2018 17:00,30.732,2086.9672
223.7293,16.6,632.0,11.51,2018-08-11 17:30:11,11.65237,8/11/2018 17:30,30.68,2084.128
223.7501,16.65,605.8,11.51,2018-08-11 18:00:08,11.65237,8/11/2018 18:00,30.735,2087.131
223.7709,16.79,611.4,11.51,2018-08-11 18:30:05,11.65237,8/11/2018 18:30,30.695,2084.947
223.7918,16.72,607.3,11.51,2018-08-11 19:00:11,11.65237,8/11/2018 19:00,30.67,2083.582
223.8126,16.7,579.4,11.51,2018-08-11 19:30:08,11.65237,8/11/2018 19:30,30.67,2083.582
223.8334,16.7,502.4,11.51,2018-08-11 20:00:05,11.65237,8/11/2018 20:00,30.677,2083.9642
223.8543,16.7,424.1,11.51,2018-08-11 20:30:11,11.65237,8/11/2018 20:30,30.71,2085.766
223.8751,16.67,409.6,11.51,2018-08-11 21:00:08,11.65237,8/11/2018 21:00,30.682,2084.2372
223.8959,16.65,454.2,11.51,2018-08-11 21:30:05,11.65237,8/11/2018 21:30,30.696,2085.0016
223.9168,16.42,457.3,11.51,2018-08-11 22:00:11,11.65237,8/11/2018 22:00,30.724,2086.5304
223.9376,16.98,566.8,11.51,2018-08-11 22:30:08,11.65237,8/11/2018 22:30,30.571,2078.1766
223.9584,17.31,532.5,11.51,2018-08-11 23:00:05,11.65237,8/11/2018 23:00,30.412,2069.4952
223.9793,16.96,481.5,11.51,2018-08-11 23:30:11,11.65237,8/11/2018 23:30,30.363,2066.8198
224.0001,16.89,445.2,11.51,2018-08-12 00:00:08,11.65237,8/12/2018 0:00,30.444,2071.2424
224.0209,16.96,579.6,11.51,2018-08-12 00:30:05,11.65237,8/12/2018 0:30,30.513,2075.0098
224.0418,16.65,502.3,11.51,2018-08-12 01:00:11,11.65237,8/12/2018 1:00,30.532,2076.0472
224.0626,16.46,579.3,11.51,2018-08-12 01:30:08,11.65237,8/12/2018 1:30,30.605,2080.033
224.0834,16.53,610.0,11.51,2018-08-12 02:00:05,11.65237,8/12/2018 2:00,30.503,2074.4638
224.1043,16.42,630.3,11.51,2018-08-12 02:30:11,11.65237,8/12/2018 2:30,30.698,2085.1108
224.1251,16.51,642.2,11.51,2018-08-12 03:00:08,11.65237,8/12/2018 3:00,30.702,2085.3292
224.1459,16.25,608.5,11.51,2018-08-12 03:30:05,11.65237,8/12/2018 3:30,30.723,2086.4758
224.1668,16.14,587.3,11.51,2018-08-12 04:00:11,11.65237,8/12/2018 4:00,30.723,2086.4758
224.1876,16.09,575.3,11.5,2018-08-12 04:30:08,11.65237,8/12/2018 4:30,30.744,2087.6224
224.2084,16.09,594.2,11.5,2018-08-12 05:00:05,11.65237,8/12/2018 5:00,30.757,2088.3322
224.2293,16.56,666.4,11.5,2018-08-12 05:30:11,11.65237,8/12/2018 5:30,30.678,2084.0188
224.2501,16.58,667.8,11.51,2018-08-12 06:00:08,11.65237,8/12/2018 6:00,30.751,2088.0046
224.2709,16.53,586.8,11.51,2018-08-12 06:30:05,11.65237,8/12/2018 6:30,30.753,2088.1138
224.2918,16.56,626.2,11.51,2018-08-12 07:00:11,11.65237,8/12/2018 7:00,30.718,2086.2028
224.3126,16.37,567.2,11.51,2018-08-12 07:30:08,11.65237,8/12/2018 7:30,30.717,2086.1482
224.3334,16.28,531.6,11.51,2018-08-12 08:00:05,11.65237,8/12/2018 8:00,30.717,2086.1482
224.3543,16.32,565.3,11.51,2018-08-12 08:30:11,11.65237,8/12/2018 8:30,30.67,2083.582
224.3751,16.35,582.1,11.51,2018-08-12 09:00:08,11.65237,8/12/2018 9:00,30.494,2073.9724
224.3959,16.37,583.7,11.51,2018-08-12 09:30:05,11.65237,8/12/2018 9:30,30.574,2078.3404
224.4168,16.39,411.5,11.51,2018-08-12 10:00:11,11.65237,8/12/2018 10:00,30.767,2088.8782
224.4376,16.42,494.7,11.5,2018-08-12 10:30:08,11.65237,8/12/2018 10:30,30.69,2084.674
224.4584,16.35,500.3,11.5,2018-08-12 11:00:05,11.65237,8/12/2018 11:00,30.712,2085.8752
