	Date	Temperature (C)	CO2	Battery
2090	2021-08-01 10:30:08	22.66	1091.0	11.38
2091	2021-08-01 11:00:05	22.33	1083.4	11.38
2092	2021-08-01 11:30:11	22.03	1120.4	11.38
2093	2021-08-01 12:00:08	22.03	1200.5	11.37
2094	2021-08-01 12:30:05	22.41	1290.6	11.37
2095	2021-08-01 13:00:11	22.41	1217.0	11.37
2096	2021-08-01 13:30:08	22.81	1348.6	11.37
2097	2021-08-01 14:00:05	22.94	1264.1	11.37
2098	2021-08-01 14:30:11	23.01	1238.9	11.37
2099	2021-08-01 15:00:08	23.4	1159.4	11.38
2100	2021-08-01 15:30:05	23.27	1136.3	11.38
2101	2021-08-01 16:00:11	23.52	1106.9	11.38
2102	2021-08-01 16:30:08	23.81	1033.3	11.38
2103	2021-08-01 17:00:05	23.88	947.8	11.38
2104	2021-08-01 17:30:11	24.01	896.7	11.39
2105	2021-08-01 18:00:08	24.06	854.3	11.38
2106	2021-08-01 18:30:05	24.3	784.1	11.38
2107	2021-08-01 19:00:11	24.4	775.2	11.38
2108	2021-08-01 19:30:08	24.35	669.8	11.38
2109	2021-08-01 20:00:05	24.55	645.1	11.38
2110	2021-08-01 20:30:11	24.32	502.2	11.39
2111	2021-08-01 21:00:08	24.22	534.5	11.38
2112	2021-08-01 21:30:05	24.22	542.8	11.39
2113	2021-08-01 22:00:11	24.14	496.2	11.39
2114	2021-08-01 22:30:08	24.06	452.5	11.38
2115	2021-08-01 23:00:05	23.99	386.9	11.38
2116	2021-08-01 23:30:11	23.88	381.1	11.38
2117	2021-08-02 00:00:08	23.83	375.3	11.38
2118	2021-08-02 00:30:05	23.57	384.4	11.38
2119	2021-08-02 01:00:11	23.42	424.1	11.38
2120	2021-08-02 01:30:08	23.34	456.2	11.38
2121	2021-08-02 02:00:05	23.32	495.1	11.37
2122	2021-08-02 02:30:11	23.45	541.0	11.37
2123	2021-08-02 03:00:08	23.27	567.0	11.37
2124	2021-08-02 03:30:05	23.17	634.1	11.37
2125	2021-08-02 04:00:11	23.17	702.5	11.37
2126	2021-08-02 04:30:08	23.27	729.5	11.37
2127	2021-08-02 05:00:05	23.29	808.1	11.37
2128	2021-08-02 05:30:11	22.91	787.5	11.37
2129	2021-08-02 06:00:08	22.99	850.0	11.37
2130	2021-08-02 06:30:05	23.12	989.0	11.37
2131	2021-08-02 07:00:11	22.81	957.5	11.37
2132	2021-08-02 07:30:08	22.84	1091.9	11.37
2133	2021-08-02 08:00:05	22.99	1125.1	11.37
2134	2021-08-02 08:30:11	22.84	1123.4	11.37
2135	2021-08-02 09:00:08	22.53	1238.5	11.37
2136	2021-08-02 09:30:05	22.46	1214.5	11.36
2137	2021-08-02 10:00:11	22.16	1209.3	11.36
2138	2021-08-02 10:30:08	22.18	1295.1	11.36
2139	2021-08-02 11:00:05	22.23	1240.4	11.36
2140	2021-08-02 11:30:11	22.33	1186.8	11.36
2141	2021-08-02 12:00:08	22.53	1171.5	11.36
2142	2021-08-02 12:30:05	22.71	1187.2	11.36
2143	2021-08-02 13:00:11	22.84	1207.6	11.36
2144	2021-08-02 13:30:08	23.19	1223.2	11.36
2145	2021-08-02 14:00:05	23.42	1138.4	11.36
2146	2021-08-02 14:30:11	23.37	1105.5	11.37
2147	2021-08-02 15:00:08	23.47	1128.4	11.37
2148	2021-08-02 15:30:05	23.57	1229.0	11.37
2156	2021-08-02 21:00:08	25.23	2432.1	11.39
2157	2021-08-02 21:30:05	25.34	1799.8	11.39
2158	2021-08-02 22:00:11	25.42	1694.9	11.39
2159	2021-08-02 22:30:08	25.18	1541.9	11.39
2160	2021-08-02 23:00:05	25.21	1339.6	11.39
2161	2021-08-02 23:30:11	25.02	1159.1	11.39
2162	2021-08-03 00:00:08	25.1	1038.8	11.39
2163	2021-08-03 00:30:05	24.76	917.5	11.38
2164	2021-08-03 01:00:11	24.74	854.7	11.38
2165	2021-08-03 01:30:08	24.66	841.1	11.38
2166	2021-08-03 02:00:05	24.45	804.4	11.38
2167	2021-08-03 02:30:11	23.96	802.9	11.37
2168	2021-08-03 03:00:08	24.09	853.2	11.37
2169	2021-08-03 03:30:05	24.27	832.7	11.37
2170	2021-08-03 04:00:11	23.65	828.8	11.37
2171	2021-08-03 04:30:08	23.65	893.8	11.37
2172	2021-08-03 05:00:05	23.78	938.1	11.36
2173	2021-08-03 05:30:11	23.24	959.2	11.36
2174	2021-08-03 06:00:08	23.22	1028.4	11.36
2175	2021-08-03 06:30:05	23.24	1032.2	11.36
2176	2021-08-03 07:00:11	23.24	1096.6	11.36
2177	2021-08-03 07:30:08	23.34	1148.5	11.36
2178	2021-08-03 08:00:05	23.52	1070.4	11.36
2179	2021-08-03 08:30:11	23.6	1073.3	11.36
2180	2021-08-03 09:00:08	23.57	1105.8	11.36
2181	2021-08-03 09:30:05	23.6	1152.7	11.36
2182	2021-08-03 10:00:11	23.22	1163.6	11.36
2183	2021-08-03 10:30:08	23.63	1190.1	11.36
2184	2021-08-03 11:00:05	23.68	1119.6	11.36
2185	2021-08-03 11:30:11	22.76	1134.9	11.36
2186	2021-08-03 12:00:08	22.61	1304.1	11.36
2187	2021-08-03 12:30:05	22.81	1270.0	11.36
2188	2021-08-03 13:00:11	22.76	1352.2	11.36
2189	2021-08-03 13:30:08	22.94	1442.7	11.36
2190	2021-08-03 14:00:05	23.19	1558.4	11.36
2191	2021-08-03 14:30:11	23.32	1424.9	11.36
2192	2021-08-03 15:00:08	23.5	1550.8	11.36
2193	2021-08-03 15:30:05	23.63	1461.5	11.36
2194	2021-08-03 16:00:11	23.81	1437.1	11.36
2195	2021-08-03 16:30:08	24.04	1327.5	11.36
2196	2021-08-03 17:00:05	23.91	1271.2	11.36
2197	2021-08-03 17:30:11	23.96	1232.5	11.36
2198	2021-08-03 18:00:08	24.11	1187.6	11.36
2199	2021-08-03 18:30:05	24.01	1142.5	11.36
2200	2021-08-03 19:00:11	24.19	1072.0	11.36
2201	2021-08-03 19:30:08	24.11	973.3	11.36
2202	2021-08-03 20:00:05	24.32	933.1	11.36
2203	2021-08-03 20:30:11	24.24	865.2	11.36
2204	2021-08-03 21:00:08	24.22	867.3	11.36
2205	2021-08-03 21:30:05	24.32	786.3	11.37
2206	2021-08-03 22:00:11	24.22	767.8	11.36
2207	2021-08-03 22:30:08	24.22	753.7	11.36
2208	2021-08-03 23:00:05	24.06	752.7	11.36
2209	2021-08-03 23:30:11	23.91	745.3	11.36
2210	2021-08-04 00:00:08	23.78	747.3	11.36
2211	2021-08-04 00:30:05	24.01	784.7	11.36
2212	2021-08-04 01:00:11	23.81	754.0	11.36
2213	2021-08-04 01:30:08	23.63	771.7	11.36
2214	2021-08-04 02:00:05	23.42	807.5	11.36
2215	2021-08-04 02:30:11	23.68	863.8	11.36
2216	2021-08-04 03:00:08	23.52	867.0	11.36
2217	2021-08-04 03:30:05	23.52	898.6	11.35
2218	2021-08-04 04:00:11	23.47	941.5	11.36
2219	2021-08-04 04:30:08	23.32	1032.3	11.35
2220	2021-08-04 05:00:05	23.45	1120.9	11.35
2221	2021-08-04 05:30:11	23.45	1222.0	11.35
2222	2021-08-04 06:00:08	23.52	1393.6	11.35
2223	2021-08-04 06:30:05	23.52	1413.1	11.35
2224	2021-08-04 07:00:11	23.17	1473.2	11.35
2225	2021-08-04 07:30:08	23.27	1610.9	11.35
2226	2021-08-04 08:00:05	23.09	1560.9	11.35
2227	2021-08-04 08:30:11	23.24	1691.7	11.35
2228	2021-08-04 09:00:08	23.4	1699.5	11.35
2229	2021-08-04 09:30:05	23.47	1571.7	11.35
2230	2021-08-04 10:00:11	23.45	1610.0	11.35
2231	2021-08-04 10:30:08	23.5	1635.1	11.35
2232	2021-08-04 11:00:05	23.57	1540.3	11.35
2233	2021-08-04 11:30:11	23.5	1548.6	11.35
2234	2021-08-04 12:00:08	23.14	1611.3	11.35
2235	2021-08-04 12:30:05	23.27	1748.2	11.35
2236	2021-08-04 13:00:11	23.63	1729.1	11.35
2237	2021-08-04 13:30:08	23.65	1701.7	11.35
2238	2021-08-04 14:00:05	23.63	1568.6	11.35
2239	2021-08-04 14:30:11	23.73	1600.4	11.35
2240	2021-08-04 15:00:08	23.68	1465.1	11.35
2241	2021-08-04 15:30:05	23.68	1445.4	11.35
2242	2021-08-04 16:00:11	23.73	1427.0	11.35
2243	2021-08-04 16:30:08	23.78	1397.3	11.35
2244	2021-08-04 17:00:05	23.68	1378.3	11.35
2245	2021-08-04 17:30:11	23.57	1362.7	11.35
2246	2021-08-04 18:00:08	23.52	1341.5	11.35
2247	2021-08-04 18:30:05	23.5	1307.2	11.35
2248	2021-08-04 19:00:11	23.5	1207.8	11.35
2249	2021-08-04 19:30:08	23.45	1189.1	11.35
2250	2021-08-04 20:00:05	23.7	1120.1	11.35
2251	2021-08-04 20:30:11	23.65	1055.1	11.35
2252	2021-08-04 21:00:08	23.63	1039.7	11.35
2253	2021-08-04 21:30:05	23.42	1051.0	11.35
2254	2021-08-04 22:00:11	23.47	1025.2	11.35
2255	2021-08-04 22:30:08	23.52	1051.9	11.35
2256	2021-08-04 23:00:05	23.52	1038.6	11.35
2257	2021-08-04 23:30:11	23.45	995.3	11.35
2258	2021-08-05 00:00:08	23.27	974.0	11.35
2259	2021-08-05 00:30:05	23.07	908.3	11.34
2260	2021-08-05 01:00:11	23.22	908.2	11.34
2261	2021-08-05 01:30:08	22.76	913.2	11.34
2262	2021-08-05 02:00:05	22.46	932.7	11.34
2263	2021-08-05 02:30:11	22.79	981.2	11.34
2264	2021-08-05 03:00:08	22.33	931.7	11.34
2265	2021-08-05 03:30:05	22.94	934.4	11.34
2266	2021-08-05 04:00:11	22.28	1078.6	11.34
2267	2021-08-05 04:30:08	21.93	1323.2	11.34
2268	2021-08-05 05:00:05	22.08	1406.2	11.33
2269	2021-08-05 05:30:11	22.58	1416.3	11.33
2270	2021-08-05 06:00:08	22.66	1494.6	11.33
2271	2021-08-05 06:30:05	22.56	1507.6	11.33
2272	2021-08-05 07:00:11	22.48	1695.6	11.34
2273	2021-08-05 07:30:08	22.74	1619.3	11.33
2274	2021-08-05 08:00:05	22.69	1599.3	11.33
2275	2021-08-05 08:30:11	22.36	1639.6	11.34
2276	2021-08-05 09:00:08	22.31	1532.7	11.33
2277	2021-08-05 09:30:05	22.38	1612.4	11.33
2278	2021-08-05 10:00:11	22.53	1695.8	11.33
2279	2021-08-05 10:30:08	22.18	1772.9	11.33
2280	2021-08-05 11:00:05	22.41	1810.3	11.33
2281	2021-08-05 11:30:11	22.53	1875.9	11.33
2282	2021-08-05 12:00:08	22.58	1794.1	11.33
2283	2021-08-05 12:30:05	22.89	1761.8	11.33
2284	2021-08-05 13:00:11	22.94	1756.6	11.33
2285	2021-08-05 13:30:08	23.01	1740.3	11.33
2286	2021-08-05 14:00:05	22.94	1638.1	11.33
2287	2021-08-05 14:30:11	23.07	1734.0	11.34
2288	2021-08-05 15:00:08	22.99	1666.0	11.33
2289	2021-08-05 15:30:05	23.09	1666.6	11.34
2290	2021-08-05 16:00:11	23.22	1671.1	11.33
2291	2021-08-05 16:30:08	23.37	1630.3	11.34
2292	2021-08-05 17:00:05	23.42	1617.9	11.34
2293	2021-08-05 17:30:11	23.52	1588.5	11.34
2294	2021-08-05 18:00:08	23.65	1551.7	11.34
2295	2021-08-05 18:30:05	23.6	1546.7	11.34
2296	2021-08-05 19:00:11	23.52	1566.1	11.34
2297	2021-08-05 19:30:08	23.47	1496.8	11.34
2298	2021-08-05 20:00:05	23.47	1517.5	11.34
2299	2021-08-05 20:30:11	23.5	1494.6	11.34
2300	2021-08-05 21:00:08	23.52	1449.7	11.34
2301	2021-08-05 21:30:05	23.45	1428.1	11.34
2302	2021-08-05 22:00:11	23.34	1437.9	11.33
2303	2021-08-05 22:30:08	23.45	1420.1	11.34
2304	2021-08-05 23:00:05	23.37	1354.8	11.33
2305	2021-08-05 23:30:11	23.27	1347.5	11.33
2306	2021-08-06 00:00:08	23.24	1250.6	11.34
2307	2021-08-06 00:30:05	23.12	1219.9	11.33
2308	2021-08-06 01:00:11	23.14	1328.6	11.33
2309	2021-08-06 01:30:08	23.07	1390.7	11.33
2310	2021-08-06 02:00:05	23.01	1244.2	11.33
2311	2021-08-06 02:30:11	22.96	1225.2	11.33
2312	2021-08-06 03:00:08	23.01	1364.9	11.33
2313	2021-08-06 03:30:05	22.71	1325.9	11.33
2314	2021-08-06 04:00:11	22.74	1348.1	11.33
2315	2021-08-06 04:30:08	22.53	1566.3	11.33
2316	2021-08-06 05:00:05	22.53	1853.1	11.33
2317	2021-08-06 06:00:08	22.64	1948.6	11.37
2318	2021-08-06 06:30:05	22.71	2039.5	11.36
2319	2021-08-06 07:00:11	22.56	2164.1	11.35
2320	2021-08-06 07:30:08	22.53	2093.3	11.35
2321	2021-08-06 08:00:05	22.58	2112.5	11.34
2322	2021-08-06 08:30:11	22.41	2171.6	11.34
2323	2021-08-06 09:00:08	22.61	2028.0	11.34
2324	2021-08-06 09:30:05	22.61	2095.0	11.34
2325	2021-08-06 10:00:11	22.53	1972.4	11.34
2326	2021-08-06 10:30:08	22.53	1971.5	11.34
2327	2021-08-06 11:00:05	22.51	1892.6	11.33
2328	2021-08-06 11:30:11	22.53	1922.7	11.33
2329	2021-08-06 12:00:08	22.64	1802.8	11.33
2330	2021-08-06 12:30:05	22.84	1978.2	11.33
2331	2021-08-06 13:00:11	22.71	1737.8	11.33
2332	2021-08-06 13:30:08	22.96	1746.2	11.33
2333	2021-08-06 14:00:05	22.99	1707.5	11.33
2334	2021-08-06 14:30:11	23.07	1618.9	11.33
2335	2021-08-06 15:00:08	23.19	1733.5	11.33
2336	2021-08-06 15:30:05	23.4	1725.9	11.33
2337	2021-08-06 16:00:11	23.5	1713.7	11.33
2338	2021-08-06 16:30:08	23.6	1652.2	11.33
2339	2021-08-06 17:00:05	23.65	1662.2	11.33
2340	2021-08-06 17:30:11	23.99	1547.7	11.34
2341	2021-08-06 18:00:08	24.24	1495.2	11.34
2342	2021-08-06 18:30:05	24.4	1464.2	11.34
2343	2021-08-06 19:00:11	24.53	1458.8	11.34
2344	2021-08-06 19:30:08	24.61	1346.5	11.34
2345	2021-08-06 20:00:05	24.61	1307.4	11.34
2346	2021-08-06 20:30:11	24.42	1260.1	11.34
2347	2021-08-06 21:00:08	24.58	1155.5	11.34
2348	2021-08-06 21:30:05	24.55	1082.6	11.34
2349	2021-08-06 22:00:11	24.42	977.9	11.34
2350	2021-08-06 22:30:08	24.42	921.1	11.34
2351	2021-08-06 23:00:05	24.4	832.0	11.34
2352	2021-08-06 23:30:11	24.32	878.3	11.34
2353	2021-08-07 00:00:08	24.27	823.6	11.34
2354	2021-08-07 00:30:05	24.11	794.1	11.34
2355	2021-08-07 01:00:11	24.14	805.1	11.33
2356	2021-08-07 01:30:08	24.06	807.8	11.33
2357	2021-08-07 02:00:05	24.14	833.3	11.33
2358	2021-08-07 02:30:11	23.91	837.3	11.33
2359	2021-08-07 03:00:08	23.78	838.1	11.33
2360	2021-08-07 03:30:05	23.78	878.0	11.33
2361	2021-08-07 04:00:11	23.75	861.1	11.33
2362	2021-08-07 04:30:08	23.83	878.0	11.33
2363	2021-08-07 05:00:05	23.73	897.9	11.33
2364	2021-08-07 05:30:11	23.6	915.2	11.33
2365	2021-08-07 06:00:08	23.29	978.2	11.33
2366	2021-08-07 06:30:05	23.37	1122.0	11.33
2367	2021-08-07 07:00:11	23.37	1212.8	11.33
2368	2021-08-07 07:30:08	23.34	1246.5	11.33
2369	2021-08-07 08:00:05	23.34	1337.3	11.32
2370	2021-08-07 08:30:11	23.45	1280.9	11.32
2371	2021-08-07 09:00:08	23.42	1330.0	11.32
2372	2021-08-07 09:30:05	23.37	1303.8	11.32
2373	2021-08-07 10:00:11	23.42	1244.7	11.32
2374	2021-08-07 10:30:08	23.37	1337.4	11.32
2375	2021-08-07 11:00:05	23.47	1314.3	11.32
2376	2021-08-07 11:30:11	23.52	1380.0	11.32
2377	2021-08-07 12:00:08	23.45	1323.1	11.32
2378	2021-08-07 12:30:05	23.57	1345.2	11.32
2379	2021-08-07 13:00:11	23.6	1241.1	11.32
2380	2021-08-07 13:30:08	23.73	1194.6	11.32
2381	2021-08-07 14:00:05	23.7	1166.7	11.32
2382	2021-08-07 14:30:11	23.88	1136.6	11.33
2383	2021-08-07 15:00:08	23.99	1064.7	11.33
2384	2021-08-07 15:30:05	24.3	1034.4	11.33
2385	2021-08-07 16:00:11	24.48	976.4	11.33
2386	2021-08-07 16:30:08	24.74	947.7	11.33
2387	2021-08-07 17:00:05	24.68	875.1	11.33
2388	2021-08-07 17:30:11	24.76	830.7	11.33
2389	2021-08-07 18:00:08	24.95	837.6	11.33
2390	2021-08-07 18:30:05	24.87	842.6	11.33
2391	2021-08-07 19:00:11	24.97	772.0	11.33
2392	2021-08-07 19:30:08	24.89	758.4	11.33
2393	2021-08-07 20:00:05	24.79	754.4	11.33
2394	2021-08-07 20:30:11	24.81	737.9	11.33
2395	2021-08-07 21:00:08	24.76	709.6	11.33
2396	2021-08-07 21:30:05	24.76	705.6	11.33
2397	2021-08-07 22:00:11	24.68	662.9	11.33
2398	2021-08-07 22:30:08	24.74	622.3	11.33
2399	2021-08-07 23:00:05	24.66	624.9	11.33
2400	2021-08-07 23:30:11	24.5	588.0	11.33
2401	2021-08-08 00:00:08	24.45	600.6	11.33
2402	2021-08-08 00:30:05	24.37	601.5	11.33
2403	2021-08-08 01:00:11	24.3	610.6	11.33
2404	2021-08-08 01:30:08	24.3	628.7	11.32
2405	2021-08-08 02:00:05	24.3	641.5	11.32
2406	2021-08-08 02:30:11	24.3	663.2	11.33
2407	2021-08-08 03:00:08	24.19	694.8	11.32
2408	2021-08-08 03:30:05	24.17	688.6	11.32
2409	2021-08-08 04:00:11	24.24	719.5	11.32
2410	2021-08-08 04:30:08	23.96	693.1	11.32
2411	2021-08-08 05:00:05	23.83	755.6	11.32
2412	2021-08-08 05:30:11	24.04	792.1	11.32
2413	2021-08-08 06:00:08	23.83	774.5	11.32
2414	2021-08-08 06:30:05	23.93	859.0	11.32
2415	2021-08-08 07:00:11	23.81	907.5	11.32
2416	2021-08-08 07:30:08	23.68	1004.1	11.32
2417	2021-08-08 08:00:05	23.47	1168.0	11.32
2418	2021-08-08 08:30:11	23.75	1177.6	11.32
2419	2021-08-08 09:00:08	23.78	1248.2	11.32
2420	2021-08-08 09:30:05	23.7	1127.1	11.32
2421	2021-08-08 10:00:11	23.88	1078.2	11.32
2422	2021-08-08 10:30:08	23.7	1101.6	11.32
2423	2021-08-08 11:00:05	23.6	1201.6	11.32
2424	2021-08-08 11:30:11	23.65	1308.3	11.32
2425	2021-08-08 12:00:08	23.55	1272.5	11.32
2426	2021-08-08 12:30:05	23.65	1225.3	11.32
2427	2021-08-08 13:00:11	23.73	1236.0	11.32
2428	2021-08-08 13:30:08	23.83	1166.1	11.32
2429	2021-08-08 14:00:05	23.99	1183.2	11.32
2430	2021-08-08 14:30:11	24.06	1161.6	11.32
2431	2021-08-08 15:00:08	24.37	1090.9	11.32
2432	2021-08-08 15:30:05	24.32	1095.6	11.32
2433	2021-08-08 16:00:11	24.32	1021.7	11.32
2434	2021-08-08 16:30:08	24.61	964.1	11.32
2435	2021-08-08 17:00:05	24.95	943.4	11.32
2436	2021-08-08 17:30:11	25.18	835.4	11.32
2437	2021-08-08 18:00:08	25.08	833.4	11.32
2438	2021-08-08 18:30:05	25.13	797.2	11.32
2439	2021-08-08 19:00:11	25.42	786.9	11.33
2440	2021-08-08 19:30:08	25.21	728.3	11.33
2441	2021-08-08 20:00:05	25.23	762.2	11.33
2442	2021-08-08 20:30:11	25.42	776.6	11.32
2443	2021-08-08 21:00:08	25.42	747.3	11.32
2444	2021-08-08 21:30:05	25.23	761.0	11.32
2445	2021-08-08 22:00:11	25.23	755.4	11.32
2446	2021-08-08 22:30:08	25.23	763.3	11.32
2447	2021-08-08 23:00:05	25.15	729.1	11.32
2448	2021-08-08 23:30:11	24.84	741.7	11.32
2449	2021-08-09 00:00:08	24.87	764.0	11.32
2450	2021-08-09 00:30:05	24.81	772.0	11.32
2451	2021-08-09 01:00:11	24.84	789.4	11.32
2452	2021-08-09 01:30:08	24.84	763.0	11.32
2453	2021-08-09 02:00:05	24.89	768.5	11.32
2454	2021-08-09 02:30:11	24.95	748.9	11.32
2455	2021-08-09 03:00:08	24.87	752.0	11.32
2456	2021-08-09 03:30:05	24.81	808.0	11.32
2457	2021-08-09 04:00:11	24.74	799.8	11.32
2458	2021-08-09 04:30:08	24.71	803.7	11.32
2459	2021-08-09 05:00:05	24.71	838.2	11.32
2460	2021-08-09 05:30:11	24.71	846.1	11.32
2461	2021-08-09 06:00:08	24.53	837.5	11.32
2462	2021-08-09 06:30:05	24.4	925.0	11.31
2463	2021-08-09 07:00:11	24.19	956.3	11.31
2464	2021-08-09 07:30:08	24.06	984.2	11.31
2465	2021-08-09 08:00:05	23.83	1004.2	11.31
2466	2021-08-09 08:30:11	23.24	1147.5	11.31
2467	2021-08-09 09:00:08	23.5	1353.0	11.31
2468	2021-08-09 09:30:05	23.32	1451.7	11.3
2469	2021-08-09 10:00:11	23.47	1763.6	11.3
2470	2021-08-09 10:30:08	23.34	1816.6	11.3
2471	2021-08-09 11:00:05	23.57	1866.8	11.3
2472	2021-08-09 11:30:11	23.73	1564.0	11.3
2473	2021-08-09 12:00:08	23.78	1642.8	11.3
2474	2021-08-09 12:30:05	24.14	1698.8	11.3
2475	2021-08-09 13:00:11	23.99	1571.8	11.3
2476	2021-08-09 13:30:08	24.04	1602.0	11.3
2477	2021-08-09 14:00:05	24.11	1540.5	11.3
2478	2021-08-09 14:30:11	24.3	1473.9	11.3
2479	2021-08-09 15:00:08	24.4	1381.1	11.31
2480	2021-08-09 15:30:05	24.11	1368.3	11.31
2481	2021-08-09 16:00:11	24.17	1420.5	11.3
2482	2021-08-09 16:30:08	24.3	1366.0	11.31
2483	2021-08-09 17:00:05	24.09	1350.0	11.31
2484	2021-08-09 17:30:11	24.11	1399.2	11.31
2485	2021-08-09 18:30:05	24.11	1354.1	11.35
2486	2021-08-09 19:00:11	24.04	1472.3	11.34
2487	2021-08-09 19:30:08	24.09	1520.5	11.33
2488	2021-08-09 20:00:05	24.22	1434.3	11.33
2489	2021-08-09 20:30:11	24.24	1243.1	11.32
2490	2021-08-09 21:00:08	24.19	1320.7	11.32
2491	2021-08-09 21:30:05	24.19	1165.5	11.32
2492	2021-08-09 22:00:11	24.19	1126.3	11.32
2493	2021-08-09 22:30:08	24.17	1145.4	11.32
2494	2021-08-09 23:00:05	24.17	1156.3	11.32
2495	2021-08-09 23:30:11	24.19	1157.3	11.31
2496	2021-08-10 00:00:08	24.09	1150.1	11.31
2497	2021-08-10 00:30:05	24.14	1153.7	11.32
2498	2021-08-10 01:00:11	24.11	1082.1	11.31
2499	2021-08-10 01:30:08	24.14	1064.1	11.31
2500	2021-08-10 02:00:05	24.11	1142.5	11.31
2501	2021-08-10 02:30:11	24.17	1058.8	11.31
2502	2021-08-10 03:00:08	24.22	1036.8	11.31
2503	2021-08-10 03:30:05	24.14	1034.4	11.31
2504	2021-08-10 04:00:11	24.04	1020.4	11.31
2505	2021-08-10 04:30:08	24.01	1000.7	11.31
2506	2021-08-10 05:00:05	23.96	1056.1	11.31
2507	2021-08-10 05:30:11	23.93	1114.7	11.3
2508	2021-08-10 06:00:08	23.91	1159.0	11.31
2509	2021-08-10 06:30:05	23.91	1231.1	11.3
2510	2021-08-10 07:00:11	23.91	1260.1	11.31
2511	2021-08-10 07:30:08	23.88	1322.9	11.3
2512	2021-08-10 08:00:05	23.73	1396.0	11.3
2513	2021-08-10 08:30:11	23.68	1460.7	11.3
2514	2021-08-10 09:00:08	23.5	1708.2	11.3
2515	2021-08-10 09:30:05	23.47	1781.0	11.3
2516	2021-08-10 10:00:11	23.27	1675.4	11.3
2517	2021-08-10 10:30:08	23.32	1754.7	11.3
2518	2021-08-10 11:00:05	23.34	1764.4	11.3
2519	2021-08-10 11:30:11	23.37	1561.8	11.3
2520	2021-08-10 12:00:08	23.32	1579.6	11.29
2521	2021-08-10 12:30:05	22.94	2096.1	11.3
2522	2021-08-10 13:00:11	22.84	2149.7	11.29
2523	2021-08-10 13:30:08	23.04	2200.4	11.29
2524	2021-08-10 14:00:05	23.01	2018.2	11.29
2525	2021-08-10 14:30:11	23.04	1895.6	11.29
2526	2021-08-10 15:00:08	23.45	2194.7	11.29
2527	2021-08-10 15:30:05	23.63	1665.3	11.29
2528	2021-08-10 16:00:11	23.68	1445.3	11.29
2529	2021-08-10 16:30:08	23.81	1459.0	11.29
2530	2021-08-10 17:00:05	23.96	1278.3	11.29
2531	2021-08-10 17:30:11	24.04	1302.2	11.29
2532	2021-08-10 18:00:08	24.11	1258.8	11.29
2533	2021-08-10 18:30:05	24.24	1187.8	11.3
2534	2021-08-10 19:00:11	24.42	1070.3	11.3
2535	2021-08-10 19:30:08	24.4	869.5	11.3
2536	2021-08-10 20:00:05	24.61	933.0	11.3
2537	2021-08-10 20:30:11	24.68	939.1	11.3
2538	2021-08-10 21:00:08	24.68	944.2	11.3
2539	2021-08-10 21:30:05	24.55	922.3	11.3
2540	2021-08-10 22:00:11	24.45	911.5	11.3
2541	2021-08-10 22:30:08	24.42	936.8	11.3
2542	2021-08-10 23:00:05	24.4	859.9	11.3
2543	2021-08-10 23:30:11	24.37	882.8	11.3
2544	2021-08-11 00:00:08	24.35	860.5	11.3
2545	2021-08-11 00:30:05	24.27	829.2	11.3
2546	2021-08-11 01:00:11	24.24	879.8	11.3
2547	2021-08-11 01:30:08	24.27	831.1	11.29
2548	2021-08-11 02:00:05	24.27	840.1	11.29
2549	2021-08-11 02:30:11	24.24	835.1	11.29
2550	2021-08-11 03:00:08	24.24	883.8	11.29
2551	2021-08-11 03:30:05	24.27	843.0	11.29
2552	2021-08-11 04:00:11	24.27	854.6	11.3
2553	2021-08-11 04:30:08	24.24	794.4	11.29
2554	2021-08-11 05:00:05	24.19	829.5	11.29
2555	2021-08-11 05:30:11	24.17	847.7	11.29
2556	2021-08-11 06:00:08	24.14	864.3	11.29
2557	2021-08-11 06:30:05	24.09	887.1	11.29
2558	2021-08-11 07:00:11	24.06	924.2	11.29
2559	2021-08-11 07:30:08	24.04	924.6	11.29
2560	2021-08-11 08:00:05	23.83	870.3	11.29
2561	2021-08-11 08:30:11	23.75	1025.2	11.29
2562	2021-08-11 09:00:08	23.73	1115.3	11.29
2563	2021-08-11 09:30:05	23.7	1169.2	11.29
2564	2021-08-11 10:00:11	23.57	1182.3	11.29
2565	2021-08-11 10:30:08	23.52	1251.9	11.29
2566	2021-08-11 11:00:05	23.6	1267.7	11.29
2567	2021-08-11 11:30:11	23.63	1281.5	11.29
2568	2021-08-11 12:00:08	23.73	1228.0	11.29
2569	2021-08-11 12:30:05	23.68	1131.6	11.29
2570	2021-08-11 13:00:11	23.68	1192.9	11.29
2571	2021-08-11 13:30:08	23.7	1132.9	11.29
2572	2021-08-11 14:00:05	23.73	1172.0	11.29
2573	2021-08-11 14:30:11	23.78	1180.0	11.29
2574	2021-08-11 15:00:08	23.81	1153.9	11.29
2575	2021-08-11 15:30:05	23.93	1060.3	11.29
2576	2021-08-11 16:00:11	23.96	1069.4	11.29
2577	2021-08-11 16:30:08	24.04	1002.3	11.29
2578	2021-08-11 17:00:05	24.06	991.0	11.29
2579	2021-08-11 17:30:11	24.19	934.1	11.29
2580	2021-08-11 18:00:08	24.19	864.0	11.29
2581	2021-08-11 18:30:05	24.24	840.6	11.29
2582	2021-08-11 19:00:11	24.45	811.4	11.29
2583	2021-08-11 19:30:08	24.53	774.5	11.29
2584	2021-08-11 20:00:05	24.61	754.6	11.29
