Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out
234.5417,22.89,35.0,7.7899,10.46,2019-08-22,12:59:59,2019-08-22 13:00:02,11.65237,2019-08-22 13:01:00,30.562,2077.6852,1.2921586718074831
234.5833,23.4,35.0,7.7832,10.46,2019-08-22,13:59:59,2019-08-22 13:59:57,11.65237,2019-08-22 14:01:00,30.349,2066.0554,1.2677081566584614
234.625,24.19,35.0,7.7548,10.47,2019-08-22,14:59:59,2019-08-22 15:00:00,11.65237,2019-08-22 15:01:00,29.807,2036.4622,1.1732020333982465
234.6667,26.03,35.0,7.7539,10.48,2019-08-22,15:59:59,2019-08-22 16:00:02,11.65237,2019-08-22 16:01:00,29.456,2017.2976,1.1746138562514719
234.7083,26.78,35.0,7.7398,10.49,2019-08-22,16:59:59,2019-08-22 16:59:57,11.65237,2019-08-22 17:01:00,29.872,2040.0112,1.1732089180999985
234.75,27.54,35.0,7.7375,10.51,2019-08-22,17:59:59,2019-08-22 18:00:00,11.65237,2019-08-22 18:01:00,30.233,2059.7218000000003,1.1978309918492291
234.7917,28.11,35.0,7.7866,10.51,2019-08-22,18:59:59,2019-08-22 19:00:02,11.65237,2019-08-22 19:01:00,30.394,2068.5124,1.3435476655447447
234.8333,22.86,35.0,7.9332,10.48,2019-08-22,19:59:59,2019-08-22 19:59:57,11.65237,2019-08-22 20:01:00,30.445,2071.297,1.726911320280377
234.9167,24.55,35.0,7.9261,10.46,2019-08-22,21:59:59,2019-08-22 22:00:02,11.65237,2019-08-22 22:01:00,30.864,2094.1744,1.7602920454517275
234.9583,24.63,35.0,7.9298,10.46,2019-08-22,22:59:59,2019-08-22 22:59:57,11.65237,2019-08-22 23:01:00,31.025,2102.965,1.7875291927431185
235.0,25.23,35.0,7.9115,10.47,2019-08-22,23:59:59,2019-08-23 00:00:00,11.65237,2019-08-23 00:01:00,31.098,2106.9508,1.7377343011420379
235.0417,24.95,35.0,7.9193,10.47,2019-08-23,00:59:59,2019-08-23 01:00:02,11.65237,2019-08-23 01:01:00,31.093,2106.6778,1.7604612500199492
235.0833,24.76,35.0,7.9149,10.47,2019-08-23,01:59:59,2019-08-23 01:59:57,11.65237,2019-08-23 02:01:00,30.46,2072.116,1.6928427242826396
235.125,24.58,35.0,7.8961,10.46,2019-08-23,02:59:59,2019-08-23 03:00:00,11.65237,2019-08-23 03:01:00,30.182,2056.9372000000003,1.6063053203349025
235.1667,24.45,35.0,7.8586,10.46,2019-08-23,03:59:59,2019-08-23 04:00:02,11.65237,2019-08-23 04:01:00,29.625,2026.525,1.4476274687148776
235.2083,24.35,35.0,7.8406,10.46,2019-08-23,04:59:59,2019-08-23 04:59:57,11.65237,2019-08-23 05:01:00,29.472,2018.1712,1.3833989211077142
235.25,24.17,35.0,7.8485,10.45,2019-08-23,05:59:59,2019-08-23 06:00:00,11.65237,2019-08-23 06:01:00,30.135,2054.371,1.4485333832567646
235.2917,24.04,35.0,7.8087,10.44,2019-08-23,06:59:59,2019-08-23 07:00:02,11.65237,2019-08-23 07:01:00,30.44,2071.0240000000003,1.3513576901550373
235.3333,22.46,35.0,7.7824,10.44,2019-08-23,07:59:59,2019-08-23 07:59:57,11.65237,2019-08-23 08:01:00,30.701,2085.2746,1.2749000125571486
235.375,21.88,35.0,7.7675,10.42,2019-08-23,08:59:59,2019-08-23 09:00:00,11.65237,2019-08-23 09:01:00,30.749,2087.8954,1.231165422047872
235.4167,22.71,35.0,7.7221,10.41,2019-08-23,09:59:59,2019-08-23 10:00:02,11.65237,2019-08-23 10:01:00,30.847,2093.2462,1.132086575437139
235.4583,22.46,35.0,7.7261,10.41,2019-08-23,10:59:59,2019-08-23 10:59:57,11.65237,2019-08-23 11:01:00,30.964,2099.6344,1.1451198999395176
235.5,22.43,35.0,7.7373,10.41,2019-08-23,11:59:59,2019-08-23 12:00:00,11.65237,2019-08-23 12:01:00,30.89,2095.594,1.1684440113421182
235.5417,22.46,35.0,7.7538,10.4,2019-08-23,12:59:59,2019-08-23 13:00:02,11.65237,2019-08-23 13:01:00,30.485,2073.481,1.18778604122222
235.5833,22.36,35.0,7.7126,10.4,2019-08-23,13:59:59,2019-08-23 13:59:57,11.65237,2019-08-23 14:01:00,30.569,2078.0674,1.090852155312892
235.625,22.31,35.0,7.7468,10.4,2019-08-23,14:59:59,2019-08-23 15:00:00,11.65237,2019-08-23 15:01:00,30.154,2055.4084000000003,1.1501733647786532
235.6667,22.26,35.0,7.7245,10.4,2019-08-23,15:59:59,2019-08-23 16:00:02,11.65237,2019-08-23 16:01:00,29.691,2030.1286,1.071719504996532
235.7083,22.38,35.0,7.7228,10.4,2019-08-23,16:59:59,2019-08-23 16:59:57,11.65237,2019-08-23 17:01:00,29.266,2006.9236,1.0470985201404752
235.75,22.66,35.0,7.7361,10.4,2019-08-23,17:59:59,2019-08-23 18:00:00,11.65237,2019-08-23 18:01:00,29.777,2034.8242,1.1079397625289784
235.7917,23.07,35.0,7.7632,10.4,2019-08-23,18:59:59,2019-08-23 19:00:02,11.65237,2019-08-23 19:01:00,30.392,2068.4032,1.2138062211966807
235.8333,22.21,35.0,7.8098,10.4,2019-08-23,19:59:59,2019-08-23 19:59:57,11.65237,2019-08-23 20:01:00,30.624,2081.0704,1.3425872043048366
235.875,21.71,35.0,7.9167,10.38,2019-08-23,20:59:59,2019-08-23 21:00:00,11.65237,2019-08-23 21:01:00,30.6,2079.76,1.6660751328023797
235.9167,22.23,35.0,7.902,10.37,2019-08-23,21:59:59,2019-08-23 22:00:02,11.65237,2019-08-23 22:01:00,30.988,2100.9448,1.6529949353006819
235.9583,22.26,35.0,7.8702,10.37,2019-08-23,22:59:59,2019-08-23 22:59:57,11.65237,2019-08-23 23:01:00,31.028,2103.1288,1.5518126113728135
236.0417,22.08,35.0,7.8699,10.37,2019-08-24,00:59:59,2019-08-24 01:00:02,11.65237,2019-08-24 01:01:00,31.021,2102.7466000000004,1.5479571317593717
236.0833,22.01,35.0,7.9045,10.37,2019-08-24,01:59:59,2019-08-24 01:59:57,11.65237,2019-08-24 02:01:00,30.608,2080.1968,1.6297263832498008
236.125,21.93,35.0,7.8566,10.37,2019-08-24,02:59:59,2019-08-24 03:00:00,11.65237,2019-08-24 03:01:00,30.477,2073.0442000000003,1.466560780887798
236.1667,21.73,35.0,7.842,10.37,2019-08-24,03:59:59,2019-08-24 04:00:02,11.65237,2019-08-24 04:01:00,29.965,2045.089,1.386137294706193
236.2083,21.46,35.0,7.8344,10.36,2019-08-24,04:59:59,2019-08-24 04:59:57,11.65237,2019-08-24 05:01:00,29.134,1999.7164,1.3071445810593658
236.25,21.24,35.0,7.8201,10.35,2019-08-24,05:59:59,2019-08-24 06:00:00,11.65237,2019-08-24 06:01:00,29.18,2002.228,1.2686115648110599
236.2917,20.99,35.0,7.7986,10.35,2019-08-24,06:59:59,2019-08-24 07:00:02,11.65237,2019-08-24 07:01:00,29.867,2039.7382,1.2505465280584032
236.3333,20.74,35.0,7.777,10.35,2019-08-24,07:59:59,2019-08-24 07:59:57,11.65237,2019-08-24 08:01:00,30.307,2063.7622,1.2170163978256876
236.375,20.5,35.0,7.7599,10.34,2019-08-24,08:59:59,2019-08-24 09:00:00,11.65237,2019-08-24 09:01:00,30.507,2074.6822,1.1818376414002405
236.4167,19.14,35.0,7.7321,10.32,2019-08-24,09:59:59,2019-08-24 10:00:02,11.65237,2019-08-24 10:01:00,30.562,2077.6852,1.1015137798206176
236.4583,19.43,35.0,7.7075,10.31,2019-08-24,10:59:59,2019-08-24 10:59:57,11.65237,2019-08-24 11:01:00,30.726,2086.6396,1.0551187436213523
236.5,19.45,35.0,7.7141,10.31,2019-08-24,11:59:59,2019-08-24 12:00:00,11.65237,2019-08-24 12:01:00,30.782,2089.6972,1.0735312191659876
236.5417,19.79,35.0,7.7456,10.31,2019-08-24,12:59:59,2019-08-24 13:00:02,11.65237,2019-08-24 13:01:00,30.601,2079.8146,1.1434115933345115
236.5833,20.38,35.0,7.7708,10.31,2019-08-24,13:59:59,2019-08-24 13:59:57,11.65237,2019-08-24 14:01:00,30.547,2076.8662000000004,1.2107317198593788
236.625,21.26,35.0,7.7742,10.32,2019-08-24,14:59:59,2019-08-24 15:00:00,11.65237,2019-08-24 15:01:00,30.323,2064.6358,1.2166666019457058
236.6667,22.26,35.0,7.7731,10.33,2019-08-24,15:59:59,2019-08-24 16:00:02,11.65237,2019-08-24 16:01:00,29.855,2039.083,1.198463165968751
236.7083,23.04,35.0,7.7557,10.34,2019-08-24,16:59:59,2019-08-24 16:59:57,11.65237,2019-08-24 17:01:00,29.192,2002.8832,1.1271639455150282
236.75,23.93,35.0,7.786,10.36,2019-08-24,17:59:59,2019-08-24 18:00:00,11.65237,2019-08-24 18:01:00,28.954,1989.8884,1.1988081403136936
236.7917,24.89,35.0,7.804,10.37,2019-08-24,18:59:59,2019-08-24 19:00:02,11.65237,2019-08-24 19:01:00,29.659,2028.3814,1.300761787416607
236.8333,25.44,35.0,7.8096,10.38,2019-08-24,19:59:59,2019-08-24 19:59:57,11.65237,2019-08-24 20:01:00,30.117,2053.3882000000003,1.3522578540887176
236.875,22.69,35.0,7.9452,10.38,2019-08-24,20:59:59,2019-08-24 21:00:00,11.65237,2019-08-24 21:01:00,30.406,2069.1676,1.763573108416502
236.9167,22.71,35.0,8.0053,10.35,2019-08-24,21:59:59,2019-08-24 22:00:02,11.65237,2019-08-24 22:01:00,30.271,2061.7966,1.9762034220122073
236.9583,22.86,35.0,7.9758,10.34,2019-08-24,22:59:59,2019-08-24 22:59:57,11.65237,2019-08-24 23:01:00,30.647,2082.3262,1.898452812080215
237.0,23.01,35.0,7.9706,10.34,2019-08-24,23:59:59,2019-08-25 00:00:00,11.65237,2019-08-25 00:01:00,30.729,2086.8034,1.8881648748890711
237.0417,22.76,35.0,7.9753,10.34,2019-08-25,00:59:59,2019-08-25 01:00:02,11.65237,2019-08-25 01:01:00,30.614,2080.5244,1.8922068722219283
237.0833,22.56,35.0,7.9628,10.33,2019-08-25,01:59:59,2019-08-25 01:59:57,11.65237,2019-08-25 02:01:00,30.185,2057.101,1.806591690884132
237.125,22.36,35.0,7.9315,10.33,2019-08-25,02:59:59,2019-08-25 03:00:00,11.65237,2019-08-25 03:01:00,30.393,2068.4578,1.7097364814803326
237.1667,21.91,35.0,7.9217,10.33,2019-08-25,03:59:59,2019-08-25 04:00:02,11.65237,2019-08-25 04:01:00,30.061,2050.3306,1.6441132292729648
237.2083,21.56,35.0,7.9048,10.32,2019-08-25,04:59:59,2019-08-25 04:59:57,11.65237,2019-08-25 05:01:00,29.47,2018.062,1.539618572202545
237.25,21.19,35.0,7.8973,10.31,2019-08-25,05:59:59,2019-08-25 06:00:00,11.65237,2019-08-25 06:01:00,28.685,1975.201,1.4543129165366775
237.2917,20.87,35.0,7.8875,10.3,2019-08-25,06:59:59,2019-08-25 07:00:02,11.65237,2019-08-25 07:01:00,28.711,1976.6206,1.4229136960990358
237.3333,20.62,35.0,7.8624,10.3,2019-08-25,07:59:59,2019-08-25 07:59:57,11.65237,2019-08-25 08:01:00,29.465,2017.789,1.3982852719847911
237.375,20.35,35.0,7.862,10.29,2019-08-25,08:59:59,2019-08-25 09:00:00,11.65237,2019-08-25 09:01:00,30.016,2047.8736,1.4314277880360111
237.4167,19.19,35.0,7.8152,10.28,2019-08-25,09:59:59,2019-08-25 10:00:02,11.65237,2019-08-25 10:01:00,30.285,2062.561,1.3006380981246075
237.4583,18.47,35.0,7.8345,10.23,2019-08-25,10:59:59,2019-08-25 10:59:57,11.65237,2019-08-25 11:01:00,30.355,2066.383,1.3514149463661222
237.5,19.09,35.0,7.8302,10.23,2019-08-25,11:59:59,2019-08-25 12:00:00,11.65237,2019-08-25 12:01:00,30.507,2074.6822,1.3559134639537842
237.5417,19.33,35.0,7.8289,10.23,2019-08-25,12:59:59,2019-08-25 13:00:02,11.65237,2019-08-25 13:01:00,30.644,2082.1624,1.363765279894967
237.5833,19.77,35.0,7.8456,10.24,2019-08-25,13:59:59,2019-08-25 13:59:57,11.65237,2019-08-25 14:01:00,30.294,2063.0524,1.394606199851691
237.625,20.52,35.0,7.8569,10.25,2019-08-25,14:59:59,2019-08-25 15:00:00,11.65237,2019-08-25 15:01:00,30.16,2055.736,1.428085055097678
237.6667,20.7,35.0,7.8877,10.25,2019-08-25,15:59:59,2019-08-25 16:00:02,11.65237,2019-08-25 16:01:00,29.854,2039.0284,1.5028718711685707
237.7083,21.68,35.0,7.8926,10.26,2019-08-25,16:59:59,2019-08-25 16:59:57,11.65237,2019-08-25 17:01:00,29.528,2021.2288,1.507156401086834
237.75,22.51,35.0,7.9162,10.28,2019-08-25,17:59:59,2019-08-25 18:00:00,11.65237,2019-08-25 18:01:00,28.931,1988.6326,1.5480873975688072
237.7917,22.74,35.0,7.9399,10.29,2019-08-25,18:59:59,2019-08-25 19:00:02,11.65237,2019-08-25 19:01:00,28.582,1969.5772,1.6004376559642262
237.8333,22.91,35.0,7.9456,10.29,2019-08-25,19:59:59,2019-08-25 19:59:57,11.65237,2019-08-25 20:01:00,29.418,2015.2228,1.688243142438452
237.875,22.94,35.0,7.9409,10.29,2019-08-25,20:59:59,2019-08-25 21:00:00,11.65237,2019-08-25 21:01:00,29.665,2028.709,1.6924263260935388
237.9167,19.62,35.0,8.0487,10.17,2019-08-25,21:59:59,2019-08-25 22:00:02,11.65237,2019-08-25 22:01:00,29.959,2044.7614,2.073305960958104
237.9583,20.11,35.0,8.0362,10.23,2019-08-25,22:59:59,2019-08-25 22:59:57,11.65237,2019-08-25 23:01:00,30.25,2060.65,2.0576631615167544
238.0,20.04,35.0,8.0085,10.22,2019-08-25,23:59:59,2019-08-26 00:00:00,11.65237,2019-08-26 00:01:00,30.373,2067.3658,1.9580993412694538
238.0417,20.45,35.0,8.0132,10.22,2019-08-26,00:59:59,2019-08-26 01:00:02,11.65237,2019-08-26 01:01:00,30.518,2075.2828,1.9956507037964564
238.0833,20.25,35.0,7.9881,10.22,2019-08-26,01:59:59,2019-08-26 01:59:57,11.65237,2019-08-26 02:01:00,30.214,2058.6844,1.869097311848567
238.125,20.08,35.0,7.9921,10.22,2019-08-26,02:59:59,2019-08-26 03:00:00,11.65237,2019-08-26 03:01:00,30.19,2057.374,1.8796276136171628
238.1667,19.91,35.0,7.9779,10.21,2019-08-26,03:59:59,2019-08-26 04:00:02,11.65237,2019-08-26 04:01:00,30.001,2047.0546,1.808390287327654
238.2083,19.7,35.0,7.9836,10.21,2019-08-26,04:59:59,2019-08-26 04:59:57,11.65237,2019-08-26 05:01:00,29.786,2035.3156,1.8079244843439652
238.25,19.55,35.0,7.9718,10.21,2019-08-26,05:59:59,2019-08-26 06:00:00,11.65237,2019-08-26 06:01:00,29.183,2002.3918,1.7130604801698892
238.2917,19.38,35.0,7.9548,10.2,2019-08-26,06:59:59,2019-08-26 07:00:02,11.65237,2019-08-26 07:01:00,28.361,1957.5106,1.5869483857215902
238.3333,19.26,35.0,7.9416,10.2,2019-08-26,07:59:59,2019-08-26 07:59:57,11.65237,2019-08-26 08:01:00,28.509,1965.5914,1.5544989590149503
238.375,19.14,35.0,7.9318,10.19,2019-08-26,08:59:59,2019-08-26 09:00:00,11.65237,2019-08-26 09:01:00,29.527,2021.1742,1.6000949099758999
238.4167,18.97,35.0,7.9252,10.19,2019-08-26,09:59:59,2019-08-26 10:00:02,11.65237,2019-08-26 10:01:00,29.827,2037.5542,1.5993542220434906
238.4583,17.73,35.0,7.9081,10.17,2019-08-26,10:59:59,2019-08-26 10:59:57,11.65237,2019-08-26 11:01:00,30.196,2057.7016000000003,1.556383865958662
238.5,16.74,35.0,7.8937,10.13,2019-08-26,11:59:59,2019-08-26 12:00:00,11.65237,2019-08-26 12:01:00,30.372,2067.3112,1.5117923089906826
238.5417,17.8,35.0,7.8777,10.13,2019-08-26,12:59:59,2019-08-26 13:00:02,11.65237,2019-08-26 13:01:00,30.56,2077.576,1.4869649404074492
238.5833,18.42,35.0,7.8849,10.14,2019-08-26,13:59:59,2019-08-26 13:59:57,11.65237,2019-08-26 14:01:00,30.454,2071.7884000000004,1.5092430127757588
238.625,19.07,35.0,7.9043,10.15,2019-08-26,14:59:59,2019-08-26 15:00:00,11.65237,2019-08-26 15:01:00,30.333,2065.1818000000003,1.5703720174952396
238.6667,20.06,35.0,7.9183,10.16,2019-08-26,15:59:59,2019-08-26 16:00:02,11.65237,2019-08-26 16:01:00,30.152,2055.2992000000004,1.6151929510875693
238.7083,20.79,35.0,7.9429,10.18,2019-08-26,16:59:59,2019-08-26 16:59:57,11.65237,2019-08-26 17:01:00,30.057,2050.1122,1.7007317658996828
238.75,21.51,35.0,7.9451,10.19,2019-08-26,17:59:59,2019-08-26 18:00:00,11.65237,2019-08-26 18:01:00,29.651,2027.9446,1.6855923304499334
238.7917,22.21,35.0,7.9716,10.2,2019-08-26,18:59:59,2019-08-26 19:00:02,11.65237,2019-08-26 19:01:00,28.905,1987.213,1.7256825705642365
238.8333,22.81,35.0,7.9522,10.22,2019-08-26,19:59:59,2019-08-26 19:59:57,11.65237,2019-08-26 20:01:00,28.736,1977.9856,1.6542260691719506
238.875,23.12,35.0,7.9765,10.23,2019-08-26,20:59:59,2019-08-26 21:00:00,11.65237,2019-08-26 21:01:00,29.49,2019.154,1.8056845020858514
238.9167,23.37,35.0,7.9821,10.24,2019-08-26,21:59:59,2019-08-26 22:00:02,11.65237,2019-08-26 22:01:00,30.012,2047.6552,1.874919021892265
238.9583,20.5,35.0,8.0536,10.2,2019-08-26,22:59:59,2019-08-26 22:59:57,11.65237,2019-08-26 23:01:00,30.372,2067.3112,2.1469284380195686
239.0,20.38,35.0,8.0535,10.19,2019-08-26,23:59:59,2019-08-27 00:00:00,11.65237,2019-08-27 00:01:00,30.722,2086.4212,2.1790510423096188
239.0417,20.16,35.0,8.0329,10.18,2019-08-27,00:59:59,2019-08-27 01:00:02,11.65237,2019-08-27 01:01:00,30.637,2081.7802,2.0816739952593344
239.0833,20.74,35.0,8.0325,10.17,2019-08-27,01:59:59,2019-08-27 01:59:57,11.65237,2019-08-27 02:01:00,30.913,2096.8498,2.114956112559244
239.125,20.62,35.0,8.04,10.17,2019-08-27,02:59:59,2019-08-27 03:00:00,11.65237,2019-08-27 03:01:00,30.703,2085.3838,2.124178887031165
239.1667,20.5,35.0,8.023,10.16,2019-08-27,03:59:59,2019-08-27 04:00:02,11.65237,2019-08-27 04:01:00,30.547,2076.8662000000004,2.0381209400304745
239.2083,20.4,35.0,7.9987,10.16,2019-08-27,04:59:59,2019-08-27 04:59:57,11.65237,2019-08-27 05:01:00,30.45,2071.57,1.9322376531549594
239.25,20.25,35.0,8.006,10.16,2019-08-27,05:59:59,2019-08-27 06:00:00,11.65237,2019-08-27 06:01:00,30.131,2054.1526000000003,1.9296314831682466
239.2917,20.08,35.0,7.9799,10.16,2019-08-27,06:59:59,2019-08-27 07:00:02,11.65237,2019-08-27 07:01:00,29.656,2028.2176,1.788603569981632
239.3333,19.94,35.0,7.9693,10.14,2019-08-27,07:59:59,2019-08-27 07:59:57,11.65237,2019-08-27 08:01:00,28.946,1989.4516,1.689956168256107
239.375,19.77,35.0,7.962,10.13,2019-08-27,08:59:59,2019-08-27 09:00:00,11.65237,2019-08-27 09:01:00,28.906,1987.2676,1.6595974320091584
239.4167,19.6,35.0,7.9407,10.13,2019-08-27,09:59:59,2019-08-27 10:00:02,11.65237,2019-08-27 10:01:00,29.824,2037.3904,1.6589254645012836
239.4583,19.43,35.0,7.9322,10.12,2019-08-27,10:59:59,2019-08-27 10:59:57,11.65237,2019-08-27 11:01:00,30.251,2060.7046,1.6614730051517583
239.5,18.11,35.0,7.8897,10.08,2019-08-27,11:59:59,2019-08-27 12:00:00,11.65237,2019-08-27 12:01:00,30.314,2064.1444,1.5106854360825037
239.5417,18.02,35.0,7.886,10.09,2019-08-27,12:59:59,2019-08-27 13:00:02,11.65237,2019-08-27 13:01:00,30.633,2081.5618,1.5208414181316559
239.5833,18.83,35.0,7.904,10.08,2019-08-27,13:59:59,2019-08-27 13:59:57,11.65237,2019-08-27 14:01:00,30.804,2090.8984,1.6014989058506177
239.625,19.62,35.0,7.8921,10.09,2019-08-27,14:59:59,2019-08-27 15:00:00,11.65237,2019-08-27 15:01:00,30.788,2090.0248,1.5710422161879611
239.6667,20.16,35.0,7.9108,10.1,2019-08-27,15:59:59,2019-08-27 16:00:02,11.65237,2019-08-27 16:01:00,30.754,2088.1684,1.6372496011105735
239.7083,21.02,35.0,7.9079,10.12,2019-08-27,16:59:59,2019-08-27 16:59:57,11.65237,2019-08-27 17:01:00,30.457,2071.9522,1.6163557254080119
239.75,21.29,35.0,7.9282,10.13,2019-08-27,17:59:59,2019-08-27 18:00:00,11.65237,2019-08-27 18:01:00,30.33,2065.018,1.6785816187148765
239.7917,21.61,35.0,7.9639,10.14,2019-08-27,18:59:59,2019-08-27 19:00:02,11.65237,2019-08-27 19:01:00,29.756,2033.6776,1.7610615527135862
239.8333,21.71,35.0,7.9743,10.14,2019-08-27,19:59:59,2019-08-27 19:59:57,11.65237,2019-08-27 20:01:00,29.443,2016.5878,1.7732335989786046
239.875,21.73,35.0,7.9746,10.15,2019-08-27,20:59:59,2019-08-27 21:00:00,11.65237,2019-08-27 21:01:00,28.984,1991.5264,1.7359364677606088
239.9167,21.86,35.0,7.9743,10.15,2019-08-27,21:59:59,2019-08-27 22:00:02,11.65237,2019-08-27 22:01:00,29.945,2043.997,1.817927349620972
239.9583,21.83,35.0,7.9788,10.15,2019-08-27,22:59:59,2019-08-27 22:59:57,11.65237,2019-08-27 23:01:00,30.046,2049.5116,1.8426147246285316
240.0417,20.11,35.0,8.0159,10.04,2019-08-28,00:59:59,2019-08-28 01:00:02,11.65237,2019-08-28 01:01:00,30.6,2079.76,2.0089113884791945
240.0833,20.13,35.0,8.0325,10.04,2019-08-28,01:59:59,2019-08-28 01:59:57,11.65237,2019-08-28 02:01:00,30.842,2092.9732,2.099022799444525
240.125,20.3,35.0,7.9924,10.05,2019-08-28,02:59:59,2019-08-28 03:00:00,11.65237,2019-08-28 03:01:00,30.754,2088.1684,1.933482677804311
240.1667,20.21,35.0,7.9677,10.05,2019-08-28,03:59:59,2019-08-28 04:00:02,11.65237,2019-08-28 04:01:00,30.706,2085.5476,1.834815478428689
240.2083,20.16,35.0,7.9807,10.04,2019-08-28,04:59:59,2019-08-28 04:59:57,11.65237,2019-08-28 05:01:00,30.638,2081.8348,1.876802342986995
240.25,20.11,35.0,7.966,10.05,2019-08-28,05:59:59,2019-08-28 06:00:00,11.65237,2019-08-28 06:01:00,30.45,2071.57,1.8056834001928868
240.2917,20.06,35.0,7.9387,10.06,2019-08-28,06:59:59,2019-08-28 07:00:02,11.65237,2019-08-28 07:01:00,30.096,2052.2416000000003,1.6796453370008992
240.3333,20.01,35.0,7.9457,10.05,2019-08-28,07:59:59,2019-08-28 07:59:57,11.65237,2019-08-28 08:01:00,29.58,2024.068,1.6618279625225707
240.375,19.94,35.0,7.9297,10.07,2019-08-28,08:59:59,2019-08-28 09:00:00,11.65237,2019-08-28 09:01:00,28.889,1986.3394,1.5542371335425724
240.4167,19.87,35.0,7.9296,10.08,2019-08-28,09:59:59,2019-08-28 10:00:02,11.65237,2019-08-28 10:01:00,28.468,1963.3528,1.5209414065562963
240.4583,19.77,35.0,7.9029,10.05,2019-08-28,10:59:59,2019-08-28 10:59:57,11.65237,2019-08-28 11:01:00,29.689,2030.0194,1.526922109224156
240.5,19.72,35.0,7.9033,10.05,2019-08-28,11:59:59,2019-08-28 12:00:00,11.65237,2019-08-28 12:01:00,30.127,2053.9342,1.5599193104794078
240.5833,19.21,35.0,7.8744,10.0,2019-08-28,13:59:59,2019-08-28 13:59:57,11.65237,2019-08-28 14:01:00,30.418,2069.8228,1.4832823854326727
240.625,19.55,35.0,7.8993,10.01,2019-08-28,14:59:59,2019-08-28 15:00:00,11.65237,2019-08-28 15:01:00,30.604,2079.9784,1.5801147467300816
240.6667,20.33,35.0,7.8806,10.02,2019-08-28,15:59:59,2019-08-28 16:00:02,11.65237,2019-08-28 16:01:00,30.824,2091.9904,1.5454420198141516
240.7083,20.52,35.0,7.9147,10.03,2019-08-28,16:59:59,2019-08-28 16:59:57,11.65237,2019-08-28 17:01:00,30.721,2086.3666000000003,1.6526014920343044
240.75,20.67,35.0,7.9107,10.04,2019-08-28,17:59:59,2019-08-28 18:00:00,11.65237,2019-08-28 18:01:00,30.535,2076.211,1.6269599608702134
240.7917,20.87,35.0,7.9291,10.06,2019-08-28,18:59:59,2019-08-28 19:00:02,11.65237,2019-08-28 19:01:00,30.273,2061.9058,1.6715217820526145
240.8333,20.99,35.0,7.9285,10.07,2019-08-28,19:59:59,2019-08-28 19:59:57,11.65237,2019-08-28 20:01:00,29.792,2035.6432,1.6335893876647112
240.875,21.16,35.0,7.9341,10.07,2019-08-28,20:59:59,2019-08-28 21:00:00,11.65237,2019-08-28 21:01:00,29.136,1999.8256,1.6033501878159677
240.9167,21.53,35.0,7.96,10.07,2019-08-28,21:59:59,2019-08-28 22:00:02,11.65237,2019-08-28 22:01:00,28.462,1963.0252,1.6403401367891388
240.9583,21.46,35.0,7.927,10.08,2019-08-28,22:59:59,2019-08-28 22:59:57,11.65237,2019-08-28 23:01:00,29.504,2019.9184,1.6125759281130356
241.0,21.53,35.0,7.9462,10.08,2019-08-28,23:59:59,2019-08-29 00:00:00,11.65237,2019-08-29 00:01:00,29.39,2013.694,1.6687067116372105
241.0417,20.38,35.0,7.9904,10.07,2019-08-29,00:59:59,2019-08-29 01:00:02,11.65237,2019-08-29 01:01:00,29.988,2046.3448,1.859823615875986
241.0833,19.72,35.0,7.9938,10.03,2019-08-29,01:59:59,2019-08-29 01:59:57,11.65237,2019-08-29 02:01:00,30.042,2049.2932,1.8680284091278934
241.125,19.82,35.0,7.9854,10.03,2019-08-29,02:59:59,2019-08-29 03:00:00,11.65237,2019-08-29 03:01:00,30.323,2064.6358,1.8624728235340011
241.1667,20.25,35.0,7.9467,10.03,2019-08-29,03:59:59,2019-08-29 04:00:02,11.65237,2019-08-29 04:01:00,30.4,2068.84,1.7343096303910865
241.2083,20.3,35.0,7.9276,10.03,2019-08-29,04:59:59,2019-08-29 04:59:57,11.65237,2019-08-29 05:01:00,30.353,2066.2738,1.6650872090179782
241.25,21.11,35.0,7.9121,10.04,2019-08-29,05:59:59,2019-08-29 06:00:00,11.65237,2019-08-29 06:01:00,30.291,2062.8886,1.6189231137421418
241.2917,21.26,35.0,7.9363,10.05,2019-08-29,06:59:59,2019-08-29 07:00:02,11.65237,2019-08-29 07:01:00,29.784,2035.2064,1.6628113028405376
241.3333,20.82,35.0,7.8871,10.05,2019-08-29,07:59:59,2019-08-29 07:59:57,11.65237,2019-08-29 08:01:00,28.988,1991.7448,1.440706381512374
241.375,20.99,35.0,7.9133,10.05,2019-08-29,08:59:59,2019-08-29 09:00:00,11.65237,2019-08-29 09:01:00,27.849,1929.5554,1.4389981687867865
241.4167,20.84,35.0,7.8839,10.05,2019-08-29,09:59:59,2019-08-29 10:00:02,11.65237,2019-08-29 10:01:00,26.555,1858.903,1.2636976055284217
241.4583,21.02,35.0,7.8793,10.05,2019-08-29,10:59:59,2019-08-29 10:59:57,11.65237,2019-08-29 11:01:00,26.315,1845.799,1.2376824119500753
241.5,21.11,35.0,7.8782,10.05,2019-08-29,11:59:59,2019-08-29 12:00:00,11.65237,2019-08-29 12:01:00,27.873,1930.8658,1.3408072038978158
