Year Day,Temperature C,CO2,Battery,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out,Saturation Aragonite Out (MCHP73),"Saturation Aragonite Out (H73a,H73b,MCHP73)",Saturation Aragonite Out (MCHP73 refit),Saturation Aragonite Out (RRV93)
196.83,24.66,1489.8,11.27,2023-07-15 19:55:12,11.65237,2023-07-15 20:06:18,29.424,2015.5504,0.9218402389696572,0.928076950812405,0.9587472574431946,0.9228904129124611,1.0204264806253278
196.8716,24.81,1189.7,11.27,2023-07-15 20:55:06,11.65237,2023-07-15 21:06:18,29.579,2024.0134,1.1311314231387348,1.133679687697096,1.1749148836133967,1.132337875546097,1.248897369644412
196.9133,24.92,1058.1,11.27,2023-07-15 21:55:09,11.65237,2023-07-15 22:06:18,29.837,2038.1002,1.2691271813504872,1.2638199851327774,1.3173132152162763,1.2704436782336717,1.399215658920235
196.955,24.74,1079.6,11.27,2023-07-15 22:55:12,11.65237,2023-07-15 23:06:18,30.03,2048.638,1.2606474337907052,1.2511312006815605,1.3089269621013577,1.2620518682400965,1.3902154996320524
196.9966,24.4,1194.8,11.26,2023-07-15 23:55:06,11.65237,2023-07-15 23:36:18,30.066000000000003,2050.6036000000004,1.156534865515759,1.1484675759976324,1.2019646390437047,1.1579718347408805,1.2770174547972224
197.0383,24.55,911.8,11.26,2023-07-16 00:55:09,11.65237,2023-07-16 01:06:18,29.832,2037.8272,1.4276800156170166,1.4239522118262409,1.481162004036974,1.429279052788081,1.5706225083831973
197.08,24.87,1089.1,11.26,2023-07-16 01:55:12,11.65237,2023-07-16 02:06:18,29.579,2024.0134,1.2188858982648811,1.2213339468158557,1.2653941167985672,1.2201451629919222,1.344279415359314
197.1216,25.08,1718.8,11.26,2023-07-16 02:55:06,11.65237,2023-07-16 03:06:18,29.37,2012.602,0.8146373164139346,0.8199923822469503,0.8471931390420412,0.8154484092463267,0.903093173436376
197.1633,25.08,2608.6,11.26,2023-07-16 03:55:09,11.65237,2023-07-16 04:06:18,29.102,1997.9692,0.5492525425220529,0.5570469023139489,0.5719216209492153,0.5498004934942473,0.6109352848593489
197.2466,24.92,2747.0,11.26,2023-07-16 05:55:06,11.65237,2023-07-16 06:06:18,29.177,2002.0642,0.5249398801327527,0.5315679655766965,0.5469023512914605,0.5255095887862422,0.5841377379427662
197.33,24.79,2736.0,11.26,2023-07-16 07:55:12,11.65237,2023-07-16 08:06:18,29.464,2017.7344,0.5359140977572766,0.538771518388103,0.5585500202905895,0.5365449258485209,0.5964445702480647
197.3716,24.4,1832.7,11.25,2023-07-16 08:55:06,11.65237,2023-07-16 09:06:18,29.703,2030.7838,0.7791157409285195,0.7797910628521606,0.8114624984654082,0.7801288384020357,0.8643355466452464
197.4133,24.19,1754.8,11.25,2023-07-16 09:55:09,11.65237,2023-07-16 10:06:18,29.944000000000003,2043.9424,0.8202385063313944,0.8171805402164325,0.8544384707133043,0.8213784292149701,0.9096149111370275
197.455,23.99,2040.8,11.25,2023-07-16 10:55:12,11.65237,2023-07-16 11:06:18,30.058,2050.1668,0.719690797537652,0.7157902850745844,0.7505211847050731,0.7207780567587916,0.7992636540386716
197.4966,23.96,1925.5,11.24,2023-07-16 11:55:06,11.65237,2023-07-16 12:06:18,30.045,2049.4570000000003,0.7574931337643265,0.7536703269841917,0.7897520120829592,0.7586330731089673,0.8407857848031841
197.5383,24.01,1417.8,11.24,2023-07-16 12:55:09,11.65237,2023-07-16 13:06:18,29.769,2034.3874,0.9762149745500257,0.9769484114819291,1.016004762777224,0.9775624250606882,1.0800233369337442
197.58,24.22,1443.3,11.24,2023-07-16 13:55:12,11.65237,2023-07-16 14:06:18,29.501,2019.7546,0.947281061368801,0.9533640382258305,0.9856757729491917,0.9485041062781638,1.0481859430207188
197.6216,24.48,1616.0,11.24,2023-07-16 14:55:06,11.65237,2023-07-16 15:06:18,29.163,2001.2998,0.8421208875028336,0.8544072087519029,0.8763575576211273,0.8431236953996408,0.9328581806439625
197.6633,24.71,2108.6,11.25,2023-07-16 15:55:09,11.65237,2023-07-16 16:06:18,28.746,1978.5316,0.6476492547160619,0.6649758508123104,0.674369242507602,0.6483604118890747,0.7190229093888261
197.705,24.74,2533.8,11.25,2023-07-16 16:55:12,11.65237,2023-07-16 17:06:18,28.563,1968.5398,0.5410294236721045,0.5589034372488837,0.5636259374470293,0.541616929562536,0.6014127486661255
197.7883,24.37,2468.8,11.25,2023-07-16 18:55:09,11.65237,2023-07-16 19:06:18,29.043,1994.7478,0.5689965414567654,0.5795174095006058,0.5932943415238587,0.5697369851608145,0.6326087077285346
197.83,24.63,1268.0,11.25,2023-07-16 19:55:12,11.65237,2023-07-16 20:06:18,29.129,1999.4434,1.0393616052215402,1.0549564106656104,1.08009784572372,1.040494839263184,1.1482749325617705
197.8716,24.55,1452.6,11.25,2023-07-16 20:55:06,11.65237,2023-07-16 21:06:18,29.431,2015.9326,0.9415205925822737,0.9481100363979299,0.9792526221308403,0.9426257773461686,1.041911791305419
197.9133,24.71,1142.9,11.24,2023-07-16 21:55:09,11.65237,2023-07-16 22:06:18,29.668,2028.8728,1.1752258122336146,1.1758196325195598,1.2206161163583131,1.1765191387852287,1.2969253411068178
197.955,24.58,1387.6,11.24,2023-07-16 22:55:12,11.65237,2023-07-16 23:06:18,29.873,2040.0658,1.0078079715543127,1.0041561039269902,1.0479843050594395,1.0090150709292334,1.1148313192591157
197.9966,24.4,986.5,11.24,2023-07-16 23:55:06,11.65237,2023-07-16 23:36:18,29.919,2042.5774,1.344179715320876,1.3388937162652297,1.3954046119317531,1.3457759754608465,1.4803824361315658
198.0383,24.37,922.5,11.24,2023-07-17 00:55:09,11.65237,2023-07-17 01:06:18,29.892,2041.1032,1.4169594562591816,1.4123771184906357,1.470391428336835,1.4186296427596707,1.559026154725594
198.08,24.4,1066.3,11.24,2023-07-17 01:55:12,11.65237,2023-07-17 02:06:18,29.712,2031.2752,1.2446834000919365,1.2455135280559217,1.2926979855285574,1.246159606131444,1.3722502854122922
198.1216,24.5,1351.9,11.24,2023-07-17 02:55:06,11.65237,2023-07-17 03:06:18,29.502,2019.8092,1.0058788973763724,1.0112791044399692,1.0458965921025551,1.007069863987395,1.1122437172680675
198.1633,24.45,1854.6,11.24,2023-07-17 03:55:09,11.65237,2023-07-17 04:06:18,29.239,2005.4494,0.7484564247511045,0.7578430300409771,0.779427261454155,0.7493819679594029,0.8302479303187016
198.3716,24.27,2507.3,11.23,2023-07-17 08:55:06,11.65237,2023-07-17 09:06:18,29.46,2017.516,0.5758619665763365,0.5800239077493398,0.6006889902035522,0.5766633429937569,0.6404785890897774
198.4133,24.06,1763.2,11.23,2023-07-17 09:55:09,11.65237,2023-07-17 10:06:18,29.508,2020.1368,0.7927517794549442,0.798122984423188,0.8259417308297655,0.7938585488805563,0.8790260510998208
198.455,23.99,1796.1,11.22,2023-07-17 10:55:12,11.65237,2023-07-17 11:06:18,29.728,2032.1488,0.790238147974128,0.7915892432055501,0.8235233418811078,0.7913814607602481,0.8764613754364082
198.4966,23.93,1877.1,11.22,2023-07-17 11:55:06,11.65237,2023-07-17 12:06:18,29.806,2036.4076,0.7628494490954565,0.7629492289098664,0.7952487493573939,0.7639840411658443,0.8464593873881988
198.5383,23.93,2222.2,11.22,2023-07-17 12:55:09,11.65237,2023-07-17 13:06:18,29.743,2032.9678,0.6520281661554475,0.6530098846183481,0.6802829061252041,0.6530241187258975,0.7245667644085834
198.58,24.24,1462.1,11.22,2023-07-17 13:55:12,11.65237,2023-07-17 14:06:18,29.456,2017.2976,0.9341881465173671,0.9411894268589387,0.9720849009195209,0.9353867663095473,1.033835287769272
198.6216,24.58,1732.9,11.22,2023-07-17 14:55:06,11.65237,2023-07-17 15:06:18,29.169,2001.6274,0.7929500535844172,0.8040898865619795,0.8253181621705081,0.7938757903420595,0.8790127501284071
198.6633,24.87,2017.7,11.23,2023-07-17 15:55:09,11.65237,2023-07-17 16:06:18,28.724,1977.3304,0.6745993945524319,0.6927411389288519,0.7020942265169706,0.6752896075223846,0.7486561975787438
198.705,25.52,2069.3,11.24,2023-07-17 16:55:12,11.65237,2023-07-17 17:06:18,28.284,1953.3064,0.6464790986117841,0.6726783449337975,0.6718683372665987,0.6469215394964722,0.7173186764456112
198.7466,25.52,2211.8,11.24,2023-07-17 17:55:06,11.65237,2023-07-17 18:06:18,28.232,1950.4672,0.6065523492534801,0.6324253258876344,0.6304571354615888,0.6069626395416974,0.6733373984404964
198.7883,25.05,1974.6,11.24,2023-07-17 18:55:09,11.65237,2023-07-17 19:06:18,28.343,1956.5278,0.6722958947104704,0.699246611086565,0.6992904747794534,0.6728990938324491,0.745737379246064
198.83,25.15,1864.8,11.24,2023-07-17 19:55:12,11.65237,2023-07-17 20:06:18,28.634,1972.4164,0.7226756219726598,0.7435516999349617,0.7514995316649559,0.7233175170320016,0.8014048068338346
198.8716,25.44,1101.0,11.24,2023-07-17 20:55:06,11.65237,2023-07-17 21:06:18,28.781,1980.4426,1.1559842919541505,1.1820032821852335,1.1991685569155774,1.156864322862064,1.2748608899284504
198.9133,25.29,1139.0,11.24,2023-07-17 21:55:09,11.65237,2023-07-17 22:06:18,28.89,1986.394,1.1295025529014324,1.151650302424365,1.172127170214619,1.1304376110372556,1.2462207601688682
198.955,25.36,963.4,11.24,2023-07-17 22:55:12,11.65237,2023-07-17 23:06:18,29.221,2004.4666,1.3257469281059755,1.3381712445130856,1.3746499786329702,1.3268404020799929,1.4597351014901865
198.9966,25.02,1024.3,11.24,2023-07-17 23:55:06,11.65237,2023-07-17 23:36:18,29.385,2013.421,1.2691206547717044,1.277153200366273,1.3168651543956298,1.2703354200021095,1.3985237690051966
199.0383,24.71,1180.8,11.23,2023-07-18 00:55:09,11.65237,2023-07-18 01:06:18,29.544,2022.1024,1.1345910784713633,1.1385704331199555,1.178597151551098,1.135832596033997,1.2525699087640303
199.08,24.81,961.6,11.22,2023-07-18 01:55:12,11.65237,2023-07-18 02:06:18,29.436,2016.2056,1.3380481692827202,1.3458721986988582,1.3882153907168373,1.339408740857289,1.473162460050255
199.1216,25.21,1015.0,11.22,2023-07-18 02:55:06,11.65237,2023-07-18 03:06:18,29.257,2006.4322,1.2710872618503088,1.2825327549707068,1.3185450930310367,1.2722088807375993,1.4005199309788074
199.1633,25.47,1313.7,11.23,2023-07-18 03:55:09,11.65237,2023-07-18 04:06:18,28.975,1991.035,1.008307915266042,1.0246434066711978,1.0467736063205357,1.009098653149616,1.114438461248174
199.205,25.52,1964.0,11.23,2023-07-18 04:55:12,11.65237,2023-07-18 05:06:18,28.615,1971.379,0.6927429796796375,0.7121768786071938,0.7199626683614241,0.6932476913243584,0.7685308253427285
199.2466,25.44,2370.7,11.23,2023-07-18 05:55:06,11.65237,2023-07-18 06:06:18,28.434,1961.4964,0.5765577139977893,0.5967909175489179,0.5995438351673905,0.5769849499646941,0.6404993263934274
199.33,25.18,2605.9,11.23,2023-07-18 07:55:12,11.65237,2023-07-18 08:06:18,28.711,1976.6206,0.5364035178604024,0.5504639204545283,0.5583231017020392,0.536887761824608,0.5964553372805727
199.3716,24.84,2075.1,11.23,2023-07-18 08:55:06,11.65237,2023-07-18 09:06:18,28.924,1988.2504,0.6662440029470842,0.6798802873527667,0.693558026353116,0.6669520914518623,0.7396631156681066
199.4133,24.71,1967.1,11.22,2023-07-18 09:55:09,11.65237,2023-07-18 10:06:18,29.176,2002.0096,0.7095598267078689,0.7190502556365587,0.7387451033928631,0.7103672339780347,0.7875093094890041
199.455,24.53,1540.1,11.22,2023-07-18 10:55:12,11.65237,2023-07-18 11:06:18,29.211,2003.9206,0.8818329797054919,0.8933275286041511,0.917416187892165,0.8828637781426445,0.9763881738491844
199.4966,24.19,1599.6,11.22,2023-07-18 11:55:06,11.65237,2023-07-18 12:06:18,29.414,2015.0044,0.8604975044582844,0.8680275118145783,0.8958815810441092,0.8616308719668861,0.9531848582278759
199.5383,24.09,1585.9,11.21,2023-07-18 12:55:09,11.65237,2023-07-18 13:06:18,29.404,2014.4584,0.865401982235801,0.8735062885644759,0.9010792657889879,0.8665687889523626,0.9585120138168934
199.58,24.11,1347.8,11.21,2023-07-18 13:55:12,11.65237,2023-07-18 14:06:18,29.45,2016.97,1.0006566536897392,1.0087873453022873,1.040967597603335,1.001962602647022,1.1063387848428978
199.6216,24.68,1466.4,11.21,2023-07-18 14:55:06,11.65237,2023-07-18 15:06:18,29.187,2002.6102,0.9207403219816662,0.9328441668013119,0.9574547127984354,0.9217573525241299,1.0189372517511557
199.6633,24.87,1791.1,11.22,2023-07-18 15:55:09,11.65237,2023-07-18 16:06:18,28.932,1988.6872,0.76108638991266,0.7763659790732037,0.7918143291680987,0.7618732967552158,0.8438574467468554
199.705,25.21,2023.8,11.22,2023-07-18 16:55:12,11.65237,2023-07-18 17:06:18,28.630000000000003,1972.198,0.6719178872680737,0.6912780929020513,0.6988164984988617,0.6725004784270426,0.7456414793954773
199.7466,25.42,2092.7,11.22,2023-07-18 17:55:06,11.65237,2023-07-18 18:06:18,28.301,1954.2346,0.639709966854027,0.6654720307733981,0.6649973549292355,0.6401782524474834,0.7098901196332901
199.7883,25.44,2675.6,11.23,2023-07-18 18:55:09,11.65237,2023-07-18 19:06:18,28.23,1950.358,0.5088913911738278,0.5308535672803527,0.5292640033917668,0.5092541219429522,0.5656990108144875
199.83,25.1,2026.8,11.23,2023-07-18 19:55:12,11.65237,2023-07-18 20:06:18,28.583,1969.6318,0.6678265062600149,0.6884747529302606,0.6947033447931291,0.6684333624146666,0.7410867474026294
199.9133,24.97,1336.5,11.39,2023-07-18 21:55:09,11.65237,2023-07-18 22:06:18,29.008,1992.8368,0.9897448239000114,1.0068444687860627,1.0283034911967919,0.9907040709861935,1.0941151643862532
199.955,24.92,1138.3,11.35,2023-07-18 22:55:12,11.65237,2023-07-18 23:06:18,29.165,2001.409,1.1452493331716855,1.1599168305231098,1.1890703385105736,1.1463733737220207,1.2636588708945173
199.9966,24.95,1141.9,11.32,2023-07-18 23:55:06,11.65237,2023-07-18 23:36:18,29.148,2000.4808,1.1413632102373712,1.1564022849441495,1.1850081230494443,1.1424706881756974,1.2594190766655406
200.0383,24.89,1141.3,11.3,2023-07-19 00:55:09,11.65237,2023-07-19 01:06:18,29.248,2005.9408,1.1483332786744254,1.1604814523281661,1.192349873596161,1.1494821057107096,1.2671319648310455
200.08,24.63,1267.6,11.29,2023-07-19 01:55:12,11.65237,2023-07-19 02:06:18,29.486,2018.9356,1.0634757256088163,1.0690872961840991,1.1052299021158214,1.064674455266441,1.1750526103607493
200.1216,24.68,923.9,11.28,2023-07-19 02:55:06,11.65237,2023-07-19 03:06:18,29.428,2015.7688,1.379913020793985,1.3889860510399739,1.4314983362077351,1.381358205311489,1.5183543241631219
200.1633,24.92,1113.2,11.28,2023-07-19 03:55:09,11.65237,2023-07-19 04:06:18,29.248,2005.9408,1.1729794304785173,1.185244453331111,1.2177427539845016,1.1741371546014954,1.2939239005805483
200.205,25.05,1538.8,11.27,2023-07-19 04:55:12,11.65237,2023-07-19 05:06:18,29.115,1998.679,0.8827976191885437,0.8949634067392969,0.9176633635206484,0.8836524399159561,0.9774433913208718
200.2466,25.05,2543.0,11.27,2023-07-19 05:55:06,11.65237,2023-07-19 06:06:18,28.755000000000003,1979.023,0.5490491270274814,0.5628930695176938,0.571631793694292,0.5495807136874675,0.6104381852223801
200.4133,24.76,2739.0,11.26,2023-07-19 09:55:09,11.65237,2023-07-19 10:06:18,29.09,1997.314,0.5219073453287818,0.5301197677394148,0.5439246827443477,0.522507233593453,0.580716117493139
200.455,24.61,1810.6,11.25,2023-07-19 10:55:12,11.65237,2023-07-19 11:06:18,29.085,1997.041,0.7586800773856862,0.7711151286614856,0.789740285330004,0.7595557995131363,0.841339827198202
200.4966,24.35,1788.8,11.25,2023-07-19 11:55:06,11.65237,2023-07-19 12:06:18,29.09,1997.314,0.7644774174188427,0.7776166158324498,0.7960859054619985,0.7654336847679656,0.847654363911761
200.5383,24.3,1997.9,11.25,2023-07-19 12:55:09,11.65237,2023-07-19 13:06:18,29.17,2001.682,0.6953376945045374,0.7057818392171762,0.7245283198925523,0.6962428629347334,0.7718049521508765
200.58,24.3,1696.5,11.24,2023-07-19 13:55:12,11.65237,2023-07-19 14:06:18,29.196,2003.1016,0.8064843102547006,0.8180137149750031,0.8397111289678427,0.8075079415670575,0.8938155904114992
200.6216,24.53,1370.1,11.24,2023-07-19 14:55:06,11.65237,2023-07-19 15:06:18,29.118,1998.8428,0.9705706536182124,0.9858183511567372,1.0091358699731188,0.9716740684136215,1.0732202130350663
200.6633,25.26,1280.8,11.24,2023-07-19 15:55:09,11.65237,2023-07-19 16:06:18,28.927,1988.4142,1.0246966935837878,1.0437403859754917,1.0639716474238383,1.0255706663161093,1.1321850347697984
200.705,25.6,1354.5,11.25,2023-07-19 16:55:12,11.65237,2023-07-19 17:06:18,28.52,1966.192,0.95528272836876,0.9848654384311949,0.9915035778351473,0.9559337269635526,1.05592790858168
200.7466,26.29,1351.4,11.25,2023-07-19 17:55:06,11.65237,2023-07-19 18:06:18,28.161,1946.5906,0.9430659733161234,0.9825080929468546,0.9776336406131925,0.9434072641230894,1.042113344638458
200.7883,26.51,1583.5,11.26,2023-07-19 18:55:09,11.65237,2023-07-19 19:06:18,27.943,1934.6878,0.8128082230789591,0.8537020496809803,0.8424692637371192,0.8129820350299007,0.8993808798223424
200.83,26.27,1824.6,11.26,2023-07-19 19:55:12,11.65237,2023-07-19 20:06:18,27.899,1932.2854,0.7129430373388475,0.7511491320242129,0.7394523878162718,0.71315235971625,0.7898656586704971
200.8716,25.63,1554.9,11.26,2023-07-19 20:55:06,11.65237,2023-07-19 21:06:18,28.11,1943.806,0.8251908075494614,0.8640493678452358,0.8566792966954248,0.8256992313244718,0.913148371962545
200.9133,25.58,1727.6,11.25,2023-07-19 21:55:09,11.65237,2023-07-19 22:06:18,28.394,1959.3124,0.7659005911191464,0.7933791639339391,0.7955464471001436,0.7664171646285143,0.8485794238168545
200.955,25.71,1050.7,11.25,2023-07-19 22:55:12,11.65237,2023-07-19 23:06:18,28.379,1958.4934,1.1750349756549503,1.2169918365578676,1.2181325316975804,1.1757598224638095,1.2948851641663521
200.9966,25.6,1004.0,11.25,2023-07-19 23:55:06,11.65237,2023-07-19 23:36:18,28.474,1963.6804,1.226067195679124,1.266033591981854,1.2709831526191173,1.22688137569498,1.3503938124461339
201.0383,25.52,1148.1,11.25,2023-07-20 00:55:09,11.65237,2023-07-20 01:06:18,28.746,1978.5316,1.1146040002225335,1.1406155169832748,1.1563293232532936,1.1154201346614157,1.2298480636423124
201.08,25.47,1191.6,11.24,2023-07-20 01:55:12,11.65237,2023-07-20 02:06:18,28.934,1988.7964,1.0926072537193146,1.1116755505888634,1.1338222501315307,1.0934529823480748,1.206217176461606
201.1216,25.34,1179.4,11.24,2023-07-20 02:55:06,11.65237,2023-07-20 03:06:18,29.036,1994.3656,1.1076669832435413,1.124137523128246,1.1496203446143858,1.1085867203133388,1.2227300146070967
201.1633,25.39,1048.5,11.24,2023-07-20 03:55:09,11.65237,2023-07-20 04:06:18,28.936,1988.9056,1.2151583442650038,1.236684451040986,1.2603925970342869,1.2161207825240035,1.3393660393541276
201.205,25.44,1160.7,11.24,2023-07-20 04:55:12,11.65237,2023-07-20 05:06:18,28.595,1970.287,1.0928114056055211,1.1244127947693954,1.1338363051663938,1.0936229856104989,1.2058617481527745
201.2466,25.36,1637.1,11.24,2023-07-20 05:55:06,11.65237,2023-07-20 06:06:18,28.45,1962.37,0.8037429086718112,0.8316055833249064,0.8350613748643007,0.8043632710675958,0.8901038452821444
201.2883,25.21,2385.5,11.24,2023-07-20 06:55:09,11.65237,2023-07-20 07:06:18,28.426,1961.0596,0.5708636930130226,0.5915980102124504,0.5939386462827985,0.571347887893786,0.6342125635634568
201.455,25.0,2562.0,11.23,2023-07-20 10:55:12,11.65237,2023-07-20 11:06:18,29.151,2000.6446,0.5595288846780226,0.5668361424849806,0.582709880822587,0.5601103955934654,0.6223083634532681
201.4966,24.79,2360.1,11.23,2023-07-20 11:55:06,11.65237,2023-07-20 12:06:18,29.185,2002.501,0.6025922848634957,0.6103336997567155,0.6276939770135749,0.6032728746819936,0.6698081067562138
201.5383,24.71,1610.1,11.22,2023-07-20 12:55:09,11.65237,2023-07-20 13:06:18,29.058,1995.5668,0.84157844563247,0.8557255687831075,0.8754382345798446,0.8424996869525451,0.9321928311835778
201.58,24.76,1929.6,11.22,2023-07-20 13:55:12,11.65237,2023-07-20 14:06:18,29.022,1993.6012,0.7151605009423218,0.7278379304743137,0.7444171187207409,0.7159455867207367,0.7935182632587351
201.6216,24.81,1585.5,11.22,2023-07-20 14:55:06,11.65237,2023-07-20 15:06:18,29.036,1994.3656,0.8529400069200797,0.8675127946041704,0.8870519696326065,0.8538380080301559,0.9446253451635659
201.6633,25.52,1142.0,11.22,2023-07-20 15:55:09,11.65237,2023-07-20 16:06:18,29.081,1996.8226,1.1436238973738992,1.1581956438702206,1.1865156728201542,1.1445052534986069,1.2619659731881696
201.705,25.84,1251.5,11.23,2023-07-20 16:55:12,11.65237,2023-07-20 17:06:18,28.769,1979.7874,1.0416392084388213,1.0636836388801978,1.0805482416118823,1.042286505613801,1.1505379778314881
201.7466,26.32,1208.3,11.24,2023-07-20 17:55:06,11.65237,2023-07-20 18:06:18,28.404,1959.8584,1.0541805150992414,1.0878413893581502,1.092545743770633,1.0545953862595465,1.163678151329724
201.7883,26.64,1299.1,11.24,2023-07-20 18:55:09,11.65237,2023-07-20 19:06:18,28.07,1941.622,0.9738960455152319,1.0166803034883347,1.0088985660304077,0.9741009045538587,1.0756287029150755
201.83,26.99,1221.0,11.25,2023-07-20 19:55:12,11.65237,2023-07-20 20:06:18,28.006,1938.1276,1.026599281009241,1.0726739501283205,1.06274931069529,1.026668291898691,1.1329936851966802
201.8716,26.29,1466.4,11.25,2023-07-20 20:55:06,11.65237,2023-07-20 21:06:18,28.004,1938.0184,0.8699155783895023,0.9122030721540864,0.90190901593744,0.8702029209706812,0.961951720337602
201.9133,25.73,1565.6,11.24,2023-07-20 21:55:09,11.65237,2023-07-20 22:06:18,28.237,1950.7402,0.8282977042544444,0.8625648703498334,0.8598259072082681,0.8287883536693883,0.9167370084452786
201.955,25.87,1432.1,11.24,2023-07-20 22:55:12,11.65237,2023-07-20 23:06:18,28.278,1952.9788,0.8991984446543902,0.9343070925347373,0.9329817769900687,0.8996874299251068,0.9943478774997471
201.9966,25.42,1345.8,11.23,2023-07-20 23:55:06,11.65237,2023-07-20 23:36:18,28.406,1959.9676,0.9513829413458628,0.985644655281874,0.9876522608981719,0.9520817513905392,1.0514623972842474
202.0383,25.39,1209.0,11.22,2023-07-21 00:55:09,11.65237,2023-07-21 01:06:18,28.788,1980.8248,1.0683125455667994,1.0923592926586343,1.108748962478155,1.0691523977102986,1.1795131830922279
202.08,25.1,1340.2,11.22,2023-07-21 01:55:12,11.65237,2023-07-21 02:06:18,28.747,1978.5862,0.9724239095015447,0.9968521430504761,1.010061715944618,0.9732925301208509,1.0748715051314957
202.1216,24.87,1462.8,11.22,2023-07-21 02:55:06,11.65237,2023-07-21 03:06:18,28.893,1986.5578,0.9074516230801847,0.9267607375452633,0.9432887356026082,0.9083622684196451,1.0040776020657636
202.1633,24.92,1069.9,11.22,2023-07-21 03:55:09,11.65237,2023-07-21 04:06:18,28.958,1990.1068,1.1905832199153092,1.21320461171911,1.2356917624253154,1.1917141307416652,1.3125464323026304
202.205,25.31,1125.2,11.22,2023-07-21 04:55:12,11.65237,2023-07-21 05:06:18,28.92,1988.032,1.1435432759748294,1.1647784779169477,1.1866113965699536,1.1444848401618737,1.26154036928607
202.2466,25.31,1393.0,11.22,2023-07-21 05:55:06,11.65237,2023-07-21 06:06:18,28.736,1977.9856,0.9422839691846052,0.9654884407732565,0.9786105058476391,0.9430552315677924,1.04200501488939
202.2883,25.15,1990.7,11.22,2023-07-21 06:55:09,11.65237,2023-07-21 07:06:18,28.529,1966.6834,0.6767793339166412,0.6988874606536318,0.703890940196971,0.6773743514433657,0.7508746447561293
202.4133,24.97,2274.9,11.21,2023-07-21 09:55:09,11.65237,2023-07-21 10:06:18,28.736,1977.9856,0.6064418477148682,0.6222882512421136,0.6312853931210252,0.6070444065067189,0.6736796344728726
202.455,24.87,2189.0,11.21,2023-07-21 10:55:12,11.65237,2023-07-21 11:06:18,28.922,1988.1412,0.6349460709318671,0.6479160642463819,0.6610590407431148,0.6356164941585671,0.7052263756541836
202.4966,24.71,2167.2,11.21,2023-07-21 11:55:06,11.65237,2023-07-21 12:06:18,29.018,1993.3828,0.6433002078370375,0.6549100436562196,0.6699719019363771,0.6440295832917915,0.7144919688501303
202.5383,24.53,1744.6,11.21,2023-07-21 12:55:09,11.65237,2023-07-21 13:06:18,29.015,1993.219,0.7797817107566362,0.7944322145778219,0.8116696428980146,0.7806944159265113,0.8643952817819758
202.58,24.37,1618.8,11.2,2023-07-21 13:55:12,11.65237,2023-07-21 14:06:18,28.969,1990.7074,0.8290739176354563,0.8463095514174299,0.8628912921453021,0.8300766337786375,0.9183173650495975
202.6216,24.3,1772.8,11.21,2023-07-21 14:55:06,11.65237,2023-07-21 15:06:18,28.846,1983.9916,0.7578252901394287,0.7767191341434359,0.7891366507188036,0.7587652002376917,0.8400805815562217
202.6633,24.32,1331.6,11.2,2023-07-21 15:55:09,11.65237,2023-07-21 16:06:18,28.892,1986.5032,0.97795835810164,1.0008563075659622,1.0168973043753893,0.9791086653116324,1.0808915450916428
202.705,25.05,1203.9,11.21,2023-07-21 16:55:12,11.65237,2023-07-21 17:06:18,28.935,1988.851,1.0780772446484261,1.0987719941766265,1.1193973957769363,1.0790695462379971,1.190277340700076
202.7466,25.29,1315.2,11.21,2023-07-21 17:55:06,11.65237,2023-07-21 18:06:18,28.687,1975.3102,0.9867068680014676,1.01272335475626,1.0245226161015597,0.9875119220844221,1.0904062557970329
202.7883,25.52,1509.8,11.21,2023-07-21 18:55:09,11.65237,2023-07-21 19:06:18,28.511,1965.7006,0.8681688125972233,0.8956783162164292,0.901534576541012,0.8687881677552672,0.9607228939991016
202.83,25.52,1851.0,11.22,2023-07-21 19:55:12,11.65237,2023-07-21 20:06:18,28.223,1949.9758,0.7115592279434634,0.7421109247406448,0.7392688491783979,0.7120408464391407,0.7887503399198983
202.8716,25.68,1956.3,11.22,2023-07-21 20:55:06,11.65237,2023-07-21 21:06:18,27.914,1933.1044,0.6647759990324361,0.7017612039293363,0.6904282639130744,0.6651489752027406,0.7370111278674081
202.9133,25.47,1711.4,11.22,2023-07-21 21:55:09,11.65237,2023-07-21 22:06:18,27.982,1936.8172,0.7501881351125869,0.7902500387988082,0.7792092047117035,0.7506867015397979,0.8308142095705494
202.955,25.0,1808.6,11.21,2023-07-21 22:55:12,11.65237,2023-07-21 23:06:18,28.21,1949.266,0.7204272692284543,0.7532727012493852,0.7491567839804212,0.7210706116351803,0.7984256286386958
202.9966,24.74,1587.9,11.21,2023-07-21 23:55:06,11.65237,2023-07-21 23:36:18,28.328,1955.7088,0.8122817832247616,0.8462738647933906,0.8446658784389103,0.8130895454342615,0.8991983152877098
203.0383,24.53,1534.3,11.21,2023-07-22 00:55:09,11.65237,2023-07-22 01:06:18,28.508,1965.5368,0.8449961436216011,0.8752450274419672,0.8788982034885131,0.845915590180552,0.9351929613663582
203.08,24.32,1684.5,11.2,2023-07-22 01:55:12,11.65237,2023-07-22 02:06:18,28.630000000000003,1972.198,0.782108516615918,0.8072681603287084,0.8141453357275847,0.7830446565349105,0.8664536542596071
