Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out
213.0,27.4,35.0,7.9425,10.9,2020-07-30,23:59:59,2020-08-01 00:00:00,11.65237,8/1/2020 0:00,30.6,2079.76,1.843321424152294
213.0417,27.32,35.0,7.9209,10.9,2020-07-31,00:59:59,2020-08-01 01:00:02,11.65237,8/1/2020 1:00,30.6,2079.76,1.7646868708517516
213.0833,27.24,35.0,7.9209,10.9,2020-07-31,01:59:59,2020-08-01 01:59:57,11.65237,8/1/2020 2:00,30.6,2079.76,1.763380901615894
213.125,27.21,35.0,7.9159,10.9,2020-07-31,02:59:59,2020-08-01 03:00:00,11.65237,8/1/2020 3:00,30.6,2079.76,1.7454131323834419
213.1667,27.18,35.0,7.8941,10.89,2020-07-31,03:59:59,2020-08-01 04:00:02,11.65237,8/1/2020 4:00,30.6,2079.76,1.6704750834316218
213.2083,27.16,35.0,7.8357,10.89,2020-07-31,04:59:59,2020-08-01 04:59:57,11.65237,8/1/2020 5:00,30.6,2079.76,1.4842773439226482
213.25,27.07,35.0,7.6596,10.89,2020-07-31,05:59:59,2020-08-01 06:00:00,11.65237,8/1/2020 6:00,30.6,2079.76,1.0298634741131567
213.2917,27.05,35.0,7.4747,10.89,2020-07-31,06:59:59,2020-08-01 07:00:02,11.65237,8/1/2020 7:00,30.7,2085.22,0.6978405007955821
213.4167,26.8,35.0,7.6939,10.89,2020-07-31,09:59:59,2020-08-01 10:00:02,11.65237,8/1/2020 10:00,30.9,2096.14,1.1184416601274807
213.4583,26.91,35.0,7.8153,10.88,2020-07-31,10:59:59,2020-08-01 10:59:57,11.65237,8/1/2020 11:00,30.9,2096.14,1.439648961715788
213.5,26.7,35.0,7.7956,10.88,2020-07-31,11:59:59,2020-08-01 12:00:00,11.65237,8/1/2020 12:00,31.0,2101.6,1.3859561976729018
213.5417,26.53,35.0,7.7563,10.88,2020-07-31,12:59:59,2020-08-01 13:00:02,11.65237,8/1/2020 13:00,31.0,2101.6,1.2756810358860198
213.5833,26.48,35.0,7.7412,10.87,2020-07-31,13:59:59,2020-08-01 13:59:57,11.65237,8/1/2020 14:00,31.0,2101.6,1.2356315158948685
213.625,26.21,35.0,7.7662,10.87,2020-07-31,14:59:59,2020-08-01 15:00:00,11.65237,8/1/2020 15:00,31.1,2107.06,1.30360219907277
213.6667,26.43,35.0,7.7597,10.87,2020-07-31,15:59:59,2020-08-01 16:00:02,11.65237,8/1/2020 16:00,31.0,2101.6,1.2833278382621955
213.7083,26.64,35.0,7.7444,10.87,2020-07-31,16:59:59,2020-08-01 16:59:57,11.65237,8/1/2020 17:00,31.0,2101.6,1.2460545646414014
213.75,26.83,35.0,7.7258,10.87,2020-07-31,17:59:59,2020-08-01 18:00:00,11.65237,8/1/2020 18:00,30.9,2096.14,1.1958620544357066
213.7917,27.13,35.0,7.5577,10.87,2020-07-31,18:59:59,2020-08-01 19:00:02,11.65237,8/1/2020 19:00,30.7,2085.22,0.8346011219403511
213.875,26.24,35.0,7.8278,10.88,2020-07-31,20:59:59,2020-08-01 21:00:00,11.65237,8/1/2020 21:00,30.4,2068.84,1.4339291271589698
213.9167,25.73,35.0,7.8566,10.87,2020-07-31,21:59:59,2020-08-01 22:00:02,11.65237,8/1/2020 22:00,30.4,2068.84,1.5133192367634223
213.9583,25.71,35.0,7.8702,10.85,2020-07-31,22:59:59,2020-08-01 22:59:57,11.65237,8/1/2020 23:00,30.4,2068.84,1.5555274514368043
214.0,25.81,35.0,7.881,10.85,2020-07-31,23:59:59,2020-08-02 00:00:00,11.65237,8/2/2020 0:00,30.4,2068.84,1.5915062874296566
214.0417,25.66,35.0,7.8788,10.85,2020-08-01,00:59:59,2020-08-02 01:00:02,11.65237,8/2/2020 1:00,30.4,2068.84,1.5821956439216291
214.0833,25.55,35.0,7.8831,10.85,2020-08-01,01:59:59,2020-08-02 01:59:57,11.65237,8/2/2020 2:00,30.4,2068.84,1.5944198314922162
214.125,25.58,35.0,7.8624,10.84,2020-08-01,02:59:59,2020-08-02 03:00:00,11.65237,8/2/2020 3:00,30.2,2057.92,1.51507522177249
214.1667,25.52,35.0,7.8571,10.84,2020-08-01,03:59:59,2020-08-02 04:00:02,11.65237,8/2/2020 4:00,30.2,2057.92,1.4979095169151015
214.2083,25.47,35.0,7.8511,10.84,2020-08-01,04:59:59,2020-08-02 04:59:57,11.65237,8/2/2020 5:00,30.3,2063.38,1.4858022168824034
214.25,25.34,35.0,7.7943,10.84,2020-08-01,05:59:59,2020-08-02 06:00:00,11.65237,8/2/2020 6:00,30.4,2068.84,1.326139069872416
214.2917,25.13,35.0,7.6097,10.84,2020-08-01,06:59:59,2020-08-02 07:00:02,11.65237,8/2/2020 7:00,30.4,2068.84,0.8955687463365937
214.4583,24.95,35.0,7.6431,10.83,2020-08-01,10:59:59,2020-08-02 10:59:57,11.65237,8/2/2020 11:00,30.3,2063.38,0.9553939533572042
214.5,24.81,35.0,7.7925,10.83,2020-08-01,11:59:59,2020-08-02 12:00:00,11.65237,8/2/2020 12:00,30.3,2063.38,1.307984824301614
214.5417,24.97,35.0,7.8255,10.83,2020-08-01,12:59:59,2020-08-02 13:00:02,11.65237,8/2/2020 13:00,30.4,2068.84,1.4093625324093042
214.5833,25.18,35.0,7.8636,10.83,2020-08-01,13:59:59,2020-08-02 13:59:57,11.65237,8/2/2020 14:00,30.4,2068.84,1.527090203194291
214.625,25.44,35.0,7.8851,10.83,2020-08-01,14:59:59,2020-08-02 15:00:00,11.65237,8/2/2020 15:00,30.4,2068.84,1.5992658399088808
214.6667,25.66,35.0,7.9014,10.83,2020-08-01,15:59:59,2020-08-02 16:00:02,11.65237,8/2/2020 16:00,30.4,2068.84,1.6562213815954252
214.7083,25.87,35.0,7.8909,10.83,2020-08-01,16:59:59,2020-08-02 16:59:57,11.65237,8/2/2020 17:00,30.4,2068.84,1.6246247998644885
214.75,26.21,35.0,7.8749,10.83,2020-08-01,17:59:59,2020-08-02 18:00:00,11.65237,8/2/2020 18:00,30.3,2063.38,1.5706821598777645
214.7917,26.62,35.0,7.8157,10.84,2020-08-01,18:59:59,2020-08-02 19:00:02,11.65237,8/2/2020 19:00,30.3,2063.38,1.3977316722628628
214.8333,27.37,35.0,7.6373,10.84,2020-08-01,19:59:59,2020-08-02 19:59:57,11.65237,8/2/2020 20:00,30.1,2052.46,0.963642465172481
214.9167,26.78,35.0,7.8884,10.85,2020-08-01,21:59:59,2020-08-02 22:00:02,11.65237,8/2/2020 22:00,30.3,2063.38,1.6229062844389317
214.9583,26.45,35.0,7.9361,10.84,2020-08-01,22:59:59,2020-08-02 22:59:57,11.65237,8/2/2020 23:00,30.5,2074.3,1.7963932349531524
215.0,26.24,35.0,7.9264,10.83,2020-08-01,23:59:59,2020-08-03 00:00:00,11.65237,8/3/2020 0:00,30.4,2068.84,1.750689863724056
215.0417,26.05,35.0,7.9103,10.83,2020-08-02,00:59:59,2020-08-03 01:00:02,11.65237,8/3/2020 1:00,30.8,2090.68,1.7231363968518205
215.0833,26.05,35.0,7.9088,10.82,2020-08-02,01:59:59,2020-08-03 01:59:57,11.65237,8/3/2020 2:00,30.9,2096.14,1.725692522277276
215.125,26.03,35.0,7.8979,10.82,2020-08-02,02:59:59,2020-08-03 03:00:00,11.65237,8/3/2020 3:00,30.9,2096.14,1.687998606832684
215.1667,25.81,35.0,7.8926,10.82,2020-08-02,03:59:59,2020-08-03 04:00:02,11.65237,8/3/2020 4:00,30.8,2090.68,1.6592126022522804
215.2083,25.76,35.0,7.8672,10.82,2020-08-02,04:59:59,2020-08-03 04:59:57,11.65237,8/3/2020 5:00,30.8,2090.68,1.5752941164598124
215.25,25.79,35.0,7.8648,10.82,2020-08-02,05:59:59,2020-08-03 06:00:00,11.65237,8/3/2020 6:00,30.7,2085.22,1.560967114513978
215.2917,25.76,35.0,7.8014,10.82,2020-08-02,06:59:59,2020-08-03 07:00:02,11.65237,8/3/2020 7:00,30.6,2079.76,1.3640865302624121
215.3333,25.55,35.0,7.6205,10.82,2020-08-02,07:59:59,2020-08-03 07:59:57,11.65237,8/3/2020 8:00,30.6,2079.76,0.9301487549529981
215.5,25.34,35.0,7.7754,10.81,2020-08-02,11:59:59,2020-08-03 12:00:00,11.65237,8/3/2020 12:00,30.5,2074.3,1.2809909027262956
215.5417,25.55,35.0,7.8526,10.81,2020-08-02,12:59:59,2020-08-03 13:00:02,11.65237,8/3/2020 13:00,30.5,2074.3,1.5053271928054532
215.5833,25.87,35.0,7.8964,10.81,2020-08-02,13:59:59,2020-08-03 13:59:57,11.65237,8/3/2020 14:00,30.5,2074.3,1.650288958664159
215.625,25.97,35.0,7.8995,10.8,2020-08-02,14:59:59,2020-08-03 15:00:00,11.65237,8/3/2020 15:00,30.6,2079.76,1.6697411880652557
215.6667,26.11,35.0,7.8705,10.81,2020-08-02,15:59:59,2020-08-03 16:00:02,11.65237,8/3/2020 16:00,30.6,2079.76,1.5767434935834952
215.7083,26.27,35.0,7.8732,10.81,2020-08-02,16:59:59,2020-08-03 16:59:57,11.65237,8/3/2020 17:00,30.5,2074.3,1.5805871580087827
215.75,26.51,35.0,7.8842,10.81,2020-08-02,17:59:59,2020-08-03 18:00:00,11.65237,8/3/2020 18:00,30.3,2063.38,1.605089416048953
215.7917,26.78,35.0,7.8806,10.81,2020-08-02,18:59:59,2020-08-03 19:00:02,11.65237,8/3/2020 19:00,30.2,2057.92,1.5902715351083365
215.8333,27.16,35.0,7.8551,10.81,2020-08-02,19:59:59,2020-08-03 19:59:57,11.65237,8/3/2020 20:00,30.2,2057.92,1.5159311847960082
215.875,27.65,35.0,7.7291,10.82,2020-08-02,20:59:59,2020-08-03 21:00:00,11.65237,8/3/2020 21:00,30.3,2063.38,1.1823303559011318
215.9167,27.84,35.0,7.5608,10.83,2020-08-02,21:59:59,2020-08-03 22:00:02,11.65237,8/3/2020 22:00,30.4,2068.84,0.8367952357032813
215.9583,27.32,35.0,7.7385,10.83,2020-08-02,22:59:59,2020-08-03 22:59:57,11.65237,8/3/2020 23:00,30.4,2068.84,1.2066103304472933
216.0,26.45,35.0,7.912,10.81,2020-08-02,23:59:59,2020-08-04 00:00:00,11.65237,8/4/2020 0:00,30.7,2085.22,1.7275339799222478
216.0417,26.35,35.0,7.9233,10.81,2020-08-03,00:59:59,2020-08-04 01:00:02,11.65237,8/4/2020 1:00,30.7,2085.22,1.765407957029843
216.0833,26.4,35.0,7.9003,10.8,2020-08-03,01:59:59,2020-08-04 01:59:57,11.65237,8/4/2020 2:00,30.6,2079.76,1.6790814096431086
216.125,26.29,35.0,7.8921,10.8,2020-08-03,02:59:59,2020-08-04 03:00:00,11.65237,8/4/2020 3:00,30.5,2074.3,1.64243224251277
216.1667,26.21,35.0,7.9108,10.8,2020-08-03,03:59:59,2020-08-04 04:00:02,11.65237,8/4/2020 4:00,30.6,2079.76,1.7118593378759432
216.2083,26.11,35.0,7.8842,10.8,2020-08-03,04:59:59,2020-08-04 04:59:57,11.65237,8/4/2020 5:00,30.5,2074.3,1.6137250712230873
216.25,26.13,35.0,7.9599,10.8,2020-08-03,05:59:59,2020-08-04 06:00:00,11.65237,8/4/2020 6:00,30.5,2074.3,1.8779376047671978
216.2917,26.11,35.0,7.858,10.8,2020-08-03,06:59:59,2020-08-04 07:00:02,11.65237,8/4/2020 7:00,30.5,2074.3,1.530205095664963
216.3333,26.13,35.0,7.7902,10.8,2020-08-03,07:59:59,2020-08-04 07:59:57,11.65237,8/4/2020 8:00,30.5,2074.3,1.3318091117876965
216.375,26.08,35.0,7.6069,10.8,2020-08-03,08:59:59,2020-08-04 09:00:00,11.65237,8/4/2020 9:00,30.5,2074.3,0.9053991613736133
216.5417,26.32,35.0,7.6788,10.8,2020-08-03,12:59:59,2020-08-04 13:00:02,11.65237,8/4/2020 13:00,30.5,2074.3,1.0576932635900917
216.5833,26.62,35.0,7.7954,10.8,2020-08-03,13:59:59,2020-08-04 13:59:57,11.65237,8/4/2020 14:00,30.6,2079.76,1.359273740760176
216.625,26.78,35.0,7.7852,10.8,2020-08-03,14:59:59,2020-08-04 15:00:00,11.65237,8/4/2020 15:00,30.5,2074.3,1.3271494596743187
216.6667,26.94,35.0,7.812,10.79,2020-08-03,15:59:59,2020-08-04 16:00:02,11.65237,8/4/2020 16:00,30.4,2068.84,1.398173564035261
216.7083,27.16,35.0,7.8495,10.8,2020-08-03,16:59:59,2020-08-04 16:59:57,11.65237,8/4/2020 17:00,30.4,2068.84,1.512620445696686
216.75,27.32,35.0,7.8506,10.8,2020-08-03,17:59:59,2020-08-04 18:00:00,11.65237,8/4/2020 18:00,30.4,2068.84,1.5184188084203187
216.7917,27.7,35.0,7.8463,10.8,2020-08-03,18:59:59,2020-08-04 19:00:02,11.65237,8/4/2020 19:00,30.3,2063.38,1.504119335388022
221.6354,24.66,35.0,7.717,10.87,2020-08-08,15:14:59,2020-08-09 15:14:58,11.65237,8/9/2020 15:15,30.4,2068.84,1.1197209848517025
221.6771,24.74,35.0,7.8673,10.87,2020-08-08,16:14:59,2020-08-09 16:15:01,11.65237,8/9/2020 16:15,30.4,2068.84,1.5323580042165756
221.7187,24.97,35.0,7.8639,10.88,2020-08-08,17:14:59,2020-08-09 17:14:55,11.65237,8/9/2020 17:15,30.4,2068.84,1.52501500257665
221.7604,25.34,35.0,7.9237,10.89,2020-08-08,18:14:59,2020-08-09 18:14:58,11.65237,8/9/2020 18:15,30.4,2068.84,1.727233023740971
221.8021,25.52,35.0,7.9502,10.89,2020-08-08,19:14:59,2020-08-09 19:15:01,11.65237,8/9/2020 19:15,30.4,2068.84,1.8240700597429373
221.8437,25.66,35.0,7.9722,10.89,2020-08-08,20:14:59,2020-08-09 20:14:55,11.65237,8/9/2020 20:15,30.4,2068.84,1.9077035306192407
221.8854,25.73,35.0,7.9936,10.9,2020-08-08,21:14:59,2020-08-09 21:14:58,11.65237,8/9/2020 21:15,30.3,2063.38,1.9819831203626892
221.9271,25.79,35.0,7.9834,10.9,2020-08-08,22:14:59,2020-08-09 22:15:01,11.65237,8/9/2020 22:15,30.2,2057.92,1.9348425322664864
221.9687,25.71,35.0,7.9476,10.9,2020-08-08,23:14:59,2020-08-09 23:14:55,11.65237,8/9/2020 23:15,30.3,2063.38,1.8094221722213242
222.0104,25.63,35.0,7.8899,10.9,2020-08-09,00:14:59,2020-08-10 00:14:58,11.65237,8/10/2020 0:15,30.3,2063.38,1.610325254513836
222.0521,25.6,35.0,7.7296,10.9,2020-08-09,01:14:59,2020-08-10 01:15:01,11.65237,8/10/2020 1:15,30.3,2063.38,1.156416531925444
222.0937,25.52,35.0,7.5043,10.9,2020-08-09,02:14:59,2020-08-10 02:14:55,11.65237,8/10/2020 2:15,30.3,2063.38,0.7134924867820095
222.1771,24.95,35.0,7.8677,10.89,2020-08-09,04:14:59,2020-08-10 04:15:01,11.65237,8/10/2020 4:15,30.4,2068.84,1.5366124857972951
222.2187,24.89,35.0,7.8922,10.89,2020-08-09,05:14:59,2020-08-10 05:14:55,11.65237,8/10/2020 5:15,30.3,2063.38,1.6068767878378796
222.2604,24.84,35.0,7.878,10.89,2020-08-09,06:14:59,2020-08-10 06:14:58,11.65237,8/10/2020 6:15,30.2,2057.92,1.553201716502151
222.3021,24.79,35.0,7.8744,10.89,2020-08-09,07:14:59,2020-08-10 07:15:01,11.65237,8/10/2020 7:15,30.2,2057.92,1.5411227756798973
222.3437,24.68,35.0,7.8592,10.89,2020-08-09,08:14:59,2020-08-10 08:14:55,11.65237,8/10/2020 8:15,30.3,2063.38,1.4993575324059871
222.3854,24.55,35.0,7.8474,10.88,2020-08-09,09:14:59,2020-08-10 09:14:58,11.65237,8/10/2020 9:15,30.4,2068.84,1.4684726696909056
222.4271,24.53,35.0,7.8159,10.88,2020-08-09,10:14:59,2020-08-10 10:15:01,11.65237,8/10/2020 10:15,30.5,2074.3,1.3821365779552326
222.4687,24.55,35.0,7.8258,10.88,2020-08-09,11:14:59,2020-08-10 11:14:55,11.65237,8/10/2020 11:15,30.5,2074.3,1.4110256084358557
222.5104,24.63,35.0,7.7971,10.88,2020-08-09,12:14:59,2020-08-10 12:14:58,11.65237,8/10/2020 12:15,30.4,2068.84,1.3243493875710362
222.5521,24.68,35.0,7.7055,10.88,2020-08-09,13:14:59,2020-08-10 13:15:01,11.65237,8/10/2020 13:15,30.3,2063.38,1.0878679776418891
222.6771,25.31,35.0,7.8634,10.89,2020-08-09,16:14:59,2020-08-10 16:15:01,11.65237,8/10/2020 16:15,30.4,2068.84,1.5283394530237748
222.7187,25.71,35.0,7.9314,10.89,2020-08-09,17:14:59,2020-08-10 17:14:55,11.65237,8/10/2020 17:15,30.5,2074.3,1.7678966079482608
222.7604,26.0,35.0,7.9429,10.89,2020-08-09,18:14:59,2020-08-10 18:14:58,11.65237,8/10/2020 18:15,30.5,2074.3,1.8135719750046355
222.8021,26.21,35.0,7.9475,10.89,2020-08-09,19:14:59,2020-08-10 19:15:01,11.65237,8/10/2020 19:15,30.5,2074.3,1.8336353864314392
222.8437,26.21,35.0,7.9407,10.89,2020-08-09,20:14:59,2020-08-10 20:14:55,11.65237,8/10/2020 20:15,30.4,2068.84,1.800844894406948
222.8854,26.27,35.0,7.9451,10.89,2020-08-09,21:14:59,2020-08-10 21:14:58,11.65237,8/10/2020 21:15,30.3,2063.38,1.8094074958351565
222.9271,26.32,35.0,7.9317,10.89,2020-08-09,22:14:59,2020-08-10 22:15:01,11.65237,8/10/2020 22:15,30.2,2057.92,1.7545262485823652
222.9687,26.24,35.0,7.9382,10.89,2020-08-09,23:14:59,2020-08-10 23:14:55,11.65237,8/10/2020 23:15,30.3,2063.38,1.7842546013870766
223.0104,26.24,35.0,7.9182,10.89,2020-08-10,00:14:59,2020-08-11 00:14:58,11.65237,8/11/2020 0:15,30.3,2063.38,1.7143719920841793
223.0521,26.21,35.0,7.8624,10.89,2020-08-10,01:14:59,2020-08-11 01:15:01,11.65237,8/11/2020 1:15,30.4,2068.84,1.538383072122898
223.0937,26.16,35.0,7.7106,10.89,2020-08-10,02:14:59,2020-08-11 02:14:55,11.65237,8/11/2020 2:15,30.4,2068.84,1.1234786505587517
223.1354,26.08,35.0,7.4992,10.89,2020-08-10,03:14:59,2020-08-11 03:14:58,11.65237,8/11/2020 3:15,30.5,2074.3,0.7182666247551686
223.1771,26.03,35.0,7.486,10.88,2020-08-10,04:14:59,2020-08-11 04:15:01,11.65237,8/11/2020 4:15,30.6,2079.76,0.7007986896558068
223.2187,25.66,35.0,7.7963,10.88,2020-08-10,05:14:59,2020-08-11 05:14:55,11.65237,8/11/2020 5:15,30.8,2090.68,1.360847653322831
223.2604,25.58,35.0,7.8139,10.88,2020-08-10,06:14:59,2020-08-11 06:14:58,11.65237,8/11/2020 6:15,30.9,2096.14,1.416504252676568
223.3021,25.63,35.0,7.8195,10.87,2020-08-10,07:14:59,2020-08-11 07:15:01,11.65237,8/11/2020 7:15,30.8,2090.68,1.4271167857471505
223.3437,25.58,35.0,7.8176,10.88,2020-08-10,08:14:59,2020-08-11 08:14:55,11.65237,8/11/2020 8:15,30.7,2085.22,1.4143633178129948
223.3854,25.5,35.0,7.8283,10.87,2020-08-10,09:14:59,2020-08-11 09:14:58,11.65237,8/11/2020 9:15,30.7,2085.22,1.444701239283723
223.4271,25.34,35.0,7.8202,10.87,2020-08-10,10:14:59,2020-08-11 10:15:01,11.65237,8/11/2020 10:15,30.7,2085.22,1.4185962864672734
223.4687,25.36,35.0,7.812,10.87,2020-08-10,11:14:59,2020-08-11 11:14:55,11.65237,8/11/2020 11:15,30.8,2090.68,1.4014892064780031
223.5104,25.47,35.0,7.7817,10.87,2020-08-10,12:14:59,2020-08-11 12:14:58,11.65237,8/11/2020 12:15,30.9,2096.14,1.323788262719402
223.5521,25.5,35.0,7.7399,10.87,2020-08-10,13:14:59,2020-08-11 13:15:01,11.65237,8/11/2020 13:15,30.9,2096.14,1.2136883102072151
223.5937,25.55,35.0,7.6201,10.87,2020-08-10,14:14:59,2020-08-11 14:14:55,11.65237,8/11/2020 14:15,30.7,2085.22,0.9337129411672382
223.7187,26.56,35.0,7.9158,10.87,2020-08-10,17:14:59,2020-08-11 17:14:55,11.65237,8/11/2020 17:15,30.3,2063.38,1.7111759920142104
223.7604,26.78,35.0,7.9254,10.87,2020-08-10,18:14:59,2020-08-11 18:14:58,11.65237,8/11/2020 18:15,30.4,2068.84,1.7558154002598152
223.8021,26.89,35.0,7.9273,10.87,2020-08-10,19:14:59,2020-08-11 19:15:01,11.65237,8/11/2020 19:15,30.3,2063.38,1.7562648390433593
223.8437,26.91,35.0,7.905,10.88,2020-08-10,20:14:59,2020-08-11 20:14:55,11.65237,8/11/2020 20:15,30.3,2063.38,1.6800185771549216
223.8854,26.83,35.0,7.8906,10.87,2020-08-10,21:14:59,2020-08-11 21:14:58,11.65237,8/11/2020 21:15,30.4,2068.84,1.638346990480514
223.9271,26.86,35.0,7.8803,10.87,2020-08-10,22:14:59,2020-08-11 22:15:01,11.65237,8/11/2020 22:15,30.5,2074.3,1.6124855989515658
223.9687,26.86,35.0,7.8856,10.87,2020-08-10,23:14:59,2020-08-11 23:14:55,11.65237,8/11/2020 23:15,30.4,2068.84,1.6224004680165627
224.0104,26.75,35.0,7.8699,10.87,2020-08-11,00:14:59,2020-08-12 00:14:58,11.65237,8/12/2020 0:15,30.6,2079.76,1.584489928523265
224.0521,26.8,35.0,7.8427,10.87,2020-08-11,01:14:59,2020-08-12 01:15:01,11.65237,8/12/2020 1:15,30.8,2090.68,1.5138400543079285
224.0937,26.89,35.0,7.788,10.88,2020-08-11,02:14:59,2020-08-12 02:14:55,11.65237,8/12/2020 2:15,30.8,2090.68,1.354831272670523
224.1354,26.89,35.0,7.6163,10.87,2020-08-11,03:14:59,2020-08-12 03:14:58,11.65237,8/12/2020 3:15,30.8,2090.68,0.9465409384431596
224.2187,26.48,35.0,7.6732,10.87,2020-08-11,05:14:59,2020-08-12 05:14:55,11.65237,8/12/2020 5:15,30.7,2085.22,1.0570569900056483
224.2604,26.27,35.0,7.7931,10.86,2020-08-11,06:14:59,2020-08-12 06:14:58,11.65237,8/12/2020 6:15,30.6,2079.76,1.3479431706995941
224.3021,26.27,35.0,7.7895,10.86,2020-08-11,07:14:59,2020-08-12 07:15:01,11.65237,8/12/2020 7:15,30.6,2079.76,1.3379656241137863
224.3437,26.24,35.0,7.7732,10.86,2020-08-11,08:14:59,2020-08-12 08:14:55,11.65237,8/12/2020 8:15,30.6,2079.76,1.293205127926636
224.3854,26.16,35.0,7.8874,10.85,2020-08-11,09:14:59,2020-08-12 09:14:58,11.65237,8/12/2020 9:15,30.6,2079.76,1.6323643509375343
224.4271,26.16,35.0,7.8735,10.85,2020-08-11,10:14:59,2020-08-12 10:15:01,11.65237,8/12/2020 10:15,30.7,2085.22,1.5943397444944327
224.4687,26.13,35.0,7.8785,10.85,2020-08-11,11:14:59,2020-08-12 11:14:55,11.65237,8/12/2020 11:15,30.8,2090.68,1.617406013070707
224.5104,26.08,35.0,7.858,10.85,2020-08-11,12:14:59,2020-08-12 12:14:58,11.65237,8/12/2020 12:15,30.7,2085.22,1.543783125802053
224.5521,26.16,35.0,7.7967,10.85,2020-08-11,13:14:59,2020-08-12 13:15:01,11.65237,8/12/2020 13:15,30.8,2090.68,1.3689255603273494
224.5937,26.35,35.0,7.7425,10.85,2020-08-11,14:14:59,2020-08-12 14:14:55,11.65237,8/12/2020 14:15,30.6,2079.76,1.2147446763152399
224.6354,26.64,35.0,7.5966,10.85,2020-08-11,15:14:59,2020-08-12 15:14:58,11.65237,8/12/2020 15:15,30.6,2079.76,0.8964532120965654
224.6771,26.97,35.0,7.4671,10.85,2020-08-11,16:14:59,2020-08-12 16:15:01,11.65237,8/12/2020 16:15,30.6,2079.76,0.6824486416424418
224.7187,26.94,35.0,7.8068,10.85,2020-08-11,17:14:59,2020-08-12 17:14:55,11.65237,8/12/2020 17:15,30.6,2079.76,1.3960947883365642
224.7604,27.46,35.0,7.9073,10.85,2020-08-11,18:14:59,2020-08-12 18:14:58,11.65237,8/12/2020 18:15,30.5,2074.3,1.7119961276240978
224.8021,27.54,35.0,7.9236,10.86,2020-08-11,19:14:59,2020-08-12 19:15:01,11.65237,8/12/2020 19:15,30.6,2079.76,1.7778110177117121
224.8437,27.51,35.0,7.8947,10.86,2020-08-11,20:14:59,2020-08-12 20:14:55,11.65237,8/12/2020 20:15,30.8,2090.68,1.6928759925741725
224.8854,27.43,35.0,7.8864,10.85,2020-08-11,21:14:59,2020-08-12 21:14:58,11.65237,8/12/2020 21:15,30.7,2085.22,1.6562339106141835
224.9271,27.43,35.0,7.8817,10.85,2020-08-11,22:14:59,2020-08-12 22:15:01,11.65237,8/12/2020 22:15,30.6,2079.76,1.6332971653688495
224.9687,27.46,35.0,7.8729,10.85,2020-08-11,23:14:59,2020-08-12 23:14:55,11.65237,8/12/2020 23:15,30.6,2079.76,1.6051036031656674
225.0104,27.4,35.0,7.8659,10.85,2020-08-12,00:14:59,2020-08-13 00:14:58,11.65237,8/13/2020 0:15,30.7,2085.22,1.588850056022924
225.0521,27.26,35.0,7.8547,10.85,2020-08-12,01:14:59,2020-08-13 01:15:01,11.65237,8/13/2020 1:15,30.7,2085.22,1.5511676700831842
225.0937,27.29,35.0,7.8191,10.85,2020-08-12,02:14:59,2020-08-13 02:14:55,11.65237,8/13/2020 2:15,30.6,2079.76,1.4368216337329787
225.1354,27.35,35.0,7.7285,10.85,2020-08-12,03:14:59,2020-08-13 03:14:58,11.65237,8/13/2020 3:15,30.6,2079.76,1.1931974099526077
225.1771,27.4,35.0,7.5466,10.85,2020-08-12,04:14:59,2020-08-13 04:15:01,11.65237,8/13/2020 4:15,30.5,2074.3,0.8106336471224568
225.2604,27.05,35.0,7.7133,10.84,2020-08-12,06:14:59,2020-08-13 06:14:58,11.65237,8/13/2020 6:15,30.6,2079.76,1.1520983145206247
225.3021,26.86,35.0,7.786,10.84,2020-08-12,07:14:59,2020-08-13 07:15:01,11.65237,8/13/2020 7:15,30.4,2068.84,1.3243532996726641
225.3437,26.83,35.0,7.7897,10.84,2020-08-12,08:14:59,2020-08-13 08:14:55,11.65237,8/13/2020 8:15,30.5,2074.3,1.3402138848086294
225.3854,26.83,35.0,7.7952,10.84,2020-08-12,09:14:59,2020-08-13 09:14:58,11.65237,8/13/2020 9:15,30.5,2074.3,1.3554635153693149
225.4271,26.72,35.0,7.812,10.83,2020-08-12,10:14:59,2020-08-13 10:15:01,11.65237,8/13/2020 10:15,30.6,2079.76,1.4078641151920133
225.4687,26.64,35.0,7.8063,10.83,2020-08-12,11:14:59,2020-08-13 11:14:55,11.65237,8/13/2020 11:15,30.6,2079.76,1.3903581872469477
225.5104,26.62,35.0,7.7969,10.83,2020-08-12,12:14:59,2020-08-13 12:14:58,11.65237,8/13/2020 12:15,30.7,2085.22,1.3697257310421262
225.5521,26.64,35.0,7.787,10.83,2020-08-12,13:14:59,2020-08-13 13:15:01,11.65237,8/13/2020 13:15,30.7,2085.22,1.342370989882738
225.5937,26.7,35.0,7.7597,10.83,2020-08-12,14:14:59,2020-08-13 14:14:55,11.65237,8/13/2020 14:15,30.7,2085.22,1.2695669044913207
225.6354,26.83,35.0,7.6871,10.83,2020-08-12,15:14:59,2020-08-13 15:14:58,11.65237,8/13/2020 15:15,30.7,2085.22,1.0929280387931324
225.6771,27.13,35.0,7.5077,10.83,2020-08-12,16:14:59,2020-08-13 16:15:01,11.65237,8/13/2020 16:15,30.7,2085.22,0.7500235408252575
