Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out
232.4618,23.57,35.0,7.7343,9.73,2022-08-20,11:04:59,2022-08-20 11:04:59,11.65237,8/20/2022 11:00,31.5,2128.9,1.208072600627323
232.5035,23.55,35.0,7.6782,9.72,2022-08-20,12:04:59,2022-08-20 12:05:02,11.65237,8/20/2022 12:00,31.6,2134.36,1.0766589574758723
232.5451,23.55,35.0,7.6843,9.72,2022-08-20,13:04:59,2022-08-20 13:04:56,11.65237,8/20/2022 13:00,31.7,2139.82,1.0957899381099592
232.5868,23.75,35.0,7.6975,9.72,2022-08-20,14:04:59,2022-08-20 14:04:59,11.65237,8/20/2022 14:00,31.6,2134.36,1.124428433703289
232.6285,23.96,35.0,7.7094,9.72,2022-08-20,15:04:59,2022-08-20 15:05:02,11.65237,8/20/2022 15:00,31.7,2139.82,1.1610960045384642
232.6701,24.09,35.0,7.6609,9.73,2022-08-20,16:04:59,2022-08-20 16:04:56,11.65237,8/20/2022 16:00,31.6,2134.36,1.0437534924358822
232.7118,24.35,35.0,7.512,9.73,2022-08-20,17:04:59,2022-08-20 17:04:59,11.65237,8/20/2022 17:00,31.6,2134.36,0.7584843153779862
232.7535,24.68,35.0,7.4198,9.73,2022-08-20,18:04:59,2022-08-20 18:05:02,11.65237,8/20/2022 18:00,31.5,2128.9,0.6195538868936415
232.7951,24.95,35.0,7.7255,9.73,2022-08-20,19:04:59,2022-08-20 19:04:56,11.65237,8/20/2022 19:00,31.4,2123.44,1.197639828631931
232.8368,25.15,35.0,7.807,9.74,2022-08-20,20:04:59,2022-08-20 20:04:59,11.65237,8/20/2022 20:00,31.2,2112.52,1.4096313363620672
232.8785,25.23,35.0,7.841,9.74,2022-08-20,21:04:59,2022-08-20 21:05:02,11.65237,8/20/2022 21:00,31.3,2117.98,1.5197417113947558
232.9201,25.15,35.0,7.8504,9.74,2022-08-20,22:04:59,2022-08-20 22:04:56,11.65237,8/20/2022 22:00,31.5,2128.9,1.5619683436984657
232.9618,25.05,35.0,7.8424,9.74,2022-08-20,23:04:59,2022-08-20 23:04:59,11.65237,8/20/2022 23:00,31.5,2128.9,1.5351902272800584
233.0035,24.95,35.0,7.8258,9.74,2022-08-21,00:04:59,2022-08-21 00:05:02,11.65237,8/21/2022 0:00,31.5,2128.9,1.4823671727344272
233.0451,24.84,35.0,7.8407,9.74,2022-08-21,01:04:59,2022-08-21 01:04:56,11.65237,8/21/2022 1:00,31.6,2134.36,1.533671456425447
233.0868,24.87,35.0,7.8335,9.73,2022-08-21,02:04:59,2022-08-21 02:04:59,11.65237,8/21/2022 2:00,31.6,2134.36,1.5116031673413333
233.1285,24.87,35.0,7.7914,9.74,2022-08-21,03:04:59,2022-08-21 03:05:02,11.65237,8/21/2022 3:00,31.6,2134.36,1.3857818808537885
233.1701,24.84,35.0,7.7246,9.73,2022-08-21,04:04:59,2022-08-21 04:04:56,11.65237,8/21/2022 4:00,31.6,2134.36,1.2048165004078395
233.2118,24.74,35.0,7.562,9.73,2022-08-21,05:04:59,2022-08-21 05:04:59,11.65237,8/21/2022 5:00,31.7,2139.82,0.8540227175270554
233.2535,24.68,35.0,7.3712,9.73,2022-08-21,06:04:59,2022-08-21 06:05:02,11.65237,8/21/2022 6:00,31.7,2139.82,0.561631536778949
233.2951,24.66,35.0,7.242,9.73,2022-08-21,07:04:59,2022-08-21 07:04:56,11.65237,8/21/2022 7:00,31.7,2139.82,0.42107913379407325
233.3368,24.5,35.0,7.3541,9.73,2022-08-21,08:04:59,2022-08-21 08:04:59,11.65237,8/21/2022 8:00,31.7,2139.82,0.5391465234506589
233.3785,24.32,35.0,7.6357,9.72,2022-08-21,09:04:59,2022-08-21 09:05:02,11.65237,8/21/2022 9:00,31.7,2139.82,0.9959897378907319
233.4201,24.19,35.0,7.624,9.72,2022-08-21,10:04:59,2022-08-21 10:04:56,11.65237,8/21/2022 10:00,31.7,2139.82,0.969751081769435
233.4618,24.19,35.0,7.678,9.72,2022-08-21,11:04:59,2022-08-21 11:04:59,11.65237,8/21/2022 11:00,31.6,2134.36,1.0838274641708188
233.5035,24.22,35.0,7.6891,9.72,2022-08-21,12:04:59,2022-08-21 12:05:02,11.65237,8/21/2022 12:00,31.5,2128.9,1.1051004226968912
233.5451,24.3,35.0,7.7207,9.71,2022-08-21,13:04:59,2022-08-21 13:04:56,11.65237,8/21/2022 13:00,31.4,2123.44,1.177391595396863
233.5868,24.45,35.0,7.7026,9.71,2022-08-21,14:04:59,2022-08-21 14:04:59,11.65237,8/21/2022 14:00,31.6,2134.36,1.145300019353116
233.6285,24.71,35.0,7.6959,9.72,2022-08-21,15:04:59,2022-08-21 15:05:02,11.65237,8/21/2022 15:00,31.5,2128.9,1.127239951383508
233.6701,24.92,35.0,7.6853,9.72,2022-08-21,16:04:59,2022-08-21 16:04:56,11.65237,8/21/2022 16:00,31.4,2123.44,1.0997543089982864
233.7118,25.23,35.0,7.6194,9.72,2022-08-21,17:04:59,2022-08-21 17:04:59,11.65237,8/21/2022 17:00,31.4,2123.44,0.9591508430927213
233.7535,25.63,35.0,7.4768,9.72,2022-08-21,18:04:59,2022-08-21 18:05:02,11.65237,8/21/2022 18:00,31.3,2117.98,0.7055478023810791
233.7951,25.68,35.0,7.4562,9.73,2022-08-21,19:04:59,2022-08-21 19:04:56,11.65237,8/21/2022 19:00,31.3,2117.98,0.6750985385295513
233.8368,25.6,35.0,7.7502,9.73,2022-08-21,20:04:59,2022-08-21 20:04:59,11.65237,8/21/2022 20:00,31.2,2112.52,1.258539223214351
233.8785,25.47,35.0,7.7758,9.73,2022-08-21,21:04:59,2022-08-21 21:05:02,11.65237,8/21/2022 21:00,31.2,2112.52,1.3256397887270426
233.9201,25.55,35.0,7.8444,9.73,2022-08-21,22:04:59,2022-08-21 22:04:56,11.65237,8/21/2022 22:00,31.1,2107.06,1.521266267155146
233.9618,25.58,35.0,7.8741,9.73,2022-08-21,23:04:59,2022-08-21 23:04:59,11.65237,8/21/2022 23:00,31.1,2107.06,1.6165592188242541
234.0035,25.52,35.0,7.8672,9.73,2022-08-22,00:04:59,2022-08-22 00:05:02,11.65237,8/22/2022 0:00,31.0,2101.6,1.5860324964221104
234.0451,25.55,35.0,7.8485,9.73,2022-08-22,01:04:59,2022-08-22 01:04:56,11.65237,8/22/2022 1:00,31.0,2101.6,1.5271600643757195
234.0868,25.55,35.0,7.837,9.72,2022-08-22,02:04:59,2022-08-22 02:04:59,11.65237,8/22/2022 2:00,31.1,2107.06,1.4984083268447557
234.1285,25.42,35.0,7.8659,9.72,2022-08-22,03:04:59,2022-08-22 03:05:02,11.65237,8/22/2022 3:00,31.4,2123.44,1.608940653384957
234.1701,25.26,35.0,7.8055,9.72,2022-08-22,04:04:59,2022-08-22 04:04:56,11.65237,8/22/2022 4:00,31.6,2134.36,1.4322619685385385
234.2118,25.05,35.0,7.7202,9.72,2022-08-22,05:04:59,2022-08-22 05:04:59,11.65237,8/22/2022 5:00,31.7,2139.82,1.201781958369674
234.2535,24.87,35.0,7.5424,9.72,2022-08-22,06:04:59,2022-08-22 06:05:02,11.65237,8/22/2022 6:00,31.7,2139.82,0.8199034627202935
234.2951,24.87,35.0,7.3536,9.71,2022-08-22,07:04:59,2022-08-22 07:04:56,11.65237,8/22/2022 7:00,31.7,2139.82,0.5418383358830295
234.3785,24.71,35.0,7.3634,9.7,2022-08-22,09:04:59,2022-08-22 09:05:02,11.65237,8/22/2022 9:00,31.7,2139.82,0.5522792182800885
234.4201,24.58,35.0,7.6396,9.7,2022-08-22,10:04:59,2022-08-22 10:04:56,11.65237,8/22/2022 10:00,31.8,2145.28,1.011998499304092
234.4618,24.37,35.0,7.6292,9.7,2022-08-22,11:04:59,2022-08-22 11:04:59,11.65237,8/22/2022 11:00,31.8,2145.28,0.9872279724885729
234.5035,24.37,35.0,7.6798,9.7,2022-08-22,12:04:59,2022-08-22 12:05:02,11.65237,8/22/2022 12:00,31.4,2123.44,1.0802870538367002
234.5451,24.4,35.0,7.6912,9.69,2022-08-22,13:04:59,2022-08-22 13:04:56,11.65237,8/22/2022 13:00,31.5,2128.9,1.1122482143906425
234.5868,24.37,35.0,7.678,9.69,2022-08-22,14:04:59,2022-08-22 14:04:59,11.65237,8/22/2022 14:00,31.3,2117.98,1.0712330042650162
234.6285,24.4,35.0,7.686,9.69,2022-08-22,15:04:59,2022-08-22 15:05:02,11.65237,8/22/2022 15:00,31.2,2112.52,1.0850198506429902
234.6701,24.37,35.0,7.6895,9.69,2022-08-22,16:04:59,2022-08-22 16:04:56,11.65237,8/22/2022 16:00,31.2,2112.52,1.09276848851145
234.7118,24.37,35.0,7.6632,9.69,2022-08-22,17:04:59,2022-08-22 17:04:59,11.65237,8/22/2022 17:00,31.2,2112.52,1.033145495048288
234.7535,24.4,35.0,7.588,9.69,2022-08-22,18:04:59,2022-08-22 18:05:02,11.65237,8/22/2022 18:00,31.3,2117.98,0.8831778638472274
234.7951,24.48,35.0,7.4697,9.69,2022-08-22,19:04:59,2022-08-22 19:04:56,11.65237,8/22/2022 19:00,31.3,2117.98,0.6830286774474316
234.8368,24.4,35.0,7.4556,9.69,2022-08-22,20:04:59,2022-08-22 20:04:59,11.65237,8/22/2022 20:00,31.2,2112.52,0.6583079752737016
234.8785,24.04,35.0,7.6543,9.68,2022-08-22,21:04:59,2022-08-22 21:05:02,11.65237,8/22/2022 21:00,31.3,2117.98,1.0144609113801775
234.9201,24.11,35.0,7.6862,9.68,2022-08-22,22:04:59,2022-08-22 22:04:56,11.65237,8/22/2022 22:00,31.4,2123.44,1.091967055712434
234.9618,24.11,35.0,7.6972,9.68,2022-08-22,23:04:59,2022-08-22 23:04:59,11.65237,8/22/2022 23:00,31.4,2123.44,1.117852325460029
235.0035,24.01,35.0,7.73,9.67,2022-08-23,00:04:59,2022-08-23 00:05:02,11.65237,8/23/2022 0:00,31.4,2123.44,1.197120989966903
235.0451,23.91,35.0,7.7425,9.67,2022-08-23,01:04:59,2022-08-23 01:04:56,11.65237,8/23/2022 1:00,31.5,2128.9,1.233477093223004
235.0868,23.83,35.0,7.7581,9.67,2022-08-23,02:04:59,2022-08-23 02:04:59,11.65237,8/23/2022 2:00,31.4,2123.44,1.2678854413339273
235.1285,23.75,35.0,7.742,9.66,2022-08-23,03:04:59,2022-08-23 03:05:02,11.65237,8/23/2022 3:00,31.4,2123.44,1.2245818856181565
235.1701,23.78,35.0,7.7505,9.66,2022-08-23,04:04:59,2022-08-23 04:04:56,11.65237,8/23/2022 4:00,31.4,2123.44,1.2471257608607307
235.2118,23.83,35.0,7.7062,9.66,2022-08-23,05:04:59,2022-08-23 05:04:59,11.65237,8/23/2022 5:00,31.4,2123.44,1.136026647327795
235.2535,23.86,35.0,7.5849,9.66,2022-08-23,06:04:59,2022-08-23 06:05:02,11.65237,8/23/2022 6:00,31.2,2112.52,0.8672834217316551
235.2951,23.86,35.0,7.3918,9.66,2022-08-23,07:04:59,2022-08-23 07:04:56,11.65237,8/23/2022 7:00,31.3,2117.98,0.5695618867104478
235.4201,23.65,35.0,7.3924,9.66,2022-08-23,10:04:59,2022-08-23 10:04:56,11.65237,8/23/2022 10:00,31.2,2112.52,0.565776278414244
235.4618,23.68,35.0,7.5419,9.66,2022-08-23,11:04:59,2022-08-23 11:04:59,11.65237,8/23/2022 11:00,31.2,2112.52,0.7877520929004335
235.5035,23.7,35.0,7.6078,9.65,2022-08-23,12:04:59,2022-08-23 12:05:02,11.65237,8/23/2022 12:00,31.2,2112.52,0.909708986529185
235.5451,23.7,35.0,7.6253,9.65,2022-08-23,13:04:59,2022-08-23 13:04:56,11.65237,8/23/2022 13:00,31.4,2123.44,0.9536404701007105
235.5868,23.73,35.0,7.5988,9.65,2022-08-23,14:04:59,2022-08-23 14:04:59,11.65237,8/23/2022 14:00,31.4,2123.44,0.9007556376947138
235.6285,23.75,35.0,7.5716,9.65,2022-08-23,15:04:59,2022-08-23 15:05:02,11.65237,8/23/2022 15:00,31.4,2123.44,0.8492121699297187
235.6701,23.86,35.0,7.611,9.65,2022-08-23,16:04:59,2022-08-23 16:04:56,11.65237,8/23/2022 16:00,31.5,2128.9,0.930637665305497
235.7118,24.17,35.0,7.6207,9.65,2022-08-23,17:04:59,2022-08-23 17:04:59,11.65237,8/23/2022 17:00,31.5,2128.9,0.9538918670344132
235.7535,24.19,35.0,7.6168,9.65,2022-08-23,18:04:59,2022-08-23 18:05:02,11.65237,8/23/2022 18:00,31.5,2128.9,0.9461300348332825
235.7951,24.32,35.0,7.5285,9.65,2022-08-23,19:04:59,2022-08-23 19:04:56,11.65237,8/23/2022 19:00,31.5,2128.9,0.7823965843378523
235.8368,24.61,35.0,7.3617,9.66,2022-08-23,20:04:59,2022-08-23 20:04:59,11.65237,8/23/2022 20:00,31.5,2128.9,0.5442355942485319
235.8785,24.63,35.0,7.3666,9.66,2022-08-23,21:04:59,2022-08-23 21:05:02,11.65237,8/23/2022 21:00,31.5,2128.9,0.5503613840660032
235.9201,24.58,35.0,7.6694,9.66,2022-08-23,22:04:59,2022-08-23 22:04:56,11.65237,8/23/2022 22:00,31.4,2123.44,1.0591085373737517
235.9618,24.42,35.0,7.723,9.66,2022-08-23,23:04:59,2022-08-23 23:04:59,11.65237,8/23/2022 23:00,31.3,2117.98,1.1792498176933357
236.0035,24.42,35.0,7.7265,9.65,2022-08-24,00:04:59,2022-08-24 00:05:02,11.65237,8/24/2022 0:00,30.9,2096.14,1.1663637273143175
236.0451,24.45,35.0,7.7548,9.65,2022-08-24,01:04:59,2022-08-24 01:04:56,11.65237,8/24/2022 1:00,30.9,2096.14,1.238415473208723
236.0868,24.45,35.0,7.7429,9.65,2022-08-24,02:04:59,2022-08-24 02:04:59,11.65237,8/24/2022 2:00,31.1,2107.06,1.218973572281396
236.1285,24.37,35.0,7.731,9.65,2022-08-24,03:04:59,2022-08-24 03:05:02,11.65237,8/24/2022 3:00,31.1,2107.06,1.1877784161890679
236.1701,24.3,35.0,7.7181,9.65,2022-08-24,04:04:59,2022-08-24 04:04:56,11.65237,8/24/2022 4:00,31.2,2112.52,1.1602774139918266
236.2118,24.3,35.0,7.7079,9.65,2022-08-24,05:04:59,2022-08-24 05:04:59,11.65237,8/24/2022 5:00,31.2,2112.52,1.135465441167342
236.2535,24.3,35.0,7.6915,9.65,2022-08-24,06:04:59,2022-08-24 06:05:02,11.65237,8/24/2022 6:00,30.9,2096.14,1.0814766544522543
236.2951,24.19,35.0,7.541,9.64,2022-08-24,07:04:59,2022-08-24 07:04:56,11.65237,8/24/2022 7:00,30.9,2096.14,0.7804999266286778
236.3368,24.19,35.0,7.3411,9.64,2022-08-24,08:04:59,2022-08-24 08:04:59,11.65237,8/24/2022 8:00,30.8,2090.68,0.4995010582156938
236.4618,24.11,35.0,7.2937,9.64,2022-08-24,11:04:59,2022-08-24 11:04:59,11.65237,8/24/2022 11:00,30.9,2096.14,0.45083835077475676
236.5035,23.99,35.0,7.5347,9.64,2022-08-24,12:04:59,2022-08-24 12:05:02,11.65237,8/24/2022 12:00,30.7,2085.22,0.7605190442454713
236.5451,24.01,35.0,7.6212,9.63,2022-08-24,13:04:59,2022-08-24 13:04:56,11.65237,8/24/2022 13:00,30.7,2085.22,0.9182698530752321
236.5868,24.17,35.0,7.6685,9.64,2022-08-24,14:04:59,2022-08-24 14:04:59,11.65237,8/24/2022 14:00,30.7,2085.22,1.0185708302862504
236.6285,24.32,35.0,7.6771,9.64,2022-08-24,15:04:59,2022-08-24 15:05:02,11.65237,8/24/2022 15:00,30.7,2085.22,1.0392619085014383
236.6701,24.4,35.0,7.6437,9.64,2022-08-24,16:04:59,2022-08-24 16:04:56,11.65237,8/24/2022 16:00,30.7,2085.22,0.9684167903857213
236.7118,24.53,35.0,7.7017,9.64,2022-08-24,17:04:59,2022-08-24 17:04:59,11.65237,8/24/2022 17:00,30.8,2090.68,1.1028756178960284
236.7535,24.84,35.0,7.6871,9.64,2022-08-24,18:04:59,2022-08-24 18:05:02,11.65237,8/24/2022 18:00,30.8,2090.68,1.0729320745975053
236.7951,25.08,35.0,7.6519,9.64,2022-08-24,19:04:59,2022-08-24 19:04:56,11.65237,8/24/2022 19:00,30.8,2090.68,0.9982458410748489
236.8368,25.47,35.0,7.5045,9.65,2022-08-24,20:04:59,2022-08-24 20:04:59,11.65237,8/24/2022 20:00,30.8,2090.68,0.7303766259833856
236.8785,25.66,35.0,7.354,9.65,2022-08-24,21:04:59,2022-08-24 21:05:02,11.65237,8/24/2022 21:00,30.8,2090.68,0.5269123445513763
236.9201,25.36,35.0,7.4301,9.66,2022-08-24,22:04:59,2022-08-24 22:04:56,11.65237,8/24/2022 22:00,30.8,2090.68,0.6198505889045457
236.9618,25.26,35.0,7.667,9.65,2022-08-24,23:04:59,2022-08-24 23:04:59,11.65237,8/24/2022 23:00,30.8,2090.68,1.0330693490210694
237.0035,25.15,35.0,7.6998,9.65,2022-08-25,00:04:59,2022-08-25 00:05:02,11.65237,8/25/2022 0:00,30.8,2090.68,1.106074559950097
237.0451,25.08,35.0,7.6999,9.65,2022-08-25,01:04:59,2022-08-25 01:04:56,11.65237,8/25/2022 1:00,30.9,2096.14,1.1105672079256523
237.0868,25.0,35.0,7.67,9.65,2022-08-25,02:04:59,2022-08-25 02:04:59,11.65237,8/25/2022 2:00,30.9,2096.14,1.0413510146285816
237.1285,24.92,35.0,7.6863,9.64,2022-08-25,03:04:59,2022-08-25 03:05:02,11.65237,8/25/2022 3:00,31.0,2101.6,1.0820624711018019
237.1701,24.76,35.0,7.6711,9.64,2022-08-25,04:04:59,2022-08-25 04:04:56,11.65237,8/25/2022 4:00,31.1,2107.06,1.0505740170235887
237.2118,24.71,35.0,7.6804,9.64,2022-08-25,05:04:59,2022-08-25 05:04:59,11.65237,8/25/2022 5:00,31.1,2107.06,1.0709688383097857
237.2535,24.76,35.0,7.6461,9.64,2022-08-25,06:04:59,2022-08-25 06:05:02,11.65237,8/25/2022 6:00,31.1,2107.06,0.9959728224027353
237.2951,24.74,35.0,7.5976,9.63,2022-08-25,07:04:59,2022-08-25 07:04:56,11.65237,8/25/2022 7:00,31.2,2112.52,0.901377007225481
237.3368,24.68,35.0,7.4736,9.63,2022-08-25,08:04:59,2022-08-25 08:04:59,11.65237,8/25/2022 8:00,31.2,2112.52,0.687703367155646
237.3785,24.79,35.0,7.3213,9.63,2022-08-25,09:04:59,2022-08-25 09:05:02,11.65237,8/25/2022 9:00,31.1,2107.06,0.48976855877045306
237.5035,24.53,35.0,7.4071,9.63,2022-08-25,12:04:59,2022-08-25 12:05:02,11.65237,8/25/2022 12:00,31.2,2112.52,0.5926678207921571
237.5451,24.63,35.0,7.5534,9.63,2022-08-25,13:04:59,2022-08-25 13:04:56,11.65237,8/25/2022 13:00,31.2,2112.52,0.8179879986456444
237.5868,24.74,35.0,7.6257,9.63,2022-08-25,14:04:59,2022-08-25 14:04:59,11.65237,8/25/2022 14:00,31.2,2112.52,0.9575514814875391
237.6285,25.02,35.0,7.6678,9.63,2022-08-25,15:04:59,2022-08-25 15:05:02,11.65237,8/25/2022 15:00,31.2,2112.52,1.0511759231761795
237.6701,25.23,35.0,7.6328,9.63,2022-08-25,16:04:59,2022-08-25 16:04:56,11.65237,8/25/2022 16:00,31.3,2117.98,0.982523434348552
237.7118,25.5,35.0,7.7135,9.63,2022-08-25,17:04:59,2022-08-25 17:04:59,11.65237,8/25/2022 17:00,31.3,2117.98,1.1694593190868685
237.7535,25.79,35.0,7.7131,9.64,2022-08-25,18:04:59,2022-08-25 18:05:02,11.65237,8/25/2022 18:00,31.2,2112.52,1.1669138957359224
237.7951,25.95,35.0,7.7017,9.64,2022-08-25,19:04:59,2022-08-25 19:04:56,11.65237,8/25/2022 19:00,31.1,2107.06,1.1361615396262956
237.8368,26.19,35.0,7.6662,9.64,2022-08-25,20:04:59,2022-08-25 20:04:59,11.65237,8/25/2022 20:00,30.9,2096.14,1.047584480078031
237.8785,26.53,35.0,7.5459,9.65,2022-08-25,21:04:59,2022-08-25 21:05:02,11.65237,8/25/2022 21:00,30.8,2090.68,0.8107713684520657
237.9201,26.64,35.0,7.3474,9.65,2022-08-25,22:04:59,2022-08-25 22:04:56,11.65237,8/25/2022 22:00,30.7,2085.22,0.525672112252826
237.9618,26.29,35.0,7.6128,9.65,2022-08-25,23:04:59,2022-08-25 23:04:59,11.65237,8/25/2022 23:00,30.6,2079.76,0.923663466028388
238.0035,26.05,35.0,7.6747,9.65,2022-08-26,00:04:59,2022-08-26 00:05:02,11.65237,8/26/2022 0:00,30.5,2074.3,1.0452173115862406
238.0451,25.84,35.0,7.6594,9.64,2022-08-26,01:04:59,2022-08-26 01:04:56,11.65237,8/26/2022 1:00,30.6,2079.76,1.0140904736752099
238.0868,25.84,35.0,7.6956,9.64,2022-08-26,02:04:59,2022-08-26 02:04:59,11.65237,8/26/2022 2:00,30.7,2085.22,1.0998403051547618
238.1285,25.84,35.0,7.6821,9.64,2022-08-26,03:04:59,2022-08-26 03:05:02,11.65237,8/26/2022 3:00,30.7,2085.22,1.068958285408268
238.1701,25.89,35.0,7.6921,9.64,2022-08-26,04:04:59,2022-08-26 04:04:56,11.65237,8/26/2022 4:00,30.7,2085.22,1.0923871042110131
238.2118,25.84,35.0,7.6635,9.64,2022-08-26,05:04:59,2022-08-26 05:04:59,11.65237,8/26/2022 5:00,30.7,2085.22,1.0277150002260869
238.2535,25.79,35.0,7.6755,9.64,2022-08-26,06:04:59,2022-08-26 06:05:02,11.65237,8/26/2022 6:00,30.7,2085.22,1.0535313448073438
238.2951,25.71,35.0,7.6673,9.64,2022-08-26,07:04:59,2022-08-26 07:04:56,11.65237,8/26/2022 7:00,30.7,2085.22,1.0344190322586682
238.3368,25.58,35.0,7.5427,9.63,2022-08-26,08:04:59,2022-08-26 08:04:59,11.65237,8/26/2022 8:00,30.7,2085.22,0.7909149010644339
238.3785,25.52,35.0,7.4081,9.63,2022-08-26,09:04:59,2022-08-26 09:05:02,11.65237,8/26/2022 9:00,30.6,2079.76,0.5865564483163358
238.4201,25.66,35.0,7.2573,9.63,2022-08-26,10:04:59,2022-08-26 10:04:56,11.65237,8/26/2022 10:00,30.6,2079.76,0.42131571534795154
238.5035,25.18,35.0,7.3335,9.62,2022-08-26,12:04:59,2022-08-26 12:05:02,11.65237,8/26/2022 12:00,30.6,2079.76,0.4947147402149212
238.5451,25.08,35.0,7.5494,9.62,2022-08-26,13:04:59,2022-08-26 13:04:56,11.65237,8/26/2022 13:00,30.8,2090.68,0.8007349721095074
238.5868,25.18,35.0,7.6039,9.61,2022-08-26,14:04:59,2022-08-26 14:04:59,11.65237,8/26/2022 14:00,30.8,2090.68,0.9018494544476799
238.6285,25.36,35.0,7.6679,9.61,2022-08-26,15:04:59,2022-08-26 15:05:02,11.65237,8/26/2022 15:00,30.9,2096.14,1.0410783352200998
238.6701,25.58,35.0,7.6778,9.61,2022-08-26,16:04:59,2022-08-26 16:04:56,11.65237,8/26/2022 16:00,30.8,2090.68,1.0609780354017284
238.7118,25.73,35.0,7.7054,9.62,2022-08-26,17:04:59,2022-08-26 17:04:59,11.65237,8/26/2022 17:00,30.8,2090.68,1.1265657071267503
238.7535,25.97,35.0,7.725,9.62,2022-08-26,18:04:59,2022-08-26 18:05:02,11.65237,8/26/2022 18:00,30.8,2090.68,1.177044504559995
238.7951,26.24,35.0,7.7243,9.62,2022-08-26,19:04:59,2022-08-26 19:04:56,11.65237,8/26/2022 19:00,30.8,2090.68,1.1788590766596616
238.8368,26.43,35.0,7.7099,9.62,2022-08-26,20:04:59,2022-08-26 20:04:59,11.65237,8/26/2022 20:00,30.8,2090.68,1.1463338674638222
238.8785,26.7,35.0,7.633,9.63,2022-08-26,21:04:59,2022-08-26 21:05:02,11.65237,8/26/2022 21:00,30.8,2090.68,0.9782122179183986
238.9201,27.02,35.0,7.4688,9.63,2022-08-26,22:04:59,2022-08-26 22:04:56,11.65237,8/26/2022 22:00,30.8,2090.68,0.6919295941578195
238.9618,27.07,35.0,7.3705,9.64,2022-08-26,23:04:59,2022-08-26 23:04:59,11.65237,8/26/2022 23:00,30.8,2090.68,0.5596359770527666
239.0035,26.78,35.0,7.6117,9.64,2022-08-27,00:04:59,2022-08-27 00:05:02,11.65237,8/27/2022 0:00,30.8,2090.68,0.9360257142327347
239.0451,26.7,35.0,7.67,9.63,2022-08-27,01:04:59,2022-08-27 01:04:56,11.65237,8/27/2022 1:00,30.8,2090.68,1.0576099447110583
239.0868,26.53,35.0,7.6952,9.63,2022-08-27,02:04:59,2022-08-27 02:04:59,11.65237,8/27/2022 2:00,30.8,2090.68,1.1128481424260916
239.1285,26.48,35.0,7.6945,9.62,2022-08-27,03:04:59,2022-08-27 03:05:02,11.65237,8/27/2022 3:00,30.9,2096.14,1.1156815297892884
239.1701,26.45,35.0,7.7049,9.62,2022-08-27,04:04:59,2022-08-27 04:04:56,11.65237,8/27/2022 4:00,30.9,2096.14,1.1398736897331798
239.2118,26.32,35.0,7.7085,9.62,2022-08-27,05:04:59,2022-08-27 05:04:59,11.65237,8/27/2022 5:00,30.8,2090.68,1.1415449992926878
239.2535,26.24,35.0,7.7171,9.62,2022-08-27,06:04:59,2022-08-27 06:05:02,11.65237,8/27/2022 6:00,30.6,2079.76,1.1505725027962403
239.2951,26.13,35.0,7.7054,9.62,2022-08-27,07:04:59,2022-08-27 07:04:56,11.65237,8/27/2022 7:00,30.5,2074.3,1.1160860616351531
239.3368,26.08,35.0,7.6569,9.62,2022-08-27,08:04:59,2022-08-27 08:04:59,11.65237,8/27/2022 8:00,30.5,2074.3,1.0069578411205906
239.3785,25.84,35.0,7.5651,9.61,2022-08-27,09:04:59,2022-08-27 09:05:02,11.65237,8/27/2022 9:00,30.5,2074.3,0.8252064818626821
239.4201,25.73,35.0,7.4017,9.61,2022-08-27,10:04:59,2022-08-27 10:04:56,11.65237,8/27/2022 10:00,30.6,2079.76,0.5803491605864763
239.4618,25.84,35.0,7.2362,9.6,2022-08-27,11:04:59,2022-08-27 11:04:59,11.65237,8/27/2022 11:00,30.7,2085.22,0.4052821572782323
239.5035,25.89,35.0,7.2347,9.61,2022-08-27,12:04:59,2022-08-27 12:05:02,11.65237,8/27/2022 12:00,30.7,2085.22,0.40431215387256864
239.5451,25.87,35.0,7.4281,9.6,2022-08-27,13:04:59,2022-08-27 13:04:56,11.65237,8/27/2022 13:00,30.5,2074.3,0.6133574126627207
239.5868,25.71,35.0,7.5552,9.6,2022-08-27,14:04:59,2022-08-27 14:04:59,11.65237,8/27/2022 14:00,30.5,2074.3,0.806368790041878
239.6285,25.76,35.0,7.6127,9.6,2022-08-27,15:04:59,2022-08-27 15:05:02,11.65237,8/27/2022 15:00,30.4,2068.84,0.9086263297886498
239.6701,25.71,35.0,7.6499,9.6,2022-08-27,16:04:59,2022-08-27 16:04:56,11.65237,8/27/2022 16:00,30.4,2068.84,0.9830192177026583
239.7118,25.63,35.0,7.6352,9.59,2022-08-27,17:04:59,2022-08-27 17:04:59,11.65237,8/27/2022 17:00,30.4,2068.84,0.9517828747343601
239.7535,25.55,35.0,7.636,9.59,2022-08-27,18:04:59,2022-08-27 18:05:02,11.65237,8/27/2022 18:00,30.4,2068.84,0.9524617095268213
239.7951,25.95,35.0,7.7189,9.59,2022-08-27,19:04:59,2022-08-27 19:04:56,11.65237,8/27/2022 19:00,30.5,2074.3,1.1458186009552056
239.8368,26.13,35.0,7.7173,9.6,2022-08-27,20:04:59,2022-08-27 20:04:59,11.65237,8/27/2022 20:00,30.6,2079.76,1.1496243274865259
