Year Day,Temperature C,CO2,Battery,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out,Saturation Aragonite Out (MCHP73),"Saturation Aragonite Out (H73a,H73b,MCHP73)",Saturation Aragonite Out (MCHP73 refit),Saturation Aragonite Out (RRV93)
275.4376,19.38,877.1,10.89,2021-10-02 10:30:08,11.65237,2021-10-02 10:33:42,27.666,1919.5636,1.2247357225132063,1.3311293526075552,1.2747659238043174,1.227121674947402,1.3427077083716938
275.4584,19.45,958.6,10.89,2021-10-02 11:00:05,11.65237,2021-10-02 11:03:42,27.722,1922.6212,1.1411563990120657,1.2366668075989686,1.1887082963814821,1.143432141300584,1.252684149581582
275.4793,19.48,976.5,10.89,2021-10-02 11:30:11,11.65237,2021-10-02 11:33:42,27.521,1911.6466,1.1085599910020532,1.2125060131253618,1.1548710793859172,1.1107512076426886,1.217048177190314
275.5001,19.04,958.0,10.89,2021-10-02 12:00:08,11.65237,2021-10-02 12:03:42,27.524,1911.8104,1.1224093395500128,1.2283792343415652,1.1694031554303739,1.124676739023751,1.231592483615431
275.5209,19.26,995.1,10.89,2021-10-02 12:30:05,11.65237,2021-10-02 12:33:42,27.751,1924.2046,1.1054625744994415,1.1966449209589125,1.1520702911022107,1.107720698919444,1.2139682677607844
275.5418,19.12,943.3,10.88,2021-10-02 13:00:11,11.65237,2021-10-02 13:03:42,27.656,1919.0176,1.1482725704696484,1.2488377679404261,1.196158952827553,1.1505897538580299,1.2599006314693553
275.5626,19.16,958.8,10.88,2021-10-02 13:30:08,11.65237,2021-10-02 13:33:42,27.21,1894.666,1.0992763514276391,1.2220129766250594,1.1451280384855769,1.1014391340128957,1.206022725048852
275.5834,19.07,976.5,10.88,2021-10-02 14:00:05,11.65237,2021-10-02 14:03:42,27.743,1923.7678,1.120872352614919,1.2141873606716325,1.1680538303563353,1.1231742278767685,1.230426235956015
275.6043,19.31,1004.9,10.88,2021-10-02 14:30:11,11.65237,2021-10-02 14:33:42,27.752,1924.2592,1.0967959798432607,1.1870795660438855,1.1431082595880506,1.0990358972951935,1.2046438082936135
275.6251,19.14,937.1,10.88,2021-10-02 15:00:08,11.65237,2021-10-02 15:03:42,27.899,1932.2854,1.1737750816610188,1.2628956736351755,1.2227006733171262,1.1761697744789679,1.2879859632635517
275.6459,19.09,987.7,10.88,2021-10-02 15:30:05,11.65237,2021-10-02 15:33:42,27.57,1914.322,1.0973472907353923,1.1981093347500666,1.1436007686058232,1.0995829693209818,1.2046491821284435
275.6668,19.36,989.4,10.88,2021-10-02 16:00:11,11.65237,2021-10-02 16:03:42,27.559,1913.7214,1.0977225988817378,1.1986499295851776,1.1438177610304723,1.099922542879601,1.2052948966949846
275.6876,19.26,958.6,10.88,2021-10-02 16:30:08,11.65237,2021-10-02 16:33:42,27.563,1913.9398,1.1270672150792347,1.2307794750941585,1.1741217457253093,1.1293203856415799,1.236929719109719
275.7084,19.43,969.7,10.88,2021-10-02 17:00:05,11.65237,2021-10-02 17:03:42,27.578,1914.7588,1.1189544088348526,1.2206837406702538,1.1656782874801672,1.1211767634547372,1.228359848920776
275.7293,19.65,971.2,10.89,2021-10-02 17:30:11,11.65237,2021-10-02 17:33:42,27.709,1921.9114,1.1296737754604795,1.224488312718022,1.1767375884355018,1.1319031547441258,1.240438661602939
275.7501,19.82,908.3,10.89,2021-10-02 18:00:08,11.65237,2021-10-02 18:03:42,27.89,1931.794,1.2119009328939516,1.3030270832931758,1.2615421307990435,1.2142458209887612,1.329817296095716
275.7709,19.87,758.7,10.89,2021-10-02 18:30:05,11.65237,2021-10-02 18:33:42,27.808,1927.3168,1.3991972965349646,1.5102411846101085,1.454122241281083,1.4017553079742162,1.531339666098326
275.7918,19.94,714.8,10.89,2021-10-02 19:00:11,11.65237,2021-10-02 19:03:42,27.843,1929.2278,1.4722408143253123,1.5866001400797733,1.5291934517222798,1.474883157474176,1.6099125186064198
275.8126,19.96,674.9,10.89,2021-10-02 19:30:08,11.65237,2021-10-02 19:33:42,27.879,1931.1934,1.5448870907512247,1.6623808942964269,1.6038478738436721,1.54762159587909,1.6878836543765956
275.8334,20.04,656.1,10.89,2021-10-02 20:00:05,11.65237,2021-10-02 20:03:42,27.806,1927.2076,1.573399964530629,1.6982711114826323,1.632964433157042,1.5761351043447251,1.7182867931953814
275.8543,20.01,635.7,10.89,2021-10-02 20:30:11,11.65237,2021-10-02 20:33:42,27.77,1925.242,1.6087585545886562,1.7394076447687168,1.6692222719895002,1.6115327619852078,1.755956258703288
275.8751,19.91,598.3,10.89,2021-10-02 21:00:08,11.65237,2021-10-02 21:03:42,27.978,1936.5988,1.7069741544971486,1.8295816555734319,1.7703565332056017,1.7099354907326594,1.8613559599988623
275.8959,19.94,568.2,10.89,2021-10-02 21:30:05,11.65237,2021-10-02 21:33:42,27.902,1932.4492,1.7677178230100028,1.9008167699775622,1.832497195267285,1.7707241364636281,1.9259145551778103
275.9168,19.94,520.8,10.89,2021-10-02 22:00:11,11.65237,2021-10-02 22:03:42,27.915,1933.159,1.8889465455812022,2.0302575628311934,1.9567146655490737,1.892093829613064,2.054938846989779
275.9376,19.84,546.4,10.89,2021-10-02 22:30:08,11.65237,2021-10-02 22:33:42,28.063,1941.2398,1.8375739440460723,1.9631586448996738,1.9044022372095086,1.8407246245285418,2.00067686403435
275.9584,19.82,543.3,10.89,2021-10-02 23:00:05,11.65237,2021-10-02 23:03:42,28.024,1939.1104,1.8407526912993222,1.9698002580158227,1.9076092520467958,1.843901263122386,2.003900172283507
275.9793,19.77,525.2,10.89,2021-10-02 23:30:11,11.65237,2021-10-02 23:33:42,28.121,1944.4066,1.8985253899550119,2.0239093630563536,1.9669724826991188,1.9017774203646451,2.0655769630627216
276.0001,19.72,526.5,10.88,2021-10-03 00:00:08,11.65237,2021-10-03 00:03:42,28.203,1948.8838,1.903814308589838,2.0231796614140887,1.9725531770683933,1.9071052943190434,2.0713992217378263
276.0209,19.7,530.4,10.88,2021-10-03 00:30:05,11.65237,2021-10-03 00:33:42,28.182,1947.7372,1.8906726185136777,2.010931080798806,1.9590733515781698,1.8939470957967497,2.0573333590889726
276.0418,19.62,532.1,10.88,2021-10-03 01:00:11,11.65237,2021-10-03 01:03:42,28.062,1941.1852,1.8712598391105972,2.0001817144060094,1.9390470880032127,1.874497161032429,2.036177780745804
276.0626,19.53,524.4,10.88,2021-10-03 01:30:08,11.65237,2021-10-03 01:33:42,28.117,1944.1882,1.8968234442063843,2.0233973068708884,1.9653735224186746,1.9001243701479762,2.0633968007398287
276.0834,19.45,553.9,10.88,2021-10-03 02:00:05,11.65237,2021-10-03 02:03:42,28.186,1947.9556,1.8272056405486636,1.9439848459793898,1.8942173301023044,1.8304579779787502,1.9894824634300639
276.1043,19.45,541.0,10.88,2021-10-03 02:30:11,11.65237,2021-10-03 02:33:42,28.097,1943.0962,1.849764040058357,1.9750183751217034,1.9171891142608608,1.8530204324764332,2.0131891727855336
276.1251,19.45,556.2,10.88,2021-10-03 03:00:08,11.65237,2021-10-03 03:03:42,28.118,1944.2428,1.8139003664139335,1.9350246190519178,1.8804765471551044,1.8171192006430759,1.9751032807554643
276.1459,19.31,564.7,10.88,2021-10-03 03:30:05,11.65237,2021-10-03 03:33:42,28.083,1942.3318,1.7874294585659072,1.909946293837802,1.8533772026994049,1.7906344720265646,1.946608629268592
276.1668,19.07,622.0,10.88,2021-10-03 04:00:11,11.65237,2021-10-03 04:03:42,27.812,1927.5352,1.6284983593928535,1.7606581337629985,1.6901149815050904,1.631481980808432,1.7759547811872856
276.1876,19.14,665.6,10.88,2021-10-03 04:30:08,11.65237,2021-10-03 04:33:42,27.689,1920.8194,1.532891165252527,1.6660565521308623,1.5917586395344245,1.5357141785408543,1.6734774751872081
276.2084,19.09,684.5,10.88,2021-10-03 05:00:05,11.65237,2021-10-03 05:03:42,27.894,1932.0124,1.5183791193619163,1.6354199280664468,1.5771791561934168,1.5212392876086946,1.6584640521088188
276.2293,19.0,720.9,10.88,2021-10-03 05:30:11,11.65237,2021-10-03 05:33:42,27.784,1926.0064,1.4453846714780345,1.564353279325851,1.5020867862183787,1.4481392689006813,1.5798300187702303
276.2501,18.97,752.8,10.88,2021-10-03 06:00:08,11.65237,2021-10-03 06:03:42,27.727,1922.8942,1.3901095196484772,1.5082923517590985,1.4452124070383392,1.3927837505295948,1.5203308222708312
276.2709,19.09,820.3,10.88,2021-10-03 06:30:05,11.65237,2021-10-03 06:33:42,27.608,1916.3968,1.2867390827930665,1.4032065030336387,1.338675544228992,1.28923573633114,1.4090486933724058
276.2918,19.04,795.9,10.88,2021-10-03 07:00:11,11.65237,2021-10-03 07:03:42,27.634,1917.8164,1.3209228099766552,1.4389717647523566,1.3739035898594265,1.3234766574182257,1.4458319358847709
276.3126,19.12,844.4,10.88,2021-10-03 07:30:08,11.65237,2021-10-03 07:33:42,27.626,1917.3796,1.257979929767511,1.3705168438681614,1.309087615255247,1.2604382592783379,1.3781617985073529
276.3334,19.09,773.5,10.88,2021-10-03 08:00:05,11.65237,2021-10-03 08:03:42,27.74,1923.604,1.3622193867769397,1.4767796546315293,1.4164863728784869,1.3648427528333313,1.4905491972884124
276.3543,19.16,867.9,10.88,2021-10-03 08:30:11,11.65237,2021-10-03 08:33:42,27.845,1929.337,1.247830772030148,1.3459550168221739,1.298888583050908,1.250313632441976,1.3677833379235371
276.3751,19.21,779.9,10.88,2021-10-03 09:00:08,11.65237,2021-10-03 09:03:42,27.754,1924.3684,1.3556835670494838,1.46844907167338,1.4097148702982634,1.3582837857777261,1.483699674286044
276.3959,19.29,798.8,10.88,2021-10-03 09:30:05,11.65237,2021-10-03 09:33:42,27.956,1935.3976,1.3478430683035947,1.446948987797302,1.4018640202336068,1.3504630978010272,1.4758638391638892
276.4168,19.36,770.5,10.88,2021-10-03 10:00:11,11.65237,2021-10-03 10:03:42,28.048,1940.4208,1.3972760983446328,1.4942520924723992,1.4527771286680076,1.3999695714427352,1.529306359347595
276.4376,19.41,765.6,10.88,2021-10-03 10:30:08,11.65237,2021-10-03 10:33:42,28.082,1942.2772,1.4082100622486853,1.503753499604519,1.4640327584643593,1.41091697565965,1.5411954440906872
276.4584,19.53,761.3,10.88,2021-10-03 11:00:05,11.65237,2021-10-03 11:03:42,28.177,1947.4642,1.4247396109851462,1.5153508825094382,1.4810747142312954,1.4274681399953728,1.5593263916425233
276.4793,19.31,676.6,10.88,2021-10-03 11:30:11,11.65237,2021-10-03 11:33:42,28.055,1940.803,1.5509444231868297,1.6586769077049566,1.6107208823502195,1.553847120506981,1.6940569383265822
276.5001,19.38,719.3,10.88,2021-10-03 12:00:08,11.65237,2021-10-03 12:03:42,28.0,1937.8,1.4727996670813264,1.5782917332517434,1.5303317252604958,1.475577920375102,1.6102706528094284
276.5209,19.29,699.3,10.88,2021-10-03 12:30:05,11.65237,2021-10-03 12:33:42,28.06,1941.076,1.5110568005215352,1.6156522842695764,1.569771902826375,1.5139126802548464,1.651327945293686
276.5418,19.21,797.9,10.88,2021-10-03 13:00:11,11.65237,2021-10-03 13:03:42,27.875,1930.975,1.3410868602828798,1.4448640698006954,1.3948587868171238,1.3436932364512408,1.4683090017626819
276.5626,19.31,830.9,10.88,2021-10-03 13:30:08,11.65237,2021-10-03 13:33:42,27.813,1927.5898,1.2928757656598726,1.3963059711305081,1.3451223127838818,1.2953909829914065,1.4163946782079908
276.5834,19.36,798.8,10.88,2021-10-03 14:00:05,11.65237,2021-10-03 14:03:42,28.013,1938.5098,1.3536449431432453,1.4495582675398844,1.4078617869901655,1.3562735821980676,1.4823212758336035
276.6043,19.38,786.9,10.88,2021-10-03 14:30:11,11.65237,2021-10-03 14:33:42,27.941,1934.5786,1.364240950166731,1.4652973054855758,1.418656933193211,1.3668655659827864,1.4935610101846497
276.6251,19.45,778.0,10.88,2021-10-03 15:00:08,11.65237,2021-10-03 15:03:42,28.037,1939.8202,1.3863683552745476,1.4829842787906224,1.441492392858608,1.3890307286127326,1.5176624988183152
276.6459,19.45,770.2,10.88,2021-10-03 15:30:05,11.65237,2021-10-03 15:33:42,28.116,1944.1336,1.4049116156226809,1.4980576302092232,1.4606602881819473,1.4076147608155365,1.5377830437241546
276.6668,19.48,728.7,10.88,2021-10-03 16:00:11,11.65237,2021-10-03 16:03:42,27.905,1932.613,1.4498611366446503,1.5596131744812483,1.5065716137087533,1.4525723497021956,1.5855348673122753
276.6876,19.72,832.5,10.88,2021-10-03 16:30:08,11.65237,2021-10-03 16:33:42,27.934,1934.1964,1.3057514656759523,1.4018528235213825,1.358268758899142,1.3082433826791746,1.4309894049288365
276.7084,19.91,750.3,10.88,2021-10-03 17:00:05,11.65237,2021-10-03 17:03:42,27.833,1928.6818,1.414639447389462,1.5251470104661342,1.4700036901011813,1.417214611697025,1.5480354084524688
276.7293,19.87,750.1,10.88,2021-10-03 17:30:11,11.65237,2021-10-03 17:33:42,27.503,1910.6638,1.3845005521537286,1.5156583684098928,1.4386037481827265,1.386974116781488,1.5147413892649404
276.7501,20.16,789.9,10.88,2021-10-03 18:00:08,11.65237,2021-10-03 18:03:42,27.66,1919.236,1.3444252704436412,1.4599087460512306,1.3974180472067421,1.3468309871896336,1.4723963720735722
276.7709,20.18,794.3,10.89,2021-10-03 18:30:05,11.65237,2021-10-03 18:33:42,27.693,1921.0378,1.3414458001718974,1.454390495478147,1.3943829911209111,1.343851083825607,1.4692970221449104
276.7918,20.25,766.2,10.88,2021-10-03 19:00:11,11.65237,2021-10-03 19:03:42,27.741,1923.6586,1.3865926375809434,1.4999552418387774,1.440822320900403,1.3890488944539539,1.5180359202479508
276.8126,20.28,729.6,10.89,2021-10-03 19:30:08,11.65237,2021-10-03 19:33:42,27.607,1916.3422,1.4304831022258278,1.557056690165103,1.485735246285947,1.4329558647131078,1.5648447775632466
276.8334,20.4,747.3,10.89,2021-10-03 20:00:05,11.65237,2021-10-03 20:03:42,27.245,1896.577,1.3717621355546046,1.5198722388689132,1.424800446374512,1.3740623339840163,1.5009112651169152
276.8543,20.3,760.0,10.89,2021-10-03 20:30:11,11.65237,2021-10-03 20:33:42,27.331,1901.2726,1.3595664597134502,1.4998950354679959,1.4124517998703832,1.361891890578941,1.4879443578447231
276.8751,20.25,727.1,10.89,2021-10-03 21:00:08,11.65237,2021-10-03 21:03:42,27.496,1910.2816,1.4237975239420588,1.5581432086601443,1.4787316386395293,1.4262436419605444,1.5573272416881685
276.8959,20.21,718.1,10.89,2021-10-03 21:30:05,11.65237,2021-10-03 21:33:42,27.511,1911.1006,1.4390408298296127,1.5738401355730094,1.49444261245517,1.4415159937895576,1.5736821162520551
276.9168,20.13,682.6,10.89,2021-10-03 22:00:11,11.65237,2021-10-03 22:03:42,27.501,1910.5546,1.496570545661177,1.6379639537135566,1.5535769601000655,1.4991258930327087,1.6352386521057634
276.9376,20.06,666.1,10.88,2021-10-03 22:30:08,11.65237,2021-10-03 22:33:42,27.505,1910.773,1.5254017541852283,1.6694984935839678,1.5832338202201583,1.528005358329514,1.666044887879702
276.9584,20.01,668.3,10.88,2021-10-03 23:00:05,11.65237,2021-10-03 23:03:42,27.628,1917.4888,1.532841200307633,1.6679920987511796,1.5910857111318621,1.5354927314975284,1.674316749975309
276.9793,19.96,644.4,10.88,2021-10-03 23:30:11,11.65237,2021-10-03 23:33:42,27.098,1888.5508,1.5239868783598354,1.7039162573341835,1.5812248579263788,1.5265092563830185,1.6631497044112653
277.0001,19.94,688.2,10.88,2021-10-04 00:00:08,11.65237,2021-10-04 00:03:42,27.262,1897.5052,1.4617021282839866,1.619801095572479,1.5175392143406738,1.4641981998644518,1.5969514963930629
277.0209,19.99,656.8,10.88,2021-10-04 00:30:05,11.65237,2021-10-04 00:33:42,27.267,1897.7782,1.518107980915323,1.681851206803107,1.575433060982659,1.5206596988023524,1.6574281034010308
277.0418,19.99,671.9,10.88,2021-10-04 01:00:11,11.65237,2021-10-04 01:03:42,27.302,1899.6892,1.4943823189177863,1.6524868628846576,1.5511271556565933,1.4969156456950665,1.632136906049696
277.0626,19.99,648.0,10.88,2021-10-04 01:30:08,11.65237,2021-10-04 01:33:42,27.36,1902.856,1.543585809606002,1.7019354331208048,1.601728351358677,1.5461891325271184,1.6849776533684808
277.0834,19.96,656.4,10.88,2021-10-04 02:00:05,11.65237,2021-10-04 02:03:42,27.517,1911.4282,1.5430973551750036,1.6882605935496875,1.6014837042514805,1.5457442937377277,1.6849016036112008
277.1043,19.87,660.7,10.88,2021-10-04 02:30:11,11.65237,2021-10-04 02:33:42,27.639,1918.0894,1.546064821465868,1.6820168347244422,1.6047689171078259,1.5487621981832533,1.6883351387255152
277.1251,19.84,672.4,10.88,2021-10-04 03:00:08,11.65237,2021-10-04 03:03:42,27.231,1895.8126,1.484781739055151,1.6484485915443392,1.5412576436791297,1.487315696188288,1.6214651829506987
277.1459,19.74,729.5,10.88,2021-10-04 03:30:05,11.65237,2021-10-04 03:33:42,27.234,1895.9764,1.3898557966528995,1.542840397781787,1.4438126011301466,1.3922982442589715,1.5195979634871233
277.1668,19.82,784.8,10.88,2021-10-04 04:00:11,11.65237,2021-10-04 04:03:42,27.348,1902.2008,1.320258826574205,1.4564990022740165,1.372374154432152,1.3226299114582547,1.4452338482871216
277.1876,19.7,816.3,10.88,2021-10-04 04:30:08,11.65237,2021-10-04 04:33:42,26.934,1879.5964,1.2419858587353365,1.4014373741898658,1.291378521615838,1.2441939225497187,1.3597961635226092
277.2084,19.53,838.9,10.88,2021-10-04 05:00:05,11.65237,2021-10-04 05:03:42,26.931,1879.4326,1.2119321790808146,1.3680329848609536,1.260556113435857,1.2141299129488985,1.3272555732837987
277.2293,19.45,929.6,10.88,2021-10-04 05:30:11,11.65237,2021-10-04 05:33:42,26.981,1882.1626,1.114300266510162,1.2539645276005948,1.1601567489328866,1.11640022570437,1.2220051695844965
277.2501,19.57,956.3,10.88,2021-10-04 06:00:08,11.65237,2021-10-04 06:03:42,27.06,1886.476,1.0948087928454784,1.2262354775327342,1.1401030104232963,1.0968832156318822,1.20124557327801
277.2709,19.38,944.8,10.88,2021-10-04 06:30:05,11.65237,2021-10-04 06:33:42,27.015,1884.019,1.1008058017302744,1.2364589241344335,1.1463397976525045,1.102904915795661,1.2074428333413152
277.2918,19.5,1033.0,10.88,2021-10-04 07:00:11,11.65237,2021-10-04 07:03:42,27.077,1887.4042,1.0249242964639709,1.1466814622485992,1.0681399126075513,1.026922773306813,1.1256265923827926
277.3126,19.62,956.9,10.87,2021-10-04 07:30:08,11.65237,2021-10-04 07:33:42,27.289,1898.9794,1.111894712090414,1.2300988143183986,1.1579504921051087,1.1140272752506823,1.220276438505975
277.3334,19.38,961.8,10.88,2021-10-04 08:00:05,11.65237,2021-10-04 08:03:42,27.171,1892.5366,1.0957213249020428,1.2201843421490748,1.1412908927572138,1.0978439051103739,1.2023051575824113
