Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out
201.8264,25.76,35.0,7.7297,9.76,2023-07-20,19:49:59,2023-07-20 19:50:00,11.65237,7/20/2023 19:45,31.0,2101.6,1.1968708028366923
201.868,26.03,35.0,7.7435,9.76,2023-07-20,20:49:59,2023-07-20 20:49:55,11.65237,7/20/2023 20:45,31.0,2101.6,1.2355025245991365
201.9097,26.08,35.0,7.7309,9.76,2023-07-20,21:49:59,2023-07-20 21:49:58,11.65237,7/20/2023 21:45,31.0,2101.6,1.2040933711669457
201.9514,26.08,35.0,7.7006,9.76,2023-07-20,22:49:59,2023-07-20 22:50:00,11.65237,7/20/2023 22:45,31.0,2101.6,1.130036444426959
201.993,26.37,35.0,7.6184,9.76,2023-07-20,23:49:59,2023-07-20 23:49:55,11.65237,7/20/2023 23:45,31.0,2101.6,0.9531969247244656
202.0347,26.8,35.0,7.5223,9.76,2023-07-21,00:49:59,2023-07-21 00:49:58,11.65237,7/21/2023 0:45,31.0,2101.6,0.7809421899124414
202.0764,26.4,35.0,7.509,9.77,2023-07-21,01:49:59,2023-07-21 01:50:00,11.65237,7/21/2023 1:45,31.0,2101.6,0.7545434916839707
202.118,25.44,35.0,7.658,9.76,2023-07-21,02:49:59,2023-07-21 02:49:55,11.65237,7/21/2023 2:45,30.9,2096.14,1.020373051932543
202.1597,25.31,35.0,7.6777,9.75,2023-07-21,03:49:59,2023-07-21 03:49:58,11.65237,7/21/2023 3:45,30.9,2096.14,1.0623359283916147
202.2014,25.26,35.0,7.6796,9.74,2023-07-21,04:49:59,2023-07-21 04:50:00,11.65237,7/21/2023 4:45,30.9,2096.14,1.0660087277262968
202.243,25.21,35.0,7.6837,9.74,2023-07-21,05:49:59,2023-07-21 05:49:55,11.65237,7/21/2023 5:45,30.9,2096.14,1.0746975347901269
202.2847,25.21,35.0,7.6792,9.73,2023-07-21,06:49:59,2023-07-21 06:49:58,11.65237,7/21/2023 6:45,30.9,2096.14,1.06449066510092
202.3264,25.15,35.0,7.6906,9.73,2023-07-21,07:49:59,2023-07-21 07:50:00,11.65237,7/21/2023 7:45,30.9,2096.14,1.0897792103575306
202.368,25.08,35.0,7.6809,9.73,2023-07-21,08:49:59,2023-07-21 08:49:55,11.65237,7/21/2023 8:45,30.9,2096.14,1.066741496241571
202.4097,25.02,35.0,7.6648,9.73,2023-07-21,09:49:59,2023-07-21 09:49:58,11.65237,7/21/2023 9:45,30.8,2090.68,1.0253525539167523
202.4514,24.95,35.0,7.6168,9.72,2023-07-21,10:49:59,2023-07-21 10:50:00,11.65237,7/21/2023 10:45,30.9,2096.14,0.9288395474727172
202.493,24.97,35.0,7.5226,9.72,2023-07-21,11:49:59,2023-07-21 11:49:55,11.65237,7/21/2023 11:45,30.8,2090.68,0.7543170890758358
202.5347,25.31,35.0,7.4012,9.72,2023-07-21,12:49:59,2023-07-21 12:49:58,11.65237,7/21/2023 12:45,30.6,2079.76,0.575767264106395
202.5764,25.73,35.0,7.2869,9.72,2023-07-21,13:49:59,2023-07-21 13:50:00,11.65237,7/21/2023 13:45,30.6,2079.76,0.4505136255168656
202.618,25.76,35.0,7.2488,9.73,2023-07-21,14:49:59,2023-07-21 14:49:55,11.65237,7/21/2023 14:45,30.5,2074.3,0.4122157035339012
202.6597,25.42,35.0,7.4644,9.73,2023-07-21,15:49:59,2023-07-21 15:49:58,11.65237,7/21/2023 15:45,30.4,2068.84,0.65622273265007
202.7014,25.66,35.0,7.6018,9.73,2023-07-21,16:49:59,2023-07-21 16:50:00,11.65237,7/21/2023 16:45,30.3,2063.38,0.8823450816238284
202.743,25.71,35.0,7.6784,9.73,2023-07-21,17:49:59,2023-07-21 17:49:55,11.65237,7/21/2023 17:45,30.2,2057.92,1.034507078663813
202.7847,25.6,35.0,7.7083,9.73,2023-07-21,18:49:59,2023-07-21 18:49:58,11.65237,7/21/2023 18:45,30.2,2057.92,1.1005587183020045
202.8264,25.63,35.0,7.729,9.73,2023-07-21,19:49:59,2023-07-21 19:50:00,11.65237,7/21/2023 19:45,30.2,2057.92,1.149933845613792
202.868,25.6,35.0,7.7405,9.73,2023-07-21,20:49:59,2023-07-21 20:49:55,11.65237,7/21/2023 20:45,30.1,2052.46,1.172089456560852
202.9097,25.55,35.0,7.737,9.73,2023-07-21,21:49:59,2023-07-21 21:49:58,11.65237,7/21/2023 21:45,30.0,2047.0,1.1573974990694296
202.9514,25.58,35.0,7.7288,9.72,2023-07-21,22:49:59,2023-07-21 22:50:00,11.65237,7/21/2023 22:45,30.0,2047.0,1.138018830285162
202.993,25.58,35.0,7.6858,9.72,2023-07-21,23:49:59,2023-07-21 23:49:55,11.65237,7/21/2023 23:45,30.0,2047.0,1.0393352206258968
203.0347,25.63,35.0,7.5936,9.72,2023-07-22,00:49:59,2023-07-22 00:49:58,11.65237,7/22/2023 0:45,30.0,2047.0,0.8543217360707587
203.0764,25.71,35.0,7.4956,9.72,2023-07-22,01:49:59,2023-07-22 01:50:00,11.65237,7/22/2023 1:45,30.0,2047.0,0.6920629917470548
203.118,25.36,35.0,7.4709,9.72,2023-07-22,02:49:59,2023-07-22 02:49:55,11.65237,7/22/2023 2:45,30.0,2047.0,0.6523443381912882
203.1597,24.92,35.0,7.6057,9.72,2023-07-22,03:49:59,2023-07-22 03:49:58,11.65237,7/22/2023 3:45,30.0,2047.0,0.868777326701661
203.2014,24.87,35.0,7.6527,9.71,2023-07-22,04:49:59,2023-07-22 04:50:00,11.65237,7/22/2023 4:45,29.7,2030.62,0.9466862684235412
203.243,24.81,35.0,7.6667,9.7,2023-07-22,05:49:59,2023-07-22 05:49:55,11.65237,7/22/2023 5:45,29.8,2036.08,0.9794740712207383
203.2847,24.76,35.0,7.6564,9.7,2023-07-22,06:49:59,2023-07-22 06:49:58,11.65237,7/22/2023 6:45,29.8,2036.08,0.9575570174303335
203.3264,24.74,35.0,7.6697,9.7,2023-07-22,07:49:59,2023-07-22 07:50:00,11.65237,7/22/2023 7:45,30.2,2057.92,1.0039859450282465
203.368,24.71,35.0,7.6667,9.69,2023-07-22,08:49:59,2023-07-22 08:49:55,11.65237,7/22/2023 8:45,30.2,2057.92,0.9972218260661051
203.4097,24.63,35.0,7.6655,9.69,2023-07-22,09:49:59,2023-07-22 09:49:58,11.65237,7/22/2023 9:45,30.2,2057.92,0.9937300374005228
203.4514,24.63,35.0,7.6471,9.69,2023-07-22,10:49:59,2023-07-22 10:50:00,11.65237,7/22/2023 10:45,30.1,2052.46,0.9507858615004707
203.493,24.53,35.0,7.5905,9.68,2023-07-22,11:49:59,2023-07-22 11:49:55,11.65237,7/22/2023 11:45,30.1,2052.46,0.840521474028988
203.5347,24.53,35.0,7.4991,9.68,2023-07-22,12:49:59,2023-07-22 12:49:58,11.65237,7/22/2023 12:45,30.1,2052.46,0.6887037068157418
203.5764,24.74,35.0,7.3806,9.69,2023-07-22,13:49:59,2023-07-22 13:50:00,11.65237,7/22/2023 13:45,30.1,2052.46,0.5320987606309548
203.618,25.05,35.0,7.2916,9.69,2023-07-22,14:49:59,2023-07-22 14:49:55,11.65237,7/22/2023 14:45,30.1,2052.46,0.4389825322765836
203.6597,24.92,35.0,7.3956,9.69,2023-07-22,15:49:59,2023-07-22 15:49:58,11.65237,7/22/2023 15:45,30.1,2052.46,0.551683381682923
203.7014,25.26,35.0,7.5534,9.69,2023-07-22,16:49:59,2023-07-22 16:50:00,11.65237,7/22/2023 16:45,30.1,2052.46,0.783231616807352
203.743,25.81,35.0,7.6216,9.7,2023-07-22,17:49:59,2023-07-22 17:49:55,11.65237,7/22/2023 17:45,30.1,2052.46,0.9135887550392316
203.7847,26.11,35.0,7.6829,9.71,2023-07-22,18:49:59,2023-07-22 18:49:58,11.65237,7/22/2023 18:45,30.1,2052.46,1.0444262347589837
203.8264,26.29,35.0,7.693,9.72,2023-07-22,19:49:59,2023-07-22 19:50:00,11.65237,7/22/2023 19:45,30.1,2052.46,1.069173631816047
203.868,26.37,35.0,7.723,9.72,2023-07-22,20:49:59,2023-07-22 20:49:55,11.65237,7/22/2023 20:45,30.0,2047.0,1.1343423189815138
203.9097,26.4,35.0,7.7461,9.73,2023-07-22,21:49:59,2023-07-22 21:49:58,11.65237,7/22/2023 21:45,29.9,2041.54,1.1852027148525552
203.9514,26.45,35.0,7.7411,9.73,2023-07-22,22:49:59,2023-07-22 22:50:00,11.65237,7/22/2023 22:45,29.9,2041.54,1.1735698959946854
203.993,26.4,35.0,7.7057,9.73,2023-07-22,23:49:59,2023-07-22 23:49:55,11.65237,7/22/2023 23:45,29.8,2036.08,1.0840108872960557
204.0347,26.4,35.0,7.6499,9.73,2023-07-23,00:49:59,2023-07-23 00:49:58,11.65237,7/23/2023 0:45,29.8,2036.08,0.9636660902380706
204.0764,26.4,35.0,7.5379,9.72,2023-07-23,01:49:59,2023-07-23 01:50:00,11.65237,7/23/2023 1:45,29.9,2041.54,0.7623661139263247
204.118,26.35,35.0,7.4569,9.72,2023-07-23,02:49:59,2023-07-23 02:49:55,11.65237,7/23/2023 2:45,30.1,2052.46,0.6456111470763596
204.1597,25.95,35.0,7.5463,9.73,2023-07-23,03:49:59,2023-07-23 03:49:58,11.65237,7/23/2023 3:45,30.2,2057.92,0.7824750909740132
204.2014,25.63,35.0,7.6351,9.72,2023-07-23,04:49:59,2023-07-23 04:50:00,11.65237,7/23/2023 4:45,30.2,2057.92,0.9426270182163848
204.243,25.44,35.0,7.6733,9.71,2023-07-23,05:49:59,2023-07-23 05:49:55,11.65237,7/23/2023 5:45,30.1,2052.46,1.0152842885773048
204.2847,25.39,35.0,7.6799,9.7,2023-07-23,06:49:59,2023-07-23 06:49:58,11.65237,7/23/2023 6:45,30.2,2057.92,1.03388763492327
204.3264,25.5,35.0,7.6605,9.7,2023-07-23,07:49:59,2023-07-23 07:50:00,11.65237,7/23/2023 7:45,30.2,2057.92,0.9934477980572016
204.368,25.47,35.0,7.6692,9.7,2023-07-23,08:49:59,2023-07-23 08:49:55,11.65237,7/23/2023 8:45,30.2,2057.92,1.0116255714846638
204.4097,25.39,35.0,7.6766,9.7,2023-07-23,09:49:59,2023-07-23 09:49:58,11.65237,7/23/2023 9:45,30.3,2063.38,1.0315344067354923
204.4514,25.34,35.0,7.6729,9.69,2023-07-23,10:49:59,2023-07-23 10:50:00,11.65237,7/23/2023 10:45,30.4,2068.84,1.0276890637715945
204.493,25.29,35.0,7.6408,9.69,2023-07-23,11:49:59,2023-07-23 11:49:55,11.65237,7/23/2023 11:45,30.4,2068.84,0.9591912316389073
204.5347,25.26,35.0,7.5646,9.69,2023-07-23,12:49:59,2023-07-23 12:49:58,11.65237,7/23/2023 12:45,30.4,2068.84,0.8140088646121466
204.5764,25.55,35.0,7.4271,9.69,2023-07-23,13:49:59,2023-07-23 13:50:00,11.65237,7/23/2023 13:45,30.4,2068.84,0.6060108978931903
204.618,25.89,35.0,7.31,9.69,2023-07-23,14:49:59,2023-07-23 14:49:55,11.65237,7/23/2023 14:45,30.5,2074.3,0.47325232848773874
204.6597,26.03,35.0,7.3051,9.7,2023-07-23,15:49:59,2023-07-23 15:49:58,11.65237,7/23/2023 15:45,30.4,2068.84,0.46708773444865787
204.7014,25.52,35.0,7.5112,9.69,2023-07-23,16:49:59,2023-07-23 16:50:00,11.65237,7/23/2023 16:45,30.4,2068.84,0.7277277772852107
204.743,25.68,35.0,7.6601,9.69,2023-07-23,17:49:59,2023-07-23 17:49:55,11.65237,7/23/2023 17:45,30.4,2068.84,1.0041927923631335
204.7847,26.53,35.0,7.7139,9.7,2023-07-23,18:49:59,2023-07-23 18:49:58,11.65237,7/23/2023 18:45,30.3,2063.38,1.1307988403497977
204.8264,26.72,35.0,7.772,9.71,2023-07-23,19:49:59,2023-07-23 19:50:00,11.65237,7/23/2023 19:45,30.4,2068.84,1.2847153364990072
204.868,26.59,35.0,7.7901,9.72,2023-07-23,20:49:59,2023-07-23 20:49:55,11.65237,7/23/2023 20:45,30.4,2068.84,1.331786955045102
204.9097,26.56,35.0,7.8025,9.72,2023-07-23,21:49:59,2023-07-23 21:49:58,11.65237,7/23/2023 21:45,30.3,2063.38,1.3595060951000344
204.9514,26.59,35.0,7.7997,9.72,2023-07-23,22:49:59,2023-07-23 22:50:00,11.65237,7/23/2023 22:45,29.9,2041.54,1.3271540656983167
204.993,26.62,35.0,7.7828,9.72,2023-07-23,23:49:59,2023-07-23 23:49:55,11.65237,7/23/2023 23:45,29.8,2036.08,1.2760639503220954
205.0347,26.59,35.0,7.7418,9.71,2023-07-24,00:49:59,2023-07-24 00:49:58,11.65237,7/24/2023 0:45,29.7,2030.62,1.1660428851641629
205.0764,26.62,35.0,7.6549,9.71,2023-07-24,01:49:59,2023-07-24 01:50:00,11.65237,7/24/2023 1:45,29.7,2030.62,0.97195510301906
205.118,26.64,35.0,7.524,9.71,2023-07-24,02:49:59,2023-07-24 02:49:55,11.65237,7/24/2023 2:45,29.7,2030.62,0.7353892114312044
205.1597,26.59,35.0,7.4504,9.71,2023-07-24,03:49:59,2023-07-24 03:49:58,11.65237,7/24/2023 3:45,29.7,2030.62,0.6267836138800394
205.2014,25.79,35.0,7.5392,9.7,2023-07-24,04:49:59,2023-07-24 04:50:00,11.65237,7/24/2023 4:45,29.5,2019.7,0.7433084850988438
205.243,25.63,35.0,7.6388,9.7,2023-07-24,05:49:59,2023-07-24 05:49:55,11.65237,7/24/2023 5:45,29.5,2019.7,0.9187298166958842
205.2847,25.66,35.0,7.6861,9.69,2023-07-24,06:49:59,2023-07-24 06:49:58,11.65237,7/24/2023 6:45,29.5,2019.7,1.0163331922308563
205.3264,25.68,35.0,7.6923,9.69,2023-07-24,07:49:59,2023-07-24 07:50:00,11.65237,7/24/2023 7:45,29.8,2036.08,1.0449583835929104
205.368,25.55,35.0,7.704,9.68,2023-07-24,08:49:59,2023-07-24 08:49:55,11.65237,7/24/2023 8:45,29.9,2041.54,1.0746106350639633
205.4097,25.47,35.0,7.7068,9.68,2023-07-24,09:49:59,2023-07-24 09:49:58,11.65237,7/24/2023 9:45,29.9,2041.54,1.0799889721772442
205.4514,25.42,35.0,7.7102,9.68,2023-07-24,10:49:59,2023-07-24 10:50:00,11.65237,7/24/2023 10:45,30.0,2047.0,1.09233065665062
205.493,25.47,35.0,7.6746,9.68,2023-07-24,11:49:59,2023-07-24 11:49:55,11.65237,7/24/2023 11:45,29.9,2041.54,1.0087992628752287
205.5347,25.52,35.0,7.6438,9.67,2023-07-24,12:49:59,2023-07-24 12:49:58,11.65237,7/24/2023 12:45,30.0,2047.0,0.9498898355474377
205.5764,25.73,35.0,7.553,9.68,2023-07-24,13:49:59,2023-07-24 13:50:00,11.65237,7/24/2023 13:45,29.9,2041.54,0.7801321204652345
205.618,26.13,35.0,7.4088,9.68,2023-07-24,14:49:59,2023-07-24 14:49:55,11.65237,7/24/2023 14:45,29.9,2041.54,0.5737364382110948
205.6597,26.32,35.0,7.3385,9.69,2023-07-24,15:49:59,2023-07-24 15:49:58,11.65237,7/24/2023 15:45,29.9,2041.54,0.4933443685322841
205.7014,26.08,35.0,7.4545,9.69,2023-07-24,16:49:59,2023-07-24 16:50:00,11.65237,7/24/2023 16:45,29.9,2041.54,0.6334016695362672
205.743,26.29,35.0,7.5952,9.69,2023-07-24,17:49:59,2023-07-24 17:49:55,11.65237,7/24/2023 17:45,29.8,2036.08,0.8565718883420166
205.7847,26.4,35.0,7.6444,9.69,2023-07-24,18:49:59,2023-07-24 18:49:58,11.65237,7/24/2023 18:45,29.8,2036.08,0.9524999698734785
205.8264,26.51,35.0,7.6751,9.69,2023-07-24,19:49:59,2023-07-24 19:50:00,11.65237,7/24/2023 19:45,29.7,2030.62,1.0129170474645377
205.868,26.51,35.0,7.6924,9.69,2023-07-24,20:49:59,2023-07-24 20:49:55,11.65237,7/24/2023 20:45,29.7,2030.62,1.050497620308418
205.9097,26.43,35.0,7.694,9.69,2023-07-24,21:49:59,2023-07-24 21:49:58,11.65237,7/24/2023 21:45,29.7,2030.62,1.053030396214942
205.9514,26.43,35.0,7.7005,9.69,2023-07-24,22:49:59,2023-07-24 22:50:00,11.65237,7/24/2023 22:45,29.8,2036.08,1.0726163736378163
205.993,26.43,35.0,7.6995,9.69,2023-07-24,23:49:59,2023-07-24 23:49:55,11.65237,7/24/2023 23:45,29.8,2036.08,1.070365230379859
206.0347,26.45,35.0,7.6724,9.69,2023-07-25,00:49:59,2023-07-25 00:49:58,11.65237,7/25/2023 0:45,29.8,2036.08,1.011240585089054
206.0764,26.45,35.0,7.6196,9.69,2023-07-25,01:49:59,2023-07-25 01:50:00,11.65237,7/25/2023 1:45,29.9,2041.54,0.9085512886643817
206.118,26.56,35.0,7.5255,9.69,2023-07-25,02:49:59,2023-07-25 02:49:55,11.65237,7/25/2023 2:45,30.0,2047.0,0.747600330587369
206.1597,26.59,35.0,7.4289,9.69,2023-07-25,03:49:59,2023-07-25 03:49:58,11.65237,7/25/2023 3:45,30.0,2047.0,0.6069120281847714
206.2014,26.4,35.0,7.4051,9.69,2023-07-25,04:49:59,2023-07-25 04:50:00,11.65237,7/25/2023 4:45,30.0,2047.0,0.5744386175682948
206.243,26.13,35.0,7.4972,9.69,2023-07-25,05:49:59,2023-07-25 05:49:55,11.65237,7/25/2023 5:45,30.0,2047.0,0.6988412008826916
206.2847,25.89,35.0,7.5894,9.68,2023-07-25,06:49:59,2023-07-25 06:49:58,11.65237,7/25/2023 6:45,30.0,2047.0,0.84958672586417
206.3264,25.66,35.0,7.6353,9.68,2023-07-25,07:49:59,2023-07-25 07:50:00,11.65237,7/25/2023 7:45,30.0,2047.0,0.9344502861351284
206.368,25.44,35.0,7.6485,9.67,2023-07-25,08:49:59,2023-07-25 08:49:55,11.65237,7/25/2023 8:45,29.9,2041.54,0.9539406085611137
206.4097,25.44,35.0,7.6274,9.66,2023-07-25,09:49:59,2023-07-25 09:49:58,11.65237,7/25/2023 9:45,29.9,2041.54,0.9118887314740708
206.4514,25.34,35.0,7.635,9.66,2023-07-25,10:49:59,2023-07-25 10:50:00,11.65237,7/25/2023 10:45,30.1,2052.46,0.9345688164996085
206.493,25.39,35.0,7.6333,9.66,2023-07-25,11:49:59,2023-07-25 11:49:55,11.65237,7/25/2023 11:45,30.1,2052.46,0.9317585937510042
206.5347,25.52,35.0,7.6249,9.65,2023-07-25,12:49:59,2023-07-25 12:49:58,11.65237,7/25/2023 12:45,30.1,2052.46,0.9166670982883166
206.5764,25.84,35.0,7.5832,9.65,2023-07-25,13:49:59,2023-07-25 13:50:00,11.65237,7/25/2023 13:45,30.1,2052.46,0.8418106342085996
206.618,26.29,35.0,7.5032,9.66,2023-07-25,14:49:59,2023-07-25 14:49:55,11.65237,7/25/2023 14:45,30.0,2047.0,0.7096684211966989
206.6597,26.72,35.0,7.3933,9.67,2023-07-25,15:49:59,2023-07-25 15:49:58,11.65237,7/25/2023 15:45,30.0,2047.0,0.5628490570460193
206.7014,26.86,35.0,7.3576,9.68,2023-07-25,16:49:59,2023-07-25 16:50:00,11.65237,7/25/2023 16:45,30.0,2047.0,0.5218908750666094
206.743,26.35,35.0,7.5046,9.68,2023-07-25,17:49:59,2023-07-25 17:49:55,11.65237,7/25/2023 17:45,30.0,2047.0,0.7124559895082435
206.7847,26.86,35.0,7.6445,9.68,2023-07-25,18:49:59,2023-07-25 18:49:58,11.65237,7/25/2023 18:45,29.9,2041.54,0.9628587882372802
206.8264,26.89,35.0,7.7687,9.68,2023-07-25,19:49:59,2023-07-25 19:50:00,11.65237,7/25/2023 19:45,29.9,2041.54,1.2488958641212633
206.868,26.94,35.0,7.7838,9.69,2023-07-25,20:49:59,2023-07-25 20:49:55,11.65237,7/25/2023 20:45,29.9,2041.54,1.2891641309618302
206.9097,26.89,35.0,7.7753,9.69,2023-07-25,21:49:59,2023-07-25 21:49:58,11.65237,7/25/2023 21:45,29.9,2041.54,1.2660551063274361
206.9514,26.7,35.0,7.7625,9.69,2023-07-25,22:49:59,2023-07-25 22:50:00,11.65237,7/25/2023 22:45,29.9,2041.54,1.2303890252651264
206.993,26.64,35.0,7.7771,9.68,2023-07-25,23:49:59,2023-07-25 23:49:55,11.65237,7/25/2023 23:45,30.0,2047.0,1.2732950700728298
207.0347,26.75,35.0,7.7648,9.68,2023-07-26,00:49:59,2023-07-26 00:49:58,11.65237,7/26/2023 0:45,30.0,2047.0,1.2427704933180452
207.0764,26.83,35.0,7.7338,9.68,2023-07-26,01:49:59,2023-07-26 01:50:00,11.65237,7/26/2023 1:45,30.0,2047.0,1.166311391651133
207.118,26.83,35.0,7.6265,9.68,2023-07-26,02:49:59,2023-07-26 02:49:55,11.65237,7/26/2023 2:45,30.1,2052.46,0.9353571270283957
207.1597,26.91,35.0,7.5047,9.68,2023-07-26,03:49:59,2023-07-26 03:49:58,11.65237,7/26/2023 3:45,30.1,2052.46,0.7220542331523918
207.2014,26.94,35.0,7.4185,9.68,2023-07-26,04:49:59,2023-07-26 04:50:00,11.65237,7/26/2023 4:45,30.1,2052.46,0.5996388842499478
207.243,26.64,35.0,7.4203,9.68,2023-07-26,05:49:59,2023-07-26 05:49:55,11.65237,7/26/2023 5:45,30.0,2047.0,0.5961512693739272
207.2847,26.43,35.0,7.5268,9.68,2023-07-26,06:49:59,2023-07-26 06:49:58,11.65237,7/26/2023 6:45,29.7,2030.62,0.7375539885521791
207.3264,26.32,35.0,7.593,9.67,2023-07-26,07:49:59,2023-07-26 07:50:00,11.65237,7/26/2023 7:45,29.7,2030.62,0.8488079568343078
207.368,26.27,35.0,7.6439,9.67,2023-07-26,08:49:59,2023-07-26 08:49:55,11.65237,7/26/2023 8:45,29.8,2036.08,0.949927650764212
207.4097,26.08,35.0,7.6512,9.67,2023-07-26,09:49:59,2023-07-26 09:49:58,11.65237,7/26/2023 9:45,29.9,2041.54,0.967071634993059
207.4514,26.03,35.0,7.6438,9.66,2023-07-26,10:49:59,2023-07-26 10:50:00,11.65237,7/26/2023 10:45,29.8,2036.08,0.9468575329761681
207.493,26.05,35.0,7.6534,9.66,2023-07-26,11:49:59,2023-07-26 11:49:55,11.65237,7/26/2023 11:45,30.0,2047.0,0.9758714908568261
207.5347,26.11,35.0,7.7094,9.65,2023-07-26,12:49:59,2023-07-26 12:49:58,11.65237,7/26/2023 12:45,30.2,2057.92,1.1095709926799868
207.5764,26.27,35.0,7.7181,9.65,2023-07-26,13:49:59,2023-07-26 13:50:00,11.65237,7/26/2023 13:45,30.3,2063.38,1.1373939862120115
207.618,26.53,35.0,7.6666,9.66,2023-07-26,14:49:59,2023-07-26 14:49:55,11.65237,7/26/2023 14:45,30.3,2063.38,1.0238378862332602
207.6597,26.99,35.0,7.4737,9.66,2023-07-26,15:49:59,2023-07-26 15:49:58,11.65237,7/26/2023 15:45,30.2,2057.92,0.679485311703913
207.7014,27.37,35.0,7.354,9.67,2023-07-26,16:49:59,2023-07-26 16:50:00,11.65237,7/26/2023 16:45,30.2,2057.92,0.5275166983551837
207.743,26.83,35.0,7.5146,9.68,2023-07-26,17:49:59,2023-07-26 17:49:55,11.65237,7/26/2023 17:45,30.2,2057.92,0.7402137965073797
207.7847,26.45,35.0,7.7599,9.67,2023-07-26,18:49:59,2023-07-26 18:49:58,11.65237,7/26/2023 18:45,29.8,2036.08,1.214659183757164
207.8264,26.72,35.0,7.7998,9.66,2023-07-26,19:49:59,2023-07-26 19:50:00,11.65237,7/26/2023 19:45,29.4,2014.24,1.2982038720829499
207.868,27.1,35.0,7.7693,9.67,2023-07-26,20:49:59,2023-07-26 20:49:55,11.65237,7/26/2023 20:45,29.2,2003.32,1.212376082701969
207.9097,27.24,35.0,7.7642,9.67,2023-07-26,21:49:59,2023-07-26 21:49:58,11.65237,7/26/2023 21:45,29.3,2008.78,1.2073106751336131
207.9514,27.24,35.0,7.7811,9.68,2023-07-26,22:49:59,2023-07-26 22:50:00,11.65237,7/26/2023 22:45,29.7,2030.62,1.2741575193432306
207.993,27.18,35.0,7.7796,9.68,2023-07-26,23:49:59,2023-07-26 23:49:55,11.65237,7/26/2023 23:45,30.0,2047.0,1.2873864673147513
208.0347,27.1,35.0,7.8238,9.67,2023-07-27,00:49:59,2023-07-27 00:49:58,11.65237,7/27/2023 0:45,30.0,2047.0,1.4084152669333172
208.0764,26.97,35.0,7.8161,9.67,2023-07-27,01:49:59,2023-07-27 01:50:00,11.65237,7/27/2023 1:45,30.1,2052.46,1.3909909297904577
208.118,26.8,35.0,7.7719,9.66,2023-07-27,02:49:59,2023-07-27 02:49:55,11.65237,7/27/2023 2:45,30.3,2063.38,1.2796208522505805
208.1597,26.59,35.0,7.6553,9.66,2023-07-27,03:49:59,2023-07-27 03:49:58,11.65237,7/27/2023 3:45,30.3,2063.38,1.0004505327801492
208.2014,26.59,35.0,7.4638,9.66,2023-07-27,04:49:59,2023-07-27 04:50:00,11.65237,7/27/2023 4:45,30.3,2063.38,0.6641213366928879
208.243,26.7,35.0,7.3081,9.66,2023-07-27,05:49:59,2023-07-27 05:49:55,11.65237,7/27/2023 5:45,30.5,2074.3,0.47818576347408587
208.2847,26.62,35.0,7.2742,9.65,2023-07-27,06:49:59,2023-07-27 06:49:58,11.65237,7/27/2023 6:45,30.3,2063.38,0.43889973451035413
208.3264,26.4,35.0,7.657,9.65,2023-07-27,07:49:59,2023-07-27 07:50:00,11.65237,7/27/2023 7:45,30.4,2068.84,1.0064037991849724
208.368,26.4,35.0,7.6716,9.65,2023-07-27,08:49:59,2023-07-27 08:49:55,11.65237,7/27/2023 8:45,30.4,2068.84,1.0379070382001403
208.4097,26.43,35.0,7.6723,9.65,2023-07-27,09:49:59,2023-07-27 09:49:58,11.65237,7/27/2023 9:45,30.4,2068.84,1.0398162383962193
208.4514,26.37,35.0,7.7403,9.65,2023-07-27,10:49:59,2023-07-27 10:50:00,11.65237,7/27/2023 10:45,30.4,2068.84,1.1983074775503875
208.493,26.35,35.0,7.6881,9.65,2023-07-27,11:49:59,2023-07-27 11:49:55,11.65237,7/27/2023 11:45,30.2,2057.92,1.0639548372083039
208.5347,26.35,35.0,7.7032,9.64,2023-07-27,12:49:59,2023-07-27 12:49:58,11.65237,7/27/2023 12:45,30.2,2057.92,1.098265937678648
208.5764,26.45,35.0,7.7566,9.64,2023-07-27,13:49:59,2023-07-27 13:50:00,11.65237,7/27/2023 13:45,30.1,2052.46,1.223509847888729
208.618,26.56,35.0,7.7528,9.64,2023-07-27,14:49:59,2023-07-27 14:49:55,11.65237,7/27/2023 14:45,30.1,2052.46,1.2153558563698306
208.6597,26.78,35.0,7.7287,9.64,2023-07-27,15:49:59,2023-07-27 15:49:58,11.65237,7/27/2023 15:45,30.2,2057.92,1.1641868909374526
208.7014,27.05,35.0,7.5997,9.65,2023-07-27,16:49:59,2023-07-27 16:50:00,11.65237,7/27/2023 16:45,30.2,2057.92,0.8904666264791848
208.743,27.26,35.0,7.5083,9.65,2023-07-27,17:49:59,2023-07-27 17:49:55,11.65237,7/27/2023 17:45,30.3,2063.38,0.7384602699652192
208.7847,27.37,35.0,7.7077,9.65,2023-07-27,18:49:59,2023-07-27 18:49:58,11.65237,7/27/2023 18:45,30.3,2063.38,1.1272356426081616
208.8264,27.62,35.0,7.7208,9.66,2023-07-27,19:49:59,2023-07-27 19:50:00,11.65237,7/27/2023 19:45,30.1,2052.46,1.1509970936883587
208.868,27.54,35.0,7.7595,9.66,2023-07-27,20:49:59,2023-07-27 20:49:55,11.65237,7/27/2023 20:45,30.0,2047.0,1.2400345001192545
