Year Day,Temperature C,CO2,Battery,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out,Saturation Aragonite Out (MCHP73),"Saturation Aragonite Out (H73a,H73b,MCHP73)",Saturation Aragonite Out (MCHP73 refit),Saturation Aragonite Out (RRV93)
182.8786,23.65,1545.5,11.75,2022-07-01 21:05:11,11.65237,2022-07-01 21:06:18,28.196,1948.5016,0.8131105307158694,0.854620963031383,0.8467785679654061,0.8142106797165791,0.8996427720274283
182.9202,23.24,1323.0,11.75,2022-07-01 22:05:05,11.65237,2022-07-01 22:06:18,28.462,1963.0252,0.9442656282689758,0.9839478264191962,0.9830500961284634,0.9456428640846978,1.0430805127035034
182.9619,23.14,1286.6,11.74,2022-07-01 23:05:08,11.65237,2022-07-01 23:06:18,28.624,1971.8704,0.9767022034795755,1.0123227636377579,1.0167954218222115,0.9781624364329579,1.0786303542932156
183.0036,23.14,1229.3,11.74,2022-07-02 00:05:11,11.65237,2022-07-02 00:06:18,28.631,1972.2526,1.016444368425626,1.0532992996174304,1.0578507157748704,1.0179480359080528,1.1219133891000068
183.0452,23.07,1289.4,11.74,2022-07-02 01:05:05,11.65237,2022-07-02 01:06:18,28.597,1970.3962,0.972362957712185,1.0089677506362158,1.0123680857800668,0.9738335912395729,1.0738274377359187
183.0869,22.91,1311.0,11.74,2022-07-02 02:05:08,11.65237,2022-07-02 02:06:18,28.7,1976.02,0.9631483983036321,0.9963943032499446,1.0030951958343635,0.9646644941224186,1.0638642027709426
183.1286,22.81,1312.9,11.74,2022-07-02 03:05:11,11.65237,2022-07-02 03:06:18,28.75,1978.75,0.963994444895639,0.9959186172131326,1.0041117819143097,0.9655437367412048,1.0648093948170776
183.1702,22.89,1071.9,11.74,2022-07-02 04:05:05,11.65237,2022-07-02 04:06:18,28.695,1975.747,1.1443307282927757,1.1842944442761683,1.1901501011174893,1.146049514163138,1.2608230167196992
183.2119,22.99,1090.3,11.74,2022-07-02 05:05:08,11.65237,2022-07-02 05:06:18,28.658,1973.7268,1.1264424150229606,1.1668567491987363,1.17156288361115,1.1281082063680958,1.2414110996255039
183.2536,23.09,1283.8,11.74,2022-07-02 06:05:11,11.65237,2022-07-02 06:06:18,28.44,1961.824,0.9662466470653669,1.0081322837717677,1.00590830585377,0.9676841132477411,1.0669288518956253
183.2952,22.96,1621.2,11.74,2022-07-02 07:05:05,11.65237,2022-07-02 07:06:18,28.130000000000003,1944.898,0.768820280006271,0.8117771392829289,0.8016566061416253,0.770034224295485,0.8508518313409579
183.3369,22.91,2026.7,11.74,2022-07-02 08:05:08,11.65237,2022-07-02 08:06:18,27.976,1936.4896,0.6206119670869235,0.6593259757575397,0.6480260727038089,0.621645669643955,0.6881096835552934
183.4202,22.76,2235.7,11.74,2022-07-02 10:05:05,11.65237,2022-07-02 10:06:18,28.515,1965.919,0.5869854583131561,0.6109516872873634,0.613549925209053,0.5880539800935313,0.6516145738989191
183.4619,22.81,2059.8,11.74,2022-07-02 11:05:08,11.65237,2022-07-02 11:06:18,28.624,1971.8704,0.6382715192241915,0.6618300079188068,0.6667921944898051,0.639408872090791,0.7081555787390662
183.5036,22.46,2272.3,11.74,2022-07-02 12:05:11,11.65237,2022-07-02 12:06:18,28.782,1980.4972,0.5862365787267427,0.6051338456838006,0.6131927534424794,0.5873824755309239,0.6509228138733072
183.5452,22.31,2099.0,11.74,2022-07-02 13:05:05,11.65237,2022-07-02 13:06:18,28.802,1981.5892,0.6304061576348844,0.6506185718717324,0.6592190350023394,0.6316456391127192,0.6994916180552687
183.5869,22.31,1873.9,11.73,2022-07-02 14:05:08,11.65237,2022-07-02 14:06:18,28.932,1988.6872,0.7057612333279456,0.7255837415662096,0.7374668117939288,0.7071196539414667,0.7824042354714116
183.6286,22.31,1734.9,11.73,2022-07-02 15:05:11,11.65237,2022-07-02 15:06:18,28.956,1989.9976,0.7581889018650338,0.7790121513126318,0.7918221643590104,0.7596217182257728,0.8399283030403334
183.6702,22.38,1417.1,11.73,2022-07-02 16:05:05,11.65237,2022-07-02 16:06:18,28.882,1985.9572,0.9048876984987845,0.9319587421021515,0.9435489782280363,0.906487313075309,1.0003101896517956
183.7119,22.76,1275.2,11.74,2022-07-02 17:05:08,11.65237,2022-07-02 17:06:18,28.74,1978.204,0.987546309606376,1.0207592900222304,1.0284901617378128,0.9891339555201031,1.0904249139619027
183.7536,22.74,1426.0,11.74,2022-07-02 18:05:11,11.65237,2022-07-02 18:06:18,28.544,1967.5024,0.8837488384097069,0.9194865620873673,0.921086259228962,0.8851964106821023,0.9769532981805749
183.7952,22.69,1681.6,11.74,2022-07-02 19:05:05,11.65237,2022-07-02 19:06:18,28.227,1950.1942,0.7462047161053325,0.7854196225344193,0.778582881278042,0.7474633003163406,0.8261097777426397
183.8369,22.74,2045.0,11.74,2022-07-02 20:05:08,11.65237,2022-07-02 19:36:18,28.01,1938.346,0.6154311064935393,0.6531548062656928,0.6428420112655583,0.6164952611233188,0.682397900219799
183.9202,22.71,2182.2,11.74,2022-07-02 22:05:05,11.65237,2022-07-02 22:06:18,28.618,1971.5428,0.6040813038456609,0.626609780089731,0.6314019029856464,0.6051917577033604,0.6705090008395795
183.9619,22.74,1898.6,11.74,2022-07-02 23:05:08,11.65237,2022-07-02 23:06:18,28.806,1981.8076,0.6955283829908343,0.717100194832652,0.7263512736915264,0.6967728036521951,0.7712169108142148
184.0036,22.81,1852.9,11.74,2022-07-03 00:05:11,11.65237,2022-07-03 00:06:18,28.876,1985.6296,0.715146892082715,0.7355904596832114,0.7466549052299676,0.7164087233242195,0.7928490446567672
184.0452,22.79,1714.2,11.74,2022-07-03 01:05:05,11.65237,2022-07-03 01:06:18,28.864,1984.9744,0.766491134394749,0.7888133822948936,0.7998765159360518,0.7678218269066924,0.8491316024593155
184.0869,22.71,1690.3,11.74,2022-07-03 02:05:08,11.65237,2022-07-03 02:06:18,28.956,1989.9976,0.780206359340864,0.8008408580401265,0.8142203886837887,0.7815820621690293,0.8642282174240802
184.1286,22.69,1832.0,11.74,2022-07-03 03:05:11,11.65237,2022-07-03 03:06:18,28.915,1987.759,0.7232786915181075,0.7433012795584615,0.7552315305574103,0.7245808312657995,0.8017661122142725
184.1702,22.66,1357.8,11.74,2022-07-03 04:05:05,11.65237,2022-07-03 04:06:18,28.949,1989.6154,0.9467290656793951,0.9723491335106748,0.9865667302254366,0.948321371303687,1.046194854535985
184.2119,22.61,1341.3,11.74,2022-07-03 05:05:08,11.65237,2022-07-03 05:06:18,28.936,1988.9056,0.95555709243329,0.9819556636062571,0.9957341119555727,0.9571706651179948,1.055775570463565
184.2536,22.48,1429.2,11.73,2022-07-03 06:05:11,11.65237,2022-07-03 06:06:18,28.792,1981.0432,0.8938499400302736,0.922956440584332,0.9319719880276766,0.8954017148939089,0.9881936434787242
184.2952,22.41,1944.9,11.73,2022-07-03 07:05:05,11.65237,2022-07-03 07:06:18,28.444000000000003,1962.0424000000005,0.6608930383164909,0.6903328665045929,0.6905717156887813,0.6621228523661653,0.7326844678385721
184.5036,22.41,2337.4,11.73,2022-07-03 12:05:11,11.65237,2022-07-03 12:06:18,28.844,1983.8824,0.573033210037241,0.5903818717798602,0.5995496924827036,0.5741735911607277,0.6364134391837025
184.5452,22.31,1874.6,11.73,2022-07-03 13:05:05,11.65237,2022-07-03 13:06:18,28.994,1992.0724,0.7084596914525524,0.7269966169335476,0.7402976318586462,0.7098278695708562,0.7854277401388607
184.5869,22.31,1683.9,11.73,2022-07-03 14:05:08,11.65237,2022-07-03 14:06:18,28.941000000000003,1989.1786,0.778128805369844,0.799900780439697,0.812470649935843,0.7795869015586824,0.8617581705703974
184.6286,22.33,1724.5,11.73,2022-07-03 15:05:11,11.65237,2022-07-03 15:06:18,28.976,1991.0896,0.7635369958804756,0.7840027071172877,0.7973545837021478,0.7649749731218002,0.845819860286325
184.6702,22.36,1502.3,11.73,2022-07-03 16:05:05,11.65237,2022-07-03 16:06:18,29.045,1994.857,0.8683406709207491,0.8898985332666096,0.9058732616166254,0.8699179002177019,0.9605966034709916
184.7119,22.69,1262.9,11.73,2022-07-03 17:05:08,11.65237,2022-07-03 17:06:18,28.943,1989.2878,1.008358203495286,1.0358220538774912,1.050212373827833,1.0100150262477616,1.1133525179639463
184.7536,23.01,1292.4,11.73,2022-07-03 18:05:11,11.65237,2022-07-03 18:06:18,28.645,1973.017,0.9727970391709746,1.0079467261772996,1.0129170380874344,0.9742904596165401,1.0743443360185334
184.7952,23.45,1237.7,11.74,2022-07-03 19:05:05,11.65237,2022-07-03 19:06:18,28.523,1966.3558,1.006871334912932,1.046269068487199,1.0475388108220114,1.0082632133502165,1.1114713588871121
184.8369,23.88,1278.8,11.74,2022-07-03 20:05:08,11.65237,2022-07-03 20:06:18,28.28,1953.088,0.968118706710543,1.0135785741944987,1.0068305526977677,0.9693147458300108,1.0690562819512972
184.8786,24.04,1305.5,11.74,2022-07-03 21:05:11,11.65237,2022-07-03 21:06:18,28.145,1945.717,0.9442713855318128,0.9933001128952063,0.9819007571111873,0.9453800231228001,1.0429063165540544
184.9202,23.37,1425.6,11.74,2022-07-03 22:05:05,11.65237,2022-07-03 22:06:18,28.42,1960.732,0.8833654864694952,0.9214723384024374,0.9199217569372763,0.8846387406283701,0.9766326486397714
184.9619,23.19,1450.1,11.74,2022-07-03 23:05:08,11.65237,2022-07-03 23:06:18,28.612,1971.2152,0.8794324963277192,0.9116552741338467,0.9161864603424567,0.8807719915755714,0.9725355988367677
185.0036,23.12,1558.9,11.74,2022-07-04 00:05:11,11.65237,2022-07-04 00:06:18,28.792,1981.0432,0.8340134309254488,0.859552998252942,0.8693899127412444,0.8353402263249309,0.9231009390039343
185.0452,23.09,1476.7,11.74,2022-07-04 01:05:05,11.65237,2022-07-04 01:06:18,28.826,1982.8996,0.8766863033312822,0.9026730990353568,0.9135973433130113,0.8780738531812904,0.969781296096069
185.0869,22.94,1527.0,11.74,2022-07-04 02:05:08,11.65237,2022-07-04 02:06:18,28.878,1985.7388,0.8524276731468032,0.8766136658988458,0.8886960557887269,0.85383011249552,0.9432704058813467
185.1286,22.76,1529.1,11.73,2022-07-04 03:05:11,11.65237,2022-07-04 03:06:18,28.957,1990.0522,0.8539597523465788,0.8764999713916698,0.890523523780691,0.8554163673102165,0.9449636577464819
185.1702,22.58,1595.1,11.73,2022-07-04 04:05:05,11.65237,2022-07-04 04:06:18,28.948,1989.5608,0.8200808187247399,0.8423265951125499,0.8556417790007839,0.8215357326928616,0.9078168402132052
185.2119,22.61,1239.1,11.73,2022-07-04 05:05:08,11.65237,2022-07-04 05:06:18,28.996,1992.1816,1.0277261789335006,1.0542871222818273,1.070338498605982,1.0294333584208915,1.1344668642547615
185.2536,22.84,1226.4,11.73,2022-07-04 06:05:11,11.65237,2022-07-04 06:06:18,28.791,1980.9886,1.0257863322772494,1.0583238815344014,1.0679415229715992,1.0274033500688082,1.1321729464795878
185.2952,22.58,1449.7,11.73,2022-07-04 07:05:05,11.65237,2022-07-04 07:06:18,28.626,1971.9796,0.8740476009726688,0.9072078800407768,0.9112757331583738,0.8755316581559762,0.9663977879737563
185.3369,22.36,1821.7,11.73,2022-07-04 08:05:08,11.65237,2022-07-04 08:06:18,28.453,1962.5338,0.7016097137195455,0.7327946600211509,0.7328463014205394,0.7029045934313496,0.777362811558461
185.3786,22.23,2302.2,11.73,2022-07-04 09:05:11,11.65237,2022-07-04 09:06:18,28.302,1954.2892,0.5584576250939561,0.5864342409998983,0.5843267396155954,0.5595629101106203,0.6198282208621445
185.5452,22.26,2082.3,11.75,2022-07-04 13:05:05,11.65237,2022-07-04 13:06:18,28.868,1985.1928,0.6374666578186907,0.6566231278471225,0.6666292454056948,0.6387315059545996,0.7072960983613603
185.5869,22.28,1811.7,11.74,2022-07-04 14:05:08,11.65237,2022-07-04 14:06:18,28.899,1986.8854,0.7259094146769377,0.7471484927447475,0.7583673799240735,0.7272984536639575,0.8044636967884391
185.6286,22.48,1604.8,11.74,2022-07-04 15:05:11,11.65237,2022-07-04 15:06:18,28.817,1982.4082,0.8075760897117387,0.8330792353491282,0.8427188145104101,0.8090227587699041,0.8939320955303329
185.6702,22.58,1531.6,11.74,2022-07-04 16:05:05,11.65237,2022-07-04 16:06:18,28.862,1984.8652,0.8455347224190922,0.870823430380298,0.8819339489307026,0.8470119896497335,0.9355515992461657
185.7119,22.81,1298.4,11.73,2022-07-04 17:05:08,11.65237,2022-07-04 17:06:18,28.861,1984.8106,0.980448080067365,1.009336172200585,1.021193527658035,0.9820308311997522,1.0829004933255235
185.7536,23.6,1031.8,11.74,2022-07-04 18:05:11,11.65237,2022-07-04 18:06:18,28.644,1972.9624,1.1864300873468827,1.2272114055798022,1.2327521579137897,1.1879694669298269,1.306805752894444
185.7952,24.01,980.0,11.74,2022-07-04 19:05:05,11.65237,2022-07-04 19:06:18,28.47,1963.462,1.2299379170678593,1.2781842804818209,1.2769755715105637,1.2313526907773193,1.3538340397373276
185.8369,24.97,864.1,11.74,2022-07-04 20:05:08,11.65237,2022-07-04 20:06:18,28.225,1950.085,1.3555873598383634,1.416652214542083,1.4049921683059425,1.356695449968009,1.489699152912491
185.8786,25.15,764.7,11.75,2022-07-04 21:05:11,11.65237,2022-07-04 21:06:18,27.968,1936.0528,1.473631585587529,1.555142531667417,1.525917340516638,1.4746852317153332,1.6164331491092838
185.9202,24.87,1016.3,11.75,2022-07-04 22:05:05,11.65237,2022-07-04 22:06:18,27.876,1931.0296,1.1588926713416634,1.2291771501401776,1.202156189446559,1.1598512422559584,1.2760340727921313
185.9619,24.01,1111.1,11.74,2022-07-04 23:05:08,11.65237,2022-07-04 23:06:18,28.125,1944.625,1.082570073672776,1.1398731688008463,1.12470980204212,1.083804715242783,1.193338853375185
186.0036,23.57,1218.1,11.74,2022-07-05 00:05:11,11.65237,2022-07-05 00:06:18,28.513,1965.8098,1.0215135682776595,1.0614578430293078,1.062516350379326,1.0228839207297225,1.1274472883767213
186.0452,23.29,1326.5,11.74,2022-07-05 01:05:05,11.65237,2022-07-05 01:06:18,28.735,1977.931,0.9596904389843899,0.9905283119693098,0.9991332923884927,0.9611063762058755,1.0603297018402371
186.0869,23.14,1435.5,11.73,2022-07-05 02:05:08,11.65237,2022-07-05 02:06:18,28.795,1981.207,0.8975444842848214,0.9249501297415749,0.9350955345771391,0.8989393259459623,0.9925440771972722
186.1286,23.12,1288.8,11.73,2022-07-05 03:05:11,11.65237,2022-07-05 03:06:18,28.839,1983.6094,0.988818154696973,1.0177273778203766,1.0294924974132753,0.990325546032274,1.0921450570519025
186.1702,22.86,1342.3,11.73,2022-07-05 04:05:05,11.65237,2022-07-05 04:06:18,28.936,1988.9056,0.9576532250609667,0.9834075815889847,0.9976380941227998,0.9592064305822452,1.058191051307444
186.2119,22.71,1406.2,11.73,2022-07-05 05:05:08,11.65237,2022-07-05 05:06:18,28.995,1992.127,0.9213695905894519,0.9448224872534545,0.9603285738503905,0.9229247930428821,1.018618640957733
186.2536,22.91,1277.2,11.73,2022-07-05 06:05:11,11.65237,2022-07-05 06:06:18,28.971,1990.8166,1.0028216277018869,1.0285877698320565,1.0442815516967656,1.0044183414063952,1.107485039761353
186.2952,23.07,1128.7,11.73,2022-07-05 07:05:05,11.65237,2022-07-05 07:06:18,28.856,1984.5376,1.108781793645922,1.1408661589067377,1.1534216176040613,1.1104355269962822,1.2226286290372306
186.3369,22.84,1262.6,11.73,2022-07-05 08:05:08,11.65237,2022-07-05 08:06:18,28.8,1981.48,1.0008893655941529,1.0323122753362735,1.0422345503915227,1.0024795584679087,1.1050882971295233
186.3786,22.61,1553.7,11.73,2022-07-05 09:05:11,11.65237,2022-07-05 09:06:18,28.637,1972.5802,0.8227167250681956,0.8534673187359066,0.8581441809057853,0.8241328976439527,0.9103319644214657
186.4202,22.71,2043.1,11.73,2022-07-05 10:05:05,11.65237,2022-07-05 10:06:18,28.495,1964.827,0.6365376474267848,0.6631590758060599,0.6650304372332791,0.6376809371448616,0.7060881419453245
186.5036,22.81,2013.3,11.73,2022-07-05 12:05:11,11.65237,2022-07-05 12:06:18,28.722,1977.2212,0.6561304872580703,0.6781481580588201,0.6853715110074861,0.6573004544375167,0.7278819947088659
186.5452,22.56,2278.9,11.72,2022-07-05 13:05:05,11.65237,2022-07-05 13:06:18,28.901,1986.9946,0.5902807192897215,0.6068915225823801,0.6173480956843449,0.591423827614208,0.6555119460737411
186.5869,22.26,1951.4,11.73,2022-07-05 14:05:08,11.65237,2022-07-05 14:06:18,29.08,1996.768,0.6864088965337126,0.7026276375984879,0.7175214723595235,0.6877637385979509,0.7612783488136158
186.6286,22.16,1568.9,11.72,2022-07-05 15:05:11,11.65237,2022-07-05 15:06:18,29.166,2001.4636,0.8400647177513484,0.8583153466506912,0.876885676923838,0.8416621342185119,0.9297257109496055
186.6702,22.11,1444.4,11.72,2022-07-05 16:05:05,11.65237,2022-07-05 16:06:18,29.212,2003.9752,0.906382232974753,0.9251154560250889,0.9455816046526493,0.9080843800331106,1.0022173080748162
186.7119,22.06,1489.8,11.72,2022-07-05 17:05:08,11.65237,2022-07-05 17:06:18,29.261,2006.6506,0.8841651969253694,0.9012989313831128,0.9226795414535737,0.8858542588522316,0.9779859202781164
186.7536,22.11,1320.4,11.72,2022-07-05 18:05:11,11.65237,2022-07-05 18:06:18,29.246,2005.8316,0.9829898271961173,1.0024908163942743,1.0248029491691801,0.9847963276876068,1.085810608426465
186.7952,22.33,1122.6,11.72,2022-07-05 19:05:05,11.65237,2022-07-05 19:06:18,29.192,2002.8832,1.1294222916798224,1.1530751341808458,1.1757480394475688,1.131350016355939,1.2451183105537211
186.8369,22.48,1084.7,11.72,2022-07-05 20:05:08,11.65237,2022-07-05 20:06:18,29.078,1996.6588,1.1561792211814597,1.1837749609836343,1.203110610096149,1.1580823224627048,1.2740693095907771
186.8786,22.46,1095.2,11.72,2022-07-05 21:05:11,11.65237,2022-07-05 21:06:18,28.877,1985.6842,1.131877959995108,1.1660023850010495,1.177897020191462,1.1337283681323047,1.2473536252958994
186.9202,22.41,1265.9,11.72,2022-07-05 22:05:05,11.65237,2022-07-05 22:06:18,28.743,1978.3678,0.9901894966770145,1.0244024348894059,1.0315798915751637,0.9918679174452183,1.0931121941694946
186.9619,22.41,1477.2,11.72,2022-07-05 23:05:08,11.65237,2022-07-05 23:06:18,28.609,1971.0514,0.8568827389775063,0.890283779708009,0.8936812276563167,0.8583825747990742,0.947543636788528
187.0036,22.31,1608.5,11.72,2022-07-06 00:05:11,11.65237,2022-07-06 00:06:18,28.729,1977.6034,0.7995013064058599,0.8274478475345043,0.8344751483758812,0.800964393881456,0.8849103830171198
187.0452,22.18,1723.5,11.72,2022-07-06 01:05:05,11.65237,2022-07-06 01:06:18,28.9,1986.94,0.7586155158081179,0.781039837833664,0.7923608862983381,0.7600696069194357,0.8402746319496706
187.0869,22.13,1749.4,11.72,2022-07-06 02:05:08,11.65237,2022-07-06 02:06:18,29.056,1995.4576,0.7557813282317787,0.774560127346382,0.7895618933106835,0.7572576576495968,0.83731185182962
187.1286,22.03,1552.0,11.72,2022-07-06 03:05:11,11.65237,2022-07-06 03:06:18,29.130000000000003,1999.4980000000005,0.844907510003004,0.8644360926860717,0.8820037196734882,0.8465349563560698,0.9349110365312877
187.1702,21.86,1538.5,11.72,2022-07-06 04:05:05,11.65237,2022-07-06 04:06:18,29.228,2004.8488,0.8553090763268846,0.8730528556691967,0.8929927435413123,0.8569969732017177,0.9463020550101896
187.2119,21.78,1465.9,11.72,2022-07-06 05:05:08,11.65237,2022-07-06 05:06:18,29.299,2008.7254,0.8962752922909979,0.9133571847676797,0.9355002422964259,0.8980445543077177,0.9910954284325463
187.2536,21.78,1338.7,11.72,2022-07-06 06:05:11,11.65237,2022-07-06 06:06:18,29.278,2007.5788,0.9697078487415243,0.9888937387634523,1.0114143425189246,0.9715747832110345,1.0711730912167927
187.2952,21.78,1243.1,11.72,2022-07-06 07:05:05,11.65237,2022-07-06 07:06:18,29.284,2007.9064,1.0348472866885998,1.0552668867313608,1.0787177351050963,1.0368017307199229,1.142106545889795
187.3369,21.68,1329.5,11.72,2022-07-06 08:05:08,11.65237,2022-07-06 08:06:18,29.281,2007.7426,0.9747103586599893,0.9941689061304698,1.0166794939866537,0.9766059385473612,1.076563011487565
187.3786,21.41,1698.6,11.72,2022-07-06 09:05:11,11.65237,2022-07-06 09:06:18,29.248,2005.9408,0.7791437130484927,0.7955213700955163,0.814551492094159,0.7808096736522367,0.8627287634920708
187.4202,21.34,2132.6,11.72,2022-07-06 10:05:05,11.65237,2022-07-06 10:06:18,29.046,1994.9116,0.6230143682386982,0.6394705506978993,0.6525495670916976,0.6244278557596781,0.6911392051247908
187.6286,21.83,1869.3,11.72,2022-07-06 15:05:11,11.65237,2022-07-06 15:06:18,29.087,1997.1502,0.710204166806342,0.7276045748958826,0.7426196192328116,0.7116753378088699,0.7872119908677983
187.6702,22.06,1591.1,11.72,2022-07-06 16:05:05,11.65237,2022-07-06 16:06:18,29.085,1997.041,0.8241374305820036,0.8441796049794116,0.8604470482746378,0.8257253523311858,0.9121593627610138
187.7119,22.21,1666.0,11.72,2022-07-06 17:05:08,11.65237,2022-07-06 17:06:18,29.124,1999.1704,0.7942688063917431,0.8123146157252698,0.8293937105330303,0.7957889902680907,0.8795878022651488
187.7536,22.56,1421.2,11.72,2022-07-06 18:05:11,11.65237,2022-07-06 18:06:18,29.095,1997.587,0.9171935762227793,0.9381566213499295,0.9562328800107067,0.918792116941352,1.014115256941781
187.7952,22.74,1163.9,11.72,2022-07-06 19:05:05,11.65237,2022-07-06 19:06:18,29.023,1993.6558,1.0879725418539536,1.1148336674445838,1.1324262351870145,1.0897190344723344,1.2000984812215028
187.8369,23.27,1114.1,11.73,2022-07-06 20:05:08,11.65237,2022-07-06 20:06:18,28.878,1985.7388,1.1250606250272814,1.156098234244559,1.1700190576241962,1.1266763843034373,1.2404583061880505
187.8786,23.75,899.4,11.73,2022-07-06 21:05:11,11.65237,2022-07-06 21:06:18,28.659,1973.7814,1.3324732404354962,1.3769420524632896,1.3830698317814474,1.3340986454302093,1.4649633765382435
187.9202,23.7,855.2,11.73,2022-07-06 22:05:05,11.65237,2022-07-06 22:06:18,28.415,1960.459,1.3664480860742942,1.4245020356734373,1.4178525235080919,1.3680767800796383,1.5010687498895567
187.9619,23.68,943.7,11.73,2022-07-06 23:05:08,11.65237,2022-07-06 23:06:18,28.213,1949.4298,1.2441182440347753,1.3069680020631147,1.291712589814445,1.2456123267376897,1.3684480494917526
188.0036,23.57,1370.3,11.73,2022-07-07 00:05:11,11.65237,2022-07-07 00:06:18,28.117,1944.1882,0.898494036516541,0.947642791306391,0.9351182478190331,0.8996901222666288,0.992766077790702
188.0452,23.22,1587.5,11.73,2022-07-07 01:05:05,11.65237,2022-07-07 01:06:18,28.317,1955.1082,0.7960220471186253,0.8338337391554864,0.8296571647735188,0.7972268003259757,0.8809648787512748
188.0869,23.17,1602.8,11.73,2022-07-07 02:05:08,11.65237,2022-07-07 02:06:18,28.508,1965.5368,0.7988918983100225,0.8311392382912881,0.8328048803315843,0.8001339115798505,0.8843349175511732
188.1286,22.94,1716.7,11.72,2022-07-07 03:05:11,11.65237,2022-07-07 03:06:18,28.776,1980.1696,0.7624877157865657,0.7865688234339129,0.795518737334954,0.7637701774235713,0.8447042049048957
188.1702,22.84,1448.8,11.72,2022-07-07 04:05:05,11.65237,2022-07-07 04:06:18,28.899,1986.8854,0.893193150278861,0.9182455238851944,0.9309894298595959,0.89467105168246,0.9877953841369225
188.2119,22.66,1247.2,11.72,2022-07-07 05:05:08,11.65237,2022-07-07 05:06:18,29.006,1992.7276,1.0231721106994254,1.049144772710751,1.0655908790311155,1.0248624121254097,1.1295545301138943
188.2536,22.66,1393.9,11.72,2022-07-07 06:05:11,11.65237,2022-07-07 06:06:18,29.052,1995.2392,0.9314358961942524,0.9536742536194629,0.970826950506748,0.933022512985135,1.0296530342949408
188.2952,22.61,1632.3,11.72,2022-07-07 07:05:05,11.65237,2022-07-07 07:06:18,29.133,1999.6618,0.81351255460613,0.8309509283352402,0.8489191994817703,0.8149723419476683,0.9008548304534845
188.3369,22.56,1299.3,11.72,2022-07-07 08:05:08,11.65237,2022-07-07 08:06:18,29.130000000000003,1999.4980000000005,0.9943578497860387,1.0161593508680493,1.0360174069812471,0.9960554393158332,1.0983019737910957
188.3786,22.28,1454.4,11.72,2022-07-07 09:05:11,11.65237,2022-07-07 09:06:18,29.116,1998.7336,0.8969904512743244,0.9175987677707502,0.9356372537385534,0.8986310047907161,0.9919378142218641
188.4202,21.86,1814.4,11.72,2022-07-07 10:05:05,11.65237,2022-07-07 10:06:18,29.08,1996.768,0.7297514853212839,0.7477770539745283,0.7628555492930448,0.7312452009221334,0.8086651758603803
188.4619,21.78,2346.5,11.72,2022-07-07 11:05:08,11.65237,2022-07-07 11:06:18,28.987,1991.6902,0.5711895424494681,0.5866766231428524,0.5982816597648645,0.5724445607671176,0.6342466667383355
188.6702,22.76,1582.3,11.72,2022-07-07 16:05:05,11.65237,2022-07-07 16:06:18,29.001,1992.4546,0.8307505290364368,0.851517498249291,0.8665297782909275,0.8321833828155376,0.9196342715328452
188.7119,22.94,1291.1,11.72,2022-07-07 17:05:08,11.65237,2022-07-07 17:06:18,28.995,1992.127,0.995332998028849,1.0200690339900411,1.0365299656907667,0.9969163366058584,1.0993792351465779
188.7536,23.07,1169.2,11.72,2022-07-07 18:05:11,11.65237,2022-07-07 18:06:18,28.975,1991.035,1.084213340844825,1.111470245809709,1.1281595582041777,1.085857552623667,1.1961305511606013
188.7952,22.91,1122.4,11.72,2022-07-07 19:05:05,11.65237,2022-07-07 19:06:18,29.075,1996.495,1.1279190874784173,1.153441526051852,1.173512323804851,1.1296709068410002,1.2436754770352485
188.8369,23.57,905.6,11.72,2022-07-07 20:05:08,11.65237,2022-07-07 20:06:18,29.01,1992.946,1.3521362881298957,1.3825895976190108,1.4038471683550373,1.3539018087694032,1.4868071767338722
188.8786,24.35,802.2,11.73,2022-07-07 21:05:11,11.65237,2022-07-07 21:06:18,28.818,1982.4628,1.484397542329942,1.522668151376635,1.5388759348484748,1.485954036661498,1.6296151971919215
188.9202,24.95,730.8,11.73,2022-07-07 22:05:05,11.65237,2022-07-07 22:06:18,28.617,1971.4882,1.5870087850386145,1.6350226678959132,1.6434220939339828,1.5883470014353183,1.7399675301514022
188.9619,24.97,683.8,11.73,2022-07-07 23:05:08,11.65237,2022-07-07 23:06:18,28.385,1958.821,1.647973952947513,1.7118597914166838,1.7057455372595693,1.6492927118418497,1.8048258087218858
189.0036,24.87,929.5,11.73,2022-07-08 00:05:11,11.65237,2022-07-08 00:06:18,28.3,1954.18,1.2821615306029777,1.336564406275912,1.329585767542736,1.2832740680720394,1.4104558244635075
189.0869,24.19,1388.6,11.75,2022-07-08 02:05:08,11.65237,2022-07-08 02:06:18,28.439,1961.7694,0.914116610535728,0.9503511195055925,0.950766336297166,0.9151918356337038,1.0105259219437845
189.1286,23.88,1262.6,11.74,2022-07-08 03:05:11,11.65237,2022-07-08 03:06:18,28.569000000000003,1968.8674,0.9975579510043917,1.0334489244910496,1.037458833962804,0.9988208331666479,1.1015937051598919
189.1702,23.22,1389.8,11.73,2022-07-08 04:05:05,11.65237,2022-07-08 04:06:18,28.775,1980.115,0.9230721606522738,0.9516654013929778,0.9613892850195381,0.9244721381202243,1.0204170545175406
189.2119,22.86,1117.1,11.73,2022-07-08 05:05:08,11.65237,2022-07-08 05:06:18,28.954,1989.8884,1.1231456711779475,1.1528907051008324,1.1685437279850235,1.1248887679865758,1.2382631728121978
