Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out,Saturation Aragonite Out (MCHP73),"Saturation Aragonite Out (H73a,H73b,MCHP73)",Saturation Aragonite Out (MCHP73 refit),Saturation Aragonite Out (RRV93)
182.8785,24.42,35.0,7.8698,10.38,2022-07-01,21:04:59,2022-07-01 21:05:02,11.65237,7/1/2022 21:00,29.8,2036.08,1.4932093041838541,1.4447700974272855,1.528587920956606,1.494075394821609,1.6335282501487656
182.9201,24.5,35.0,7.8621,10.37,2022-07-01,22:04:59,2022-07-01 22:04:56,11.65237,7/1/2022 22:00,29.6,2025.16,1.4570386488072418,1.4158015694064001,1.4915404358043267,1.4577615971597013,1.5943286273198116
182.9618,24.58,35.0,7.8241,10.36,2022-07-01,23:04:59,2022-07-01 23:04:59,11.65237,7/1/2022 23:00,29.8,2036.08,1.361073986578836,1.3156561432047742,1.3934928244533815,1.3618156218625932,1.4903624069065338
183.0035,24.66,35.0,7.7467,10.37,2022-07-02,00:04:59,2022-07-02 00:05:02,11.65237,7/2/2022 0:00,29.9,2041.54,1.1642952658796155,1.1220420441370023,1.1923970085776994,1.164956149474081,1.2765861124229638
183.0451,24.63,35.0,7.6465,10.37,2022-07-02,01:04:59,2022-07-02 01:04:56,11.65237,7/2/2022 1:00,29.8,2036.08,0.9359707765418984,0.9035286333552601,0.9590338068393746,0.9364987446588794,1.027759645901462
183.0868,24.22,35.0,7.7756,10.36,2022-07-02,02:04:59,2022-07-02 02:04:59,11.65237,7/2/2022 2:00,29.8,2036.08,1.2256688620102965,1.185869086951546,1.2556346392373083,1.2264792561594149,1.3431326508436772
183.1285,24.14,35.0,7.8106,10.35,2022-07-02,03:04:59,2022-07-02 03:05:02,11.65237,7/2/2022 3:00,29.7,2030.62,1.3114229252576013,1.2724164667004856,1.3433064884535997,1.3122637382569713,1.4362235779790025
183.1701,24.22,35.0,7.8344,10.34,2022-07-02,04:04:59,2022-07-02 04:04:56,11.65237,7/2/2022 4:00,29.7,2030.62,1.3789797026798358,1.3378445652077668,1.412197694861901,1.379823672720554,1.5095732757807099
183.2118,24.11,35.0,7.8517,10.34,2022-07-02,05:04:59,2022-07-02 05:04:59,11.65237,7/2/2022 5:00,29.7,2030.62,1.4276814789472825,1.3858315308977731,1.4620493340378267,1.428590715659578,1.5623139879476442
183.2535,24.04,35.0,7.858,10.33,2022-07-02,06:04:59,2022-07-02 06:05:02,11.65237,7/2/2022 6:00,30.0,2047.0,1.4660397538069148,1.4142116821040602,1.5013337168344503,1.4671363780096514,1.6038980186733331
183.2951,24.06,35.0,7.8628,10.33,2022-07-02,07:04:59,2022-07-02 07:04:56,11.65237,7/2/2022 7:00,30.0,2047.0,1.480863297536882,1.4284710150960744,1.5164417616257466,1.4819608583940718,1.619968779729699
183.3368,24.01,35.0,7.841,10.33,2022-07-02,08:04:59,2022-07-02 08:04:59,11.65237,7/2/2022 8:00,30.0,2047.0,1.4151085365550684,1.3650243081021196,1.4493746420888418,1.416186500298197,1.5486834455194816
183.3785,23.91,35.0,7.8494,10.31,2022-07-02,09:04:59,2022-07-02 09:05:02,11.65237,7/2/2022 9:00,30.0,2047.0,1.438525351300512,1.388189819411366,1.4733966354084087,1.4396548474360285,1.5740025333732965
183.4201,23.78,35.0,7.7932,10.28,2022-07-02,10:04:59,2022-07-02 10:04:56,11.65237,7/2/2022 10:00,30.1,2052.46,1.284293613857214,1.2368262802549002,1.316072167095732,1.2854154106342615,1.4066237586662012
183.4618,23.63,35.0,7.6739,10.25,2022-07-02,11:04:59,2022-07-02 11:04:59,11.65237,7/2/2022 11:00,30.0,2047.0,0.9905634617713859,0.9554572272166372,1.016087959836112,0.9914962646658955,1.0869808329059896
183.5035,23.5,35.0,7.4684,10.25,2022-07-02,12:04:59,2022-07-02 12:05:02,11.65237,7/2/2022 12:00,30.5,2074.3,0.6464333473740874,0.6172445938489396,0.6641785374073234,0.647253560406945,0.7108756123723651
183.6285,23.52,35.0,7.5393,10.26,2022-07-02,15:04:59,2022-07-02 15:05:02,11.65237,7/2/2022 15:00,30.5,2074.3,0.7561301155594277,0.7222341941998414,0.7764643263970725,0.7570499127884218,0.8309309033692761
183.6701,23.34,35.0,7.7605,10.25,2022-07-02,16:04:59,2022-07-02 16:04:56,11.65237,7/2/2022 16:00,30.5,2074.3,1.216360899091805,1.164296633665333,1.2472283055732065,1.2177381752636371,1.3325493094483267
183.7118,23.32,35.0,7.76,10.26,2022-07-02,17:04:59,2022-07-02 17:04:59,11.65237,7/2/2022 17:00,30.4,2068.84,1.2091237025820922,1.159388890983196,1.2398447143129594,1.2104621082781102,1.3246888652853677
183.7535,23.4,35.0,7.7721,10.25,2022-07-02,18:04:59,2022-07-02 18:05:02,11.65237,7/2/2022 18:00,30.4,2068.84,1.241408275512277,1.190172394287667,1.2727361275740416,1.2427477148342712,1.3598135908167306
183.7951,23.47,35.0,7.8006,10.25,2022-07-02,19:04:59,2022-07-02 19:04:56,11.65237,7/2/2022 19:00,30.4,2068.84,1.3188889220097926,1.2644820756962385,1.3517948206158694,1.3202677108893797,1.443983638906238
183.8368,23.52,35.0,7.8172,10.25,2022-07-02,20:04:59,2022-07-02 20:04:59,11.65237,7/2/2022 20:00,30.3,2063.38,1.3596721897184914,1.3058633571836764,1.3933728914568984,1.361022754756973,1.4882723286342743
183.8785,23.57,35.0,7.8136,10.25,2022-07-02,21:04:59,2022-07-02 21:05:02,11.65237,7/2/2022 21:00,30.2,2057.92,1.3438190881522833,1.2927709718826903,1.3771148606174328,1.3450972526834193,1.4711098578463877
183.9201,23.65,35.0,7.8092,10.23,2022-07-02,22:04:59,2022-07-02 22:04:56,11.65237,7/2/2022 22:00,30.2,2057.92,1.3325692130595927,1.2815669381178423,1.3655366273369987,1.3338116022913724,1.4589522964337949
183.9618,23.65,35.0,7.7801,10.22,2022-07-02,23:04:59,2022-07-02 23:04:59,11.65237,7/2/2022 23:00,30.1,2052.46,1.2478466227494027,1.2021088952132097,1.2789931947436053,1.2489878073688159,1.3669665101311037
184.0035,23.73,35.0,7.6829,10.22,2022-07-03,00:04:59,2022-07-03 00:05:02,11.65237,7/3/2022 0:00,30.0,2047.0,1.011051917154254,0.9749800011932799,1.0369179842744936,1.0119690280472344,1.1093530043978235
184.0451,23.81,35.0,7.481,10.23,2022-07-03,01:04:59,2022-07-03 01:04:56,11.65237,7/3/2022 1:00,30.1,2052.46,0.6549210768076679,0.6293746504190518,0.6724939212813285,0.6555877584402342,0.7203010502731658
184.0868,23.78,35.0,7.4279,10.23,2022-07-03,02:04:59,2022-07-03 02:04:59,11.65237,7/3/2022 2:00,30.1,2052.46,0.5819723179568762,0.5591803747698044,0.5978130593541311,0.5825873830326038,0.6403619577215042
184.1285,23.4,35.0,7.688,10.23,2022-07-03,03:04:59,2022-07-03 03:05:02,11.65237,7/3/2022 3:00,30.0,2047.0,1.0183785811872907,0.98307241934971,1.0447834931806834,1.0193980157508076,1.1171952827553628
184.1701,23.29,35.0,7.7457,10.22,2022-07-03,04:04:59,2022-07-03 04:04:56,11.65237,7/3/2022 4:00,30.3,2063.38,1.167153281824747,1.1210894998771277,1.1969857852152608,1.1684279815167984,1.2790596535500152
184.2118,23.32,35.0,7.774,10.21,2022-07-03,05:04:59,2022-07-03 05:04:59,11.65237,7/3/2022 5:00,30.5,2074.3,1.251260218271229,1.1979118670010667,1.2829009358971013,1.252673761054736,1.3704529380634147
184.2535,23.37,35.0,7.7982,10.21,2022-07-03,06:04:59,2022-07-03 06:05:02,11.65237,7/3/2022 6:00,30.6,2079.76,1.323326497725344,1.2649328931500223,1.356463500389184,1.3248267647712686,1.4487033505794988
184.2951,23.32,35.0,7.7925,10.21,2022-07-03,07:04:59,2022-07-03 07:04:56,11.65237,7/3/2022 7:00,30.7,2085.22,1.3130840515292772,1.2533496905595418,1.3460708639920091,1.3146336167970338,1.4375321072759402
184.3368,23.37,35.0,7.7962,10.21,2022-07-03,08:04:59,2022-07-03 08:04:59,11.65237,7/3/2022 8:00,30.7,2085.22,1.3239443677532263,1.2635596977328514,1.357106703017911,1.3254870277836475,1.4493496267277683
184.3785,23.32,35.0,7.7879,10.21,2022-07-03,09:04:59,2022-07-03 09:05:02,11.65237,7/3/2022 9:00,30.7,2085.22,1.3004742139460732,1.2412642499663018,1.3331923442802949,1.3020123554039307,1.423845705835629
184.4201,23.24,35.0,7.765,10.18,2022-07-03,10:04:59,2022-07-03 10:04:56,11.65237,7/3/2022 10:00,30.6,2079.76,1.2325128877619693,1.1782628956307746,1.2638510322225847,1.2339752888865447,1.3500203730851323
184.4618,23.19,35.0,7.6859,10.14,2022-07-03,11:04:59,2022-07-03 11:04:59,11.65237,7/3/2022 11:00,30.6,2079.76,1.0407935350673299,0.9944834097327088,1.0679977335488071,1.0420956311846716,1.1414454764185518
184.5035,23.12,35.0,7.5019,10.13,2022-07-03,12:04:59,2022-07-03 12:05:02,11.65237,7/3/2022 12:00,30.6,2079.76,0.6958035798139619,0.664101121432008,0.7151620473207281,0.6967837950785797,0.7647849333309565
184.6701,23.12,35.0,7.6496,10.16,2022-07-03,16:04:59,2022-07-03 16:04:56,11.65237,7/3/2022 16:00,30.5,2074.3,0.9570935971615234,0.9159025313103583,0.9824942231977786,0.9583044491674099,1.0502202078928753
184.7118,23.29,35.0,7.7316,10.16,2022-07-03,17:04:59,2022-07-03 17:04:59,11.65237,7/3/2022 17:00,30.4,2068.84,1.138074956568448,1.0911054829659013,1.1672866198078657,1.1393631268916515,1.2474230930004762
184.7535,23.4,35.0,7.7604,10.16,2022-07-03,18:04:59,2022-07-03 18:05:02,11.65237,7/3/2022 18:00,30.3,2063.38,1.2054248935839564,1.1576020674620515,1.2359647066717832,1.2066958667054557,1.3207253200668174
184.7951,23.52,35.0,7.7801,10.15,2022-07-03,19:04:59,2022-07-03 19:04:56,11.65237,7/3/2022 19:00,30.3,2063.38,1.2580673902525947,1.2078989422013449,1.2896060001446479,1.2593404643458694,1.3779891135607885
184.8368,23.57,35.0,7.7789,10.16,2022-07-03,20:04:59,2022-07-03 20:04:59,11.65237,7/3/2022 20:00,30.3,2063.38,1.25552404708104,1.20525313658781,1.286951747896865,1.2567785907781008,1.3752550535943373
184.8785,23.63,35.0,7.7706,10.16,2022-07-03,21:04:59,2022-07-03 21:05:02,11.65237,7/3/2022 21:00,30.1,2052.46,1.2228950775572558,1.1780569307570106,1.25352775934589,1.2240255910258422,1.3398455361372281
184.9201,23.81,35.0,7.8042,10.15,2022-07-03,22:04:59,2022-07-03 22:04:56,11.65237,7/3/2022 22:00,29.6,2025.16,1.2836159115804544,1.249715082553941,1.3152746442323258,1.2845166350843868,1.4058322621140436
184.9618,23.91,35.0,7.7924,10.14,2022-07-03,23:04:59,2022-07-03 23:04:59,11.65237,7/3/2022 23:00,29.7,2030.62,1.259579674858374,1.222900020542471,1.290625512211236,1.2604753694116615,1.3798070783415113
185.0035,23.93,35.0,7.7445,10.13,2022-07-04,00:04:59,2022-07-04 00:05:02,11.65237,7/4/2022 0:00,29.9,2041.54,1.1498983529085334,1.1109753119710586,1.1785782181974853,1.1508048222183938,1.2606180057817216
185.0451,24.01,35.0,7.6256,10.14,2022-07-04,01:04:59,2022-07-04 01:04:56,11.65237,7/4/2022 1:00,30.0,2047.0,0.896605155435165,0.8635275124635843,0.9195643758185559,0.8973634423919348,0.984621673738549
185.0868,24.09,35.0,7.4099,10.14,2022-07-04,02:04:59,2022-07-04 02:04:59,11.65237,7/4/2022 2:00,30.2,2057.92,0.5646266111109322,0.5409549629332001,0.5796960203065723,0.5651763750357345,0.6213981025132972
185.1285,23.65,35.0,7.6516,10.14,2022-07-04,03:04:59,2022-07-04 03:05:02,11.65237,7/4/2022 3:00,30.3,2063.38,0.9580109805875321,0.9185388119154447,0.9828129418262558,0.9590108824048473,1.0514775823989333
185.1701,23.29,35.0,7.7536,10.13,2022-07-04,04:04:59,2022-07-04 04:04:56,11.65237,7/4/2022 4:00,30.3,2063.38,1.186868475818612,1.1401016948320262,1.2171285705032742,1.1881591481456242,1.3004939911806666
185.2118,23.27,35.0,7.7632,10.13,2022-07-04,05:04:59,2022-07-04 05:04:59,11.65237,7/4/2022 5:00,30.4,2068.84,1.2167147365379078,1.166877066966285,1.2476546279195062,1.2180752157127421,1.3329092305811534
185.2535,23.22,35.0,7.7722,10.12,2022-07-04,06:04:59,2022-07-04 06:05:02,11.65237,7/4/2022 6:00,30.4,2068.84,1.2394364093126473,1.1889399751208616,1.270920103641356,1.240831714059427,1.3575655262395012
185.2951,22.96,35.0,7.744,10.11,2022-07-04,07:04:59,2022-07-04 07:04:56,11.65237,7/4/2022 7:00,30.4,2068.84,1.1645011820631053,1.1176422939460964,1.1946457811010267,1.165910748760054,1.2759765184958438
185.3368,22.79,35.0,7.7335,10.11,2022-07-04,08:04:59,2022-07-04 08:04:59,11.65237,7/4/2022 8:00,30.4,2068.84,1.1367497527168808,1.0914313011627328,1.1664691662999678,1.1381831771605133,1.2457001578908462
185.3785,22.61,35.0,7.7222,10.11,2022-07-04,09:04:59,2022-07-04 09:05:02,11.65237,7/4/2022 9:00,30.4,2068.84,1.1075438984057162,1.0638049467892563,1.13681062455953,1.1089998460170227,1.21382592909621
185.4201,22.61,35.0,7.7294,10.08,2022-07-04,10:04:59,2022-07-04 10:04:56,11.65237,7/4/2022 10:00,30.4,2068.84,1.1247386058382016,1.080392322527999,1.1543812157305433,1.1262107972283673,1.2325291724531704
185.4618,22.69,35.0,7.7114,10.06,2022-07-04,11:04:59,2022-07-04 11:04:59,11.65237,7/4/2022 11:00,30.4,2068.84,1.0831132548666886,1.0400124201793084,1.111762096976481,1.084524548114375,1.1872908382722245
185.5035,22.71,35.0,7.6524,10.04,2022-07-04,12:04:59,2022-07-04 12:05:02,11.65237,7/4/2022 12:00,30.4,2068.84,0.9538244707342636,0.915346580259504,0.979578223215967,0.9551077346166931,1.0464755185295478
185.5451,22.84,35.0,7.45,10.04,2022-07-04,13:04:59,2022-07-04 13:04:56,11.65237,7/4/2022 13:00,30.3,2063.38,0.6086104519566485,0.5840282362014633,0.6261223059734684,0.6094916338315332,0.6692681338441476
185.6701,22.96,35.0,7.6277,10.07,2022-07-04,16:04:59,2022-07-04 16:04:56,11.65237,7/4/2022 16:00,30.4,2068.84,0.9066057116040492,0.8692825723507234,0.9310279418567526,0.9077805706148985,0.9950975474758262
185.7118,23.01,35.0,7.732,10.06,2022-07-04,17:04:59,2022-07-04 17:04:59,11.65237,7/4/2022 17:00,30.6,2079.76,1.1464925060064088,1.0964651187522227,1.1762173359760892,1.14794591023226,1.2563857532747442
185.7535,23.29,35.0,7.7854,10.06,2022-07-04,18:04:59,2022-07-04 18:05:02,11.65237,7/4/2022 18:00,30.5,2074.3,1.2812606081544822,1.2268662158520078,1.3135769130707098,1.2827095301034332,1.4030132259501213
185.7951,23.68,35.0,7.8188,10.06,2022-07-04,19:04:59,2022-07-04 19:04:56,11.65237,7/4/2022 19:00,30.4,2068.84,1.3727139677200826,1.3153977444640816,1.4065229131862218,1.3740618932968585,1.5025102874377747
185.8368,23.42,35.0,7.8046,10.06,2022-07-04,20:04:59,2022-07-04 20:04:59,11.65237,7/4/2022 20:00,28.4,1959.64,1.206494287149913,1.219335416029742,1.2367151670135121,1.2069844873428028,1.3212419227231866
185.8785,23.22,35.0,7.8,10.06,2022-07-04,21:04:59,2022-07-04 21:05:02,11.65237,7/4/2022 21:00,30.0,2047.0,1.2894293594619537,1.246561498236559,1.3219249389200802,1.2906992548418994,1.4118640130482234
185.9201,23.17,35.0,7.765,10.06,2022-07-04,22:04:59,2022-07-04 22:04:56,11.65237,7/4/2022 22:00,29.9,2041.54,1.1914445900311215,1.1540653435267223,1.2218777925301898,1.1926191866194102,1.3054015907391916
185.9618,23.57,35.0,7.8248,10.05,2022-07-04,23:04:59,2022-07-04 23:04:59,11.65237,7/4/2022 23:00,29.5,2019.7,1.3304591095211404,1.2997485949646725,1.363363016447418,1.3314228152451104,1.4565025129169515
186.0035,23.78,35.0,7.8176,10.04,2022-07-05,00:04:59,2022-07-05 00:05:02,11.65237,7/5/2022 0:00,29.6,2025.16,1.3196519192511615,1.2850712331601406,1.3521101910839255,1.320581682917051,1.4449311487050887
186.0451,23.86,35.0,7.7439,10.03,2022-07-05,01:04:59,2022-07-05 01:04:56,11.65237,7/5/2022 1:00,29.5,2019.7,1.1256648052803389,1.0979193710265165,1.15384624810229,1.1264292451660403,1.2341557644317795
186.0868,24.01,35.0,7.5953,10.05,2022-07-05,02:04:59,2022-07-05 02:04:59,11.65237,7/5/2022 2:00,29.6,2025.16,0.8234096078174764,0.7999725141934393,0.8446599277620943,0.8240083354562664,0.9046619419289885
186.1285,24.04,35.0,7.4269,10.06,2022-07-05,03:04:59,2022-07-05 03:05:02,11.65237,7/5/2022 3:00,29.6,2025.16,0.5688856883312121,0.5521847701001417,0.5840861875830607,0.5693333703288888,0.6260733353040582
186.1701,23.19,35.0,7.6983,10.06,2022-07-05,04:04:59,2022-07-05 04:04:56,11.65237,7/5/2022 4:00,29.6,2025.16,1.0187793915908208,0.9929291316239651,1.045370573770797,1.0197208822278558,1.1175031018990664
186.2118,23.27,35.0,7.7814,10.06,2022-07-05,05:04:59,2022-07-05 05:04:59,11.65237,7/5/2022 5:00,29.7,2030.62,1.2228829185518018,1.1896019290223172,1.2538547088977086,1.2239674336417778,1.339592205169333
186.2535,23.27,35.0,7.7947,10.05,2022-07-05,06:04:59,2022-07-05 06:05:02,11.65237,7/5/2022 6:00,29.8,2036.08,1.2636579632684586,1.2266281163229371,1.2955188368295618,1.2648100589744002,1.3838941165434921
186.2951,23.29,35.0,7.8027,10.04,2022-07-05,07:04:59,2022-07-05 07:04:56,11.65237,7/5/2022 7:00,30.2,2057.92,1.3099968822385453,1.2612327319339385,1.3428844326446183,1.3113440400367733,1.4342354250772378
186.3368,23.24,35.0,7.7944,10.05,2022-07-05,08:04:59,2022-07-05 08:04:59,11.65237,7/5/2022 8:00,30.3,2063.38,1.2928583163331209,1.2425399507319694,1.3254497936730032,1.2942503528239513,1.4155975483885075
186.3785,23.17,35.0,7.7791,10.05,2022-07-05,09:04:59,2022-07-05 09:05:02,11.65237,7/5/2022 9:00,30.3,2063.38,1.2510579536673863,1.2024612572703357,1.282831759886328,1.2524383641145407,1.370168913219049
186.4201,23.09,35.0,7.7564,10.05,2022-07-05,10:04:59,2022-07-05 10:04:56,11.65237,7/5/2022 10:00,30.3,2063.38,1.1914964378062727,1.1452602116773882,1.222073890396537,1.1928521760860877,1.3054098153322395
186.4618,23.07,35.0,7.7665,10.03,2022-07-05,11:04:59,2022-07-05 11:04:59,11.65237,7/5/2022 11:00,30.3,2063.38,1.2170034912459489,1.169949899920579,1.248152872988309,1.2183866622402424,1.333115942191068
186.5035,23.09,35.0,7.7391,10.0,2022-07-05,12:04:59,2022-07-05 12:05:02,11.65237,7/5/2022 12:00,30.3,2063.38,1.148515068893603,1.1037821462767943,1.178159945553886,1.1498347011497094,1.258680950889833
186.5451,23.04,35.0,7.6564,9.97,2022-07-05,13:04:59,2022-07-05 13:04:56,11.65237,7/5/2022 13:00,30.3,2063.38,0.9611673072507417,0.9232319014318908,0.9867246727854203,0.9623397732528213,1.054656536918088
186.5868,23.07,35.0,7.4443,9.99,2022-07-05,14:04:59,2022-07-05 14:04:59,11.65237,7/5/2022 14:00,30.2,2057.92,0.6000457221307176,0.5765392634852127,0.6171028511448833,0.6008505594475451,0.6599716390031524
186.7118,22.76,35.0,7.7078,10.02,2022-07-05,17:04:59,2022-07-05 17:04:59,11.65237,7/5/2022 17:00,30.1,2052.46,1.0602603913206732,1.0234844479149243,1.088292574512299,1.0615257256742154,1.162485145173024
186.7535,22.81,35.0,7.7799,10.01,2022-07-05,18:04:59,2022-07-05 18:05:02,11.65237,7/5/2022 18:00,30.2,2057.92,1.242818257114558,1.1980227178509983,1.2747803896764163,1.2442612053769835,1.3610003926629821
186.7951,22.81,35.0,7.7991,10.0,2022-07-05,19:04:59,2022-07-05 19:04:56,11.65237,7/5/2022 19:00,30.1,2052.46,1.2879921856892933,1.2441835791752778,1.3209030528872712,1.2894309760183498,1.4100424357372654
186.8368,22.89,35.0,7.8241,10.0,2022-07-05,20:04:59,2022-07-05 20:04:59,11.65237,7/5/2022 20:00,30.1,2052.46,1.3582910610405972,1.3120951606674784,1.392607966399516,1.3597613228088348,1.4863549265236078
186.8785,22.99,35.0,7.847,10.01,2022-07-05,21:04:59,2022-07-05 21:05:02,11.65237,7/5/2022 21:00,30.0,2047.0,1.4191934908416666,1.3735708488342862,1.4546666754242796,1.4206331150902471,1.5524276927635747
186.9201,22.96,35.0,7.8327,10.01,2022-07-05,22:04:59,2022-07-05 22:04:56,11.65237,7/5/2022 22:00,30.0,2047.0,1.3772366047976186,1.332901040443232,1.4118625485463707,1.3786546262426869,1.5069373602346394
186.9618,22.89,35.0,7.8197,10.01,2022-07-05,23:04:59,2022-07-05 23:04:59,11.65237,7/5/2022 23:00,30.0,2047.0,1.3394873256167075,1.2964767084634163,1.3733907122123135,1.340898957961088,1.4659584322861374
187.0035,22.81,35.0,7.8206,9.98,2022-07-06,00:04:59,2022-07-06 00:05:02,11.65237,7/6/2022 0:00,29.9,2041.54,1.3346200582759598,1.294785359240781,1.3684849611495953,1.336008983194212,1.4606136559933822
187.0451,22.66,35.0,7.7954,9.96,2022-07-06,01:04:59,2022-07-06 01:04:56,11.65237,7/6/2022 1:00,29.9,2041.54,1.2640205390589216,1.226522811884524,1.2965387751374615,1.2654008414343394,1.3839115683410643
187.0868,22.56,35.0,7.7312,9.94,2022-07-06,02:04:59,2022-07-06 02:04:59,11.65237,7/6/2022 2:00,29.9,2041.54,1.101778808284485,1.0687319716211385,1.130894857759082,1.1030591239451928,1.2075498068127823
187.1285,22.51,35.0,7.5834,9.98,2022-07-06,03:04:59,2022-07-06 03:05:02,11.65237,7/6/2022 3:00,29.9,2041.54,0.7987081622492774,0.7738207755863064,0.8210603684060768,0.7997468134611085,0.8771394898174409
187.1701,22.43,35.0,7.4563,9.98,2022-07-06,04:04:59,2022-07-06 04:04:56,11.65237,7/6/2022 4:00,29.8,2036.08,0.5986341551794858,0.5807697201567346,0.6162583555726486,0.5994787178861004,0.6582261899849602
187.2118,21.91,35.0,7.7195,9.97,2022-07-06,05:04:59,2022-07-06 05:04:59,11.65237,7/6/2022 5:00,29.8,2036.08,1.0619827936761437,1.0339435231244944,1.0908306211074357,1.0633549065602834,1.1638432922619337
187.2535,21.88,35.0,7.7345,9.97,2022-07-06,06:04:59,2022-07-06 06:05:02,11.65237,7/6/2022 6:00,29.8,2036.08,1.096473038365462,1.067770886132577,1.126103466332408,1.0978820548126573,1.2013415479148775
187.2951,21.86,35.0,7.7276,9.96,2022-07-06,07:04:59,2022-07-06 07:04:56,11.65237,7/6/2022 7:00,29.8,2036.08,1.080104792413547,1.0518030216348178,1.1093954754690267,1.0815042918073137,1.183525518941037
187.3368,21.83,35.0,7.7323,9.95,2022-07-06,08:04:59,2022-07-06 08:04:59,11.65237,7/6/2022 8:00,29.7,2030.62,1.0854372516299418,1.0595152788310487,1.1148531409101727,1.086811194851619,1.1892955028333363
187.3785,21.78,35.0,7.7302,9.96,2022-07-06,09:04:59,2022-07-06 09:05:02,11.65237,7/6/2022 9:00,29.6,2025.16,1.0747162878860004,1.0516154846514256,1.103923395634801,1.0760556307657487,1.1775870700822046
187.4201,21.78,35.0,7.7215,9.96,2022-07-06,10:04:59,2022-07-06 10:04:56,11.65237,7/6/2022 10:00,29.7,2030.62,1.0599353321115266,1.0346213921008534,1.0888373541384913,1.0612991195520243,1.1615210589515885
187.4618,21.71,35.0,7.6995,9.96,2022-07-06,11:04:59,2022-07-06 11:04:59,11.65237,7/6/2022 11:00,29.7,2030.62,1.0099531088082538,0.9857519053376056,1.037815314860317,1.011289366023747,1.1070767568979505
187.5035,21.76,35.0,7.7019,9.93,2022-07-06,12:04:59,2022-07-06 12:05:02,11.65237,7/6/2022 12:00,29.8,2036.08,1.0207438302688498,0.9939515899157936,1.0488183651467662,1.0221137046526874,1.1188643210677016
187.5451,21.91,35.0,7.6774,9.9,2022-07-06,13:04:59,2022-07-06 13:04:56,11.65237,7/6/2022 13:00,29.9,2041.54,0.9742227122482696,0.9460236096893794,1.0011445781700359,0.9755516390016443,1.0682989117062356
187.5868,21.98,35.0,7.5657,9.87,2022-07-06,14:04:59,2022-07-06 14:04:59,11.65237,7/6/2022 14:00,29.9,2041.54,0.762945479340653,0.739925048841841,0.784970783253839,0.7640606931707558,0.8378112078050161
187.6285,22.43,35.0,7.4481,9.91,2022-07-06,15:04:59,2022-07-06 15:05:02,11.65237,7/6/2022 15:00,30.2,2057.92,0.599446523721166,0.5767989966217878,0.6171269328550016,0.6003758214256029,0.659089750589386
187.7535,22.66,35.0,7.6592,9.95,2022-07-06,18:04:59,2022-07-06 18:05:02,11.65237,7/6/2022 18:00,30.2,2057.92,0.9582054861094331,0.9230436875959811,0.9840842080866549,0.9594414059793656,1.0512516439126103
187.7951,22.81,35.0,7.732,9.95,2022-07-06,19:04:59,2022-07-06 19:04:56,11.65237,7/6/2022 19:00,30.2,2057.92,1.1226129849549469,1.081677075416227,1.1519753479225296,1.1239538834964506,1.2303579462340972
187.8368,23.17,35.0,7.7509,9.95,2022-07-06,20:04:59,2022-07-06 20:04:59,11.65237,7/6/2022 20:00,30.1,2052.46,1.167484387679364,1.1260951957444265,1.1974281482536122,1.1687193223194927,1.2793637042744053
187.8785,23.42,35.0,7.8055,9.95,2022-07-06,21:04:59,2022-07-06 21:05:02,11.65237,7/6/2022 21:00,30.1,2052.46,1.3131368105961831,1.2662072659698953,1.3459343140930993,1.3144008070337454,1.4377237674829186
187.9201,23.37,35.0,7.8017,9.96,2022-07-06,22:04:59,2022-07-06 22:04:56,11.65237,7/6/2022 22:00,30.1,2052.46,1.302097676892192,1.2557187410257045,1.3347154174144211,1.303370265455284,1.42571208376809
187.9618,23.22,35.0,7.7799,9.97,2022-07-06,23:04:59,2022-07-06 23:04:59,11.65237,7/6/2022 23:00,30.1,2052.46,1.2419617199861421,1.198051940540257,1.273458024050047,1.2432380294441312,1.3603271932794252
188.0035,23.24,35.0,7.8178,9.96,2022-07-07,00:04:59,2022-07-07 00:05:02,11.65237,7/7/2022 0:00,30.1,2052.46,1.3449966827994384,1.297800839591067,1.3786647272354833,1.3463436847507142,1.4721758469325645
188.0451,23.27,35.0,7.8074,9.94,2022-07-07,01:04:59,2022-07-07 01:04:56,11.65237,7/7/2022 1:00,30.1,2052.46,1.3164521308776835,1.2700214182893574,1.3494835391217115,1.3177681018258551,1.4412275561224022
188.0868,23.22,35.0,7.7341,9.93,2022-07-07,02:04:59,2022-07-07 02:04:59,11.65237,7/7/2022 2:00,30.1,2052.46,1.1271092594572532,1.0868355224603232,1.15612023661921,1.1282981970352106,1.2354812614665862
188.1285,23.19,35.0,7.6039,9.93,2022-07-07,03:04:59,2022-07-07 03:05:02,11.65237,7/7/2022 3:00,30.1,2052.46,0.8507980145412904,0.8196345494517426,0.8736644892404166,0.8517765007328973,0.9343139170519706
188.1701,23.27,35.0,7.4012,9.95,2022-07-07,04:04:59,2022-07-07 04:04:56,11.65237,7/7/2022 4:00,30.1,2052.46,0.5440094499131762,0.5233321987945475,0.5594591079473745,0.5446988610976536,0.5986102635088512
188.2535,22.48,35.0,7.5748,9.96,2022-07-07,06:04:59,2022-07-07 06:05:02,11.65237,7/7/2022 6:00,30.1,2052.46,0.791116612652195,0.7633396843656794,0.8133462965160605,0.7922097328493684,0.8688225072079618
