Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out,Saturation Aragonite Out (MCHP73),"Saturation Aragonite Out (H73a,H73b,MCHP73)",Saturation Aragonite Out (MCHP73 refit),Saturation Aragonite Out (RRV93)
225.3333,22.01,35.0,7.9451,10.74,2019-08-13,07:59:59,2019-08-13 07:59:57,11.65237,2019-08-13 08:01:00,30.725,2086.585,1.779373657055308,1.7068970098764034,1.82328209848474,1.7818257212164146,1.9407180700736488
225.375,21.93,35.0,7.924,10.73,2019-08-13,08:59:59,2019-08-13 09:00:00,11.65237,2019-08-13 09:01:00,30.291,2062.8886,1.6699866216708212,1.6134217427466646,1.7116909941188638,1.6721229091129524,1.8227090478000398
225.4167,21.86,35.0,7.8907,10.73,2019-08-13,09:59:59,2019-08-13 10:00:02,11.65237,2019-08-13 10:01:00,29.591,2024.6686,1.508161303534774,1.478407237321691,1.5464772368662651,1.5098198122581552,1.647701259983744
225.4583,21.86,35.0,7.8915,10.73,2019-08-13,10:59:59,2019-08-13 10:59:57,11.65237,2019-08-13 11:01:00,29.392,2013.8032,1.496250488688671,1.4740588028558494,1.5342728113034267,1.4978007592721625,1.634740344507195
225.5,21.96,35.0,7.8725,10.73,2019-08-13,11:59:59,2019-08-13 12:00:00,11.65237,2019-08-13 12:01:00,30.32,2064.472,1.5049658389953615,1.4522875095211885,1.5432860080019697,1.5069503706510254,1.644447940960508
225.5417,22.31,35.0,7.795,10.73,2019-08-13,12:59:59,2019-08-13 13:00:02,11.65237,2019-08-13 13:01:00,30.514,2075.0644,1.2959485481078183,1.2442613332727337,1.3295952530057882,1.297714946193546,1.418286770078937
225.5833,21.21,35.0,7.8252,10.73,2019-08-13,13:59:59,2019-08-13 13:59:57,11.65237,2019-08-13 14:01:00,30.706,2085.5476,1.3794559500283754,1.32451896049081,1.4158997138019975,1.3816863218206654,1.5078521647159866
225.625,21.44,35.0,7.8493,10.72,2019-08-13,14:59:59,2019-08-13 15:00:00,11.65237,2019-08-13 15:01:00,30.862,2094.0652,1.4643096121749433,1.4024619684573536,1.5023571750347409,1.4666515521506018,1.5998726417138436
225.6667,22.23,35.0,7.8251,10.72,2019-08-13,15:59:59,2019-08-13 16:00:02,11.65237,2019-08-13 16:01:00,31.135,2108.9710000000005,1.4197693062947871,1.351937775725102,1.4562001012835242,1.421959019918973,1.5522364913583226
225.7083,22.21,35.0,7.8394,10.73,2019-08-13,16:59:59,2019-08-13 16:59:57,11.65237,2019-08-13 17:01:00,31.164,2110.5544,1.4643907204397035,1.394227032240467,1.5017765989689325,1.4666512888535943,1.600520153440313
225.75,22.16,35.0,7.9493,10.73,2019-08-13,17:59:59,2019-08-13 18:00:00,11.65237,2019-08-13 18:01:00,31.146,2109.5716,1.8312886605833163,1.7462072878502999,1.8761606645629583,1.833975993655869,1.9966652260491602
225.7917,22.08,35.0,8.0235,10.73,2019-08-13,18:59:59,2019-08-13 19:00:02,11.65237,2019-08-13 19:01:00,30.942,2098.4332,2.1012565902311113,2.0109618779192973,2.15138449975089,2.104145721287513,2.286926324267264
225.8333,22.13,35.0,7.9642,10.73,2019-08-13,19:59:59,2019-08-13 19:59:57,11.65237,2019-08-13 20:01:00,30.629,2081.3434,1.842704221397696,1.7700235305310874,1.8877309214984808,1.8451265563453192,2.009094097713991
225.875,22.13,35.0,8.03,10.72,2019-08-13,20:59:59,2019-08-13 21:00:00,11.65237,2019-08-13 21:01:00,30.182,2056.9372000000003,2.0569228363629986,1.9926246860021213,2.1059772083174892,2.059274921173996,2.2394140551543673
225.9167,22.18,35.0,8.0083,10.72,2019-08-13,21:59:59,2019-08-13 22:00:02,11.65237,2019-08-13 22:01:00,29.591,2024.6686,1.9181917603502678,1.8812409559930434,1.964380925133969,1.9200502624244198,2.090153312526017
225.9583,22.13,35.0,7.9952,10.72,2019-08-13,22:59:59,2019-08-13 22:59:57,11.65237,2019-08-13 23:01:00,29.488,2019.0448,1.8591329911514836,1.8279166476687603,1.904194718087464,1.8609056341545842,2.0265029285953435
226.0,22.23,35.0,7.9423,10.72,2019-08-13,23:59:59,2019-08-14 00:00:00,11.65237,2019-08-14 00:01:00,30.128,2053.9888,1.7242844201644565,1.6699490599409386,1.766761149559199,1.7262851456086143,1.8815765185865398
226.0417,22.16,35.0,7.9119,10.72,2019-08-14,00:59:59,2019-08-14 01:00:02,11.65237,2019-08-14 01:01:00,30.226,2059.3396,1.62748247172633,1.5730390884454288,1.6681008820289729,1.6294730417126146,1.7770464028041266
226.0833,20.77,35.0,7.9134,10.71,2019-08-14,01:59:59,2019-08-14 01:59:57,11.65237,2019-08-14 02:01:00,30.529,2075.8834,1.636856931604828,1.5792838332960204,1.6789376651976693,1.6394105056975046,1.7857152590196332
226.125,20.7,35.0,7.9251,10.7,2019-08-14,02:59:59,2019-08-14 03:00:00,11.65237,2019-08-14 03:01:00,30.686,2084.4556,1.6878085891238284,1.6249200327519917,1.7310102840851591,1.690521363334567,1.840564248038178
226.1667,20.77,35.0,7.9649,10.7,2019-08-14,03:59:59,2019-08-14 04:00:02,11.65237,2019-08-14 04:01:00,30.867,2094.3382,1.8458227995244862,1.7729727676257503,1.8921594464996845,1.8488050943758187,2.01080584146791
226.2083,21.02,35.0,7.8873,10.7,2019-08-14,04:59:59,2019-08-14 04:59:57,11.65237,2019-08-14 05:01:00,30.888,2095.4848,1.5805817064349648,1.515459418732221,1.6213889953786,1.5831860027006308,1.7251375680827519
226.25,21.19,35.0,7.8227,10.7,2019-08-14,05:59:59,2019-08-14 06:00:00,11.65237,2019-08-14 06:01:00,30.83,2092.318,1.3799550897888653,1.3226360448811145,1.4164488646752316,1.3822455629022916,1.5083339768466033
226.2917,21.16,35.0,7.9435,10.7,2019-08-14,06:59:59,2019-08-14 07:00:02,11.65237,2019-08-14 07:01:00,30.746,2087.7316,1.763377186917712,1.6947057995522403,1.8077299509360487,1.7660858655956173,1.9225324147814231
226.3333,21.14,35.0,7.9371,10.7,2019-08-14,07:59:59,2019-08-14 07:59:57,11.65237,2019-08-14 08:01:00,30.481,2073.2626,1.7192185467497054,1.6591001768393172,1.762646618902839,1.7217401503049254,1.8749643122730406
226.375,21.11,35.0,7.9458,10.7,2019-08-14,08:59:59,2019-08-14 09:00:00,11.65237,2019-08-14 09:01:00,30.043,2049.3478,1.7140181326982131,1.6677442614041267,1.757260014446045,1.716304455956642,1.8693075862110264
226.4167,21.11,35.0,8.0086,10.7,2019-08-14,09:59:59,2019-08-14 10:00:02,11.65237,2019-08-14 10:01:00,29.4,2014.24,1.8863082147353913,1.864091013368113,1.9327569941465217,1.8883725341134812,2.0544962638647024
226.4583,21.06,35.0,7.909,10.7,2019-08-14,10:59:59,2019-08-14 10:59:57,11.65237,2019-08-14 11:01:00,28.642,1972.8532,1.4850814284240836,1.4992755144876433,1.5233306755479616,1.4864554000832046,1.6214240743627792
226.5,21.04,35.0,7.8764,10.7,2019-08-14,11:59:59,2019-08-14 12:00:00,11.65237,2019-08-14 12:01:00,28.855,1984.483,1.4024569736709733,1.4055760028760578,1.439082373194068,1.403890311933455,1.5322400819822866
226.5417,21.06,35.0,7.8601,10.69,2019-08-14,12:59:59,2019-08-14 13:00:02,11.65237,2019-08-14 13:01:00,29.623,2026.4158,1.4076876172148391,1.3810708915609353,1.4446108465044534,1.4094881031445763,1.5382902346241556
226.5833,21.14,35.0,7.8741,10.69,2019-08-14,13:59:59,2019-08-14 13:59:57,11.65237,2019-08-14 14:01:00,30.055,2050.003,1.4806650746151382,1.438997919237602,1.519140846614048,1.48272102789979,1.6173950804737915
226.625,20.43,35.0,7.8552,10.69,2019-08-14,14:59:59,2019-08-14 15:00:00,11.65237,2019-08-14 15:01:00,30.39,2068.294,1.43752319532861,1.3902176798658035,1.4757372143935614,1.4398571842140955,1.5700141431212542
226.6667,20.74,35.0,7.8612,10.69,2019-08-14,15:59:59,2019-08-14 16:00:02,11.65237,2019-08-14 16:01:00,30.496,2074.0816,1.4668015386999196,1.4151599920955722,1.5054098355151058,1.4691500877437196,1.601982895039606
226.7083,21.29,35.0,7.8308,10.69,2019-08-14,16:59:59,2019-08-14 16:59:57,11.65237,2019-08-14 17:01:00,30.762,2088.6052,1.4004113659156476,1.343365781168803,1.4372371961513,1.4026714077241826,1.5306025010839517
226.75,21.34,35.0,7.8463,10.69,2019-08-14,17:59:59,2019-08-14 18:00:00,11.65237,2019-08-14 18:01:00,30.706,2085.5476,1.4434105668620003,1.385843630406429,1.4810815254612215,1.4456826242959995,1.5772141379427305
226.7917,21.71,35.0,7.9541,10.69,2019-08-14,18:59:59,2019-08-14 19:00:02,11.65237,2019-08-14 19:01:00,30.365,2066.929,1.7779164326647428,1.7170240668825036,1.8219935895060357,1.7802656517989959,1.9388639554847191
226.8333,21.88,35.0,7.9934,10.7,2019-08-14,19:59:59,2019-08-14 19:59:57,11.65237,2019-08-14 20:01:00,30.257,2061.0322,1.9164552480877297,1.8544223076208146,1.9630694245931533,1.9188179674557309,2.088187956803352
226.875,21.83,35.0,7.9993,10.69,2019-08-14,20:59:59,2019-08-14 21:00:00,11.65237,2019-08-14 21:01:00,30.006,2047.3276,1.9159066940742902,1.8633365351497868,1.9624901263290797,1.9181357737823563,2.0874844460459707
226.9167,21.83,35.0,8.0035,10.7,2019-08-14,21:59:59,2019-08-14 22:00:02,11.65237,2019-08-14 22:01:00,29.466,2017.8436,1.8836501894780766,1.8547649895873806,1.929453422523187,1.885527914175881,2.052530091444793
226.9583,21.73,35.0,8.0026,10.7,2019-08-14,22:59:59,2019-08-14 22:59:57,11.65237,2019-08-14 23:01:00,28.81,1982.026,1.8207266174833556,1.8271092732115015,1.8651842513130716,1.82219979177478,1.9841604450033619
227.0,21.66,35.0,7.995,10.69,2019-08-14,23:59:59,2019-08-15 00:00:00,11.65237,2019-08-15 00:01:00,28.985,1991.581,1.80751463588406,1.8042142488087403,1.851833161241835,1.8091071602718956,1.9700411761591257
227.0417,21.58,35.0,7.9859,10.69,2019-08-15,00:59:59,2019-08-15 01:00:02,11.65237,2019-08-15 01:01:00,29.84,2038.264,1.8474103733675729,1.8039533025873302,1.8928374652051447,1.8495637403362586,2.0134517007152155
227.0833,20.7,35.0,7.9492,10.69,2019-08-15,01:59:59,2019-08-15 01:59:57,11.65237,2019-08-15 02:01:00,30.231,2059.6126000000004,1.735512261570215,1.6842095078997452,1.77956179273203,1.7380334416215155,1.8920250450783704
227.125,20.52,35.0,7.9722,10.68,2019-08-15,02:59:59,2019-08-15 03:00:00,11.65237,2019-08-15 03:01:00,30.293,2062.9978,1.820769164206525,1.7661619524119039,1.866667925875598,1.8234633828318099,1.9836133734790817
227.1667,20.3,35.0,7.9625,10.68,2019-08-15,03:59:59,2019-08-15 04:00:02,11.65237,2019-08-15 04:01:00,30.537,2076.3202,1.8028146900085675,1.7420571091003723,1.848589076530786,1.8056824952070996,1.9640058574809183
227.2083,20.6,35.0,7.9467,10.67,2019-08-15,04:59:59,2019-08-15 04:59:57,11.65237,2019-08-15 05:01:00,30.73,2086.858,1.765798383384718,1.6997188134961336,1.8106524891504636,1.7686536081537487,1.9244840871373472
227.25,20.55,35.0,7.8992,10.67,2019-08-15,05:59:59,2019-08-15 06:00:00,11.65237,2019-08-15 06:01:00,30.747,2087.7862,1.603126596117319,1.542005945918681,1.6447419196683226,1.6058053334378448,1.749017019494598
227.2917,20.52,35.0,7.8984,10.67,2019-08-15,06:59:59,2019-08-15 07:00:02,11.65237,2019-08-15 07:01:00,30.523,2075.5558,1.5835006559886762,1.528515034098683,1.624688737975785,1.586050046841065,1.7278488696897831
227.3333,20.52,35.0,7.9523,10.67,2019-08-15,07:59:59,2019-08-15 07:59:57,11.65237,2019-08-15 08:01:00,30.463,2072.2798000000003,1.7629502207764312,1.7045805198749364,1.8077459374666853,1.7656757317001528,1.921364736660145
227.375,20.5,35.0,8.0028,10.66,2019-08-15,08:59:59,2019-08-15 09:00:00,11.65237,2019-08-15 09:01:00,30.172,2056.3912,1.9246166896458758,1.8719135544816188,1.9725309461266096,1.9273558325200912,2.0952420725701595
227.4167,20.47,35.0,7.9479,10.67,2019-08-15,09:59:59,2019-08-15 10:00:02,11.65237,2019-08-15 10:01:00,29.703,2030.7838,1.6852560781446626,1.6543085495521401,1.7283314721487226,1.6874931881900161,1.8374856413220628
227.4583,20.45,35.0,7.9224,10.66,2019-08-15,10:59:59,2019-08-15 10:59:57,11.65237,2019-08-15 11:01:00,28.9,1986.94,1.5383148509051028,1.5424889188886461,1.578190470079292,1.5400003073373447,1.6785081605259728
227.5,20.43,35.0,7.9092,10.66,2019-08-15,11:59:59,2019-08-15 12:00:00,11.65237,2019-08-15 12:01:00,28.163,1946.6998,1.4427220480299952,1.4842181626348576,1.4804148699620603,1.4439695527404985,1.5745747370222127
227.5417,20.57,35.0,7.8956,10.66,2019-08-15,12:59:59,2019-08-15 13:00:02,11.65237,2019-08-15 13:01:00,29.064,1995.8944,1.468694426646969,1.4645677449379353,1.5071063064591792,1.4703852626904361,1.6035463276619588
227.5833,21.39,35.0,7.8996,10.67,2019-08-15,13:59:59,2019-08-15 13:59:57,11.65237,2019-08-15 14:01:00,29.838,2038.1548,1.5480735423242735,1.5109092486468818,1.5876750519646872,1.550020373446755,1.6904706995582526
227.625,22.76,35.0,7.9232,10.68,2019-08-15,14:59:59,2019-08-15 15:00:00,11.65237,2019-08-15 15:01:00,30.155,2055.463,1.6682768312228269,1.6120387239189982,1.7091194862761283,1.6700637250495391,1.8216494881309289
227.6667,21.41,35.0,7.9265,10.68,2019-08-15,15:59:59,2019-08-15 16:00:02,11.65237,2019-08-15 16:01:00,30.131,2054.1526000000003,1.6588891923860172,1.6097384422947476,1.700794335534633,1.661085525991453,1.810190581096441
227.7083,22.33,35.0,7.9265,10.68,2019-08-15,16:59:59,2019-08-15 16:59:57,11.65237,2019-08-15 17:01:00,30.535,2076.211,1.7032097909572257,1.6368693778979955,1.7452552852581011,1.7053766921354478,1.8589447072453176
227.75,23.34,35.0,7.9044,10.68,2019-08-15,17:59:59,2019-08-15 18:00:00,11.65237,2019-08-15 18:01:00,30.797,2090.5162,1.6622426841196303,1.5859062874031171,1.7024669298750017,1.6641435470571002,1.8155855735189628
227.7917,24.22,35.0,7.9128,10.69,2019-08-15,18:59:59,2019-08-15 19:00:02,11.65237,2019-08-15 19:01:00,30.629,2081.3434,1.6907083267654885,1.6124001386110203,1.7304771816540725,1.6921878623357955,1.847086348403677
227.8333,24.53,35.0,7.9903,10.7,2019-08-15,19:59:59,2019-08-15 19:59:57,11.65237,2019-08-15 20:01:00,30.273,2061.9058,1.947087808374846,1.8674003418333411,1.991485668218966,1.9483898968475357,2.1238924654518865
227.875,24.81,35.0,7.9905,10.71,2019-08-15,20:59:59,2019-08-15 21:00:00,11.65237,2019-08-15 21:01:00,30.151,2055.2446,1.9415532374996145,1.8643598240905255,1.9854799429998156,1.9426426148051776,2.118155743428843
227.9167,25.23,35.0,8.006,10.72,2019-08-15,21:59:59,2019-08-15 22:00:02,11.65237,2019-08-15 22:01:00,29.875,2040.175,1.9834248018445506,1.9124345127096583,2.027576749701208,1.9841500479418963,2.1635091476670967
227.9583,24.95,35.0,8.0343,10.72,2019-08-15,22:59:59,2019-08-15 22:59:57,11.65237,2019-08-15 23:01:00,29.272,2007.2512,2.0336999647457072,1.992739022564821,2.0790213575688536,2.0342090730906417,2.2169392843848836
228.0,24.74,35.0,8.0289,10.72,2019-08-15,23:59:59,2019-08-16 00:00:00,11.65237,2019-08-16 00:01:00,28.585,1969.741,1.9445887389998109,1.9476333730966375,1.9882905105012085,1.944755260972909,2.120125129435284
228.0417,24.48,35.0,8.0004,10.71,2019-08-16,00:59:59,2019-08-16 01:00:02,11.65237,2019-08-16 01:01:00,29.417,2015.1682,1.9084210030525421,1.8654826133742126,1.9519556523444965,1.909218628325293,2.0818304851119542
228.0833,24.22,35.0,7.989,10.7,2019-08-16,01:59:59,2019-08-16 01:59:57,11.65237,2019-08-16 02:01:00,30.132,2054.2072,1.9246757648228698,1.8529038914684848,1.9689833635280296,1.926029282679876,2.0994484886515594
228.125,21.46,35.0,8.0907,10.69,2019-08-16,02:59:59,2019-08-16 03:00:00,11.65237,2019-08-16 03:01:00,30.318,2064.3628,2.3166704155607905,2.2444245995114955,2.371200025708951,2.3195909379174777,2.5168705744144932
228.1667,21.66,35.0,7.9754,10.68,2019-08-16,03:59:59,2019-08-16 04:00:02,11.65237,2019-08-16 04:01:00,30.415,2069.659,1.8591907944111923,1.7946392001683118,1.904926604731619,1.8616642706818463,2.0263318583313095
228.2083,21.04,35.0,7.9764,10.67,2019-08-16,04:59:59,2019-08-16 04:59:57,11.65237,2019-08-16 05:01:00,30.867,2094.3382,1.8927848669537648,1.8171788340210344,1.939821295197622,1.8957460707113016,2.06166398533086
228.25,21.81,35.0,7.9151,10.66,2019-08-16,05:59:59,2019-08-16 06:00:00,11.65237,2019-08-16 06:01:00,30.953,2099.0338,1.6891780566968946,1.6155227174240367,1.731511657677942,1.6917177605795866,1.843171627289395
228.2917,21.71,35.0,7.8913,10.66,2019-08-16,06:59:59,2019-08-16 07:00:02,11.65237,2019-08-16 07:01:00,30.938,2098.2148,1.6064875651575856,1.5367351931497593,1.6472342443677912,1.6089556668398073,1.7538075672382416
228.3333,21.63,35.0,7.8947,10.66,2019-08-16,07:59:59,2019-08-16 07:59:57,11.65237,2019-08-16 08:01:00,30.69,2084.674,1.5983027685023203,1.534675853223068,1.6389085141989257,1.6006615935006192,1.7449667339995927
228.375,21.58,35.0,7.8838,10.66,2019-08-16,08:59:59,2019-08-16 09:00:00,11.65237,2019-08-16 09:01:00,30.42,2069.932,1.5426880274391321,1.4877330869689671,1.582146569921183,1.5448679838623782,1.6848727206707925
228.4167,21.51,35.0,7.8746,10.66,2019-08-16,09:59:59,2019-08-16 10:00:02,11.65237,2019-08-16 10:01:00,30.108,2052.8968,1.4906691190825343,1.4459178219905777,1.5290516549159,1.4926641256709487,1.6285708886836303
228.4583,21.41,35.0,7.8506,10.66,2019-08-16,10:59:59,2019-08-16 10:59:57,11.65237,2019-08-16 11:01:00,29.637,2027.1802,1.3852445245483715,1.3573335280113001,1.4214155571145322,1.3869466171396594,1.5143152986173765
228.5,21.41,35.0,7.8376,10.65,2019-08-16,11:59:59,2019-08-16 12:00:00,11.65237,2019-08-16 12:01:00,28.894,1986.6124,1.2998660638884227,1.299446820019576,1.3340615716233077,1.3011640022715536,1.4215034159270101
228.5417,21.58,35.0,7.8421,10.65,2019-08-16,12:59:59,2019-08-16 13:00:02,11.65237,2019-08-16 13:01:00,28.663,1973.9998,1.2992780470045304,1.308096761587376,1.3332591203650297,1.300429679842116,1.4208523732775438
228.5833,22.31,35.0,7.8248,10.66,2019-08-16,13:59:59,2019-08-16 13:59:57,11.65237,2019-08-16 14:01:00,29.759,2033.8414,1.3310648380819627,1.2972181992513476,1.365319634288205,1.3325371337837442,1.4563733496908002
228.625,23.57,35.0,7.8328,10.67,2019-08-16,14:59:59,2019-08-16 15:00:00,11.65237,2019-08-16 15:01:00,30.241,2060.1586,1.4012882541931488,1.3472500508588663,1.435800915007295,1.4026262346400338,1.5334346661202596
228.6667,21.86,35.0,7.893,10.66,2019-08-16,15:59:59,2019-08-16 16:00:02,11.65237,2019-08-16 16:01:00,30.604,2079.9784,1.5894692370111878,1.5272791967332087,1.6296700918070324,1.5917077059951343,1.7356689947205364
228.7083,22.13,35.0,7.9227,10.66,2019-08-16,16:59:59,2019-08-16 16:59:57,11.65237,2019-08-16 17:01:00,30.789,2090.0794,1.707147577015164,1.6351362868175812,1.749512731386425,1.7095189947462972,1.8629425922396552
228.75,22.89,35.0,7.9266,10.66,2019-08-16,17:59:59,2019-08-16 18:00:00,11.65237,2019-08-16 18:01:00,31.233,2114.3218,1.766672118569158,1.6789175789599458,1.8095391144464303,1.7690712920534282,1.927721622992237
228.7917,24.68,35.0,7.8738,10.67,2019-08-16,18:59:59,2019-08-16 19:00:02,11.65237,2019-08-16 19:01:00,31.212,2113.1752,1.6104234260596393,1.5207932917237796,1.6480500634060251,1.6119300514118222,1.760404321146663
228.8333,23.65,35.0,7.9247,10.68,2019-08-16,19:59:59,2019-08-16 19:59:57,11.65237,2019-08-16 20:01:00,31.07,2105.422,1.7581603744538672,1.6699685847003003,1.800003760727716,1.7601649339532435,1.9193199654112623
228.875,24.11,35.0,7.9622,10.68,2019-08-16,20:59:59,2019-08-16 21:00:00,11.65237,2019-08-16 21:01:00,30.642,2082.0532000000003,1.8662395515243317,1.7810126148760332,1.9096284378567665,1.8679001467042193,2.03641648610622
228.9167,24.32,35.0,7.9615,10.68,2019-08-16,21:59:59,2019-08-16 22:00:02,11.65237,2019-08-16 22:01:00,30.506,2074.6276,1.8554251104561477,1.7731678477719095,1.8983320007230753,1.856906012155018,2.0249553187886997
228.9583,24.35,35.0,7.9588,10.68,2019-08-16,22:59:59,2019-08-16 22:59:57,11.65237,2019-08-16 23:01:00,30.146,2054.9716,1.815770547460797,1.7462043374812661,1.8578029052836162,1.8170117572486042,1.9821952800063012
229.0,24.24,35.0,7.9497,10.68,2019-08-16,23:59:59,2019-08-17 00:00:00,11.65237,2019-08-17 00:01:00,29.543,2022.0478,1.7319893936044208,1.6882647898720866,1.7723788845835247,1.7329031211017725,1.8914913587742648
229.0417,24.14,35.0,7.9179,10.68,2019-08-17,00:59:59,2019-08-17 01:00:02,11.65237,2019-08-17 01:01:00,29.199,2003.2654,1.5966110758468384,1.570484197738151,1.6343282984972074,1.5973311326685427,1.744968052518152
229.0833,24.04,35.0,7.9052,10.68,2019-08-17,01:59:59,2019-08-17 01:59:57,11.65237,2019-08-17 02:01:00,30.202,2058.0292,1.6298897827985308,1.5667048098158154,1.668579378418384,1.6311850516337338,1.7812409728813723
229.125,23.88,35.0,7.8765,10.67,2019-08-17,02:59:59,2019-08-17 03:00:00,11.65237,2019-08-17 03:01:00,30.34,2065.5640000000003,1.5449121866470112,1.4817141616080067,1.5820714632463533,1.5462836741292423,1.6892109126711123
229.1667,21.19,35.0,7.9491,10.66,2019-08-17,03:59:59,2019-08-17 04:00:02,11.65237,2019-08-17 04:01:00,30.595,2079.487,1.7715428139824068,1.7064702349122733,1.8159992513655487,1.7741694430017414,1.931395850291743
229.2083,21.34,35.0,7.9701,10.64,2019-08-17,04:59:59,2019-08-17 04:59:57,11.65237,2019-08-17 05:01:00,30.826,2092.0996,1.86986341335981,1.794743341773085,1.916184951563238,1.8726843534807056,2.0373832253963
229.2917,21.63,35.0,7.9222,10.63,2019-08-17,06:59:59,2019-08-17 07:00:02,11.65237,2019-08-17 07:01:00,31.233,2114.3218,1.7331607979885661,1.6528026446001682,1.7765921636969118,1.7359534607067226,1.8902873383965695
229.3333,21.78,35.0,7.8877,10.63,2019-08-17,07:59:59,2019-08-17 07:59:57,11.65237,2019-08-17 08:01:00,31.224,2113.8304,1.616552484062819,1.5405691297595214,1.6574883763854869,1.6191527566096926,1.7646116535794854
229.375,21.63,35.0,7.8802,10.64,2019-08-17,08:59:59,2019-08-17 09:00:00,11.65237,2019-08-17 09:01:00,30.852,2093.5192,1.5629634117245628,1.4969743477865622,1.6028771536976707,1.56536266259393,1.7067370784470441
229.4167,21.61,35.0,7.8587,10.63,2019-08-17,09:59:59,2019-08-17 10:00:02,11.65237,2019-08-17 10:01:00,30.629,2081.3434,1.4793196969624902,1.4212532972881875,1.5174862271435452,1.4815243574227648,1.6163413494769525
229.4583,21.56,35.0,7.8499,10.63,2019-08-17,10:59:59,2019-08-17 10:59:57,11.65237,2019-08-17 11:01:00,30.272,2061.8512,1.4277201662886079,1.3800071955332154,1.464788642165569,1.429717592571892,1.5605059130021048
229.5,21.53,35.0,7.847,10.63,2019-08-17,11:59:59,2019-08-17 12:00:00,11.65237,2019-08-17 12:01:00,29.708,2031.0568,1.381057431149424,1.350544087418079,1.4170555704381502,1.3827584097632735,1.5099035691115037
229.5417,21.58,35.0,7.8229,10.63,2019-08-17,12:59:59,2019-08-17 13:00:02,11.65237,2019-08-17 13:01:00,28.866,1985.0836,1.2604768654251073,1.2604402849730052,1.293692094135075,1.2616972353402045,1.3789239807560767
229.5833,21.86,35.0,7.8322,10.63,2019-08-17,13:59:59,2019-08-17 13:59:57,11.65237,2019-08-17 14:01:00,29.195,2003.047,1.309869590736663,1.2964258269345468,1.3439669139652233,1.311197627987233,1.4328656271104838
229.625,22.38,35.0,7.8303,10.63,2019-08-17,14:59:59,2019-08-17 15:00:00,11.65237,2019-08-17 15:01:00,29.982,2046.0172,1.3618080275927609,1.3206270385129042,1.3966864600366375,1.3633839760238642,1.489785349412255
229.6667,22.96,35.0,7.8356,10.64,2019-08-17,15:59:59,2019-08-17 16:00:02,11.65237,2019-08-17 16:01:00,30.466,2072.4436,1.4163079118943032,1.3589270301761842,1.4518290505948606,1.4179673671726003,1.5492719318030364
229.7083,20.89,35.0,7.9667,10.62,2019-08-17,16:59:59,2019-08-17 16:59:57,11.65237,2019-08-17 17:01:00,30.593,2079.3778,1.8310906554441406,1.7655328317786945,1.876975457651378,1.8338676847206554,1.9951630465136205
229.75,21.46,35.0,7.9885,10.62,2019-08-17,17:59:59,2019-08-17 18:00:00,11.65237,2019-08-17 18:01:00,31.021,2102.7466000000004,1.9588112867461018,1.8750322193670255,2.006803307862828,1.961808531968836,2.1331252116811745
229.7917,21.86,35.0,7.9854,10.62,2019-08-17,18:59:59,2019-08-17 19:00:02,11.65237,2019-08-17 19:01:00,31.24,2114.704,1.971975842693318,1.8806239670560945,2.0199001310592615,1.9749812584755437,2.147663995771343
229.8333,22.79,35.0,7.9757,10.63,2019-08-17,19:59:59,2019-08-17 19:59:57,11.65237,2019-08-17 20:01:00,31.268,2116.2328,1.9507428726773466,1.8546594242063752,1.9973397117066947,1.9533941463940159,2.125887303122256
229.875,22.91,35.0,8.004,10.63,2019-08-17,20:59:59,2019-08-17 21:00:00,11.65237,2019-08-17 21:01:00,31.025,2102.965,2.0427024621966976,1.9476092617047507,2.0909009076769225,2.0452554610683227,2.225016123954685
229.9167,23.09,35.0,7.9939,10.63,2019-08-17,21:59:59,2019-08-17 22:00:02,11.65237,2019-08-17 22:01:00,30.634,2081.6164,1.9703031876940735,1.8876672320693093,2.016849163961113,1.9724822869930414,2.147466478672682
229.9583,23.32,35.0,7.981,10.63,2019-08-17,22:59:59,2019-08-17 22:59:57,11.65237,2019-08-17 23:01:00,30.41,2069.386,1.9046115369442107,1.829802154237278,1.9495966111423735,1.9065105075222082,2.0770163092582212
230.0,23.5,35.0,7.992,10.63,2019-08-17,23:59:59,2019-08-18 00:00:00,11.65237,2019-08-18 00:01:00,29.894,2041.2124,1.9037158945017851,1.846332929840196,1.948377422229281,1.9052353193465124,2.076120869348029
230.0417,23.45,35.0,7.9582,10.64,2019-08-18,00:59:59,2019-08-18 01:00:02,11.65237,2019-08-18 01:01:00,29.24,2005.504,1.724921260982199,1.6994722601058598,1.765976051091534,1.725988499005436,1.8830217565770238
230.0833,23.4,35.0,7.9356,10.64,2019-08-18,01:59:59,2019-08-18 01:59:57,11.65237,2019-08-18 02:01:00,29.535,2021.611,1.6706749412971516,1.6333143433067716,1.7107709347919413,1.671897267306368,1.8246112220585224
230.125,23.29,35.0,7.9168,10.64,2019-08-18,02:59:59,2019-08-18 03:00:00,11.65237,2019-08-18 03:01:00,30.192,2057.4832,1.6570646810820275,1.597334110618737,1.697138324014055,1.6586688632663764,1.8100100984147758
