Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out,Saturation Aragonite Out (MCHP73),"Saturation Aragonite Out (H73a,H73b,MCHP73)",Saturation Aragonite Out (MCHP73 refit),Saturation Aragonite Out (RRV93)
167.2048,20.6,35.0,7.9768,10.54,2023-06-16,04:54:59,2023-06-16 04:54:54,11.65237,6/16/2023 5:00,30.7,2085.22,1.873663033350108,1.8050320180186978,1.9206443871801238,1.876629774484004,2.0405865665686957
167.2465,20.65,35.0,7.9451,10.52,2023-06-16,05:54:59,2023-06-16 05:54:57,11.65237,6/16/2023 6:00,30.5,2074.3,1.742155106826342,1.6827941936273554,1.7864437194131861,1.7448440968881482,1.8991162814702804
167.2882,20.65,35.0,7.9283,10.52,2023-06-16,06:54:59,2023-06-16 06:55:00,11.65237,6/16/2023 7:00,30.1,2052.46,1.6523653233188855,1.6073060536656232,1.6947501301390258,1.6547407498298228,1.802322418544444
167.3298,20.5,35.0,7.8499,10.52,2023-06-16,07:54:59,2023-06-16 07:54:54,11.65237,6/16/2023 8:00,30.2,2057.92,1.4097497280437665,1.3677544607514074,1.4472887215812902,1.4119487615498945,1.5400515432241468
167.3715,20.47,35.0,7.7198,10.52,2023-06-16,08:54:59,2023-06-16 08:54:57,11.65237,6/16/2023 9:00,29.8,2036.08,1.0470039062312146,1.0224357166179732,1.0767080844287202,1.0486533727337288,1.146501073342517
167.4132,20.65,35.0,7.5891,10.52,2023-06-16,09:54:59,2023-06-16 09:55:00,11.65237,6/16/2023 10:00,30.1,2052.46,0.7983929873946252,0.7732296915038068,0.822397576528439,0.7998327918549544,0.875729726915853
167.4548,20.79,35.0,7.4906,10.52,2023-06-16,10:54:59,2023-06-16 10:54:54,11.65237,6/16/2023 11:00,30.2,2057.92,0.6444419187222064,0.6220817423252958,0.6646515318601252,0.6456920684073785,0.7075438936488155
167.4965,20.21,35.0,7.7837,10.52,2023-06-16,11:54:59,2023-06-16 11:54:57,11.65237,6/16/2023 12:00,29.8,2036.08,1.1987512115884882,1.172220732967737,1.23193968470667,1.2006047257132522,1.3111233012330132
167.5382,20.13,35.0,7.8787,10.52,2023-06-16,12:54:59,2023-06-16 12:55:00,11.65237,6/16/2023 13:00,30.0,2047.0,1.4783012392156816,1.4415410864424056,1.5174869743484098,1.480557747880601,1.613800076518045
167.5798,20.04,35.0,7.9064,10.51,2023-06-16,13:54:59,2023-06-16 13:54:54,11.65237,6/16/2023 14:00,29.2,2003.32,1.5052751229502046,1.497101719376958,1.5448566514751625,1.5071763893239742,1.642590403579698
167.6215,20.28,35.0,7.9299,10.51,2023-06-16,14:54:59,2023-06-16 14:54:57,11.65237,6/16/2023 15:00,29.8,2036.08,1.6295276279616175,1.5963794836238725,1.6716476868120496,1.6318073268393074,1.7772119380156464
167.6632,20.35,35.0,7.9559,10.51,2023-06-16,15:54:59,2023-06-16 15:55:00,11.65237,6/16/2023 16:00,28.9,1986.94,1.6461887820774672,1.6517412434864904,1.6883179169202436,1.6479761547477147,1.7947549148877335
167.7048,20.38,35.0,7.9777,10.51,2023-06-16,16:54:59,2023-06-16 16:54:54,11.65237,6/16/2023 17:00,28.3,1954.18,1.6709399504972666,1.7117237522333293,1.713330529469091,1.6723966376240313,1.8208320037850647
167.7465,21.02,35.0,7.9607,10.51,2023-06-16,17:54:59,2023-06-16 17:54:57,11.65237,6/16/2023 18:00,28.2,1948.72,1.6146224403048894,1.6576786196734832,1.6553789477105112,1.6158377832180284,1.76072417717767
167.7882,21.36,35.0,7.9615,10.52,2023-06-16,18:54:59,2023-06-16 18:55:00,11.65237,6/16/2023 19:00,27.9,1932.34,1.5976475965140495,1.6592411562785914,1.6376907082603662,1.5985993859574439,1.7423683070512566
167.8298,22.21,35.0,7.9594,10.52,2023-06-16,19:54:59,2023-06-16 19:54:54,11.65237,6/16/2023 20:00,27.6,1915.96,1.5783251364327062,1.6579260298883352,1.6171636765485018,1.5788617149765025,1.7218802851331434
167.8715,23.29,35.0,7.8753,10.54,2023-06-16,20:54:59,2023-06-16 20:54:57,11.65237,6/16/2023 21:00,27.5,1910.5,1.3344260212972625,1.4028864980126605,1.3672567111995761,1.3345619887998839,1.4589484944505753
167.9132,23.65,35.0,7.7817,10.55,2023-06-16,21:54:59,2023-06-16 21:55:00,11.65237,6/16/2023 22:00,27.0,1883.2,1.072553792925175,1.1556817772471315,1.099349495246289,1.0724036404033082,1.174412906533478
167.9548,21.73,35.0,7.9268,10.55,2023-06-16,22:54:59,2023-06-16 22:54:54,11.65237,6/16/2023 23:00,26.9,1877.74,1.4183588314443019,1.5474311969415249,1.4541249913646206,1.4186446611636627,1.547642196582282
167.9965,21.19,35.0,7.9572,10.54,2023-06-16,23:54:59,2023-06-16 23:54:57,11.65237,6/16/2023 23:45,26.6,1861.36,1.4791927124591826,1.6465921134060495,1.516493124098132,1.4794532321270923,1.6122454066774343
168.0382,20.84,35.0,7.9677,10.52,2023-06-17,00:54:59,2023-06-17 00:55:00,11.65237,6/17/2023 1:00,26.5,1855.9,1.4988651548105152,1.6809157448056438,1.5367742405167881,1.4991527540304401,1.63291428321112
168.0798,20.43,35.0,7.9834,10.51,2023-06-17,01:54:59,2023-06-17 01:54:54,11.65237,6/17/2023 2:00,26.4,1850.44,1.5341999968085638,1.7339540196547707,1.5730551624654983,1.5345218515683876,1.6703488239748958
168.1215,20.6,35.0,7.9709,10.51,2023-06-17,02:54:59,2023-06-17 02:54:57,11.65237,6/17/2023 3:00,26.8,1872.28,1.5294975039688365,1.6837713892184758,1.5683149531753107,1.5300064879813382,1.6662915406332548
168.1632,20.74,35.0,7.968,10.5,2023-06-17,03:54:59,2023-06-17 03:55:00,11.65237,6/17/2023 4:00,26.7,1866.82,1.5143277637967567,1.6768292275187102,1.5527014426441361,1.5147487430678903,1.6498881369851008
168.2048,20.84,35.0,7.9608,10.5,2023-06-17,04:54:59,2023-06-17 04:54:54,11.65237,6/17/2023 5:00,26.8,1872.28,1.501295322613295,1.651695323254664,1.5393776417366263,1.5017478614318356,1.636137160306371
168.2465,20.79,35.0,7.9586,10.5,2023-06-17,05:54:59,2023-06-17 05:54:57,11.65237,6/17/2023 6:00,27.0,1883.2,1.5095541888243629,1.6414913772533641,1.5479193159550453,1.5101286091941106,1.645366998992588
168.2882,20.62,35.0,7.9573,10.49,2023-06-17,06:54:59,2023-06-17 06:55:00,11.65237,6/17/2023 7:00,27.0,1883.2,1.5033723136082096,1.6353005197583346,1.5417337145856744,1.503984132087054,1.6385348060476308
168.3298,20.47,35.0,7.9337,10.5,2023-06-17,07:54:59,2023-06-17 07:54:54,11.65237,6/17/2023 8:00,27.2,1894.12,1.4452498856640497,1.5547568668557206,1.4826178290032574,1.4459903983712274,1.5760395322375265
168.3715,20.57,35.0,7.803,10.48,2023-06-17,08:54:59,2023-06-17 08:54:57,11.65237,6/17/2023 9:00,27.7,1921.42,1.1278162991644665,1.1811667363982417,1.1586614187420115,1.1286818974599802,1.2333092652835085
168.4132,20.94,35.0,7.6497,10.49,2023-06-17,09:54:59,2023-06-17 09:55:00,11.65237,6/17/2023 10:00,27.4,1905.04,0.7981808114961155,0.8455627081480067,0.821418845246381,0.7987763581296514,0.8748302844701545
168.4548,21.36,35.0,7.5228,10.5,2023-06-17,10:54:59,2023-06-17 10:54:54,11.65237,6/17/2023 11:00,27.2,1894.12,0.598179669345727,0.6388060912639256,0.6163497135966018,0.5986127971666689,0.6565469827010012
168.4965,21.61,35.0,7.4364,10.51,2023-06-17,11:54:59,2023-06-17 11:54:57,11.65237,6/17/2023 12:00,27.1,1888.66,0.49142848578062537,0.5269955361897305,0.5067112578389118,0.49178091479936603,0.539768414365919
168.5382,20.38,35.0,7.7515,10.51,2023-06-17,12:54:59,2023-06-17 12:55:00,11.65237,6/17/2023 13:00,27.5,1910.5,0.9968946667055122,1.0534255662637062,1.024981591101942,0.9976678981417606,1.0908214573995163
168.5798,20.35,35.0,7.8669,10.5,2023-06-17,13:54:59,2023-06-17 13:54:54,11.65237,6/17/2023 14:00,27.3,1899.58,1.2624934732992519,1.3500020763021932,1.2962087184252304,1.2632632374383312,1.378583065739021
168.6215,20.5,35.0,7.9025,10.49,2023-06-17,14:54:59,2023-06-17 14:54:57,11.65237,6/17/2023 15:00,27.5,1910.5,1.3762757605917924,1.4573283077276107,1.4123215090715577,1.377145775976125,1.5020316171049943
168.6632,20.65,35.0,7.9361,10.49,2023-06-17,15:54:59,2023-06-17 15:55:00,11.65237,6/17/2023 16:00,27.7,1921.42,1.4925281294521502,1.5658474911556866,1.530918398040898,1.493508367433603,1.6279941927155477
168.7048,20.7,35.0,7.9455,10.49,2023-06-17,16:54:59,2023-06-17 16:54:54,11.65237,6/17/2023 17:00,28.0,1937.8,1.5455705220753768,1.6004439030120887,1.5851075161403183,1.546722083350571,1.6856774591018926
168.7465,20.74,35.0,7.9642,10.49,2023-06-17,17:54:59,2023-06-17 17:54:57,11.65237,6/17/2023 18:00,28.1,1943.26,1.6143263882375927,1.6650838768286504,1.6552524334044785,1.615555051182888,1.7599831039129517
168.7882,20.74,35.0,7.9483,10.49,2023-06-17,18:54:59,2023-06-17 18:55:00,11.65237,6/17/2023 19:00,28.2,1948.72,1.570665309883249,1.613301172020462,1.6107504271828637,1.5719283882837094,1.713035449343123
168.8298,20.72,35.0,7.9427,10.49,2023-06-17,19:54:59,2023-06-17 19:54:54,11.65237,6/17/2023 20:00,28.2,1948.72,1.552511450066586,1.5946054835541916,1.5922449325067538,1.5537701947876912,1.6934327869617194
168.8715,20.87,35.0,7.9046,10.49,2023-06-17,20:54:59,2023-06-17 20:54:57,11.65237,6/17/2023 21:00,28.4,1959.64,1.451633352021602,1.4785530356403234,1.4892666068281781,1.4529097102097563,1.584876519117792
168.9132,21.19,35.0,7.7764,10.49,2023-06-17,21:54:59,2023-06-17 21:55:00,11.65237,6/17/2023 22:00,28.3,1954.18,1.1055090601398312,1.1275286380638867,1.135583834211013,1.1064929515758477,1.2100797547887323
168.9548,21.39,35.0,7.668,10.49,2023-06-17,22:54:59,2023-06-17 22:54:54,11.65237,6/17/2023 23:00,28.5,1965.1,0.8847554465410833,0.8942303465989148,0.9098553607208123,0.8856601617002852,0.9701446244258436
168.9965,20.18,35.0,7.8908,10.49,2023-06-17,23:54:59,2023-06-17 23:54:57,11.65237,6/17/2023 23:45,28.5,1965.1,1.4092949191485138,1.4320623781514348,1.4465832751397705,1.4107430625703579,1.53853152901703
169.0382,19.99,35.0,7.9346,10.48,2023-06-18,00:54:59,2023-06-18 00:55:00,11.65237,6/18/2023 1:00,28.6,1970.56,1.5483339041583126,1.5694488321881437,1.5886356310647587,1.5499645029189253,1.6885691025789402
169.0798,20.06,35.0,7.9463,10.47,2023-06-18,01:54:59,2023-06-18 01:54:54,11.65237,6/18/2023 2:00,28.4,1959.64,1.5711560613378714,1.6038990379929057,1.6118035682377583,1.5726793400584453,1.7130616124315168
169.1215,20.01,35.0,7.9472,10.47,2023-06-18,02:54:59,2023-06-18 02:54:57,11.65237,6/18/2023 3:00,27.9,1932.34,1.534347149927525,1.5978090268017913,1.5741004585910965,1.5355876679025513,1.672714415436936
169.1632,19.94,35.0,7.9462,10.46,2023-06-18,03:54:59,2023-06-18 03:55:00,11.65237,6/18/2023 4:00,27.8,1926.88,1.5225637526883036,1.5926423978843205,1.5620864819856082,1.52375815596565,1.6597970723413493
169.2048,19.87,35.0,7.9473,10.46,2023-06-18,04:54:59,2023-06-18 04:54:54,11.65237,6/18/2023 5:00,27.8,1926.88,1.5251305137247657,1.5955594832148958,1.5647505932606471,1.5263395899116416,1.662488852042079
169.2465,19.91,35.0,7.9569,10.46,2023-06-18,05:54:59,2023-06-18 05:54:57,11.65237,6/18/2023 6:00,27.9,1932.34,1.5638827548909446,1.6291018529357253,1.6042984192547725,1.5651575048839725,1.704446448842243
169.2882,19.84,35.0,7.9257,10.45,2023-06-18,06:54:59,2023-06-18 06:55:00,11.65237,6/18/2023 7:00,27.9,1932.34,1.465776839268665,1.5264042166604583,1.5042453963238482,1.467016104073622,1.5985565617546131
169.3298,19.77,35.0,7.9278,10.44,2023-06-18,07:54:59,2023-06-18 07:54:54,11.65237,6/18/2023 8:00,27.9,1932.34,1.4712987362892576,1.5323954149657846,1.5099247561363396,1.4725535891590955,1.6044415006009483
169.3715,19.53,35.0,7.8756,10.43,2023-06-18,08:54:59,2023-06-18 08:54:57,11.65237,6/18/2023 9:00,27.8,1926.88,1.310016443836957,1.369810895229433,1.3454209399306873,1.3111802564168216,1.4298349556511956
169.4132,19.41,35.0,7.7232,10.4,2023-06-18,09:54:59,2023-06-18 09:55:00,11.65237,6/18/2023 10:00,27.8,1926.88,0.9425485777535846,0.9831464490774408,0.9701320895639657,0.9435419597203959,1.0312299326766867
169.4548,19.55,35.0,7.5621,10.44,2023-06-18,10:54:59,2023-06-18 10:54:54,11.65237,6/18/2023 11:00,28.0,1937.8,0.6658823118337119,0.6865782820452931,0.6870687313530884,0.6667601352086452,0.7298996522275228
169.4965,19.82,35.0,7.383,10.44,2023-06-18,11:54:59,2023-06-18 11:54:57,11.65237,6/18/2023 12:00,27.9,1932.34,0.44180708432394294,0.45612751731835327,0.4570323217645839,0.4424660424467974,0.48483591058339076
169.5798,19.41,35.0,7.7758,10.44,2023-06-18,13:54:59,2023-06-18 13:54:54,11.65237,6/18/2023 14:00,28.1,1943.26,1.0738374177022414,1.1071461014917254,1.1043851105480045,1.0750192021032257,1.174095686818039
169.6215,19.53,35.0,7.8762,10.44,2023-06-18,14:54:59,2023-06-18 14:54:57,11.65237,6/18/2023 15:00,28.0,1937.8,1.3252161032107592,1.3739264695409106,1.361007558100228,1.326483782785089,1.4464892615272653
169.6632,19.79,35.0,7.9149,10.44,2023-06-18,15:54:59,2023-06-18 15:55:00,11.65237,6/18/2023 16:00,27.7,1921.42,1.4181391156373835,1.4897974478627944,1.4555890301291388,1.4192612713356252,1.5468210902806963
169.7048,19.91,35.0,7.9419,10.44,2023-06-18,16:54:59,2023-06-18 16:54:54,11.65237,6/18/2023 17:00,27.7,1921.42,1.5011084802882373,1.5772579681207792,1.540177278848384,1.5022450785085146,1.6364872491861022
169.7465,20.01,35.0,7.951,10.44,2023-06-18,17:54:59,2023-06-18 17:54:57,11.65237,6/18/2023 18:00,28.0,1937.8,1.5541980857381545,1.6117571174950787,1.59439038531463,1.5555030978370443,1.6942493541423236
169.7882,20.18,35.0,7.9741,10.44,2023-06-18,18:54:59,2023-06-18 18:55:00,11.65237,6/18/2023 19:00,27.9,1932.34,1.6232735683444512,1.690500982952784,1.6647009917937101,1.6245212143319872,1.7687376413463824
169.8298,20.6,35.0,7.9549,10.44,2023-06-18,19:54:59,2023-06-18 19:54:54,11.65237,6/18/2023 20:00,27.8,1926.88,1.5584414592912152,1.6282432925055703,1.5982370110329294,1.5595119433304985,1.6991836258476383
169.8715,20.74,35.0,7.9481,10.44,2023-06-18,20:54:59,2023-06-18 20:54:57,11.65237,6/18/2023 21:00,28.0,1937.8,1.5543374206543326,1.6094393352548597,1.5940220183771905,1.555483509446927,1.6951747255757534
169.9132,21.19,35.0,7.8789,10.45,2023-06-18,21:54:59,2023-06-18 21:55:00,11.65237,6/18/2023 22:00,27.8,1926.88,1.338740466839368,1.3955066819317292,1.3736056643536039,1.3395967036523324,1.4624445961312247
169.9548,21.66,35.0,7.7426,10.45,2023-06-18,22:54:59,2023-06-18 22:54:54,11.65237,6/18/2023 23:00,27.9,1932.34,1.0119909528146418,1.0474181338744142,1.039552176116925,1.0126856277328145,1.1084557732963338
169.9965,21.58,35.0,7.6924,10.46,2023-06-18,23:54:59,2023-06-18 23:54:57,11.65237,6/18/2023 23:45,27.9,1932.34,0.9067529843465157,0.9380677122561897,0.9320568833859258,0.9074312210850544,0.9938747646902969
170.0382,19.94,35.0,7.9042,10.44,2023-06-19,00:54:59,2023-06-19 00:55:00,11.65237,6/19/2023 1:00,27.8,1926.88,1.3958279600647465,1.4591676399756799,1.4327592312522535,1.3969639288733904,1.5230027744605783
170.0798,19.7,35.0,7.9289,10.43,2023-06-19,01:54:59,2023-06-19 01:54:54,11.65237,6/19/2023 2:00,27.7,1921.42,1.458812357483237,1.5330926332396146,1.497152382124804,1.4599687141038584,1.5906318716873604
170.1215,19.77,35.0,7.9372,10.42,2023-06-19,02:54:59,2023-06-19 02:54:57,11.65237,6/19/2023 3:00,26.5,1855.9,1.3948277875164878,1.566473587206936,1.4313392552613586,1.3953266490329541,1.519708971876419
170.1632,19.77,35.0,7.949,10.42,2023-06-19,03:54:59,2023-06-19 03:55:00,11.65237,6/19/2023 4:00,27.2,1894.12,1.4827757379892466,1.597526872664255,1.521364312471835,1.4836624165997754,1.6158025139046934
170.2048,19.72,35.0,7.944,10.41,2023-06-19,04:54:59,2023-06-19 04:54:54,11.65237,6/19/2023 5:00,26.6,1861.36,1.421523397222912,1.5863713046351418,1.4586506538542505,1.4220858138070602,1.548637546185291
170.2465,19.65,35.0,7.9333,10.41,2023-06-19,05:54:59,2023-06-19 05:54:57,11.65237,6/19/2023 6:00,26.7,1866.82,1.396906683068126,1.5489737628745461,1.433615936428147,1.3975301810082512,1.5222029930304553
170.2882,19.67,35.0,7.9507,10.41,2023-06-19,06:54:59,2023-06-19 06:55:00,11.65237,6/19/2023 7:00,26.7,1866.82,1.4483567753651594,1.606425630397092,1.486101299219176,1.4489845329704893,1.5777040248728018
170.3298,19.6,35.0,7.9201,10.39,2023-06-19,07:54:59,2023-06-19 07:54:54,11.65237,6/19/2023 8:00,27.2,1894.12,1.3946870705938734,1.5023662165645748,1.4315818021137723,1.3955765664239674,1.5205942701278437
170.3715,19.55,35.0,7.9036,10.36,2023-06-19,08:54:59,2023-06-19 08:54:57,11.65237,6/19/2023 9:00,26.5,1855.9,1.2979710337741956,1.457354951081042,1.3326236587670734,1.2984977149174688,1.4149592919980354
170.4132,19.43,35.0,7.8077,10.32,2023-06-19,09:54:59,2023-06-19 09:55:00,11.65237,6/19/2023 10:00,26.9,1877.74,1.0802201054501626,1.1812507003089925,1.1105059229535397,1.0809124980781646,1.1798402337014242
170.4548,19.57,35.0,7.6369,10.37,2023-06-19,10:54:59,2023-06-19 10:54:54,11.65237,6/19/2023 11:00,26.1,1834.06,0.7108705690331033,0.8165899680864602,0.7326470567101857,0.7112348486871157,0.7776734393442454
170.4965,20.01,35.0,7.4452,10.32,2023-06-19,11:54:59,2023-06-19 11:54:57,11.65237,6/19/2023 12:00,27.2,1894.12,0.491953096153494,0.5253839828677925,0.5083324710643118,0.49250136945869677,0.5396279777214399
170.5798,20.18,35.0,7.4576,10.37,2023-06-19,13:54:59,2023-06-19 13:54:54,11.65237,6/19/2023 14:00,26.7,1866.82,0.49362539874327527,0.5424965009538294,0.5098660717079735,0.4940587053703198,0.5413040446382505
170.6215,20.01,35.0,7.8367,10.37,2023-06-19,14:54:59,2023-06-19 14:54:57,11.65237,6/19/2023 15:00,26.3,1844.98,1.1192154347391483,1.2716309322782031,1.149777889894788,1.1195749542605622,1.2217300503915673
170.6632,20.04,35.0,7.9018,10.39,2023-06-19,15:54:59,2023-06-19 15:55:00,11.65237,6/19/2023 16:00,26.7,1866.82,1.312599417500811,1.453848607670339,1.3473372557100733,1.3131457015011718,1.4315713330106008
170.7048,20.04,35.0,7.9354,10.37,2023-06-19,16:54:59,2023-06-19 16:54:54,11.65237,6/19/2023 17:00,26.5,1855.9,1.3928631471364765,1.5635478025831722,1.429167764224548,1.3933141631134942,1.5178568258386356
170.7465,20.3,35.0,7.9685,10.38,2023-06-19,17:54:59,2023-06-19 17:54:57,11.65237,6/19/2023 18:00,26.9,1877.74,1.5261362735852113,1.6709862518496779,1.565133208614831,1.5267651356514778,1.6625571968385655
170.7882,20.52,35.0,7.986,10.38,2023-06-19,18:54:59,2023-06-19 18:55:00,11.65237,6/19/2023 19:00,26.2,1839.52,1.5272569076836982,1.7504819587410778,1.5658239597723318,1.5274467976014674,1.6625145751580943
170.8298,20.74,35.0,7.9621,10.38,2023-06-19,19:54:59,2023-06-19 19:54:54,11.65237,6/19/2023 20:00,26.8,1872.28,1.5040132971625546,1.6550498197361465,1.5422215605947927,1.5044888103723422,1.638969391519957
170.8715,20.82,35.0,7.9637,10.35,2023-06-19,20:54:59,2023-06-19 20:54:57,11.65237,6/19/2023 21:00,26.4,1850.44,1.4785711392555396,1.6693694117218283,1.516045398696276,1.4788093222445504,1.6108158328821987
170.9132,20.87,35.0,7.9347,10.34,2023-06-19,21:54:59,2023-06-19 21:55:00,11.65237,6/19/2023 22:00,26.5,1855.9,1.4009505994612474,1.5702738909502245,1.436862912218835,1.4012349971346476,1.5273617427606283
170.9548,21.21,35.0,7.8173,10.35,2023-06-19,22:54:59,2023-06-19 22:54:54,11.65237,6/19/2023 23:00,26.9,1877.74,1.1219879014123495,1.2236730451908366,1.1519947274478197,1.1223926018145607,1.2265373606429542
170.9965,21.36,35.0,7.6994,10.37,2023-06-19,23:54:59,2023-06-19 23:54:57,11.65237,6/19/2023 23:45,26.6,1861.36,0.8571755440517694,0.9504167718021651,0.881225915878568,0.8574476680648425,0.9386001541224318
171.0382,20.77,35.0,7.9207,10.38,2023-06-20,00:54:59,2023-06-20 00:55:00,11.65237,6/20/2023 1:00,26.1,1834.06,1.3309856117804264,1.5346799945215066,1.3653812920545927,1.3310936736352155,1.4509644758548395
171.0798,20.38,35.0,7.9677,10.37,2023-06-20,01:54:59,2023-06-20 01:54:54,11.65237,6/20/2023 2:00,26.6,1861.36,1.5009036802669968,1.6736887781998584,1.5392139248208085,1.501347114916986,1.6348637072809882
171.1215,20.21,35.0,7.9864,10.36,2023-06-20,02:54:59,2023-06-20 02:54:57,11.65237,6/20/2023 3:00,26.6,1861.36,1.5570841878350306,1.7373587338020031,1.596629726447236,1.557566445048214,1.6951864562021615
171.1632,20.01,35.0,7.9668,10.34,2023-06-20,03:54:59,2023-06-20 03:55:00,11.65237,6/20/2023 4:00,26.7,1866.82,1.501369462258048,1.664705946569512,1.539973681055598,1.5019423571852892,1.63518609846779
171.2048,19.82,35.0,7.9712,10.33,2023-06-20,04:54:59,2023-06-20 04:54:54,11.65237,6/20/2023 5:00,26.3,1844.98,1.48092906441654,1.686866065175215,1.5190659261883352,1.4813155938511984,1.6121434837034028
171.2465,19.82,35.0,7.9574,10.33,2023-06-20,05:54:59,2023-06-20 05:54:57,11.65237,6/20/2023 6:00,26.4,1850.44,1.4471875981227096,1.636659756650857,1.4846887769859645,1.447627703027136,1.57600768917812
171.2882,19.79,35.0,7.9548,10.33,2023-06-20,06:54:59,2023-06-20 06:55:00,11.65237,6/20/2023 7:00,26.7,1866.82,1.4621189117854372,1.6214822606575545,1.5000692206739443,1.46272758286799,1.5926628624011359
171.3298,19.74,35.0,7.9494,10.33,2023-06-20,07:54:59,2023-06-20 07:54:54,11.65237,6/20/2023 8:00,26.5,1855.9,1.4301187232769808,1.6064999278534404,1.4673660180212538,1.430625437246663,1.5577308356549127
171.3715,19.6,35.0,7.9277,10.29,2023-06-20,08:54:59,2023-06-20 08:54:57,11.65237,6/20/2023 9:00,26.8,1872.28,1.387476730418506,1.529096004313067,1.4240638622824444,1.3881587122088128,1.5121560246363892
171.4132,19.38,35.0,7.9011,10.26,2023-06-20,09:54:59,2023-06-20 09:55:00,11.65237,6/20/2023 10:00,26.4,1850.44,1.282357766566483,1.4498029583813916,1.3167435553572893,1.2828594562861275,1.3977550093911872
171.4548,19.24,35.0,7.7999,10.24,2023-06-20,10:54:59,2023-06-20 10:54:54,11.65237,6/20/2023 11:00,26.5,1855.9,1.0375981096560973,1.1632233350027925,1.0669334217642688,1.0381425289413848,1.1329465286478242
171.4965,19.43,35.0,7.6338,10.25,2023-06-20,11:54:59,2023-06-20 11:54:57,11.65237,6/20/2023 12:00,26.6,1861.36,0.7245716667400743,0.8041576728671719,0.7468779303298259,0.7250965412443239,0.792970971951072
171.5382,19.77,35.0,7.4664,10.29,2023-06-20,12:54:59,2023-06-20 12:55:00,11.65237,6/20/2023 13:00,26.3,1844.98,0.4895699250984678,0.5524561183796682,0.5058666634653726,0.4899559144380259,0.536411097217657
171.5798,20.01,35.0,7.4076,10.3,2023-06-20,13:54:59,2023-06-20 13:54:54,11.65237,6/20/2023 14:00,26.5,1855.9,0.4342959763369351,0.48305731097149607,0.449012636979092,0.43468698599191485,0.47617364210110064
171.6215,20.06,35.0,7.8498,10.3,2023-06-20,14:54:59,2023-06-20 14:54:57,11.65237,6/20/2023 15:00,26.5,1855.9,1.163945518339085,1.3047118673068898,1.1954944133027054,1.164384939874544,1.2705129837307119
171.6632,20.43,35.0,7.9525,10.31,2023-06-20,15:54:59,2023-06-20 15:55:00,11.65237,6/20/2023 16:00,26.3,1844.98,1.4324924531752086,1.6295577323159576,1.4692644468251714,1.432762737340864,1.560567515755923
171.7048,20.7,35.0,7.99,10.32,2023-06-20,16:54:59,2023-06-20 16:54:54,11.65237,6/20/2023 17:00,26.5,1855.9,1.566671966533276,1.7580049741711605,1.6060309439200624,1.566990382227363,1.7057986346402056
171.7465,20.94,35.0,8.0208,10.33,2023-06-20,17:54:59,2023-06-20 17:54:57,11.65237,6/20/2023 18:00,26.4,1850.44,1.6617592227663367,1.877269142031331,1.7027706054359173,1.6619579962792086,1.8080905471234865
171.7882,21.14,35.0,8.0377,10.33,2023-06-20,18:54:59,2023-06-20 18:55:00,11.65237,6/20/2023 19:00,26.5,1855.9,1.7307143557033782,1.9416165074521037,1.7729613745801232,1.7309186937653227,1.8826352945526805
171.8298,21.29,35.0,8.0545,10.34,2023-06-20,19:54:59,2023-06-20 19:54:54,11.65237,6/20/2023 20:00,26.5,1855.9,1.7916224700477876,2.0097467509619986,1.8349236322646554,1.7917822747534886,1.9481892106712746
171.8715,21.34,35.0,8.039,10.33,2023-06-20,20:54:59,2023-06-20 20:54:57,11.65237,6/20/2023 21:00,26.3,1844.98,1.72000880594302,1.955511881144416,1.7618035392397695,1.7200355136995953,1.8708448410087357
171.9132,21.29,35.0,8.0136,10.31,2023-06-20,21:54:59,2023-06-20 21:55:00,11.65237,6/20/2023 22:00,26.3,1844.98,1.634054991490536,1.8573420636576994,1.6742206655983,1.6341063466580505,1.7784230938275825
171.9548,21.34,35.0,7.9861,10.31,2023-06-20,22:54:59,2023-06-20 22:54:54,11.65237,6/20/2023 23:00,26.4,1850.44,1.5545527764168254,1.75382668649444,1.5931606223438877,1.5546588883291417,1.6931583823919025
171.9965,21.46,35.0,7.8628,10.33,2023-06-20,23:54:59,2023-06-20 23:54:57,11.65237,6/20/2023 23:45,26.3,1844.98,1.1995121445846313,1.3601160857063757,1.2307639362600258,1.199593210767459,1.309780147585505
172.0382,21.39,35.0,7.7742,10.33,2023-06-21,00:54:59,2023-06-21 00:55:00,11.65237,6/21/2023 1:00,26.4,1850.44,0.997839406965339,1.1223287477020132,1.0248936328091602,0.9980144225953711,1.0912744449028666
172.0798,20.77,35.0,7.9718,10.33,2023-06-21,01:54:59,2023-06-21 01:54:54,11.65237,6/21/2023 2:00,26.3,1844.98,1.494700796596147,1.699747343742171,1.5324906332797235,1.4948941171616716,1.62793044039319
172.1215,20.47,35.0,8.0257,10.32,2023-06-21,02:54:59,2023-06-21 02:54:57,11.65237,6/21/2023 3:00,26.3,1844.98,1.663013648301739,1.8937196107645273,1.7043330142998785,1.663264927161295,1.8086890005835103
172.1632,19.91,35.0,8.0549,10.32,2023-06-21,03:54:59,2023-06-21 03:55:00,11.65237,6/21/2023 4:00,26.1,1834.06,1.7367570092204585,2.009645133073786,1.7797713198541778,1.7370048682359822,1.8866871937398388
