Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out
205.9583,26.13,35.0,7.4176,9.92,2021-07-24,22:59:59,2021-07-24 22:59:57,11.65237,7/24/2021 23:00,30.3,2063.38,0.5962477451168349
206.0,25.47,35.0,7.6186,9.93,2021-07-24,23:59:59,2021-07-25 00:00:00,11.65237,7/25/2021 0:00,30.3,2063.38,0.9124481280534923
206.0417,24.45,35.0,7.838,9.92,2021-07-25,00:59:59,2021-07-25 01:00:02,11.65237,7/25/2021 1:00,30.4,2068.84,1.438949275093571
206.0833,24.22,35.0,7.8541,9.91,2021-07-25,01:59:59,2021-07-25 01:59:57,11.65237,7/25/2021 2:00,30.4,2068.84,1.484245103993989
206.125,24.04,35.0,7.8494,9.9,2021-07-25,02:59:59,2021-07-25 03:00:00,11.65237,7/25/2021 3:00,30.3,2063.38,1.4606758724921627
206.1667,24.14,35.0,7.8444,9.9,2021-07-25,03:59:59,2021-07-25 04:00:02,11.65237,7/25/2021 4:00,30.4,2068.84,1.4538011163055802
206.2083,24.11,35.0,7.8444,9.9,2021-07-25,04:59:59,2021-07-25 04:59:57,11.65237,7/25/2021 5:00,30.5,2074.3,1.4601511735108355
206.25,24.01,35.0,7.841,9.91,2021-07-25,05:59:59,2021-07-25 06:00:00,11.65237,7/25/2021 6:00,30.5,2074.3,1.4485845819571146
206.2917,23.96,35.0,7.8543,9.91,2021-07-25,06:59:59,2021-07-25 07:00:02,11.65237,7/25/2021 7:00,30.7,2085.22,1.5019566242133366
206.3333,23.93,35.0,7.8295,9.88,2021-07-25,07:59:59,2021-07-25 07:59:57,11.65237,7/25/2021 8:00,30.8,2090.68,1.433202737064713
206.375,23.81,35.0,7.7648,9.87,2021-07-25,08:59:59,2021-07-25 09:00:00,11.65237,7/25/2021 9:00,30.8,2090.68,1.2506836658001932
206.4167,23.52,35.0,7.6124,9.86,2021-07-25,09:59:59,2021-07-25 10:00:02,11.65237,7/25/2021 10:00,30.8,2090.68,0.8998110505220316
206.4583,23.5,35.0,7.4251,9.86,2021-07-25,10:59:59,2021-07-25 10:59:57,11.65237,7/25/2021 11:00,30.9,2096.14,0.5985272059197537
206.5833,23.34,35.0,7.6874,9.89,2021-07-25,13:59:59,2021-07-25 13:59:57,11.65237,7/25/2021 14:00,30.7,2085.22,1.0508234426211884
206.625,23.55,35.0,7.7405,9.9,2021-07-25,14:59:59,2021-07-25 15:00:00,11.65237,7/25/2021 15:00,30.7,2085.22,1.1794639303793781
206.6667,23.93,35.0,7.749,9.9,2021-07-25,15:59:59,2021-07-25 16:00:02,11.65237,7/25/2021 16:00,30.6,2079.76,1.1999803019443434
206.7083,23.93,35.0,7.7184,9.89,2021-07-25,16:59:59,2021-07-25 16:59:57,11.65237,7/25/2021 17:00,30.4,2068.84,1.114139300968892
206.75,23.88,35.0,7.7194,9.9,2021-07-25,17:59:59,2021-07-25 18:00:00,11.65237,7/25/2021 18:00,30.5,2074.3,1.121180907335446
206.7917,23.88,35.0,7.7455,9.9,2021-07-25,18:59:59,2021-07-25 19:00:02,11.65237,7/25/2021 19:00,30.7,2085.22,1.19609622751538
206.8333,23.78,35.0,7.7316,9.9,2021-07-25,19:59:59,2021-07-25 19:59:57,11.65237,7/25/2021 20:00,30.5,2074.3,1.1493784135750307
206.875,23.68,35.0,7.7049,9.89,2021-07-25,20:59:59,2021-07-25 21:00:00,11.65237,7/25/2021 21:00,30.5,2074.3,1.084728274567803
206.9167,23.52,35.0,7.6437,9.87,2021-07-25,21:59:59,2021-07-25 22:00:02,11.65237,7/25/2021 22:00,30.4,2068.84,0.9448644337035729
206.9583,23.29,35.0,7.5251,9.87,2021-07-25,22:59:59,2021-07-25 22:59:57,11.65237,7/25/2021 23:00,30.4,2068.84,0.7270870174037181
207.0,23.27,35.0,7.3552,9.87,2021-07-25,23:59:59,2021-07-26 00:00:00,11.65237,7/26/2021 0:00,30.4,2068.84,0.498010948107785
207.0833,23.4,35.0,7.6624,9.89,2021-07-26,01:59:59,2021-07-26 01:59:57,11.65237,7/26/2021 2:00,30.3,2063.38,0.9777497692728224
207.125,23.29,35.0,7.6936,9.89,2021-07-26,02:59:59,2021-07-26 03:00:00,11.65237,7/26/2021 3:00,30.2,2057.92,1.0393613551916456
207.1667,23.32,35.0,7.6845,9.88,2021-07-26,03:59:59,2021-07-26 04:00:02,11.65237,7/26/2021 4:00,30.2,2057.92,1.0195845024006545
207.2083,23.47,35.0,7.6659,9.88,2021-07-26,04:59:59,2021-07-26 04:59:57,11.65237,7/26/2021 5:00,30.4,2068.84,0.990658352714816
207.25,23.57,35.0,7.6607,9.89,2021-07-26,05:59:59,2021-07-26 06:00:00,11.65237,7/26/2021 6:00,30.6,2079.76,0.9900959677021838
207.2917,23.57,35.0,7.6669,9.9,2021-07-26,06:59:59,2021-07-26 07:00:02,11.65237,7/26/2021 7:00,30.7,2085.22,1.0081416893833308
207.3333,23.52,35.0,7.7025,9.9,2021-07-26,07:59:59,2021-07-26 07:59:57,11.65237,7/26/2021 8:00,30.9,2096.14,1.0977140591226484
207.375,23.5,35.0,7.6399,9.88,2021-07-26,08:59:59,2021-07-26 09:00:00,11.65237,7/26/2021 9:00,30.9,2096.14,0.959332269114322
207.4167,23.37,35.0,7.5765,9.86,2021-07-26,09:59:59,2021-07-26 10:00:02,11.65237,7/26/2021 10:00,30.7,2085.22,0.8266173288046155
207.4583,23.17,35.0,7.4343,9.86,2021-07-26,10:59:59,2021-07-26 10:59:57,11.65237,7/26/2021 11:00,30.6,2079.76,0.5992061115190573
207.625,23.93,35.0,7.5666,9.89,2021-07-26,14:59:59,2021-07-26 15:00:00,11.65237,7/26/2021 15:00,30.8,2090.68,0.8186459650290906
207.6667,23.99,35.0,7.6783,9.9,2021-07-26,15:59:59,2021-07-26 16:00:02,11.65237,7/26/2021 16:00,30.7,2085.22,1.0380349918876643
207.7083,24.14,35.0,7.7175,9.9,2021-07-26,16:59:59,2021-07-26 16:59:57,11.65237,7/26/2021 17:00,30.7,2085.22,1.1303504553035661
207.75,24.48,35.0,7.7511,9.91,2021-07-26,17:59:59,2021-07-26 18:00:00,11.65237,7/26/2021 18:00,30.7,2085.22,1.2178820897913072
207.7917,24.63,35.0,7.7523,9.92,2021-07-26,18:59:59,2021-07-26 19:00:02,11.65237,7/26/2021 19:00,30.8,2090.68,1.2285500920337982
207.8333,24.5,35.0,7.7673,9.93,2021-07-26,19:59:59,2021-07-26 19:59:57,11.65237,7/26/2021 20:00,30.8,2090.68,1.266111730986802
207.875,24.79,35.0,7.7579,9.92,2021-07-26,20:59:59,2021-07-26 21:00:00,11.65237,7/26/2021 21:00,30.8,2090.68,1.2451403973498498
207.9167,25.0,35.0,7.7379,9.91,2021-07-26,21:59:59,2021-07-26 22:00:02,11.65237,7/26/2021 22:00,30.7,2085.22,1.1910876670866357
207.9583,25.42,35.0,7.6501,9.92,2021-07-26,22:59:59,2021-07-26 22:59:57,11.65237,7/26/2021 23:00,30.8,2090.68,0.9984836674708645
208.0,25.66,35.0,7.4759,9.92,2021-07-26,23:59:59,2021-07-27 00:00:00,11.65237,7/27/2021 0:00,30.7,2085.22,0.6850182135687566
208.125,24.17,35.0,7.6632,9.94,2021-07-27,02:59:59,2021-07-27 03:00:00,11.65237,7/27/2021 3:00,30.8,2090.68,1.0117998674779338
208.1667,24.22,35.0,7.6905,9.93,2021-07-27,03:59:59,2021-07-27 04:00:02,11.65237,7/27/2021 4:00,30.7,2085.22,1.068202518424427
208.2083,24.19,35.0,7.6924,9.92,2021-07-27,04:59:59,2021-07-27 04:59:57,11.65237,7/27/2021 5:00,30.7,2085.22,1.0721787276602106
208.25,23.91,35.0,7.7055,9.92,2021-07-27,05:59:59,2021-07-27 06:00:00,11.65237,7/27/2021 6:00,30.9,2096.14,1.109434753146997
208.2917,23.75,35.0,7.7038,9.92,2021-07-27,06:59:59,2021-07-27 07:00:02,11.65237,7/27/2021 7:00,31.0,2101.6,1.1086468264971006
208.3333,23.57,35.0,7.7001,9.92,2021-07-27,07:59:59,2021-07-27 07:59:57,11.65237,7/27/2021 8:00,31.1,2107.06,1.1028930702335007
208.375,23.57,35.0,7.6944,9.92,2021-07-27,08:59:59,2021-07-27 09:00:00,11.65237,7/27/2021 9:00,31.1,2107.06,1.0895443494826982
208.4167,23.63,35.0,7.6522,9.9,2021-07-27,09:59:59,2021-07-27 10:00:02,11.65237,7/27/2021 10:00,31.1,2107.06,0.9958800428751692
208.4583,23.63,35.0,7.5622,9.89,2021-07-27,10:59:59,2021-07-27 10:59:57,11.65237,7/27/2021 11:00,31.1,2107.06,0.8191582745533735
208.5,23.68,35.0,7.4074,9.9,2021-07-27,11:59:59,2021-07-27 12:00:00,11.65237,7/27/2021 12:00,31.1,2107.06,0.5825074562569421
208.6667,23.81,35.0,7.7242,9.92,2021-07-27,15:59:59,2021-07-27 16:00:02,11.65237,7/27/2021 16:00,31.0,2101.6,1.1585466229007353
208.7083,24.22,35.0,7.7879,9.92,2021-07-27,16:59:59,2021-07-27 16:59:57,11.65237,7/27/2021 16:45,31.0,2101.6,1.3303117621649125
208.75,24.32,35.0,7.8005,9.92,2021-07-27,17:59:59,2021-07-27 18:00:00,11.65237,7/27/2021 18:00,31.2,2112.52,1.3795565364557796
208.7917,24.5,35.0,7.813,9.93,2021-07-27,18:59:59,2021-07-27 19:00:02,11.65237,7/27/2021 19:00,30.8,2090.68,1.392607990741227
208.8333,24.58,35.0,7.8487,9.94,2021-07-27,19:59:59,2021-07-27 19:59:57,11.65237,7/27/2021 20:00,30.9,2096.14,1.5070495442536103
208.875,24.53,35.0,7.8527,9.94,2021-07-27,20:59:59,2021-07-27 21:00:00,11.65237,7/27/2021 21:00,30.8,2090.68,1.5118501354562628
208.9167,24.87,35.0,7.8703,9.94,2021-07-27,21:59:59,2021-07-27 22:00:02,11.65237,7/27/2021 22:00,30.6,2079.76,1.5579028940105575
208.9583,25.05,35.0,7.8337,9.93,2021-07-27,22:59:59,2021-07-27 22:59:57,11.65237,7/27/2021 23:00,30.7,2085.22,1.4544700187882313
209.0,25.47,35.0,7.7282,9.93,2021-07-27,23:59:59,2021-07-28 00:00:00,11.65237,7/28/2021 0:00,30.8,2090.68,1.1784592118152377
209.0417,25.71,35.0,7.5483,9.94,2021-07-28,00:59:59,2021-07-28 01:00:02,11.65237,7/28/2021 1:00,30.9,2096.14,0.8095104641156937
209.1667,24.66,35.0,7.6991,9.95,2021-07-28,03:59:59,2021-07-28 04:00:02,11.65237,7/28/2021 4:00,31.2,2112.52,1.1188666403769703
209.2083,24.19,35.0,7.7602,9.94,2021-07-28,04:59:59,2021-07-28 04:59:57,11.65237,7/28/2021 5:00,31.2,2112.52,1.2665288862624602
209.25,24.11,35.0,7.7439,9.94,2021-07-28,05:59:59,2021-07-28 06:00:00,11.65237,7/28/2021 6:00,31.3,2117.98,1.2284336614391131
209.2917,23.96,35.0,7.7486,9.93,2021-07-28,06:59:59,2021-07-28 07:00:02,11.65237,7/28/2021 7:00,31.3,2117.98,1.2387555443533393
209.3333,23.96,35.0,7.7512,9.93,2021-07-28,07:59:59,2021-07-28 07:59:57,11.65237,7/28/2021 8:00,31.3,2117.98,1.2455592187429352
209.375,23.86,35.0,7.7466,9.93,2021-07-28,08:59:59,2021-07-28 09:00:00,11.65237,7/28/2021 9:00,31.3,2117.98,1.2322848407030953
209.4167,23.86,35.0,7.7392,9.92,2021-07-28,09:59:59,2021-07-28 10:00:02,11.65237,7/28/2021 10:00,31.4,2123.44,1.2187326814513213
209.4583,23.83,35.0,7.6929,9.92,2021-07-28,10:59:59,2021-07-28 10:59:57,11.65237,7/28/2021 11:00,31.4,2123.44,1.104290012085391
209.5,23.81,35.0,7.5725,9.91,2021-07-28,11:59:59,2021-07-28 12:00:00,11.65237,7/28/2021 12:00,31.5,2128.9,0.8554725020613078
209.5417,23.91,35.0,7.4069,9.91,2021-07-28,12:59:59,2021-07-28 13:00:02,11.65237,7/28/2021 13:00,31.5,2128.9,0.5950031154158074
209.6667,23.37,35.0,7.5607,9.93,2021-07-28,15:59:59,2021-07-28 16:00:02,11.65237,7/28/2021 16:00,31.4,2123.44,0.8252291425725409
209.7083,23.19,35.0,7.7952,9.92,2021-07-28,16:59:59,2021-07-28 16:59:57,11.65237,7/28/2021 17:00,31.3,2117.98,1.355828260809986
209.75,23.34,35.0,7.8544,9.92,2021-07-28,17:59:59,2021-07-28 18:00:00,11.65237,7/28/2021 18:00,31.3,2117.98,1.5352744130657092
209.7917,23.45,35.0,7.8892,9.92,2021-07-28,18:59:59,2021-07-28 19:00:02,11.65237,7/28/2021 19:00,31.2,2112.52,1.642890583222849
209.8333,23.47,35.0,7.8896,9.92,2021-07-28,19:59:59,2021-07-28 19:59:57,11.65237,7/28/2021 20:00,31.0,2101.6,1.6297044497558448
209.875,23.57,35.0,7.8922,9.92,2021-07-28,20:59:59,2021-07-28 21:00:00,11.65237,7/28/2021 21:00,31.2,2112.52,1.6546770801278476
209.9167,23.6,35.0,7.8998,9.92,2021-07-28,21:59:59,2021-07-28 22:00:02,11.65237,7/28/2021 22:00,31.2,2112.52,1.6808761162268133
209.9583,23.63,35.0,7.8898,9.92,2021-07-28,22:59:59,2021-07-28 22:59:57,11.65237,7/28/2021 23:00,31.1,2107.06,1.640051923770273
210.0,23.63,35.0,7.8512,9.91,2021-07-28,23:59:59,2021-07-29 00:00:00,11.65237,7/29/2021 0:00,30.9,2096.14,1.501617096130936
210.0417,23.78,35.0,7.736,9.91,2021-07-29,00:59:59,2021-07-29 01:00:02,11.65237,7/29/2021 1:00,30.8,2090.68,1.1765470651255436
210.0833,23.96,35.0,7.4997,9.91,2021-07-29,01:59:59,2021-07-29 01:59:57,11.65237,7/29/2021 2:00,30.9,2096.14,0.7107011213905539
210.125,24.04,35.0,7.3737,9.93,2021-07-29,02:59:59,2021-07-29 03:00:00,11.65237,7/29/2021 3:00,30.9,2096.14,0.5383693242030826
210.1667,22.81,35.0,7.7714,9.92,2021-07-29,03:59:59,2021-07-29 04:00:02,11.65237,7/29/2021 4:00,30.9,2096.14,1.261507175230885
210.2083,22.56,35.0,7.8166,9.91,2021-07-29,04:59:59,2021-07-29 04:59:57,11.65237,7/29/2021 5:00,30.9,2096.14,1.3839234228535613
210.25,22.46,35.0,7.8227,9.9,2021-07-29,05:59:59,2021-07-29 06:00:00,11.65237,7/29/2021 6:00,31.0,2101.6,1.406864284714913
210.2917,22.46,35.0,7.8217,9.9,2021-07-29,06:59:59,2021-07-29 07:00:02,11.65237,7/29/2021 7:00,30.9,2096.14,1.3974668009355558
210.3333,22.43,35.0,7.83,9.9,2021-07-29,07:59:59,2021-07-29 07:59:57,11.65237,7/29/2021 8:00,30.9,2096.14,1.4214915527189036
210.375,22.28,35.0,7.8143,9.9,2021-07-29,08:59:59,2021-07-29 09:00:00,11.65237,7/29/2021 9:00,30.9,2096.14,1.373731888420946
210.4167,22.23,35.0,7.814,9.9,2021-07-29,09:59:59,2021-07-29 10:00:02,11.65237,7/29/2021 10:00,31.0,2101.6,1.3785988885928837
210.4583,22.18,35.0,7.7957,9.88,2021-07-29,10:59:59,2021-07-29 10:59:57,11.65237,7/29/2021 11:00,30.9,2096.14,1.3198705055052784
210.5,22.21,35.0,7.7668,9.88,2021-07-29,11:59:59,2021-07-29 12:00:00,11.65237,7/29/2021 12:00,30.9,2096.14,1.242007591355876
210.5417,22.18,35.0,7.6873,9.87,2021-07-29,12:59:59,2021-07-29 13:00:02,11.65237,7/29/2021 13:00,30.9,2096.14,1.0472578980175211
210.5833,22.46,35.0,7.5331,9.87,2021-07-29,13:59:59,2021-07-29 13:59:57,11.65237,7/29/2021 14:00,30.8,2090.68,0.74606863398982
210.7083,23.24,35.0,7.8232,9.9,2021-07-29,16:59:59,2021-07-29 16:59:57,11.65237,7/29/2021 17:00,30.6,2079.76,1.3925070971064184
210.75,23.32,35.0,7.8724,9.91,2021-07-29,17:59:59,2021-07-29 18:00:00,11.65237,7/29/2021 18:00,30.7,2085.22,1.5498821529903002
210.7917,23.42,35.0,7.8878,9.91,2021-07-29,18:59:59,2021-07-29 19:00:02,11.65237,7/29/2021 19:00,30.7,2085.22,1.600949117733577
210.8333,23.5,35.0,7.8998,9.91,2021-07-29,19:59:59,2021-07-29 19:59:57,11.65237,7/29/2021 20:00,30.8,2090.68,1.6492669337571375
210.875,23.37,35.0,7.894,9.91,2021-07-29,20:59:59,2021-07-29 21:00:00,11.65237,7/29/2021 21:00,30.7,2085.22,1.6206291901838117
210.9167,23.22,35.0,7.8898,9.92,2021-07-29,21:59:59,2021-07-29 22:00:02,11.65237,7/29/2021 22:00,30.8,2090.68,1.6120686994472906
210.9583,23.22,35.0,7.8851,9.91,2021-07-29,22:59:59,2021-07-29 22:59:57,11.65237,7/29/2021 23:00,30.8,2090.68,1.596656026543052
211.0,23.09,35.0,7.8809,9.91,2021-07-29,23:59:59,2021-07-30 00:00:00,11.65237,7/30/2021 0:00,31.1,2107.06,1.60297495306006
211.0417,23.07,35.0,7.8477,9.9,2021-07-30,00:59:59,2021-07-30 01:00:02,11.65237,7/30/2021 1:00,31.0,2101.6,1.49007377096602
211.0833,22.89,35.0,7.7537,9.89,2021-07-30,01:59:59,2021-07-30 01:59:57,11.65237,7/30/2021 2:00,30.9,2096.14,1.2160939286029901
211.125,22.76,35.0,7.632,9.89,2021-07-30,02:59:59,2021-07-30 03:00:00,11.65237,7/30/2021 3:00,30.8,2090.68,0.930529236434972
211.1667,22.76,35.0,7.5079,9.9,2021-07-30,03:59:59,2021-07-30 04:00:02,11.65237,7/30/2021 4:00,30.7,2085.22,0.7049996108609096
211.2083,22.64,35.0,7.5987,9.9,2021-07-30,04:59:59,2021-07-30 04:59:57,11.65237,7/30/2021 5:00,30.6,2079.76,0.855846362929486
211.25,23.07,35.0,7.7129,9.9,2021-07-30,05:59:59,2021-07-30 06:00:00,11.65237,7/30/2021 6:00,30.6,2079.76,1.1013822335143326
211.2917,23.34,35.0,7.7457,9.91,2021-07-30,06:59:59,2021-07-30 07:00:02,11.65237,7/30/2021 7:00,30.7,2085.22,1.1899552269467366
211.3333,23.04,35.0,7.7478,9.91,2021-07-30,07:59:59,2021-07-30 07:59:57,11.65237,7/30/2021 8:00,30.6,2079.76,1.186036382764159
211.375,23.09,35.0,7.7382,9.91,2021-07-30,08:59:59,2021-07-30 09:00:00,11.65237,7/30/2021 9:00,30.6,2079.76,1.1626855737808557
211.4167,23.12,35.0,7.7437,9.91,2021-07-30,09:59:59,2021-07-30 10:00:02,11.65237,7/30/2021 10:00,30.8,2090.68,1.187790608942151
211.4583,23.12,35.0,7.7239,9.91,2021-07-30,10:59:59,2021-07-30 10:59:57,11.65237,7/30/2021 11:00,30.9,2096.14,1.1441294237345794
211.5,23.07,35.0,7.7088,9.9,2021-07-30,11:59:59,2021-07-30 12:00:00,11.65237,7/30/2021 12:00,30.9,2096.14,1.1072466706745991
211.5417,23.09,35.0,7.6797,9.9,2021-07-30,12:59:59,2021-07-30 13:00:02,11.65237,7/30/2021 13:00,30.8,2090.68,1.0355917551637692
211.5833,23.12,35.0,7.5847,9.9,2021-07-30,13:59:59,2021-07-30 13:59:57,11.65237,7/30/2021 14:00,30.8,2090.68,0.8429234681819404
211.625,23.19,35.0,7.4302,9.9,2021-07-30,14:59:59,2021-07-30 15:00:00,11.65237,7/30/2021 15:00,30.8,2090.68,0.5996640462608035
211.75,24.11,35.0,7.7241,9.92,2021-07-30,17:59:59,2021-07-30 18:00:00,11.65237,7/30/2021 18:00,30.7,2085.22,1.1459127541741356
211.7917,24.22,35.0,7.7729,9.93,2021-07-30,18:59:59,2021-07-30 19:00:02,11.65237,7/30/2021 19:00,30.8,2090.68,1.277414341269203
211.8333,24.42,35.0,7.7942,9.93,2021-07-30,19:59:59,2021-07-30 19:59:57,11.65237,7/30/2021 20:00,30.8,2090.68,1.3382111163198505
211.875,24.48,35.0,7.8028,9.93,2021-07-30,20:59:59,2021-07-30 21:00:00,11.65237,7/30/2021 21:00,30.8,2090.68,1.3631737505942583
211.9167,24.55,35.0,7.8385,9.94,2021-07-30,21:59:59,2021-07-30 22:00:02,11.65237,7/30/2021 22:00,30.8,2090.68,1.468638291084407
211.9583,24.5,35.0,7.8486,9.94,2021-07-30,22:59:59,2021-07-30 22:59:57,11.65237,7/30/2021 23:00,30.7,2085.22,1.4919092471694269
212.0,24.45,35.0,7.8239,9.94,2021-07-30,23:59:59,2021-07-31 00:00:00,11.65237,7/31/2021 0:00,30.7,2085.22,1.4171723041990305
212.0417,24.37,35.0,7.7917,9.94,2021-07-31,00:59:59,2021-07-31 01:00:02,11.65237,7/31/2021 1:00,30.7,2085.22,1.3244698642843853
212.0833,24.27,35.0,7.7191,9.93,2021-07-31,01:59:59,2021-07-31 01:59:57,11.65237,7/31/2021 2:00,30.7,2085.22,1.1357865694462397
212.125,24.06,35.0,7.579,9.92,2021-07-31,02:59:59,2021-07-31 03:00:00,11.65237,7/31/2021 3:00,30.7,2085.22,0.8384960439639232
212.1667,23.88,35.0,7.4162,9.93,2021-07-31,03:59:59,2021-07-31 04:00:02,11.65237,7/31/2021 4:00,30.7,2085.22,0.5846263627505056
212.25,23.01,35.0,7.6349,9.93,2021-07-31,05:59:59,2021-07-31 06:00:00,11.65237,7/31/2021 6:00,30.5,2074.3,0.9258714102893354
212.2917,22.76,35.0,7.7219,9.92,2021-07-31,06:59:59,2021-07-31 07:00:02,11.65237,7/31/2021 7:00,30.6,2079.76,1.1191228117508205
212.3333,22.58,35.0,7.7453,9.91,2021-07-31,07:59:59,2021-07-31 07:59:57,11.65237,7/31/2021 8:00,30.7,2085.22,1.1797908614652228
212.375,22.41,35.0,7.7275,9.9,2021-07-31,08:59:59,2021-07-31 09:00:00,11.65237,7/31/2021 9:00,30.8,2090.68,1.1391880459370693
212.4167,22.31,35.0,7.7032,9.9,2021-07-31,09:59:59,2021-07-31 10:00:02,11.65237,7/31/2021 10:00,30.7,2085.22,1.0751046113383211
212.4583,22.16,35.0,7.6967,9.9,2021-07-31,10:59:59,2021-07-31 10:59:57,11.65237,7/31/2021 11:00,30.7,2085.22,1.0584667956774212
212.5,22.16,35.0,7.6943,9.9,2021-07-31,11:59:59,2021-07-31 12:00:00,11.65237,7/31/2021 12:00,30.7,2085.22,1.052998398841437
212.5417,22.28,35.0,7.7045,9.9,2021-07-31,12:59:59,2021-07-31 13:00:02,11.65237,7/31/2021 13:00,30.8,2090.68,1.0828722660415333
212.5833,22.43,35.0,7.6999,9.89,2021-07-31,13:59:59,2021-07-31 13:59:57,11.65237,7/31/2021 14:00,30.8,2090.68,1.0739050929899834
212.625,22.69,35.0,7.6255,9.89,2021-07-31,14:59:59,2021-07-31 15:00:00,11.65237,7/31/2021 15:00,30.8,2090.68,0.9166979553933466
212.6667,23.07,35.0,7.4637,9.9,2021-07-31,15:59:59,2021-07-31 16:00:02,11.65237,7/31/2021 16:00,30.7,2085.22,0.6418760555862586
212.7083,23.29,35.0,7.3963,9.91,2021-07-31,16:59:59,2021-07-31 16:59:57,11.65237,7/31/2021 17:00,30.7,2085.22,0.5541579646553777
212.75,23.17,35.0,7.7691,9.91,2021-07-31,17:59:59,2021-07-31 18:00:00,11.65237,7/31/2021 18:00,30.7,2085.22,1.248181427821934
212.7917,23.45,35.0,7.8489,9.91,2021-07-31,18:59:59,2021-07-31 19:00:02,11.65237,7/31/2021 19:00,30.7,2085.22,1.4784096956577104
212.8333,23.63,35.0,7.8648,9.91,2021-07-31,19:59:59,2021-07-31 19:59:57,11.65237,7/31/2021 20:00,30.8,2090.68,1.5371644846301362
212.875,23.63,35.0,7.8735,9.91,2021-07-31,20:59:59,2021-07-31 21:00:00,11.65237,7/31/2021 21:00,30.7,2085.22,1.5576812211226552
212.9167,23.57,35.0,7.8751,9.92,2021-07-31,21:59:59,2021-07-31 22:00:02,11.65237,7/31/2021 22:00,30.5,2074.3,1.5476260193835956
212.9583,23.52,35.0,7.8674,9.92,2021-07-31,22:59:59,2021-07-31 22:59:57,11.65237,7/31/2021 23:00,30.7,2085.22,1.5367947482370465
213.0,23.42,35.0,7.855,9.92,2021-07-31,23:59:59,2021-08-01 00:00:00,11.65237,8/1/2021 0:00,30.9,2096.14,1.5105430893974179
213.0417,23.32,35.0,7.8477,9.91,2021-08-01,00:59:59,2021-08-01 01:00:02,11.65237,8/1/2021 1:00,31.0,2101.6,1.4934396106017287
213.0833,23.29,35.0,7.8235,9.91,2021-08-01,01:59:59,2021-08-01 01:59:57,11.65237,8/1/2021 2:00,31.0,2101.6,1.420015583124682
213.125,23.12,35.0,7.7646,9.9,2021-08-01,02:59:59,2021-08-01 03:00:00,11.65237,8/1/2021 3:00,31.1,2107.06,1.2589114283593679
213.1667,22.99,35.0,7.6348,9.9,2021-08-01,03:59:59,2021-08-01 04:00:02,11.65237,8/1/2021 4:00,31.1,2107.06,0.9520532303928554
213.2917,22.69,35.0,7.6955,9.9,2021-08-01,06:59:59,2021-08-01 07:00:02,11.65237,8/1/2021 7:00,31.2,2112.52,1.0868627717327555
213.3333,22.69,35.0,7.7632,9.9,2021-08-01,07:59:59,2021-08-01 07:59:57,11.65237,8/1/2021 8:00,31.3,2117.98,1.2614573990806652
213.375,22.61,35.0,7.7768,9.9,2021-08-01,08:59:59,2021-08-01 09:00:00,11.65237,8/1/2021 9:00,31.4,2123.44,1.3031670423355746
213.4167,22.33,35.0,7.7494,9.89,2021-08-01,09:59:59,2021-08-01 10:00:02,11.65237,8/1/2021 10:00,31.4,2123.44,1.2263860720896298
213.4583,22.31,35.0,7.7314,9.89,2021-08-01,10:59:59,2021-08-01 10:59:57,11.65237,8/1/2021 11:00,31.4,2123.44,1.1800053972205033
213.5,22.31,35.0,7.7436,9.89,2021-08-01,11:59:59,2021-08-01 12:00:00,11.65237,8/1/2021 12:00,31.4,2123.44,1.211106204932137
213.5417,22.41,35.0,7.733,9.89,2021-08-01,12:59:59,2021-08-01 13:00:02,11.65237,8/1/2021 13:00,31.4,2123.44,1.1852289810322352
213.5833,22.53,35.0,7.735,9.89,2021-08-01,13:59:59,2021-08-01 13:59:57,11.65237,8/1/2021 14:00,31.3,2117.98,1.186256912640068
213.625,22.81,35.0,7.7333,9.89,2021-08-01,14:59:59,2021-08-01 15:00:00,11.65237,8/1/2021 15:00,31.4,2123.44,1.190771077220269
213.6667,23.12,35.0,7.6724,9.89,2021-08-01,15:59:59,2021-08-01 16:00:02,11.65237,8/1/2021 16:00,31.3,2117.98,1.0438368188016778
213.7083,23.4,35.0,7.57,9.9,2021-08-01,16:59:59,2021-08-01 16:59:57,11.65237,8/1/2021 17:00,31.2,2112.52,0.8346992223561507
213.75,23.65,35.0,7.5568,9.91,2021-08-01,17:59:59,2021-08-01 18:00:00,11.65237,8/1/2021 18:00,31.1,2107.06,0.8097521103416429
213.7917,23.93,35.0,7.8249,9.91,2021-08-01,18:59:59,2021-08-01 19:00:02,11.65237,8/1/2021 19:00,31.1,2107.06,1.4392413649928941
213.8333,24.01,35.0,7.8516,9.92,2021-08-01,19:59:59,2021-08-01 19:59:57,11.65237,8/1/2021 20:00,31.1,2107.06,1.521874338407152
213.875,24.04,35.0,7.8909,9.92,2021-08-01,20:59:59,2021-08-01 21:00:00,11.65237,8/1/2021 21:00,30.7,2085.22,1.619933406749286
213.9167,24.06,35.0,7.9188,9.92,2021-08-01,21:59:59,2021-08-01 22:00:02,11.65237,8/1/2021 22:00,30.9,2096.14,1.7301198403347569
