Year Day,Temperature C,CO2,Battery,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out,Saturation Aragonite Out (MCHP73),"Saturation Aragonite Out (H73a,H73b,MCHP73)",Saturation Aragonite Out (MCHP73 refit),Saturation Aragonite Out (RRV93)
145.9689,11.93,349.3,11.81,2019-05-25 23:15:12,11.65237,5/25/2019 23:15,29.32,2009.872,2.5875444744624896,2.67602480300165,2.6756053244581546,2.592105607006553,2.779124349388366
145.9897,12.29,349.3,11.81,2019-05-25 23:45:10,11.65237,5/25/2019 23:45,29.18,2002.228,2.571948050542634,2.6696313968174006,2.6594374454607115,2.576530508053894,2.763291722705852
146.0105,12.16,360.7,11.81,2019-05-26 00:15:07,11.65237,5/26/2019 0:15,29.17,2001.682,2.5139798530592548,2.6102482131602693,2.600301796701239,2.518461374165745,2.702328763286873
146.0314,12.22,364.1,11.81,2019-05-26 00:45:12,11.65237,5/26/2019 0:45,29.23,2004.958,2.5074385786620317,2.5990566483615307,2.593736063225109,2.511942739339308,2.695859501632509
146.0522,12.22,364.0,11.81,2019-05-26 01:15:10,11.65237,5/26/2019 1:15,29.2,2003.32,2.5036265608128527,2.597245850286645,2.5897928777235157,2.5081173208410013,2.6917659772356624
146.073,12.22,359.8,11.81,2019-05-26 01:45:07,11.65237,5/26/2019 1:45,29.2,2003.32,2.5233076474707454,2.6176934696150997,2.6098701987333297,2.527822372536744,2.7123473462277174
146.0939,12.18,361.3,11.81,2019-05-26 02:15:12,11.65237,5/26/2019 2:15,29.26,2006.596,2.5243053565209275,2.6144704271234724,2.6109976725805883,2.5288301482850577,2.7134990690193455
146.1147,12.2,361.8,11.81,2019-05-26 02:45:10,11.65237,5/26/2019 2:45,29.23,2004.958,2.5179237360413014,2.609963466646441,2.604433109045828,2.5224363676254775,2.7067723737731733
146.1355,12.18,368.4,11.81,2019-05-26 03:15:07,11.65237,5/26/2019 3:15,29.18,2002.228,2.4799868273108925,2.5741594052063226,2.5656381945990345,2.4844341966590235,2.6668598322668773
146.1564,12.16,368.9,11.81,2019-05-26 03:45:12,11.65237,5/26/2019 3:45,29.18,2002.228,2.4774447078854887,2.5715383188642793,2.563044649694073,2.481884611946518,2.6641477006729595
146.1772,12.27,381.1,11.81,2019-05-26 04:15:10,11.65237,5/26/2019 4:15,29.27,2007.142,2.4370205012987274,2.52315252894809,2.5219443550716463,2.4414594541436108,2.62242210491478
146.198,12.16,382.9,11.81,2019-05-26 04:45:07,11.65237,5/26/2019 4:45,29.23,2004.958,2.4221942250882376,2.5106288531374448,2.5067421300158785,2.426579955072347,2.606472378815171
146.2189,12.02,389.0,11.81,2019-05-26 05:15:12,11.65237,5/26/2019 5:15,29.14,2000.044,2.3818565477601052,2.4750823593544347,2.4654016074636482,2.3861357327942696,2.563537738673242
146.2397,12.02,393.4,11.81,2019-05-26 05:45:10,11.65237,5/26/2019 5:45,29.1,1997.86,2.3579475106543235,2.4529845849839,2.440915313551554,2.3621854720202395,2.5383350684623083
146.2605,12.02,394.0,11.81,2019-05-26 06:15:07,11.65237,5/26/2019 6:15,29.03,1994.038,2.345916391919904,2.4454018854544253,2.4285051752840694,2.35011956222958,2.525480350917859
146.2814,11.97,392.4,11.8,2019-05-26 06:45:12,11.65237,5/26/2019 6:45,29.04,1994.584,2.3532815120298576,2.4524220841947164,2.4360450988222366,2.357485594321834,2.5331121004637653
146.323,12.02,380.8,11.82,2019-05-26 07:45:07,11.65237,5/26/2019 7:45,29.11,1998.406,2.4128525563809133,2.509481837508815,2.4969960946526024,2.4171617989455405,2.5959151597474226
146.3439,12.0,387.6,11.81,2019-05-26 08:15:12,11.65237,5/26/2019 8:15,29.11,1998.406,2.383403135993258,2.4788221128564363,2.4669284814926633,2.3876713230100113,2.565005882887307
146.3647,12.06,393.2,11.81,2019-05-26 08:45:10,11.65237,5/26/2019 8:45,29.17,2001.682,2.3688499308649598,2.4594304618321416,2.4521709120561144,2.373130020411938,2.550104262428287
146.3855,12.16,390.7,11.81,2019-05-26 09:15:07,11.65237,5/26/2019 9:15,29.21,2003.866,2.3860777861253544,2.4744943021199135,2.469831933013698,2.390412459144372,2.568555065973886
146.4064,12.06,399.4,11.81,2019-05-26 09:45:12,11.65237,5/26/2019 9:45,29.06,1995.676,2.328383802899862,2.4249324437037876,2.4106487784383703,2.3325820646203095,2.5072899917027636
146.4272,12.06,400.4,11.81,2019-05-26 10:15:10,11.65237,5/26/2019 10:15,29.04,1994.584,2.3216306676180847,2.4192954836428684,2.4037155036140865,2.3258147985996476,2.500136739521965
146.448,12.11,399.6,11.8,2019-05-26 10:45:07,11.65237,5/26/2019 10:45,29.06,1995.676,2.328197294884473,2.42468950207095,2.4104578116590765,2.332406103473281,2.5072194153906793
146.4689,11.97,407.3,11.8,2019-05-26 11:15:12,11.65237,5/26/2019 11:15,28.96,1990.216,2.28228118440991,2.383939309651803,2.363373889470165,2.28637347722256,2.4583402598754915
146.4897,11.95,402.5,11.8,2019-05-26 11:45:10,11.65237,5/26/2019 11:45,29.01,1992.946,2.307774009564906,2.4070513177076447,2.3895075905696346,2.3119080354208634,2.4852193949120194
146.5105,12.0,404.3,11.8,2019-05-26 12:15:07,11.65237,5/26/2019 12:15,28.96,1990.216,2.29449827882126,2.3966974935873813,2.3758570692060412,2.298612645645307,2.4712412374527064
146.5314,12.02,392.2,11.8,2019-05-26 12:45:12,11.65237,5/26/2019 12:45,29.01,1992.946,2.3506441262302196,2.4517810736037107,2.433298580378023,2.354847561617313,2.5303702292128456
146.5522,12.13,382.4,11.8,2019-05-26 13:15:10,11.65237,5/26/2019 13:15,29.01,1992.946,2.39346959523619,2.4964189858002293,2.477028004657385,2.397750345258969,2.5755408981528167
146.573,12.38,374.7,11.8,2019-05-26 13:45:07,11.65237,5/26/2019 13:45,29.04,1994.584,2.4345158999656307,2.536797547464295,2.5189757609623675,2.438908280679492,2.6192803851541333
146.5939,12.56,372.3,11.8,2019-05-26 14:15:12,11.65237,5/26/2019 14:15,29.06,1995.676,2.450380263033209,2.551657769721972,2.5351950141693433,2.4548333107257854,2.6364221786611806
146.6147,12.77,361.6,11.8,2019-05-26 14:45:10,11.65237,5/26/2019 14:45,29.04,1994.584,2.499287874493938,2.60392457375901,2.585046953153118,2.5038339801544924,2.6880718990538774
146.6355,12.92,345.4,11.8,2019-05-26 15:15:07,11.65237,5/26/2019 15:15,29.03,1994.038,2.5779180562898034,2.686557632549121,2.6652038940369795,2.582582886074447,2.7706205859886777
146.6564,12.58,346.5,11.8,2019-05-26 15:45:12,11.65237,5/26/2019 15:45,29.09,1997.314,2.576568458148721,2.680914903892603,2.663966266803829,2.581188259017813,2.7685495286661754
146.6772,12.77,357.7,11.8,2019-05-26 16:15:10,11.65237,5/26/2019 16:15,29.05,1995.13,2.5190638209685545,2.6237928080630755,2.6052379210359393,2.5236371762630605,2.708793643019555
146.698,13.45,358.0,11.8,2019-05-26 16:45:07,11.65237,5/26/2019 16:45,29.05,1995.13,2.526932353186046,2.6310109286082914,2.613196160340481,2.531620936843152,2.718753697395569
146.7189,13.2,367.6,11.8,2019-05-26 17:15:12,11.65237,5/26/2019 17:15,28.85,1984.21,2.4505188491444203,2.567184146177376,2.5348981938421926,2.4550172153045833,2.637404836393163
146.7397,13.04,365.3,11.8,2019-05-26 17:45:10,11.65237,5/26/2019 17:45,28.75,1978.75,2.4447007141742545,2.569453275638226,2.5287873267222567,2.449137236173033,2.6305381196783553
146.7605,13.49,379.8,11.8,2019-05-26 18:15:07,11.65237,5/26/2019 18:15,28.77,1979.842,2.389252942049051,2.5088319090589626,2.472189223147158,2.3936899880878424,2.5736200339398074
146.7814,13.4,368.2,11.8,2019-05-26 18:45:12,11.65237,5/26/2019 18:45,28.78,1980.388,2.4406466703172014,2.5622051236617516,2.5246703484774575,2.445139535345224,2.6272952692884535
146.8022,13.26,362.7,11.8,2019-05-26 19:15:10,11.65237,5/26/2019 19:15,28.76,1979.296,2.4609771899935278,2.5854503711571715,2.545391180168467,2.465469782827589,2.6481617630475873
146.823,13.58,362.8,11.8,2019-05-26 19:45:07,11.65237,5/26/2019 19:45,28.84,1983.664,2.476245240911741,2.5944178909221614,2.561081317077949,2.480823626573621,2.6652409617660098
146.8439,13.83,360.3,11.8,2019-05-26 20:15:12,11.65237,5/26/2019 20:15,28.79,1980.934,2.484188111520458,2.606465262266169,2.5690518088691916,2.4887894994097746,2.6739766186477505
146.8647,13.7,347.8,11.8,2019-05-26 20:45:10,11.65237,5/26/2019 20:45,28.93,1988.578,2.5623497877383934,2.6771055337476257,2.6490491565399665,2.567076311513644,2.755959766918472
146.8855,13.86,339.1,11.8,2019-05-26 21:15:07,11.65237,5/26/2019 21:15,29.0,1992.4,2.618487895220861,2.729789772951274,2.7063836324193606,2.623322445543573,2.815296682729926
146.9064,13.51,336.3,11.8,2019-05-26 21:45:12,11.65237,5/26/2019 21:45,29.12,1998.952,2.645644095236067,2.749124304817515,2.7343423694963978,2.6505073726950537,2.8432231929447767
146.9272,13.56,335.4,11.8,2019-05-26 22:15:10,11.65237,5/26/2019 22:15,29.21,2003.866,2.664426208982061,2.7615754824431042,2.753646805280226,2.669346590828629,2.863306305576006
146.948,13.24,334.6,11.8,2019-05-26 22:45:07,11.65237,5/26/2019 22:45,29.22,2004.412,2.665533799299495,2.762502772517578,2.7548348611013287,2.670413935980517,2.863661249514891
146.9689,13.17,336.2,11.8,2019-05-26 23:15:12,11.65237,5/26/2019 23:15,29.26,2006.596,2.6621391157983068,2.756068940073952,2.75145958363311,2.6670167453655216,2.860087214705187
146.9897,13.31,328.8,11.8,2019-05-26 23:45:10,11.65237,5/26/2019 23:45,29.3,2008.78,2.7093108323806216,2.8017085835618536,2.799579412359197,2.7142785983069775,2.9098182068314267
147.0105,13.22,322.7,11.8,2019-05-27 00:15:07,11.65237,5/27/2019 0:15,29.25,2006.05,2.7336646080335574,2.830909134090865,2.8242988746134987,2.738632129784265,2.9347695063584736
147.0314,13.51,316.2,11.8,2019-05-27 00:45:12,11.65237,5/27/2019 0:45,29.21,2003.866,2.768052322742997,2.869220275901984,2.8592007700172735,2.7730894628432092,2.9712161155808605
147.0522,13.06,312.3,11.8,2019-05-27 01:15:10,11.65237,5/27/2019 1:15,29.32,2009.872,2.8006574784846556,2.8951685685787805,2.892665422382957,2.805699533180156,3.004382403218689
147.073,13.36,314.1,11.8,2019-05-27 01:45:07,11.65237,5/27/2019 1:45,29.28,2007.688,2.788538806726491,2.885215897553184,2.88021588228521,2.7936011589487344,2.992426944062795
147.0939,13.33,321.0,11.8,2019-05-27 02:15:12,11.65237,5/27/2019 2:15,29.29,2008.234,2.7507386909926685,2.8453375032750516,2.841751706274122,2.7557554810919105,2.953014440642251
147.1147,13.42,290.7,11.8,2019-05-27 02:45:10,11.65237,5/27/2019 2:45,29.24,2005.504,2.9238906031110936,3.02863768609176,3.017849073053036,2.9291029426741733,3.1331769704450783
147.1355,13.36,270.9,11.8,2019-05-27 03:15:07,11.65237,5/27/2019 3:15,29.28,2007.688,3.060649704007449,3.1671478642790456,3.156956297325515,3.0660157116589524,3.2750419499045043
147.1564,13.17,234.6,11.8,2019-05-27 03:45:12,11.65237,5/27/2019 3:45,29.29,2008.234,3.335273700240819,3.4511886631584727,3.4357449984603132,3.3408904988561847,3.558343589741861
147.1772,12.72,310.8,11.79,2019-05-27 04:15:10,11.65237,5/27/2019 4:15,29.44,2016.424,2.822980474699491,2.9096828425888392,2.9156529810426877,2.828024637487481,3.0271412367168673
147.198,12.47,341.2,11.79,2019-05-27 04:45:07,11.65237,5/27/2019 4:45,29.39,2013.694,2.6458444080945647,2.730732301833645,2.7351515231124517,2.6506157800466714,2.841697811412799
147.2189,12.45,342.8,11.79,2019-05-27 05:15:12,11.65237,5/27/2019 5:15,29.33,2010.418,2.6285526549522014,2.7171606771571755,2.717416891767242,2.633281289673086,2.82337694553926
147.2397,12.54,355.8,11.79,2019-05-27 05:45:10,11.65237,5/27/2019 5:45,29.05,1995.13,2.5250093938980984,2.6302862202648427,2.6113162638721894,2.5295472025590557,2.714415884447221
147.2605,12.52,329.0,11.78,2019-05-27 06:15:07,11.65237,5/27/2019 6:15,28.87,1985.302,2.6327295148228824,2.7576026861222935,2.7207823662554,2.637334968800519,2.8261518688266074
147.2814,12.61,344.1,11.79,2019-05-27 06:45:12,11.65237,5/27/2019 6:45,28.82,1982.572,2.549510184345728,2.674374367573105,2.635855609407241,2.554020207071414,2.7393250372798845
147.3022,12.61,335.7,11.78,2019-05-27 07:15:10,11.65237,5/27/2019 7:15,28.79,1980.934,2.5873513792033624,2.716716611866454,2.6743717794111865,2.591896346092744,2.7787210049546553
147.323,12.61,332.7,11.78,2019-05-27 07:45:07,11.65237,5/27/2019 7:45,28.86,1984.756,2.613139423321283,2.7377913364907474,2.7007944481570205,2.617736651633885,2.8059143392718537
147.3439,12.61,332.2,11.78,2019-05-27 08:15:12,11.65237,5/27/2019 8:15,28.86,1984.756,2.6157361690872927,2.740516166175732,2.703440767000907,2.620336415328908,2.8086237797623324
147.3647,12.58,341.0,11.78,2019-05-27 08:45:10,11.65237,5/27/2019 8:45,28.97,1990.762,2.586503017877224,2.700780632162896,2.6738639735579857,2.5910977642162076,2.778465857560166
147.3855,12.47,342.2,11.78,2019-05-27 09:15:07,11.65237,5/27/2019 9:15,29.16,2001.136,2.606846868816835,2.707205848799398,2.694972231746864,2.6115023623858487,2.8001399930909883
147.4064,12.43,344.9,11.78,2019-05-27 09:45:12,11.65237,5/27/2019 9:45,29.2,2003.32,2.59858827623561,2.695654008674703,2.686630535311655,2.6032378963812284,2.7915605928618077
147.4272,12.29,343.8,11.78,2019-05-27 10:15:10,11.65237,5/27/2019 10:15,29.27,2007.142,2.6124919652985605,2.7050764129431206,2.700940627277079,2.6171498093426835,2.805960909886403
147.448,12.31,351.7,11.78,2019-05-27 10:45:07,11.65237,5/27/2019 10:45,29.39,2013.694,2.5909871483688245,2.6742390097457727,2.679234999899298,2.595659010528955,2.783993676688521
147.4689,12.0,351.3,11.78,2019-05-27 11:15:12,11.65237,5/27/2019 11:15,29.44,2016.424,2.59610026846082,2.676442386743184,2.6845456940272556,2.600723358247104,2.78867566652422
147.4897,11.97,359.1,11.78,2019-05-27 11:45:10,11.65237,5/27/2019 11:45,29.47,2018.062,2.562173724827759,2.6394461319614493,2.65000106609246,2.5667574479947,2.7532573179238113
147.5105,11.86,346.9,11.77,2019-05-27 12:15:07,11.65237,5/27/2019 12:15,29.55,2022.43,2.632251413201586,2.706472668449101,2.7216005579877716,2.636915811446605,2.8264201700627996
147.5314,11.66,345.6,11.77,2019-05-27 12:45:12,11.65237,5/27/2019 12:45,29.66,2028.436,2.6523654169742668,2.72020585223829,2.7422974776600952,2.6570342932955135,2.8472351933844844
147.5522,11.77,323.4,11.77,2019-05-27 13:15:10,11.65237,5/27/2019 13:15,29.69,2030.074,2.776339621555344,2.845382760916834,2.8686688408717926,2.78119029712757,2.976850827193532
147.573,12.4,342.8,11.77,2019-05-27 13:45:07,11.65237,5/27/2019 13:45,29.59,2024.614,2.6662780467706226,2.7381877900947797,2.7563435379166794,2.6711184783859365,2.863549854047196
147.5939,12.29,341.3,11.77,2019-05-27 14:15:12,11.65237,5/27/2019 14:15,29.68,2029.528,2.6858611504750725,2.7525735440896275,2.7764660330470274,2.6907276844453287,2.8839951281125775
147.6147,12.36,319.5,11.77,2019-05-27 14:45:10,11.65237,5/27/2019 14:45,29.69,2030.074,2.8064258795946078,2.875514506205171,2.8992940649526457,2.811453301253805,3.009849953339406
147.6355,11.59,315.4,11.77,2019-05-27 15:15:07,11.65237,5/27/2019 15:15,29.83,2037.718,2.8407273016007184,2.902418412533956,2.9344827478276287,2.8456438271166187,3.043823279520281
147.6564,12.16,313.5,11.77,2019-05-27 15:45:12,11.65237,5/27/2019 15:45,29.71,2031.166,2.8411085308717743,2.910008646763487,2.9346475372490795,2.846136349153814,3.0454377377192907
147.6772,12.81,339.6,11.77,2019-05-27 16:15:10,11.65237,5/27/2019 16:15,29.62,2026.252,2.6929557612439528,2.7630489741460416,2.783558658469398,2.6979178738898804,2.892605477421394
147.698,13.47,330.9,11.78,2019-05-27 16:45:07,11.65237,5/27/2019 16:45,29.34,2010.964,2.706364207159963,2.7953974815456,2.796633580845069,2.711363431682915,2.907324330429731
147.7189,13.51,331.3,11.78,2019-05-27 17:15:12,11.65237,5/27/2019 17:15,29.37,2012.602,2.7093109590669298,2.7961629705916726,2.799686726339673,2.7143283358792796,2.9106184148814087
147.7397,12.92,310.8,11.78,2019-05-27 17:45:10,11.65237,5/27/2019 17:45,28.79,1980.934,2.725783080085364,2.8618774645773515,2.8153712080581665,2.730543401231723,2.923866958670991
147.7605,13.22,309.8,11.78,2019-05-27 18:15:07,11.65237,5/27/2019 18:15,28.81,1982.026,2.738864921539632,2.8733476044506556,2.8287029476012773,2.743695999659775,2.9383796243707936
147.7814,13.36,304.7,11.78,2019-05-27 18:45:12,11.65237,5/27/2019 18:45,28.81,1982.026,2.7703665108128503,2.9062157195058713,2.8607541502126685,2.7752540940291386,2.9715485213283723
147.8022,12.95,297.7,11.78,2019-05-27 19:15:10,11.65237,5/27/2019 19:15,28.98,1991.308,2.832460247635432,2.956570154345003,2.924348749729103,2.837408410085878,3.035751289882953
147.823,12.86,291.3,11.78,2019-05-27 19:45:07,11.65237,5/27/2019 19:45,29.17,2001.682,2.9005884941588302,3.0112723279689986,2.9940634793275303,2.9056589791941914,3.1071003681737914
147.8439,12.79,291.5,11.78,2019-05-27 20:15:12,11.65237,5/27/2019 20:15,29.26,2006.596,2.9126006919092164,3.0163515263020293,3.006474160788964,2.917701031367298,3.1197566619012296
147.8647,12.38,284.3,11.78,2019-05-27 20:45:10,11.65237,5/27/2019 20:45,29.47,2018.062,2.9864189898418227,3.0765179837732597,3.0819965344982405,2.991583164204179,3.1960487416865333
147.8855,12.52,278.6,11.77,2019-05-27 21:15:07,11.65237,5/27/2019 21:15,29.47,2018.062,3.0263258435493263,3.1174718642562915,3.122555876714576,3.0315637596565193,3.237835689957075
147.9064,12.18,284.4,11.77,2019-05-27 21:45:12,11.65237,5/27/2019 21:45,29.57,2023.522,2.998968763767577,3.0820839287649804,3.0949662295731244,3.004132196121111,3.208881026006765
147.9272,12.29,281.2,11.77,2019-05-27 22:15:10,11.65237,5/27/2019 22:15,29.53,2021.338,3.0152669760929376,3.1017446358953724,3.111449685328738,3.020460992026734,3.225940899998046
147.948,12.25,284.1,11.77,2019-05-27 22:45:07,11.65237,5/27/2019 22:45,29.58,2024.068,3.0035822218108774,3.0859839514444762,3.0996743350152505,3.0087705868072936,3.21391358670517
147.9689,12.06,266.2,11.77,2019-05-27 23:15:12,11.65237,5/27/2019 23:15,29.65,2027.89,3.135208084859903,3.216242644402122,3.2335762920546838,3.140510456850337,3.349943386648035
147.9897,11.88,273.9,11.77,2019-05-27 23:45:10,11.65237,5/27/2019 23:45,29.71,2031.166,3.0882047188222153,3.163761658291889,3.185951373345458,3.0934309033631897,3.3009984647747173
148.0105,11.7,274.8,11.77,2019-05-28 00:15:07,11.65237,5/28/2019 0:15,29.78,2034.988,3.09085679415787,3.1616471363491283,3.188786755571988,3.096058489169371,3.3034734354516475
148.0314,12.38,299.5,11.76,2019-05-28 00:45:12,11.65237,5/28/2019 0:45,29.42,2015.332,2.8823416566749365,2.972959718129395,2.976043353686821,2.8873759568230777,3.087811653605783
148.0522,12.61,298.5,11.77,2019-05-28 01:15:10,11.65237,5/28/2019 1:15,29.39,2013.694,2.887064246703972,2.979819060552177,2.980775495839996,2.8921430925097464,3.0932559642291446
148.073,12.36,294.4,11.77,2019-05-28 01:45:07,11.65237,5/28/2019 1:45,29.46,2017.516,2.9198892305032924,3.0086891536175386,3.0143213339832813,2.924973343291653,3.1269127013949203
148.0939,12.54,287.8,11.77,2019-05-28 02:15:12,11.65237,5/28/2019 2:15,29.43,2015.878,2.9596154652916113,3.051746287528967,3.054653464155054,2.9647726116846913,3.168547303867477
148.1147,12.54,282.3,11.77,2019-05-28 02:45:10,11.65237,5/28/2019 2:45,29.4,2014.24,2.9906238284512194,3.086144400223586,3.0861187823844998,2.9958046380261902,3.200587088250037
148.1355,12.65,290.3,11.77,2019-05-28 03:15:07,11.65237,5/28/2019 3:15,29.36,2012.056,2.934052643935066,3.0306932309282235,3.0285078769056413,2.939181812068509,3.1420455605760016
148.1564,12.67,284.2,11.77,2019-05-28 03:45:12,11.65237,5/28/2019 3:45,29.41,2014.786,2.981690471151961,3.0759213088334745,3.0770491296333504,2.9868920665230836,3.1917441891946328
148.1772,12.52,257.3,11.77,2019-05-28 04:15:10,11.65237,5/28/2019 4:15,29.43,2015.878,3.17035020540893,3.2693484716529246,3.2687759840907833,3.175724205660593,3.3867376883741556
148.198,12.56,305.9,11.77,2019-05-28 04:45:07,11.65237,5/28/2019 4:45,29.39,2013.694,2.841715175958315,2.9330274385214086,2.9346339847549423,2.8467329004007147,3.045978825150106
148.2189,12.29,250.8,11.77,2019-05-28 05:15:12,11.65237,5/28/2019 5:15,29.53,2021.338,3.232966594562918,3.325962178390192,3.3325676486506297,3.2383842071961833,3.4511693783279243
148.2397,12.31,277.5,11.77,2019-05-28 05:45:10,11.65237,5/28/2019 5:45,29.53,2021.338,3.04040481210566,3.127605338682563,3.1369993129154903,3.045630215588949,3.252052113335165
148.2605,12.45,287.0,11.76,2019-05-28 06:15:07,11.65237,5/28/2019 6:15,29.53,2021.338,2.979517460590817,3.0646990567346295,3.075098028682086,2.9847093277914802,3.1893433045098183
148.2814,12.36,272.0,11.77,2019-05-28 06:45:12,11.65237,5/28/2019 6:45,29.65,2027.89,3.0986621242503456,3.178285508209107,3.1964419441792504,3.104000138957767,3.3130411168505187
148.3022,12.7,247.0,11.76,2019-05-28 07:15:10,11.65237,5/28/2019 7:15,29.45,2016.97,3.2552208380366614,3.354968854700879,3.3549520248110585,3.260725854884625,3.4750578459049595
148.323,12.7,238.7,11.77,2019-05-28 07:45:07,11.65237,5/28/2019 7:45,29.39,2013.694,3.311303534327267,3.418128513947224,3.4117100528878708,3.316841880807497,3.5326442852229536
148.3439,12.72,243.5,11.76,2019-05-28 08:15:12,11.65237,5/28/2019 8:15,29.44,2016.424,3.2815120590310984,3.3829309567518586,3.3816030735669913,3.287043647130291,3.502209594639412
148.3647,12.38,256.9,11.76,2019-05-28 08:45:10,11.65237,5/28/2019 8:45,29.6,2025.16,3.199861507738004,3.2861025818240934,3.2991124503999307,3.2052916904163813,3.4175619520480613
148.3855,12.43,249.7,11.76,2019-05-28 09:15:07,11.65237,5/28/2019 9:15,29.61,2025.706,3.2573066027999173,3.3442829912010144,3.357437941467807,3.262809450646191,3.477096586052881
148.4064,12.25,269.3,11.76,2019-05-28 09:45:12,11.65237,5/28/2019 9:45,29.62,2026.252,3.1110118496631696,3.1934081869718933,3.208930700852629,3.116326765323178,3.3253641270839385
148.4272,12.27,268.8,11.76,2019-05-28 10:15:10,11.65237,5/28/2019 10:15,29.66,2028.436,3.1214783321329835,3.201090643205912,3.2196450075333725,3.1268221893766874,3.3364249967335784
148.448,12.02,278.3,11.76,2019-05-28 10:45:07,11.65237,5/28/2019 10:45,29.71,2031.166,3.0600940824463603,3.134750934077025,3.1573840528824677,3.0653277703231954,3.2723162662486835
148.4689,11.86,291.7,11.76,2019-05-28 11:15:12,11.65237,5/28/2019 11:15,29.83,2037.718,2.9887974100199544,3.053539786402927,3.085140733516073,2.993950954125665,3.198403059700809
148.4897,11.59,298.5,11.76,2019-05-28 11:45:10,11.65237,5/28/2019 11:45,29.85,2038.81,2.9452030229039505,3.007949949101958,3.0408379687794884,2.9502409943520007,3.152433908710975
148.5105,11.64,314.5,11.75,2019-05-28 12:15:07,11.65237,5/28/2019 12:15,29.84,2038.264,2.8481772236989644,2.909340968654297,2.942085770489813,2.8531189485155286,3.0517524998176153
148.5314,11.5,315.1,11.76,2019-05-28 12:45:12,11.65237,5/28/2019 12:45,29.96,2044.816,2.8613528444945917,2.915432731577307,2.9557112330230364,2.8663052712879598,3.0654652489388066
148.5522,11.84,314.4,11.75,2019-05-28 13:15:10,11.65237,5/28/2019 13:15,29.91,2042.086,2.862381375832578,2.9191889879984863,2.9566725718602402,2.8674135642109024,3.0673589488556243
148.573,11.84,311.3,11.75,2019-05-28 13:45:07,11.65237,5/28/2019 13:45,29.87,2039.902,2.874335935240964,2.93392807141496,2.968768118978331,2.8793698044297726,3.079642734092763
148.5939,12.0,305.7,11.75,2019-05-28 14:15:12,11.65237,5/28/2019 14:15,29.83,2037.718,2.903730397035435,2.9663663687246493,2.9986069262723336,2.9088264015845273,3.1105125139272802
148.6147,11.77,309.7,11.76,2019-05-28 14:45:10,11.65237,5/28/2019 14:45,29.93,2043.178,2.8921903814399674,2.9484453821150276,2.987048473248656,2.897243616451957,3.0982093642551414
148.6355,12.0,303.9,11.75,2019-05-28 15:15:07,11.65237,5/28/2019 15:15,29.8,2036.08,2.9099101892945116,2.974670117581097,3.0048390253573922,2.9150040029363034,3.1168206326055397
148.6564,11.91,308.6,11.75,2019-05-28 15:45:12,11.65237,5/28/2019 15:45,29.83,2037.718,2.8850775363514742,2.9474037212670257,2.97962656747705,2.8901297061622553,3.0908663146222173
148.6772,11.77,304.5,11.75,2019-05-28 16:15:10,11.65237,5/28/2019 16:15,29.83,2037.718,2.9077383615968415,2.970748562633942,3.0026866316601066,2.9127789896602767,3.113997133010223
148.698,11.86,299.8,11.75,2019-05-28 16:45:07,11.65237,5/28/2019 16:45,29.78,2034.988,2.9298717204000213,2.9966180634947297,3.025111603448786,2.934945505118374,3.1370620254337536
148.7189,11.86,297.3,11.75,2019-05-28 17:15:12,11.65237,5/28/2019 17:15,29.71,2031.166,2.9342829057269713,3.0059332707752584,3.029465462014986,2.9393399085062697,3.141374515869014
148.7397,11.97,290.3,11.75,2019-05-28 17:45:10,11.65237,5/28/2019 17:45,29.73,2032.258,2.983333635379799,3.054689644901193,3.0793906462405136,2.9884788513132614,3.1926785139936964
148.7605,12.63,285.1,11.75,2019-05-28 18:15:07,11.65237,5/28/2019 18:15,29.37,2012.602,2.96878178693962,3.0658372431896885,3.0638448221169403,2.973947992671784,3.1780690669997553
148.7814,12.7,290.4,11.75,2019-05-28 18:45:12,11.65237,5/28/2019 18:45,29.37,2012.602,2.935750818699826,3.0315778851651984,3.0302518929697864,2.940895188423917,3.1439939787202786
148.8022,12.58,297.5,11.75,2019-05-28 19:15:10,11.65237,5/28/2019 19:15,29.45,2016.97,2.9022467047496963,2.990933778358657,2.9963430130383792,2.907355565320509,3.109185194431617
148.823,12.52,295.4,11.76,2019-05-28 19:45:07,11.65237,5/28/2019 19:45,29.52,2020.792,2.925492772047301,3.0097087434662364,3.0201325566673183,2.9306372689259903,3.133436502116702
148.8439,12.4,298.6,11.75,2019-05-28 20:15:12,11.65237,5/28/2019 20:15,29.59,2024.614,2.914972582032401,2.9939070867937994,3.0095751634294854,2.9201015598883755,3.1224415895076243
148.8647,12.4,299.0,11.75,2019-05-28 20:45:10,11.65237,5/28/2019 20:45,29.58,2024.068,2.910926439670744,2.990471111683876,3.0054394607456887,2.916047756200398,3.1181997235779595
148.8855,12.25,299.3,11.75,2019-05-28 21:15:07,11.65237,5/28/2019 21:15,29.6,2025.16,2.9100746655055216,2.988357166639384,3.0046182023030163,2.915167306520648,3.1169577912384625
148.9064,12.18,301.2,11.75,2019-05-28 21:45:12,11.65237,5/28/2019 21:45,29.68,2029.528,2.9100366799198483,2.982741913049294,3.0047363122383337,2.91513779499369,3.117024489584663
