Year Day,Temperature C,CO2,Battery,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out
235.2084,25.26,1229.7,11.22,2021-08-23 05:00:05,11.65237,2021-08-23 04:46:34,24.006,1719.7276,0.7555347301293848
235.2293,25.21,1248.3,11.22,2021-08-23 05:30:11,11.65237,2021-08-23 05:16:34,24.261,1733.6506,0.7593847901533481
235.2501,25.0,1290.6,11.22,2021-08-23 06:00:08,11.65237,2021-08-23 05:46:34,24.275,1734.415,0.7361482987156773
235.2709,24.81,1364.2,11.22,2021-08-23 06:30:05,11.65237,2021-08-23 06:16:34,24.186,1729.5556,0.6944729986256456
235.2918,24.68,1430.4,11.22,2021-08-23 07:00:11,11.65237,2021-08-23 06:46:34,24.197,1730.1562,0.6651101084981798
235.3126,24.48,1582.1,11.22,2021-08-23 07:30:08,11.65237,2021-08-23 07:16:34,24.279,1734.6334,0.6095271104057313
235.3334,24.76,1720.0,11.21,2021-08-23 08:00:05,11.65237,2021-08-23 07:46:34,23.884,1713.0664000000002,0.550732113347287
235.3543,24.61,1801.7,11.22,2021-08-23 08:30:11,11.65237,2021-08-23 08:16:34,23.898,1713.8308,0.5272209082782614
235.3751,24.66,1881.5,11.21,2021-08-23 09:00:08,11.65237,2021-08-23 08:46:34,23.909,1714.4314,0.5075452681797048
235.3959,24.74,2027.5,11.21,2021-08-23 09:30:05,11.65237,2021-08-23 09:16:34,23.977,1718.1442,0.4769545863929597
235.4168,24.81,2114.7,11.21,2021-08-23 10:00:11,11.65237,2021-08-23 09:46:34,23.859,1711.7014,0.4551576670609796
235.4376,24.71,2066.1,11.21,2021-08-23 10:30:08,11.65237,2021-08-23 10:16:34,23.776,1707.1696,0.46127829183193947
235.4584,24.74,2141.5,11.21,2021-08-23 11:00:05,11.65237,2021-08-23 10:46:34,23.947,1716.5062,0.45240724624201684
235.4793,24.76,2103.6,11.21,2021-08-23 11:30:11,11.65237,2021-08-23 11:16:34,23.887,1713.2302,0.45797458715707495
235.5001,24.87,2156.1,11.21,2021-08-23 12:00:08,11.65237,2021-08-23 11:46:34,24.18,1729.228,0.45872098063419764
235.5209,24.84,2316.8,11.21,2021-08-23 12:30:05,11.65237,2021-08-23 12:16:34,24.278,1734.5788,0.43216587869129436
235.5418,24.89,2168.9,11.21,2021-08-23 13:00:11,11.65237,2021-08-23 12:46:34,24.093,1724.4778,0.45334043316311584
235.5626,25.02,2168.2,11.21,2021-08-23 13:30:08,11.65237,2021-08-23 13:16:34,24.432,1742.9872,0.4664110600897601
235.5834,25.02,2062.4,11.21,2021-08-23 14:00:05,11.65237,2021-08-23 13:46:34,24.339,1737.9094,0.48497217650497915
235.6043,25.08,2133.1,11.21,2021-08-23 14:30:11,11.65237,2021-08-23 14:16:34,24.253,1733.2138,0.46756025351502245
235.6251,25.13,1808.5,11.21,2021-08-23 15:00:08,11.65237,2021-08-23 14:46:34,24.518,1747.6828,0.5552968581419228
235.6459,25.21,1734.7,11.22,2021-08-23 15:30:05,11.65237,2021-08-23 15:16:34,24.827,1764.5542,0.5908372934854929
235.6668,25.26,1653.8,11.22,2021-08-23 16:00:11,11.65237,2021-08-23 15:46:34,24.668,1755.8728,0.6100633919580574
235.6876,25.36,1657.3,11.22,2021-08-23 16:30:08,11.65237,2021-08-23 16:16:34,24.629,1753.7434,0.6080696412372775
235.7084,25.5,1602.7,11.22,2021-08-23 17:00:05,11.65237,2021-08-23 16:46:34,24.872,1767.0112,0.6393254388992483
235.7293,25.92,1559.8,11.22,2021-08-23 17:30:11,11.65237,2021-08-23 17:16:34,24.765,1761.169,0.6539486680558574
235.7501,25.89,1390.2,11.22,2021-08-23 18:00:08,11.65237,2021-08-23 17:46:34,24.679,1756.4734,0.7191886074485528
235.7709,26.0,1358.1,11.22,2021-08-23 18:30:05,11.65237,2021-08-23 18:16:34,24.909,1769.0314,0.7476412719220908
235.7918,26.08,1351.8,11.22,2021-08-23 19:00:11,11.65237,2021-08-23 18:46:34,25.149,1782.1354,0.764655077086114
235.8126,26.27,1224.1,11.22,2021-08-23 19:30:08,11.65237,2021-08-23 19:16:34,25.03,1775.638,0.8285202128082634
235.8543,26.35,1179.8,11.27,2021-08-23 20:30:11,11.65237,2021-08-23 20:16:34,24.869,1766.8474,0.846339475749088
235.8751,26.45,1181.2,11.26,2021-08-23 21:00:08,11.65237,2021-08-23 20:46:34,24.573,1750.6858,0.8287366380334023
235.8959,26.29,1162.1,11.25,2021-08-23 21:30:05,11.65237,2021-08-23 21:16:34,24.802,1763.1892,0.8526231519781002
235.9168,26.19,1162.5,11.25,2021-08-23 22:00:11,11.65237,2021-08-23 21:46:34,24.578,1750.9588,0.837620029585203
235.9376,26.0,1193.0,11.24,2021-08-23 22:30:08,11.65237,2021-08-23 22:16:34,24.584,1751.2864,0.8174171394035249
235.9584,25.89,1246.1,11.24,2021-08-23 23:00:05,11.65237,2021-08-23 22:46:34,24.267,1733.9782,0.7679404685681265
235.9793,25.89,1328.5,11.24,2021-08-23 23:30:11,11.65237,2021-08-23 23:16:34,24.641,1754.3986,0.7463479949937781
236.0001,25.89,1133.4,11.24,2021-08-24 00:00:08,11.65237,2021-08-24 00:16:34,24.569,1750.4674,0.8521991194759576
236.0209,25.81,1097.4,11.23,2021-08-24 00:30:05,11.65237,2021-08-24 00:16:34,24.569,1750.4674,0.8752512778862113
236.0418,25.81,1148.3,11.23,2021-08-24 01:00:11,11.65237,2021-08-24 00:46:34,24.824,1764.3904000000002,0.8574377002019467
236.0626,25.76,1118.3,11.23,2021-08-24 01:30:08,11.65237,2021-08-24 01:16:34,24.839,1765.2094,0.8775514607071943
236.0834,25.66,1118.4,11.23,2021-08-24 02:00:05,11.65237,2021-08-24 01:46:34,24.632,1753.9072,0.8634037691119156
236.1043,25.71,1118.6,11.23,2021-08-24 02:30:11,11.65237,2021-08-24 02:16:34,24.785,1762.261,0.8733990673571038
236.1251,25.68,1108.8,11.23,2021-08-24 03:00:08,11.65237,2021-08-24 02:46:34,24.688,1756.9648,0.8735661332756978
236.1459,25.58,1069.5,11.23,2021-08-24 03:30:05,11.65237,2021-08-24 03:16:34,24.984,1773.1264,0.9191354429928498
236.1668,25.6,1125.7,11.23,2021-08-24 04:00:11,11.65237,2021-08-24 03:46:34,24.985,1773.181,0.8799882104722158
236.1876,25.63,1112.4,11.22,2021-08-24 04:30:08,11.65237,2021-08-24 04:16:34,24.813,1763.7898,0.8784537376581947
236.2084,25.66,1021.2,11.22,2021-08-24 05:00:05,11.65237,2021-08-24 04:46:34,25.17,1783.2820000000002,0.969590544041633
236.2293,25.63,980.5,11.22,2021-08-24 05:30:11,11.65237,2021-08-24 05:16:34,25.33,1792.018,1.0144265296655912
236.2501,25.63,1054.3,11.22,2021-08-24 06:00:08,11.65237,2021-08-24 05:46:34,25.315,1791.199,0.9530595991628522
236.2709,25.5,1038.8,11.22,2021-08-24 06:30:05,11.65237,2021-08-24 06:16:34,25.513,1802.0098,0.9770885562444743
236.2918,25.39,1065.5,11.22,2021-08-24 07:00:11,11.65237,2021-08-24 06:46:34,25.392,1795.4032,0.9469112864291855
236.3126,25.34,1105.5,11.22,2021-08-24 07:30:08,11.65237,2021-08-24 07:16:34,25.6,1806.76,0.9305424092649677
236.3334,25.23,1192.4,11.22,2021-08-24 08:00:05,11.65237,2021-08-24 07:46:34,25.459,1799.0614,0.8621103555259774
236.3543,25.1,1329.7,11.22,2021-08-24 08:30:11,11.65237,2021-08-24 08:16:34,25.383,1794.9118,0.7784749053761328
236.3751,25.08,1409.7,11.22,2021-08-24 09:00:08,11.65237,2021-08-24 08:46:34,25.863,1821.1198,0.7650617881702833
236.3959,24.87,1600.0,11.22,2021-08-24 09:30:05,11.65237,2021-08-24 09:16:34,25.576,1805.4496,0.6677970664408103
236.4168,24.84,1795.1,11.22,2021-08-24 10:00:11,11.65237,2021-08-24 09:46:34,25.533,1803.1018,0.5999133429022762
236.4376,24.84,1865.7,11.22,2021-08-24 10:30:08,11.65237,2021-08-24 10:16:34,25.547,1803.8662,0.5798713265860641
236.4584,24.81,1898.5,11.22,2021-08-24 11:00:05,11.65237,2021-08-24 10:46:34,25.294,1790.0524,0.5599932700950585
236.4793,24.97,1832.8,11.22,2021-08-24 11:30:11,11.65237,2021-08-24 11:16:34,25.42,1796.932,0.5850498560555267
236.5001,24.95,1640.6,11.22,2021-08-24 12:00:08,11.65237,2021-08-24 11:46:34,25.516,1802.1736,0.6508915865496524
236.5209,24.79,1546.8,11.22,2021-08-24 12:30:05,11.65237,2021-08-24 12:16:34,25.841,1819.9186,0.7007305596121054
236.5418,24.89,1563.4,11.21,2021-08-24 13:00:11,11.65237,2021-08-24 12:46:34,25.662,1810.1452,0.686198328564581
236.5626,24.89,1409.1,11.21,2021-08-24 13:30:08,11.65237,2021-08-24 13:16:34,25.836,1819.6456,0.7619244490310603
236.5834,25.02,1506.4,11.21,2021-08-24 14:00:05,11.65237,2021-08-24 13:46:34,25.958,1826.3068,0.7257683052935094
236.6043,24.89,1555.3,11.21,2021-08-24 14:30:11,11.65237,2021-08-24 14:16:34,25.745,1814.677,0.693511769535657
236.6251,24.97,1580.3,11.21,2021-08-24 15:00:08,11.65237,2021-08-24 14:46:34,25.859,1820.9014,0.6901088430672622
236.6459,25.05,1607.7,11.21,2021-08-24 15:30:05,11.65237,2021-08-24 15:16:34,25.688,1811.5648,0.6720761131868854
236.6668,25.23,1644.1,11.22,2021-08-24 16:00:11,11.65237,2021-08-24 15:46:34,25.558,1804.4668,0.6543179225869339
236.6876,25.47,1689.7,11.22,2021-08-24 16:30:08,11.65237,2021-08-24 16:16:34,25.937,1825.1602,0.6584545001279228
236.7084,25.66,1651.4,11.22,2021-08-24 17:00:05,11.65237,2021-08-24 16:46:34,25.597,1806.5962,0.6577452727984923
236.7293,25.97,1664.9,11.22,2021-08-24 17:30:11,11.65237,2021-08-24 17:16:34,25.877,1821.8842,0.6693042824374995
236.7501,25.95,1680.0,11.22,2021-08-24 18:00:08,11.65237,2021-08-24 17:46:34,25.476,1799.9896,0.6449152060371524
236.7709,26.21,1758.8,11.22,2021-08-24 18:30:05,11.65237,2021-08-24 18:16:34,25.462,1799.2252,0.6208770655629693
236.7918,26.43,1650.3,11.22,2021-08-24 19:00:11,11.65237,2021-08-24 18:46:34,25.435,1797.751,0.6580721952344678
236.8126,26.16,1649.0,11.22,2021-08-24 19:30:08,11.65237,2021-08-24 19:16:34,25.394,1795.5123999999998,0.6539119103866353
236.8334,26.27,1523.1,11.22,2021-08-24 20:00:05,11.65237,2021-08-24 20:16:34,25.884,1822.2664,0.7277120044950756
236.8543,26.24,1379.4,11.22,2021-08-24 20:30:11,11.65237,2021-08-24 20:16:34,25.884,1822.2664,0.7933377774473724
236.8751,26.32,1294.1,11.22,2021-08-24 21:00:08,11.65237,2021-08-24 20:46:34,25.717,1813.1482,0.8296424358071688
236.8959,26.24,1270.6,11.22,2021-08-24 21:30:05,11.65237,2021-08-24 21:16:34,25.594,1806.4324,0.8347342852349193
236.9168,26.21,1272.9,11.22,2021-08-24 22:00:11,11.65237,2021-08-24 21:46:34,25.686,1811.4556,0.8385163377740223
236.9376,26.08,1330.8,11.22,2021-08-24 22:30:08,11.65237,2021-08-24 22:16:34,25.386,1795.0756,0.7884337284726843
236.9584,26.08,1252.1,11.22,2021-08-24 23:00:05,11.65237,2021-08-24 22:46:34,25.441,1798.0786,0.8345212666555649
236.9793,26.0,1222.6,11.22,2021-08-24 23:30:11,11.65237,2021-08-24 23:16:34,25.452,1798.6792,0.8516535426267449
237.0001,25.95,1283.8,11.22,2021-08-25 00:00:08,11.65237,2021-08-25 00:16:34,25.531,1802.9926,0.8204555178308159
237.0209,25.92,1167.7,11.22,2021-08-25 00:30:05,11.65237,2021-08-25 00:16:34,25.531,1802.9926,0.890027371878481
237.0418,25.92,1197.5,11.22,2021-08-25 01:00:11,11.65237,2021-08-25 00:46:34,25.394,1795.5123999999998,0.8625715753485826
237.0626,25.87,1155.4,11.22,2021-08-25 01:30:08,11.65237,2021-08-25 01:16:34,25.523,1802.5558,0.897073210690863
237.0834,25.87,1200.4,11.22,2021-08-25 02:00:05,11.65237,2021-08-25 01:46:34,25.516,1802.1736,0.867673564754807
237.1043,25.87,1240.6,11.22,2021-08-25 02:30:11,11.65237,2021-08-25 02:16:34,25.569,1805.0674,0.8465221013848204
237.1251,25.76,1203.0,11.22,2021-08-25 03:00:08,11.65237,2021-08-25 02:46:34,25.632,1808.5072,0.8719367961869968
237.1459,25.79,1200.8,11.22,2021-08-25 03:30:05,11.65237,2021-08-25 03:16:34,25.333,1792.1817999999998,0.855376983254463
237.1668,25.71,1209.1,11.22,2021-08-25 04:00:11,11.65237,2021-08-25 03:46:34,25.632,1808.5072,0.8675883702395193
237.1876,25.68,1230.1,11.22,2021-08-25 04:30:08,11.65237,2021-08-25 04:16:34,25.529,1802.8834,0.8482615913544652
237.2084,25.68,1164.7,11.21,2021-08-25 05:00:05,11.65237,2021-08-25 04:46:34,25.694,1811.8924,0.8995370076586636
237.2293,25.6,1213.1,11.22,2021-08-25 05:30:11,11.65237,2021-08-25 05:16:34,25.541,1803.5386,0.8583699316435042
237.2501,25.63,1265.0,11.21,2021-08-25 06:00:08,11.65237,2021-08-25 05:46:34,25.615,1807.579,0.8324615282109614
237.2709,25.52,1222.0,11.21,2021-08-25 06:30:05,11.65237,2021-08-25 06:16:34,25.812,1818.3352,0.8685141834733278
237.2918,25.39,1300.4,11.21,2021-08-25 07:00:11,11.65237,2021-08-25 06:46:34,25.798,1817.5708,0.820718402976139
237.3126,25.55,1328.1,11.21,2021-08-25 07:30:08,11.65237,2021-08-25 07:16:34,25.537,1803.3202,0.7926774223446839
237.3334,25.39,1267.6,11.21,2021-08-25 08:00:05,11.65237,2021-08-25 07:46:34,25.574,1805.3404,0.8259749713866944
237.3543,25.29,1347.3,11.21,2021-08-25 08:30:11,11.65237,2021-08-25 08:16:34,25.657,1809.8722,0.7867553214482482
237.3751,24.95,1613.2,11.21,2021-08-25 09:00:08,11.65237,2021-08-25 08:46:34,25.464,1799.3344,0.6583106315815984
237.3959,24.95,1786.8,11.21,2021-08-25 09:30:05,11.65237,2021-08-25 09:16:34,25.348,1793.0008,0.5953523409364826
237.4168,25.0,1915.4,11.21,2021-08-25 10:00:11,11.65237,2021-08-25 09:46:34,25.319,1791.4174,0.5581885539182355
237.4376,24.89,1902.4,11.21,2021-08-25 10:30:08,11.65237,2021-08-25 10:16:34,25.337,1792.4002,0.561426670919798
237.4584,25.05,1927.3,11.21,2021-08-25 11:00:05,11.65237,2021-08-25 10:46:34,25.219,1785.9574,0.551414805423795
237.4793,24.76,1814.7,11.21,2021-08-25 11:30:11,11.65237,2021-08-25 11:16:34,25.298,1790.2708,0.5831889712059772
237.5001,25.0,2147.5,11.21,2021-08-25 12:00:08,11.65237,2021-08-25 11:46:34,25.139,1781.5894,0.4960584375731168
237.5209,24.84,2001.8,11.21,2021-08-25 12:30:05,11.65237,2021-08-25 12:16:34,25.247,1787.4862,0.5319443729654693
237.5418,24.95,2264.7,11.21,2021-08-25 13:00:11,11.65237,2021-08-25 12:46:34,25.047,1776.5662,0.4687138972037427
237.5626,24.95,2194.2,11.21,2021-08-25 13:30:08,11.65237,2021-08-25 13:16:34,25.154,1782.4084,0.4864626885754209
237.5834,25.08,2238.6,11.21,2021-08-25 14:00:05,11.65237,2021-08-25 13:46:34,25.107,1779.8422,0.47694377756380774
237.6043,25.18,2200.2,11.21,2021-08-25 14:30:11,11.65237,2021-08-25 14:16:34,25.088,1778.8048,0.4847484473014116
237.6251,25.31,2109.0,11.21,2021-08-25 15:00:08,11.65237,2021-08-25 14:46:34,25.087,1778.7502,0.5050390166371157
237.6459,25.47,2066.2,11.21,2021-08-25 15:30:05,11.65237,2021-08-25 15:16:34,25.088,1778.8048,0.5160213078538196
237.6668,25.68,2088.4,11.21,2021-08-25 16:00:11,11.65237,2021-08-25 15:46:34,25.365,1793.929,0.5233874851183505
237.6876,25.81,1828.7,11.21,2021-08-25 16:30:08,11.65237,2021-08-25 16:16:34,25.389,1795.2394,0.5926395728027085
237.7084,25.95,1716.1,11.21,2021-08-25 17:00:05,11.65237,2021-08-25 16:46:34,25.484,1800.4264,0.6331457188126047
237.7293,26.27,1528.1,11.21,2021-08-25 17:30:11,11.65237,2021-08-25 17:16:34,25.421,1796.9866,0.7020636552858645
237.7501,26.13,1429.9,11.22,2021-08-25 18:00:08,11.65237,2021-08-25 17:46:34,25.398,1795.7308,0.7416002568359218
237.7709,26.43,1380.3,11.22,2021-08-25 18:30:05,11.65237,2021-08-25 18:16:34,25.409,1796.3314,0.7686858621421743
237.7918,26.51,1296.4,11.22,2021-08-25 19:00:11,11.65237,2021-08-25 18:46:34,25.299,1790.3254,0.8062927816693772
237.8126,26.45,1307.7,11.22,2021-08-25 19:30:08,11.65237,2021-08-25 19:16:34,25.171,1783.3366,0.7923261619430386
237.8334,26.86,1150.7,11.22,2021-08-25 20:00:05,11.65237,2021-08-25 19:46:34,24.99,1773.454,0.877991696983663
237.8543,27.1,1158.7,11.22,2021-08-25 20:30:11,11.65237,2021-08-25 20:16:34,24.816,1763.9536,0.8647847670661569
237.8751,27.18,1168.0,11.22,2021-08-25 21:00:08,11.65237,2021-08-25 20:46:34,24.959,1771.7614,0.8686215775736752
237.8959,27.16,1137.0,11.22,2021-08-25 21:30:05,11.65237,2021-08-25 21:16:34,24.844,1765.4824,0.8812875644213923
237.9168,26.94,1104.8,11.22,2021-08-25 22:00:11,11.65237,2021-08-25 21:46:34,24.685,1756.801,0.8903449446928261
237.9376,26.72,1138.5,11.22,2021-08-25 22:30:08,11.65237,2021-08-25 22:16:34,24.5,1746.7,0.8538916646506123
237.9584,26.7,1082.7,11.22,2021-08-25 23:00:05,11.65237,2021-08-25 22:46:34,24.339,1737.9094,0.8807858396621017
237.9793,26.21,1057.5,11.22,2021-08-25 23:30:11,11.65237,2021-08-25 23:16:34,24.164,1728.3544000000002,0.8817430873841191
238.0001,26.16,1086.8,11.22,2021-08-26 00:00:08,11.65237,2021-08-26 00:16:34,24.012,1720.0552,0.8513180856865095
238.0209,26.24,1106.8,11.22,2021-08-26 00:30:05,11.65237,2021-08-26 00:16:34,24.012,1720.0552,0.8389796084211892
238.0418,26.29,1105.7,11.21,2021-08-26 01:00:11,11.65237,2021-08-26 00:46:34,24.025,1720.765,0.8410472988517617
238.0626,26.19,1179.9,11.21,2021-08-26 01:30:08,11.65237,2021-08-26 01:16:34,23.977,1718.1442,0.7914106584262249
238.0834,26.29,1139.1,11.21,2021-08-26 02:00:05,11.65237,2021-08-26 01:46:34,23.727,1704.4942,0.8019693108598808
238.1043,26.08,1120.1,11.21,2021-08-26 02:30:11,11.65237,2021-08-26 02:16:34,23.805,1708.753,0.8161150923568763
238.1251,26.03,1136.7,11.21,2021-08-26 03:00:08,11.65237,2021-08-26 02:46:34,23.986,1718.6356,0.816129814540807
238.1459,25.76,1140.8,11.21,2021-08-26 03:30:05,11.65237,2021-08-26 03:16:34,23.864,1711.9744,0.8034219680243653
238.1668,25.95,1166.8,11.21,2021-08-26 04:00:11,11.65237,2021-08-26 03:46:34,23.899,1713.8854,0.791943875430328
238.1876,25.92,1210.2,11.21,2021-08-26 04:30:08,11.65237,2021-08-26 04:16:34,23.889,1713.3394,0.7663479117683016
238.2084,25.92,1170.2,11.21,2021-08-26 05:00:05,11.65237,2021-08-26 04:46:34,24.096,1724.6416,0.8012029738363261
238.2293,25.97,1156.9,11.21,2021-08-26 05:30:11,11.65237,2021-08-26 05:16:34,24.031,1721.0926,0.8058370303784793
238.2501,25.97,1251.4,11.21,2021-08-26 06:00:08,11.65237,2021-08-26 05:46:34,24.122,1726.0612,0.7578001453685784
238.2709,25.84,1127.2,11.21,2021-08-26 06:30:05,11.65237,2021-08-26 06:16:34,24.095,1724.587,0.8266103393966261
238.2918,25.76,1110.7,11.21,2021-08-26 07:00:11,11.65237,2021-08-26 06:46:34,24.036,1721.3656,0.8326937914685967
238.3126,25.39,1158.9,11.21,2021-08-26 07:30:08,11.65237,2021-08-26 07:16:34,23.937,1715.9602,0.7929451482684297
238.3334,25.58,1208.4,11.21,2021-08-26 08:00:05,11.65237,2021-08-26 07:46:34,23.89,1713.394,0.7638643578715185
238.3543,25.89,1294.1,11.21,2021-08-26 08:30:11,11.65237,2021-08-26 08:16:34,23.854,1711.4284,0.7205806212293072
238.3751,25.34,1228.3,11.21,2021-08-26 09:00:08,11.65237,2021-08-26 08:46:34,23.819,1709.5174,0.7466248081403211
238.3959,25.47,1413.7,11.21,2021-08-26 09:30:05,11.65237,2021-08-26 09:16:34,23.622,1698.7612,0.650990325706589
238.4168,25.26,1517.1,11.2,2021-08-26 10:00:11,11.65237,2021-08-26 09:46:34,23.543,1694.4478,0.6056475376462503
238.4376,25.34,1784.4,11.21,2021-08-26 10:30:08,11.65237,2021-08-26 10:16:34,23.456,1689.6976,0.5201951006487948
238.4584,25.26,1804.9,11.21,2021-08-26 11:00:05,11.65237,2021-08-26 10:46:34,23.446,1689.1516,0.5137383155733901
238.4793,25.34,1886.7,11.2,2021-08-26 11:30:11,11.65237,2021-08-26 11:16:34,23.178,1674.5188,0.4838164370253584
238.5001,25.29,1780.5,11.2,2021-08-26 12:00:08,11.65237,2021-08-26 11:46:34,23.229,1677.3034,0.5117127350628298
238.5209,25.52,1762.9,11.2,2021-08-26 12:30:05,11.65237,2021-08-26 12:16:34,23.106,1670.5876,0.5133759638518607
238.5418,25.52,1690.0,11.2,2021-08-26 13:00:11,11.65237,2021-08-26 12:46:34,22.712,1649.0752,0.5172302422226424
238.5626,25.71,1705.0,11.2,2021-08-26 13:30:08,11.65237,2021-08-26 13:16:34,22.538,1639.5748,0.5076855603940389
238.5834,25.6,1644.8,11.21,2021-08-26 14:00:05,11.65237,2021-08-26 13:46:34,22.571,1641.3766,0.5249230031801836
238.6043,25.66,1742.6,11.21,2021-08-26 14:30:11,11.65237,2021-08-26 14:16:34,22.409,1632.5314,0.4922382404841441
238.6251,25.76,1565.9,11.21,2021-08-26 15:00:08,11.65237,2021-08-26 14:46:34,22.635,1644.871,0.5529436875204092
238.6459,25.97,1659.0,11.21,2021-08-26 15:30:05,11.65237,2021-08-26 15:16:34,22.516,1638.3736,0.5217543404778713
238.6668,26.08,1498.9,11.21,2021-08-26 16:00:11,11.65237,2021-08-26 15:46:34,22.45,1634.77,0.5696710278791352
238.6876,26.19,1426.6,11.21,2021-08-26 16:30:08,11.65237,2021-08-26 16:16:34,22.564,1640.9944,0.601744037747507
238.7084,26.35,1372.6,11.21,2021-08-26 17:00:05,11.65237,2021-08-26 16:46:34,22.602,1643.0692,0.6260858738089186
238.7293,26.75,1251.4,11.21,2021-08-26 17:30:11,11.65237,2021-08-26 17:16:34,22.603,1643.1238,0.6832462805199288
238.7501,26.72,1248.5,11.21,2021-08-26 18:00:08,11.65237,2021-08-26 17:46:34,22.61,1643.506,0.6847018578836865
238.7709,26.72,1185.7,11.21,2021-08-26 18:30:05,11.65237,2021-08-26 18:16:34,22.672,1646.8912,0.7196267169274877
238.7918,26.89,1084.6,11.21,2021-08-26 19:00:11,11.65237,2021-08-26 18:46:34,22.598,1642.8508,0.7747143927189916
238.8126,27.02,1019.9,11.21,2021-08-26 19:30:08,11.65237,2021-08-26 19:16:34,22.593,1642.5778,0.81774722595318
238.8334,26.99,983.8,11.22,2021-08-26 20:00:05,11.65237,2021-08-26 19:46:34,22.418,1633.0228,0.8317491641996108
238.8543,27.26,927.5,11.22,2021-08-26 20:30:11,11.65237,2021-08-26 20:16:34,22.287,1625.8702,0.8687161321859389
238.8751,27.24,888.0,11.22,2021-08-26 21:00:08,11.65237,2021-08-26 20:46:34,22.392,1631.6032,0.9080685563244139
238.8959,27.24,881.4,11.22,2021-08-26 21:30:05,11.65237,2021-08-26 21:16:34,22.21,1621.6660000000002,0.9012491164229933
238.9168,27.07,863.8,11.22,2021-08-26 22:00:11,11.65237,2021-08-26 21:46:34,22.123,1616.9158,0.9086038145495391
238.9376,26.89,836.6,11.22,2021-08-26 22:30:08,11.65237,2021-08-26 22:16:34,22.159,1618.8814,0.9336987973849102
238.9584,26.75,875.0,11.22,2021-08-26 23:00:05,11.65237,2021-08-26 22:46:34,22.056,1613.2576,0.8906231488343711
238.9793,26.62,899.3,11.21,2021-08-26 23:30:11,11.65237,2021-08-26 23:16:34,21.904,1604.9584,0.8587410082571592
239.0001,26.43,925.6,11.21,2021-08-27 00:00:08,11.65237,2021-08-27 00:16:34,21.641,1590.5986,0.8190299301050648
239.0209,26.24,995.7,11.21,2021-08-27 00:30:05,11.65237,2021-08-27 00:16:34,21.641,1590.5986,0.7674635452534684
239.0418,26.43,1019.0,11.21,2021-08-27 01:00:11,11.65237,2021-08-27 00:46:34,21.943,1607.0878,0.7723027062621278
239.0626,26.51,1029.7,11.21,2021-08-27 01:30:08,11.65237,2021-08-27 01:16:34,21.96,1608.016,0.7672409919875816
239.0834,26.56,1006.5,11.21,2021-08-27 02:00:05,11.65237,2021-08-27 01:46:34,21.879,1603.5934000000002,0.7780255997294565
239.1043,26.4,1002.0,11.21,2021-08-27 02:30:11,11.65237,2021-08-27 02:16:34,21.823,1600.5358,0.7759429397930209
239.1251,26.32,1056.0,11.21,2021-08-27 03:00:08,11.65237,2021-08-27 02:46:34,22.033,1612.0018,0.7530580535556629
239.1459,26.45,1030.2,11.21,2021-08-27 03:30:05,11.65237,2021-08-27 03:16:34,21.967,1608.3982,0.766711470582507
239.1668,26.43,1024.4,11.21,2021-08-27 04:00:11,11.65237,2021-08-27 03:46:34,22.087,1614.9502,0.7774470991195499
239.1876,26.13,1065.3,11.21,2021-08-27 04:30:08,11.65237,2021-08-27 04:16:34,21.949,1607.4154,0.7405513812465279
239.2084,26.27,1114.8,11.21,2021-08-27 05:00:05,11.65237,2021-08-27 04:46:34,22.011,1610.8006,0.7167807583126854
239.2293,25.84,1121.1,11.21,2021-08-27 05:30:11,11.65237,2021-08-27 05:16:34,22.054,1613.1484,0.7113788183021271
239.2501,26.08,1252.2,11.21,2021-08-27 06:00:08,11.65237,2021-08-27 05:46:34,21.952,1607.5792,0.6426500986754362
239.2709,26.32,1151.1,11.21,2021-08-27 06:30:05,11.65237,2021-08-27 06:16:34,22.054,1613.1484,0.6999012252000459
239.2918,26.37,1081.4,11.21,2021-08-27 07:00:11,11.65237,2021-08-27 06:46:34,22.225,1622.485,0.7493437056670986
239.3126,26.27,1130.6,11.2,2021-08-27 07:30:08,11.65237,2021-08-27 07:16:34,22.347,1629.1462,0.7268257282068449
239.3334,25.97,1103.4,11.21,2021-08-27 08:00:05,11.65237,2021-08-27 07:46:34,22.201,1621.1746,0.7309539111230917
239.3751,26.21,1103.0,11.25,2021-08-27 09:00:08,11.65237,2021-08-27 08:46:34,22.206,1621.4476,0.7339035249028526
239.3959,25.81,1113.9,11.24,2021-08-27 09:30:05,11.65237,2021-08-27 09:16:34,22.327,1628.0542,0.7304754629385757
239.4168,25.71,1216.2,11.24,2021-08-27 10:00:11,11.65237,2021-08-27 09:46:34,22.271,1624.9966000000002,0.6724970016769969
239.4376,25.58,1401.8,11.23,2021-08-27 10:30:08,11.65237,2021-08-27 10:16:34,22.109,1616.1514000000002,0.584199921969879
239.4584,25.76,1522.3,11.22,2021-08-27 11:00:05,11.65237,2021-08-27 10:46:34,22.067,1613.8582,0.5422422031167587
239.4793,25.55,1558.5,11.22,2021-08-27 11:30:11,11.65237,2021-08-27 11:16:34,22.154,1618.6084,0.5327673564928929
239.5001,25.73,1754.7,11.22,2021-08-27 12:00:08,11.65237,2021-08-27 11:46:34,22.082,1614.6772,0.4770845013140344
