Year Day,Temperature C,CO2,Battery,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out
144.8647,10.32,397.3,11.83,2019-05-24 20:45:10,11.65237,5/24/2019 20:45,29.83,2037.718,2.420977058867687
144.8855,10.56,414.9,11.82,2019-05-24 21:15:07,11.65237,5/24/2019 21:15,29.67,2028.982,2.330507119070705
144.9064,10.23,423.2,11.82,2019-05-24 21:45:12,11.65237,5/24/2019 21:45,29.87,2039.902,2.321098077265286
144.9272,10.58,415.7,11.82,2019-05-24 22:15:10,11.65237,5/24/2019 22:15,29.72,2031.712,2.334298220195527
144.948,10.34,403.7,11.82,2019-05-24 22:45:07,11.65237,5/24/2019 22:45,29.89,2040.994,2.402791903252615
144.9689,10.38,411.0,11.82,2019-05-24 23:15:12,11.65237,5/24/2019 23:15,29.89,2040.994,2.373539655490588
144.9897,10.61,405.3,11.82,2019-05-24 23:45:10,11.65237,5/24/2019 23:45,29.72,2031.712,2.3762606586117787
145.0105,11.1,409.7,11.82,2019-05-25 00:15:07,11.65237,5/25/2019 0:15,29.5,2019.7,2.334632500122157
145.0314,11.19,415.5,11.82,2019-05-25 00:45:12,11.65237,5/25/2019 0:45,29.55,2022.43,2.3195369988322505
145.0522,11.41,407.2,11.82,2019-05-25 01:15:10,11.65237,5/25/2019 1:15,29.42,2015.332,2.3375739163704647
145.073,11.12,358.7,11.82,2019-05-25 01:45:07,11.65237,5/25/2019 1:45,29.53,2021.338,2.5617586734950653
145.0939,11.52,351.8,11.82,2019-05-25 02:15:12,11.65237,5/25/2019 2:15,29.32,2009.872,2.569890548677782
145.1147,11.23,356.6,11.82,2019-05-25 02:45:10,11.65237,5/25/2019 2:45,29.35,2011.51,2.5472653750773824
145.1355,11.52,410.8,11.82,2019-05-25 03:15:07,11.65237,5/25/2019 3:15,28.86,1984.756,2.2498824665423633
145.1564,11.48,393.0,11.82,2019-05-25 03:45:12,11.65237,5/25/2019 3:45,28.95,1989.67,2.3324651283362634
145.1772,11.52,350.9,11.82,2019-05-25 04:15:10,11.65237,5/25/2019 4:15,28.91,1987.486,2.5149525394522994
145.198,11.5,330.6,11.82,2019-05-25 04:45:07,11.65237,5/25/2019 4:45,28.94,1989.124,2.620986130305017
145.2189,11.46,306.0,11.82,2019-05-25 05:15:12,11.65237,5/25/2019 5:15,28.86,1984.756,2.743660895888149
145.2397,11.41,355.3,11.82,2019-05-25 05:45:10,11.65237,5/25/2019 5:45,28.95,1989.67,2.4982613712316657
145.2605,11.41,356.1,11.82,2019-05-25 06:15:07,11.65237,5/25/2019 6:15,28.95,1989.67,2.4944736220737584
145.2814,11.37,369.7,11.82,2019-05-25 06:45:12,11.65237,5/25/2019 6:45,28.93,1988.578,2.4285174370933653
145.3022,11.32,370.8,11.82,2019-05-25 07:15:10,11.65237,5/25/2019 7:15,29.24,2005.504,2.4665509850555543
145.323,11.3,378.9,11.82,2019-05-25 07:45:07,11.65237,5/25/2019 7:45,29.06,1995.676,2.405131522539544
145.3439,11.21,396.7,11.82,2019-05-25 08:15:12,11.65237,5/25/2019 8:15,29.23,2004.958,2.352027357989277
145.3647,11.26,417.2,11.82,2019-05-25 08:45:10,11.65237,5/25/2019 8:45,29.09,1997.314,2.2526733371947567
145.3855,11.17,420.1,11.82,2019-05-25 09:15:07,11.65237,5/25/2019 9:15,29.25,2006.05,2.2617023717263893
145.4064,11.01,425.1,11.81,2019-05-25 09:45:12,11.65237,5/25/2019 9:45,29.08,1996.768,2.218743166073966
145.4272,11.03,423.7,11.82,2019-05-25 10:15:10,11.65237,5/25/2019 10:15,29.06,1995.676,2.221558864744788
145.448,11.21,423.4,11.81,2019-05-25 10:45:07,11.65237,5/25/2019 10:45,29.15,2000.59,2.23657411655416
145.4689,11.17,418.5,11.81,2019-05-25 11:15:12,11.65237,5/25/2019 11:15,29.22,2004.412,2.2638294382933073
145.4897,11.35,419.0,11.82,2019-05-25 11:45:10,11.65237,5/25/2019 11:45,29.12,1998.952,2.2508577297790393
145.5105,11.55,418.3,11.81,2019-05-25 12:15:07,11.65237,5/25/2019 12:15,29.19,2002.774,2.265155493898564
145.5314,11.3,403.8,11.82,2019-05-25 12:45:12,11.65237,5/25/2019 12:45,29.4,2014.24,2.34722059624522
145.5522,11.32,409.5,11.81,2019-05-25 13:15:10,11.65237,5/25/2019 13:15,29.39,2013.694,2.3232819914975544
145.573,11.35,389.5,11.81,2019-05-25 13:45:07,11.65237,5/25/2019 13:45,29.38,2013.148,2.404417354384655
145.5939,11.3,369.5,11.81,2019-05-25 14:15:12,11.65237,5/25/2019 14:15,29.48,2018.608,2.506197666743053
145.6147,11.41,403.8,11.81,2019-05-25 14:45:10,11.65237,5/25/2019 14:45,29.43,2015.878,2.352621533240062
145.6355,11.79,404.8,11.81,2019-05-25 15:15:07,11.65237,5/25/2019 15:15,29.38,2013.148,2.3464754338056775
145.6564,12.65,414.5,11.82,2019-05-25 15:45:12,11.65237,5/25/2019 15:45,29.02,1993.492,2.2707207084963565
145.6772,12.13,413.2,11.82,2019-05-25 16:15:10,11.65237,5/25/2019 16:15,28.81,1982.026,2.2414466888853637
145.698,13.58,435.5,11.82,2019-05-25 16:45:07,11.65237,5/25/2019 16:45,27.89,1931.794,2.0600026021380544
145.7189,12.36,402.2,11.82,2019-05-25 17:15:12,11.65237,5/25/2019 17:15,28.52,1966.192,2.248431260440365
145.7397,12.83,388.2,11.82,2019-05-25 17:45:10,11.65237,5/25/2019 17:45,28.46,1962.916,2.302618664595696
145.7605,12.74,376.6,11.82,2019-05-25 18:15:07,11.65237,5/25/2019 18:15,28.58,1969.468,2.3668682478735583
145.7814,12.25,366.4,11.82,2019-05-25 18:45:12,11.65237,5/25/2019 18:45,28.81,1982.026,2.437739609603233
145.8022,12.2,376.8,11.82,2019-05-25 19:15:10,11.65237,5/25/2019 19:15,28.84,1983.664,2.395061995274927
145.823,12.11,366.1,11.82,2019-05-25 19:45:07,11.65237,5/25/2019 19:45,29.05,1995.13,2.4711870377892002
145.8439,11.75,365.6,11.82,2019-05-25 20:15:12,11.65237,5/25/2019 20:15,29.23,2004.958,2.494375187872389
145.8647,11.84,361.3,11.81,2019-05-25 20:45:10,11.65237,5/25/2019 20:45,29.2,2003.32,2.5112764268458574
145.8855,11.95,354.7,11.81,2019-05-25 21:15:07,11.65237,5/25/2019 21:15,29.22,2004.412,2.5469576788925457
145.9064,12.02,348.8,11.81,2019-05-25 21:45:12,11.65237,5/25/2019 21:45,29.27,2007.142,2.583918047225477
145.9272,12.22,350.7,11.81,2019-05-25 22:15:10,11.65237,5/25/2019 22:15,29.22,2004.412,2.569958867822234
145.948,12.13,343.3,11.81,2019-05-25 22:45:07,11.65237,5/25/2019 22:45,29.29,2008.234,2.6157995720176888
145.9689,11.93,349.3,11.81,2019-05-25 23:15:12,11.65237,5/25/2019 23:15,29.32,2009.872,2.5875444744624896
145.9897,12.29,349.3,11.81,2019-05-25 23:45:10,11.65237,5/25/2019 23:45,29.18,2002.228,2.571948050542634
146.0105,12.16,360.7,11.81,2019-05-26 00:15:07,11.65237,5/26/2019 0:15,29.17,2001.682,2.5139798530592548
146.0314,12.22,364.1,11.81,2019-05-26 00:45:12,11.65237,5/26/2019 0:45,29.23,2004.958,2.5074385786620317
146.0522,12.22,364.0,11.81,2019-05-26 01:15:10,11.65237,5/26/2019 1:15,29.2,2003.32,2.5036265608128527
146.073,12.22,359.8,11.81,2019-05-26 01:45:07,11.65237,5/26/2019 1:45,29.2,2003.32,2.5233076474707454
146.0939,12.18,361.3,11.81,2019-05-26 02:15:12,11.65237,5/26/2019 2:15,29.26,2006.596,2.5243053565209275
146.1147,12.2,361.8,11.81,2019-05-26 02:45:10,11.65237,5/26/2019 2:45,29.23,2004.958,2.5179237360413014
146.1355,12.18,368.4,11.81,2019-05-26 03:15:07,11.65237,5/26/2019 3:15,29.18,2002.228,2.4799868273108925
146.1564,12.16,368.9,11.81,2019-05-26 03:45:12,11.65237,5/26/2019 3:45,29.18,2002.228,2.4774447078854887
146.1772,12.27,381.1,11.81,2019-05-26 04:15:10,11.65237,5/26/2019 4:15,29.27,2007.142,2.4370205012987274
146.198,12.16,382.9,11.81,2019-05-26 04:45:07,11.65237,5/26/2019 4:45,29.23,2004.958,2.4221942250882376
146.2189,12.02,389.0,11.81,2019-05-26 05:15:12,11.65237,5/26/2019 5:15,29.14,2000.044,2.3818565477601052
146.2397,12.02,393.4,11.81,2019-05-26 05:45:10,11.65237,5/26/2019 5:45,29.1,1997.86,2.3579475106543235
146.2605,12.02,394.0,11.81,2019-05-26 06:15:07,11.65237,5/26/2019 6:15,29.03,1994.038,2.345916391919904
146.2814,11.97,392.4,11.8,2019-05-26 06:45:12,11.65237,5/26/2019 6:45,29.04,1994.584,2.3532815120298576
146.323,12.02,380.8,11.82,2019-05-26 07:45:07,11.65237,5/26/2019 7:45,29.11,1998.406,2.4128525563809133
146.3439,12.0,387.6,11.81,2019-05-26 08:15:12,11.65237,5/26/2019 8:15,29.11,1998.406,2.383403135993258
146.3647,12.06,393.2,11.81,2019-05-26 08:45:10,11.65237,5/26/2019 8:45,29.17,2001.682,2.3688499308649598
146.3855,12.16,390.7,11.81,2019-05-26 09:15:07,11.65237,5/26/2019 9:15,29.21,2003.866,2.3860777861253544
146.4064,12.06,399.4,11.81,2019-05-26 09:45:12,11.65237,5/26/2019 9:45,29.06,1995.676,2.328383802899862
146.4272,12.06,400.4,11.81,2019-05-26 10:15:10,11.65237,5/26/2019 10:15,29.04,1994.584,2.3216306676180847
146.448,12.11,399.6,11.8,2019-05-26 10:45:07,11.65237,5/26/2019 10:45,29.06,1995.676,2.328197294884473
146.4689,11.97,407.3,11.8,2019-05-26 11:15:12,11.65237,5/26/2019 11:15,28.96,1990.216,2.28228118440991
146.4897,11.95,402.5,11.8,2019-05-26 11:45:10,11.65237,5/26/2019 11:45,29.01,1992.946,2.307774009564906
146.5105,12.0,404.3,11.8,2019-05-26 12:15:07,11.65237,5/26/2019 12:15,28.96,1990.216,2.29449827882126
146.5314,12.02,392.2,11.8,2019-05-26 12:45:12,11.65237,5/26/2019 12:45,29.01,1992.946,2.3506441262302196
146.5522,12.13,382.4,11.8,2019-05-26 13:15:10,11.65237,5/26/2019 13:15,29.01,1992.946,2.39346959523619
146.573,12.38,374.7,11.8,2019-05-26 13:45:07,11.65237,5/26/2019 13:45,29.04,1994.584,2.4345158999656307
146.5939,12.56,372.3,11.8,2019-05-26 14:15:12,11.65237,5/26/2019 14:15,29.06,1995.676,2.450380263033209
146.6147,12.77,361.6,11.8,2019-05-26 14:45:10,11.65237,5/26/2019 14:45,29.04,1994.584,2.499287874493938
146.6355,12.92,345.4,11.8,2019-05-26 15:15:07,11.65237,5/26/2019 15:15,29.03,1994.038,2.5779180562898034
146.6564,12.58,346.5,11.8,2019-05-26 15:45:12,11.65237,5/26/2019 15:45,29.09,1997.314,2.576568458148721
146.6772,12.77,357.7,11.8,2019-05-26 16:15:10,11.65237,5/26/2019 16:15,29.05,1995.13,2.5190638209685545
146.698,13.45,358.0,11.8,2019-05-26 16:45:07,11.65237,5/26/2019 16:45,29.05,1995.13,2.526932353186046
146.7189,13.2,367.6,11.8,2019-05-26 17:15:12,11.65237,5/26/2019 17:15,28.85,1984.21,2.4505188491444203
146.7397,13.04,365.3,11.8,2019-05-26 17:45:10,11.65237,5/26/2019 17:45,28.75,1978.75,2.4447007141742545
146.7605,13.49,379.8,11.8,2019-05-26 18:15:07,11.65237,5/26/2019 18:15,28.77,1979.842,2.389252942049051
146.7814,13.4,368.2,11.8,2019-05-26 18:45:12,11.65237,5/26/2019 18:45,28.78,1980.388,2.4406466703172014
146.8022,13.26,362.7,11.8,2019-05-26 19:15:10,11.65237,5/26/2019 19:15,28.76,1979.296,2.4609771899935278
146.823,13.58,362.8,11.8,2019-05-26 19:45:07,11.65237,5/26/2019 19:45,28.84,1983.664,2.476245240911741
146.8439,13.83,360.3,11.8,2019-05-26 20:15:12,11.65237,5/26/2019 20:15,28.79,1980.934,2.484188111520458
146.8647,13.7,347.8,11.8,2019-05-26 20:45:10,11.65237,5/26/2019 20:45,28.93,1988.578,2.5623497877383934
146.8855,13.86,339.1,11.8,2019-05-26 21:15:07,11.65237,5/26/2019 21:15,29.0,1992.4,2.618487895220861
146.9064,13.51,336.3,11.8,2019-05-26 21:45:12,11.65237,5/26/2019 21:45,29.12,1998.952,2.645644095236067
146.9272,13.56,335.4,11.8,2019-05-26 22:15:10,11.65237,5/26/2019 22:15,29.21,2003.866,2.664426208982061
146.948,13.24,334.6,11.8,2019-05-26 22:45:07,11.65237,5/26/2019 22:45,29.22,2004.412,2.665533799299495
146.9689,13.17,336.2,11.8,2019-05-26 23:15:12,11.65237,5/26/2019 23:15,29.26,2006.596,2.6621391157983068
146.9897,13.31,328.8,11.8,2019-05-26 23:45:10,11.65237,5/26/2019 23:45,29.3,2008.78,2.7093108323806216
147.0105,13.22,322.7,11.8,2019-05-27 00:15:07,11.65237,5/27/2019 0:15,29.25,2006.05,2.7336646080335574
147.0314,13.51,316.2,11.8,2019-05-27 00:45:12,11.65237,5/27/2019 0:45,29.21,2003.866,2.768052322742997
147.0522,13.06,312.3,11.8,2019-05-27 01:15:10,11.65237,5/27/2019 1:15,29.32,2009.872,2.8006574784846556
147.073,13.36,314.1,11.8,2019-05-27 01:45:07,11.65237,5/27/2019 1:45,29.28,2007.688,2.788538806726491
147.0939,13.33,321.0,11.8,2019-05-27 02:15:12,11.65237,5/27/2019 2:15,29.29,2008.234,2.7507386909926685
147.1147,13.42,290.7,11.8,2019-05-27 02:45:10,11.65237,5/27/2019 2:45,29.24,2005.504,2.9238906031110936
147.1355,13.36,270.9,11.8,2019-05-27 03:15:07,11.65237,5/27/2019 3:15,29.28,2007.688,3.060649704007449
147.1564,13.17,234.6,11.8,2019-05-27 03:45:12,11.65237,5/27/2019 3:45,29.29,2008.234,3.335273700240819
147.1772,12.72,310.8,11.79,2019-05-27 04:15:10,11.65237,5/27/2019 4:15,29.44,2016.424,2.822980474699491
147.198,12.47,341.2,11.79,2019-05-27 04:45:07,11.65237,5/27/2019 4:45,29.39,2013.694,2.6458444080945647
147.2189,12.45,342.8,11.79,2019-05-27 05:15:12,11.65237,5/27/2019 5:15,29.33,2010.418,2.6285526549522014
147.2397,12.54,355.8,11.79,2019-05-27 05:45:10,11.65237,5/27/2019 5:45,29.05,1995.13,2.5250093938980984
147.2605,12.52,329.0,11.78,2019-05-27 06:15:07,11.65237,5/27/2019 6:15,28.87,1985.302,2.6327295148228824
147.2814,12.61,344.1,11.79,2019-05-27 06:45:12,11.65237,5/27/2019 6:45,28.82,1982.572,2.549510184345728
147.3022,12.61,335.7,11.78,2019-05-27 07:15:10,11.65237,5/27/2019 7:15,28.79,1980.934,2.5873513792033624
147.323,12.61,332.7,11.78,2019-05-27 07:45:07,11.65237,5/27/2019 7:45,28.86,1984.756,2.613139423321283
147.3439,12.61,332.2,11.78,2019-05-27 08:15:12,11.65237,5/27/2019 8:15,28.86,1984.756,2.6157361690872927
147.3647,12.58,341.0,11.78,2019-05-27 08:45:10,11.65237,5/27/2019 8:45,28.97,1990.762,2.586503017877224
147.3855,12.47,342.2,11.78,2019-05-27 09:15:07,11.65237,5/27/2019 9:15,29.16,2001.136,2.606846868816835
147.4064,12.43,344.9,11.78,2019-05-27 09:45:12,11.65237,5/27/2019 9:45,29.2,2003.32,2.59858827623561
147.4272,12.29,343.8,11.78,2019-05-27 10:15:10,11.65237,5/27/2019 10:15,29.27,2007.142,2.6124919652985605
147.448,12.31,351.7,11.78,2019-05-27 10:45:07,11.65237,5/27/2019 10:45,29.39,2013.694,2.5909871483688245
147.4689,12.0,351.3,11.78,2019-05-27 11:15:12,11.65237,5/27/2019 11:15,29.44,2016.424,2.59610026846082
147.4897,11.97,359.1,11.78,2019-05-27 11:45:10,11.65237,5/27/2019 11:45,29.47,2018.062,2.562173724827759
147.5105,11.86,346.9,11.77,2019-05-27 12:15:07,11.65237,5/27/2019 12:15,29.55,2022.43,2.632251413201586
147.5314,11.66,345.6,11.77,2019-05-27 12:45:12,11.65237,5/27/2019 12:45,29.66,2028.436,2.6523654169742668
147.5522,11.77,323.4,11.77,2019-05-27 13:15:10,11.65237,5/27/2019 13:15,29.69,2030.074,2.776339621555344
147.573,12.4,342.8,11.77,2019-05-27 13:45:07,11.65237,5/27/2019 13:45,29.59,2024.614,2.6662780467706226
147.5939,12.29,341.3,11.77,2019-05-27 14:15:12,11.65237,5/27/2019 14:15,29.68,2029.528,2.6858611504750725
147.6147,12.36,319.5,11.77,2019-05-27 14:45:10,11.65237,5/27/2019 14:45,29.69,2030.074,2.8064258795946078
147.6355,11.59,315.4,11.77,2019-05-27 15:15:07,11.65237,5/27/2019 15:15,29.83,2037.718,2.8407273016007184
147.6564,12.16,313.5,11.77,2019-05-27 15:45:12,11.65237,5/27/2019 15:45,29.71,2031.166,2.8411085308717743
147.6772,12.81,339.6,11.77,2019-05-27 16:15:10,11.65237,5/27/2019 16:15,29.62,2026.252,2.6929557612439528
147.698,13.47,330.9,11.78,2019-05-27 16:45:07,11.65237,5/27/2019 16:45,29.34,2010.964,2.706364207159963
147.7189,13.51,331.3,11.78,2019-05-27 17:15:12,11.65237,5/27/2019 17:15,29.37,2012.602,2.7093109590669298
147.7397,12.92,310.8,11.78,2019-05-27 17:45:10,11.65237,5/27/2019 17:45,28.79,1980.934,2.725783080085364
147.7605,13.22,309.8,11.78,2019-05-27 18:15:07,11.65237,5/27/2019 18:15,28.81,1982.026,2.738864921539632
147.7814,13.36,304.7,11.78,2019-05-27 18:45:12,11.65237,5/27/2019 18:45,28.81,1982.026,2.7703665108128503
147.8022,12.95,297.7,11.78,2019-05-27 19:15:10,11.65237,5/27/2019 19:15,28.98,1991.308,2.832460247635432
147.823,12.86,291.3,11.78,2019-05-27 19:45:07,11.65237,5/27/2019 19:45,29.17,2001.682,2.9005884941588302
147.8439,12.79,291.5,11.78,2019-05-27 20:15:12,11.65237,5/27/2019 20:15,29.26,2006.596,2.9126006919092164
147.8647,12.38,284.3,11.78,2019-05-27 20:45:10,11.65237,5/27/2019 20:45,29.47,2018.062,2.9864189898418227
147.8855,12.52,278.6,11.77,2019-05-27 21:15:07,11.65237,5/27/2019 21:15,29.47,2018.062,3.0263258435493263
147.9064,12.18,284.4,11.77,2019-05-27 21:45:12,11.65237,5/27/2019 21:45,29.57,2023.522,2.998968763767577
147.9272,12.29,281.2,11.77,2019-05-27 22:15:10,11.65237,5/27/2019 22:15,29.53,2021.338,3.0152669760929376
147.948,12.25,284.1,11.77,2019-05-27 22:45:07,11.65237,5/27/2019 22:45,29.58,2024.068,3.0035822218108774
147.9689,12.06,266.2,11.77,2019-05-27 23:15:12,11.65237,5/27/2019 23:15,29.65,2027.89,3.135208084859903
147.9897,11.88,273.9,11.77,2019-05-27 23:45:10,11.65237,5/27/2019 23:45,29.71,2031.166,3.0882047188222153
148.0105,11.7,274.8,11.77,2019-05-28 00:15:07,11.65237,5/28/2019 0:15,29.78,2034.988,3.09085679415787
148.0314,12.38,299.5,11.76,2019-05-28 00:45:12,11.65237,5/28/2019 0:45,29.42,2015.332,2.8823416566749365
148.0522,12.61,298.5,11.77,2019-05-28 01:15:10,11.65237,5/28/2019 1:15,29.39,2013.694,2.887064246703972
148.073,12.36,294.4,11.77,2019-05-28 01:45:07,11.65237,5/28/2019 1:45,29.46,2017.516,2.9198892305032924
148.0939,12.54,287.8,11.77,2019-05-28 02:15:12,11.65237,5/28/2019 2:15,29.43,2015.878,2.9596154652916113
148.1147,12.54,282.3,11.77,2019-05-28 02:45:10,11.65237,5/28/2019 2:45,29.4,2014.24,2.9906238284512194
148.1355,12.65,290.3,11.77,2019-05-28 03:15:07,11.65237,5/28/2019 3:15,29.36,2012.056,2.934052643935066
148.1564,12.67,284.2,11.77,2019-05-28 03:45:12,11.65237,5/28/2019 3:45,29.41,2014.786,2.981690471151961
148.1772,12.52,257.3,11.77,2019-05-28 04:15:10,11.65237,5/28/2019 4:15,29.43,2015.878,3.17035020540893
148.198,12.56,305.9,11.77,2019-05-28 04:45:07,11.65237,5/28/2019 4:45,29.39,2013.694,2.841715175958315
148.2189,12.29,250.8,11.77,2019-05-28 05:15:12,11.65237,5/28/2019 5:15,29.53,2021.338,3.232966594562918
148.2397,12.31,277.5,11.77,2019-05-28 05:45:10,11.65237,5/28/2019 5:45,29.53,2021.338,3.04040481210566
148.2605,12.45,287.0,11.76,2019-05-28 06:15:07,11.65237,5/28/2019 6:15,29.53,2021.338,2.979517460590817
148.2814,12.36,272.0,11.77,2019-05-28 06:45:12,11.65237,5/28/2019 6:45,29.65,2027.89,3.0986621242503456
148.3022,12.7,247.0,11.76,2019-05-28 07:15:10,11.65237,5/28/2019 7:15,29.45,2016.97,3.2552208380366614
148.323,12.7,238.7,11.77,2019-05-28 07:45:07,11.65237,5/28/2019 7:45,29.39,2013.694,3.311303534327267
148.3439,12.72,243.5,11.76,2019-05-28 08:15:12,11.65237,5/28/2019 8:15,29.44,2016.424,3.2815120590310984
148.3647,12.38,256.9,11.76,2019-05-28 08:45:10,11.65237,5/28/2019 8:45,29.6,2025.16,3.199861507738004
148.3855,12.43,249.7,11.76,2019-05-28 09:15:07,11.65237,5/28/2019 9:15,29.61,2025.706,3.2573066027999173
148.4064,12.25,269.3,11.76,2019-05-28 09:45:12,11.65237,5/28/2019 9:45,29.62,2026.252,3.1110118496631696
148.4272,12.27,268.8,11.76,2019-05-28 10:15:10,11.65237,5/28/2019 10:15,29.66,2028.436,3.1214783321329835
148.448,12.02,278.3,11.76,2019-05-28 10:45:07,11.65237,5/28/2019 10:45,29.71,2031.166,3.0600940824463603
148.4689,11.86,291.7,11.76,2019-05-28 11:15:12,11.65237,5/28/2019 11:15,29.83,2037.718,2.9887974100199544
148.4897,11.59,298.5,11.76,2019-05-28 11:45:10,11.65237,5/28/2019 11:45,29.85,2038.81,2.9452030229039505
148.5105,11.64,314.5,11.75,2019-05-28 12:15:07,11.65237,5/28/2019 12:15,29.84,2038.264,2.8481772236989644
148.5314,11.5,315.1,11.76,2019-05-28 12:45:12,11.65237,5/28/2019 12:45,29.96,2044.816,2.8613528444945917
148.5522,11.84,314.4,11.75,2019-05-28 13:15:10,11.65237,5/28/2019 13:15,29.91,2042.086,2.862381375832578
148.573,11.84,311.3,11.75,2019-05-28 13:45:07,11.65237,5/28/2019 13:45,29.87,2039.902,2.874335935240964
148.5939,12.0,305.7,11.75,2019-05-28 14:15:12,11.65237,5/28/2019 14:15,29.83,2037.718,2.903730397035435
148.6147,11.77,309.7,11.76,2019-05-28 14:45:10,11.65237,5/28/2019 14:45,29.93,2043.178,2.8921903814399674
148.6355,12.0,303.9,11.75,2019-05-28 15:15:07,11.65237,5/28/2019 15:15,29.8,2036.08,2.9099101892945116
148.6564,11.91,308.6,11.75,2019-05-28 15:45:12,11.65237,5/28/2019 15:45,29.83,2037.718,2.8850775363514742
148.6772,11.77,304.5,11.75,2019-05-28 16:15:10,11.65237,5/28/2019 16:15,29.83,2037.718,2.9077383615968415
148.698,11.86,299.8,11.75,2019-05-28 16:45:07,11.65237,5/28/2019 16:45,29.78,2034.988,2.9298717204000213
148.7189,11.86,297.3,11.75,2019-05-28 17:15:12,11.65237,5/28/2019 17:15,29.71,2031.166,2.9342829057269713
148.7397,11.97,290.3,11.75,2019-05-28 17:45:10,11.65237,5/28/2019 17:45,29.73,2032.258,2.983333635379799
148.7605,12.63,285.1,11.75,2019-05-28 18:15:07,11.65237,5/28/2019 18:15,29.37,2012.602,2.96878178693962
148.7814,12.7,290.4,11.75,2019-05-28 18:45:12,11.65237,5/28/2019 18:45,29.37,2012.602,2.935750818699826
148.8022,12.58,297.5,11.75,2019-05-28 19:15:10,11.65237,5/28/2019 19:15,29.45,2016.97,2.9022467047496963
148.823,12.52,295.4,11.76,2019-05-28 19:45:07,11.65237,5/28/2019 19:45,29.52,2020.792,2.925492772047301
148.8439,12.4,298.6,11.75,2019-05-28 20:15:12,11.65237,5/28/2019 20:15,29.59,2024.614,2.914972582032401
148.8647,12.4,299.0,11.75,2019-05-28 20:45:10,11.65237,5/28/2019 20:45,29.58,2024.068,2.910926439670744
148.8855,12.25,299.3,11.75,2019-05-28 21:15:07,11.65237,5/28/2019 21:15,29.6,2025.16,2.9100746655055216
148.9064,12.18,301.2,11.75,2019-05-28 21:45:12,11.65237,5/28/2019 21:45,29.68,2029.528,2.9100366799198483
148.9272,12.06,306.8,11.75,2019-05-28 22:15:10,11.65237,5/28/2019 22:15,29.7,2030.62,2.8776116059370485
148.948,12.0,310.9,11.75,2019-05-28 22:45:07,11.65237,5/28/2019 22:45,29.78,2034.988,2.8649275868168727
148.9689,12.02,308.4,11.75,2019-05-28 23:15:12,11.65237,5/28/2019 23:15,29.78,2034.988,2.880007659292166
148.9897,12.02,303.4,11.75,2019-05-28 23:45:10,11.65237,5/28/2019 23:45,29.74,2032.804,2.9037932262115866
149.0105,11.97,302.0,11.75,2019-05-29 00:15:07,11.65237,5/29/2019 0:15,29.69,2030.074,2.9037325767014353
149.0314,11.86,305.5,11.74,2019-05-29 00:45:12,11.65237,5/29/2019 0:45,29.73,2032.258,2.8872753166606877
149.0522,11.82,306.4,11.75,2019-05-29 01:15:10,11.65237,5/29/2019 1:15,29.77,2034.442,2.887575253374187
149.073,11.7,298.2,11.74,2019-05-29 01:45:07,11.65237,5/29/2019 1:45,29.84,2038.264,2.947034988068708
149.0939,11.66,294.8,11.74,2019-05-29 02:15:12,11.65237,5/29/2019 2:15,29.85,2038.81,2.969401144761901
149.1147,11.66,289.3,11.74,2019-05-29 02:45:10,11.65237,5/29/2019 2:45,29.93,2043.178,3.0174990072608434
149.1355,11.66,290.0,11.74,2019-05-29 03:15:07,11.65237,5/29/2019 3:15,29.92,2042.632,3.01134532603034
149.1564,11.79,302.0,11.74,2019-05-29 03:45:12,11.65237,5/29/2019 3:45,29.73,2032.258,2.907486494249197
149.1772,11.84,291.7,11.74,2019-05-29 04:15:10,11.65237,5/29/2019 4:15,29.77,2034.442,2.9788974960907892
149.198,11.73,270.8,11.74,2019-05-29 04:45:07,11.65237,5/29/2019 4:45,29.84,2038.264,3.129135954331975
149.2189,11.61,305.1,11.74,2019-05-29 05:15:12,11.65237,5/29/2019 5:15,29.88,2040.448,2.9097210306074657
149.2397,11.46,309.9,11.74,2019-05-29 05:45:10,11.65237,5/29/2019 5:45,30.0,2047.0,2.89762856669641
149.2605,11.43,305.6,11.74,2019-05-29 06:15:07,11.65237,5/29/2019 6:15,30.03,2048.638,2.927772320239333
149.2814,11.48,304.3,11.74,2019-05-29 06:45:12,11.65237,5/29/2019 6:45,29.98,2045.908,2.9285019795244107
149.3022,11.52,299.8,11.74,2019-05-29 07:15:10,11.65237,5/29/2019 7:15,29.92,2042.632,2.947244355256038
149.323,11.73,308.3,11.74,2019-05-29 07:45:07,11.65237,5/29/2019 7:45,29.8,2036.08,2.879655091138881
149.3439,11.64,307.9,11.74,2019-05-29 08:15:12,11.65237,5/29/2019 8:15,29.92,2042.632,2.8995552940447995
149.3647,11.59,311.2,11.74,2019-05-29 08:45:10,11.65237,5/29/2019 8:45,29.89,2040.994,2.874561187379637
149.3855,11.57,308.0,11.73,2019-05-29 09:15:07,11.65237,5/29/2019 9:15,29.92,2042.632,2.8979821611495904
149.4064,11.5,306.5,11.73,2019-05-29 09:45:12,11.65237,5/29/2019 9:45,29.98,2045.908,2.91543491742681
149.4272,11.48,311.5,11.73,2019-05-29 10:15:10,11.65237,5/29/2019 10:15,29.94,2043.724,2.8790590857959937
