Date,Temp,CO2,Battery,Date (UTC)
262.8126,21.78,1761.8,11.01,2021-09-19 19:30:08
262.8334,21.78,1681.9,11.01,2021-09-19 20:00:05
262.8543,21.71,1717.7,11.01,2021-09-19 20:30:11
262.8751,21.48,1661.9,11.01,2021-09-19 21:00:08
262.8959,21.41,1898.2,11.01,2021-09-19 21:30:05
262.9168,21.48,1774.7,11.0,2021-09-19 22:00:11
262.9376,21.68,1731.4,11.0,2021-09-19 22:30:08
262.9584,22.26,1771.2,11.0,2021-09-19 23:00:05
262.9793,22.36,1360.8,11.01,2021-09-19 23:30:11
263.0001,22.26,1058.5,11.01,2021-09-20 00:00:08
263.0209,22.38,1130.9,11.01,2021-09-20 00:30:05
263.0418,22.38,1024.7,11.01,2021-09-20 01:00:11
263.0626,22.36,975.2,11.01,2021-09-20 01:30:08
263.0834,22.38,1058.6,11.01,2021-09-20 02:00:05
263.1043,22.41,995.0,11.01,2021-09-20 02:30:11
263.1251,22.46,951.6,11.01,2021-09-20 03:00:08
263.1459,22.48,985.3,11.01,2021-09-20 03:30:05
263.1668,22.51,947.5,11.01,2021-09-20 04:00:11
263.1876,22.48,894.5,11.01,2021-09-20 04:30:08
263.2084,22.46,948.3,11.01,2021-09-20 05:00:05
263.2293,22.46,1067.3,11.01,2021-09-20 05:30:11
263.2501,22.46,1062.3,11.01,2021-09-20 06:00:08
263.2709,22.46,1049.0,11.01,2021-09-20 06:30:05
263.2918,22.33,1076.7,11.01,2021-09-20 07:00:11
263.3126,22.23,1117.8,11.0,2021-09-20 07:30:08
263.3334,22.23,1270.1,11.0,2021-09-20 08:00:05
263.3543,22.08,1354.2,11.0,2021-09-20 08:30:11
263.3751,22.23,1466.5,11.0,2021-09-20 09:00:08
263.3959,21.93,1293.7,11.0,2021-09-20 09:30:05
263.4168,22.16,1681.5,11.0,2021-09-20 10:00:11
263.4376,22.18,1481.3,11.0,2021-09-20 10:30:08
263.4584,22.11,1454.4,11.0,2021-09-20 11:00:05
263.4793,22.18,1376.9,11.0,2021-09-20 11:30:11
263.5001,22.23,1400.3,11.0,2021-09-20 12:00:08
263.5209,22.36,1292.8,11.0,2021-09-20 12:30:05
263.5418,22.28,1089.1,11.0,2021-09-20 13:00:11
263.5626,21.96,1144.4,11.0,2021-09-20 13:30:08
263.5834,21.41,1327.1,11.0,2021-09-20 14:00:05
263.6043,21.39,1410.4,10.99,2021-09-20 14:30:11
263.6251,21.66,1370.0,10.99,2021-09-20 15:00:08
263.6459,21.46,1148.4,10.99,2021-09-20 15:30:05
263.6668,21.56,1339.1,10.99,2021-09-20 16:00:11
263.6876,21.53,1314.4,10.99,2021-09-20 16:30:08
263.7084,21.56,1265.4,10.99,2021-09-20 17:00:05
263.7293,21.71,1343.7,10.99,2021-09-20 17:30:11
263.7501,21.91,1349.1,10.99,2021-09-20 18:00:08
263.7709,22.11,1409.8,10.99,2021-09-20 18:30:05
263.7918,22.26,1398.7,10.99,2021-09-20 19:00:11
263.8126,22.38,1422.2,10.99,2021-09-20 19:30:08
263.8334,22.46,1317.9,11.0,2021-09-20 20:00:05
263.8543,22.56,1352.8,11.0,2021-09-20 20:30:11
263.8751,22.69,1199.9,11.0,2021-09-20 21:00:08
263.8959,22.64,940.5,11.0,2021-09-20 21:30:05
263.9168,22.61,885.8,11.0,2021-09-20 22:00:11
263.9376,22.69,851.1,11.0,2021-09-20 22:30:08
263.9584,22.79,795.8,11.0,2021-09-20 23:00:05
263.9793,22.86,712.8,11.0,2021-09-20 23:30:11
264.0209,22.84,742.6,11.04,2021-09-21 00:30:05
264.0418,22.86,677.9,11.02,2021-09-21 01:00:11
264.0626,22.66,640.2,11.02,2021-09-21 01:30:08
264.0834,22.66,693.5,11.01,2021-09-21 02:00:05
264.1043,22.71,686.7,11.01,2021-09-21 02:30:11
264.1251,22.66,720.5,11.01,2021-09-21 03:00:08
264.1459,22.69,705.2,11.0,2021-09-21 03:30:05
264.1668,22.51,712.8,11.0,2021-09-21 04:00:11
264.1876,22.43,739.7,11.0,2021-09-21 04:30:08
264.2084,22.51,759.9,11.0,2021-09-21 05:00:05
264.2293,22.51,768.5,11.0,2021-09-21 05:30:11
264.2501,22.43,822.3,11.0,2021-09-21 06:00:08
264.2709,22.51,770.3,11.0,2021-09-21 06:30:05
264.2918,22.23,928.6,11.0,2021-09-21 07:00:11
264.3126,22.16,1033.8,11.0,2021-09-21 07:30:08
264.3334,22.28,1104.1,10.99,2021-09-21 08:00:05
264.3543,22.18,1171.2,10.99,2021-09-21 08:30:11
264.3751,22.23,1199.0,10.99,2021-09-21 09:00:08
264.3959,21.71,1098.3,10.99,2021-09-21 09:30:05
264.4168,21.63,1196.6,10.99,2021-09-21 10:00:11
264.4376,21.88,1222.0,10.99,2021-09-21 10:30:08
264.4584,22.11,1205.8,10.99,2021-09-21 11:00:05
264.4793,22.21,1164.1,10.99,2021-09-21 11:30:11
264.5001,21.91,1126.2,10.98,2021-09-21 12:00:08
264.5209,22.06,1271.4,10.98,2021-09-21 12:30:05
264.5418,22.31,1226.2,10.99,2021-09-21 13:00:11
264.5626,22.36,1147.4,10.99,2021-09-21 13:30:08
264.5834,22.46,1100.1,10.99,2021-09-21 14:00:05
264.6043,22.16,1012.1,10.99,2021-09-21 14:30:11
264.6251,22.28,921.8,10.99,2021-09-21 15:00:08
264.6459,22.43,1027.8,10.99,2021-09-21 15:30:05
264.6668,22.61,918.4,10.99,2021-09-21 16:00:11
264.6876,23.09,859.4,10.99,2021-09-21 16:30:08
264.7084,23.04,773.4,10.99,2021-09-21 17:00:05
264.7293,23.22,784.0,10.99,2021-09-21 17:30:11
264.7501,23.42,674.0,10.99,2021-09-21 18:00:08
264.7709,23.7,648.2,10.99,2021-09-21 18:30:05
264.7918,23.83,635.3,11.0,2021-09-21 19:00:11
264.8126,23.83,664.9,11.0,2021-09-21 19:30:08
264.8334,23.65,662.3,11.0,2021-09-21 20:00:05
264.8543,23.68,629.7,11.0,2021-09-21 20:30:11
264.8751,23.32,581.4,10.99,2021-09-21 21:00:08
264.8959,23.27,603.4,11.0,2021-09-21 21:30:05
264.9168,23.27,614.9,10.99,2021-09-21 22:00:11
264.9376,23.12,638.8,10.99,2021-09-21 22:30:08
264.9584,23.14,643.6,10.99,2021-09-21 23:00:05
264.9793,23.17,658.4,10.99,2021-09-21 23:30:11
265.0001,23.17,677.0,10.99,2021-09-22 00:00:08
265.0209,23.12,704.6,10.99,2021-09-22 00:30:05
265.0418,23.12,664.5,10.99,2021-09-22 01:00:11
265.0626,23.09,659.9,10.99,2021-09-22 01:30:08
265.0834,23.01,632.3,10.99,2021-09-22 02:00:05
265.1043,22.94,637.3,10.99,2021-09-22 02:30:11
265.1251,22.81,642.2,10.99,2021-09-22 03:00:08
265.1459,22.81,641.2,10.99,2021-09-22 03:30:05
265.1668,22.79,651.4,10.98,2021-09-22 04:00:11
265.1876,22.76,658.8,10.99,2021-09-22 04:30:08
265.2084,22.71,675.3,10.99,2021-09-22 05:00:05
265.2293,22.41,685.1,10.98,2021-09-22 05:30:11
265.2501,22.33,729.2,10.98,2021-09-22 06:00:08
265.2709,22.28,724.7,10.98,2021-09-22 06:30:05
265.2918,22.16,779.5,10.98,2021-09-22 07:00:11
265.3126,21.73,818.0,10.98,2021-09-22 07:30:08
265.3334,21.88,960.8,10.98,2021-09-22 08:00:05
265.3543,21.63,1008.6,10.98,2021-09-22 08:30:11
265.3751,21.86,1112.1,10.97,2021-09-22 09:00:08
265.3959,21.83,1195.4,10.97,2021-09-22 09:30:05
265.4168,21.88,1197.6,10.97,2021-09-22 10:00:11
265.4376,21.83,1209.0,10.97,2021-09-22 10:30:08
265.4584,21.83,1232.6,10.97,2021-09-22 11:00:05
265.4793,21.83,1225.4,10.97,2021-09-22 11:30:11
265.5001,21.86,1258.6,10.97,2021-09-22 12:00:08
265.5209,21.96,1230.4,10.97,2021-09-22 12:30:05
265.5418,21.96,1184.0,10.97,2021-09-22 13:00:11
265.5626,22.03,1213.9,10.97,2021-09-22 13:30:08
265.5834,22.11,1114.5,10.97,2021-09-22 14:00:05
265.6043,22.31,1052.7,10.97,2021-09-22 14:30:11
265.6251,22.36,953.1,10.97,2021-09-22 15:00:08
265.6459,22.41,982.0,10.97,2021-09-22 15:30:05
265.6668,22.46,923.7,10.97,2021-09-22 16:00:11
265.6876,22.53,864.3,10.98,2021-09-22 16:30:08
265.7084,22.56,835.4,10.98,2021-09-22 17:00:05
265.7293,22.69,810.7,10.98,2021-09-22 17:30:11
265.7501,22.79,788.8,10.98,2021-09-22 18:00:08
265.7709,22.94,753.8,10.97,2021-09-22 18:30:05
265.7918,23.14,745.0,10.98,2021-09-22 19:00:11
265.8126,23.17,750.1,10.98,2021-09-22 19:30:08
265.8334,23.09,738.3,10.98,2021-09-22 20:00:05
265.8543,23.01,764.2,10.98,2021-09-22 20:30:11
265.8751,22.96,790.7,10.98,2021-09-22 21:00:08
265.8959,22.91,817.6,10.98,2021-09-22 21:30:05
265.9168,22.84,836.3,10.97,2021-09-22 22:00:11
265.9376,22.71,848.5,10.98,2021-09-22 22:30:08
265.9584,22.43,857.0,10.97,2021-09-22 23:00:05
265.9793,22.51,904.4,10.97,2021-09-22 23:30:11
266.0001,22.43,928.5,10.97,2021-09-23 00:00:08
266.0209,22.48,938.5,10.97,2021-09-23 00:30:05
266.0418,22.56,924.0,10.97,2021-09-23 01:00:11
266.0626,22.66,865.5,10.97,2021-09-23 01:30:08
266.0834,22.69,859.3,10.97,2021-09-23 02:00:05
266.1043,22.66,816.5,10.97,2021-09-23 02:30:11
266.1251,22.66,789.3,10.97,2021-09-23 03:00:08
266.1459,22.64,781.2,10.97,2021-09-23 03:30:05
266.1668,22.64,761.9,10.97,2021-09-23 04:00:11
266.1876,22.69,737.7,10.97,2021-09-23 04:30:08
266.2084,22.71,737.0,10.97,2021-09-23 05:00:05
266.2293,22.64,721.3,10.97,2021-09-23 05:30:11
266.2501,22.51,745.5,10.96,2021-09-23 06:00:08
266.2709,22.33,735.5,10.96,2021-09-23 06:30:05
266.2918,22.18,813.5,10.96,2021-09-23 07:00:11
266.3126,22.01,882.1,10.96,2021-09-23 07:30:08
266.3334,21.93,980.1,10.96,2021-09-23 08:00:05
266.3543,21.78,1062.4,10.96,2021-09-23 08:30:11
266.3751,21.76,1128.8,10.96,2021-09-23 09:00:08
266.3959,21.76,1210.9,10.96,2021-09-23 09:30:05
266.4168,21.71,1237.8,10.96,2021-09-23 10:00:11
266.4376,21.68,1292.9,10.96,2021-09-23 10:30:08
266.4584,21.71,1384.2,10.95,2021-09-23 11:00:05
266.4793,21.61,1234.1,10.95,2021-09-23 11:30:11
266.5001,21.81,1428.8,10.95,2021-09-23 12:00:08
266.5209,21.93,1333.8,10.96,2021-09-23 12:30:05
266.5418,21.98,1229.8,10.95,2021-09-23 13:00:11
266.5626,21.98,1195.7,10.95,2021-09-23 13:30:08
266.5834,22.11,1169.2,10.95,2021-09-23 14:00:05
266.6043,22.33,1149.3,10.95,2021-09-23 14:30:11
266.6251,22.43,1108.0,10.96,2021-09-23 15:00:08
266.6459,22.46,1035.8,10.96,2021-09-23 15:30:05
266.6668,22.51,1035.5,10.96,2021-09-23 16:00:11
266.6876,22.64,944.5,10.96,2021-09-23 16:30:08
266.7084,22.74,885.2,10.96,2021-09-23 17:00:05
266.7293,22.79,878.8,10.96,2021-09-23 17:30:11
266.7501,22.79,834.8,10.96,2021-09-23 18:00:08
266.7709,22.81,814.8,10.96,2021-09-23 18:30:05
266.7918,22.81,787.1,10.96,2021-09-23 19:00:11
266.8126,22.89,762.9,10.96,2021-09-23 19:30:08
266.8334,22.84,759.4,10.96,2021-09-23 20:00:05
266.8543,22.86,751.2,10.96,2021-09-23 20:30:11
266.8751,22.74,755.5,10.96,2021-09-23 21:00:08
266.8959,22.71,801.7,10.96,2021-09-23 21:30:05
266.9168,22.58,828.5,10.95,2021-09-23 22:00:11
266.9376,22.56,895.9,10.95,2021-09-23 22:30:08
266.9584,22.48,924.6,10.95,2021-09-23 23:00:05
266.9793,22.43,943.9,10.95,2021-09-23 23:30:11
267.0001,22.38,984.0,10.95,2021-09-24 00:00:08
267.0209,22.33,1019.9,10.95,2021-09-24 00:30:05
267.0418,22.31,1029.3,10.95,2021-09-24 01:00:11
267.0626,22.33,1035.5,10.95,2021-09-24 01:30:08
267.0834,22.31,1034.8,10.95,2021-09-24 02:00:05
267.1043,22.36,1046.5,10.95,2021-09-24 02:30:11
267.1251,22.36,964.9,10.95,2021-09-24 03:00:08
267.1459,22.36,974.7,10.95,2021-09-24 03:30:05
267.1668,22.36,958.5,10.95,2021-09-24 04:00:11
267.1876,22.33,939.3,10.95,2021-09-24 04:30:08
267.2084,22.36,976.8,10.95,2021-09-24 05:00:05
267.2293,22.33,924.1,10.95,2021-09-24 05:30:11
267.2501,22.38,980.8,10.95,2021-09-24 06:00:08
267.2709,22.41,929.5,10.95,2021-09-24 06:30:05
267.2918,22.33,906.1,10.95,2021-09-24 07:00:11
267.3126,22.31,934.9,10.95,2021-09-24 07:30:08
267.3334,22.26,933.0,10.94,2021-09-24 08:00:05
267.3543,22.21,1017.2,10.95,2021-09-24 08:30:11
267.3751,22.08,1074.0,10.94,2021-09-24 09:00:08
267.3959,22.03,1090.7,10.95,2021-09-24 09:30:05
267.4168,22.06,1179.1,10.94,2021-09-24 10:00:11
267.4376,22.03,1237.6,10.94,2021-09-24 10:30:08
267.4584,22.03,1287.7,10.94,2021-09-24 11:00:05
267.4793,22.06,1300.9,10.94,2021-09-24 11:30:11
267.5001,22.06,1315.7,10.94,2021-09-24 12:00:08
267.5418,22.11,1262.5,10.98,2021-09-24 13:00:11
267.5626,22.16,1253.7,10.97,2021-09-24 13:30:08
267.5834,22.21,1266.0,10.96,2021-09-24 14:00:05
267.6043,22.28,1228.6,10.96,2021-09-24 14:30:11
267.6251,22.36,1179.4,10.96,2021-09-24 15:00:08
267.6459,22.36,1162.5,10.95,2021-09-24 15:30:05
267.6668,22.46,1118.6,10.95,2021-09-24 16:00:11
267.6876,22.56,1063.6,10.95,2021-09-24 16:30:08
267.7084,22.66,1039.6,10.95,2021-09-24 17:00:05
267.7293,22.64,940.2,10.95,2021-09-24 17:30:11
267.7501,22.71,907.8,10.95,2021-09-24 18:00:08
267.7709,22.71,892.0,10.95,2021-09-24 18:30:05
267.7918,22.84,845.0,10.95,2021-09-24 19:00:11
267.8126,22.84,838.6,10.95,2021-09-24 19:30:08
267.8334,22.81,804.9,10.95,2021-09-24 20:00:05
267.8543,22.81,774.5,10.95,2021-09-24 20:30:11
267.8751,22.81,792.1,10.95,2021-09-24 21:00:08
267.8959,22.74,817.4,10.95,2021-09-24 21:30:05
267.9168,22.61,866.3,10.95,2021-09-24 22:00:11
267.9376,22.48,947.4,10.94,2021-09-24 22:30:08
267.9584,22.43,1014.3,10.94,2021-09-24 23:00:05
267.9793,22.58,974.1,10.94,2021-09-24 23:30:11
268.0001,22.53,1002.9,10.94,2021-09-25 00:00:08
268.0209,22.56,989.3,10.94,2021-09-25 00:30:05
268.0418,22.51,1000.4,10.94,2021-09-25 01:00:11
268.0626,22.46,1014.6,10.93,2021-09-25 01:30:08
268.0834,22.46,1070.2,10.94,2021-09-25 02:00:05
268.1043,22.48,1085.4,10.94,2021-09-25 02:30:11
268.1251,22.48,1058.2,10.94,2021-09-25 03:00:08
268.1459,22.46,1103.1,10.93,2021-09-25 03:30:05
268.1668,22.43,1150.1,10.94,2021-09-25 04:00:11
268.1876,22.46,1115.2,10.93,2021-09-25 04:30:08
268.2084,22.48,1090.8,10.93,2021-09-25 05:00:05
268.2293,22.48,1030.4,10.93,2021-09-25 05:30:11
268.2501,22.48,1026.0,10.93,2021-09-25 06:00:08
268.2709,22.48,992.6,10.93,2021-09-25 06:30:05
268.2918,22.46,1043.4,10.93,2021-09-25 07:00:11
268.3126,22.31,1043.0,10.93,2021-09-25 07:30:08
268.3334,22.26,1084.2,10.93,2021-09-25 08:00:05
268.3543,22.13,1115.1,10.93,2021-09-25 08:30:11
268.3751,21.88,1338.5,10.93,2021-09-25 09:00:08
268.3959,21.56,1516.4,10.92,2021-09-25 09:30:05
268.4168,21.71,1729.0,10.92,2021-09-25 10:00:11
268.4376,21.51,1658.7,10.92,2021-09-25 10:30:08
268.4584,21.68,1928.2,10.92,2021-09-25 11:00:05
268.4793,21.53,1860.5,10.92,2021-09-25 11:30:11
268.5001,21.46,2081.1,10.92,2021-09-25 12:00:08
268.5209,21.66,2097.2,10.92,2021-09-25 12:30:05
268.5418,21.58,2053.6,10.92,2021-09-25 13:00:11
268.5626,21.73,1987.7,10.92,2021-09-25 13:30:08
268.5834,21.83,1953.7,10.92,2021-09-25 14:00:05
268.6043,21.93,1983.6,10.92,2021-09-25 14:30:11
268.6251,21.91,1760.4,10.92,2021-09-25 15:00:08
268.6459,21.83,1676.6,10.92,2021-09-25 15:30:05
268.6668,22.01,1800.0,10.92,2021-09-25 16:00:11
268.6876,22.03,1539.4,10.92,2021-09-25 16:30:08
268.7084,22.18,1475.3,10.92,2021-09-25 17:00:05
268.7293,21.98,1353.1,10.92,2021-09-25 17:30:11
268.7501,22.11,1526.0,10.92,2021-09-25 18:00:08
268.7709,22.08,1384.8,10.92,2021-09-25 18:30:05
268.7918,22.11,1541.2,10.92,2021-09-25 19:00:11
268.8126,22.13,1494.3,10.92,2021-09-25 19:30:08
268.8334,22.16,1491.8,10.92,2021-09-25 20:00:05
268.8543,22.23,1330.7,10.92,2021-09-25 20:30:11
268.8751,22.23,1230.3,10.92,2021-09-25 21:00:08
268.8959,22.16,1287.4,10.92,2021-09-25 21:30:05
268.9168,22.21,1262.2,10.92,2021-09-25 22:00:11
268.9376,22.23,1323.4,10.92,2021-09-25 22:30:08
268.9584,22.26,1320.7,10.92,2021-09-25 23:00:05
268.9793,22.21,1277.0,10.92,2021-09-25 23:30:11
269.0001,22.16,1352.0,10.92,2021-09-26 00:00:08
269.0209,22.16,1408.8,10.92,2021-09-26 00:30:05
269.0418,22.13,1492.8,10.92,2021-09-26 01:00:11
269.0626,21.91,1474.3,10.92,2021-09-26 01:30:08
269.0834,21.86,1583.2,10.92,2021-09-26 02:00:05
269.1043,21.91,1938.5,10.91,2021-09-26 02:30:11
269.1251,22.13,1710.6,10.91,2021-09-26 03:00:08
269.1459,22.13,1492.5,10.91,2021-09-26 03:30:05
269.1668,22.16,1443.9,10.91,2021-09-26 04:00:11
269.1876,22.18,1422.7,10.91,2021-09-26 04:30:08
269.2084,22.16,1335.3,10.91,2021-09-26 05:00:05
269.2293,21.26,1402.7,10.91,2021-09-26 05:30:11
269.2501,21.81,1847.1,10.91,2021-09-26 06:00:08
269.2709,21.93,2097.9,10.91,2021-09-26 06:30:05
269.2918,22.03,1574.8,10.91,2021-09-26 07:00:11
269.3126,21.73,1610.3,10.91,2021-09-26 07:30:08
269.3334,21.96,1940.6,10.91,2021-09-26 08:00:05
269.3543,21.93,1708.6,10.91,2021-09-26 08:30:11
269.3751,21.86,1646.1,10.91,2021-09-26 09:00:08
269.3959,21.34,1680.8,10.91,2021-09-26 09:30:05
269.4168,20.82,1922.5,10.9,2021-09-26 10:00:11
269.4376,20.77,2062.2,10.9,2021-09-26 10:30:08
269.4584,20.74,2226.4,10.89,2021-09-26 11:00:05
269.4793,21.34,2395.5,10.9,2021-09-26 11:30:11
269.5001,21.46,2026.9,10.9,2021-09-26 12:00:08
269.5209,21.46,2163.9,10.9,2021-09-26 12:30:05
269.5418,21.34,2191.6,10.9,2021-09-26 13:00:11
269.5626,21.31,2140.8,10.9,2021-09-26 13:30:08
269.5834,21.31,2234.2,10.9,2021-09-26 14:00:05
269.6043,21.34,2133.0,10.9,2021-09-26 14:30:11
269.6251,21.56,2259.4,10.9,2021-09-26 15:00:08
269.6459,21.46,2014.6,10.9,2021-09-26 15:30:05
269.6668,21.76,2018.3,10.9,2021-09-26 16:00:11
269.6876,21.78,1892.0,10.9,2021-09-26 16:30:08
269.7084,21.86,1827.6,10.9,2021-09-26 17:00:05
269.7293,21.91,1686.7,10.9,2021-09-26 17:30:11
269.7501,22.26,1643.9,10.9,2021-09-26 18:00:08
269.7709,22.28,1455.7,10.9,2021-09-26 18:30:05
269.7918,22.36,1369.2,10.91,2021-09-26 19:00:11
269.8126,22.36,1283.6,10.91,2021-09-26 19:30:08
269.8334,22.41,1235.2,10.91,2021-09-26 20:00:05
269.8543,22.33,1190.6,10.9,2021-09-26 20:30:11
269.8751,22.36,1203.2,10.91,2021-09-26 21:00:08
269.8959,22.28,1134.2,10.91,2021-09-26 21:30:05
269.9168,22.21,1064.1,10.9,2021-09-26 22:00:11
269.9376,21.61,1020.7,10.9,2021-09-26 22:30:08
269.9584,21.26,1025.8,10.89,2021-09-26 23:00:05
269.9793,21.04,1106.5,10.89,2021-09-26 23:30:11
270.0001,21.53,1267.5,10.89,2021-09-27 00:00:08
270.0209,21.88,1406.2,10.89,2021-09-27 00:30:05
270.0418,21.76,1332.8,10.89,2021-09-27 01:00:11
270.0626,21.96,1395.4,10.89,2021-09-27 01:30:08
270.0834,21.91,1443.0,10.89,2021-09-27 02:00:05
270.1043,22.03,1475.1,10.89,2021-09-27 02:30:11
270.1251,21.98,1406.8,10.89,2021-09-27 03:00:08
270.1459,22.06,1396.8,10.89,2021-09-27 03:30:05
270.1668,22.11,1409.5,10.89,2021-09-27 04:00:11
270.1876,22.01,1385.9,10.89,2021-09-27 04:30:08
270.2084,22.13,1363.0,10.89,2021-09-27 05:00:05
270.2293,22.13,1239.5,10.89,2021-09-27 05:30:11
270.2501,22.08,1251.8,10.89,2021-09-27 06:00:08
270.2709,22.03,1284.5,10.89,2021-09-27 06:30:05
270.2918,22.01,1409.3,10.89,2021-09-27 07:00:11
270.3126,21.98,1438.7,10.89,2021-09-27 07:30:08
270.3334,21.86,1441.3,10.89,2021-09-27 08:00:05
270.3543,21.81,1504.6,10.89,2021-09-27 08:30:11
270.3751,21.76,1661.6,10.89,2021-09-27 09:00:08
270.3959,21.63,1625.0,10.89,2021-09-27 09:30:05
270.4168,21.68,1690.8,10.89,2021-09-27 10:00:11
270.4376,21.56,1722.5,10.88,2021-09-27 10:30:08
270.4584,21.58,1790.6,10.88,2021-09-27 11:00:05
270.4793,21.51,1790.0,10.88,2021-09-27 11:30:11
270.5001,21.46,1857.6,10.88,2021-09-27 12:00:08
270.5209,21.11,1928.1,10.88,2021-09-27 12:30:05
270.5418,21.21,2063.0,10.88,2021-09-27 13:00:11
270.5626,21.24,2032.7,10.88,2021-09-27 13:30:08
270.5834,21.39,1902.0,10.88,2021-09-27 14:00:05
270.6043,21.61,1924.1,10.88,2021-09-27 14:30:11
270.6251,21.63,1909.8,10.88,2021-09-27 15:00:08
270.6459,21.83,1894.4,10.88,2021-09-27 15:30:05
270.6668,21.91,1734.3,10.88,2021-09-27 16:00:11
270.6876,21.98,1613.2,10.88,2021-09-27 16:30:08
270.7084,22.11,1583.9,10.88,2021-09-27 17:00:05
270.7293,22.08,1286.3,10.88,2021-09-27 17:30:11
270.7501,22.13,1261.8,10.88,2021-09-27 18:00:08
270.7709,22.13,1075.5,10.88,2021-09-27 18:30:05
270.7918,22.08,968.9,10.88,2021-09-27 19:00:11
270.8126,22.08,917.8,10.88,2021-09-27 19:30:08
270.8334,22.06,850.8,10.88,2021-09-27 20:00:05
270.8543,22.06,824.9,10.88,2021-09-27 20:30:11
270.8751,22.13,764.6,10.88,2021-09-27 21:00:08
270.8959,21.96,736.6,10.88,2021-09-27 21:30:05
270.9168,21.83,720.1,10.88,2021-09-27 22:00:11
270.9376,21.81,725.8,10.88,2021-09-27 22:30:08
270.9584,21.66,719.2,10.88,2021-09-27 23:00:05
270.9793,21.53,737.4,10.87,2021-09-27 23:30:11
271.0001,21.48,731.8,10.87,2021-09-28 00:00:08
271.0209,21.46,760.0,10.87,2021-09-28 00:30:05
271.0626,21.29,786.6,10.91,2021-09-28 01:30:08
271.0834,21.34,802.1,10.89,2021-09-28 02:00:05
271.1043,21.31,793.9,10.89,2021-09-28 02:30:11
271.1251,21.14,788.9,10.88,2021-09-28 03:00:08
271.1459,20.99,778.5,10.88,2021-09-28 03:30:05
271.1668,20.84,808.9,10.88,2021-09-28 04:00:11
271.1876,20.72,872.7,10.88,2021-09-28 04:30:08
271.2084,20.79,925.4,10.87,2021-09-28 05:00:05
271.2293,20.82,941.3,10.87,2021-09-28 05:30:11
271.2501,20.84,962.0,10.87,2021-09-28 06:00:08
271.2709,20.79,980.9,10.87,2021-09-28 06:30:05
271.2918,20.77,933.1,10.87,2021-09-28 07:00:11
271.3126,20.79,913.9,10.87,2021-09-28 07:30:08
271.3334,20.89,912.0,10.87,2021-09-28 08:00:05
271.3543,20.97,886.1,10.87,2021-09-28 08:30:11
271.3751,20.87,926.8,10.87,2021-09-28 09:00:08
271.3959,20.89,942.5,10.87,2021-09-28 09:30:05
271.4168,20.79,895.5,10.87,2021-09-28 10:00:11
271.4376,20.72,953.9,10.87,2021-09-28 10:30:08
271.4584,20.62,1002.7,10.86,2021-09-28 11:00:05
271.4793,20.7,1017.4,10.86,2021-09-28 11:30:11
271.5001,20.7,1006.8,10.86,2021-09-28 12:00:08
271.5209,20.65,1040.6,10.86,2021-09-28 12:30:05
271.7293,21.29,2232.7,10.89,2021-09-28 17:30:11
271.7501,21.29,1934.8,10.89,2021-09-28 18:00:08
271.7709,21.21,1703.4,10.89,2021-09-28 18:30:05
271.7918,21.16,1500.1,10.89,2021-09-28 19:00:11
271.8126,21.14,1356.3,10.89,2021-09-28 19:30:08
271.8334,21.16,1205.8,10.89,2021-09-28 20:00:05
271.8543,21.19,1062.7,10.89,2021-09-28 20:30:11
271.8751,21.24,1002.7,10.89,2021-09-28 21:00:08
271.8959,21.21,954.9,10.89,2021-09-28 21:30:05
271.9168,21.29,898.7,10.89,2021-09-28 22:00:11
271.9376,21.16,851.4,10.89,2021-09-28 22:30:08
271.9584,21.16,840.4,10.89,2021-09-28 23:00:05
271.9793,21.14,822.8,10.89,2021-09-28 23:30:11
272.0001,21.11,848.5,10.89,2021-09-29 00:00:08
272.0209,21.14,854.9,10.89,2021-09-29 00:30:05
272.0418,21.11,833.9,10.89,2021-09-29 01:00:11
272.0626,21.06,848.6,10.89,2021-09-29 01:30:08
272.0834,20.97,888.7,10.89,2021-09-29 02:00:05
272.1043,20.77,932.3,10.89,2021-09-29 02:30:11
272.1251,20.87,1011.9,10.89,2021-09-29 03:00:08
272.1459,20.74,1020.1,10.89,2021-09-29 03:30:05
272.1668,20.74,1059.7,10.89,2021-09-29 04:00:11
272.1876,20.47,1096.0,10.89,2021-09-29 04:30:08
272.2084,20.33,1159.7,10.89,2021-09-29 05:00:05
272.2293,20.3,1195.1,10.89,2021-09-29 05:30:11
272.2501,19.96,1219.4,10.88,2021-09-29 06:00:08
272.2709,19.96,1239.6,10.88,2021-09-29 06:30:05
272.2918,20.06,1287.8,10.88,2021-09-29 07:00:11
272.3126,20.13,1315.9,10.88,2021-09-29 07:30:08
272.3334,20.04,1320.0,10.88,2021-09-29 08:00:05
272.3543,20.01,1337.6,10.88,2021-09-29 08:30:11
272.3751,19.96,1339.8,10.89,2021-09-29 09:00:08
272.3959,19.82,1332.8,10.89,2021-09-29 09:30:05
272.4168,19.48,1345.2,10.88,2021-09-29 10:00:11
272.4376,19.38,1338.9,10.88,2021-09-29 10:30:08
272.4584,19.21,1405.3,10.88,2021-09-29 11:00:05
272.4793,19.02,1459.8,10.88,2021-09-29 11:30:11
272.5001,18.88,1552.4,10.88,2021-09-29 12:00:08
272.5209,18.54,1622.0,10.88,2021-09-29 12:30:05
272.5418,18.73,1664.5,10.88,2021-09-29 13:00:11
