Date,Temp,CO2,Battery,Date (UTC)
230.7536,22.84,764.8,11.5,2022-08-18 18:05:11
230.7952,22.89,745.5,11.5,2022-08-18 19:05:05
230.8369,23.24,770.6,11.5,2022-08-18 20:05:08
230.8786,23.52,891.0,11.5,2022-08-18 21:05:11
230.9202,23.68,1029.9,11.5,2022-08-18 22:05:05
230.9619,23.6,1116.3,11.5,2022-08-18 23:05:08
231.0036,23.52,1104.8,11.5,2022-08-19 00:05:11
231.0452,23.42,1044.5,11.5,2022-08-19 01:05:05
231.0869,23.37,1291.4,11.5,2022-08-19 02:05:08
231.1286,23.29,1028.8,11.5,2022-08-19 03:05:11
231.1702,23.09,954.7,11.5,2022-08-19 04:05:05
231.2119,22.74,929.4,11.5,2022-08-19 05:05:08
231.2536,22.71,926.4,11.49,2022-08-19 06:05:11
231.2952,22.74,925.3,11.49,2022-08-19 07:05:05
231.3786,22.18,1451.3,11.51,2022-08-19 09:05:11
231.4202,21.73,1846.3,11.5,2022-08-19 10:05:05
231.4619,21.83,2164.5,11.5,2022-08-19 11:05:08
231.5036,22.16,1830.4,11.49,2022-08-19 12:05:11
231.5452,22.48,1292.6,11.49,2022-08-19 13:05:05
231.5869,22.36,1131.0,11.49,2022-08-19 14:05:08
231.6286,22.56,1147.4,11.49,2022-08-19 15:05:11
231.6702,22.58,942.7,11.49,2022-08-19 16:05:05
231.7119,23.17,871.0,11.49,2022-08-19 17:05:08
231.7536,23.32,773.7,11.5,2022-08-19 18:05:11
231.7952,23.22,787.1,11.5,2022-08-19 19:05:05
231.8369,23.86,713.2,11.5,2022-08-19 20:05:08
231.8786,24.4,734.2,11.5,2022-08-19 21:05:11
231.9202,24.89,695.8,11.5,2022-08-19 22:05:05
231.9619,24.87,711.6,11.5,2022-08-19 23:05:08
232.0036,24.58,856.5,11.5,2022-08-20 00:05:11
232.0452,24.37,826.4,11.5,2022-08-20 01:05:05
232.0869,24.3,1058.1,11.5,2022-08-20 02:05:08
232.1286,24.17,1065.8,11.5,2022-08-20 03:05:11
232.1702,23.75,908.5,11.5,2022-08-20 04:05:05
232.2119,23.68,883.3,11.5,2022-08-20 05:05:08
232.2536,23.29,863.5,11.49,2022-08-20 06:05:11
232.2952,23.22,920.7,11.49,2022-08-20 07:05:05
232.3369,23.29,979.7,11.49,2022-08-20 08:05:08
232.3786,23.45,1077.0,11.49,2022-08-20 09:05:11
232.4202,23.22,1417.4,11.49,2022-08-20 10:05:05
232.4619,23.01,1875.7,11.48,2022-08-20 11:05:08
232.5036,23.17,1902.1,11.49,2022-08-20 12:05:11
232.5452,23.22,1503.6,11.49,2022-08-20 13:05:05
232.5869,23.22,1108.9,11.49,2022-08-20 14:05:08
232.6286,23.17,1180.4,11.48,2022-08-20 15:05:11
232.6702,23.32,1213.2,11.49,2022-08-20 16:05:05
232.7119,23.42,885.2,11.49,2022-08-20 17:05:08
232.7536,24.09,841.2,11.49,2022-08-20 18:05:11
232.7952,24.09,761.5,11.49,2022-08-20 19:05:05
232.8369,24.04,800.2,11.49,2022-08-20 20:05:08
232.8786,24.53,722.8,11.49,2022-08-20 21:05:11
232.9202,24.76,692.0,11.5,2022-08-20 22:05:05
232.9619,25.23,660.3,11.5,2022-08-20 23:05:08
233.0036,25.36,773.5,11.5,2022-08-21 00:05:11
233.0452,25.23,851.0,11.5,2022-08-21 01:05:05
233.0869,24.97,899.9,11.5,2022-08-21 02:05:08
233.1286,24.87,916.5,11.5,2022-08-21 03:05:11
233.1702,24.66,886.4,11.5,2022-08-21 04:05:05
233.2119,24.48,830.1,11.49,2022-08-21 05:05:08
233.2536,24.32,865.3,11.49,2022-08-21 06:05:11
233.2952,23.93,854.8,11.49,2022-08-21 07:05:05
233.3369,23.81,973.5,11.49,2022-08-21 08:05:08
233.3786,24.01,999.4,11.49,2022-08-21 09:05:11
233.4202,23.99,1080.2,11.49,2022-08-21 10:05:05
233.4619,23.96,1290.1,11.48,2022-08-21 11:05:08
233.5036,23.78,1576.8,11.49,2022-08-21 12:05:11
233.5452,23.96,1658.7,11.48,2022-08-21 13:05:05
233.5869,24.01,1466.2,11.49,2022-08-21 14:05:08
233.6286,23.88,1379.3,11.48,2022-08-21 15:05:11
233.6702,24.09,1205.4,11.49,2022-08-21 16:05:05
233.7119,24.04,1237.9,11.48,2022-08-21 17:05:08
233.7536,24.58,896.5,11.49,2022-08-21 18:05:11
233.7952,24.79,811.2,11.49,2022-08-21 19:05:05
233.8369,24.81,769.0,11.49,2022-08-21 20:05:08
233.8786,24.71,865.0,11.49,2022-08-21 21:05:11
233.9202,24.76,815.9,11.49,2022-08-21 22:05:05
233.9619,24.89,772.9,11.49,2022-08-21 23:05:08
234.0036,25.31,697.7,11.49,2022-08-22 00:05:11
234.0452,25.31,743.4,11.49,2022-08-22 01:05:05
234.0869,25.29,836.3,11.5,2022-08-22 02:05:08
234.1286,25.13,885.9,11.49,2022-08-22 03:05:11
234.1702,25.08,1043.5,11.49,2022-08-22 04:05:05
234.2119,24.95,916.6,11.49,2022-08-22 05:05:08
234.2536,24.58,921.8,11.49,2022-08-22 06:05:11
234.2952,24.35,931.1,11.49,2022-08-22 07:05:05
234.3369,24.01,932.9,11.48,2022-08-22 08:05:08
234.3786,23.88,1011.4,11.48,2022-08-22 09:05:11
234.4202,24.06,979.6,11.48,2022-08-22 10:05:05
234.4619,24.11,1182.9,11.48,2022-08-22 11:05:08
234.5036,24.11,1402.1,11.48,2022-08-22 12:05:11
234.5452,24.11,1568.7,11.48,2022-08-22 13:05:05
234.5869,24.11,1657.3,11.48,2022-08-22 14:05:08
234.6286,24.11,1748.1,11.48,2022-08-22 15:05:11
234.6702,24.04,1411.5,11.48,2022-08-22 16:05:05
234.7119,24.09,1455.5,11.48,2022-08-22 17:05:08
234.7536,24.09,1278.8,11.48,2022-08-22 18:05:11
234.7952,24.01,1112.4,11.48,2022-08-22 19:05:05
234.8369,23.99,1017.6,11.48,2022-08-22 20:05:08
234.9202,24.01,1011.0,11.5,2022-08-22 22:05:05
234.9619,24.01,1044.0,11.5,2022-08-22 23:05:08
235.0036,24.01,1073.5,11.49,2022-08-23 00:05:11
235.0452,23.93,1338.0,11.48,2022-08-23 01:05:05
235.0869,23.86,1610.5,11.48,2022-08-23 02:05:08
235.1286,23.86,1902.0,11.48,2022-08-23 03:05:11
235.1702,23.93,1995.6,11.48,2022-08-23 04:05:05
235.2119,23.88,1725.8,11.48,2022-08-23 05:05:08
235.2536,23.91,1624.4,11.48,2022-08-23 06:05:11
235.2952,23.88,1277.4,11.48,2022-08-23 07:05:05
235.3369,23.83,1121.1,11.48,2022-08-23 08:05:08
235.3786,23.7,981.9,11.48,2022-08-23 09:05:11
235.4202,23.73,1059.6,11.48,2022-08-23 10:05:05
235.4619,23.75,1122.0,11.48,2022-08-23 11:05:08
235.5036,23.65,1342.8,11.48,2022-08-23 12:05:11
235.5452,23.57,1727.6,11.47,2022-08-23 13:05:05
235.5869,23.55,1880.1,11.47,2022-08-23 14:05:08
235.6286,23.4,2290.6,11.47,2022-08-23 15:05:11
235.6702,23.63,2200.9,11.47,2022-08-23 16:05:05
235.7119,23.73,1590.7,11.47,2022-08-23 17:05:08
235.7536,23.86,1216.1,11.48,2022-08-23 18:05:11
235.7952,24.01,1016.0,11.48,2022-08-23 19:05:05
235.8369,24.17,981.6,11.48,2022-08-23 20:05:08
235.8786,24.37,819.7,11.48,2022-08-23 21:05:11
235.9202,24.22,887.4,11.48,2022-08-23 22:05:05
235.9619,24.22,926.2,11.48,2022-08-23 23:05:08
236.0036,24.11,925.3,11.48,2022-08-24 00:05:11
236.0452,23.99,1117.7,11.47,2022-08-24 01:05:05
236.0869,23.86,1342.4,11.48,2022-08-24 02:05:08
236.1286,23.83,1570.0,11.47,2022-08-24 03:05:11
236.1702,23.99,1821.0,11.47,2022-08-24 04:05:05
236.2119,24.04,1582.0,11.47,2022-08-24 05:05:08
236.2536,24.09,1560.8,11.47,2022-08-24 06:05:11
236.2952,24.09,1296.2,11.47,2022-08-24 07:05:05
236.3369,24.09,1128.9,11.47,2022-08-24 08:05:08
236.3786,23.93,1048.0,11.47,2022-08-24 09:05:11
236.4202,23.91,1164.9,11.47,2022-08-24 10:05:05
236.4619,23.91,1339.7,11.47,2022-08-24 11:05:08
236.5036,23.91,1209.3,11.47,2022-08-24 12:05:11
236.5452,23.86,1415.0,11.47,2022-08-24 13:05:05
236.5869,23.78,1686.5,11.47,2022-08-24 14:05:08
236.6286,23.96,2047.0,11.47,2022-08-24 15:05:11
236.6702,24.24,1945.7,11.47,2022-08-24 16:05:05
236.7119,24.32,1923.8,11.47,2022-08-24 17:05:08
236.7536,24.42,1259.2,11.47,2022-08-24 18:05:11
236.7952,24.84,980.5,11.47,2022-08-24 19:05:05
236.8369,24.74,989.3,11.48,2022-08-24 20:05:08
236.8786,24.76,987.3,11.48,2022-08-24 21:05:11
236.9202,25.15,908.2,11.48,2022-08-24 22:05:05
236.9619,24.95,886.8,11.48,2022-08-24 23:05:08
237.0036,24.89,917.6,11.47,2022-08-25 00:05:11
237.0452,25.13,881.3,11.47,2022-08-25 01:05:05
237.0869,25.34,1045.6,11.48,2022-08-25 02:05:08
237.1286,25.31,1332.8,11.48,2022-08-25 03:05:11
237.1702,25.23,1555.6,11.48,2022-08-25 04:05:05
237.2119,25.13,1705.0,11.48,2022-08-25 05:05:08
237.2536,25.13,1779.1,11.48,2022-08-25 06:05:11
237.2952,24.95,1538.2,11.48,2022-08-25 07:05:05
237.3369,24.89,1409.5,11.47,2022-08-25 08:05:08
237.3786,24.53,1079.3,11.47,2022-08-25 09:05:11
237.4202,24.32,1029.3,11.47,2022-08-25 10:05:05
237.4619,24.3,1181.8,11.47,2022-08-25 11:05:08
237.5036,24.32,1059.1,11.47,2022-08-25 12:05:11
237.5452,24.5,1133.2,11.47,2022-08-25 13:05:05
237.5869,24.58,1348.0,11.47,2022-08-25 14:05:08
237.6286,24.89,1708.4,11.47,2022-08-25 15:05:11
237.6702,25.47,1567.4,11.47,2022-08-25 16:05:05
237.7119,25.66,1879.9,11.47,2022-08-25 17:05:08
237.7536,25.18,1548.9,11.48,2022-08-25 18:05:11
237.7952,25.39,1026.6,11.48,2022-08-25 19:05:05
237.8369,25.42,938.0,11.47,2022-08-25 20:05:08
237.8786,25.44,780.0,11.47,2022-08-25 21:05:11
237.9202,25.66,735.0,11.47,2022-08-25 22:05:05
237.9619,25.68,701.0,11.48,2022-08-25 23:05:08
238.0036,25.36,775.1,11.47,2022-08-26 00:05:11
238.0452,25.39,755.5,11.47,2022-08-26 01:05:05
238.0869,25.68,838.2,11.47,2022-08-26 02:05:08
238.1286,25.76,1088.6,11.47,2022-08-26 03:05:11
238.1702,25.63,1349.3,11.48,2022-08-26 04:05:05
238.2119,25.55,1780.9,11.47,2022-08-26 05:05:08
238.2536,25.58,1940.5,11.47,2022-08-26 06:05:11
238.2952,25.52,1742.4,11.47,2022-08-26 07:05:05
238.3369,25.31,1489.0,11.47,2022-08-26 08:05:08
238.3786,25.08,1177.5,11.47,2022-08-26 09:05:11
238.4619,24.48,1078.0,11.49,2022-08-26 11:05:08
238.5036,24.48,1145.7,11.48,2022-08-26 12:05:11
238.5452,24.63,987.3,11.47,2022-08-26 13:05:05
238.5869,24.87,1088.2,11.47,2022-08-26 14:05:08
238.6286,25.15,1361.8,11.47,2022-08-26 15:05:11
238.6702,25.6,1527.3,11.47,2022-08-26 16:05:05
238.7119,25.92,1752.8,11.48,2022-08-26 17:05:08
238.7536,26.05,2037.1,11.48,2022-08-26 18:05:11
238.7952,25.6,1531.2,11.48,2022-08-26 19:05:05
238.8369,25.97,905.0,11.48,2022-08-26 20:05:08
238.8786,26.05,815.3,11.47,2022-08-26 21:05:11
238.9202,26.03,711.2,11.47,2022-08-26 22:05:05
238.9619,26.0,742.8,11.48,2022-08-26 23:05:08
239.0036,25.84,780.8,11.47,2022-08-27 00:05:11
239.0452,25.84,835.9,11.47,2022-08-27 01:05:05
239.0869,25.76,751.5,11.47,2022-08-27 02:05:08
239.1286,25.89,938.5,11.47,2022-08-27 03:05:11
239.1702,25.87,1313.5,11.47,2022-08-27 04:05:05
239.2119,25.73,1758.1,11.47,2022-08-27 05:05:08
239.2536,25.66,2246.9,11.47,2022-08-27 06:05:11
239.2952,25.71,2361.9,11.47,2022-08-27 07:05:05
239.3369,25.63,1519.3,11.47,2022-08-27 08:05:08
239.3786,25.47,1490.4,11.47,2022-08-27 09:05:11
239.4202,25.05,1140.9,11.47,2022-08-27 10:05:05
239.4619,24.76,1026.2,11.46,2022-08-27 11:05:08
239.5036,24.71,1044.7,11.46,2022-08-27 12:05:11
239.5452,24.74,1143.2,11.46,2022-08-27 13:05:05
239.5869,25.1,1085.5,11.46,2022-08-27 14:05:08
239.6286,25.15,1328.2,11.46,2022-08-27 15:05:11
239.6702,25.29,1519.1,11.46,2022-08-27 16:05:05
239.7119,25.58,1656.3,11.46,2022-08-27 17:05:08
239.7536,25.63,2220.6,11.47,2022-08-27 18:05:11
239.7952,25.6,2317.7,11.47,2022-08-27 19:05:05
239.8369,25.44,1671.5,11.47,2022-08-27 20:05:08
239.8786,25.66,1251.0,11.47,2022-08-27 21:05:11
239.9202,25.58,999.7,11.47,2022-08-27 22:05:05
239.9619,25.52,850.0,11.47,2022-08-27 23:05:08
240.0036,25.34,849.9,11.46,2022-08-28 00:05:11
240.0452,25.26,1067.7,11.46,2022-08-28 01:05:05
240.0869,25.23,863.7,11.46,2022-08-28 02:05:08
240.1286,25.1,1048.5,11.46,2022-08-28 03:05:11
240.1702,24.95,1259.4,11.46,2022-08-28 04:05:05
240.2119,24.79,1670.1,11.46,2022-08-28 05:05:08
240.2536,24.61,2206.5,11.46,2022-08-28 06:05:11
240.2952,24.45,2881.1,11.46,2022-08-28 07:05:05
240.3369,24.68,2896.6,11.46,2022-08-28 08:05:08
240.3786,24.76,2024.1,11.46,2022-08-28 09:05:11
240.4202,24.61,1422.2,11.46,2022-08-28 10:05:05
240.4619,24.22,1245.0,11.46,2022-08-28 11:05:08
240.5036,24.24,1115.0,11.46,2022-08-28 12:05:11
240.5452,24.27,1061.5,11.45,2022-08-28 13:05:05
240.5869,24.3,1194.6,11.46,2022-08-28 14:05:08
240.6286,24.63,1098.9,11.46,2022-08-28 15:05:11
240.6702,24.92,1243.3,11.46,2022-08-28 16:05:05
240.7119,25.26,1459.4,11.46,2022-08-28 17:05:08
240.7536,25.68,1625.5,11.46,2022-08-28 18:05:11
240.7952,25.76,1896.1,11.46,2022-08-28 19:05:05
240.8369,25.66,1734.4,11.46,2022-08-28 20:05:08
240.8786,25.55,1277.6,11.46,2022-08-28 21:05:11
240.9202,25.42,1118.2,11.46,2022-08-28 22:05:05
240.9619,25.0,918.1,11.46,2022-08-28 23:05:08
241.0036,24.66,901.3,11.46,2022-08-29 00:05:11
241.0452,24.55,915.1,11.46,2022-08-29 01:05:05
241.0869,24.48,1144.3,11.46,2022-08-29 02:05:08
241.1286,24.48,875.2,11.46,2022-08-29 03:05:11
241.1702,24.61,1081.0,11.45,2022-08-29 04:05:05
241.2119,24.4,1303.6,11.45,2022-08-29 05:05:08
241.2536,24.17,1853.1,11.45,2022-08-29 06:05:11
241.2952,23.93,2685.0,11.45,2022-08-29 07:05:05
241.3369,24.11,2637.0,11.45,2022-08-29 08:05:08
241.3786,24.17,2080.1,11.45,2022-08-29 09:05:11
241.4202,24.06,1414.8,11.45,2022-08-29 10:05:05
241.4619,23.88,1247.4,11.45,2022-08-29 11:05:08
241.5036,23.7,1152.2,11.44,2022-08-29 12:05:11
241.5452,23.86,1019.0,11.45,2022-08-29 13:05:05
241.5869,23.88,1117.0,11.44,2022-08-29 14:05:08
241.6286,24.09,980.6,11.44,2022-08-29 15:05:11
241.6702,24.58,967.1,11.45,2022-08-29 16:05:05
241.7119,24.97,1138.7,11.45,2022-08-29 17:05:08
241.7536,25.39,1413.1,11.46,2022-08-29 18:05:11
241.7952,25.63,1733.1,11.46,2022-08-29 19:05:05
241.8369,25.58,1637.4,11.46,2022-08-29 20:05:08
241.8786,25.31,1186.7,11.46,2022-08-29 21:05:11
241.9202,25.44,848.1,11.46,2022-08-29 22:05:05
242.0036,25.26,778.4,11.48,2022-08-30 00:05:11
242.0452,25.08,737.1,11.47,2022-08-30 01:05:05
242.0869,24.97,744.7,11.46,2022-08-30 02:05:08
242.1286,24.95,792.6,11.46,2022-08-30 03:05:11
242.1702,24.97,832.5,11.46,2022-08-30 04:05:05
242.2119,24.95,1042.0,11.46,2022-08-30 05:05:08
242.2536,24.81,1418.3,11.45,2022-08-30 06:05:11
242.2952,24.53,2220.1,11.45,2022-08-30 07:05:05
242.3369,24.61,2809.7,11.45,2022-08-30 08:05:08
242.3786,24.68,2291.5,11.45,2022-08-30 09:05:11
242.4202,24.58,1511.5,11.45,2022-08-30 10:05:05
242.4619,24.53,1337.1,11.45,2022-08-30 11:05:08
242.5036,24.4,1197.9,11.45,2022-08-30 12:05:11
242.5452,24.42,1060.2,11.44,2022-08-30 13:05:05
242.5869,24.53,973.0,11.44,2022-08-30 14:05:08
242.6286,24.53,1072.5,11.44,2022-08-30 15:05:11
242.6702,24.97,854.4,11.44,2022-08-30 16:05:05
242.7119,25.42,915.7,11.45,2022-08-30 17:05:08
242.7536,25.84,1121.9,11.45,2022-08-30 18:05:11
242.7952,26.08,1561.0,11.46,2022-08-30 19:05:05
242.8369,26.24,2111.3,11.46,2022-08-30 20:05:08
242.8786,26.08,1652.7,11.46,2022-08-30 21:05:11
242.9202,25.73,1242.8,11.46,2022-08-30 22:05:05
242.9619,25.66,874.1,11.46,2022-08-30 23:05:08
243.0036,25.58,818.8,11.45,2022-08-31 00:05:11
243.0452,25.42,782.0,11.45,2022-08-31 01:05:05
243.0869,25.34,905.5,11.45,2022-08-31 02:05:08
243.1286,25.23,807.7,11.45,2022-08-31 03:05:11
243.1702,25.1,966.3,11.45,2022-08-31 04:05:05
243.2119,25.15,916.7,11.45,2022-08-31 05:05:08
243.2536,25.23,1258.2,11.45,2022-08-31 06:05:11
243.2952,25.13,1923.0,11.45,2022-08-31 07:05:05
243.3369,25.0,3310.9,11.45,2022-08-31 08:05:08
243.3786,25.02,2859.4,11.44,2022-08-31 09:05:11
243.4202,24.95,1772.1,11.44,2022-08-31 10:05:05
243.4619,24.74,1362.9,11.44,2022-08-31 11:05:08
243.5036,24.71,1558.7,11.44,2022-08-31 12:05:11
243.5452,24.66,1413.2,11.44,2022-08-31 13:05:05
243.5869,24.66,1093.3,11.44,2022-08-31 14:05:08
243.6286,24.74,982.5,11.44,2022-08-31 15:05:11
243.6702,24.89,1061.4,11.44,2022-08-31 16:05:05
243.7119,25.5,909.9,11.44,2022-08-31 17:05:08
243.7536,26.03,1095.3,11.45,2022-08-31 18:05:11
243.7952,26.83,1346.2,11.45,2022-08-31 19:05:05
243.8369,27.07,1717.6,11.46,2022-08-31 20:05:08
243.8786,27.07,2207.7,11.46,2022-08-31 21:05:11
243.9202,26.8,1840.3,11.46,2022-08-31 22:05:05
243.9619,26.43,1503.3,11.46,2022-08-31 23:05:08
244.0036,26.29,1588.9,11.45,2022-09-01 00:05:11
244.0452,25.87,1068.8,11.45,2022-09-01 01:05:05
244.0869,25.5,997.8,11.45,2022-09-01 02:05:08
244.1286,25.23,922.3,11.44,2022-09-01 03:05:11
244.1702,25.08,1129.8,11.44,2022-09-01 04:05:05
244.2119,25.18,982.6,11.44,2022-09-01 05:05:08
244.2536,24.95,1346.1,11.44,2022-09-01 06:05:11
244.2952,24.66,1950.1,11.44,2022-09-01 07:05:05
244.3369,24.37,2419.5,11.44,2022-09-01 08:05:08
244.4619,24.5,1921.0,11.44,2022-09-01 11:05:08
244.5036,24.48,1810.6,11.44,2022-09-01 12:05:11
244.5452,24.3,1516.9,11.43,2022-09-01 13:05:05
244.5869,24.17,1190.4,11.43,2022-09-01 14:05:08
244.6286,24.32,998.9,11.43,2022-09-01 15:05:11
244.6702,24.55,966.4,11.43,2022-09-01 16:05:05
244.7119,24.76,1166.7,11.44,2022-09-01 17:05:08
244.7536,25.1,877.9,11.44,2022-09-01 18:05:11
244.7952,25.52,932.1,11.44,2022-09-01 19:05:05
244.8369,25.84,1152.8,11.44,2022-09-01 20:05:08
244.8786,25.84,1440.9,11.44,2022-09-01 21:05:11
244.9202,25.81,1589.9,11.44,2022-09-01 22:05:05
244.9619,25.73,1764.2,11.44,2022-09-01 23:05:08
245.0036,25.63,1786.1,11.44,2022-09-02 00:05:11
245.0452,25.6,1375.4,11.44,2022-09-02 01:05:05
245.0869,25.21,1117.0,11.44,2022-09-02 02:05:08
245.1286,24.68,980.7,11.44,2022-09-02 03:05:11
245.1702,24.48,983.1,11.43,2022-09-02 04:05:05
245.2119,24.48,957.2,11.43,2022-09-02 05:05:08
245.2536,24.3,1052.3,11.43,2022-09-02 06:05:11
245.2952,23.86,1419.6,11.43,2022-09-02 07:05:05
245.3369,23.29,1924.1,11.43,2022-09-02 08:05:08
245.3786,23.17,2449.3,11.43,2022-09-02 09:05:11
245.4202,23.27,3353.7,11.42,2022-09-02 10:05:05
245.4619,23.45,2450.5,11.42,2022-09-02 11:05:08
245.5452,23.65,1239.4,11.45,2022-09-02 13:05:05
245.5869,23.22,1156.7,11.44,2022-09-02 14:05:08
245.6286,23.55,1032.5,11.43,2022-09-02 15:05:11
245.6702,23.7,920.9,11.44,2022-09-02 16:05:05
245.7119,23.88,805.7,11.43,2022-09-02 17:05:08
245.7536,24.14,823.3,11.43,2022-09-02 18:05:11
245.7952,24.53,759.7,11.43,2022-09-02 19:05:05
245.8369,24.84,829.2,11.44,2022-09-02 20:05:08
245.8786,24.92,1010.6,11.44,2022-09-02 21:05:11
245.9202,24.87,1507.4,11.44,2022-09-02 22:05:05
246.0036,24.76,1422.4,11.44,2022-09-03 00:05:11
246.0452,24.74,1619.1,11.44,2022-09-03 01:05:05
246.0869,24.5,992.8,11.43,2022-09-03 02:05:08
246.1286,24.04,971.2,11.43,2022-09-03 03:05:11
246.1702,23.68,906.1,11.43,2022-09-03 04:05:05
246.2119,23.65,1105.7,11.43,2022-09-03 05:05:08
246.2536,23.65,1052.7,11.43,2022-09-03 06:05:11
246.2952,23.14,1059.6,11.42,2022-09-03 07:05:05
246.3369,22.64,1369.8,11.42,2022-09-03 08:05:08
246.3786,22.11,1764.1,11.42,2022-09-03 09:05:11
246.4202,21.96,2625.1,11.41,2022-09-03 10:05:05
246.4619,22.36,3118.9,11.41,2022-09-03 11:05:08
246.5036,22.66,1969.4,11.41,2022-09-03 12:05:11
246.5452,23.01,2326.9,11.42,2022-09-03 13:05:05
246.5869,22.94,1335.4,11.42,2022-09-03 14:05:08
246.6286,22.99,1120.7,11.41,2022-09-03 15:05:11
246.6702,23.37,1025.2,11.42,2022-09-03 16:05:05
246.7119,23.7,933.1,11.42,2022-09-03 17:05:08
246.7536,23.81,868.7,11.42,2022-09-03 18:05:11
246.7952,24.17,765.5,11.43,2022-09-03 19:05:05
246.8369,24.37,789.5,11.43,2022-09-03 20:05:08
246.8786,24.53,826.6,11.43,2022-09-03 21:05:11
246.9202,24.48,999.4,11.43,2022-09-03 22:05:05
246.9619,24.4,1501.1,11.43,2022-09-03 23:05:08
247.0036,24.42,1227.6,11.43,2022-09-04 00:05:11
247.0452,24.32,1287.8,11.43,2022-09-04 01:05:05
247.0869,24.35,1349.8,11.43,2022-09-04 02:05:08
247.1286,24.27,969.7,11.42,2022-09-04 03:05:11
247.1702,23.86,989.7,11.43,2022-09-04 04:05:05
247.2119,23.57,976.2,11.42,2022-09-04 05:05:08
247.2536,23.57,1064.8,11.42,2022-09-04 06:05:11
247.2952,23.57,1009.3,11.42,2022-09-04 07:05:05
247.3369,23.14,1118.2,11.42,2022-09-04 08:05:08
247.3786,22.91,1452.0,11.41,2022-09-04 09:05:11
247.4202,22.28,1944.0,11.41,2022-09-04 10:05:05
247.4619,22.23,2192.7,11.41,2022-09-04 11:05:08
247.5452,22.71,2130.2,11.4,2022-09-04 13:05:05
247.5869,23.24,1323.1,11.41,2022-09-04 14:05:08
247.6286,23.14,1377.7,11.41,2022-09-04 15:05:11
247.6702,23.32,1017.5,11.41,2022-09-04 16:05:05
247.7119,23.93,1098.0,11.41,2022-09-04 17:05:08
247.7536,24.09,1045.9,11.42,2022-09-04 18:05:11
247.7952,24.14,923.4,11.42,2022-09-04 19:05:05
247.8369,24.3,973.5,11.42,2022-09-04 20:05:08
247.8786,24.63,765.9,11.42,2022-09-04 21:05:11
247.9202,24.87,860.9,11.43,2022-09-04 22:05:05
247.9619,24.84,930.9,11.43,2022-09-04 23:05:08
248.0036,24.84,1110.1,11.43,2022-09-05 00:05:11
248.0452,24.79,1280.9,11.43,2022-09-05 01:05:05
248.0869,24.68,1493.1,11.43,2022-09-05 02:05:08
248.1286,24.71,1706.6,11.42,2022-09-05 03:05:11
248.1702,24.45,1030.9,11.42,2022-09-05 04:05:05
248.2119,23.91,999.0,11.42,2022-09-05 05:05:08
248.2536,23.81,1017.7,11.42,2022-09-05 06:05:11
248.2952,23.75,1156.2,11.41,2022-09-05 07:05:05
248.3369,23.78,1045.9,11.41,2022-09-05 08:05:08
248.3786,23.75,1070.7,11.41,2022-09-05 09:05:11
248.4202,23.68,1468.6,11.41,2022-09-05 10:05:05
248.4619,23.12,1918.8,11.41,2022-09-05 11:05:08
248.5036,23.24,2165.9,11.41,2022-09-05 12:05:11
248.5452,23.09,2729.9,11.41,2022-09-05 13:05:05
248.5869,23.52,2360.8,11.41,2022-09-05 14:05:08
248.6286,23.65,2124.9,11.41,2022-09-05 15:05:11
248.6702,23.73,1931.2,11.41,2022-09-05 16:05:05
248.7119,23.91,1264.0,11.41,2022-09-05 17:05:08
248.7536,24.09,1157.8,11.41,2022-09-05 18:05:11
248.7952,23.93,1043.7,11.41,2022-09-05 19:05:05
248.8369,23.91,913.2,11.41,2022-09-05 20:05:08
248.8786,24.06,916.2,11.41,2022-09-05 21:05:11
248.9202,24.22,854.0,11.41,2022-09-05 22:05:05
248.9619,24.27,980.8,11.41,2022-09-05 23:05:08
249.0036,24.3,1216.4,11.41,2022-09-06 00:05:11
249.0869,24.17,1646.0,11.44,2022-09-06 02:05:08
249.1286,24.06,2230.8,11.43,2022-09-06 03:05:11
249.1702,24.14,2338.1,11.43,2022-09-06 04:05:05
249.2119,24.06,1435.0,11.42,2022-09-06 05:05:08
249.2536,23.65,1233.4,11.41,2022-09-06 06:05:11
249.2952,23.42,1180.7,11.41,2022-09-06 07:05:05
249.3369,23.34,1088.1,11.41,2022-09-06 08:05:08
249.3786,23.37,1303.0,11.41,2022-09-06 09:05:11
249.4202,23.34,1487.9,11.41,2022-09-06 10:05:05
249.4619,22.94,1325.6,11.41,2022-09-06 11:05:08
249.5036,22.41,2074.9,11.4,2022-09-06 12:05:11
249.5452,22.46,2423.4,11.4,2022-09-06 13:05:05
249.5869,22.31,3054.2,11.4,2022-09-06 14:05:08
249.6286,22.43,3049.3,11.4,2022-09-06 15:05:11
249.6702,22.84,2494.7,11.4,2022-09-06 16:05:05
249.7119,23.04,2361.9,11.4,2022-09-06 17:05:08
249.7536,22.81,1436.1,11.4,2022-09-06 18:05:11
249.7952,22.91,1262.2,11.4,2022-09-06 19:05:05
249.8369,22.94,1020.1,11.4,2022-09-06 20:05:08
249.8786,22.96,990.6,11.4,2022-09-06 21:05:11
249.9202,22.94,1028.0,11.4,2022-09-06 22:05:05
249.9619,22.76,1042.4,11.4,2022-09-06 23:05:08
250.0036,22.58,1222.8,11.4,2022-09-07 00:05:11
250.0452,22.33,1865.7,11.4,2022-09-07 01:05:05
250.0869,22.03,2725.7,11.4,2022-09-07 02:05:08
