Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC)
181.9201,23.78,35.0,7.8626,10.46,2022-06-30,22:04:59,2022-06-30 22:04:56
181.9618,24.01,35.0,7.7365,10.46,2022-06-30,23:04:59,2022-06-30 23:04:59
182.0035,24.06,35.0,7.6404,10.45,2022-07-01,00:04:59,2022-07-01 00:05:02
182.0451,23.04,35.0,7.7735,10.45,2022-07-01,01:04:59,2022-07-01 01:04:56
182.0868,22.41,35.0,7.8414,10.43,2022-07-01,02:04:59,2022-07-01 02:04:59
182.1285,22.38,35.0,7.8438,10.42,2022-07-01,03:04:59,2022-07-01 03:05:02
182.1701,22.31,35.0,7.8435,10.42,2022-07-01,04:04:59,2022-07-01 04:04:56
182.2118,22.06,35.0,7.8395,10.41,2022-07-01,05:04:59,2022-07-01 05:04:59
182.2535,21.83,35.0,7.8366,10.4,2022-07-01,06:04:59,2022-07-01 06:05:02
182.2951,21.78,35.0,7.809,10.4,2022-07-01,07:04:59,2022-07-01 07:04:56
182.3368,21.73,35.0,7.8083,10.39,2022-07-01,08:04:59,2022-07-01 08:04:59
182.3785,21.83,35.0,7.7865,10.38,2022-07-01,09:04:59,2022-07-01 09:05:02
182.4201,21.91,35.0,7.7131,10.36,2022-07-01,10:04:59,2022-07-01 10:04:56
182.4618,22.06,35.0,7.5429,10.36,2022-07-01,11:04:59,2022-07-01 11:04:59
182.5035,22.58,35.0,7.3306,10.36,2022-07-01,12:04:59,2022-07-01 12:05:02
182.5868,22.71,35.0,7.4422,10.37,2022-07-01,14:04:59,2022-07-01 14:04:59
182.6285,23.34,35.0,7.79,10.37,2022-07-01,15:04:59,2022-07-01 15:05:02
182.6701,23.63,35.0,7.829,10.38,2022-07-01,16:04:59,2022-07-01 16:04:56
182.7118,23.86,35.0,7.8679,10.38,2022-07-01,17:04:59,2022-07-01 17:04:59
182.7535,23.99,35.0,7.8572,10.38,2022-07-01,18:04:59,2022-07-01 18:05:02
182.7951,24.27,35.0,7.8486,10.38,2022-07-01,19:04:59,2022-07-01 19:04:56
182.8368,24.3,35.0,7.8546,10.38,2022-07-01,20:04:59,2022-07-01 20:04:59
182.8785,24.42,35.0,7.8698,10.38,2022-07-01,21:04:59,2022-07-01 21:05:02
182.9201,24.5,35.0,7.8621,10.37,2022-07-01,22:04:59,2022-07-01 22:04:56
182.9618,24.58,35.0,7.8241,10.36,2022-07-01,23:04:59,2022-07-01 23:04:59
183.0035,24.66,35.0,7.7467,10.37,2022-07-02,00:04:59,2022-07-02 00:05:02
183.0451,24.63,35.0,7.6465,10.37,2022-07-02,01:04:59,2022-07-02 01:04:56
183.0868,24.22,35.0,7.7756,10.36,2022-07-02,02:04:59,2022-07-02 02:04:59
183.1285,24.14,35.0,7.8106,10.35,2022-07-02,03:04:59,2022-07-02 03:05:02
183.1701,24.22,35.0,7.8344,10.34,2022-07-02,04:04:59,2022-07-02 04:04:56
183.2118,24.11,35.0,7.8517,10.34,2022-07-02,05:04:59,2022-07-02 05:04:59
183.2535,24.04,35.0,7.858,10.33,2022-07-02,06:04:59,2022-07-02 06:05:02
183.2951,24.06,35.0,7.8628,10.33,2022-07-02,07:04:59,2022-07-02 07:04:56
183.3368,24.01,35.0,7.841,10.33,2022-07-02,08:04:59,2022-07-02 08:04:59
183.3785,23.91,35.0,7.8494,10.31,2022-07-02,09:04:59,2022-07-02 09:05:02
183.4201,23.78,35.0,7.7932,10.28,2022-07-02,10:04:59,2022-07-02 10:04:56
183.4618,23.63,35.0,7.6739,10.25,2022-07-02,11:04:59,2022-07-02 11:04:59
183.5035,23.5,35.0,7.4684,10.25,2022-07-02,12:04:59,2022-07-02 12:05:02
183.6285,23.52,35.0,7.5393,10.26,2022-07-02,15:04:59,2022-07-02 15:05:02
183.6701,23.34,35.0,7.7605,10.25,2022-07-02,16:04:59,2022-07-02 16:04:56
183.7118,23.32,35.0,7.76,10.26,2022-07-02,17:04:59,2022-07-02 17:04:59
183.7535,23.4,35.0,7.7721,10.25,2022-07-02,18:04:59,2022-07-02 18:05:02
183.7951,23.47,35.0,7.8006,10.25,2022-07-02,19:04:59,2022-07-02 19:04:56
183.8368,23.52,35.0,7.8172,10.25,2022-07-02,20:04:59,2022-07-02 20:04:59
183.8785,23.57,35.0,7.8136,10.25,2022-07-02,21:04:59,2022-07-02 21:05:02
183.9201,23.65,35.0,7.8092,10.23,2022-07-02,22:04:59,2022-07-02 22:04:56
183.9618,23.65,35.0,7.7801,10.22,2022-07-02,23:04:59,2022-07-02 23:04:59
184.0035,23.73,35.0,7.6829,10.22,2022-07-03,00:04:59,2022-07-03 00:05:02
184.0451,23.81,35.0,7.481,10.23,2022-07-03,01:04:59,2022-07-03 01:04:56
184.0868,23.78,35.0,7.4279,10.23,2022-07-03,02:04:59,2022-07-03 02:04:59
184.1285,23.4,35.0,7.688,10.23,2022-07-03,03:04:59,2022-07-03 03:05:02
184.1701,23.29,35.0,7.7457,10.22,2022-07-03,04:04:59,2022-07-03 04:04:56
184.2118,23.32,35.0,7.774,10.21,2022-07-03,05:04:59,2022-07-03 05:04:59
184.2535,23.37,35.0,7.7982,10.21,2022-07-03,06:04:59,2022-07-03 06:05:02
184.2951,23.32,35.0,7.7925,10.21,2022-07-03,07:04:59,2022-07-03 07:04:56
184.3368,23.37,35.0,7.7962,10.21,2022-07-03,08:04:59,2022-07-03 08:04:59
184.3785,23.32,35.0,7.7879,10.21,2022-07-03,09:04:59,2022-07-03 09:05:02
184.4201,23.24,35.0,7.765,10.18,2022-07-03,10:04:59,2022-07-03 10:04:56
184.4618,23.19,35.0,7.6859,10.14,2022-07-03,11:04:59,2022-07-03 11:04:59
184.5035,23.12,35.0,7.5019,10.13,2022-07-03,12:04:59,2022-07-03 12:05:02
184.6701,23.12,35.0,7.6496,10.16,2022-07-03,16:04:59,2022-07-03 16:04:56
184.7118,23.29,35.0,7.7316,10.16,2022-07-03,17:04:59,2022-07-03 17:04:59
184.7535,23.4,35.0,7.7604,10.16,2022-07-03,18:04:59,2022-07-03 18:05:02
184.7951,23.52,35.0,7.7801,10.15,2022-07-03,19:04:59,2022-07-03 19:04:56
184.8368,23.57,35.0,7.7789,10.16,2022-07-03,20:04:59,2022-07-03 20:04:59
184.8785,23.63,35.0,7.7706,10.16,2022-07-03,21:04:59,2022-07-03 21:05:02
184.9201,23.81,35.0,7.8042,10.15,2022-07-03,22:04:59,2022-07-03 22:04:56
184.9618,23.91,35.0,7.7924,10.14,2022-07-03,23:04:59,2022-07-03 23:04:59
185.0035,23.93,35.0,7.7445,10.13,2022-07-04,00:04:59,2022-07-04 00:05:02
185.0451,24.01,35.0,7.6256,10.14,2022-07-04,01:04:59,2022-07-04 01:04:56
185.0868,24.09,35.0,7.4099,10.14,2022-07-04,02:04:59,2022-07-04 02:04:59
185.1285,23.65,35.0,7.6516,10.14,2022-07-04,03:04:59,2022-07-04 03:05:02
185.1701,23.29,35.0,7.7536,10.13,2022-07-04,04:04:59,2022-07-04 04:04:56
185.2118,23.27,35.0,7.7632,10.13,2022-07-04,05:04:59,2022-07-04 05:04:59
185.2535,23.22,35.0,7.7722,10.12,2022-07-04,06:04:59,2022-07-04 06:05:02
185.2951,22.96,35.0,7.744,10.11,2022-07-04,07:04:59,2022-07-04 07:04:56
185.3368,22.79,35.0,7.7335,10.11,2022-07-04,08:04:59,2022-07-04 08:04:59
185.3785,22.61,35.0,7.7222,10.11,2022-07-04,09:04:59,2022-07-04 09:05:02
185.4201,22.61,35.0,7.7294,10.08,2022-07-04,10:04:59,2022-07-04 10:04:56
185.4618,22.69,35.0,7.7114,10.06,2022-07-04,11:04:59,2022-07-04 11:04:59
185.5035,22.71,35.0,7.6524,10.04,2022-07-04,12:04:59,2022-07-04 12:05:02
185.5451,22.84,35.0,7.45,10.04,2022-07-04,13:04:59,2022-07-04 13:04:56
185.6701,22.96,35.0,7.6277,10.07,2022-07-04,16:04:59,2022-07-04 16:04:56
185.7118,23.01,35.0,7.732,10.06,2022-07-04,17:04:59,2022-07-04 17:04:59
185.7535,23.29,35.0,7.7854,10.06,2022-07-04,18:04:59,2022-07-04 18:05:02
185.7951,23.68,35.0,7.8188,10.06,2022-07-04,19:04:59,2022-07-04 19:04:56
185.8368,23.42,35.0,7.8046,10.06,2022-07-04,20:04:59,2022-07-04 20:04:59
185.8785,23.22,35.0,7.8,10.06,2022-07-04,21:04:59,2022-07-04 21:05:02
185.9201,23.17,35.0,7.765,10.06,2022-07-04,22:04:59,2022-07-04 22:04:56
185.9618,23.57,35.0,7.8248,10.05,2022-07-04,23:04:59,2022-07-04 23:04:59
186.0035,23.78,35.0,7.8176,10.04,2022-07-05,00:04:59,2022-07-05 00:05:02
186.0451,23.86,35.0,7.7439,10.03,2022-07-05,01:04:59,2022-07-05 01:04:56
186.0868,24.01,35.0,7.5953,10.05,2022-07-05,02:04:59,2022-07-05 02:04:59
186.1285,24.04,35.0,7.4269,10.06,2022-07-05,03:04:59,2022-07-05 03:05:02
186.1701,23.19,35.0,7.6983,10.06,2022-07-05,04:04:59,2022-07-05 04:04:56
186.2118,23.27,35.0,7.7814,10.06,2022-07-05,05:04:59,2022-07-05 05:04:59
186.2535,23.27,35.0,7.7947,10.05,2022-07-05,06:04:59,2022-07-05 06:05:02
186.2951,23.29,35.0,7.8027,10.04,2022-07-05,07:04:59,2022-07-05 07:04:56
186.3368,23.24,35.0,7.7944,10.05,2022-07-05,08:04:59,2022-07-05 08:04:59
186.3785,23.17,35.0,7.7791,10.05,2022-07-05,09:04:59,2022-07-05 09:05:02
186.4201,23.09,35.0,7.7564,10.05,2022-07-05,10:04:59,2022-07-05 10:04:56
186.4618,23.07,35.0,7.7665,10.03,2022-07-05,11:04:59,2022-07-05 11:04:59
186.5035,23.09,35.0,7.7391,10.0,2022-07-05,12:04:59,2022-07-05 12:05:02
186.5451,23.04,35.0,7.6564,9.97,2022-07-05,13:04:59,2022-07-05 13:04:56
186.5868,23.07,35.0,7.4443,9.99,2022-07-05,14:04:59,2022-07-05 14:04:59
186.7118,22.76,35.0,7.7078,10.02,2022-07-05,17:04:59,2022-07-05 17:04:59
186.7535,22.81,35.0,7.7799,10.01,2022-07-05,18:04:59,2022-07-05 18:05:02
186.7951,22.81,35.0,7.7991,10.0,2022-07-05,19:04:59,2022-07-05 19:04:56
186.8368,22.89,35.0,7.8241,10.0,2022-07-05,20:04:59,2022-07-05 20:04:59
186.8785,22.99,35.0,7.847,10.01,2022-07-05,21:04:59,2022-07-05 21:05:02
186.9201,22.96,35.0,7.8327,10.01,2022-07-05,22:04:59,2022-07-05 22:04:56
186.9618,22.89,35.0,7.8197,10.01,2022-07-05,23:04:59,2022-07-05 23:04:59
187.0035,22.81,35.0,7.8206,9.98,2022-07-06,00:04:59,2022-07-06 00:05:02
187.0451,22.66,35.0,7.7954,9.96,2022-07-06,01:04:59,2022-07-06 01:04:56
187.0868,22.56,35.0,7.7312,9.94,2022-07-06,02:04:59,2022-07-06 02:04:59
187.1285,22.51,35.0,7.5834,9.98,2022-07-06,03:04:59,2022-07-06 03:05:02
187.1701,22.43,35.0,7.4563,9.98,2022-07-06,04:04:59,2022-07-06 04:04:56
187.2118,21.91,35.0,7.7195,9.97,2022-07-06,05:04:59,2022-07-06 05:04:59
187.2535,21.88,35.0,7.7345,9.97,2022-07-06,06:04:59,2022-07-06 06:05:02
187.2951,21.86,35.0,7.7276,9.96,2022-07-06,07:04:59,2022-07-06 07:04:56
187.3368,21.83,35.0,7.7323,9.95,2022-07-06,08:04:59,2022-07-06 08:04:59
187.3785,21.78,35.0,7.7302,9.96,2022-07-06,09:04:59,2022-07-06 09:05:02
187.4201,21.78,35.0,7.7215,9.96,2022-07-06,10:04:59,2022-07-06 10:04:56
187.4618,21.71,35.0,7.6995,9.96,2022-07-06,11:04:59,2022-07-06 11:04:59
187.5035,21.76,35.0,7.7019,9.93,2022-07-06,12:04:59,2022-07-06 12:05:02
187.5451,21.91,35.0,7.6774,9.9,2022-07-06,13:04:59,2022-07-06 13:04:56
187.5868,21.98,35.0,7.5657,9.87,2022-07-06,14:04:59,2022-07-06 14:04:59
187.6285,22.43,35.0,7.4481,9.91,2022-07-06,15:04:59,2022-07-06 15:05:02
187.7535,22.66,35.0,7.6592,9.95,2022-07-06,18:04:59,2022-07-06 18:05:02
187.7951,22.81,35.0,7.732,9.95,2022-07-06,19:04:59,2022-07-06 19:04:56
187.8368,23.17,35.0,7.7509,9.95,2022-07-06,20:04:59,2022-07-06 20:04:59
187.8785,23.42,35.0,7.8055,9.95,2022-07-06,21:04:59,2022-07-06 21:05:02
187.9201,23.37,35.0,7.8017,9.96,2022-07-06,22:04:59,2022-07-06 22:04:56
187.9618,23.22,35.0,7.7799,9.97,2022-07-06,23:04:59,2022-07-06 23:04:59
188.0035,23.24,35.0,7.8178,9.96,2022-07-07,00:04:59,2022-07-07 00:05:02
188.0451,23.27,35.0,7.8074,9.94,2022-07-07,01:04:59,2022-07-07 01:04:56
188.0868,23.22,35.0,7.7341,9.93,2022-07-07,02:04:59,2022-07-07 02:04:59
188.1285,23.19,35.0,7.6039,9.93,2022-07-07,03:04:59,2022-07-07 03:05:02
188.1701,23.27,35.0,7.4012,9.95,2022-07-07,04:04:59,2022-07-07 04:04:56
188.2535,22.48,35.0,7.5748,9.96,2022-07-07,06:04:59,2022-07-07 06:05:02
188.2951,22.18,35.0,7.6782,9.95,2022-07-07,07:04:59,2022-07-07 07:04:56
188.3368,22.16,35.0,7.7012,9.94,2022-07-07,08:04:59,2022-07-07 08:04:59
188.3785,22.06,35.0,7.6866,9.94,2022-07-07,09:04:59,2022-07-07 09:05:02
188.4201,22.01,35.0,7.6518,9.94,2022-07-07,10:04:59,2022-07-07 10:04:56
188.4618,21.93,35.0,7.6525,9.93,2022-07-07,11:04:59,2022-07-07 11:04:59
188.5035,22.01,35.0,7.6519,9.93,2022-07-07,12:04:59,2022-07-07 12:05:02
188.5451,22.18,35.0,7.6674,9.91,2022-07-07,13:04:59,2022-07-07 13:04:56
188.5868,22.38,35.0,7.6584,9.88,2022-07-07,14:04:59,2022-07-07 14:04:59
188.6285,22.84,35.0,7.5582,9.88,2022-07-07,15:04:59,2022-07-07 15:05:02
188.6701,23.52,35.0,7.3292,9.92,2022-07-07,16:04:59,2022-07-07 16:04:56
188.7535,23.86,35.0,7.6052,9.95,2022-07-07,18:04:59,2022-07-07 18:05:02
188.7951,23.78,35.0,7.7072,9.96,2022-07-07,19:04:59,2022-07-07 19:04:56
188.8368,23.93,35.0,7.757,9.96,2022-07-07,20:04:59,2022-07-07 20:04:59
188.8785,23.99,35.0,7.7985,9.96,2022-07-07,21:04:59,2022-07-07 21:05:02
188.9201,24.22,35.0,7.8956,9.96,2022-07-07,22:04:59,2022-07-07 22:04:56
188.9618,24.19,35.0,7.8833,9.97,2022-07-07,23:04:59,2022-07-07 23:04:59
189.0035,24.11,35.0,7.864,9.98,2022-07-08,00:04:59,2022-07-08 00:05:02
189.0451,24.01,35.0,7.8753,9.96,2022-07-08,01:04:59,2022-07-08 01:04:56
189.0868,23.88,35.0,7.8523,9.94,2022-07-08,02:04:59,2022-07-08 02:04:59
189.1285,23.63,35.0,7.7675,9.92,2022-07-08,03:04:59,2022-07-08 03:05:02
189.1701,23.42,35.0,7.6035,9.91,2022-07-08,04:04:59,2022-07-08 04:04:56
189.2118,23.4,35.0,7.4099,9.94,2022-07-08,05:04:59,2022-07-08 05:04:59
189.2951,23.04,35.0,7.5661,9.95,2022-07-08,07:04:59,2022-07-08 07:04:56
189.3368,22.74,35.0,7.6957,9.95,2022-07-08,08:04:59,2022-07-08 08:04:59
189.3785,22.66,35.0,7.7067,9.94,2022-07-08,09:04:59,2022-07-08 09:05:02
189.4201,22.61,35.0,7.7253,9.93,2022-07-08,10:04:59,2022-07-08 10:04:56
189.4618,22.61,35.0,7.744,9.94,2022-07-08,11:04:59,2022-07-08 11:04:59
189.5035,22.71,35.0,7.7526,9.94,2022-07-08,12:04:59,2022-07-08 12:05:02
189.5451,22.79,35.0,7.7533,9.94,2022-07-08,13:04:59,2022-07-08 13:04:56
189.5868,22.89,35.0,7.7371,9.92,2022-07-08,14:04:59,2022-07-08 14:04:59
189.6285,23.17,35.0,7.7053,9.9,2022-07-08,15:04:59,2022-07-08 15:05:02
189.6701,23.65,35.0,7.6017,9.92,2022-07-08,16:04:59,2022-07-08 16:04:56
189.7118,24.19,35.0,7.3844,9.95,2022-07-08,17:04:59,2022-07-08 17:04:59
189.7951,24.19,35.0,7.7516,9.97,2022-07-08,19:04:59,2022-07-08 19:04:56
189.8368,24.11,35.0,7.8045,9.96,2022-07-08,20:04:59,2022-07-08 20:04:59
189.8785,24.06,35.0,7.8184,9.96,2022-07-08,21:04:59,2022-07-08 21:05:02
189.9201,23.91,35.0,7.8303,9.96,2022-07-08,22:04:59,2022-07-08 22:04:56
189.9618,23.86,35.0,7.8286,9.96,2022-07-08,23:04:59,2022-07-08 23:04:59
190.0035,23.78,35.0,7.8232,9.96,2022-07-09,00:04:59,2022-07-09 00:05:02
190.0451,23.75,35.0,7.8141,9.97,2022-07-09,01:04:59,2022-07-09 01:04:56
190.0868,23.63,35.0,7.8145,9.95,2022-07-09,02:04:59,2022-07-09 02:04:59
190.1285,23.63,35.0,7.7816,9.93,2022-07-09,03:04:59,2022-07-09 03:05:02
190.1701,23.55,35.0,7.6916,9.91,2022-07-09,04:04:59,2022-07-09 04:04:56
190.2118,23.52,35.0,7.5545,9.91,2022-07-09,05:04:59,2022-07-09 05:04:59
190.2535,23.68,35.0,7.3451,9.94,2022-07-09,06:04:59,2022-07-09 06:05:02
190.3368,23.34,35.0,7.6181,9.96,2022-07-09,08:04:59,2022-07-09 08:04:59
190.3785,23.45,35.0,7.7478,9.96,2022-07-09,09:04:59,2022-07-09 09:05:02
190.4201,23.24,35.0,7.7452,9.96,2022-07-09,10:04:59,2022-07-09 10:04:56
190.4618,23.24,35.0,7.7274,9.96,2022-07-09,11:04:59,2022-07-09 11:04:59
190.5035,23.29,35.0,7.7334,9.96,2022-07-09,12:04:59,2022-07-09 12:05:02
190.5451,23.24,35.0,7.7276,9.97,2022-07-09,13:04:59,2022-07-09 13:04:56
190.5868,23.4,35.0,7.734,9.96,2022-07-09,14:04:59,2022-07-09 14:04:59
190.6285,23.63,35.0,7.735,9.95,2022-07-09,15:04:59,2022-07-09 15:05:02
190.6701,23.91,35.0,7.7207,9.94,2022-07-09,16:04:59,2022-07-09 16:04:56
190.7118,24.48,35.0,7.6107,9.95,2022-07-09,17:04:59,2022-07-09 17:04:59
190.7535,25.0,35.0,7.4379,9.98,2022-07-09,18:04:59,2022-07-09 18:05:02
190.7951,25.13,35.0,7.407,10.0,2022-07-09,19:04:59,2022-07-09 19:04:56
190.8368,24.45,35.0,7.7986,10.0,2022-07-09,20:04:59,2022-07-09 20:04:59
190.8785,24.74,35.0,7.8727,10.0,2022-07-09,21:04:59,2022-07-09 21:05:02
190.9201,24.87,35.0,7.8881,9.99,2022-07-09,22:04:59,2022-07-09 22:04:56
190.9618,24.89,35.0,7.9039,10.0,2022-07-09,23:04:59,2022-07-09 23:04:59
191.0035,24.68,35.0,7.8919,10.0,2022-07-10,00:04:59,2022-07-10 00:05:02
191.0451,24.5,35.0,7.8887,10.01,2022-07-10,01:04:59,2022-07-10 01:04:56
191.0868,24.4,35.0,7.8786,10.01,2022-07-10,02:04:59,2022-07-10 02:04:59
191.1285,24.3,35.0,7.859,9.99,2022-07-10,03:04:59,2022-07-10 03:05:02
191.1701,24.22,35.0,7.8204,9.97,2022-07-10,04:04:59,2022-07-10 04:04:56
191.2118,23.96,35.0,7.7155,9.95,2022-07-10,05:04:59,2022-07-10 05:04:59
191.2535,23.81,35.0,7.5392,9.95,2022-07-10,06:04:59,2022-07-10 06:05:02
191.3785,23.42,35.0,7.59,9.99,2022-07-10,09:04:59,2022-07-10 09:05:02
191.4201,23.09,35.0,7.7338,9.98,2022-07-10,10:04:59,2022-07-10 10:04:56
191.4618,23.04,35.0,7.7507,9.98,2022-07-10,11:04:59,2022-07-10 11:04:59
191.5035,23.04,35.0,7.7645,9.98,2022-07-10,12:04:59,2022-07-10 12:05:02
191.5451,23.12,35.0,7.7821,9.98,2022-07-10,13:04:59,2022-07-10 13:04:56
191.5868,23.19,35.0,7.7932,9.98,2022-07-10,14:04:59,2022-07-10 14:04:59
191.6285,23.45,35.0,7.7614,9.99,2022-07-10,15:04:59,2022-07-10 15:05:02
191.6701,23.73,35.0,7.777,9.98,2022-07-10,16:04:59,2022-07-10 16:04:56
191.7118,24.06,35.0,7.7561,9.96,2022-07-10,17:04:59,2022-07-10 17:04:59
191.7535,24.66,35.0,7.657,9.98,2022-07-10,18:04:59,2022-07-10 18:05:02
191.7951,25.21,35.0,7.4624,10.01,2022-07-10,19:04:59,2022-07-10 19:04:56
191.8368,24.79,35.0,7.7301,10.02,2022-07-10,20:04:59,2022-07-10 20:04:59
191.8785,24.19,35.0,7.8292,10.02,2022-07-10,21:04:59,2022-07-10 21:05:02
191.9201,24.24,35.0,7.846,10.01,2022-07-10,22:04:59,2022-07-10 22:04:56
191.9618,24.17,35.0,7.8507,10.01,2022-07-10,23:04:59,2022-07-10 23:04:59
192.0035,24.22,35.0,7.9153,10.0,2022-07-11,00:04:59,2022-07-11 00:05:02
192.0451,24.14,35.0,7.917,10.01,2022-07-11,01:04:59,2022-07-11 01:04:56
192.0868,23.99,35.0,7.8797,10.01,2022-07-11,02:04:59,2022-07-11 02:04:59
192.1285,23.88,35.0,7.8891,10.02,2022-07-11,03:04:59,2022-07-11 03:05:02
192.1701,23.75,35.0,7.8927,9.99,2022-07-11,04:04:59,2022-07-11 04:04:56
192.2118,23.63,35.0,7.8535,9.97,2022-07-11,05:04:59,2022-07-11 05:04:59
192.2535,23.17,35.0,7.7224,9.96,2022-07-11,06:04:59,2022-07-11 06:05:02
192.2951,22.99,35.0,7.5197,9.95,2022-07-11,07:04:59,2022-07-11 07:04:56
192.4201,22.58,35.0,7.5162,9.99,2022-07-11,10:04:59,2022-07-11 10:04:56
192.4618,22.28,35.0,7.7173,9.98,2022-07-11,11:04:59,2022-07-11 11:04:59
192.5035,22.41,35.0,7.7673,9.98,2022-07-11,12:04:59,2022-07-11 12:05:02
192.5451,22.76,35.0,7.792,9.98,2022-07-11,13:04:59,2022-07-11 13:04:56
192.5868,22.94,35.0,7.8001,9.99,2022-07-11,14:04:59,2022-07-11 14:04:59
192.6285,23.04,35.0,7.811,9.99,2022-07-11,15:04:59,2022-07-11 15:05:02
192.6701,23.27,35.0,7.8106,10.0,2022-07-11,16:04:59,2022-07-11 16:04:56
192.7118,23.65,35.0,7.8047,9.99,2022-07-11,17:04:59,2022-07-11 17:04:59
192.7535,23.91,35.0,7.7776,9.99,2022-07-11,18:04:59,2022-07-11 18:05:02
192.7951,24.45,35.0,7.6845,9.99,2022-07-11,19:04:59,2022-07-11 19:04:56
192.8368,24.97,35.0,7.4839,10.03,2022-07-11,20:04:59,2022-07-11 20:04:59
192.8785,24.53,35.0,7.6444,10.03,2022-07-11,21:04:59,2022-07-11 21:05:02
192.9201,24.32,35.0,7.8027,10.03,2022-07-11,22:04:59,2022-07-11 22:04:56
192.9618,24.27,35.0,7.8331,10.03,2022-07-11,23:04:59,2022-07-11 23:04:59
193.0035,24.27,35.0,7.83,10.03,2022-07-12,00:04:59,2022-07-12 00:05:02
193.0451,24.27,35.0,7.8625,10.03,2022-07-12,01:04:59,2022-07-12 01:04:56
193.0868,24.06,35.0,7.8508,10.03,2022-07-12,02:04:59,2022-07-12 02:04:59
193.1285,23.93,35.0,7.8486,10.03,2022-07-12,03:04:59,2022-07-12 03:05:02
193.1701,23.73,35.0,7.849,10.04,2022-07-12,04:04:59,2022-07-12 04:04:56
193.2118,23.65,35.0,7.8445,10.01,2022-07-12,05:04:59,2022-07-12 05:04:59
193.2535,23.52,35.0,7.803,10.0,2022-07-12,06:04:59,2022-07-12 06:05:02
193.2951,22.89,35.0,7.6789,9.98,2022-07-12,07:04:59,2022-07-12 07:04:56
193.3368,22.61,35.0,7.5069,9.97,2022-07-12,08:04:59,2022-07-12 08:04:59
193.5035,22.58,35.0,7.7455,9.99,2022-07-12,12:04:59,2022-07-12 12:05:02
193.5451,22.66,35.0,7.8113,9.99,2022-07-12,13:04:59,2022-07-12 13:04:56
193.5868,22.94,35.0,7.8396,10.0,2022-07-12,14:04:59,2022-07-12 14:04:59
193.6285,23.14,35.0,7.8269,10.01,2022-07-12,15:04:59,2022-07-12 15:05:02
193.6701,23.29,35.0,7.824,10.02,2022-07-12,16:04:59,2022-07-12 16:04:56
193.7118,23.5,35.0,7.8077,10.02,2022-07-12,17:04:59,2022-07-12 17:04:59
193.7535,23.88,35.0,7.831,10.0,2022-07-12,18:04:59,2022-07-12 18:05:02
193.7951,24.37,35.0,7.8038,10.0,2022-07-12,19:04:59,2022-07-12 19:04:56
193.8368,25.18,35.0,7.7011,10.02,2022-07-12,20:04:59,2022-07-12 20:04:59
193.8785,25.5,35.0,7.5171,10.05,2022-07-12,21:04:59,2022-07-12 21:05:02
193.9201,25.5,35.0,7.4558,10.06,2022-07-12,22:04:59,2022-07-12 22:04:56
193.9618,24.19,35.0,7.7725,10.05,2022-07-12,23:04:59,2022-07-12 23:04:59
194.0035,24.14,35.0,7.8024,10.05,2022-07-13,00:04:59,2022-07-13 00:05:02
194.0451,24.11,35.0,7.8119,10.04,2022-07-13,01:04:59,2022-07-13 01:04:56
194.0868,24.17,35.0,7.8253,10.04,2022-07-13,02:04:59,2022-07-13 02:04:59
194.1285,24.06,35.0,7.8182,10.05,2022-07-13,03:04:59,2022-07-13 03:05:02
194.1701,23.99,35.0,7.8211,10.05,2022-07-13,04:04:59,2022-07-13 04:04:56
194.2118,23.96,35.0,7.8107,10.06,2022-07-13,05:04:59,2022-07-13 05:04:59
194.2535,23.88,35.0,7.8031,10.04,2022-07-13,06:04:59,2022-07-13 06:05:02
194.2951,23.91,35.0,7.731,10.03,2022-07-13,07:04:59,2022-07-13 07:04:56
194.3368,23.78,35.0,7.5618,10.02,2022-07-13,08:04:59,2022-07-13 08:04:59
194.3785,23.75,35.0,7.3761,10.01,2022-07-13,09:04:59,2022-07-13 09:05:02
194.5451,23.88,35.0,7.6448,10.06,2022-07-13,13:04:59,2022-07-13 13:04:56
194.5868,24.01,35.0,7.723,10.06,2022-07-13,14:04:59,2022-07-13 14:04:59
194.6285,24.14,35.0,7.7256,10.06,2022-07-13,15:04:59,2022-07-13 15:05:02
194.6701,24.09,35.0,7.819,10.06,2022-07-13,16:04:59,2022-07-13 16:04:56
194.7118,24.22,35.0,7.7598,10.06,2022-07-13,17:04:59,2022-07-13 17:04:59
194.7535,24.63,35.0,7.7506,10.07,2022-07-13,18:04:59,2022-07-13 18:05:02
194.7951,25.1,35.0,7.7351,10.06,2022-07-13,19:04:59,2022-07-13 19:04:56
194.8368,25.81,35.0,7.6724,10.07,2022-07-13,20:04:59,2022-07-13 20:04:59
194.8785,26.83,35.0,7.4541,10.08,2022-07-13,21:04:59,2022-07-13 21:05:02
195.0035,25.55,35.0,7.7384,10.11,2022-07-14,00:04:59,2022-07-14 00:05:02
195.0451,25.31,35.0,7.8031,10.1,2022-07-14,01:04:59,2022-07-14 01:04:56
195.0868,25.39,35.0,7.8117,10.09,2022-07-14,02:04:59,2022-07-14 02:04:59
195.1285,25.15,35.0,7.7764,10.09,2022-07-14,03:04:59,2022-07-14 03:05:02
195.1701,24.97,35.0,7.767,10.09,2022-07-14,04:04:59,2022-07-14 04:04:56
195.2118,24.95,35.0,7.7594,10.1,2022-07-14,05:04:59,2022-07-14 05:04:59
