Year Day	Temperature C	CO2	Battery Voltage
261.7918	19.70	1267.0	11.32
261.8126	19.65	1243.5	11.32
261.8334	19.72	1269.5	11.31
261.8543	19.74	1237.0	11.31
261.8751	19.74	1261.4	11.31
261.8959	19.70	1287.5	11.31
261.9168	19.77	1288.5	11.31
261.9376	20.11	1304.2	11.31
261.9584	19.89	1306.7	11.31
261.9793	19.74	1349.4	11.32
262.0001	19.60	1360.8	11.31
262.0209	19.48	1355.7	11.31
262.0418	19.65	1343.0	11.31
262.0626	19.82	1326.0	11.31
262.0834	19.99	1313.3	11.31
262.1043	20.01	1325.8	11.31
262.1251	20.18	1348.2	11.31
262.1459	20.25	1354.6	11.32
262.1668	20.11	1376.0	11.32
262.1876	20.28	1405.9	11.32
262.2084	20.08	1361.7	11.32
262.2293	20.16	1246.5	11.32
262.2501	20.21	1319.7	11.31
262.2709	19.67	1325.0	11.31
262.2918	19.65	1416.4	11.32
262.3126	19.57	1424.4	11.31
262.3334	19.60	1436.9	11.31
262.3543	19.60	1416.9	11.31
262.3751	19.43	1385.0	11.31
262.3959	19.24	1393.3	11.31
262.4168	19.19	1402.3	11.31
262.4376	19.14	1411.0	11.31
262.4584	19.00	1405.8	11.31
262.4793	18.90	1419.8	11.30
262.5001	19.04	1433.5	11.30
262.5209	18.97	1435.2	11.30
262.5418	18.80	1427.1	11.30
262.5626	18.71	1416.2	11.30
262.5834	18.71	1419.1	11.30
262.6043	18.68	1391.0	11.30
262.6251	18.68	1401.0	11.30
262.6459	18.73	1383.3	11.30
262.6668	18.71	1352.5	11.30
262.6876	18.68	1313.7	11.30
262.7084	18.66	1330.7	11.30
262.7293	18.68	1332.2	11.30
262.7501	18.73	1316.2	11.30
262.7709	18.78	1317.0	11.30
262.7918	18.97	1342.8	11.30
262.8126	19.09	1306.8	11.30
262.8334	19.14	1318.7	11.30
262.8543	19.04	1295.7	11.30
262.8751	19.00	1294.9	11.30
262.8959	19.00	1284.9	11.30
262.9168	18.97	1289.0	11.30
262.9376	18.95	1288.2	11.30
262.9584	18.90	1282.9	11.30
262.9793	18.83	1312.3	11.30
263.0001	18.76	1339.3	11.30
263.0209	18.73	1355.6	11.30
263.0418	18.73	1358.7	11.30
263.0626	18.73	1380.4	11.30
263.0834	18.68	1377.3	11.30
263.1043	18.66	1375.7	11.30
263.1251	18.64	1367.4	11.30
263.1459	18.64	1368.8	11.30
263.1668	18.68	1372.3	11.30
263.1876	18.71	1363.3	11.30
263.2084	18.71	1366.5	11.30
263.2293	18.68	1364.2	11.29
263.2501	18.71	1366.6	11.30
263.2709	18.71	1342.1	11.30
263.2918	18.73	1369.7	11.30
263.3126	18.76	1351.4	11.30
263.3334	18.90	1361.2	11.30
263.3543	18.90	1363.2	11.30
263.3751	18.80	1363.6	11.30
263.3959	18.83	1363.8	11.30
263.4168	18.85	1365.0	11.30
263.4376	18.78	1358.4	11.30
263.4584	18.73	1364.1	11.30
263.4793	18.71	1364.9	11.29
263.5001	18.71	1362.8	11.30
263.5209	18.68	1381.4	11.30
263.5418	18.71	1371.7	11.30
263.5626	18.71	1381.3	11.29
263.5834	18.73	1393.3	11.30
263.6043	18.76	1399.3	11.30
263.6251	18.73	1394.3	11.29
263.6459	18.78	1380.6	11.30
263.6668	18.85	1356.7	11.30
263.6876	18.97	1362.4	11.30
263.7084	16.04	1018.1	11.29
263.7293	18.90	1277.7	11.29
263.7506	18.92		11.00
263.7709	18.90	1162.8	11.33
263.7918	18.95	1193.8	11.33
263.8126	19.00	1190.0	11.32
263.8334	19.07	1192.9	11.32
263.8543	19.09	1193.1	11.32
263.8751	19.12	1186.1	11.31
263.8959	19.07	1192.1	11.31
263.9168	19.02	1193.3	11.31
263.9376	19.00	1191.3	11.31
263.9584	18.95	1212.0	11.31
263.9793	18.95	1226.6	11.31
264.0001	18.90	1230.7	11.30
264.0209	18.88	1253.8	11.30
264.0418	18.88	1281.2	11.30
264.0626	18.85	1301.2	11.30
264.0834	18.90	1313.7	11.30
264.1043	18.83	1319.1	11.30
264.1251	18.83	1323.3	11.30
264.1459	18.80	1334.7	11.30
264.1668	18.80	1346.1	11.30
264.1876	18.88	1380.6	11.30
264.2084	18.83	1373.9	11.30
264.2293	18.85	1389.7	11.30
264.2501	18.85	1389.1	11.30
264.2709	18.90	1397.4	11.30
264.2918	18.92	1415.1	11.30
264.3126	18.71	1420.5	11.30
264.3334	18.66	1422.2	11.30
264.3543	18.71	1378.2	11.30
264.3751	18.68	1385.7	11.30
264.3959	18.57	1370.2	11.29
264.4168	18.57	1378.6	11.29
264.4376	18.52	1373.5	11.29
264.4584	18.42	1379.7	11.29
264.4793	18.64	1374.9	11.29
264.5001	18.49	1348.8	11.29
264.5209	18.59	1366.9	11.29
264.5418	18.49	1344.3	11.29
264.5626	18.61	1335.9	11.29
264.5834	18.71	1324.0	11.29
264.6043	18.80	1305.7	11.29
264.6251	19.00	1336.7	11.29
264.6459	19.04	1260.4	11.29
264.6668	19.09	1245.5	11.29
264.6876	19.19	1248.7	11.29
264.7084	19.33	1252.6	11.29
264.7293	19.36	1236.6	11.30
264.7501	19.33	1229.9	11.30
264.7709	19.53	1211.5	11.29
264.7918	19.50	1218.4	11.30
264.8126	19.50	1212.5	11.30
264.8334	19.45	1210.4	11.30
264.8543	19.48	1207.3	11.30
264.8751	19.48	1186.6	11.29
264.8959	19.43	1188.7	11.30
264.9168	19.41	1183.1	11.30
264.9376	19.38	1177.5	11.29
264.9584	19.36	1183.5	11.29
264.9793	19.36	1177.8	11.30
265.0001	19.38	1183.5	11.29
265.0209	19.29	1213.4	11.30
265.0418	19.29	1221.8	11.29
265.0626	19.24	1233.8	11.29
265.0834	19.14	1253.6	11.29
265.1043	19.19	1264.2	11.29
265.1251	19.09	1279.9	11.29
265.1459	19.02	1271.0	11.29
265.1668	19.04	1272.3	11.29
265.1876	19.04	1284.7	11.29
265.2084	19.04	1281.0	11.29
265.2293	19.07	1291.5	11.29
265.2501	19.09	1292.7	11.29
265.2709	19.07	1297.3	11.29
265.2918	19.09	1314.3	11.29
265.3126	19.09	1327.7	11.29
265.3334	19.09	1342.9	11.29
265.3543	19.09	1345.3	11.29
265.3751	19.07	1337.0	11.29
265.3959	19.07	1354.6	11.29
265.4168	19.04	1363.2	11.29
265.4376	19.04	1380.1	11.29
265.4584	19.04	1392.9	11.29
265.4793	19.02	1384.7	11.29
265.5001	18.97	1366.5	11.29
265.5209	18.97	1345.0	11.29
265.5418	19.00	1336.9	11.29
265.5626	19.02	1338.3	11.29
265.5834	19.02	1351.7	11.29
265.6043	18.97	1343.8	11.29
265.6251	18.92	1341.8	11.29
265.6459	18.95	1359.0	11.29
265.6668	18.92	1355.7	11.29
265.6876	18.85	1328.6	11.29
265.7084	18.90	1335.5	11.29
265.7293	18.88	1340.0	11.29
265.7501	18.97	1336.1	11.29
265.7709	18.97	1335.8	11.29
265.7918	19.07	1338.5	11.29
265.8126	19.04	1341.0	11.29
265.8334	18.97	1293.7	11.29
265.8543	18.97	1293.1	11.29
265.8751	18.92	1305.9	11.29
265.8959	19.00	1309.6	11.28
265.9168	18.95	1306.3	11.28
265.9376	18.88	1302.6	11.29
265.9584	18.85	1296.0	11.28
265.9793	18.80	1307.4	11.28
266.0001	18.76	1324.7	11.28
266.0209	18.78	1340.8	11.29
266.0418	18.71	1361.3	11.28
266.0626	18.68	1367.4	11.28
266.0834	18.66	1362.0	11.29
266.1043	18.68	1388.3	11.28
266.1251	18.71	1393.0	11.28
266.1459	18.61	1383.9	11.28
266.1668	18.61	1388.4	11.28
266.1876	18.54	1381.5	11.28
266.2084	18.47	1381.1	11.28
266.2293	18.35	1378.6	11.28
266.2501	18.40	1407.1	11.28
266.2709	18.47	1438.4	11.28
266.2918	18.42	1431.2	11.28
266.3126	18.45	1393.0	11.28
266.3334	18.42	1370.6	11.28
266.3543	18.40	1193.2	11.28
266.3751	18.45	1250.8	11.28
266.3959	18.45	1258.7	11.28
266.4168	18.40	1256.4	11.28
266.4376	18.40	1246.8	11.28
266.4584	18.49	1229.8	11.28
266.4793	18.37	1195.3	11.28
266.5001	18.33	1154.6	11.28
266.5209	18.35	1190.5	11.28
266.5418	18.37	1208.0	11.28
266.5626	18.37	1210.0	11.28
266.5834	18.42	1195.2	11.28
266.6043	18.37	1170.7	11.28
266.6251	18.42	1169.5	11.28
266.6459	18.45	1161.2	11.28
266.6668	18.42	1157.9	11.28
266.6876	18.54	1141.8	11.28
266.7084	18.52	1115.1	11.28
266.7293	18.57	1116.9	11.28
266.7501	18.61	1116.2	11.28
266.7709	18.59	1105.5	11.28
266.7918	18.52	1085.0	11.28
266.8126	18.52	1100.2	11.28
266.8334	18.49	1104.9	11.28
266.8543	18.47	1091.1	11.28
266.8751	18.45	1084.1	11.28
266.8959	18.40	1077.2	11.28
266.9168	18.40	1082.4	11.28
266.9376	18.47	1088.4	11.28
266.9584	18.42	1079.7	11.28
266.9793	18.37	1021.4	11.28
267.0001	18.33	1028.7	11.28
267.0209	18.35	1114.1	11.28
267.0418	18.30	1133.8	11.28
267.0626	18.26	1161.5	11.28
267.0834	18.18	1189.5	11.28
267.1043	18.18	1185.4	11.28
267.1251	18.18	1192.2	11.27
267.1459	18.16	1179.0	11.27
267.1668	18.18	1189.4	11.27
267.1876	18.11	1204.4	11.27
267.2084	18.04	1215.4	11.27
267.2293	18.07	1249.2	11.27
267.2501	18.07	1261.9	11.27
267.2714	18.04		10.97
267.2918	18.07	1188.7	11.31
267.3126	18.07	1165.4	11.30
267.3334	18.04	1099.8	11.29
267.3543	18.02	1109.6	11.29
267.3751	18.04	1184.0	11.29
267.3959	17.95	1198.2	11.29
267.4168	17.92	1142.4	11.28
267.4376	17.92	1120.7	11.28
267.4584	17.85	1109.9	11.28
267.4793	17.85	1110.6	11.28
267.5001	17.78	1123.7	11.28
267.5209	17.76	1135.4	11.28
267.5418	17.73	1118.3	11.28
267.5626	17.69	1115.3	11.28
267.5834	17.69	1105.9	11.28
267.6043	17.66	1101.3	11.28
267.6251	17.73	1101.3	11.27
267.6459	17.76	1114.9	11.27
267.6668	17.73	1128.9	11.27
267.6876	17.73	1136.4	11.27
267.7084	17.76	1137.9	11.27
267.7293	17.76	1130.2	11.27
267.7501	17.71	1109.2	11.27
267.7709	17.71	1087.6	11.27
267.7918	17.71	1091.5	11.27
267.8126	17.71	1086.5	11.27
267.8334	17.69	1090.3	11.27
267.8543	17.71	1121.5	11.27
267.8751	17.66	1085.8	11.27
267.8959	17.64	1147.4	11.27
267.9168	17.64	1168.3	11.26
267.9376	17.59	1171.0	11.26
267.9584	17.57	1200.6	11.26
267.9793	17.57	1197.1	11.26
268.0001	17.47	1152.4	11.26
268.0209	17.52	1183.8	11.26
268.0418	17.47	1177.7	11.26
268.0626	17.45	1195.7	11.26
268.0834	17.43	1201.0	11.26
268.1043	17.40	1205.6	11.26
268.1251	17.38	1206.5	11.26
268.1459	17.36	1204.9	11.26
268.1668	17.38	1217.4	11.26
268.1876	17.38	1217.0	11.26
268.2084	17.36	1199.0	11.26
268.2293	17.31	1191.2	11.26
268.2501	17.28	1181.1	11.26
268.2709	17.31	1204.5	11.26
268.2918	17.31	1204.5	11.26
268.3126	17.31	1194.9	11.26
268.3334	17.24	1222.9	11.26
268.3543	17.24	1225.9	11.26
268.3751	17.14	1205.1	11.26
268.3959	17.12	1206.1	11.26
268.4168	17.14	1188.2	11.26
268.4376	17.14	1171.4	11.26
268.4584	17.24	1217.1	11.26
268.4793	17.24	1221.4	11.26
268.5001	17.17	1197.3	11.25
268.5209	17.19	1178.6	11.26
268.5418	17.14	1182.9	11.26
268.5626	17.12	1178.0	11.26
268.5834	17.14	1180.3	11.26
268.6043	17.12	1166.2	11.26
268.6251	17.14	1169.4	11.25
268.6459	17.14	1174.2	11.25
268.6668	17.14	1184.7	11.25
268.6876	17.14	1178.0	11.26
268.7084	17.17	1155.7	11.25
268.7293	17.12	1132.0	11.25
268.7501	17.12	1114.5	11.26
268.7709	17.12	1112.1	11.26
268.7918	17.14	1117.2	11.26
268.8126	17.14	1112.2	11.25
268.8334	17.17	1111.0	11.25
268.8543	17.17	1123.8	11.25
268.8751	17.17	1122.9	11.25
268.8959	17.14	1127.8	11.25
268.9168	17.17	1136.1	11.25
268.9376	17.14	1134.3	11.25
268.9584	17.17	1142.1	11.25
268.9793	17.17	1153.1	11.25
269.0001	17.14	1172.3	11.25
269.0209	17.17	1173.6	11.25
269.0418	17.17	1175.2	11.25
269.0626	17.17	1162.5	11.25
269.0834	17.17	1170.3	11.25
269.1043	17.19	1187.3	11.25
269.1251	17.21	1196.1	11.25
269.1459	17.24	1200.1	11.25
269.1668	17.24	1210.8	11.25
269.1876	17.19	1192.1	11.25
269.2084	17.21	1209.1	11.25
269.2293	17.17	1220.0	11.25
269.2501	17.24	1230.8	11.25
269.2709	17.26	1269.3	11.25
269.2918	17.24	1284.3	11.25
269.3126	17.26	1297.7	11.25
269.3334	17.26	1290.9	11.25
269.3543	17.26	1307.7	11.25
269.3751	17.19	1283.7	11.25
269.3959	17.17	1178.8	11.25
269.4168	17.28	1101.4	11.25
269.4376	17.43	1301.9	11.25
269.4584	17.50	1266.0	11.25
269.4793	17.45	1339.8	11.25
269.5001	17.47	1354.8	11.25
269.5209	17.45	1354.9	11.25
269.5418	17.66	1375.1	11.25
269.5626	17.69	1361.1	11.25
269.5834	17.59	1324.3	11.26
269.6043	17.69	1341.7	11.25
269.6251	17.76	1338.4	11.25
269.6459	18.09	1370.6	11.26
269.6668	18.23	1377.5	11.26
269.6876	18.23	1364.9	11.26
269.7084	18.16	1322.0	11.26
269.7293	18.21	1272.1	11.26
269.7501	18.30	1269.8	11.26
269.7709	18.33	1253.6	11.26
269.7918	18.23	1230.2	11.26
269.8126	18.26	1224.2	11.26
269.8334	18.18	1234.0	11.26
269.8543	18.30	1238.1	11.26
269.8751	18.35	1256.5	11.26
269.8959	18.54	1270.9	11.26
269.9168	18.68	1256.4	11.26
269.9376	18.59	1259.0	11.26
269.9584	18.54	1286.5	11.26
269.9793	18.30	1291.5	11.26
270.0001	18.26	1302.6	11.26
270.0209	18.26	1306.3	11.26
270.0418	18.23	1315.9	11.26
270.0626	18.23	1333.5	11.26
270.0834	18.26	1330.9	11.26
270.1043	18.26	1331.1	11.26
270.1251	18.23	1324.0	11.26
270.1459	18.33	1331.6	11.26
270.1668	18.33	1350.8	11.26
270.1876	18.35	1370.0	11.26
270.2084	18.04	1283.7	11.26
270.2293	18.04	1270.7	11.26
270.2501	18.14	1388.0	11.25
270.2709	18.14	1420.4	11.26
270.2918	18.11	1451.5	11.25
270.3126	18.14	1483.3	11.26
270.3334	18.16	1447.7	11.26
270.3543	18.09	1418.3	11.26
270.3751	18.09	1434.5	11.25
270.3959	18.04	1437.5	11.25
270.4168	17.97	1418.0	11.25
270.4376	17.88	1380.0	11.25
270.4584	17.73	1339.2	11.25
270.4793	17.71	1328.8	11.25
270.5001	17.88	1367.4	11.25
270.5209	17.90	1378.3	11.25
270.5418	17.83	1334.9	11.25
270.5626	17.88	1304.6	11.25
270.5834	17.90	1344.9	11.25
270.6043	17.95	1362.4	11.25
270.6251	17.97	1345.6	11.25
270.6459	17.95	1327.1	11.25
270.6668	17.97	1327.5	11.25
270.6876	17.88	1306.0	11.25
270.7084	17.92	1345.8	11.25
270.7293	17.78	1326.8	11.25
270.7501	17.83	1323.9	11.25
270.7709	17.92	1317.7	11.25
270.7923	17.85		10.95
270.8126	17.83	1215.4	11.29
270.8334	17.88	1237.5	11.28
270.8543	17.85	1235.5	11.28
270.8751	17.95	1242.3	11.27
270.8959	17.92	1278.5	11.26
270.9168	17.80	1257.2	11.26
270.9376	17.73	1234.6	11.26
270.9584	17.71	1185.5	11.26
270.9793	17.71	1262.2	11.26
271.0001	17.76	1324.6	11.26
271.0209	17.90	1374.3	11.26
271.0418	17.85	1364.9	11.26
271.0626	17.92	1315.6	11.26
271.0834	17.88	1304.3	11.26
271.1043	17.80	1303.3	11.25
271.1251	17.76	1282.7	11.26
271.1459	17.76	1288.3	11.25
271.1668	17.76	1300.8	11.25
271.1876	17.76	1339.6	11.25
271.2084	17.73	1356.8	11.25
271.2293	17.69	1359.9	11.25
271.2501	17.69	1360.1	11.25
271.2709	17.64	1342.4	11.25
271.2918	17.61	1350.3	11.25
271.3126	17.59	1340.6	11.25
271.3334	17.59	1332.2	11.25
271.3543	17.61	1316.0	11.25
271.3751	17.59	1286.6	11.25
271.3959	17.59	1276.1	11.25
271.4168	17.57	1194.9	11.25
271.4376	17.57	1201.4	11.25
271.4584	17.54	1154.2	11.25
271.4793	17.52	1280.1	11.25
271.5001	17.45	1300.6	11.25
271.5209	17.54	1325.1	11.25
271.5418	17.54	1312.7	11.24
271.5626	17.54	1286.9	11.25
271.5834	17.59	1298.0	11.25
271.6043	17.54	1305.1	11.25
271.6251	17.54	1313.7	11.25
271.6459	17.52	1313.9	11.24
271.6668	17.52	1327.0	11.24
271.6876	17.52	1326.7	11.24
271.7084	17.52	1342.1	11.24
271.7293	17.47	1365.9	11.24
271.7501	17.47	1348.6	11.24
271.7709	17.50	1330.4	11.24
271.7918	17.43	1322.6	11.24
271.8126	17.40	1295.5	11.24
271.8334	17.38	1294.1	11.24
271.8543	17.38	1286.1	11.24
271.8751	17.43	1284.7	11.24
271.8959	17.47	1311.8	11.24
271.9168	17.47	1317.8	11.24
271.9376	17.45	1336.5	11.24
271.9584	17.45	1332.7	11.24
271.9793	17.47	1336.9	11.24
272.0001	17.45	1253.4	11.24
272.0209	17.38	1281.3	11.24
272.0418	17.54	1366.3	11.24
272.0626	17.47	1381.1	11.24
272.0834	17.52	1320.8	11.24
272.1043	17.54	1226.1	11.24
272.1251	17.40	1321.1	11.24
272.1459	17.50	1387.3	11.24
272.1668	17.36	1391.1	11.24
272.1876	17.28	1403.1	11.24
272.2084	17.21	1378.6	11.24
272.2293	17.38	1374.9	11.24
272.2501	17.21	1331.2	11.24
272.2709	17.26	1303.9	11.24
272.2918	17.07	1276.2	11.24
272.3126	17.17	1276.3	11.24
272.3334	17.12	1264.9	11.24
272.3543	17.14	1294.2	11.24
272.3751	17.19	1297.4	11.24
272.3959	17.10	1287.8	11.23
272.4168	17.10	1278.5	11.24
272.4376	17.03	1275.7	11.23
272.4584	17.00	1277.9	11.23
272.4793	17.00	1292.2	11.23
272.5001	17.00	1283.2	11.23
272.5209	17.03	1265.4	11.23
272.5418	17.21	1313.2	11.23
272.5626	17.24	1329.3	11.24
272.5834	17.14	1324.9	11.23
272.6043	17.21	1317.5	11.23
272.6251	17.40	1331.8	11.23
272.6459	17.59	1368.9	11.24
272.6668	17.43	1332.9	11.24
272.6876	18.09	1346.3	11.24
272.7084	17.85	1324.3	11.24
272.7293	17.80	1297.1	11.24
272.7501	17.73	1273.9	11.24
272.7709	17.80	1252.2	11.24
272.7918	17.90	1248.1	11.24
272.8126	17.99	1233.6	11.24
272.8334	18.04	1211.6	11.24
272.8543	17.97	1198.1	11.24
