"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"wqbmpwq   ","P",09/01/2022 15:15,0,1,"",25.8,<0> ,47.45,<0> ,30.9,<0> ,123.1,<0> ,8.4,<0> ,1.76,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,14.1,<0> ,
"wqbmpwq   ","P",09/01/2022 15:30,0,1,"",25.8,<0> ,47.49,<0> ,30.9,<0> ,125.7,<0> ,8.6,<0> ,1.77,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,14.2,<0> ,
"wqbmpwq   ","P",09/01/2022 15:45,0,1,"",25.8,<0> ,47.57,<0> ,30.9,<0> ,123.8,<0> ,8.5,<0> ,1.79,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,13.9,<0> ,
"wqbmpwq   ","P",09/01/2022 16:00,0,1,"",25.8,<0> ,47.66,<0> ,31.0,<0> ,122.7,<0> ,8.4,<0> ,1.80,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,13.7,<0> ,
"wqbmpwq   ","P",09/01/2022 16:15,0,1,"",25.9,<0> ,47.74,<0> ,31.1,<0> ,123.8,<0> ,8.5,<0> ,1.82,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,13.8,<0> ,
"wqbmpwq   ","P",09/01/2022 16:30,0,1,"",25.9,<0> ,47.85,<0> ,31.2,<0> ,125.4,<0> ,8.6,<0> ,1.82,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,13.9,<0> ,
"wqbmpwq   ","P",09/01/2022 16:45,0,1,"",25.9,<0> ,47.85,<0> ,31.1,<0> ,124.0,<0> ,8.5,<0> ,1.84,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,13.8,<0> ,
"wqbmpwq   ","P",09/01/2022 17:00,0,1,"",25.9,<0> ,47.85,<0> ,31.1,<0> ,125.1,<0> ,8.5,<0> ,1.84,<0> ,"","","",<-1> ,"","",8.3,<0> ,2,<0> ,13.9,<0> ,
"wqbmpwq   ","P",09/01/2022 17:15,0,1,"",25.8,<0> ,47.89,<0> ,31.2,<0> ,125.8,<0> ,8.6,<0> ,1.83,<0> ,"","","",<-1> ,"","",8.3,<0> ,2,<0> ,13.9,<0> ,
"wqbmpwq   ","P",09/01/2022 17:30,0,1,"",25.8,<0> ,47.88,<0> ,31.2,<0> ,126.2,<0> ,8.6,<0> ,1.80,<0> ,"","","",<-1> ,"","",8.3,<0> ,2,<0> ,14.2,<0> ,
"wqbmpwq   ","P",09/01/2022 17:45,0,1,"",25.8,<0> ,47.87,<0> ,31.2,<0> ,126.7,<0> ,8.7,<0> ,1.79,<0> ,"","","",<-1> ,"","",8.3,<0> ,2,<0> ,14.4,<0> ,
"wqbmpwq   ","P",09/01/2022 18:00,0,1,"",25.8,<0> ,47.93,<0> ,31.2,<0> ,127.1,<0> ,8.7,<0> ,1.77,<0> ,"","","",<-1> ,"","",8.3,<0> ,2,<0> ,14.2,<0> ,
"wqbmpwq   ","P",09/01/2022 18:15,0,1,"",25.8,<0> ,47.95,<0> ,31.2,<0> ,125.3,<0> ,8.6,<0> ,1.74,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,14.1,<0> ,
"wqbmpwq   ","P",09/01/2022 18:30,0,1,"",25.8,<0> ,47.95,<0> ,31.2,<0> ,125.8,<0> ,8.6,<0> ,1.72,<0> ,"","","",<-1> ,"","",8.3,<0> ,2,<0> ,14.1,<0> ,
"wqbmpwq   ","P",09/01/2022 18:45,0,1,"",25.9,<0> ,47.90,<0> ,31.2,<0> ,126.2,<0> ,8.6,<0> ,1.69,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,14.2,<0> ,
"wqbmpwq   ","P",09/01/2022 19:00,0,1,"",25.9,<0> ,47.85,<0> ,31.2,<0> ,125.2,<0> ,8.5,<0> ,1.67,<0> ,"","","",<-1> ,"","",8.3,<0> ,2,<0> ,14.6,<0> ,
"wqbmpwq   ","P",09/01/2022 19:15,0,1,"",25.9,<0> ,47.65,<0> ,31.0,<0> ,123.5,<0> ,8.4,<0> ,1.64,<0> ,"","","",<-1> ,"","",8.3,<0> ,2,<0> ,15.3,<0> ,
"wqbmpwq   ","P",09/01/2022 19:30,0,1,"",25.9,<0> ,47.76,<0> ,31.1,<0> ,121.9,<0> ,8.3,<0> ,1.61,<0> ,"","","",<-1> ,"","",8.3,<0> ,2,<0> ,15.6,<0> ,
"wqbmpwq   ","P",09/01/2022 19:45,0,1,"",25.9,<0> ,47.76,<0> ,31.1,<0> ,120.7,<0> ,8.2,<0> ,1.59,<0> ,"","","",<-1> ,"","",8.3,<0> ,2,<0> ,14.9,<0> ,
"wqbmpwq   ","P",09/01/2022 20:00,0,1,"",25.9,<0> ,47.75,<0> ,31.1,<0> ,117.1,<0> ,8.0,<0> ,1.56,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,15.2,<0> ,
"wqbmpwq   ","P",09/01/2022 20:15,0,1,"",25.9,<0> ,47.72,<0> ,31.1,<0> ,117.8,<0> ,8.0,<0> ,1.53,<0> ,"","","",<-1> ,"","",8.3,<0> ,4,<0> ,16.0,<0> ,
"wqbmpwq   ","P",09/01/2022 20:30,0,1,"",25.9,<0> ,47.70,<0> ,31.0,<0> ,118.7,<0> ,8.1,<0> ,1.50,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,15.3,<0> ,
"wqbmpwq   ","P",09/01/2022 20:45,0,1,"",25.9,<0> ,47.67,<0> ,31.0,<0> ,119.2,<0> ,8.1,<0> ,1.47,<0> ,"","","",<-1> ,"","",8.3,<0> ,2,<0> ,15.7,<0> ,
"wqbmpwq   ","P",09/01/2022 21:00,0,1,"",25.9,<0> ,47.64,<0> ,31.0,<0> ,113.9,<0> ,7.8,<0> ,1.44,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,15.1,<0> ,
"wqbmpwq   ","P",09/01/2022 21:15,0,1,"",25.9,<0> ,47.61,<0> ,31.0,<0> ,113.3,<0> ,7.7,<0> ,1.41,<0> ,"","","",<-1> ,"","",8.2,<0> ,2,<0> ,15.7,<0> ,
"wqbmpwq   ","P",09/01/2022 21:30,0,1,"",25.9,<0> ,47.59,<0> ,31.0,<0> ,110.4,<0> ,7.5,<0> ,1.38,<0> ,"","","",<-1> ,"","",8.2,<0> ,3,<0> ,15.8,<0> ,
"wqbmpwq   ","P",09/01/2022 21:45,0,1,"",25.9,<0> ,47.54,<0> ,30.9,<0> ,114.1,<0> ,7.8,<0> ,1.35,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,16.4,<0> ,
"wqbmpwq   ","P",09/01/2022 22:00,0,1,"",25.9,<0> ,47.56,<0> ,30.9,<0> ,111.4,<0> ,7.6,<0> ,1.33,<0> ,"","","",<-1> ,"","",8.2,<0> ,4,<0> ,16.2,<0> ,
"wqbmpwq   ","P",09/01/2022 22:15,0,1,"",25.9,<0> ,47.55,<0> ,30.9,<0> ,111.0,<0> ,7.6,<0> ,1.31,<0> ,"","","",<-1> ,"","",8.2,<0> ,4,<0> ,16.1,<0> ,
"wqbmpwq   ","P",09/01/2022 22:30,0,1,"",25.9,<0> ,47.55,<0> ,30.9,<0> ,107.3,<0> ,7.3,<0> ,1.29,<0> ,"","","",<-1> ,"","",8.2,<0> ,4,<0> ,16.0,<0> ,
"wqbmpwq   ","P",09/01/2022 22:45,0,1,"",25.9,<0> ,47.52,<0> ,30.9,<0> ,106.8,<0> ,7.3,<0> ,1.28,<0> ,"","","",<-1> ,"","",8.2,<0> ,4,<0> ,15.6,<0> ,
"wqbmpwq   ","P",09/01/2022 23:00,0,1,"",25.9,<0> ,47.50,<0> ,30.9,<0> ,107.3,<0> ,7.3,<0> ,1.29,<0> ,"","","",<-1> ,"","",8.2,<0> ,2,<0> ,14.9,<0> ,
"wqbmpwq   ","P",09/01/2022 23:15,0,1,"",25.9,<0> ,47.48,<0> ,30.9,<0> ,104.9,<0> ,7.2,<0> ,1.30,<0> ,"","","",<-1> ,"","",8.2,<0> ,4,<0> ,15.2,<0> ,
"wqbmpwq   ","P",09/01/2022 23:30,0,1,"",25.9,<0> ,47.47,<0> ,30.9,<0> ,98.7,<0> ,6.7,<0> ,1.33,<0> ,"","","",<-1> ,"","",8.2,<0> ,4,<0> ,15.2,<0> ,
"wqbmpwq   ","P",09/01/2022 23:45,0,1,"",25.9,<0> ,47.50,<0> ,30.9,<0> ,86.7,<0> ,5.9,<0> ,1.35,<0> ,"","","",<-1> ,"","",8.1,<0> ,4,<0> ,15.7,<0> ,
"wqbmpwq   ","P",09/02/2022 0:00,0,1,"",25.9,<0> ,47.59,<0> ,31.0,<0> ,70.1,<0> ,4.8,<0> ,1.38,<0> ,"","","",<-1> ,"","",8.0,<0> ,3,<0> ,15.9,<0> ,
"wqbmpwq   ","P",09/02/2022 0:15,0,1,"",25.9,<0> ,47.64,<0> ,31.0,<0> ,62.3,<0> ,4.3,<0> ,1.40,<0> ,"","","",<-1> ,"","",8.0,<0> ,4,<0> ,15.3,<0> ,
"wqbmpwq   ","P",09/02/2022 0:30,0,1,"",25.9,<0> ,47.71,<0> ,31.0,<0> ,51.4,<0> ,3.5,<0> ,1.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,6,<0> ,15.1,<0> ,
"wqbmpwq   ","P",09/02/2022 0:45,0,1,"",25.8,<0> ,47.68,<0> ,31.0,<0> ,49.5,<0> ,3.4,<0> ,1.46,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,15.0,<0> ,
"wqbmpwq   ","P",09/02/2022 1:00,0,1,"",25.7,<0> ,47.65,<0> ,31.0,<0> ,51.8,<0> ,3.6,<0> ,1.48,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,15.4,<0> ,
"wqbmpwq   ","P",09/02/2022 1:15,0,1,"",25.6,<0> ,47.66,<0> ,31.0,<0> ,51.6,<0> ,3.5,<0> ,1.50,<0> ,"","","",<-1> ,"","",7.9,<0> ,4,<0> ,15.0,<0> ,
"wqbmpwq   ","P",09/02/2022 1:30,0,1,"",25.5,<0> ,47.42,<0> ,30.8,<0> ,58.1,<0> ,4.0,<0> ,1.52,<0> ,"","","",<-1> ,"","",8.0,<0> ,4,<0> ,15.6,<0> ,
"wqbmpwq   ","P",09/02/2022 1:45,0,1,"",25.4,<0> ,47.35,<0> ,30.8,<0> ,57.8,<0> ,4.0,<0> ,1.54,<0> ,"","","",<-1> ,"","",8.0,<0> ,4,<0> ,15.4,<0> ,
"wqbmpwq   ","P",09/02/2022 2:00,0,1,"",25.4,<0> ,47.50,<0> ,30.9,<0> ,54.1,<0> ,3.7,<0> ,1.55,<0> ,"","","",<-1> ,"","",7.9,<0> ,4,<0> ,15.6,<0> ,
"wqbmpwq   ","P",09/02/2022 2:15,0,1,"",25.5,<0> ,47.71,<0> ,31.1,<0> ,46.6,<0> ,3.2,<0> ,1.56,<0> ,"","","",<-1> ,"","",7.9,<0> ,4,<0> ,15.2,<0> ,
"wqbmpwq   ","P",09/02/2022 2:30,0,1,"",25.4,<0> ,47.75,<0> ,31.1,<0> ,55.3,<0> ,3.8,<0> ,1.57,<0> ,"","","",<-1> ,"","",7.9,<0> ,4,<0> ,15.7,<0> ,
"wqbmpwq   ","P",09/02/2022 2:45,0,1,"",25.4,<0> ,47.56,<0> ,30.9,<0> ,52.5,<0> ,3.6,<0> ,1.58,<0> ,"","","",<-1> ,"","",7.9,<0> ,4,<0> ,16.8,<0> ,
"wqbmpwq   ","P",09/02/2022 3:00,0,1,"",25.4,<0> ,47.81,<0> ,31.1,<0> ,53.6,<0> ,3.7,<0> ,1.58,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,16.0,<0> ,
"wqbmpwq   ","P",09/02/2022 3:15,0,1,"",25.3,<0> ,47.77,<0> ,31.1,<0> ,54.1,<0> ,3.7,<0> ,1.59,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,15.9,<0> ,
"wqbmpwq   ","P",09/02/2022 3:30,0,1,"",25.4,<0> ,47.96,<0> ,31.2,<0> ,37.0,<0> (CDA),2.5,<0> (CDA),1.61,<0> ,"","","",<-1> ,"","",7.8,<0> ,6,<0> ,14.6,<0> ,
"wqbmpwq   ","P",09/02/2022 3:45,0,1,"",25.5,<0> ,48.09,<0> ,31.3,<0> ,25.1,<0> (CDA),1.7,<0> (CDA),1.62,<0> ,"","","",<-1> ,"","",7.8,<0> ,8,<0> ,14.1,<0> ,
"wqbmpwq   ","P",09/02/2022 4:00,0,1,"",25.5,<0> ,48.20,<0> ,31.4,<0> ,20.6,<0> (CDA),1.4,<0> (CDA),1.64,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,13.8,<0> ,
"wqbmpwq   ","P",09/02/2022 4:15,0,1,"",25.5,<0> ,48.31,<0> ,31.5,<0> ,22.2,<0> (CDA),1.5,<0> (CDA),1.66,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,14.3,<0> ,
"wqbmpwq   ","P",09/02/2022 4:30,0,1,"",25.5,<0> ,48.32,<0> ,31.5,<0> ,23.0,<0> (CDA),1.6,<0> (CDA),1.68,<0> ,"","","",<-1> ,"","",7.7,<0> ,7,<0> ,13.7,<0> ,
"wqbmpwq   ","P",09/02/2022 4:45,0,1,"",25.5,<0> ,48.32,<0> ,31.5,<0> ,28.2,<0> (CDA),1.9,<0> (CDA),1.70,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,14.6,<0> ,
"wqbmpwq   ","P",09/02/2022 5:00,0,1,"",25.5,<0> ,48.34,<0> ,31.5,<0> ,30.2,<0> (CDA),2.1,<0> (CDA),1.72,<0> ,"","","",<-1> ,"","",7.8,<0> ,6,<0> ,14.4,<0> ,
"wqbmpwq   ","P",09/02/2022 5:15,0,1,"",25.5,<0> ,48.38,<0> ,31.5,<0> ,28.1,<0> (CDA),1.9,<0> (CDA),1.73,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,15.2,<0> ,
"wqbmpwq   ","P",09/02/2022 5:30,0,1,"",25.5,<0> ,48.38,<0> ,31.5,<0> ,24.7,<0> (CDA),1.7,<0> (CDA),1.73,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,16.4,<0> ,
"wqbmpwq   ","P",09/02/2022 5:45,0,1,"",25.4,<0> ,48.15,<0> ,31.4,<0> ,23.1,<0> (CDA),1.6,<0> (CDA),1.71,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,15.5,<0> ,
"wqbmpwq   ","P",09/02/2022 6:00,0,1,"",25.4,<0> ,48.27,<0> ,31.5,<0> ,21.3,<0> (CDA),1.5,<0> (CDA),1.70,<0> ,"","","",<-1> ,"","",7.7,<0> ,7,<0> ,14.9,<0> ,
"wqbmpwq   ","P",09/02/2022 6:15,0,1,"",25.4,<0> ,48.25,<0> ,31.5,<0> ,21.0,<0> (CDA),1.4,<0> (CDA),1.68,<0> ,"","","",<-1> ,"","",7.7,<0> ,7,<0> ,15.0,<0> ,
"wqbmpwq   ","P",09/02/2022 6:30,0,1,"",25.3,<0> ,48.15,<0> ,31.4,<0> ,31.8,<0> (CDA),2.2,<0> (CDA),1.66,<0> ,"","","",<-1> ,"","",7.8,<0> ,6,<0> ,15.7,<0> ,
"wqbmpwq   ","P",09/02/2022 6:45,0,1,"",25.3,<0> ,48.11,<0> ,31.4,<0> ,32.0,<0> (CDA),2.2,<0> (CDA),1.65,<0> ,"","","",<-1> ,"","",7.8,<0> ,6,<0> ,15.6,<0> ,
"wqbmpwq   ","P",09/02/2022 7:00,0,1,"",25.2,<0> ,48.03,<0> ,31.3,<0> ,37.8,<0> (CDA),2.6,<0> (CDA),1.63,<0> ,"","","",<-1> ,"","",7.8,<0> ,6,<0> ,15.7,<0> ,
"wqbmpwq   ","P",09/02/2022 7:15,0,1,"",25.2,<0> ,48.04,<0> ,31.3,<0> ,39.3,<0> (CDA),2.7,<0> (CDA),1.62,<0> ,"","","",<-1> ,"","",7.8,<0> ,5,<0> ,15.7,<0> ,
"wqbmpwq   ","P",09/02/2022 7:30,0,1,"",25.2,<0> ,47.99,<0> ,31.3,<0> ,40.2,<0> (CDA),2.8,<0> (CDA),1.60,<0> ,"","","",<-1> ,"","",7.8,<0> ,5,<0> ,16.4,<0> ,
"wqbmpwq   ","P",09/02/2022 7:45,0,1,"",25.1,<0> ,47.95,<0> ,31.2,<0> ,42.9,<0> (CDA),3.0,<0> (CDA),1.59,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,16.6,<0> ,
"wqbmpwq   ","P",09/02/2022 8:00,0,1,"",25.1,<0> ,47.86,<0> ,31.2,<0> ,47.5,<0> ,3.3,<0> ,1.57,<0> ,"","","",<-1> ,"","",7.9,<0> ,4,<0> ,16.6,<0> ,
"wqbmpwq   ","P",09/02/2022 8:15,0,1,"",25.0,<0> ,47.81,<0> ,31.1,<0> ,49.4,<0> ,3.4,<0> ,1.55,<0> ,"","","",<-1> ,"","",7.9,<0> ,3,<0> ,16.9,<0> ,
"wqbmpwq   ","P",09/02/2022 8:30,0,1,"",25.0,<0> ,47.77,<0> ,31.1,<0> ,54.4,<0> ,3.8,<0> ,1.54,<0> ,"","","",<-1> ,"","",7.9,<0> ,3,<0> ,17.5,<0> ,
"wqbmpwq   ","P",09/02/2022 8:45,0,1,"",24.9,<0> ,47.73,<0> ,31.1,<0> ,59.0,<0> ,4.1,<0> ,1.52,<0> ,"","","",<-1> ,"","",7.9,<0> ,3,<0> ,16.9,<0> ,
"wqbmpwq   ","P",09/02/2022 9:00,0,1,"",24.9,<0> ,47.62,<0> ,31.0,<0> ,65.9,<0> ,4.6,<0> ,1.50,<0> ,"","","",<-1> ,"","",8.0,<0> ,3,<0> ,16.8,<0> ,
"wqbmpwq   ","P",09/02/2022 9:15,0,1,"",24.9,<0> ,47.63,<0> ,31.0,<0> ,72.2,<0> ,5.0,<0> ,1.49,<0> ,"","","",<-1> ,"","",8.0,<0> ,3,<0> ,16.4,<0> ,
"wqbmpwq   ","P",09/02/2022 9:30,0,1,"",24.9,<0> ,47.65,<0> ,31.0,<0> ,72.3,<0> ,5.0,<0> ,1.47,<0> ,"","","",<-1> ,"","",8.0,<0> ,3,<0> ,16.8,<0> ,
"wqbmpwq   ","P",09/02/2022 9:45,0,1,"",25.1,<0> ,47.71,<0> ,31.1,<0> ,72.7,<0> ,5.0,<0> ,1.46,<0> ,"","","",<-1> ,"","",8.0,<0> ,3,<0> ,16.5,<0> ,
"wqbmpwq   ","P",09/02/2022 10:00,0,1,"",25.1,<0> ,47.74,<0> ,31.1,<0> ,71.0,<0> ,4.9,<0> ,1.44,<0> ,"","","",<-1> ,"","",8.0,<0> ,3,<0> ,17.1,<0> ,
"wqbmpwq   ","P",09/02/2022 10:15,0,1,"",25.2,<0> ,47.74,<0> ,31.1,<0> ,76.4,<0> ,5.3,<0> ,1.43,<0> ,"","","",<-1> ,"","",8.0,<0> ,3,<0> ,16.2,<0> ,
"wqbmpwq   ","P",09/02/2022 10:30,0,1,"",25.2,<0> ,47.75,<0> ,31.1,<0> ,78.0,<0> ,5.4,<0> ,1.41,<0> ,"","","",<-1> ,"","",8.0,<0> ,4,<0> ,17.0,<0> ,
"wqbmpwq   ","P",09/02/2022 10:45,0,1,"",25.2,<0> ,47.76,<0> ,31.1,<0> ,83.4,<0> ,5.8,<0> ,1.41,<0> ,"","","",<-1> ,"","",8.1,<0> ,4,<0> ,15.9,<0> ,
"wqbmpwq   ","P",09/02/2022 11:00,0,1,"",25.2,<0> ,47.76,<0> ,31.1,<0> ,86.9,<0> ,6.0,<0> ,1.42,<0> ,"","","",<-1> ,"","",8.1,<0> ,4,<0> ,15.5,<0> ,
"wqbmpwq   ","P",09/02/2022 11:15,0,1,"",25.2,<0> ,47.75,<0> ,31.1,<0> ,93.0,<0> ,6.4,<0> ,1.43,<0> ,"","","",<-1> ,"","",8.1,<0> ,4,<0> ,14.9,<0> ,
"wqbmpwq   ","P",09/02/2022 11:30,0,1,"",25.2,<0> ,47.72,<0> ,31.1,<0> ,100.1,<0> ,6.9,<0> ,1.45,<0> ,"","","",<-1> ,"","",8.1,<0> ,4,<0> ,14.9,<0> ,
"wqbmpwq   ","P",09/02/2022 11:45,0,1,"",25.2,<0> ,47.72,<0> ,31.1,<0> ,102.8,<0> ,7.1,<0> ,1.48,<0> ,"","","",<-1> ,"","",8.2,<0> ,4,<0> ,15.2,<0> ,
"wqbmpwq   ","P",09/02/2022 12:00,0,1,"",25.2,<0> ,47.71,<0> ,31.1,<0> ,109.9,<0> ,7.6,<0> ,1.51,<0> ,"","","",<-1> ,"","",8.2,<0> ,4,<0> ,14.9,<0> ,
"wqbmpwq   ","P",09/02/2022 12:15,0,1,"",25.1,<0> ,47.67,<0> ,31.0,<0> ,114.9,<0> ,7.9,<0> ,1.54,<0> ,"","","",<-1> ,"","",8.2,<0> ,4,<0> ,14.9,<0> ,
"wqbmpwq   ","P",09/02/2022 12:30,0,1,"",25.1,<0> ,47.62,<0> ,31.0,<0> ,115.0,<0> ,8.0,<0> ,1.58,<0> ,"","","",<-1> ,"","",8.2,<0> ,4,<0> ,14.7,<0> ,
"wqbmpwq   ","P",09/02/2022 12:45,0,1,"",25.2,<0> ,47.66,<0> ,31.0,<0> ,125.3,<0> ,8.7,<0> ,1.61,<0> ,"","","",<-1> ,"","",8.2,<0> ,3,<0> ,14.2,<0> ,
"wqbmpwq   ","P",09/02/2022 13:00,0,1,"",25.2,<0> ,47.65,<0> ,31.0,<0> ,130.5,<0> ,9.0,<0> ,1.64,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,14.5,<0> ,
"wqbmpwq   ","P",09/02/2022 13:15,0,1,"",25.2,<0> ,47.67,<0> ,31.0,<0> ,136.6,<0> ,9.4,<0> ,1.67,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,15.1,<0> ,
"wqbmpwq   ","P",09/02/2022 13:30,0,1,"",25.3,<0> ,47.66,<0> ,31.0,<0> ,149.6,<0> ,10.3,<0> ,1.70,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,15.4,<0> ,
"wqbmpwq   ","P",09/02/2022 13:45,0,1,"",25.3,<0> ,47.61,<0> ,31.0,<0> ,141.7,<0> ,9.8,<0> ,1.72,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,14.8,<0> ,
"wqbmpwq   ","P",09/02/2022 14:00,0,1,"",25.3,<0> ,47.58,<0> ,31.0,<0> ,149.6,<0> ,10.3,<0> ,1.75,<0> ,"","","",<-1> ,"","",8.3,<0> ,3,<0> ,15.0,<0> ,
"wqbmpwq   ","P",09/02/2022 14:15,0,1,"",25.3,<0> ,47.57,<0> ,31.0,<0> ,154.1,<0> ,10.6,<0> ,1.77,<0> ,"","","",<-1> ,"","",8.4,<0> ,3,<0> ,14.5,<0> ,
"wqbmpwq   ","P",09/02/2022 14:30,0,1,"",25.4,<0> ,47.57,<0> ,31.0,<0> ,157.6,<0> ,10.9,<0> ,1.79,<0> ,"","","",<-1> ,"","",8.4,<0> ,3,<0> ,15.3,<0> ,
"wqbmpwq   ","P",09/02/2022 14:45,0,1,"",25.4,<0> ,47.61,<0> ,31.0,<0> ,158.9,<0> ,10.9,<0> ,1.81,<0> ,"","","",<-1> ,"","",8.4,<0> ,3,<0> ,14.7,<0> ,
"wqbmpwq   ","P",09/02/2022 15:00,0,1,"",25.4,<0> ,47.60,<0> ,31.0,<0> ,162.2,<0> ,11.2,<0> ,1.82,<0> ,"","","",<-1> ,"","",8.4,<0> ,3,<0> ,14.7,<0> ,
"wqbmpwq   ","P",09/02/2022 15:15,0,1,"",25.4,<0> ,47.63,<0> ,31.0,<0> ,167.6,<0> ,11.5,<0> ,1.83,<0> ,"","","",<-1> ,"","",8.4,<0> ,3,<0> ,14.7,<0> ,
"wqbmpwq   ","P",09/02/2022 15:30,0,1,"",25.4,<0> ,47.68,<0> ,31.0,<0> ,170.9,<0> ,11.8,<0> ,1.84,<0> ,"","","",<-1> ,"","",8.4,<0> ,3,<0> ,15.2,<0> ,
"wqbmpwq   ","P",09/02/2022 15:45,0,1,"",25.4,<0> ,47.70,<0> ,31.1,<0> ,177.9,<0> ,12.2,<0> ,1.85,<0> ,"","","",<-1> ,"","",8.4,<0> ,3,<0> ,14.2,<0> ,
"wqbmpwq   ","P",09/02/2022 16:00,0,1,"",25.5,<0> ,47.73,<0> ,31.1,<0> ,181.8,<0> ,12.5,<0> ,1.86,<0> ,"","","",<-1> ,"","",8.5,<0> ,3,<0> ,14.1,<0> ,
"wqbmpwq   ","P",09/02/2022 16:15,0,1,"",25.5,<0> ,47.72,<0> ,31.1,<0> ,182.0,<0> ,12.5,<0> ,1.88,<0> ,"","","",<-1> ,"","",8.5,<0> ,3,<0> ,15.0,<0> ,
"wqbmpwq   ","P",09/02/2022 16:30,0,1,"",25.5,<0> ,47.73,<0> ,31.1,<0> ,182.4,<0> ,12.5,<0> ,1.89,<0> ,"","","",<-1> ,"","",8.5,<0> ,3,<0> ,15.1,<0> ,
"wqbmpwq   ","P",09/02/2022 16:45,0,1,"",25.5,<0> ,47.63,<0> ,31.0,<0> ,178.3,<0> ,12.3,<0> ,1.91,<0> ,"","","",<-1> ,"","",8.5,<0> ,3,<0> ,15.6,<0> ,
"wqbmpwq   ","P",09/02/2022 17:00,0,1,"",25.5,<0> ,47.63,<0> ,31.0,<0> ,183.8,<0> ,12.6,<0> ,1.93,<0> ,"","","",<-1> ,"","",8.5,<0> ,3,<0> ,16.6,<0> ,
"wqbmpwq   ","P",09/02/2022 17:15,0,1,"",25.5,<0> ,47.69,<0> ,31.0,<0> ,189.8,<0> ,13.0,<0> ,1.94,<0> ,"","","",<-1> ,"","",8.5,<0> ,3,<0> ,16.4,<0> ,
"wqbmpwq   ","P",09/02/2022 17:30,0,1,"",25.5,<0> ,47.62,<0> ,31.0,<0> ,187.3,<0> ,12.9,<0> ,1.95,<0> ,"","","",<-1> ,"","",8.5,<0> ,3,<0> ,16.2,<0> ,
"wqbmpwq   ","P",09/02/2022 17:45,0,1,"",25.5,<0> ,47.64,<0> ,31.0,<0> ,187.3,<0> ,12.9,<0> ,1.94,<0> ,"","","",<-1> ,"","",8.5,<0> ,3,<0> ,17.2,<0> ,
"wqbmpwq   ","P",09/02/2022 18:00,0,1,"",25.5,<0> ,47.65,<0> ,31.0,<0> ,187.2,<0> ,12.9,<0> ,1.93,<0> ,"","","",<-1> ,"","",8.5,<0> ,3,<0> ,16.9,<0> ,
"wqbmpwq   ","P",09/02/2022 18:15,0,1,"",25.6,<0> ,47.67,<0> ,31.0,<0> ,185.7,<0> ,12.7,<0> ,1.91,<0> ,"","","",<-1> ,"","",8.5,<0> ,2,<0> ,17.8,<0> ,
"wqbmpwq   ","P",09/02/2022 18:30,0,1,"",25.6,<0> ,47.67,<0> ,31.0,<0> ,183.3,<0> ,12.6,<0> ,1.89,<0> ,"","","",<-1> ,"","",8.5,<0> ,3,<0> ,18.3,<0> ,
"wqbmpwq   ","P",09/02/2022 18:45,0,1,"",25.6,<0> ,47.61,<0> ,31.0,<0> ,182.1,<0> ,12.5,<0> ,1.86,<0> ,"","","",<-1> ,"","",8.5,<0> ,2,<0> ,19.6,<0> ,
