"Time (America/New_York)",Battery,"Air Temperature","Relative Humidity","Rel. Barometric Pressure","Wind Speed","Max Wind Sp","Wind Direction","Wet Bulb Temperature","Precip Type","Rain Intensity","Total Rain","Interval Rain","Solar Rad",Heading,Temperature,pH,"Sp Cond",Depth,Chlorophyll,DO,DOSat,"pH mV","Internal Bat"
"08-08-2018 06:15:00",12.9,21.40,96,1013.4,1.0,1.4,122,21.00,0,0.0,180.7,0.0,37,215.0,18.29,7.87,47350,0.670,11.7,8.55,108.9,-53.0,0.1
"08-08-2018 06:30:00",12.8,21.50,96,1013.3,0.6,0.9,99,21.10,0,0.0,180.7,0.0,55,227.0,18.25,7.87,47270,0.670,11.3,8.56,108.8,-53.1,0.1
"08-08-2018 06:45:00",12.9,21.60,96,1013.3,0.8,1.5,148,21.20,0,0.0,180.7,0.0,102,243.0,18.17,7.87,47330,0.690,10.6,8.56,108.7,-53.0,0.1
"08-08-2018 07:00:00",13.1,21.70,96,1013.4,0.0,0.7,0,21.20,0,0.0,180.7,0.0,198,214.0,18.03,7.87,47390,0.680,10.9,8.59,108.8,-53.0,0.1
"08-08-2018 07:15:00",13.2,21.40,95,1013.5,0.5,0.9,148,20.90,0,0.0,180.7,0.0,164,220.0,18.04,7.87,47330,0.720,10.2,8.58,108.7,-53.2,0.1
"08-08-2018 07:30:00",13.3,21.40,96,1013.3,0.9,1.8,323,20.90,0,0.0,180.7,0.0,69,213.0,18.17,7.87,47320,0.680,9.1,8.60,109.1,-53.2,0.1
"08-08-2018 07:45:00",13.3,22.30,96,1013.2,0.0,0.9,0,21.80,0,0.0,180.7,0.0,224,218.0,18.11,7.87,47320,0.720,8.3,8.61,109.1,-53.4,0.1
"08-08-2018 08:00:00",13.6,22.80,94,1013.3,0.0,1.5,0,22.00,0,0.0,180.7,0.0,347,211.0,17.82,7.87,47340,0.660,8.2,8.65,109.1,-53.3,0.1
"08-08-2018 08:15:00",13.6,22.20,93,1013.3,0.5,1.3,139,21.40,0,0.0,180.7,0.0,422,209.0,18.01,7.85,47490,0.700,7.4,8.48,107.4,-52.2,0.1
"08-08-2018 08:30:00",13.7,21.00,91,1013.3,0.7,1.3,163,19.90,0,0.0,180.7,0.0,455,210.0,17.81,7.87,47470,0.720,6.2,8.62,108.8,-52.9,0.1
"08-08-2018 08:45:00",13.7,22.20,89,1013.3,0.0,1.3,0,20.90,0,0.0,180.7,0.0,503,215.0,17.25,7.86,47580,0.670,6.0,8.49,106.0,-52.2,0.1
"08-08-2018 09:00:00",13.7,21.70,90,1013.3,0.9,2.1,138,20.50,0,0.0,180.7,0.0,359,205.0,17.35,7.87,47530,0.660,5.7,8.61,107.7,-52.8,0.1
"08-08-2018 09:15:00",13.7,21.80,92,1013.4,1.8,2.5,132,20.90,0,0.0,180.7,0.0,606,224.0,17.30,7.86,47480,0.690,6.0,8.54,106.6,-52.5,0.1
"08-08-2018 09:30:00",13.8,20.80,95,1013.4,2.1,2.6,125,20.20,0,0.0,180.7,0.0,630,220.0,17.21,7.86,47510,0.710,5.9,8.49,105.9,-52.2,0.1
"08-08-2018 09:45:00",13.8,21.10,95,1013.3,2.1,2.7,111,20.50,0,0.0,180.7,0.0,89,203.0,17.44,7.86,47550,0.660,5.9,8.53,106.8,-52.4,0.1
"08-08-2018 10:15:00",13.7,23.70,88,1013.1,1.9,3.1,92,22.30,0,0.0,180.7,0.0,655,190.0,18.42,7.84,47500,0.730,4.8,8.52,108.8,-51.6,0.1
"08-08-2018 10:30:00",13.8,23.70,89,1013.1,2.8,3.6,89,22.30,0,0.0,180.7,0.0,785,192.0,18.27,7.86,47400,0.720,4.4,8.66,110.1,-52.8,0.1
"08-08-2018 10:45:00",13.8,23.90,87,1013.0,2.4,3.3,87,22.30,0,0.0,180.7,0.0,668,188.0,18.09,7.87,47470,0.720,5.2,8.65,109.7,-53.1,0.1
"08-08-2018 11:15:00",13.9,24.60,83,1012.8,1.8,2.6,75,22.40,0,0.0,180.7,0.0,646,193.0,18.28,7.86,47530,0.710,5.1,8.82,112.3,-52.8,0.1
"08-08-2018 11:30:00",14.5,24.40,83,1012.8,2.5,4.7,78,22.30,0,0.0,180.7,0.0,1008,195.0,18.73,7.88,47490,0.690,4.1,8.83,113.4,-53.9,0.1
"08-08-2018 11:45:00",14.5,23.70,86,1012.7,2.1,3.8,86,21.90,0,0.0,180.7,0.0,720,188.0,18.61,7.89,47490,0.680,4.6,8.91,114.1,-54.3,0.1
"08-08-2018 12:15:00",14.4,22.50,91,1012.6,4.4,6.0,100,21.50,0,0.0,180.7,0.0,915,204.0,19.12,7.87,47550,0.680,4.2,8.99,116.3,-53.4,0.1
"08-08-2018 12:30:00",14.5,22.80,91,1012.5,5.2,7.0,108,21.70,0,0.0,180.7,0.0,726,208.0,18.40,7.89,47490,0.660,4.4,9.02,115.2,-54.5,0.1
"08-08-2018 12:45:00",14.5,23.00,89,1012.5,4.0,5.6,89,21.60,0,0.0,180.7,0.0,868,196.0,17.98,7.89,47530,0.700,5.1,8.98,113.7,-54.3,0.1
"08-08-2018 13:15:00",14.5,22.70,91,1012.2,5.3,7.2,89,21.60,0,0.0,180.7,0.0,830,172.0,17.91,7.87,47560,0.640,5.4,8.94,113.0,-53.2,0.1
"08-08-2018 13:30:00",13.8,22.80,91,1012.2,4.6,7.3,114,21.70,0,0.0,180.7,0.0,305,190.0,18.07,7.89,47510,0.690,7.9,8.98,113.8,-54.3,0.1
"08-08-2018 13:45:00",13.9,23.00,88,1012.1,3.6,6.0,106,21.60,0,0.0,180.7,0.0,485,194.0,18.02,7.90,47560,0.650,6.3,9.00,114.1,-54.7,0.1
"08-08-2018 14:15:00",13.9,23.70,86,1011.8,4.4,7.2,335,21.90,0,0.0,180.7,0.0,196,10.0,17.45,7.89,47560,0.660,6.8,9.04,113.4,-54.0,0.1
"08-08-2018 14:30:00",13.8,22.70,87,1011.7,3.7,5.7,57,21.20,60,0.0,180.7,0.0,663,333.0,17.72,7.90,47460,0.670,6.5,9.04,113.8,-55.0,0.1
"08-08-2018 14:45:00",13.3,22.80,90,1011.5,3.5,6.1,75,21.50,0,0.0,180.7,0.0,91,17.0,17.09,7.90,47450,0.630,15.8,9.12,113.5,-54.9,0.1
"08-08-2018 15:00:00",13.2,20.60,92,1012.2,3.0,5.6,136,19.70,60,0.0,180.7,0.0,15,32.0,16.70,7.90,47520,0.680,18.0,9.16,113.1,-54.8,0.1
"08-08-2018 15:15:00",13.2,21.80,95,1012.0,2.4,6.9,202,21.30,60,0.0,181.3,0.6,58,33.0,16.65,7.90,47570,0.660,15.0,9.01,111.1,-54.4,0.1
"08-08-2018 15:30:00",13.4,22.50,96,1011.4,1.9,3.3,22,22.00,60,0.6,181.6,0.3,346,37.0,16.38,7.89,47610,0.680,11.6,8.92,109.5,-53.8,0.1
"08-08-2018 15:45:00",13.6,23.20,89,1011.4,1.4,2.4,31,21.90,60,0.0,181.6,0.0,217,54.0,18.00,7.89,47630,0.670,8.7,9.00,114.1,-54.6,0.1
"08-08-2018 16:00:00",14.2,22.50,93,1011.3,2.2,3.6,76,21.60,0,0.0,181.6,0.0,45,60.0,17.58,7.90,47550,0.640,15.5,9.02,113.3,-54.6,0.1
"08-08-2018 16:15:00",14.5,20.50,94,1011.1,2.0,2.7,144,19.80,60,0.0,181.6,0.0,55,67.0,17.81,7.89,47560,0.670,8.9,8.96,113.1,-54.5,0.1
"08-08-2018 16:30:00",13.4,22.30,96,1011.0,1.7,2.7,135,21.90,0,0.0,181.6,0.0,133,87.0,17.31,7.89,47500,0.660,14.2,8.99,112.3,-54.3,0.1
"08-08-2018 16:45:00",13.3,22.70,96,1010.7,1.4,2.7,62,22.20,0,0.0,181.6,0.0,118,97.0,17.36,7.89,47570,0.640,15.9,9.00,112.6,-54.1,0.1
"08-08-2018 17:00:00",13.3,22.30,95,1010.8,1.3,2.4,74,21.70,60,0.0,181.6,0.0,172,98.0,17.63,7.89,47370,0.690,15.0,8.93,112.2,-54.1,0.1
"08-08-2018 17:15:00",13.3,22.40,95,1010.5,0.0,0.8,0,21.80,0,0.0,181.6,0.0,111,341.0,17.98,7.90,47330,0.620,14.1,8.82,111.6,-54.7,0.1
"08-08-2018 17:30:00",13.3,21.80,94,1010.6,1.1,3.4,21,21.10,0,0.0,181.6,0.0,178,226.0,17.98,7.90,47330,0.630,14.3,8.99,113.8,-54.9,0.1
"08-08-2018 17:45:00",13.2,21.20,95,1010.6,1.0,1.6,282,20.60,60,0.3,181.6,0.0,125,229.0,17.81,7.90,47340,0.580,16.5,9.07,114.4,-55.0,0.1
"08-08-2018 18:00:00",13.1,22.00,96,1010.3,1.2,3.5,62,21.50,60,1.1,182.0,0.4,112,229.0,17.65,7.90,47390,0.670,16.8,9.09,114.4,-55.1,0.1
"08-08-2018 18:15:00",13.1,21.40,95,1010.0,1.9,3.1,94,20.90,0,0.0,182.0,0.0,118,241.0,17.65,7.90,47410,0.660,17.9,9.17,115.3,-55.0,0.1
"08-08-2018 18:30:00",13.1,21.20,96,1009.9,2.4,3.4,99,20.70,0,0.0,182.0,0.0,70,252.0,17.83,7.91,47460,0.650,17.9,9.20,116.1,-55.3,0.1
"08-08-2018 18:45:00",13.1,21.70,96,1009.8,2.7,4.1,107,21.30,0,0.0,182.0,0.0,40,271.0,17.66,7.91,47370,0.650,16.8,9.19,115.5,-55.4,0.1
"08-08-2018 19:00:00",13.0,21.00,95,1010.1,2.1,3.3,115,20.50,60,0.1,182.0,0.0,17,248.0,17.65,7.90,47390,0.640,18.4,9.19,115.5,-55.1,0.1
"08-08-2018 19:15:00",13.0,21.20,97,1010.1,1.8,3.0,114,20.80,60,3.8,182.4,0.3,14,222.0,17.26,7.90,47390,0.660,17.3,9.14,114.1,-54.6,0.1
"08-08-2018 19:30:00",13.0,21.50,97,1010.0,3.2,4.5,91,21.20,0,0.0,182.5,0.1,7,199.0,17.39,7.90,47370,0.640,17.9,9.09,113.7,-54.8,0.1
"08-08-2018 19:45:00",13.0,21.60,97,1009.8,1.8,3.1,52,21.20,0,0.0,182.5,0.0,2,208.0,17.38,7.90,47470,0.650,19.1,9.11,114.0,-54.8,0.1
"08-08-2018 20:00:00",13.0,21.10,96,1010.2,1.3,2.5,94,20.70,0,0.0,182.5,0.0,0,212.0,17.29,7.90,47520,0.660,18.8,9.15,114.3,-54.7,0.1
"08-08-2018 20:15:00",13.0,20.90,97,1010.0,0.0,0.7,0,20.60,0,0.0,182.5,0.0,0,212.0,16.93,7.89,47550,0.670,18.7,9.05,112.3,-54.1,0.1
"08-08-2018 20:30:00",13.0,20.60,97,1009.8,1.1,2.2,122,20.20,0,0.0,182.5,0.0,0,208.0,17.01,7.89,47560,0.660,15.5,8.97,111.5,-54.1,0.1
"08-08-2018 20:45:00",13.0,20.50,97,1009.9,0.7,1.3,126,20.10,0,0.0,182.5,0.0,0,212.0,16.70,7.88,47630,0.660,15.9,8.91,110.2,-53.6,0.1
"08-08-2018 21:00:00",13.0,20.30,98,1010.1,3.1,7.3,291,20.00,0,0.0,182.5,0.0,0,218.0,16.55,7.87,47690,0.690,15.3,8.74,107.7,-53.0,0.1
"08-08-2018 21:15:00",13.0,21.00,96,1010.3,2.5,4.1,217,20.60,0,0.0,182.5,0.0,0,212.0,16.26,7.87,47690,0.670,15.5,8.74,107.1,-52.8,0.1
"08-08-2018 21:30:00",13.0,21.50,92,1010.6,4.4,7.2,226,20.60,60,0.0,182.5,0.0,0,222.0,16.32,7.87,47670,0.600,14.3,8.68,106.5,-52.8,0.1
"08-08-2018 21:45:00",12.9,21.90,91,1010.2,4.9,7.6,218,20.90,60,1.9,183.0,0.5,0,179.0,17.62,7.90,47460,0.630,12.3,8.94,112.3,-54.7,0.1
"08-08-2018 22:00:00",13.0,20.30,92,1010.0,2.0,3.2,220,19.40,60,0.4,183.5,0.5,0,188.0,17.66,7.90,47490,0.610,12.5,8.98,113.0,-54.9,0.1
"08-08-2018 22:15:00",13.0,20.20,96,1009.9,1.5,2.9,191,19.70,60,3.6,184.0,0.5,0,192.0,17.71,7.90,47450,0.650,12.4,9.03,113.7,-55.0,0.1
"08-08-2018 22:30:00",13.0,19.70,95,1010.1,2.1,3.6,202,19.20,60,0.4,184.8,0.8,0,191.0,17.78,7.90,47480,0.660,11.9,9.00,113.5,-55.0,0.1
"08-08-2018 22:45:00",12.9,19.90,96,1010.0,1.9,3.0,195,19.50,60,0.0,184.9,0.1,0,185.0,18.13,7.91,47510,0.680,12.5,8.96,113.7,-55.2,0.1
"08-08-2018 23:00:00",12.9,20.50,97,1009.9,2.2,3.3,197,20.10,60,0.8,184.9,0.0,0,186.0,18.13,7.90,47500,0.670,11.8,8.94,113.5,-54.9,0.1
"08-08-2018 23:15:00",12.9,20.40,97,1009.7,1.8,2.4,180,20.00,60,1.5,185.1,0.2,0,187.0,18.37,7.91,47380,0.660,12.5,8.97,114.4,-55.3,0.0
"08-08-2018 23:30:00",12.9,20.20,96,1009.7,2.4,3.1,161,19.80,0,0.0,185.1,0.0,0,185.0,18.31,7.90,47300,0.650,12.4,8.95,113.9,-55.2,0.1
"08-08-2018 23:45:00",12.9,20.00,97,1009.5,1.8,2.3,182,19.60,0,0.0,185.1,0.0,0,188.0,18.25,7.90,47420,0.660,12.3,8.90,113.2,-55.1,0.1
"08-09-2018 00:00:00",12.9,20.20,97,1009.6,1.9,2.5,199,19.90,0,0.0,185.1,0.0,0,188.0,18.69,7.90,47290,0.660,11.8,8.86,113.6,-55.0,0.1
"08-09-2018 00:15:00",12.9,20.90,97,1009.6,1.6,2.2,222,20.50,0,0.0,185.1,0.0,0,186.0,18.39,7.90,47380,0.650,12.3,8.88,113.3,-55.1,0.1
"08-09-2018 00:30:00",12.9,21.00,97,1009.4,0.9,1.7,214,20.70,0,0.0,185.1,0.0,0,196.0,17.60,7.89,47610,0.630,11.9,8.84,111.1,-54.3,0.1
"08-09-2018 00:45:00",12.9,20.30,97,1009.3,0.9,1.2,196,19.90,0,0.0,185.1,0.0,0,192.0,18.02,7.89,47360,0.650,12.1,8.78,111.1,-54.4,0.1
"08-09-2018 01:00:00",12.9,20.50,97,1009.1,0.9,1.0,144,20.20,0,0.0,185.1,0.0,0,192.0,18.32,7.88,47340,0.660,12.2,8.63,109.8,-53.7,0.1
"08-09-2018 01:15:00",12.9,21.20,98,1009.0,1.7,2.5,202,21.00,0,0.0,185.1,0.0,0,187.0,18.66,7.89,47210,0.650,12.6,8.68,111.2,-54.2,0.1
"08-09-2018 01:30:00",12.9,21.10,97,1009.0,1.3,1.8,212,20.80,0,0.0,185.1,0.0,0,186.0,18.52,7.88,47300,0.630,12.4,8.62,110.2,-53.9,0.1
"08-09-2018 01:45:00",12.9,21.40,98,1008.9,2.1,2.7,184,21.20,0,0.0,185.1,0.0,0,188.0,18.53,7.88,47330,0.640,12.4,8.55,109.3,-53.7,0.1
"08-09-2018 02:00:00",12.9,21.50,98,1008.8,2.0,3.7,189,21.30,0,0.0,185.1,0.0,0,187.0,18.58,7.87,47390,0.640,12.7,8.45,108.2,-53.1,0.1
"08-09-2018 02:15:00",12.9,21.40,98,1008.7,1.6,2.3,191,21.10,0,0.0,185.1,0.0,0,187.0,18.60,7.86,47260,0.630,12.4,8.37,107.1,-52.6,0.1
"08-09-2018 02:30:00",12.9,20.80,97,1008.5,1.4,1.9,172,20.50,0,0.0,185.1,0.0,0,190.0,18.59,7.86,47330,0.650,13.2,8.39,107.4,-52.6,0.1
"08-09-2018 02:45:00",12.8,21.70,98,1008.5,2.4,3.6,173,21.50,0,0.0,185.1,0.0,0,189.0,18.32,7.86,47420,0.630,14.0,8.41,107.2,-52.5,0.1
"08-09-2018 03:00:00",12.9,21.50,98,1008.7,2.7,3.2,167,21.20,0,0.0,185.1,0.0,0,179.0,18.38,7.86,47340,0.640,13.7,8.38,106.8,-52.5,0.1
"08-09-2018 03:15:00",12.9,21.40,97,1008.5,3.2,4.1,162,21.10,0,0.0,185.1,0.0,0,105.0,15.91,7.87,47670,0.630,14.0,8.31,101.2,-52.5,0.1
"08-09-2018 03:30:00",12.9,21.40,97,1008.5,2.6,3.7,215,21.10,0,0.0,185.1,0.0,0,67.0,15.77,7.85,47620,0.660,15.2,8.52,103.4,-51.7,0.1
"08-09-2018 03:45:00",12.9,21.30,97,1008.4,2.3,3.3,206,21.00,60,0.6,185.6,0.5,0,53.0,15.76,7.85,47650,0.640,15.5,8.55,103.8,-51.8,0.1
"08-09-2018 04:00:00",12.8,21.70,97,1008.4,2.8,5.3,209,21.40,60,5.7,187.0,1.4,0,30.0,17.02,7.85,47450,0.610,16.9,8.40,104.4,-51.5,0.1
"08-09-2018 04:15:00",12.8,21.70,96,1008.1,3.1,5.0,239,21.20,60,0.0,187.7,0.7,0,39.0,18.76,7.85,47160,0.630,12.2,8.28,106.3,-52.1,0.1
"08-09-2018 04:30:00",12.8,21.30,95,1007.9,2.4,3.7,236,20.70,0,0.0,187.7,0.0,0,53.0,18.42,7.86,47100,0.620,12.7,8.44,107.5,-52.9,0.1
"08-09-2018 04:45:00",12.8,21.30,94,1007.7,2.6,4.4,249,20.60,60,0.7,187.7,0.0,0,52.0,18.59,7.87,46910,0.600,12.7,8.48,108.3,-53.4,0.1
"08-09-2018 05:00:00",12.8,20.80,95,1007.9,1.8,2.3,256,20.20,0,0.0,187.7,0.0,0,53.0,18.54,7.88,46840,0.610,12.6,8.53,108.9,-53.6,0.1
"08-09-2018 05:15:00",12.8,20.90,95,1007.9,2.2,3.1,242,20.30,0,0.0,187.7,0.0,0,51.0,18.41,7.88,46810,0.610,12.2,8.57,109.0,-53.7,0.1
"08-09-2018 05:30:00",12.8,20.80,95,1008.0,2.0,2.9,239,20.30,0,0.0,187.7,0.0,0,51.0,18.56,7.88,46870,0.610,13.3,8.49,108.4,-53.8,0.1
"08-09-2018 05:45:00",12.8,20.60,95,1007.9,1.0,1.5,253,20.10,0,0.0,187.7,0.0,3,66.0,18.60,7.88,46760,0.610,12.4,8.40,107.3,-53.9,0.1
"08-09-2018 06:00:00",12.8,20.30,96,1008.1,0.9,1.6,309,19.80,0,0.0,187.7,0.0,20,165.0,18.14,7.88,47010,0.630,12.5,8.44,107.0,-53.8,0.1
"08-09-2018 06:15:00",12.9,20.50,96,1008.1,1.1,1.5,233,20.10,0,0.0,187.7,0.0,17,278.0,18.25,7.88,47010,0.620,13.0,8.45,107.3,-53.8,0.1
"08-09-2018 06:30:00",13.0,20.40,96,1007.9,0.9,1.5,146,20.00,0,0.0,187.7,0.0,57,219.0,18.11,7.87,46960,0.660,10.4,8.38,106.1,-52.9,0.1
"08-09-2018 06:45:00",12.8,20.30,96,1007.8,0.3,1.1,121,19.90,0,0.0,187.7,0.0,21,212.0,18.21,7.87,46870,0.640,13.6,8.38,106.2,-53.1,0.1
"08-09-2018 07:00:00",12.8,20.20,96,1007.9,0.5,1.8,126,19.80,60,0.1,187.7,0.0,38,225.0,17.99,7.87,47050,0.630,13.4,8.55,108.0,-53.1,0.1
"08-09-2018 07:15:00",12.8,20.30,97,1008.1,1.8,2.6,171,20.00,0,0.0,187.7,0.0,52,231.0,17.89,7.87,47070,0.620,12.9,8.52,107.4,-53.0,0.1
"08-09-2018 07:30:00",12.9,20.10,97,1007.9,1.5,2.1,183,19.70,60,0.0,187.8,0.1,33,239.0,17.79,7.86,47160,0.650,12.5,8.50,107.1,-52.7,0.1
"08-09-2018 07:45:00",12.9,20.20,97,1008.0,0.8,1.9,238,19.90,0,0.0,187.8,0.0,73,237.0,17.82,7.87,47260,0.640,12.4,8.50,107.2,-52.9,0.1
"08-09-2018 08:00:00",12.9,19.50,96,1008.0,1.4,2.1,282,19.10,60,0.0,187.8,0.0,95,266.0,18.09,7.88,47070,0.620,13.2,8.53,108.0,-53.7,0.1
"08-09-2018 08:15:00",12.9,19.60,96,1008.1,1.3,2.1,235,19.20,0,0.0,187.8,0.0,140,250.0,17.80,7.87,47260,0.620,12.2,8.55,107.8,-53.2,0.1
"08-09-2018 08:30:00",13.0,19.80,97,1008.1,1.3,2.2,251,19.50,60,0.0,187.8,0.0,222,251.0,17.78,7.87,47220,0.640,11.5,8.48,106.8,-53.1,0.1
"08-09-2018 08:45:00",12.9,20.00,96,1008.1,2.1,2.9,247,19.60,0,0.0,187.8,0.0,191,244.0,17.69,7.87,47190,0.650,10.4,8.51,106.9,-52.9,0.1
"08-09-2018 09:00:00",12.9,19.60,96,1008.1,1.7,2.6,220,19.20,0,0.0,187.8,0.0,119,210.0,17.74,7.85,47300,0.650,11.7,8.50,107.0,-52.2,0.1
"08-09-2018 09:15:00",12.9,19.40,96,1007.9,1.4,2.1,207,19.00,0,0.0,187.8,0.0,145,202.0,17.66,7.86,47260,0.660,11.7,8.46,106.3,-52.6,0.1
"08-09-2018 09:30:00",13.0,20.10,96,1007.7,1.4,2.1,172,19.70,0,0.0,187.8,0.0,233,206.0,17.57,7.86,47390,0.630,9.9,8.47,106.3,-52.5,0.1
"08-09-2018 09:45:00",13.2,19.50,95,1007.8,1.7,2.4,208,18.90,0,0.0,187.8,0.0,332,215.0,17.26,7.86,47380,0.660,7.9,8.51,106.2,-52.4,0.1
"08-09-2018 10:00:00",13.5,19.60,96,1007.6,1.5,2.3,219,19.10,0,0.0,187.8,0.0,704,211.0,17.06,7.86,47420,0.600,6.1,8.54,106.2,-52.3,0.1
"08-09-2018 10:15:00",13.6,20.00,96,1007.5,1.8,2.9,231,19.50,0,0.0,187.8,0.0,545,229.0,17.21,7.85,47480,0.630,6.1,8.38,104.5,-52.0,0.1
"08-09-2018 10:30:00",13.7,20.40,95,1007.5,2.6,3.4,217,19.80,0,0.0,187.8,0.0,782,194.0,17.84,7.86,47310,0.680,4.8,8.47,106.8,-52.4,0.1
"08-09-2018 10:45:00",13.7,20.30,93,1007.7,2.1,3.2,207,19.50,0,0.0,187.8,0.0,919,196.0,17.85,7.86,47400,0.750,5.4,8.50,107.3,-52.5,0.1
"08-09-2018 11:00:00",13.7,21.30,94,1007.7,1.9,3.5,218,20.60,0,0.0,187.8,0.0,909,194.0,17.56,7.86,47460,0.610,4.6,8.50,106.7,-52.6,0.1
"08-09-2018 11:15:00",13.7,21.30,90,1007.7,1.9,2.9,222,20.10,0,0.0,187.8,0.0,788,193.0,17.71,7.87,47380,0.680,4.9,8.66,108.9,-53.2,0.1
"08-09-2018 11:30:00",13.5,21.50,87,1007.6,1.4,2.7,218,19.90,0,0.0,187.8,0.0,472,187.0,17.60,7.87,47330,0.650,5.1,8.62,108.2,-52.9,0.1
"08-09-2018 11:45:00",13.6,21.80,86,1007.7,1.3,2.3,231,20.20,0,0.0,187.8,0.0,912,183.0,17.73,7.87,47310,0.640,5.2,8.68,109.2,-53.1,0.1
"08-09-2018 12:00:00",13.8,22.50,85,1007.3,1.4,2.2,211,20.70,0,0.0,187.8,0.0,1086,186.0,18.05,7.87,47320,0.570,4.3,8.74,110.7,-53.4,0.1
"08-09-2018 12:15:00",13.8,22.40,82,1007.3,1.9,3.1,231,20.30,0,0.0,187.8,0.0,869,190.0,18.18,7.88,47260,0.630,4.1,8.75,111.0,-53.6,0.1
"08-09-2018 12:30:00",13.6,22.80,84,1007.2,2.3,3.0,240,20.90,0,0.0,187.8,0.0,899,190.0,18.38,7.88,47400,0.610,4.9,8.76,111.7,-53.7,0.1
"08-09-2018 12:45:00",13.5,22.00,86,1007.1,2.2,3.0,217,20.30,0,0.0,187.8,0.0,312,189.0,18.62,7.88,47350,0.640,7.5,8.80,112.7,-53.7,0.1
"08-09-2018 13:00:00",13.8,23.20,82,1007.2,3.2,4.4,218,21.00,0,0.0,187.8,0.0,675,189.0,18.46,7.89,47420,0.650,4.7,8.86,113.1,-54.2,0.1
"08-09-2018 13:15:00",13.9,22.90,85,1007.0,2.0,2.9,216,21.10,0,0.0,187.8,0.0,1003,192.0,18.31,7.89,47430,0.590,4.3,8.95,114.0,-54.4,0.1
"08-09-2018 13:30:00",13.9,23.50,83,1006.8,1.9,2.9,206,21.40,0,0.0,187.8,0.0,961,202.0,18.14,7.89,47410,0.600,4.4,8.99,114.1,-54.4,0.1
"08-09-2018 13:45:00",13.7,24.00,84,1006.6,1.2,3.2,137,21.90,0,0.0,187.8,0.0,319,197.0,19.39,7.88,47310,0.580,6.1,8.88,115.3,-54.2,0.1
"08-09-2018 14:00:00",13.6,24.50,81,1006.6,0.4,1.1,110,22.00,0,0.0,187.8,0.0,364,193.0,19.26,7.89,47370,0.600,7.3,8.94,115.9,-54.5,0.1
"08-09-2018 14:15:00",13.5,24.50,80,1006.5,1.0,1.7,229,21.90,0,0.0,187.8,0.0,180,204.0,19.26,7.89,47400,0.560,9.3,8.91,115.6,-54.3,0.1
"08-09-2018 14:30:00",13.5,24.00,81,1006.5,1.9,3.1,205,21.60,0,0.0,187.8,0.0,213,191.0,19.35,7.89,47350,0.580,9.5,8.96,116.3,-54.5,0.1
"08-09-2018 14:45:00",13.5,25.50,75,1006.4,2.1,3.6,217,22.20,0,0.0,187.8,0.0,367,191.0,19.03,7.89,47420,0.630,9.8,9.00,116.2,-54.6,0.1
"08-09-2018 15:00:00",13.9,24.80,74,1006.3,2.4,3.5,222,21.40,0,0.0,187.8,0.0,666,192.0,18.98,7.90,47310,0.610,6.7,9.06,116.8,-55.1,0.1
"08-09-2018 15:15:00",13.7,24.10,76,1006.1,2.0,4.1,221,21.00,0,0.0,187.8,0.0,331,197.0,17.44,7.90,47570,0.580,10.6,8.98,112.6,-54.7,0.1
"08-09-2018 15:30:00",13.5,25.10,72,1006.4,3.0,5.3,241,21.30,0,0.0,187.8,0.0,247,106.0,17.09,7.90,47500,0.590,13.0,9.02,112.2,-54.6,0.1
"08-09-2018 15:45:00",13.6,23.30,79,1006.4,6.5,9.8,289,20.70,0,0.0,187.8,0.0,224,169.0,17.39,7.89,47510,0.580,11.7,8.96,112.1,-54.4,0.1
"08-09-2018 16:00:00",13.6,23.40,78,1006.8,2.5,4.5,344,20.70,0,0.0,187.8,0.0,257,27.0,16.84,7.90,47570,0.550,12.1,8.94,110.7,-54.5,0.1
"08-09-2018 16:15:00",14.5,24.20,75,1006.8,1.5,2.9,224,20.90,0,0.0,187.8,0.0,697,30.0,16.28,7.89,47700,0.620,7.8,8.91,109.3,-53.9,0.1
"08-09-2018 16:30:00",14.3,25.10,72,1006.6,0.5,1.0,0,21.40,0,0.0,187.8,0.0,606,29.0,17.44,7.90,47570,0.640,6.7,9.05,113.4,-54.6,0.1
"08-09-2018 16:45:00",14.4,23.90,77,1006.7,2.1,4.0,115,21.00,0,0.0,187.8,0.0,548,54.0,18.83,7.91,47370,0.620,9.8,9.27,119.2,-55.9,0.1
"08-09-2018 17:00:00",14.5,23.40,81,1006.6,2.3,3.5,130,21.00,0,0.0,187.8,0.0,499,60.0,18.94,7.92,47390,0.580,11.1,9.25,119.2,-56.1,0.1
"08-09-2018 17:15:00",13.9,24.30,77,1006.4,2.2,3.2,115,21.30,0,0.0,187.8,0.0,469,33.0,19.35,7.92,47090,0.580,11.1,9.36,121.3,-56.6,0.1
"08-09-2018 17:30:00",13.5,21.00,88,1006.4,2.5,4.0,118,19.60,0,0.0,187.8,0.0,96,10.0,18.78,7.93,47080,0.610,18.2,9.36,120.1,-57.0,0.1
"08-09-2018 17:45:00",13.4,21.50,88,1006.4,1.9,2.9,115,20.10,0,0.0,187.8,0.0,98,344.0,18.66,7.94,47210,0.590,20.6,9.35,119.8,-57.4,0.1
"08-09-2018 18:00:00",13.4,22.60,87,1006.4,2.3,3.1,122,21.00,0,0.0,187.8,0.0,132,40.0,18.29,7.94,47180,0.590,18.2,9.28,118.0,-57.0,0.1
