"Time (America/New_York)",Battery,"Air Temperature","Relative Humidity","Rel. Barometric Pressure","Wind Speed","Max Wind Sp","Wind Direction","Wet Bulb Temperature","Precip Type","Rain Intensity","Total Rain","Interval Rain","Solar Rad",Heading,Temperature,pH,"Sp Cond",Depth,Chlorophyll,DO,DOSat,"pH mV","Internal Bat"
"11-09-2018 03:45:00",11.7,6.10,71,1028.2,4.8,6.3,278,4.00,0,0.0,28.0,0.0,0,181.0,10.36,8.10,47070,0.890,2.9,8.56,92.5,-51.3,0.0
"11-09-2018 04:00:00",11.7,6.00,71,1028.4,4.9,6.0,304,3.90,0,0.0,28.0,0.0,0,199.0,10.24,8.10,47060,0.830,2.9,8.60,92.6,-51.1,0.0
"11-09-2018 04:15:00",11.6,6.30,74,1028.4,4.6,6.0,298,4.40,0,0.0,28.0,0.0,0,204.0,10.26,8.12,47010,0.780,2.8,8.61,92.8,-52.0,0.0
"11-09-2018 04:30:00",11.7,5.90,72,1028.3,4.6,5.7,303,3.80,0,0.0,28.0,0.0,0,196.0,10.29,8.10,47010,0.850,2.9,8.62,93.0,-51.1,0.0
"11-09-2018 04:45:00",11.7,5.90,73,1028.4,4.4,5.4,299,3.90,0,0.0,28.0,0.0,0,194.0,10.34,8.10,47200,0.860,2.9,8.58,92.7,-51.2,0.0
"11-09-2018 05:00:00",11.7,5.70,73,1028.3,4.7,5.8,292,3.70,0,0.0,28.0,0.0,0,187.0,10.27,8.10,47030,0.890,2.9,8.61,92.8,-51.1,0.0
"11-09-2018 05:15:00",11.6,5.50,74,1028.1,4.6,6.2,306,3.70,0,0.0,28.0,0.0,0,191.0,10.28,8.10,46970,0.840,2.9,8.61,92.8,-51.1,0.0
"11-09-2018 05:30:00",11.7,5.70,76,1028.5,4.8,6.0,312,4.00,0,0.0,28.0,0.0,0,206.0,10.33,8.10,47150,0.830,3.1,8.58,92.6,-51.3,0.0
"11-09-2018 05:45:00",11.7,5.60,75,1028.5,5.2,6.5,285,3.80,0,0.0,28.0,0.0,0,183.0,10.31,8.10,47090,0.860,3.3,8.58,92.6,-51.2,0.0
"11-09-2018 06:00:00",11.7,5.20,74,1028.6,4.1,5.7,313,3.40,0,0.0,28.0,0.0,0,197.0,10.28,8.10,47080,0.830,3.1,8.59,92.6,-51.2,0.0
"11-09-2018 06:15:00",11.6,5.20,74,1028.7,4.0,5.1,293,3.40,0,0.0,28.0,0.0,0,183.0,10.29,8.10,47110,0.870,2.8,8.57,92.4,-51.2,0.0
"11-09-2018 06:30:00",11.7,5.40,75,1028.9,4.0,5.7,336,3.60,0,0.0,28.0,0.0,0,225.0,10.27,8.11,47060,0.860,2.8,8.55,92.2,-51.5,0.0
"11-09-2018 06:45:00",11.7,5.10,75,1029.1,3.5,5.1,308,3.30,0,0.0,28.0,0.0,0,197.0,10.28,8.10,47250,0.820,2.9,8.52,92.0,-51.1,0.0
"11-09-2018 07:00:00",11.7,4.50,74,1029.2,2.8,4.2,335,2.60,0,0.0,28.0,0.0,0,236.0,10.30,8.10,47180,0.860,2.9,8.52,92.0,-51.3,0.0
"11-09-2018 07:15:00",11.6,4.60,75,1029.0,3.9,5.3,38,2.80,0,0.0,28.0,0.0,1,1.0,10.22,8.10,47230,0.860,3.1,8.55,92.1,-51.0,0.0
"11-09-2018 07:30:00",11.7,4.50,75,1029.0,3.5,5.0,358,2.80,0,0.0,28.0,0.0,9,26.0,10.28,8.10,46680,0.840,2.6,8.59,92.5,-50.9,0.0
"11-09-2018 07:45:00",11.8,4.80,75,1028.9,3.5,5.6,352,3.10,0,0.0,28.0,0.0,44,45.0,10.22,8.09,45880,0.830,2.5,8.61,92.2,-50.7,0.0
"11-09-2018 08:00:00",11.8,4.60,76,1029.2,2.8,5.1,349,3.00,0,0.0,28.0,0.0,84,46.0,10.33,8.10,46150,0.870,2.6,8.58,92.2,-50.8,0.0
"11-09-2018 08:15:00",11.8,4.70,77,1029.4,3.7,5.2,6,3.10,0,0.0,28.0,0.0,126,60.0,10.20,8.12,45830,0.830,2.7,8.60,92.0,-51.9,0.0
"11-09-2018 08:30:00",12.1,5.00,76,1029.3,3.5,5.6,26,3.30,0,0.0,28.0,0.0,208,311.0,10.08,8.12,45740,0.810,2.7,8.61,91.8,-51.9,0.0
"11-09-2018 08:45:00",12.2,5.40,76,1029.2,3.7,5.7,354,3.60,0,0.0,28.0,0.0,286,240.0,10.12,8.12,45730,0.820,2.5,8.62,92.0,-51.9,0.0
"11-09-2018 09:00:00",12.3,5.50,76,1029.1,4.1,6.2,338,3.80,0,0.0,28.0,0.0,383,220.0,10.10,8.11,45790,0.810,2.6,8.64,92.3,-51.5,0.0
"11-09-2018 09:15:00",12.2,5.50,75,1029.1,3.5,5.3,23,3.70,0,0.0,28.0,0.0,362,268.0,10.11,8.11,45700,0.860,2.6,8.65,92.4,-51.4,0.0
"11-09-2018 09:30:00",12.4,6.20,76,1028.7,3.2,5.5,354,4.40,0,0.0,28.0,0.0,411,243.0,10.19,8.09,45950,0.830,2.2,8.63,92.4,-50.6,0.0
"11-09-2018 09:45:00",12.4,6.50,76,1028.4,3.6,5.8,21,4.70,0,0.0,28.0,0.0,437,254.0,10.19,8.11,45920,0.860,2.1,8.64,92.5,-51.4,0.0
"11-09-2018 10:00:00",12.1,6.80,77,1029.0,3.0,5.1,353,5.00,0,0.0,28.0,0.0,191,244.0,10.25,8.11,46020,0.820,2.3,8.67,92.9,-51.4,0.0
"11-09-2018 10:15:00",12.0,6.90,77,1028.8,2.2,3.9,347,5.10,0,0.0,28.0,0.0,160,230.0,10.29,8.11,46290,0.870,2.5,8.62,92.6,-51.5,0.0
"11-09-2018 10:30:00",12.0,7.60,78,1028.4,2.8,4.5,14,5.90,0,0.0,28.0,0.0,207,226.0,10.33,8.10,46370,0.830,2.4,8.62,92.8,-51.1,0.0
"11-09-2018 10:45:00",12.0,8.70,69,1027.9,3.6,7.0,65,6.20,0,0.0,28.0,0.0,205,216.0,10.32,8.10,46450,0.870,2.5,8.64,92.9,-51.1,0.0
"11-09-2018 11:00:00",12.0,9.00,65,1027.8,4.0,9.9,89,6.10,0,0.0,28.0,0.0,259,222.0,10.33,8.11,46410,0.840,2.3,8.65,93.1,-51.4,0.0
"11-09-2018 11:15:00",11.9,9.30,67,1027.9,4.9,9.0,97,6.50,0,0.0,28.0,0.0,286,229.0,10.36,8.12,46580,0.810,2.1,8.65,93.2,-52.4,0.0
"11-09-2018 11:30:00",12.0,9.10,66,1027.8,4.2,9.9,96,6.20,0,0.0,28.0,0.0,204,222.0,10.37,8.12,46650,0.840,2.5,8.61,92.9,-52.3,0.0
"11-09-2018 11:45:00",12.1,9.20,67,1027.5,5.3,8.9,94,6.40,0,0.0,28.0,0.0,242,230.0,10.33,8.11,46780,0.820,2.2,8.63,93.0,-51.5,0.0
"11-09-2018 12:00:00",12.1,9.20,67,1027.4,5.2,9.4,92,6.40,0,0.0,28.0,0.0,244,225.0,10.35,8.11,46890,0.820,2.4,8.62,93.0,-51.5,0.0
"11-09-2018 12:15:00",11.9,9.20,66,1027.3,4.9,7.9,84,6.30,0,0.0,28.0,0.0,189,217.0,10.35,8.11,46950,0.850,2.5,8.61,92.9,-51.5,0.0
"11-09-2018 12:30:00",11.9,9.10,66,1027.6,5.8,9.1,101,6.20,0,0.0,28.0,0.0,122,215.0,10.39,8.11,47040,0.790,2.8,8.60,93.0,-51.5,0.0
"11-09-2018 12:45:00",12.0,9.10,68,1026.9,5.4,9.3,100,6.40,0,0.0,28.0,0.0,182,220.0,10.41,8.11,47080,0.840,2.3,8.60,93.0,-51.6,0.0
"11-09-2018 13:00:00",11.9,9.10,66,1026.2,5.8,9.3,94,6.30,0,0.0,28.0,0.0,98,214.0,10.44,8.11,47220,0.890,2.7,8.58,92.9,-51.6,0.0
"11-09-2018 13:15:00",11.8,9.10,68,1026.3,5.6,9.2,98,6.50,0,0.0,28.0,0.0,68,221.0,10.44,8.11,47290,0.830,2.6,8.56,92.8,-51.6,0.0
"11-09-2018 13:30:00",11.9,9.10,67,1025.5,6.2,9.8,97,6.40,0,0.0,28.0,0.0,113,211.0,10.43,8.11,47330,0.860,2.8,8.57,92.9,-51.7,0.0
"11-09-2018 13:45:00",11.8,9.20,70,1025.6,6.3,11.3,99,6.70,0,0.0,28.0,0.0,54,207.0,10.42,8.11,47280,0.820,2.9,8.62,93.3,-51.7,0.0
"11-09-2018 14:00:00",11.8,9.30,68,1026.4,6.3,9.3,96,6.60,0,0.0,28.0,0.0,43,195.0,10.41,8.11,47280,0.770,2.7,8.63,93.4,-51.9,0.0
"11-09-2018 14:15:00",11.7,9.40,69,1026.2,7.0,9.6,100,6.80,0,0.0,28.0,0.0,58,198.0,10.41,8.12,47400,0.810,3.0,8.63,93.5,-52.0,0.0
"11-09-2018 14:30:00",11.8,9.40,68,1026.3,6.7,9.2,109,6.70,0,0.0,28.0,0.0,50,202.0,10.43,8.11,47280,0.890,2.9,8.61,93.3,-51.8,0.0
"11-09-2018 14:45:00",11.8,9.40,70,1025.9,6.6,8.9,99,6.80,0,0.0,28.0,0.0,43,188.0,10.41,8.11,47050,0.810,2.9,8.65,93.5,-51.8,0.0
"11-09-2018 15:00:00",11.8,9.20,67,1026.1,6.5,8.7,106,6.40,0,0.0,28.0,0.0,50,201.0,10.42,8.11,47110,0.850,2.8,8.63,93.4,-51.9,0.0
"11-09-2018 15:15:00",11.7,9.30,67,1025.8,6.2,8.5,105,6.60,0,0.0,28.0,0.0,44,203.0,10.42,8.12,47190,0.740,2.9,8.61,93.2,-52.1,0.0
"11-09-2018 15:30:00",11.8,9.30,68,1025.7,6.3,9.0,97,6.60,0,0.0,28.0,0.0,38,198.0,10.40,8.11,47070,0.810,3.1,8.62,93.2,-51.7,0.0
"11-09-2018 15:45:00",11.8,9.20,68,1025.3,6.5,9.8,100,6.50,0,0.0,28.0,0.0,38,208.0,10.40,8.11,47210,0.780,2.7,8.62,93.2,-51.7,0.0
"11-09-2018 16:00:00",11.8,9.30,68,1025.4,6.5,11.1,94,6.60,0,0.0,28.0,0.0,25,196.0,10.38,8.11,47170,0.790,2.8,8.62,93.2,-51.6,0.0
"11-09-2018 16:15:00",11.7,9.20,68,1024.7,7.1,10.1,105,6.60,0,0.0,28.0,0.0,31,202.0,10.38,8.11,47050,0.770,3.0,8.65,93.5,-51.7,0.0
"11-09-2018 16:30:00",11.8,9.20,68,1024.4,7.5,10.6,79,6.60,0,0.0,28.0,0.0,21,175.0,10.38,8.13,47160,0.760,3.1,8.64,93.5,-52.7,0.0
"11-09-2018 16:45:00",11.8,9.30,69,1024.4,6.2,10.6,110,6.70,0,0.0,28.0,0.0,13,208.0,10.38,8.11,46320,0.740,3.2,8.64,93.0,-51.7,0.0
"11-09-2018 17:00:00",11.7,9.30,69,1024.3,6.3,9.4,81,6.70,0,0.0,28.0,0.0,3,178.0,10.39,8.11,47210,0.820,3.5,8.57,92.6,-51.5,0.0
"11-09-2018 17:15:00",11.6,9.30,68,1024.0,5.5,9.4,84,6.60,0,0.0,28.0,0.0,2,155.0,10.38,8.11,47170,0.780,3.1,8.58,92.7,-51.4,0.0
"11-09-2018 17:30:00",11.7,9.40,69,1023.7,6.3,9.6,78,6.70,0,0.0,28.0,0.0,0,5.0,10.35,8.11,47120,0.830,3.3,8.55,92.4,-51.6,0.0
"11-09-2018 17:45:00",11.7,9.30,68,1023.3,5.3,9.0,116,6.60,0,0.0,28.0,0.0,0,35.0,10.35,8.11,47190,0.790,3.4,8.55,92.4,-51.5,0.0
"11-09-2018 18:00:00",11.7,9.30,70,1023.0,5.2,7.6,107,6.80,0,0.0,28.0,0.0,0,10.0,10.35,8.11,47200,0.780,3.3,8.58,92.7,-51.3,0.0
"11-09-2018 18:15:00",11.6,9.40,69,1023.3,4.9,9.8,100,6.80,0,0.0,28.0,0.0,0,5.0,10.34,8.11,47190,0.790,3.2,8.60,92.9,-51.5,0.0
"11-09-2018 18:30:00",11.7,9.50,71,1023.7,4.9,8.8,114,7.00,0,0.0,28.0,0.0,0,26.0,10.35,8.11,47190,0.780,3.8,8.60,92.9,-51.5,0.0
"11-09-2018 18:45:00",11.7,9.60,68,1024.3,5.1,8.2,124,6.90,0,0.0,28.0,0.0,0,46.0,10.34,8.11,47260,0.770,3.6,8.59,92.8,-51.5,0.0
"11-09-2018 19:00:00",11.7,9.60,69,1023.8,4.1,7.6,84,7.00,0,0.0,28.0,0.0,0,13.0,10.34,8.11,47250,0.800,3.8,8.61,93.0,-51.4,0.0
"11-09-2018 19:15:00",11.7,9.60,69,1023.6,3.4,8.4,104,6.90,60,1.4,28.1,0.1,0,46.0,10.27,8.11,47110,0.780,3.8,8.66,93.4,-51.3,0.0
"11-09-2018 19:30:00",11.7,9.50,71,1023.3,3.4,6.9,86,7.10,60,0.2,28.3,0.3,0,29.0,10.28,8.11,47070,0.790,3.3,8.68,93.6,-51.4,0.0
"11-09-2018 19:45:00",11.7,9.50,72,1023.5,2.6,5.7,79,7.20,60,0.1,28.5,0.1,0,48.0,10.15,8.10,46250,0.810,3.5,8.76,93.9,-50.9,0.0
"11-09-2018 20:00:00",11.7,9.60,73,1023.4,2.4,4.8,102,7.30,60,0.0,28.5,0.0,0,51.0,10.11,8.11,46090,0.800,3.4,8.78,93.9,-51.4,0.0
"11-09-2018 20:15:00",11.6,9.70,73,1022.6,3.6,7.1,106,7.40,60,0.1,28.5,0.0,0,49.0,10.06,8.10,45750,0.810,3.4,8.81,93.9,-50.8,0.0
"11-09-2018 20:30:00",11.7,9.60,75,1022.2,2.5,6.2,95,7.50,60,4.8,29.3,0.8,0,35.0,10.07,8.10,45700,0.800,3.3,8.80,93.9,-50.8,0.0
"11-09-2018 20:45:00",11.7,9.50,78,1021.5,3.4,7.0,80,7.70,60,2.0,30.3,1.1,0,21.0,10.11,8.10,45940,0.750,3.6,8.77,93.7,-50.9,0.0
"11-09-2018 21:00:00",11.7,9.30,80,1021.1,2.8,7.5,86,7.70,60,2.7,31.3,0.9,0,16.0,10.09,8.10,45840,0.800,3.2,8.78,93.8,-51.0,0.0
"11-09-2018 21:15:00",11.6,9.30,81,1019.9,2.8,8.9,89,7.70,60,9.3,32.6,1.3,0,13.0,10.15,8.11,46140,0.720,3.6,8.74,93.5,-51.8,0.0
"11-09-2018 21:30:00",11.7,,,,,,,,,,,,,,10.18,8.11,46240,0.700,3.4,8.73,93.6,-51.6,0.0
"11-09-2018 21:45:00",11.7,9.10,86,1017.6,5.3,10.9,94,8.00,60,3.4,1.7,1.7,0,342.0,10.16,8.10,46190,0.730,3.5,8.74,93.6,-51.1,0.0
"11-09-2018 22:00:00",11.7,9.20,86,1017.6,4.8,12.5,61,8.00,60,0.2,1.8,0.1,0,253.0,10.18,8.12,46400,0.680,3.0,8.73,93.7,-52.0,0.0
"11-09-2018 22:15:00",11.6,8.90,87,1018.1,5.7,11.5,94,7.80,60,6.1,2.7,0.9,0,249.0,10.20,8.11,46570,0.710,3.4,8.73,93.7,-51.4,0.0
"11-09-2018 22:30:00",11.7,8.50,89,1017.2,7.9,14.4,107,7.60,60,6.9,4.6,1.8,0,271.0,10.21,8.11,46670,0.720,3.4,8.73,93.8,-51.5,0.0
"11-09-2018 22:45:00",11.7,8.80,90,1016.0,3.2,8.0,93,8.00,60,6.1,6.5,1.9,0,283.0,10.19,8.10,46570,0.690,3.5,8.75,94.0,-51.2,0.0
"11-09-2018 23:00:00",11.7,,,,,,,,,,,,,,10.20,8.11,46630,0.730,3.3,8.73,93.7,-51.5,0.0
"11-09-2018 23:15:00",11.6,8.80,92,1014.4,8.3,12.9,119,8.10,60,7.6,0.4,0.4,0,316.0,10.20,8.10,46570,0.700,3.3,8.73,93.8,-51.2,0.0
"11-09-2018 23:30:00",11.7,,,,,,,,,,,,,,10.21,8.12,46630,0.650,3.1,8.74,93.9,-52.4,0.0
"11-09-2018 23:45:00",11.7,8.90,92,1014.8,5.8,12.9,82,8.30,60,10.3,0.5,0.5,0,266.0,10.21,8.10,46600,0.730,3.5,8.74,93.9,-51.2,0.0
"11-10-2018 00:00:00",11.7,,,,,,,,,,,,,,10.21,8.11,46570,0.750,3.1,8.74,93.9,-51.4,0.0
"11-10-2018 00:15:00",11.5,,,,,,,,,,,,,,10.21,8.11,46620,0.700,3.8,8.74,93.9,-51.5,0.0
"11-10-2018 00:30:00",11.7,9.10,94,1013.1,5.5,10.1,70,8.60,60,6.5,8.5,8.0,0,298.0,10.18,8.11,46230,0.710,3.4,8.77,94.0,-51.5,0.0
"11-10-2018 00:45:00",11.7,,,,,,,,,,,,,,10.19,8.13,46180,0.650,3.4,8.78,94.1,-52.6,0.0
"11-10-2018 01:00:00",11.7,9.10,94,1011.1,5.3,10.3,82,8.60,60,5.5,0.6,0.6,0,318.0,10.20,8.11,46400,0.650,3.6,8.76,94.0,-51.6,0.0
"11-10-2018 01:15:00",11.6,,,,,,,,,,,,,,10.24,8.11,46820,0.700,3.5,8.73,93.9,-51.5,0.0
"11-10-2018 01:30:00",11.7,9.20,94,1009.9,6.0,10.9,79,8.70,60,4.9,1.8,1.8,0,266.0,10.24,8.12,46770,0.690,3.4,8.74,94.0,-52.1,0.0
"11-10-2018 01:45:00",11.7,,,,,,,,,,,,,,10.24,8.11,46870,0.670,3.6,8.73,94.0,-51.5,0.0
"11-10-2018 02:00:00",11.7,,,,,,,,,,,,,,10.25,8.11,46960,0.630,3.5,8.72,93.9,-51.6,0.0
"11-10-2018 02:15:00",11.6,9.20,94,1008.5,8.8,13.4,55,8.80,60,4.6,7.1,5.3,0,291.0,10.26,8.11,46990,0.680,3.3,8.72,93.9,-51.6,0.0
"11-10-2018 02:30:00",11.7,9.50,95,1008.1,0.0,0.0,0,9.00,0,0.0,0.0,0.0,0,0.0,10.26,8.12,46900,0.630,3.6,8.74,94.1,-52.2,0.0
"11-10-2018 02:45:00",11.7,9.20,95,1008.1,7.5,12.6,82,8.80,60,2.9,1.4,1.4,0,318.0,10.26,8.11,46980,0.660,3.7,8.72,94.0,-51.5,0.0
"11-10-2018 03:00:00",11.7,9.10,94,1007.6,7.8,13.1,80,8.70,60,0.2,1.6,0.2,0,310.0,10.26,8.11,46980,0.640,3.4,8.73,94.1,-51.6,0.0
"11-10-2018 03:15:00",11.5,9.10,94,1006.7,7.8,13.9,62,8.70,0,0.0,1.7,0.0,0,291.0,10.26,8.11,46890,0.640,3.6,8.73,94.0,-51.5,0.0
"11-10-2018 03:30:00",11.7,8.80,94,1005.4,9.7,17.4,46,8.40,60,0.1,1.7,0.0,0,280.0,10.26,8.12,47000,0.630,3.6,8.74,94.1,-52.0,0.0
"11-10-2018 03:45:00",11.7,8.80,94,1005.5,9.2,14.8,43,8.40,0,0.0,1.7,0.0,0,276.0,10.27,8.12,47070,0.590,3.5,8.73,94.1,-52.0,0.0
"11-10-2018 04:00:00",11.7,8.80,93,1005.3,9.0,14.1,59,8.30,60,0.0,1.7,0.0,0,301.0,10.27,8.12,47040,0.630,3.2,8.71,93.9,-52.1,0.0
"11-10-2018 04:15:00",11.6,8.80,93,1004.7,9.2,15.7,77,8.30,60,0.0,1.7,0.0,0,318.0,10.26,8.12,47190,0.640,3.7,8.71,94.0,-52.1,0.0
"11-10-2018 04:30:00",11.7,9.00,93,1004.9,7.4,12.1,48,8.40,0,0.0,1.7,0.0,0,298.0,10.27,8.11,47060,0.600,3.4,8.70,93.7,-51.6,0.0
"11-10-2018 04:45:00",11.7,9.10,92,1005.2,8.0,11.9,26,8.50,0,0.0,1.7,0.0,0,281.0,10.27,8.11,47160,0.580,3.5,8.71,94.0,-51.5,0.0
"11-10-2018 05:00:00",11.7,9.10,92,1004.9,7.3,12.2,31,8.50,0,0.0,1.7,0.0,0,291.0,10.29,8.11,47270,0.610,3.4,8.70,93.9,-51.5,0.0
"11-10-2018 05:15:00",11.6,9.10,92,1005.1,5.7,10.3,48,8.40,0,0.0,1.7,0.0,0,304.0,10.30,8.11,47380,0.580,3.3,8.66,93.6,-51.5,0.0
"11-10-2018 05:30:00",11.7,9.10,91,1005.2,5.7,9.3,30,8.40,0,0.0,1.7,0.0,0,282.0,10.27,8.11,47250,0.640,3.2,8.68,93.7,-51.4,0.0
"11-10-2018 05:45:00",11.7,9.00,91,1005.4,5.0,8.2,342,8.30,0,0.0,1.7,0.0,0,230.0,10.29,8.11,47330,0.640,3.1,8.68,93.7,-51.5,0.0
"11-10-2018 06:00:00",11.6,8.90,91,1005.5,4.9,7.8,357,8.20,0,0.0,1.7,0.0,0,231.0,10.26,8.12,47220,0.620,3.3,8.72,94.0,-52.1,0.0
"11-10-2018 06:15:00",11.5,8.80,92,1005.5,4.1,6.3,349,8.20,0,0.0,1.7,0.0,0,213.0,10.25,8.11,47170,0.620,3.3,8.70,93.8,-51.4,0.0
"11-10-2018 06:30:00",11.7,8.80,93,1005.6,3.9,6.0,326,8.30,0,0.0,1.7,0.0,0,204.0,10.24,8.11,47140,0.630,3.2,8.68,93.6,-51.6,0.0
"11-10-2018 06:45:00",11.7,8.80,94,1005.2,4.1,6.3,336,8.20,0,0.0,1.7,0.0,0,217.0,10.25,8.12,47150,0.610,3.3,8.72,93.9,-51.9,0.0
"11-10-2018 07:00:00",11.6,8.60,94,1005.8,3.9,6.4,306,8.10,0,0.0,1.7,0.0,0,205.0,10.23,8.11,47060,0.630,3.1,8.72,93.9,-51.4,0.0
"11-10-2018 07:15:00",11.6,8.60,95,1005.9,2.6,5.7,298,8.20,0,0.0,1.7,0.0,0,200.0,10.22,8.11,47000,0.610,3.4,8.72,93.8,-51.3,0.0
"11-10-2018 07:30:00",11.7,8.50,95,1005.6,3.5,5.6,323,8.10,0,0.0,1.7,0.0,1,201.0,10.20,8.12,46950,0.600,3.3,8.73,93.9,-52.0,0.0
"11-10-2018 07:45:00",11.7,8.30,95,1005.6,4.5,6.6,297,7.90,0,0.0,1.7,0.0,3,183.0,10.20,8.12,46970,0.610,3.4,8.73,94.0,-51.9,0.0
"11-10-2018 08:00:00",11.6,8.10,95,1006.0,3.9,5.5,316,7.80,0,0.0,1.7,0.0,10,206.0,10.22,8.12,47060,0.630,3.3,8.68,93.4,-52.3,0.0
"11-10-2018 08:15:00",11.6,8.20,95,1006.2,3.4,5.2,289,7.80,0,0.0,1.7,0.0,11,196.0,10.22,8.11,47130,0.640,3.3,8.67,93.4,-51.4,0.0
"11-10-2018 08:30:00",11.6,8.30,95,1006.7,3.4,5.5,257,7.90,0,0.0,1.7,0.0,7,172.0,10.22,8.11,47100,0.610,3.1,8.70,93.7,-51.5,0.0
"11-10-2018 08:45:00",11.7,8.40,95,1006.8,4.0,6.0,281,8.00,0,0.0,1.7,0.0,40,135.0,10.23,8.11,47100,0.660,3.0,8.72,93.9,-51.4,0.0
"11-10-2018 09:00:00",11.6,8.20,95,1006.6,4.5,6.2,240,7.90,0,0.0,1.7,0.0,27,115.0,10.23,8.11,47160,0.600,3.0,8.72,94.0,-51.7,0.0
"11-10-2018 09:15:00",11.6,8.20,95,1006.5,4.5,7.3,305,7.90,0,0.0,1.7,0.0,58,184.0,10.25,8.11,47220,0.640,2.9,8.72,94.0,-51.7,0.0
"11-10-2018 09:30:00",11.7,8.20,95,1006.4,4.8,6.9,329,7.90,0,0.0,1.7,0.0,64,214.0,10.25,8.11,47210,0.640,2.9,8.71,93.9,-51.7,0.0
"11-10-2018 09:45:00",11.7,8.10,95,1006.4,4.6,6.1,268,7.70,0,0.0,1.7,0.0,80,154.0,10.25,8.12,47190,0.560,2.7,8.74,94.2,-52.3,0.0
"11-10-2018 10:00:00",11.7,8.20,94,1006.2,5.1,6.6,267,7.90,0,0.0,1.7,0.0,86,136.0,10.21,8.12,47110,0.690,3.0,8.77,94.5,-52.1,0.0
"11-10-2018 10:15:00",11.6,8.30,95,1006.1,5.1,7.4,249,7.90,0,0.0,1.7,0.0,75,129.0,10.20,8.11,46940,0.630,2.9,8.80,94.6,-51.6,0.0
"11-10-2018 10:30:00",11.7,8.20,95,1006.1,5.7,8.6,251,7.80,0,0.0,1.7,0.0,61,128.0,10.22,8.11,47030,0.600,2.8,8.77,94.4,-51.7,0.0
"11-10-2018 10:45:00",11.8,8.40,95,1006.1,5.3,7.2,257,8.00,0,0.0,1.7,0.0,233,155.0,10.25,8.11,47160,0.660,3.3,8.76,94.4,-51.8,0.0
"11-10-2018 11:00:00",11.8,8.50,93,1006.2,5.3,7.2,270,8.00,0,0.0,1.7,0.0,243,180.0,10.26,8.12,47100,0.730,2.5,8.76,94.4,-52.0,0.0
"11-10-2018 11:15:00",11.6,8.40,93,1006.2,6.9,12.2,258,7.90,0,0.0,1.7,0.0,66,181.0,10.27,8.12,47080,0.590,2.7,8.75,94.3,-52.0,0.0
"11-10-2018 11:30:00",11.8,8.00,91,1006.2,8.3,10.9,261,7.30,60,0.0,1.8,0.1,206,174.0,10.26,8.13,47120,0.690,2.4,8.78,94.6,-52.6,0.0
"11-10-2018 11:45:00",11.8,8.10,89,1006.2,7.6,11.5,267,7.20,60,0.0,1.8,0.0,157,191.0,10.27,8.11,47150,0.710,2.6,8.77,94.6,-51.8,0.0
"11-10-2018 12:00:00",11.8,8.20,87,1006.4,7.1,11.4,259,7.10,0,0.0,1.8,0.0,169,191.0,10.27,8.11,47170,0.640,2.6,8.76,94.5,-51.6,0.0
"11-10-2018 12:15:00",11.7,8.40,86,1006.3,8.8,12.2,243,7.30,0,0.0,1.8,0.0,126,185.0,10.10,8.13,46470,0.510,3.0,8.91,95.4,-52.9,0.0
"11-10-2018 12:30:00",11.7,6.40,87,1006.4,11.8,15.8,247,5.40,60,0.1,1.8,0.0,62,162.0,10.13,8.13,46720,0.580,2.9,8.87,95.2,-52.8,0.0
"11-10-2018 12:45:00",11.7,6.80,84,1006.7,9.3,13.9,257,5.60,60,0.0,1.9,0.0,129,176.0,10.18,8.12,46900,0.690,3.0,8.82,94.9,-52.0,0.0
"11-10-2018 13:00:00",11.8,6.70,79,1006.8,10.3,16.3,248,5.10,60,0.1,1.9,0.0,228,179.0,10.20,8.13,46950,0.610,2.8,8.80,94.7,-52.4,0.0
"11-10-2018 13:15:00",11.7,7.20,79,1007.2,8.5,12.1,248,5.60,0,0.0,1.9,0.0,155,186.0,10.21,8.11,47050,0.680,3.0,8.83,95.1,-51.7,0.0
"11-10-2018 13:30:00",11.8,6.70,71,1007.1,10.5,16.2,239,4.50,0,0.0,1.9,0.0,181,175.0,10.20,8.12,47090,0.690,2.7,8.83,95.1,-51.9,0.0
"11-10-2018 13:45:00",11.8,6.70,70,1007.4,10.1,17.4,252,4.40,0,0.0,1.9,0.0,227,187.0,10.26,8.12,47230,0.600,2.3,8.79,94.9,-52.4,0.0
"11-10-2018 14:00:00",12.2,7.20,66,1008.0,9.0,12.5,247,4.50,60,0.0,1.9,0.0,473,171.0,10.18,8.13,47000,0.440,2.1,8.82,94.8,-52.6,0.0
"11-10-2018 14:15:00",12.1,6.40,73,1007.7,10.2,15.9,246,4.40,0,0.0,1.9,0.0,387,169.0,10.28,8.12,46990,0.760,2.4,8.85,95.4,-51.9,0.0
"11-10-2018 14:30:00",12.3,6.90,65,1007.9,9.1,14.0,238,4.10,60,0.1,1.9,0.0,380,152.0,10.27,8.11,46730,0.800,2.4,8.84,95.2,-51.7,0.0
"11-10-2018 14:45:00",12.2,5.90,68,1008.2,9.9,15.1,238,3.50,60,0.1,1.9,0.0,323,149.0,10.26,8.12,46860,0.610,2.5,8.84,95.1,-52.4,0.0
"11-10-2018 15:00:00",12.2,5.90,68,1008.7,10.6,15.0,232,3.60,60,0.0,1.9,0.0,299,155.0,10.28,8.13,46970,0.730,2.7,8.84,95.3,-52.5,0.0
