"Time (America/New_York)",Battery,"Air Temperature","Relative Humidity","Rel. Barometric Pressure","Wind Speed","Max Wind Sp","Wind Direction","Wet Bulb Temperature","Precip Type","Rain Intensity","Total Rain","Interval Rain","Solar Rad",Heading,Temperature,pH,"Sp Cond",Depth,Chlorophyll,DO,DOSat,"pH mV","Internal Bat"
"09-04-2018 14:00:00",13.7,25.10,73,1023.6,4.7,7.8,121,21.50,0,0.0,19.9,0.0,769,67.0,21.32,8.10,47980,0.780,7.2,7.56,102.1,-51.0,0.2
"09-04-2018 14:15:00",13.7,24.40,76,1023.6,3.9,5.5,128,21.30,0,0.0,19.9,0.0,662,74.0,21.46,8.09,48070,0.770,7.3,7.45,100.9,-50.5,0.2
"09-04-2018 14:30:00",13.9,24.50,77,1023.5,4.2,7.1,127,21.50,0,0.0,19.9,0.0,680,81.0,21.20,8.10,47960,0.810,8.3,7.52,101.3,-50.7,0.2
"09-04-2018 14:45:00",13.7,23.90,78,1023.4,3.7,5.1,80,21.10,0,0.0,19.9,0.0,801,13.0,20.81,8.10,48020,0.800,8.0,7.42,99.3,-50.5,0.2
"09-04-2018 15:00:00",13.6,24.60,73,1023.4,4.3,5.4,97,21.10,0,0.0,19.9,0.0,427,355.0,21.32,8.10,48000,0.790,9.5,7.50,101.2,-50.7,0.1
"09-04-2018 15:15:00",13.9,24.10,79,1023.2,4.6,6.0,135,21.40,0,0.0,19.9,0.0,665,18.0,21.37,8.10,47970,0.810,8.6,7.57,102.3,-51.1,0.2
"09-04-2018 15:30:00",13.6,23.70,81,1023.0,4.9,6.8,154,21.30,0,0.0,19.9,0.0,624,33.0,21.21,8.11,47920,0.760,9.9,7.60,102.4,-51.2,0.2
"09-04-2018 15:45:00",13.8,23.90,80,1023.1,5.0,6.5,112,21.40,0,0.0,19.9,0.0,570,335.0,21.33,8.12,48010,0.770,11.1,7.88,106.4,-52.3,0.2
"09-04-2018 16:00:00",13.7,23.40,84,1023.1,3.9,5.7,126,21.40,0,0.0,19.9,0.0,546,324.0,21.04,8.12,48000,0.750,12.0,7.82,105.0,-52.1,0.1
"09-04-2018 16:15:00",13.7,23.10,85,1022.9,4.5,5.7,122,21.30,0,0.0,19.9,0.0,514,301.0,21.06,8.12,48110,0.750,11.9,7.81,105.0,-51.8,0.1
"09-04-2018 16:30:00",13.9,23.60,82,1022.9,4.3,5.8,122,21.30,0,0.0,19.9,0.0,482,320.0,21.24,8.13,48080,0.790,12.8,7.94,107.1,-52.5,0.1
"09-04-2018 16:45:00",13.7,23.50,82,1022.9,4.6,6.3,116,21.30,0,0.0,19.9,0.0,397,323.0,21.27,8.12,48110,0.760,13.6,7.85,105.9,-52.3,0.1
"09-04-2018 17:00:00",13.8,23.50,82,1023.0,4.5,6.3,83,21.30,0,0.0,19.9,0.0,372,279.0,21.21,8.11,48120,0.770,14.2,7.54,101.7,-51.3,0.2
"09-04-2018 17:15:00",13.7,23.50,82,1023.0,4.4,7.0,119,21.30,0,0.0,19.9,0.0,327,307.0,21.25,8.11,48070,0.810,14.9,7.56,102.0,-51.2,0.2
"09-04-2018 17:30:00",13.8,23.40,82,1023.0,4.3,6.1,96,21.20,0,0.0,19.9,0.0,291,274.0,21.25,8.12,48140,0.820,15.6,7.81,105.4,-52.1,0.2
"09-04-2018 17:45:00",13.7,23.20,83,1022.9,4.5,6.5,115,21.10,0,0.0,19.9,0.0,240,289.0,21.26,8.11,48110,0.800,15.0,7.66,103.3,-51.6,0.2
"09-04-2018 18:00:00",13.7,23.30,82,1022.8,4.5,7.5,98,21.10,0,0.0,19.9,0.0,193,272.0,21.26,8.11,48060,0.760,15.0,7.63,103.0,-51.2,0.1
"09-04-2018 18:15:00",13.8,23.10,84,1022.8,4.9,6.5,106,21.10,0,0.0,19.9,0.0,134,274.0,21.24,8.11,48050,0.780,14.9,7.73,104.3,-51.6,0.2
"09-04-2018 18:30:00",13.6,22.90,84,1022.6,4.7,6.1,110,21.00,0,0.0,19.9,0.0,93,264.0,21.14,8.10,48130,0.780,14.5,7.60,102.4,-51.1,0.1
"09-04-2018 18:45:00",13.3,22.80,86,1022.7,4.2,5.6,95,21.00,0,0.0,19.9,0.0,61,231.0,21.06,8.12,48220,0.850,11.8,7.80,104.8,-51.8,0.1
"09-04-2018 19:00:00",13.1,22.50,88,1022.6,4.1,5.8,110,21.00,0,0.0,19.9,0.0,19,239.0,21.03,8.11,48080,0.830,13.5,7.77,104.4,-51.6,0.1
"09-04-2018 19:15:00",13.1,22.50,87,1022.7,3.9,5.4,110,21.00,0,0.0,19.9,0.0,6,226.0,20.85,8.10,48090,0.820,13.7,7.47,100.0,-50.7,0.1
"09-04-2018 19:30:00",13.0,22.40,88,1022.9,3.5,4.5,95,20.90,0,0.0,19.9,0.0,0,207.0,20.54,8.08,48280,0.830,12.6,7.25,96.5,-49.6,0.1
"09-04-2018 19:45:00",13.0,22.30,88,1022.9,3.3,4.9,117,20.80,0,0.0,19.9,0.0,0,278.0,20.62,8.09,48170,0.820,13.4,7.34,97.8,-50.0,0.1
"09-04-2018 20:00:00",13.0,22.00,89,1023.1,3.1,4.1,102,20.60,0,0.0,19.9,0.0,0,198.0,20.76,8.10,48150,0.770,15.0,7.46,99.7,-50.5,0.1
"09-04-2018 20:15:00",13.0,22.00,88,1023.2,2.4,3.3,107,20.60,0,0.0,19.9,0.0,0,191.0,21.54,8.15,47980,0.800,16.2,8.27,112.0,-53.9,0.1
"09-04-2018 20:30:00",13.0,22.00,89,1023.5,1.9,2.7,108,20.60,0,0.0,19.9,0.0,0,191.0,21.81,8.15,48050,0.780,15.2,8.24,112.2,-53.7,0.1
"09-04-2018 20:45:00",13.0,22.10,89,1023.4,1.9,2.4,102,20.80,0,0.0,19.9,0.0,0,182.0,21.89,8.14,48180,0.810,15.8,8.12,110.7,-53.3,0.1
"09-04-2018 21:00:00",13.0,22.40,87,1023.5,2.4,3.2,100,20.90,0,0.0,19.9,0.0,0,189.0,21.63,8.13,48200,0.800,16.4,8.01,108.8,-52.7,0.1
"09-04-2018 21:15:00",13.0,22.20,88,1023.8,2.3,2.9,104,20.80,0,0.0,19.9,0.0,0,194.0,21.84,8.14,48040,0.790,15.8,8.14,110.9,-53.1,0.1
"09-04-2018 21:30:00",13.0,22.30,89,1023.8,1.7,2.9,118,21.00,0,0.0,19.9,0.0,0,195.0,21.77,8.14,48060,0.790,15.5,8.06,109.7,-53.1,0.1
"09-04-2018 21:45:00",13.0,22.10,89,1023.8,1.5,2.0,109,20.80,0,0.0,19.9,0.0,0,193.0,21.76,8.14,48190,0.790,15.7,8.10,110.3,-53.3,0.2
"09-04-2018 22:00:00",13.0,22.10,89,1023.9,1.5,2.1,132,20.90,0,0.0,19.9,0.0,0,190.0,21.72,8.13,48020,0.800,15.0,8.05,109.5,-52.9,0.2
"09-04-2018 22:15:00",13.0,22.00,89,1024.0,1.5,2.3,95,20.80,0,0.0,19.9,0.0,0,193.0,21.76,8.14,48090,0.790,16.4,8.06,109.7,-53.2,0.1
"09-04-2018 22:30:00",13.0,22.00,89,1024.1,1.2,1.8,114,20.80,0,0.0,19.9,0.0,0,193.0,21.67,8.13,48100,0.800,14.9,8.02,108.9,-53.0,0.2
"09-04-2018 22:45:00",13.0,21.90,90,1024.3,1.0,1.8,109,20.70,0,0.0,19.9,0.0,0,194.0,21.74,8.13,48050,0.800,13.8,7.99,108.7,-52.5,0.1
"09-04-2018 23:00:00",13.0,22.00,90,1024.4,1.3,1.8,111,20.80,0,0.0,19.9,0.0,0,197.0,21.74,8.13,48040,0.790,16.6,7.99,108.7,-52.7,0.2
"09-04-2018 23:15:00",13.0,22.30,88,1024.5,1.8,2.3,109,20.90,0,0.0,19.9,0.0,0,199.0,21.60,8.13,48180,0.790,15.2,7.92,107.6,-52.5,0.2
"09-04-2018 23:30:00",12.9,22.20,89,1024.5,1.6,2.1,113,20.90,0,0.0,19.9,0.0,0,197.0,21.52,8.12,48000,0.780,16.7,7.78,105.4,-51.8,0.2
"09-04-2018 23:45:00",13.0,21.90,90,1024.4,0.9,1.5,113,20.70,0,0.0,19.9,0.0,0,200.0,21.40,8.11,48160,0.790,13.7,7.68,103.8,-51.3,0.1
"09-05-2018 00:00:00",13.0,21.90,91,1024.6,1.4,1.9,116,20.80,0,0.0,19.9,0.0,0,191.0,21.30,8.09,48090,0.790,15.3,7.54,101.7,-50.4,0.1
"09-05-2018 00:15:00",13.0,22.00,91,1024.4,1.6,2.4,137,20.90,0,0.0,19.9,0.0,0,178.0,21.31,8.09,47970,0.790,15.2,7.48,100.9,-50.1,0.2
"09-05-2018 00:30:00",13.0,22.30,90,1024.3,2.1,2.6,150,21.10,0,0.0,19.9,0.0,0,101.0,21.03,8.07,48260,0.790,15.1,7.12,95.7,-49.0,0.1
"09-05-2018 00:45:00",13.0,22.30,90,1024.2,2.4,3.3,147,21.10,0,0.0,19.9,0.0,0,60.0,20.83,8.06,48200,0.790,13.5,6.82,91.3,-48.5,0.2
"09-05-2018 01:00:00",12.9,22.40,90,1024.2,1.8,2.9,177,21.20,0,0.0,19.9,0.0,0,38.0,20.95,8.07,48210,0.790,15.0,7.19,96.5,-49.1,0.1
"09-05-2018 01:15:00",12.9,22.70,87,1024.2,2.5,4.1,196,21.20,0,0.0,19.9,0.0,0,33.0,20.83,8.07,48080,0.790,12.3,7.17,96.0,-48.9,0.1
"09-05-2018 01:30:00",12.9,22.50,88,1024.1,2.0,3.1,214,21.00,0,0.0,19.9,0.0,0,39.0,21.13,8.09,48060,0.780,14.0,7.49,100.8,-50.5,0.1
"09-05-2018 01:45:00",12.9,22.40,89,1024.0,1.4,2.0,209,21.10,0,0.0,19.9,0.0,0,40.0,21.06,8.09,48110,0.810,13.6,7.35,98.8,-49.9,0.1
"09-05-2018 02:00:00",12.9,22.30,89,1024.0,2.2,2.7,215,21.00,0,0.0,19.9,0.0,0,51.0,21.06,8.09,48150,0.790,12.1,7.46,100.2,-50.3,0.1
"09-05-2018 02:15:00",12.9,22.30,89,1024.1,2.2,2.9,214,21.00,0,0.0,19.9,0.0,0,53.0,21.49,8.10,47940,0.770,13.1,7.62,103.1,-50.8,0.1
"09-05-2018 02:30:00",12.9,22.10,90,1024.1,1.8,2.4,223,20.90,0,0.0,19.9,0.0,0,48.0,21.40,8.09,47840,0.800,13.6,7.60,102.7,-50.5,0.1
"09-05-2018 02:45:00",12.9,22.10,91,1024.2,1.3,2.5,199,21.10,0,0.0,19.9,0.0,0,53.0,21.35,8.09,47920,0.790,13.9,7.53,101.7,-50.2,0.1
"09-05-2018 03:00:00",12.9,22.00,90,1024.4,2.0,2.9,222,20.80,0,0.0,19.9,0.0,0,49.0,21.35,8.09,47860,0.800,12.5,7.48,101.0,-50.0,0.1
"09-05-2018 03:15:00",12.9,22.10,89,1024.4,2.4,3.2,194,20.80,0,0.0,19.9,0.0,0,60.0,21.31,8.08,47840,0.810,11.2,7.44,100.3,-49.8,0.1
"09-05-2018 03:30:00",12.9,22.10,89,1024.4,2.5,3.3,201,20.80,0,0.0,19.9,0.0,0,65.0,21.32,8.08,47890,0.760,13.0,7.37,99.5,-49.9,0.1
"09-05-2018 03:45:00",12.9,21.80,90,1024.5,1.8,2.6,179,20.60,0,0.0,19.9,0.0,0,70.0,21.36,8.08,47760,0.790,16.2,7.33,98.9,-49.5,0.1
"09-05-2018 04:00:00",12.9,21.80,91,1024.5,1.7,2.6,158,20.80,0,0.0,19.9,0.0,0,63.0,21.38,8.08,47860,0.810,11.4,7.22,97.5,-49.7,0.1
"09-05-2018 04:15:00",12.9,21.70,92,1024.5,2.0,3.3,159,20.80,0,0.0,19.9,0.0,0,131.0,21.46,8.08,47820,0.810,11.9,7.29,98.5,-49.8,0.1
"09-05-2018 04:30:00",12.9,21.50,93,1024.5,2.2,2.9,139,20.70,0,0.0,19.9,0.0,0,86.0,21.45,8.08,47780,0.770,11.4,7.26,98.2,-49.7,0.1
"09-05-2018 04:45:00",12.8,21.40,93,1024.7,2.2,3.3,129,20.60,0,0.0,19.9,0.0,0,93.0,21.37,8.08,47790,0.810,11.5,7.24,97.7,-49.6,0.1
"09-05-2018 05:00:00",12.9,21.30,94,1024.6,1.9,2.7,136,20.60,0,0.0,19.9,0.0,0,238.0,21.27,8.08,47890,0.810,12.7,7.36,99.1,-49.5,0.2
"09-05-2018 05:15:00",12.9,21.20,94,1024.5,2.0,2.8,124,20.60,0,0.0,19.9,0.0,0,225.0,21.25,8.08,47860,0.780,11.2,7.36,99.1,-49.8,0.1
"09-05-2018 05:30:00",12.9,21.10,94,1024.5,2.4,3.6,156,20.50,0,0.0,19.9,0.0,0,242.0,21.31,8.08,47940,0.820,11.2,7.34,99.0,-49.7,0.1
"09-05-2018 05:45:00",12.8,21.00,94,1024.5,2.7,3.6,160,20.40,0,0.0,19.9,0.0,0,244.0,21.25,8.08,47990,0.810,10.2,7.29,98.3,-49.6,0.1
"09-05-2018 06:00:00",12.8,21.00,94,1024.5,2.7,3.6,168,20.30,0,0.0,19.9,0.0,1,258.0,21.18,8.08,47850,0.800,13.0,7.31,98.3,-49.5,0.1
"09-05-2018 06:15:00",12.8,21.00,94,1024.5,2.8,3.8,166,20.30,0,0.0,19.9,0.0,5,230.0,21.05,8.08,48020,0.850,11.4,7.29,97.9,-49.6,0.1
"09-05-2018 06:30:00",12.9,21.00,94,1024.8,2.2,3.2,158,20.30,0,0.0,19.9,0.0,20,216.0,20.92,8.07,48130,0.860,9.8,7.15,95.8,-48.9,0.1
"09-05-2018 06:45:00",12.8,21.00,94,1024.8,2.5,3.2,155,20.30,0,0.0,19.9,0.0,38,211.0,20.89,8.07,48000,0.820,9.0,7.20,96.4,-49.2,0.1
"09-05-2018 07:00:00",12.9,20.90,95,1024.9,2.4,3.2,150,20.30,0,0.0,19.9,0.0,60,212.0,20.86,8.06,48110,0.750,8.8,7.06,94.5,-48.6,0.1
"09-05-2018 07:15:00",12.9,20.90,95,1025.0,2.6,3.5,144,20.30,0,0.0,19.9,0.0,70,210.0,20.77,8.07,48100,0.760,8.5,7.10,95.0,-48.6,0.1
"09-05-2018 07:30:00",12.9,20.80,95,1025.3,2.2,2.9,152,20.30,0,0.0,19.9,0.0,88,217.0,20.64,8.07,48120,0.810,8.9,7.16,95.5,-48.9,0.1
"09-05-2018 07:45:00",13.1,20.90,95,1025.2,1.9,2.5,158,20.30,0,0.0,19.9,0.0,177,216.0,20.63,8.07,48180,0.820,8.4,7.15,95.3,-48.9,0.1
"09-05-2018 08:00:00",13.3,21.10,94,1025.1,2.5,3.4,170,20.40,0,0.0,19.9,0.0,291,210.0,20.56,8.08,48180,0.800,8.3,7.25,96.6,-49.5,0.1
"09-05-2018 08:15:00",13.6,21.50,93,1024.8,2.8,4.8,172,20.70,0,0.0,19.9,0.0,378,193.0,20.86,8.07,48290,0.790,8.0,7.23,96.9,-49.1,0.1
"09-05-2018 08:30:00",13.6,21.80,92,1024.7,3.2,4.8,192,20.80,0,0.0,19.9,0.0,425,192.0,20.75,8.08,48190,0.840,7.9,7.37,98.6,-49.7,0.1
"09-05-2018 08:45:00",13.6,21.80,92,1024.9,2.4,3.5,187,20.80,0,0.0,19.9,0.0,469,185.0,20.80,8.08,48260,0.820,8.0,7.29,97.6,-49.5,0.1
"09-05-2018 09:00:00",13.6,22.00,91,1024.9,1.8,2.7,194,20.90,0,0.0,19.9,0.0,490,186.0,20.86,8.07,48210,0.850,7.2,7.18,96.2,-49.2,0.1
"09-05-2018 09:15:00",13.6,22.10,90,1025.0,1.3,2.1,234,21.00,0,0.0,19.9,0.0,533,188.0,20.79,8.08,48110,0.800,7.8,7.26,97.2,-49.6,0.1
"09-05-2018 09:30:00",13.7,22.50,89,1025.2,0.4,0.9,300,21.20,0,0.0,19.9,0.0,580,180.0,21.09,8.07,48240,0.810,5.7,7.14,96.1,-48.9,0.1
"09-05-2018 09:45:00",13.7,23.50,85,1025.0,0.0,0.8,0,21.50,0,0.0,19.9,0.0,620,188.0,21.09,8.07,48190,0.850,5.7,7.19,96.7,-48.9,0.2
"09-05-2018 10:00:00",13.7,23.60,84,1024.9,0.5,1.2,104,21.60,0,0.0,19.9,0.0,651,188.0,21.11,8.08,47950,0.860,6.4,7.26,97.6,-49.4,0.1
"09-05-2018 10:15:00",13.7,24.00,83,1024.9,0.3,0.8,122,21.90,0,0.0,19.9,0.0,690,189.0,21.19,8.07,48160,0.820,5.8,7.23,97.5,-49.0,0.1
"09-05-2018 10:30:00",13.7,23.90,81,1024.7,1.5,2.8,167,21.50,0,0.0,19.9,0.0,723,190.0,21.13,8.07,48180,0.800,5.7,7.19,96.8,-49.3,0.1
"09-05-2018 10:45:00",13.8,24.10,80,1024.5,1.9,2.6,194,21.50,0,0.0,19.9,0.0,749,191.0,21.37,8.08,48190,0.810,5.5,7.26,98.2,-49.4,0.2
"09-05-2018 11:00:00",13.8,24.00,81,1024.5,2.2,3.4,181,21.60,0,0.0,19.9,0.0,761,194.0,21.65,8.08,48270,0.780,5.5,7.28,99.0,-49.5,0.2
"09-05-2018 11:15:00",13.8,24.40,78,1024.4,2.0,3.9,193,21.60,0,0.0,19.9,0.0,780,207.0,21.85,8.09,48200,0.780,6.0,7.43,101.3,-50.1,0.2
"09-05-2018 11:30:00",13.9,24.80,78,1024.1,2.7,4.2,196,21.90,0,0.0,19.9,0.0,793,199.0,21.65,8.08,48200,0.790,6.4,7.46,101.3,-49.9,0.2
"09-05-2018 11:45:00",13.9,24.80,78,1024.0,2.9,4.1,212,22.00,0,0.0,19.9,0.0,744,203.0,21.96,8.08,48220,0.780,5.7,7.44,101.7,-49.9,0.2
"09-05-2018 12:00:00",14.4,25.40,75,1023.8,2.6,3.6,178,22.20,0,0.0,19.9,0.0,803,186.0,21.96,8.08,48220,0.770,6.0,7.48,102.2,-49.9,0.2
"09-05-2018 12:15:00",14.5,24.90,80,1023.6,2.1,3.1,170,22.30,0,0.0,19.9,0.0,807,184.0,22.14,8.08,48200,0.810,5.8,7.51,102.9,-50.0,0.2
"09-05-2018 12:30:00",14.3,25.00,80,1023.4,2.2,3.1,179,22.40,0,0.0,19.9,0.0,828,194.0,22.29,8.08,48230,0.800,6.0,7.53,103.5,-50.0,0.2
"09-05-2018 12:45:00",14.4,25.30,80,1023.4,2.3,3.4,187,22.70,0,0.0,19.9,0.0,789,210.0,21.55,8.09,48250,0.740,6.7,7.54,102.4,-50.4,0.2
"09-05-2018 13:00:00",14.5,26.50,73,1023.2,2.7,4.3,213,22.80,0,0.0,19.9,0.0,818,121.0,21.38,8.09,48200,0.780,6.3,7.51,101.5,-50.4,0.2
"09-05-2018 13:15:00",14.4,25.70,78,1023.1,2.5,3.9,195,22.80,0,0.0,19.9,0.0,802,54.0,21.34,8.09,48270,0.810,7.2,7.52,101.7,-50.3,0.2
"09-05-2018 13:30:00",14.4,26.30,75,1022.9,3.0,4.4,179,22.80,0,0.0,19.9,0.0,822,34.0,21.70,8.09,48250,0.770,6.4,7.60,103.4,-50.5,0.2
"09-05-2018 13:45:00",14.3,26.20,75,1022.9,2.4,3.0,200,22.80,0,0.0,19.9,0.0,812,48.0,21.61,8.09,48340,0.760,6.7,7.60,103.2,-50.6,0.2
"09-05-2018 14:00:00",13.6,26.10,76,1022.7,2.5,4.0,182,22.80,0,0.0,19.9,0.0,845,29.0,22.13,8.10,48340,0.760,6.3,7.71,105.8,-51.0,0.2
"09-05-2018 14:15:00",13.7,27.40,68,1022.5,2.7,4.6,208,22.90,0,0.0,19.9,0.0,813,49.0,22.05,8.10,48150,0.770,7.3,7.83,107.2,-51.2,0.2
"09-05-2018 14:30:00",13.8,26.40,74,1022.4,2.6,3.8,186,22.80,0,0.0,19.9,0.0,763,50.0,21.54,8.10,48240,0.770,7.6,7.66,103.9,-50.9,0.2
"09-05-2018 14:45:00",13.8,26.30,75,1022.2,2.8,3.7,199,22.90,0,0.0,19.9,0.0,759,75.0,21.04,8.08,48220,0.770,8.7,7.34,98.6,-49.6,0.2
"09-05-2018 15:00:00",13.8,26.50,74,1022.1,2.7,3.7,216,23.00,0,0.0,19.9,0.0,420,88.0,21.87,8.03,48110,0.740,11.4,6.69,91.2,-46.7,0.2
"09-05-2018 15:15:00",13.7,26.40,74,1022.0,2.3,3.4,188,22.80,0,0.0,19.9,0.0,314,56.0,21.72,8.03,48010,0.760,13.9,6.52,88.6,-46.6,0.2
"09-05-2018 15:30:00",13.7,26.10,74,1021.9,2.5,3.8,218,22.60,0,0.0,19.9,0.0,669,98.0,20.83,8.07,48320,0.780,9.5,7.07,94.7,-48.7,0.1
"09-05-2018 15:45:00",13.8,26.40,73,1021.7,2.4,4.0,197,22.80,0,0.0,19.9,0.0,616,110.0,21.32,8.05,48150,0.770,10.3,6.92,93.4,-47.7,0.1
"09-05-2018 16:00:00",13.8,26.00,75,1021.5,3.2,4.8,195,22.70,0,0.0,19.9,0.0,597,69.0,21.92,8.07,48170,0.780,16.4,7.33,100.1,-49.4,0.2
"09-05-2018 16:15:00",13.7,25.70,77,1021.5,2.2,3.1,188,22.70,0,0.0,19.9,0.0,519,35.0,21.47,8.07,48210,0.720,13.5,7.25,98.2,-49.2,0.2
"09-05-2018 16:30:00",13.9,26.60,73,1021.2,3.0,4.3,187,22.90,0,0.0,19.9,0.0,397,122.0,21.36,8.07,48190,0.790,12.9,7.30,98.6,-49.2,0.2
"09-05-2018 16:45:00",13.7,26.10,75,1021.2,3.7,5.3,174,22.70,0,0.0,19.9,0.0,380,161.0,21.33,8.08,48220,0.700,15.5,7.35,99.3,-49.6,0.2
"09-05-2018 17:00:00",13.7,26.20,75,1021.1,4.2,6.1,124,22.80,0,0.0,19.9,0.0,361,102.0,21.72,8.09,48170,0.740,17.3,7.52,102.3,-50.3,0.2
"09-05-2018 17:15:00",13.7,26.60,73,1021.1,5.0,7.8,121,23.00,0,0.0,19.9,0.0,304,139.0,21.60,8.10,48160,0.730,17.5,7.55,102.5,-50.6,0.2
"09-05-2018 17:30:00",13.7,26.10,75,1021.1,5.2,7.3,165,22.70,0,0.0,19.9,0.0,270,91.0,21.82,8.10,48240,0.760,19.5,7.67,104.6,-51.1,0.2
"09-05-2018 17:45:00",13.6,26.00,75,1021.1,5.6,8.3,222,22.60,0,0.0,19.9,0.0,206,162.0,21.72,8.11,48300,0.750,19.8,7.73,105.3,-51.4,0.2
"09-05-2018 18:00:00",13.8,25.80,76,1021.1,5.5,7.3,206,22.50,0,0.0,19.9,0.0,171,191.0,21.65,8.11,48220,0.790,17.5,7.71,104.8,-51.2,0.2
"09-05-2018 18:15:00",13.8,25.50,76,1021.0,5.4,7.2,126,22.30,0,0.0,19.9,0.0,132,137.0,21.73,8.11,48160,0.620,18.4,7.71,105.0,-51.5,0.2
"09-05-2018 18:30:00",13.7,24.90,78,1021.0,6.0,8.2,183,22.10,0,0.0,19.9,0.0,99,125.0,21.87,8.12,48180,0.740,20.5,7.79,106.3,-52.0,0.2
"09-05-2018 18:45:00",13.3,24.60,79,1021.0,5.7,8.1,213,21.90,0,0.0,19.9,0.0,55,262.0,21.97,8.12,48210,0.850,20.4,7.94,108.5,-52.4,0.2
"09-05-2018 19:00:00",13.2,24.40,80,1021.0,5.8,7.9,204,21.90,0,0.0,19.9,0.0,19,245.0,21.80,8.12,48180,0.730,15.3,7.93,108.1,-52.2,0.2
"09-05-2018 19:15:00",13.1,24.40,80,1021.1,6.7,9.0,174,21.80,60,0.0,19.9,0.0,4,179.0,21.64,8.11,48230,0.790,20.1,7.83,106.3,-51.7,0.2
"09-05-2018 19:30:00",13.1,24.00,81,1021.0,6.9,9.4,207,21.60,60,0.1,19.9,0.0,0,212.0,21.42,8.10,48180,0.800,18.7,7.64,103.4,-50.9,0.2
"09-05-2018 19:45:00",13.0,23.80,82,1021.2,5.7,7.8,172,21.50,0,0.0,19.9,0.0,0,186.0,21.67,8.11,48180,0.760,20.0,7.77,105.6,-51.6,0.1
"09-05-2018 20:00:00",13.0,23.60,82,1021.3,5.7,8.3,171,21.40,60,0.0,19.9,0.0,0,184.0,21.95,8.11,48240,0.740,21.4,7.88,107.7,-51.8,0.1
"09-05-2018 20:15:00",13.0,23.60,81,1021.4,6.3,8.4,194,21.20,0,0.0,19.9,0.0,0,217.0,21.63,8.11,48280,0.680,18.1,7.72,104.9,-51.5,0.1
"09-05-2018 20:30:00",13.0,22.90,85,1021.8,4.7,6.8,183,21.00,0,0.0,19.9,0.0,0,195.0,21.47,8.10,48200,0.790,15.6,7.60,102.9,-50.9,0.2
"09-05-2018 20:45:00",13.0,22.80,85,1021.9,5.3,8.3,183,21.00,0,0.0,19.9,0.0,0,177.0,21.02,8.10,48240,0.850,13.8,7.42,99.7,-50.5,0.1
"09-05-2018 21:00:00",13.0,22.80,85,1021.9,5.1,7.7,191,21.00,0,0.0,19.9,0.0,0,175.0,21.19,8.11,48230,0.740,15.0,7.63,102.8,-51.1,0.1
"09-05-2018 21:15:00",13.0,22.80,85,1022.1,5.5,7.8,192,21.00,0,0.0,19.9,0.0,0,173.0,21.11,8.10,48210,0.720,14.2,7.63,102.7,-51.1,0.1
"09-05-2018 21:30:00",13.0,22.40,87,1022.2,4.1,6.0,187,20.90,0,0.0,19.9,0.0,0,182.0,21.20,8.11,48180,0.770,15.1,7.64,103.0,-51.1,0.1
"09-05-2018 21:45:00",13.0,22.40,88,1021.9,5.2,6.8,179,20.90,0,0.0,19.9,0.0,0,181.0,21.18,8.10,48280,0.710,15.2,7.51,101.2,-50.6,0.1
"09-05-2018 22:00:00",13.0,22.40,89,1022.0,4.5,6.6,191,21.00,0,0.0,19.9,0.0,0,181.0,21.31,8.10,48170,0.890,16.1,7.61,102.8,-51.0,0.1
"09-05-2018 22:15:00",13.0,22.50,88,1022.0,5.4,8.1,186,21.10,0,0.0,19.9,0.0,0,172.0,21.42,8.11,48160,0.740,15.7,7.70,104.2,-51.4,0.1
"09-05-2018 22:30:00",13.0,22.50,89,1022.0,5.7,8.0,195,21.20,0,0.0,19.9,0.0,0,180.0,21.52,8.11,48160,0.770,16.8,7.69,104.3,-51.5,0.1
"09-05-2018 22:45:00",13.0,22.40,90,1021.9,5.5,8.3,203,21.20,0,0.0,19.9,0.0,0,189.0,21.59,8.11,48200,0.690,15.3,7.68,104.3,-51.4,0.1
"09-05-2018 23:00:00",12.9,22.30,90,1021.9,5.1,7.0,185,21.20,0,0.0,19.9,0.0,0,175.0,21.63,8.10,48210,0.760,15.3,7.62,103.6,-51.1,0.1
"09-05-2018 23:15:00",13.0,22.40,90,1022.0,5.5,7.2,197,21.20,0,0.0,19.9,0.0,0,180.0,21.56,8.10,48270,0.840,13.9,7.57,102.8,-51.0,0.1
"09-05-2018 23:30:00",12.9,22.50,90,1022.1,5.5,7.9,201,21.30,0,0.0,19.9,0.0,0,175.0,21.50,8.09,48270,0.730,13.7,7.49,101.5,-50.6,0.1
"09-05-2018 23:45:00",12.9,22.50,91,1021.9,5.5,7.8,206,21.40,0,0.0,19.9,0.0,0,179.0,21.36,8.09,48220,0.780,15.5,7.45,100.8,-50.5,0.1
"09-06-2018 00:00:00",13.0,22.50,91,1021.7,5.7,7.9,208,21.40,0,0.0,19.9,0.0,0,180.0,21.54,8.10,48230,0.740,15.1,7.49,101.6,-50.6,0.1
"09-06-2018 00:15:00",13.0,22.60,91,1021.8,5.4,8.0,217,21.50,0,0.0,19.9,0.0,0,178.0,21.59,8.09,48190,0.810,14.9,7.45,101.1,-50.5,0.1
"09-06-2018 00:30:00",13.0,22.60,91,1021.5,5.0,6.8,211,21.50,0,0.0,19.9,0.0,0,182.0,21.72,8.09,48230,0.750,15.2,7.46,101.5,-50.5,0.1
