StationCode,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_Pct,F_DO_Pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,Level,F_Level,cLevel,F_cLevel,pH,F_pH,Turb,F_Turb,ChlFluor,F_ChlFluor,Unnamed: 30,Datetime_Adjusted_UTC+1,Datetime
wqbmpwq   ,P,09/15/2023 6:00,0,1,,25.1,<0> ,45.45,<0> ,29.4,<0> ,37.3,<0> (CDA),2.6,<0> (CDA),1.93,<0> ,1.89,<1> [GCS],,<-1> ,,,6.8,<0> ,10.0,<0> ,14.2,<0> ,,2023-09-15 12:00:00,2023-09-15 11:00:00
wqbmpwq   ,P,09/15/2023 6:15,0,1,,24.8,<0> ,45.4,<0> ,29.4,<0> ,63.1,<0> ,4.4,<0> ,1.91,<0> ,1.87,<1> [GCS],,<-1> ,,,6.8,<0> ,10.0,<0> ,12.8,<0> ,,2023-09-15 12:15:00,2023-09-15 11:15:00
wqbmpwq   ,P,09/15/2023 6:30,0,1,,24.8,<0> ,45.5,<0> ,29.5,<0> ,57.2,<0> ,4.0,<0> ,1.9,<0> ,1.86,<1> [GCS],,<-1> ,,,6.8,<0> ,6.0,<0> ,12.3,<0> ,,2023-09-15 12:30:00,2023-09-15 11:30:00
wqbmpwq   ,P,09/15/2023 6:45,0,1,,24.6,<0> ,45.55,<0> ,29.5,<0> ,54.6,<0> ,3.8,<0> ,1.89,<0> ,1.85,<1> [GCS],,<-1> ,,,6.8,<0> ,6.0,<0> ,11.2,<0> ,,2023-09-15 12:45:00,2023-09-15 11:45:00
wqbmpwq   ,P,09/15/2023 7:00,0,1,,24.6,<0> ,45.57,<0> ,29.5,<0> ,55.9,<0> ,3.9,<0> ,1.89,<0> ,1.85,<1> [GCS],,<-1> ,,,6.8,<0> ,5.0,<0> ,10.2,<0> ,,2023-09-15 13:00:00,2023-09-15 12:00:00
wqbmpwq   ,P,09/15/2023 7:15,0,1,,24.5,<0> ,45.57,<0> ,29.5,<0> ,52.6,<0> ,3.7,<0> ,1.89,<0> ,1.85,<1> [GCS],,<-1> ,,,6.8,<0> ,6.0,<0> ,10.5,<0> ,,2023-09-15 13:15:00,2023-09-15 12:15:00
wqbmpwq   ,P,09/15/2023 7:30,0,1,,24.4,<0> ,45.52,<0> ,29.5,<0> ,61.5,<0> ,4.3,<0> ,1.9,<0> ,1.86,<1> [GCS],,<-1> ,,,6.8,<0> ,7.0,<0> ,9.9,<0> ,,2023-09-15 13:30:00,2023-09-15 12:30:00
wqbmpwq   ,P,09/15/2023 7:45,0,1,,24.4,<0> ,45.47,<0> ,29.5,<0> ,58.0,<0> ,4.1,<0> ,1.92,<0> ,1.88,<1> [GCS],,<-1> ,,,6.8,<0> ,8.0,<0> ,12.8,<0> ,,2023-09-15 13:45:00,2023-09-15 12:45:00
wqbmpwq   ,P,09/15/2023 8:00,0,1,,24.2,<0> ,45.2,<0> ,29.3,<0> ,60.5,<0> ,4.3,<0> ,1.94,<0> ,1.9,<1> [GCS],,<-1> ,,,6.8,<0> ,5.0,<0> ,9.1,<0> ,,2023-09-15 14:00:00,2023-09-15 13:00:00
wqbmpwq   ,P,09/15/2023 8:15,0,1,,24.2,<0> ,45.33,<0> ,29.4,<0> ,61.0,<0> ,4.3,<0> ,1.97,<0> ,1.93,<1> [GCS],,<-1> ,,,6.8,<0> ,18.0,<0> ,11.2,<0> ,,2023-09-15 14:15:00,2023-09-15 13:15:00
wqbmpwq   ,P,09/15/2023 8:30,0,1,,24.2,<0> ,45.49,<0> ,29.5,<0> ,61.0,<0> ,4.3,<0> ,1.99,<0> ,1.95,<1> [GCS],,<-1> ,,,6.8,<0> ,8.0,<0> ,9.5,<0> ,,2023-09-15 14:30:00,2023-09-15 13:30:00
wqbmpwq   ,P,09/15/2023 8:45,0,1,,24.2,<0> ,45.48,<0> ,29.5,<0> ,60.3,<0> ,4.3,<0> ,2.01,<0> ,1.98,<1> [GCS],,<-1> ,,,7.0,<0> ,6.0,<0> ,10.3,<0> ,,2023-09-15 14:45:00,2023-09-15 13:45:00
wqbmpwq   ,P,09/15/2023 9:00,0,1,,24.2,<0> ,45.4,<0> ,29.4,<0> ,65.1,<0> ,4.6,<0> ,2.04,<0> ,2.01,<1> [GCS],,<-1> ,,,7.0,<0> ,6.0,<0> ,8.1,<0> ,,2023-09-15 15:00:00,2023-09-15 14:00:00
wqbmpwq   ,P,09/15/2023 9:15,0,1,,24.2,<0> ,45.25,<0> ,29.3,<0> ,65.1,<0> ,4.6,<0> ,2.06,<0> ,2.03,<1> [GCS],,<-1> ,,,6.9,<0> ,6.0,<0> ,8.0,<0> ,,2023-09-15 15:15:00,2023-09-15 14:15:00
wqbmpwq   ,P,09/15/2023 9:30,0,1,,24.1,<0> ,45.04,<0> ,29.1,<0> ,52.7,<0> ,3.8,<0> ,2.08,<0> ,2.05,<1> [GCS],,<-1> ,,,6.9,<0> ,13.0,<0> ,11.7,<0> ,,2023-09-15 15:30:00,2023-09-15 14:30:00
wqbmpwq   ,P,09/15/2023 9:45,0,1,,24.1,<0> ,44.74,<0> ,28.9,<0> ,51.9,<0> ,3.7,<0> ,2.1,<0> ,2.07,<1> [GCS],,<-1> ,,,6.8,<0> ,6.0,<0> ,9.7,<0> ,,2023-09-15 15:45:00,2023-09-15 14:45:00
wqbmpwq   ,P,09/15/2023 10:00,0,1,,24.1,<0> ,44.67,<0> ,28.9,<0> ,39.5,<0> (CDA),2.8,<0> (CDA),2.11,<0> ,2.08,<1> [GCS],,<-1> ,,,6.8,<0> ,10.0,<0> ,9.0,<0> ,,2023-09-15 16:00:00,2023-09-15 15:00:00
wqbmpwq   ,P,09/15/2023 10:15,0,1,,24.0,<0> ,44.68,<0> ,28.9,<0> ,59.0,<0> ,4.2,<0> ,2.12,<0> ,2.09,<1> [GCS],,<-1> ,,,6.8,<0> ,8.0,<0> ,9.0,<0> ,,2023-09-15 16:15:00,2023-09-15 15:15:00
wqbmpwq   ,P,09/15/2023 10:30,0,1,,23.9,<0> ,44.74,<0> ,28.9,<0> ,59.4,<0> ,4.2,<0> ,2.13,<0> ,2.1,<1> [GCS],,<-1> ,,,6.8,<0> ,6.0,<0> ,9.0,<0> ,,2023-09-15 16:30:00,2023-09-15 15:30:00
wqbmpwq   ,P,09/15/2023 10:45,0,1,,23.9,<0> ,44.8,<0> ,29.0,<0> ,65.1,<0> ,4.7,<0> ,2.13,<0> ,2.1,<1> [GCS],,<-1> ,,,6.8,<0> ,15.0,<0> ,8.6,<0> ,,2023-09-15 16:45:00,2023-09-15 15:45:00
wqbmpwq   ,P,09/15/2023 11:00,0,1,,23.9,<0> ,44.81,<0> ,29.0,<0> ,62.3,<0> ,4.5,<0> ,2.13,<0> ,2.1,<1> [GCS],,<-1> ,,,6.8,<0> ,5.0,<0> ,9.8,<0> ,,2023-09-15 17:00:00,2023-09-15 16:00:00
wqbmpwq   ,P,09/15/2023 11:15,0,1,,23.9,<0> ,44.85,<0> ,29.0,<0> ,57.5,<0> ,4.1,<0> ,2.13,<0> ,2.11,<1> [GCS],,<-1> ,,,6.8,<0> ,6.0,<0> ,9.8,<0> ,,2023-09-15 17:15:00,2023-09-15 16:15:00
wqbmpwq   ,P,09/15/2023 11:30,0,1,,23.9,<0> ,44.79,<0> ,29.0,<0> ,62.4,<0> ,4.5,<0> ,2.12,<0> ,2.1,<1> [GCS],,<-1> ,,,6.8,<0> ,7.0,<0> ,8.7,<0> ,,2023-09-15 17:30:00,2023-09-15 16:30:00
wqbmpwq   ,P,09/15/2023 11:45,0,1,,23.9,<0> ,44.76,<0> ,29.0,<0> ,69.5,<0> ,5.0,<0> ,2.12,<0> ,2.1,<1> [GCS],,<-1> ,,,6.8,<0> ,6.0,<0> ,9.8,<0> ,,2023-09-15 17:45:00,2023-09-15 16:45:00
wqbmpwq   ,P,09/15/2023 12:00,0,1,,23.9,<0> ,44.99,<0> ,29.1,<0> ,69.2,<0> ,4.9,<0> ,2.11,<0> ,2.09,<1> [GCS],,<-1> ,,,6.8,<0> ,8.0,<0> ,10.1,<0> ,,2023-09-15 18:00:00,2023-09-15 17:00:00
wqbmpwq   ,P,09/15/2023 12:15,0,1,,23.9,<0> ,45.39,<0> ,29.4,<0> ,80.1,<0> ,5.7,<0> ,2.11,<0> ,2.1,<1> [GCS],,<-1> ,,,6.7,<0> ,11.0,<0> ,9.6,<0> ,,2023-09-15 18:15:00,2023-09-15 17:15:00
wqbmpwq   ,P,09/15/2023 12:30,0,1,,23.8,<0> ,45.54,<0> ,29.5,<0> ,68.3,<0> ,4.9,<0> ,2.12,<0> ,2.11,<1> [GCS],,<-1> ,,,6.7,<0> ,7.0,<0> ,8.8,<0> ,,2023-09-15 18:30:00,2023-09-15 17:30:00
wqbmpwq   ,P,09/15/2023 12:45,0,1,,23.8,<0> ,45.49,<0> ,29.5,<0> ,78.2,<0> ,5.6,<0> ,2.13,<0> ,2.12,<1> [GCS],,<-1> ,,,6.8,<0> ,9.0,<0> ,9.6,<0> ,,2023-09-15 18:45:00,2023-09-15 17:45:00
wqbmpwq   ,P,09/15/2023 13:00,0,1,,23.8,<0> ,45.41,<0> ,29.4,<0> ,77.5,<0> ,5.5,<0> ,2.15,<0> ,2.14,<1> [GCS],,<-1> ,,,6.7,<0> ,8.0,<0> ,10.3,<0> ,,2023-09-15 19:00:00,2023-09-15 18:00:00
wqbmpwq   ,P,09/15/2023 13:15,0,1,,23.9,<0> ,45.31,<0> ,29.3,<0> ,71.5,<0> ,5.1,<0> ,2.15,<0> ,2.14,<1> [GCS],,<-1> ,,,6.7,<0> ,9.0,<0> ,9.7,<0> ,,2023-09-15 19:15:00,2023-09-15 18:15:00
wqbmpwq   ,P,09/15/2023 13:30,0,1,,23.9,<0> ,45.24,<0> ,29.3,<0> ,78.8,<0> ,5.6,<0> ,2.15,<0> ,2.14,<1> [GCS],,<-1> ,,,6.7,<0> ,9.0,<0> ,10.5,<0> ,,2023-09-15 19:30:00,2023-09-15 18:30:00
wqbmpwq   ,P,09/15/2023 13:45,0,1,,23.8,<0> ,45.27,<0> ,29.3,<0> ,83.8,<0> ,6.0,<0> ,2.15,<0> ,2.14,<1> [GCS],,<-1> ,,,6.7,<0> ,7.0,<0> ,10.7,<0> ,,2023-09-15 19:45:00,2023-09-15 18:45:00
wqbmpwq   ,P,09/15/2023 14:00,0,1,,23.8,<0> ,44.99,<0> ,29.1,<0> ,76.5,<0> ,5.5,<0> ,2.14,<0> ,2.14,<1> [GCS],,<-1> ,,,6.7,<0> ,10.0,<0> ,11.0,<0> ,,2023-09-15 20:00:00,2023-09-15 19:00:00
wqbmpwq   ,P,09/15/2023 14:15,0,1,,23.8,<0> ,45.26,<0> ,29.3,<0> ,71.4,<0> ,5.1,<0> ,2.14,<0> ,2.14,<1> [GCS],,<-1> ,,,6.7,<0> ,7.0,<0> ,10.8,<0> ,,2023-09-15 20:15:00,2023-09-15 19:15:00
wqbmpwq   ,P,09/15/2023 14:30,0,1,,23.8,<0> ,45.17,<0> ,29.2,<0> ,86.0,<0> ,6.2,<0> ,2.12,<0> ,2.12,<1> [GCS],,<-1> ,,,6.8,<0> ,12.0,<0> ,10.2,<0> ,,2023-09-15 20:30:00,2023-09-15 19:30:00
wqbmpwq   ,P,09/15/2023 14:45,0,1,,23.7,<0> ,45.15,<0> ,29.2,<0> ,84.0,<0> ,6.0,<0> ,2.11,<0> ,2.11,<1> [GCS],,<-1> ,,,6.8,<0> ,7.0,<0> ,10.6,<0> ,,2023-09-15 20:45:00,2023-09-15 19:45:00
wqbmpwq   ,P,09/15/2023 15:00,0,1,,23.7,<0> ,45.28,<0> ,29.3,<0> ,86.5,<0> ,6.2,<0> ,2.09,<0> ,2.09,<1> [GCS],,<-1> ,,,6.8,<0> ,16.0,<0> ,13.7,<0> ,,2023-09-15 21:00:00,2023-09-15 20:00:00
wqbmpwq   ,P,09/15/2023 15:15,0,1,,23.7,<0> ,45.3,<0> ,29.3,<0> ,88.1,<0> ,6.3,<0> ,2.08,<0> ,2.08,<1> [GCS],,<-1> ,,,6.8,<0> ,16.0,<0> ,11.4,<0> ,,2023-09-15 21:15:00,2023-09-15 20:15:00
wqbmpwq   ,P,09/15/2023 15:30,0,1,,23.6,<0> ,45.34,<0> ,29.4,<0> ,83.0,<0> ,6.0,<0> ,2.06,<0> ,2.07,<1> [GCS],,<-1> ,,,6.8,<0> ,24.0,<0> ,11.8,<0> ,,2023-09-15 21:30:00,2023-09-15 20:30:00
wqbmpwq   ,P,09/15/2023 15:45,0,1,,23.6,<0> ,45.35,<0> ,29.4,<0> ,84.2,<0> ,6.0,<0> ,2.04,<0> ,2.05,<1> [GCS],,<-1> ,,,6.8,<0> ,15.0,<0> ,11.6,<0> ,,2023-09-15 21:45:00,2023-09-15 20:45:00
wqbmpwq   ,P,09/15/2023 16:00,0,1,,23.5,<0> ,45.32,<0> ,29.4,<0> ,78.3,<0> ,5.6,<0> ,2.02,<0> ,2.03,<1> [GCS],,<-1> ,,,6.8,<0> ,8.0,<0> ,10.7,<0> ,,2023-09-15 22:00:00,2023-09-15 21:00:00
wqbmpwq   ,P,09/15/2023 16:15,0,1,,23.4,<0> ,45.25,<0> ,29.3,<0> ,75.6,<0> ,5.4,<0> ,2.0,<0> ,2.01,<1> [GCS],,<-1> ,,,6.8,<0> ,9.0,<0> ,11.2,<0> ,,2023-09-15 22:15:00,2023-09-15 21:15:00
wqbmpwq   ,P,09/15/2023 16:30,0,1,,23.3,<0> ,45.29,<0> ,29.3,<0> ,74.7,<0> ,5.4,<0> ,1.99,<0> ,2.0,<1> [GCS],,<-1> ,,,6.8,<0> ,15.0,<0> ,12.7,<0> ,,2023-09-15 22:30:00,2023-09-15 21:30:00
wqbmpwq   ,P,09/15/2023 16:45,0,1,,23.2,<0> ,45.25,<0> ,29.3,<0> ,77.3,<0> ,5.6,<0> ,1.97,<0> ,1.98,<1> [GCS],,<-1> ,,,6.8,<0> ,13.0,<0> ,11.7,<0> ,,2023-09-15 22:45:00,2023-09-15 21:45:00
wqbmpwq   ,P,09/15/2023 17:00,0,1,,23.1,<0> ,45.3,<0> ,29.4,<0> ,81.5,<0> ,5.9,<0> ,1.96,<0> ,1.97,<1> [GCS],,<-1> ,,,6.8,<0> ,10.0,<0> ,11.2,<0> ,,2023-09-15 23:00:00,2023-09-15 22:00:00
wqbmpwq   ,P,09/15/2023 17:15,0,1,,23.0,<0> ,45.31,<0> ,29.4,<0> ,73.7,<0> ,5.3,<0> ,1.95,<0> ,1.97,<1> [GCS],,<-1> ,,,7.1,<0> ,6.0,<0> ,10.9,<0> ,,2023-09-15 23:15:00,2023-09-15 22:15:00
wqbmpwq   ,P,09/15/2023 17:30,0,1,,23.0,<0> ,45.42,<0> ,29.4,<0> ,75.1,<0> ,5.4,<0> ,1.93,<0> ,1.95,<1> [GCS],,<-1> ,,,7.0,<0> ,7.0,<0> ,10.8,<0> ,,2023-09-15 23:30:00,2023-09-15 22:30:00
wqbmpwq   ,P,09/15/2023 17:45,0,1,,22.9,<0> ,45.39,<0> ,29.4,<0> ,69.5,<0> ,5.0,<0> ,1.91,<0> ,1.93,<1> [GCS],,<-1> ,,,7.0,<0> ,6.0,<0> ,10.8,<0> ,,2023-09-15 23:45:00,2023-09-15 22:45:00
wqbmpwq   ,P,09/15/2023 18:00,0,1,,22.8,<0> ,45.36,<0> ,29.4,<0> ,77.7,<0> ,5.6,<0> ,1.9,<0> ,1.92,<1> [GCS],,<-1> ,,,7.0,<0> ,5.0,<0> ,11.7,<0> ,,2023-09-16 00:00:00,2023-09-15 23:00:00
wqbmpwq   ,P,09/15/2023 18:15,0,1,,22.7,<0> ,45.34,<0> ,29.4,<0> ,80.5,<0> ,5.9,<0> ,1.89,<0> ,1.91,<1> [GCS],,<-1> ,,,6.9,<0> ,6.0,<0> ,11.3,<0> ,,2023-09-16 00:15:00,2023-09-15 23:15:00
wqbmpwq   ,P,09/15/2023 18:30,0,1,,22.6,<0> ,45.39,<0> ,29.4,<0> ,76.2,<0> ,5.6,<0> ,1.88,<0> ,1.91,<1> [GCS],,<-1> ,,,7.0,<0> ,7.0,<0> ,11.0,<0> ,,2023-09-16 00:30:00,2023-09-15 23:30:00
wqbmpwq   ,P,09/15/2023 18:45,0,1,,22.6,<0> ,45.42,<0> ,29.4,<0> ,72.5,<0> ,5.3,<0> ,1.88,<0> ,1.91,<1> [GCS],,<-1> ,,,6.9,<0> ,5.0,<0> ,12.1,<0> ,,2023-09-16 00:45:00,2023-09-15 23:45:00
wqbmpwq   ,P,09/15/2023 19:00,0,1,,22.5,<0> ,45.42,<0> ,29.5,<0> ,75.8,<0> ,5.5,<0> ,1.87,<0> ,1.9,<1> [GCS],,<-1> ,,,6.9,<0> ,6413.0,<-3> [SQR],21.4,<0> ,,2023-09-16 01:00:00,2023-09-16 00:00:00
wqbmpwq   ,P,09/15/2023 19:15,0,1,,22.4,<0> ,45.34,<0> ,29.4,<0> ,78.3,<0> ,5.7,<0> ,1.86,<0> ,1.89,<1> [GCS],,<-1> ,,,6.9,<0> ,8.0,<0> ,33.6,<0> ,,2023-09-16 01:15:00,2023-09-16 00:15:00
wqbmpwq   ,P,09/15/2023 19:30,0,1,,22.4,<0> ,45.04,<0> ,29.2,<0> ,67.5,<0> ,5.0,<0> ,1.87,<0> ,1.9,<1> [GCS],,<-1> ,,,6.9,<0> ,5.0,<0> ,12.5,<0> ,,2023-09-16 01:30:00,2023-09-16 00:30:00
wqbmpwq   ,P,09/15/2023 19:45,0,1,,22.4,<0> ,44.84,<0> ,29.0,<0> ,74.8,<0> ,5.5,<0> ,1.88,<0> ,1.91,<1> [GCS],,<-1> ,,,6.9,<0> ,5.0,<0> ,12.7,<0> ,,2023-09-16 01:45:00,2023-09-16 00:45:00
wqbmpwq   ,P,09/15/2023 20:00,0,1,,22.4,<0> ,44.48,<0> ,28.8,<0> ,71.0,<0> ,5.2,<0> ,1.9,<0> ,1.93,<1> [GCS],,<-1> ,,,6.9,<0> ,5.0,<0> ,12.8,<0> ,,2023-09-16 02:00:00,2023-09-16 01:00:00
wqbmpwq   ,P,09/15/2023 20:15,0,1,,22.4,<0> ,44.24,<0> ,28.6,<0> ,71.6,<0> ,5.3,<0> ,1.92,<0> ,1.95,<1> [GCS],,<-1> ,,,6.9,<0> ,5.0,<0> ,13.8,<0> ,,2023-09-16 02:15:00,2023-09-16 01:15:00
wqbmpwq   ,P,09/15/2023 20:30,0,1,,22.3,<0> ,44.18,<0> ,28.6,<0> ,61.9,<0> ,4.6,<0> ,1.95,<0> ,1.99,<1> [GCS],,<-1> ,,,6.9,<0> ,23.0,<0> ,14.1,<0> ,,2023-09-16 02:30:00,2023-09-16 01:30:00
wqbmpwq   ,P,09/15/2023 20:45,0,1,,22.3,<0> ,44.16,<0> ,28.5,<0> ,54.1,<0> ,4.0,<0> ,1.99,<0> ,2.03,<1> [GCS],,<-1> ,,,6.9,<0> ,8.0,<0> ,12.8,<0> ,,2023-09-16 02:45:00,2023-09-16 01:45:00
wqbmpwq   ,P,09/15/2023 21:00,0,1,,22.1,<0> ,44.62,<0> ,28.9,<0> ,61.7,<0> ,4.6,<0> ,2.01,<0> ,2.05,<1> [GCS],,<-1> ,,,6.8,<0> ,11.0,<0> ,13.2,<0> ,,2023-09-16 03:00:00,2023-09-16 02:00:00
wqbmpwq   ,P,09/15/2023 21:15,0,1,,22.0,<0> ,44.96,<0> ,29.1,<0> ,59.7,<0> ,4.4,<0> ,2.04,<0> ,2.09,<1> [GCS],,<-1> ,,,6.8,<0> ,11.0,<0> ,13.3,<0> ,,2023-09-16 03:15:00,2023-09-16 02:15:00
wqbmpwq   ,P,09/15/2023 21:30,0,1,,21.9,<0> ,45.01,<0> ,29.2,<0> ,68.3,<0> ,5.1,<0> ,2.06,<0> ,2.11,<1> [GCS],,<-1> ,,,6.8,<0> ,23.0,<0> ,16.0,<0> ,,2023-09-16 03:30:00,2023-09-16 02:30:00
wqbmpwq   ,P,09/15/2023 21:45,0,1,,21.9,<0> ,45.03,<0> ,29.2,<0> ,70.1,<0> ,5.2,<0> ,2.08,<0> ,2.13,<1> [GCS],,<-1> ,,,6.8,<0> ,30.0,<0> ,14.6,<0> ,,2023-09-16 03:45:00,2023-09-16 02:45:00
wqbmpwq   ,P,09/15/2023 22:00,0,1,,21.8,<0> ,44.84,<0> ,29.0,<0> ,68.1,<0> ,5.0,<0> ,2.09,<0> ,2.14,<1> [GCS],,<-1> ,,,6.8,<0> ,24.0,<0> ,14.8,<0> ,,2023-09-16 04:00:00,2023-09-16 03:00:00
wqbmpwq   ,P,09/15/2023 22:15,0,1,,21.9,<0> ,44.76,<0> ,29.0,<0> ,66.4,<0> ,4.9,<0> ,2.1,<0> ,2.15,<1> [GCS],,<-1> ,,,6.8,<0> ,53.0,<0> ,17.9,<0> ,,2023-09-16 04:15:00,2023-09-16 03:15:00
wqbmpwq   ,P,09/15/2023 22:30,0,1,,22.5,<0> ,45.25,<0> ,29.3,<0> ,59.7,<0> ,4.4,<0> ,2.12,<0> ,2.18,<1> [GCS],,<-1> ,,,6.8,<0> ,20.0,<0> ,17.9,<0> ,,2023-09-16 04:30:00,2023-09-16 03:30:00
wqbmpwq   ,P,09/15/2023 22:45,0,1,,22.6,<0> ,45.1,<0> ,29.2,<0> ,63.6,<0> ,4.7,<0> ,2.13,<0> ,2.19,<1> [GCS],,<-1> ,,,6.8,<0> ,12.0,<0> ,19.0,<0> ,,2023-09-16 04:45:00,2023-09-16 03:45:00
wqbmpwq   ,P,09/15/2023 23:00,0,1,,22.5,<0> ,45.0,<0> ,29.1,<0> ,65.8,<0> ,4.8,<0> ,2.13,<0> ,2.19,<1> [GCS],,<-1> ,,,6.8,<0> ,12.0,<0> ,18.8,<0> ,,2023-09-16 05:00:00,2023-09-16 04:00:00
wqbmpwq   ,P,09/15/2023 23:15,0,1,,22.4,<0> ,45.0,<0> ,29.1,<0> ,63.1,<0> ,4.6,<0> ,2.12,<0> ,2.18,<1> [GCS],,<-1> ,,,6.8,<0> ,9.0,<0> ,20.1,<0> ,,2023-09-16 05:15:00,2023-09-16 04:15:00
wqbmpwq   ,P,09/15/2023 23:30,0,1,,22.3,<0> ,44.98,<0> ,29.1,<0> ,56.8,<0> ,4.2,<0> ,2.13,<0> ,2.19,<1> [GCS],,<-1> ,,,6.8,<0> ,21.0,<0> ,19.1,<0> ,,2023-09-16 05:30:00,2023-09-16 04:30:00
wqbmpwq   ,P,09/15/2023 23:45,0,1,,22.1,<0> ,44.98,<0> ,29.1,<0> ,62.4,<0> ,4.6,<0> ,2.14,<0> ,2.2,<1> [GCS],,<-1> ,,,6.9,<0> ,9.0,<0> ,17.7,<0> ,,2023-09-16 05:45:00,2023-09-16 04:45:00
wqbmpwq   ,P,09/16/2023 0:00,0,1,,22.0,<0> ,44.98,<0> ,29.1,<0> ,64.2,<0> ,4.7,<0> ,2.15,<0> ,2.21,<1> [GCS],,<-1> ,,,7.0,<0> ,18.0,<0> ,18.0,<0> ,,2023-09-16 06:00:00,2023-09-16 05:00:00
wqbmpwq   ,P,09/16/2023 0:15,0,1,,21.7,<0> ,44.96,<0> ,29.1,<0> ,60.5,<0> ,4.5,<0> ,2.17,<0> ,2.23,<1> [GCS],,<-1> ,,,7.0,<0> ,15.0,<0> ,15.8,<0> ,,2023-09-16 06:15:00,2023-09-16 05:15:00
wqbmpwq   ,P,09/16/2023 0:30,0,1,,21.6,<0> ,44.95,<0> ,29.1,<0> ,61.5,<0> ,4.6,<0> ,2.18,<0> ,2.24,<1> [GCS],,<-1> ,,,7.0,<0> ,7.0,<0> ,15.1,<0> ,,2023-09-16 06:30:00,2023-09-16 05:30:00
wqbmpwq   ,P,09/16/2023 0:45,0,1,,21.5,<0> ,45.17,<0> ,29.3,<0> ,67.7,<0> ,5.1,<0> ,2.19,<0> ,2.25,<1> [GCS],,<-1> ,,,7.1,<0> ,4.0,<0> ,13.9,<0> ,,2023-09-16 06:45:00,2023-09-16 05:45:00
wqbmpwq   ,P,09/16/2023 1:00,0,1,,21.4,<0> ,45.23,<0> ,29.3,<0> ,65.8,<0> ,4.9,<0> ,2.21,<0> ,2.27,<1> [GCS],,<-1> ,,,7.1,<0> ,4.0,<0> ,14.0,<0> ,,2023-09-16 07:00:00,2023-09-16 06:00:00
wqbmpwq   ,P,09/16/2023 1:15,0,1,,21.4,<0> ,45.32,<0> ,29.4,<0> ,67.2,<0> ,5.0,<0> ,2.23,<0> ,2.29,<1> [GCS],,<-1> ,,,7.1,<0> ,6.0,<0> ,13.7,<0> ,,2023-09-16 07:15:00,2023-09-16 06:15:00
wqbmpwq   ,P,09/16/2023 1:30,0,1,,21.7,<0> ,45.24,<0> ,29.3,<0> ,58.0,<0> ,4.3,<0> ,2.24,<0> ,2.31,<1> [GCS],,<-1> ,,,7.1,<0> ,12.0,<0> ,15.3,<0> ,,2023-09-16 07:30:00,2023-09-16 06:30:00
wqbmpwq   ,P,09/16/2023 1:45,0,1,,21.8,<0> ,45.21,<0> ,29.3,<0> ,63.6,<0> ,4.7,<0> ,2.26,<0> ,2.33,<1> [GCS],,<-1> ,,,7.1,<0> ,5.0,<0> ,18.2,<0> ,,2023-09-16 07:45:00,2023-09-16 06:45:00
wqbmpwq   ,P,09/16/2023 2:00,0,1,,21.9,<0> ,45.18,<0> ,29.3,<0> ,71.5,<0> ,5.3,<0> ,2.26,<0> ,2.33,<1> [GCS],,<-1> ,,,6.9,<0> ,4.0,<0> ,18.5,<0> ,,2023-09-16 08:00:00,2023-09-16 07:00:00
wqbmpwq   ,P,09/16/2023 2:15,0,1,,21.9,<0> ,45.15,<0> ,29.3,<0> ,65.0,<0> ,4.8,<0> ,2.26,<0> ,2.34,<1> [GCS],,<-1> ,,,7.0,<0> ,5.0,<0> ,17.7,<0> ,,2023-09-16 08:15:00,2023-09-16 07:15:00
wqbmpwq   ,P,09/16/2023 2:30,0,1,,21.9,<0> ,45.11,<0> ,29.2,<0> ,45.9,<0> ,3.4,<0> ,2.26,<0> ,2.34,<1> [GCS],,<-1> ,,,6.9,<0> ,5.0,<0> ,17.2,<0> ,,2023-09-16 08:30:00,2023-09-16 07:30:00
wqbmpwq   ,P,09/16/2023 2:45,0,1,,21.8,<0> ,45.01,<0> ,29.2,<0> ,52.0,<0> ,3.9,<0> ,2.24,<0> ,2.32,<1> [GCS],,<-1> ,,,6.9,<0> ,5.0,<0> ,16.5,<0> ,,2023-09-16 08:45:00,2023-09-16 07:45:00
wqbmpwq   ,P,09/16/2023 3:00,0,1,,21.7,<0> ,44.87,<0> ,29.1,<0> ,59.3,<0> ,4.4,<0> ,2.22,<0> ,2.31,<1> [GCS],,<-1> ,,,6.8,<0> ,5.0,<0> ,15.9,<0> ,,2023-09-16 09:00:00,2023-09-16 08:00:00
wqbmpwq   ,P,09/16/2023 3:15,0,1,,21.6,<0> ,44.77,<0> ,29.0,<0> ,49.2,<0> ,3.7,<0> ,2.19,<0> ,2.28,<1> [GCS],,<-1> ,,,6.9,<0> ,13.0,<0> ,19.0,<0> ,,2023-09-16 09:15:00,2023-09-16 08:15:00
wqbmpwq   ,P,09/16/2023 3:30,0,1,,21.6,<0> ,44.76,<0> ,29.0,<0> ,52.8,<0> ,3.9,<0> ,2.17,<0> ,2.26,<1> [GCS],,<-1> ,,,6.8,<0> ,4.0,<0> ,15.9,<0> ,,2023-09-16 09:30:00,2023-09-16 08:30:00
