StationCode,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_Pct,F_DO_Pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,Level,F_Level,cLevel,F_cLevel,pH,F_pH,Turb,F_Turb,ChlFluor,F_ChlFluor,Unnamed: 30,Datetime_Adjusted_UTC+1,Datetime
wqbmpwq   ,P,10/09/2022 2:30,0,1,,16.9,<0> ,47.51,<0> ,31.0,<0> ,114.8,<0> ,9.2,<0> ,1.63,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],8.5,<0> ,,2022-10-09 08:30:00,2022-10-09 07:30:00
wqbmpwq   ,P,10/09/2022 2:45,0,1,,16.9,<0> ,47.52,<0> ,31.0,<0> ,116.4,<0> ,9.4,<0> ,1.6,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],9.0,<0> ,,2022-10-09 08:45:00,2022-10-09 07:45:00
wqbmpwq   ,P,10/09/2022 3:00,0,1,,16.9,<0> ,47.53,<0> ,31.0,<0> ,115.2,<0> ,9.3,<0> ,1.57,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],10.4,<0> ,,2022-10-09 09:00:00,2022-10-09 08:00:00
wqbmpwq   ,P,10/09/2022 3:15,0,1,,16.9,<0> ,47.53,<0> ,31.0,<0> ,114.0,<0> ,9.2,<0> ,1.54,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],9.6,<0> ,,2022-10-09 09:15:00,2022-10-09 08:15:00
wqbmpwq   ,P,10/09/2022 3:30,0,1,,16.9,<0> ,47.53,<0> ,31.0,<0> ,110.4,<0> ,8.9,<0> ,1.51,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],8.7,<0> ,,2022-10-09 09:30:00,2022-10-09 08:30:00
wqbmpwq   ,P,10/09/2022 3:45,0,1,,16.9,<0> ,47.53,<0> ,31.0,<0> ,110.2,<0> ,8.9,<0> ,1.47,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],7.9,<0> ,,2022-10-09 09:45:00,2022-10-09 08:45:00
wqbmpwq   ,P,10/09/2022 4:00,0,1,,16.9,<0> ,47.53,<0> ,31.0,<0> ,112.1,<0> ,9.0,<0> ,1.45,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],9.1,<0> ,,2022-10-09 10:00:00,2022-10-09 09:00:00
wqbmpwq   ,P,10/09/2022 4:15,0,1,,16.9,<0> ,47.54,<0> ,31.0,<0> ,111.4,<0> ,9.0,<0> ,1.42,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],8.1,<0> ,,2022-10-09 10:15:00,2022-10-09 09:15:00
wqbmpwq   ,P,10/09/2022 4:30,0,1,,16.9,<0> ,47.55,<0> ,31.0,<0> ,111.8,<0> ,9.0,<0> ,1.39,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],8.8,<0> ,,2022-10-09 10:30:00,2022-10-09 09:30:00
wqbmpwq   ,P,10/09/2022 4:45,0,1,,16.9,<0> ,47.55,<0> ,31.0,<0> ,107.5,<0> ,8.6,<0> ,1.36,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],7.6,<0> ,,2022-10-09 10:45:00,2022-10-09 09:45:00
wqbmpwq   ,P,10/09/2022 5:00,0,1,,16.9,<0> ,47.56,<0> ,31.0,<0> ,110.1,<0> ,8.9,<0> ,1.34,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],8.0,<0> ,,2022-10-09 11:00:00,2022-10-09 10:00:00
wqbmpwq   ,P,10/09/2022 5:15,0,1,,16.8,<0> ,47.55,<0> ,31.0,<0> ,107.6,<0> ,8.7,<0> ,1.31,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],7.9,<0> ,,2022-10-09 11:15:00,2022-10-09 10:15:00
wqbmpwq   ,P,10/09/2022 5:30,0,1,,16.7,<0> ,47.53,<0> ,31.0,<0> ,99.7,<0> ,8.0,<0> ,1.3,<0> ,,,,<-1> ,,,8.1,<0> ,-3.0,<-3> [SIC],5.5,<0> ,,2022-10-09 11:30:00,2022-10-09 10:30:00
wqbmpwq   ,P,10/09/2022 5:45,0,1,,16.6,<0> ,47.51,<0> ,31.0,<0> ,91.7,<0> ,7.4,<0> ,1.29,<0> ,,,,<-1> ,,,8.1,<0> ,-3.0,<-3> [SIC],6.0,<0> ,,2022-10-09 11:45:00,2022-10-09 10:45:00
wqbmpwq   ,P,10/09/2022 6:00,0,1,,16.6,<0> ,47.52,<0> ,31.0,<0> ,84.5,<0> ,6.8,<0> ,1.29,<0> ,,,,<-1> ,,,8.0,<0> ,-3.0,<-3> [SIC],6.6,<0> ,,2022-10-09 12:00:00,2022-10-09 11:00:00
wqbmpwq   ,P,10/09/2022 6:15,0,1,,16.5,<0> ,47.53,<0> ,31.0,<0> ,78.8,<0> ,6.4,<0> ,1.31,<0> ,,,,<-1> ,,,8.0,<0> ,-3.0,<-3> [SIC],5.5,<0> ,,2022-10-09 12:15:00,2022-10-09 11:15:00
wqbmpwq   ,P,10/09/2022 6:30,0,1,,16.5,<0> ,47.56,<0> ,31.0,<0> ,74.9,<0> ,6.1,<0> ,1.33,<0> ,,,,<-1> ,,,7.9,<0> ,-3.0,<-3> [SIC],5.2,<0> ,,2022-10-09 12:30:00,2022-10-09 11:30:00
wqbmpwq   ,P,10/09/2022 6:45,0,1,,16.4,<0> ,47.58,<0> ,31.0,<0> ,72.0,<0> ,5.8,<0> ,1.37,<0> ,,,,<-1> ,,,7.9,<0> ,-3.0,<-3> [SIC],5.1,<0> ,,2022-10-09 12:45:00,2022-10-09 11:45:00
wqbmpwq   ,P,10/09/2022 7:00,0,1,,16.4,<0> ,47.56,<0> ,31.0,<0> ,71.1,<0> ,5.8,<0> ,1.4,<0> ,,,,<-1> ,,,7.9,<0> ,-3.0,<-3> [SIC],4.5,<0> ,,2022-10-09 13:00:00,2022-10-09 12:00:00
wqbmpwq   ,P,10/09/2022 7:15,0,1,,16.4,<0> ,47.57,<0> ,31.0,<0> ,69.4,<0> ,5.6,<0> ,1.44,<0> ,,,,<-1> ,,,7.9,<0> ,-3.0,<-3> [SIC],3.1,<0> ,,2022-10-09 13:15:00,2022-10-09 12:15:00
wqbmpwq   ,P,10/09/2022 7:30,0,1,,16.4,<0> ,47.56,<0> ,31.0,<0> ,71.7,<0> ,5.8,<0> ,1.48,<0> ,,,,<-1> ,,,7.9,<0> ,-3.0,<-3> [SIC],4.4,<0> ,,2022-10-09 13:30:00,2022-10-09 12:30:00
wqbmpwq   ,P,10/09/2022 7:45,0,1,,16.4,<0> ,47.56,<0> ,31.0,<0> ,69.6,<0> ,5.6,<0> ,1.52,<0> ,,,,<-1> ,,,7.9,<0> ,-3.0,<-3> [SIC],2.9,<0> ,,2022-10-09 13:45:00,2022-10-09 12:45:00
wqbmpwq   ,P,10/09/2022 8:00,0,1,,16.4,<0> ,47.55,<0> ,31.0,<0> ,70.9,<0> ,5.8,<0> ,1.56,<0> ,,,,<-1> ,,,7.9,<0> ,-3.0,<-3> [SIC],5.6,<0> ,,2022-10-09 14:00:00,2022-10-09 13:00:00
wqbmpwq   ,P,10/09/2022 8:15,0,1,,16.3,<0> ,47.5,<0> ,31.0,<0> ,76.1,<0> ,6.2,<0> ,1.59,<0> ,,,,<-1> ,,,7.9,<0> ,-3.0,<-3> [SIC],5.2,<0> ,,2022-10-09 14:15:00,2022-10-09 13:15:00
wqbmpwq   ,P,10/09/2022 8:30,0,1,,16.4,<0> ,47.52,<0> ,31.0,<0> ,72.0,<0> ,5.8,<0> ,1.63,<0> ,,,,<-1> ,,,7.9,<0> ,-3.0,<-3> [SIC],5.3,<0> ,,2022-10-09 14:30:00,2022-10-09 13:30:00
wqbmpwq   ,P,10/09/2022 8:45,0,1,,16.4,<0> ,47.48,<0> ,31.0,<0> ,75.5,<0> ,6.1,<0> ,1.66,<0> ,,,,<-1> ,,,7.9,<0> ,-3.0,<-3> [SIC],4.9,<0> ,,2022-10-09 14:45:00,2022-10-09 13:45:00
wqbmpwq   ,P,10/09/2022 9:00,0,1,,16.0,<0> ,47.13,<0> ,30.7,<0> ,87.3,<0> ,7.1,<0> ,1.69,<0> ,,,,<-1> ,,,8.0,<0> ,-3.0,<-3> [SIC],11.3,<0> ,,2022-10-09 15:00:00,2022-10-09 14:00:00
wqbmpwq   ,P,10/09/2022 9:15,0,1,,16.4,<0> ,47.43,<0> ,30.9,<0> ,86.3,<0> ,7.0,<0> ,1.72,<0> ,,,,<-1> ,,,8.0,<0> ,-3.0,<-3> [SIC],8.6,<0> ,,2022-10-09 15:15:00,2022-10-09 14:15:00
wqbmpwq   ,P,10/09/2022 9:30,0,1,,16.4,<0> ,47.39,<0> ,30.9,<0> ,90.2,<0> ,7.3,<0> ,1.74,<0> ,,,,<-1> ,,,8.0,<0> ,-3.0,<-3> [SIC],5.5,<0> ,,2022-10-09 15:30:00,2022-10-09 14:30:00
wqbmpwq   ,P,10/09/2022 9:45,0,1,,16.4,<0> ,47.38,<0> ,30.9,<0> ,95.2,<0> ,7.7,<0> ,1.75,<0> ,,,,<-1> ,,,8.1,<0> ,-3.0,<-3> [SIC],6.7,<0> ,,2022-10-09 15:45:00,2022-10-09 14:45:00
wqbmpwq   ,P,10/09/2022 10:00,0,1,,15.9,<0> ,46.42,<0> ,30.2,<0> ,101.6,<0> ,8.4,<0> ,1.75,<0> ,,,,<-1> ,,,8.1,<0> ,-3.0,<-3> [SIC],6.5,<0> ,,2022-10-09 16:00:00,2022-10-09 15:00:00
wqbmpwq   ,P,10/09/2022 10:15,0,1,,15.8,<0> ,46.58,<0> ,30.3,<0> ,104.3,<0> ,8.6,<0> ,1.75,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],7.7,<0> ,,2022-10-09 16:15:00,2022-10-09 15:15:00
wqbmpwq   ,P,10/09/2022 10:30,0,1,,15.7,<0> ,46.39,<0> ,30.2,<0> ,107.3,<0> ,8.9,<0> ,1.75,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],6.1,<0> ,,2022-10-09 16:30:00,2022-10-09 15:30:00
wqbmpwq   ,P,10/09/2022 10:45,0,1,,15.7,<0> ,46.38,<0> ,30.1,<0> ,110.8,<0> ,9.2,<0> ,1.75,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],5.5,<0> ,,2022-10-09 16:45:00,2022-10-09 15:45:00
wqbmpwq   ,P,10/09/2022 11:00,0,1,,15.6,<0> ,46.4,<0> ,30.2,<0> ,107.8,<0> ,8.9,<0> ,1.75,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],5.8,<0> ,,2022-10-09 17:00:00,2022-10-09 16:00:00
wqbmpwq   ,P,10/09/2022 11:15,0,1,,15.6,<0> ,46.39,<0> ,30.2,<0> ,107.5,<0> ,8.9,<0> ,1.75,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],5.7,<0> ,,2022-10-09 17:15:00,2022-10-09 16:15:00
wqbmpwq   ,P,10/09/2022 11:30,0,1,,15.5,<0> ,46.21,<0> ,30.0,<0> ,109.8,<0> ,9.1,<0> ,1.75,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],5.3,<0> ,,2022-10-09 17:30:00,2022-10-09 16:30:00
wqbmpwq   ,P,10/09/2022 11:45,0,1,,15.3,<0> ,46.07,<0> ,29.9,<0> ,109.3,<0> ,9.1,<0> ,1.77,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],4.2,<0> ,,2022-10-09 17:45:00,2022-10-09 16:45:00
wqbmpwq   ,P,10/09/2022 12:00,0,1,,15.4,<0> ,45.99,<0> ,29.9,<0> ,116.2,<0> ,9.7,<0> ,1.78,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],5.0,<0> ,,2022-10-09 18:00:00,2022-10-09 17:00:00
wqbmpwq   ,P,10/09/2022 12:15,0,1,,15.5,<0> ,46.1,<0> ,29.9,<0> ,127.5,<0> ,10.6,<0> ,1.8,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],3.7,<0> ,,2022-10-09 18:15:00,2022-10-09 17:15:00
wqbmpwq   ,P,10/09/2022 12:30,0,1,,15.7,<0> ,45.98,<0> ,29.9,<0> ,144.6,<0> ,12.0,<0> ,1.81,<0> ,,,,<-1> ,,,8.4,<0> ,-3.0,<-3> [SIC],4.8,<0> ,,2022-10-09 18:30:00,2022-10-09 17:30:00
wqbmpwq   ,P,10/09/2022 12:45,0,1,,15.2,<0> ,45.68,<0> ,29.6,<0> ,116.7,<0> ,9.8,<0> ,1.82,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],3.5,<0> ,,2022-10-09 18:45:00,2022-10-09 17:45:00
wqbmpwq   ,P,10/09/2022 13:00,0,1,,15.1,<0> ,45.45,<0> ,29.5,<0> ,112.5,<0> ,9.5,<0> ,1.82,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],3.8,<0> ,,2022-10-09 19:00:00,2022-10-09 18:00:00
wqbmpwq   ,P,10/09/2022 13:15,0,1,,15.4,<0> ,45.75,<0> ,29.7,<0> ,137.9,<0> ,11.5,<0> ,1.81,<0> ,,,,<-1> ,,,8.4,<0> ,-3.0,<-3> [SIC],4.8,<0> ,,2022-10-09 19:15:00,2022-10-09 18:15:00
wqbmpwq   ,P,10/09/2022 13:30,0,1,,15.2,<0> ,45.34,<0> ,29.4,<0> ,118.4,<0> ,9.9,<0> ,1.79,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],3.2,<0> ,,2022-10-09 19:30:00,2022-10-09 18:30:00
wqbmpwq   ,P,10/09/2022 13:45,0,1,,15.5,<0> ,45.26,<0> ,29.3,<0> ,135.6,<0> ,11.3,<0> ,1.77,<0> ,,,,<-1> ,,,8.4,<0> ,-3.0,<-3> [SIC],5.4,<0> ,,2022-10-09 19:45:00,2022-10-09 18:45:00
wqbmpwq   ,P,10/09/2022 14:00,0,1,,15.5,<0> ,45.15,<0> ,29.3,<0> ,131.5,<0> ,11.0,<0> ,1.74,<0> ,,,,<-1> ,,,8.4,<0> ,-3.0,<-3> [SIC],5.8,<0> ,,2022-10-09 20:00:00,2022-10-09 19:00:00
wqbmpwq   ,P,10/09/2022 14:15,0,1,,15.5,<0> ,44.99,<0> ,29.1,<0> ,130.4,<0> ,10.9,<0> ,1.71,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],5.2,<0> ,,2022-10-09 20:15:00,2022-10-09 19:15:00
wqbmpwq   ,P,10/09/2022 14:30,0,1,,15.4,<0> ,44.93,<0> ,29.1,<0> ,124.3,<0> ,10.4,<0> ,1.68,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],5.6,<0> ,,2022-10-09 20:30:00,2022-10-09 19:30:00
wqbmpwq   ,P,10/09/2022 14:45,0,1,,15.5,<0> ,44.85,<0> ,29.0,<0> ,121.2,<0> ,10.1,<0> ,1.66,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],5.4,<0> ,,2022-10-09 20:45:00,2022-10-09 19:45:00
wqbmpwq   ,P,10/09/2022 15:00,0,1,,15.6,<0> ,44.86,<0> ,29.1,<0> ,122.7,<0> ,10.2,<0> ,1.63,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],5.7,<0> ,,2022-10-09 21:00:00,2022-10-09 20:00:00
wqbmpwq   ,P,10/09/2022 15:15,0,1,,15.7,<0> ,44.87,<0> ,29.1,<0> ,123.1,<0> ,10.2,<0> ,1.6,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],7.3,<0> ,,2022-10-09 21:15:00,2022-10-09 20:15:00
wqbmpwq   ,P,10/09/2022 15:30,0,1,,15.8,<0> ,44.88,<0> ,29.1,<0> ,123.4,<0> ,10.2,<0> ,1.56,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],7.3,<0> ,,2022-10-09 21:30:00,2022-10-09 20:30:00
wqbmpwq   ,P,10/09/2022 15:45,0,1,,15.9,<0> ,44.89,<0> ,29.1,<0> ,124.0,<0> ,10.3,<0> ,1.53,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],7.2,<0> ,,2022-10-09 21:45:00,2022-10-09 20:45:00
wqbmpwq   ,P,10/09/2022 16:00,0,1,,15.8,<0> ,44.83,<0> ,29.0,<0> ,125.7,<0> ,10.4,<0> ,1.49,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],6.1,<0> ,,2022-10-09 22:00:00,2022-10-09 21:00:00
wqbmpwq   ,P,10/09/2022 16:15,0,1,,15.6,<0> ,45.0,<0> ,29.2,<0> ,131.8,<0> ,11.0,<0> ,1.46,<0> ,,,,<-1> ,,,8.4,<0> ,-3.0,<-3> [SIC],4.4,<0> ,,2022-10-09 22:15:00,2022-10-09 21:15:00
wqbmpwq   ,P,10/09/2022 16:30,0,1,,15.5,<0> ,45.39,<0> ,29.4,<0> ,128.4,<0> ,10.7,<0> ,1.43,<0> ,,,,<-1> ,,,8.4,<0> ,-3.0,<-3> [SIC],4.3,<0> ,,2022-10-09 22:30:00,2022-10-09 21:30:00
wqbmpwq   ,P,10/09/2022 16:45,0,1,,15.3,<0> ,45.46,<0> ,29.5,<0> ,123.2,<0> ,10.3,<0> ,1.39,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],4.4,<0> ,,2022-10-09 22:45:00,2022-10-09 21:45:00
wqbmpwq   ,P,10/09/2022 17:00,0,1,,15.3,<0> ,45.5,<0> ,29.5,<0> ,124.4,<0> ,10.4,<0> ,1.36,<0> ,,,,<-1> ,,,8.4,<0> ,-3.0,<-3> [SIC],4.3,<0> ,,2022-10-09 23:00:00,2022-10-09 22:00:00
wqbmpwq   ,P,10/09/2022 17:15,0,1,,15.4,<0> ,45.94,<0> ,29.8,<0> ,127.1,<0> ,10.6,<0> ,1.32,<0> ,,,,<-1> ,,,8.4,<0> ,-3.0,<-3> [SIC],3.9,<0> ,,2022-10-09 23:15:00,2022-10-09 22:15:00
wqbmpwq   ,P,10/09/2022 17:30,0,1,,15.6,<0> ,46.52,<0> ,30.2,<0> ,124.4,<0> ,10.3,<0> ,1.29,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],3.6,<0> ,,2022-10-09 23:30:00,2022-10-09 22:30:00
wqbmpwq   ,P,10/09/2022 17:45,0,1,,15.6,<0> ,46.79,<0> ,30.4,<0> ,122.4,<0> ,10.1,<0> ,1.27,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],4.1,<0> ,,2022-10-09 23:45:00,2022-10-09 22:45:00
wqbmpwq   ,P,10/09/2022 18:00,0,1,,15.6,<0> ,47.13,<0> ,30.7,<0> ,120.0,<0> ,9.9,<0> ,1.24,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],4.7,<0> ,,2022-10-10 00:00:00,2022-10-09 23:00:00
wqbmpwq   ,P,10/09/2022 18:15,0,1,,15.6,<0> ,47.01,<0> ,30.6,<0> ,118.5,<0> ,9.8,<0> ,1.23,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],5.0,<0> ,,2022-10-10 00:15:00,2022-10-09 23:15:00
wqbmpwq   ,P,10/09/2022 18:30,0,1,,15.7,<0> ,47.17,<0> ,30.7,<0> ,116.1,<0> ,9.6,<0> ,1.22,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],4.3,<0> ,,2022-10-10 00:30:00,2022-10-09 23:30:00
wqbmpwq   ,P,10/09/2022 18:45,0,1,,15.8,<0> ,47.57,<0> ,31.0,<0> ,113.6,<0> ,9.3,<0> ,1.23,<0> ,,,,<-1> ,,,8.3,<0> ,-3.0,<-3> [SIC],5.3,<0> ,,2022-10-10 00:45:00,2022-10-09 23:45:00
wqbmpwq   ,P,10/09/2022 19:00,0,1,,15.8,<0> ,47.62,<0> ,31.0,<0> ,110.5,<0> ,9.1,<0> ,1.26,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],4.8,<0> ,,2022-10-10 01:00:00,2022-10-10 00:00:00
wqbmpwq   ,P,10/09/2022 19:15,0,1,,15.8,<0> ,47.58,<0> ,31.0,<0> ,109.1,<0> ,9.0,<0> ,1.29,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],5.0,<0> ,,2022-10-10 01:15:00,2022-10-10 00:15:00
wqbmpwq   ,P,10/09/2022 19:30,0,1,,15.7,<0> ,47.62,<0> ,31.1,<0> ,107.6,<0> ,8.8,<0> ,1.32,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],5.4,<0> ,,2022-10-10 01:30:00,2022-10-10 00:30:00
wqbmpwq   ,P,10/09/2022 19:45,0,1,,15.8,<0> ,47.7,<0> ,31.1,<0> ,105.1,<0> ,8.6,<0> ,1.36,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],4.9,<0> ,,2022-10-10 01:45:00,2022-10-10 00:45:00
wqbmpwq   ,P,10/09/2022 20:00,0,1,,15.8,<0> ,47.9,<0> ,31.3,<0> ,104.3,<0> ,8.6,<0> ,1.39,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],5.2,<0> ,,2022-10-10 02:00:00,2022-10-10 01:00:00
wqbmpwq   ,P,10/09/2022 20:15,0,1,,15.8,<0> ,48.06,<0> ,31.4,<0> ,103.1,<0> ,8.5,<0> ,1.43,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],5.0,<0> ,,2022-10-10 02:15:00,2022-10-10 01:15:00
wqbmpwq   ,P,10/09/2022 20:30,0,1,,15.8,<0> ,48.16,<0> ,31.4,<0> ,103.0,<0> ,8.4,<0> ,1.46,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],5.6,<0> ,,2022-10-10 02:30:00,2022-10-10 01:30:00
wqbmpwq   ,P,10/09/2022 20:45,0,1,,15.8,<0> ,48.21,<0> ,31.5,<0> ,101.9,<0> ,8.3,<0> ,1.5,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],5.5,<0> ,,2022-10-10 02:45:00,2022-10-10 01:45:00
wqbmpwq   ,P,10/09/2022 21:00,0,1,,15.7,<0> ,48.21,<0> ,31.5,<0> ,101.2,<0> ,8.3,<0> ,1.52,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],5.2,<0> ,,2022-10-10 03:00:00,2022-10-10 02:00:00
wqbmpwq   ,P,10/09/2022 21:15,0,1,,15.7,<0> ,48.16,<0> ,31.4,<0> ,104.2,<0> ,8.6,<0> ,1.55,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],6.0,<0> ,,2022-10-10 03:15:00,2022-10-10 02:15:00
wqbmpwq   ,P,10/09/2022 21:30,0,1,,15.6,<0> ,48.07,<0> ,31.4,<0> ,104.4,<0> ,8.6,<0> ,1.58,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],6.8,<0> ,,2022-10-10 03:30:00,2022-10-10 02:30:00
wqbmpwq   ,P,10/09/2022 21:45,0,1,,15.6,<0> ,48.02,<0> ,31.3,<0> ,104.5,<0> ,8.6,<0> ,1.6,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],7.6,<0> ,,2022-10-10 03:45:00,2022-10-10 02:45:00
wqbmpwq   ,P,10/09/2022 22:00,0,1,,15.6,<0> ,47.88,<0> ,31.2,<0> ,102.7,<0> ,8.5,<0> ,1.62,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],6.8,<0> ,,2022-10-10 04:00:00,2022-10-10 03:00:00
wqbmpwq   ,P,10/09/2022 22:15,0,1,,15.5,<0> ,47.65,<0> ,31.1,<0> ,103.5,<0> ,8.5,<0> ,1.63,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],7.0,<0> ,,2022-10-10 04:15:00,2022-10-10 03:15:00
wqbmpwq   ,P,10/09/2022 22:30,0,1,,15.6,<0> ,47.73,<0> ,31.1,<0> ,103.1,<0> ,8.5,<0> ,1.64,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],6.9,<0> ,,2022-10-10 04:30:00,2022-10-10 03:30:00
wqbmpwq   ,P,10/09/2022 22:45,0,1,,15.6,<0> ,48.1,<0> ,31.4,<0> ,103.2,<0> ,8.5,<0> ,1.65,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],6.4,<0> ,,2022-10-10 04:45:00,2022-10-10 03:45:00
wqbmpwq   ,P,10/09/2022 23:00,0,1,,15.5,<0> ,47.7,<0> ,31.1,<0> ,103.2,<0> ,8.5,<0> ,1.66,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],7.0,<0> ,,2022-10-10 05:00:00,2022-10-10 04:00:00
wqbmpwq   ,P,10/09/2022 23:15,0,1,,15.5,<0> ,47.6,<0> ,31.0,<0> ,100.7,<0> ,8.3,<0> ,1.66,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],7.8,<0> ,,2022-10-10 05:15:00,2022-10-10 04:15:00
wqbmpwq   ,P,10/09/2022 23:30,0,1,,15.6,<0> ,48.03,<0> ,31.3,<0> ,98.0,<0> ,8.1,<0> ,1.67,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],7.8,<0> ,,2022-10-10 05:30:00,2022-10-10 04:30:00
wqbmpwq   ,P,10/09/2022 23:45,0,1,,15.6,<0> ,48.02,<0> ,31.3,<0> ,99.3,<0> ,8.2,<0> ,1.68,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],7.5,<0> ,,2022-10-10 05:45:00,2022-10-10 04:45:00
wqbmpwq   ,P,10/10/2022 0:00,0,1,,15.5,<0> ,47.64,<0> ,31.1,<0> ,104.3,<0> ,8.6,<0> ,1.7,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],8.0,<0> ,,2022-10-10 06:00:00,2022-10-10 05:00:00
wqbmpwq   ,P,10/10/2022 0:15,0,1,,15.6,<0> ,48.19,<0> ,31.5,<0> ,95.2,<0> ,7.8,<0> ,1.72,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],6.0,<0> ,,2022-10-10 06:15:00,2022-10-10 05:15:00
wqbmpwq   ,P,10/10/2022 0:30,0,1,,15.6,<0> ,48.17,<0> ,31.4,<0> ,92.9,<0> ,7.6,<0> ,1.75,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],6.0,<0> ,,2022-10-10 06:30:00,2022-10-10 05:30:00
wqbmpwq   ,P,10/10/2022 0:45,0,1,,15.6,<0> ,48.1,<0> ,31.4,<0> ,97.4,<0> ,8.0,<0> ,1.77,<0> ,,,,<-1> ,,,8.2,<0> ,-3.0,<-3> [SIC],6.9,<0> ,,2022-10-10 06:45:00,2022-10-10 05:45:00
