"Plot Title: Carolina No 1 May 2022",,,,,
"Date Time, GMT-04:00","High Range, μS/cm (SEN S/N: 20200318)","Temp, °C (SEN S/N: 20200318)"
08/13/22 07:06:18,26416.1,23.71
08/13/22 07:36:18,26721.7,23.83
08/13/22 08:06:18,26910.5,24.02
08/13/22 08:36:18,26892.3,23.33
08/13/22 09:06:18,26878.1,22.79
08/13/22 09:36:18,26892.3,23.05
08/13/22 10:06:18,26839.8,23.20
08/13/22 10:36:18,26787.6,23.49
08/13/22 11:06:18,26679.9,23.87
08/13/22 11:36:18,26531.6,24.05
08/13/22 12:06:18,26418.1,24.22
08/13/22 12:36:18,26230.3,24.45
08/13/22 13:06:18,25981.0,24.73
08/13/22 13:36:18,25790.0,25.12
08/13/22 14:06:18,25485.1,25.35
08/13/22 14:36:18,25554.3,25.59
08/13/22 15:06:18,25447.0,25.94
08/13/22 15:36:18,25631.2,25.82
08/13/22 16:06:18,25831.0,25.72
08/13/22 16:36:18,25691.9,25.32
08/13/22 17:06:18,26102.2,25.32
08/13/22 17:36:18,25915.1,25.20
08/13/22 18:06:18,26028.2,25.25
08/13/22 18:36:18,26100.3,25.27
08/13/22 19:06:18,26330.6,25.19
08/13/22 19:36:18,26578.9,24.70
08/13/22 20:06:18,26689.8,24.49
08/13/22 20:36:18,26717.7,24.33
08/13/22 21:06:18,26787.6,24.06
08/13/22 21:36:18,26787.6,23.79
08/13/22 22:06:18,26749.6,23.69
08/13/22 22:36:18,26721.7,23.84
08/13/22 23:06:18,26679.9,23.97
08/13/22 23:36:18,26630.3,24.00
08/14/22 00:06:18,26451.2,24.02
08/14/22 00:36:18,26253.4,24.01
08/14/22 01:06:18,26013.1,23.92
08/14/22 01:36:18,25691.9,23.78
08/14/22 02:06:18,25459.7,23.65
08/14/22 02:36:18,25075.8,23.45
08/14/22 03:06:18,24986.3,23.37
08/14/22 03:36:18,24842.1,23.28
08/14/22 04:06:18,25010.8,23.42
08/14/22 04:36:18,25141.1,23.43
08/14/22 05:06:18,25292.3,23.49
08/14/22 05:36:18,25240.5,23.57
08/14/22 06:06:18,25391.0,23.59
08/14/22 06:36:18,25922.7,23.66
08/14/22 07:06:18,26073.7,23.54
08/14/22 07:36:18,26045.2,23.14
08/14/22 08:06:18,26480.6,23.31
08/14/22 08:36:18,26666.0,23.57
08/14/22 09:06:18,26801.7,23.71
08/14/22 09:36:18,26815.7,23.69
08/14/22 10:06:18,26829.8,23.56
08/14/22 10:36:18,26815.7,23.74
08/14/22 11:06:18,26711.7,23.93
08/14/22 11:36:18,26656.0,24.19
08/14/22 12:06:18,26606.5,24.38
08/14/22 12:36:18,26445.4,24.59
08/14/22 13:06:18,26377.2,24.79
08/14/22 13:36:18,26182.4,25.10
08/14/22 14:06:18,26007.4,25.32
08/14/22 14:36:18,25866.5,25.44
08/14/22 15:06:18,25706.7,25.49
08/14/22 15:36:18,25721.5,25.50
08/14/22 16:06:18,25497.8,25.56
08/14/22 16:36:18,25634.9,25.57
08/14/22 17:06:18,25780.8,25.49
08/14/22 17:36:18,25810.5,25.46
08/14/22 18:06:18,26050.9,25.38
08/14/22 18:36:18,25894.5,25.32
08/14/22 19:06:18,26058.5,25.25
08/14/22 19:36:18,26241.9,25.07
08/14/22 20:06:18,26215.0,24.86
08/14/22 20:36:18,26330.6,24.64
08/14/22 21:06:18,26515.9,24.44
08/14/22 21:36:18,26506.1,24.28
08/14/22 22:06:18,26569.0,24.12
08/14/22 22:36:18,26606.5,24.01
08/14/22 23:06:18,26569.0,24.07
08/14/22 23:36:18,26506.1,24.09
08/15/22 00:06:18,26482.5,24.10
08/15/22 00:36:18,26355.8,24.12
08/15/22 01:06:18,26165.2,24.13
08/15/22 01:36:18,25960.3,24.05
08/15/22 02:06:18,25649.6,23.86
08/15/22 02:36:18,25288.7,23.71
08/15/22 03:06:18,24935.7,23.51
08/15/22 03:36:18,24553.1,23.24
08/15/22 04:06:18,24490.7,23.27
08/15/22 04:36:18,24766.2,23.40
08/15/22 05:06:18,24735.3,23.41
08/15/22 05:36:18,25233.4,23.57
08/15/22 06:06:18,25362.2,23.66
08/15/22 06:36:18,25589.0,23.76
08/15/22 07:06:18,25688.2,23.74
08/15/22 07:36:18,26013.1,23.79
08/15/22 08:06:18,25864.6,23.56
08/15/22 08:36:18,26117.4,23.54
08/15/22 09:06:18,26255.3,23.67
08/15/22 09:36:18,26367.5,23.88
08/15/22 10:06:18,26559.1,24.02
08/15/22 10:36:18,26642.1,24.12
08/15/22 11:06:18,26646.1,24.01
08/15/22 11:36:18,26701.7,24.08
08/15/22 12:06:18,26410.3,24.14
08/15/22 12:36:18,26305.5,24.21
08/15/22 13:06:18,26265.0,24.42
08/15/22 13:36:18,26041.5,24.58
08/15/22 14:06:18,25900.1,24.76
08/15/22 14:36:18,25704.8,25.01
08/15/22 15:06:18,25669.8,25.32
08/15/22 15:36:18,25443.4,25.45
08/15/22 16:06:18,25633.0,25.59
08/15/22 16:36:18,25506.9,25.65
08/15/22 17:06:18,25589.0,25.44
08/15/22 17:36:18,25536.1,25.32
08/15/22 18:06:18,25625.7,25.32
08/15/22 18:36:18,25762.2,25.14
08/15/22 19:06:18,25701.1,25.12
08/15/22 19:36:18,25645.9,25.13
08/15/22 20:06:18,25730.7,25.03
08/15/22 20:36:18,25875.8,24.92
08/15/22 21:06:18,25823.5,24.55
08/15/22 21:36:18,25977.2,24.44
08/15/22 22:06:18,26020.6,24.35
08/15/22 22:36:18,26132.7,24.26
08/15/22 23:06:18,26170.9,24.12
08/15/22 23:36:18,26193.9,24.10
08/16/22 00:06:18,26138.4,24.14
08/16/22 00:36:18,26094.6,24.13
08/16/22 01:06:18,26041.5,24.08
08/16/22 01:36:18,25890.8,24.05
08/16/22 02:06:18,25703.0,23.98
08/16/22 02:36:18,25488.7,23.83
08/16/22 03:06:18,25128.7,23.63
08/16/22 03:36:18,24755.9,23.42
08/16/22 04:06:18,24350.1,23.15
08/16/22 04:36:18,24296.9,23.13
08/16/22 05:06:18,24291.9,23.14
08/16/22 05:36:18,24566.6,23.28
08/16/22 06:06:18,24811.0,23.42
08/16/22 06:36:18,24937.5,23.49
08/16/22 07:06:18,25208.4,23.64
08/16/22 07:36:18,25183.6,23.64
08/16/22 08:06:18,25392.8,23.66
08/16/22 08:36:18,25521.5,23.67
08/16/22 09:06:18,25465.2,23.49
08/16/22 09:36:18,25765.9,23.62
08/16/22 10:06:18,25999.9,23.80
08/16/22 10:36:18,26170.9,23.95
08/16/22 11:06:18,26146.1,24.03
08/16/22 11:36:18,26278.5,24.08
08/16/22 12:06:18,26412.2,24.22
08/16/22 12:36:18,26466.9,24.30
08/16/22 13:06:18,26350.0,24.35
08/16/22 13:36:18,25829.1,24.37
08/16/22 14:06:18,25715.9,24.51
08/16/22 14:36:18,25855.2,24.63
08/16/22 15:06:18,25410.9,24.72
08/16/22 15:36:18,25263.7,24.81
08/16/22 16:06:18,25238.7,24.84
08/16/22 16:36:18,24993.3,24.77
08/16/22 17:06:18,24885.4,24.72
08/16/22 17:36:18,24637.9,24.69
08/16/22 18:06:18,24470.5,24.69
08/16/22 18:36:18,24672.0,24.70
08/16/22 19:06:18,24958.4,24.69
08/16/22 19:36:18,24906.2,24.71
08/16/22 20:06:18,25024.8,24.70
08/16/22 20:36:18,25178.3,24.64
08/16/22 21:06:18,25430.8,24.57
08/16/22 21:36:18,25567.1,24.55
08/16/22 22:06:18,25557.9,24.42
08/16/22 22:36:18,25512.4,24.20
08/16/22 23:06:18,25640.4,24.19
08/16/22 23:36:18,25653.2,24.14
08/17/22 00:06:18,25775.2,24.12
08/17/22 00:36:18,25804.9,24.09
08/17/22 01:06:18,25732.6,24.05
08/17/22 01:36:18,25715.9,24.07
08/17/22 02:06:18,25541.5,23.99
08/17/22 02:36:18,25371.2,23.92
08/17/22 03:06:18,25119.9,23.73
08/17/22 03:36:18,24961.9,23.60
08/17/22 04:06:18,24682.3,23.43
08/17/22 04:36:18,24350.1,23.23
08/17/22 05:06:18,24247.2,23.17
08/17/22 05:36:18,24179.7,23.16
08/17/22 06:06:18,24321.8,23.27
08/17/22 06:36:18,24558.2,23.38
08/17/22 07:06:18,24735.3,23.43
08/17/22 07:36:18,24749.0,23.40
08/17/22 08:06:18,24895.8,23.45
08/17/22 08:36:18,25118.1,23.58
08/17/22 09:06:18,25528.8,23.64
08/17/22 09:36:18,25398.3,23.47
08/17/22 10:06:18,25394.6,23.45
08/17/22 10:36:18,25738.1,23.59
08/17/22 11:06:18,25723.3,23.69
08/17/22 11:36:18,25777.0,23.76
08/17/22 12:06:18,25881.4,23.84
08/17/22 12:36:18,25892.7,24.03
08/17/22 13:06:18,26005.5,24.36
08/17/22 13:36:18,25954.6,24.24
08/17/22 14:06:18,25592.7,24.17
08/17/22 14:36:18,25374.8,24.38
08/17/22 15:06:18,25261.9,24.58
08/17/22 15:36:18,25194.2,24.78
08/17/22 16:06:18,25052.9,24.99
08/17/22 16:36:18,24942.7,25.16
08/17/22 17:06:18,24704.5,25.20
08/17/22 17:36:18,24728.5,25.17
08/17/22 18:06:18,24497.4,25.16
08/17/22 18:36:18,24400.1,25.14
08/17/22 19:06:18,24338.4,25.12
08/17/22 19:36:18,24522.7,25.07
08/17/22 20:06:18,24524.4,25.05
08/17/22 20:36:18,24585.3,24.95
08/17/22 21:06:18,24575.1,25.02
08/17/22 21:36:18,24561.6,24.99
08/17/22 22:06:18,24398.4,24.58
08/17/22 22:36:18,24792.0,24.46
08/17/22 23:06:18,24802.4,24.06
08/17/22 23:36:18,25109.3,23.97
08/18/22 00:06:18,25125.2,23.94
08/18/22 00:36:18,25242.3,23.86
08/18/22 01:06:18,25261.9,23.76
08/18/22 01:36:18,25253.0,23.84
08/18/22 02:06:18,25167.6,23.71
08/18/22 02:36:18,25116.3,23.73
08/18/22 03:06:18,24991.6,23.62
08/18/22 03:36:18,24828.2,23.50
08/18/22 04:06:18,24585.3,23.35
08/18/22 04:36:18,24247.2,23.06
08/18/22 05:06:18,23925.7,22.81
08/18/22 05:36:18,23872.6,22.80
08/18/22 06:06:18,23797.3,22.73
08/18/22 06:36:18,23972.5,22.83
08/18/22 07:06:18,23906.4,22.78
08/18/22 07:36:18,24247.2,23.05
08/18/22 08:06:18,24632.8,23.26
08/18/22 08:36:18,24467.2,23.15
08/18/22 09:06:18,24774.8,23.34
08/18/22 09:36:18,24868.0,23.41
08/18/22 10:06:18,24843.8,23.42
08/18/22 10:36:18,24984.6,23.33
08/18/22 11:06:18,25044.1,23.27
08/18/22 11:36:18,25070.5,23.42
08/18/22 12:06:18,25405.5,23.45
08/18/22 12:36:18,25481.5,23.81
08/18/22 13:06:18,25476.0,23.83
08/18/22 13:36:18,25427.1,23.87
08/18/22 14:06:18,25468.8,23.88
08/18/22 14:36:18,25425.3,23.81
08/18/22 15:06:18,25474.2,24.01
08/18/22 15:36:18,25139.3,24.00
08/18/22 16:06:18,24942.7,24.22
08/18/22 16:36:18,24982.8,24.45
08/18/22 17:06:18,24648.2,24.46
08/18/22 17:36:18,24360.1,24.62
08/18/22 18:06:18,24356.7,24.62
08/18/22 18:36:18,24330.1,24.64
08/18/22 19:06:18,24257.1,24.63
08/18/22 19:36:18,24386.8,24.52
08/18/22 20:06:18,24499.1,24.45
08/18/22 20:36:18,24636.2,24.34
08/18/22 21:06:18,24507.5,24.40
08/18/22 21:36:18,24436.9,24.38
08/18/22 22:06:18,24181.3,24.33
08/18/22 22:36:18,24373.4,24.30
08/18/22 23:06:18,24615.8,24.20
08/18/22 23:36:18,24878.4,24.14
08/19/22 00:06:18,24774.8,23.90
08/19/22 00:36:18,24816.2,23.74
08/19/22 01:06:18,24828.2,23.66
08/19/22 01:36:18,24941.0,23.65
08/19/22 02:06:18,24982.8,23.64
08/19/22 02:36:18,24968.9,23.65
08/19/22 03:06:18,24878.4,23.71
08/19/22 03:36:18,24636.2,23.43
08/19/22 04:06:18,24470.5,23.52
08/19/22 04:36:18,24320.1,23.41
08/19/22 05:06:18,24035.8,23.21
08/19/22 05:36:18,23625.9,22.88
08/19/22 06:06:18,23652.8,22.90
08/19/22 06:36:18,23599.1,22.79
08/19/22 07:06:18,23478.5,22.79
08/19/22 07:36:18,23982.2,23.07
08/19/22 08:06:18,24003.3,23.08
08/19/22 08:36:18,24778.3,23.50
08/19/22 09:06:18,24835.1,23.43
08/19/22 09:36:18,24991.6,23.30
08/19/22 10:06:18,25042.4,23.48
08/19/22 10:36:18,25114.6,23.54
08/19/22 11:06:18,25141.1,23.58
08/19/22 11:36:18,25304.8,23.51
08/19/22 12:06:18,25263.7,23.66
08/19/22 12:36:18,25226.2,23.93
08/19/22 13:06:18,25178.3,24.41
08/19/22 13:36:18,25197.8,24.57
08/19/22 14:06:18,25194.2,24.59
08/19/22 14:36:18,25197.8,24.55
08/19/22 15:06:18,25236.9,24.45
08/19/22 15:36:18,25199.6,24.91
08/19/22 16:06:18,25167.6,24.91
08/19/22 16:36:18,25030.1,25.39
08/19/22 17:06:18,24949.7,25.43
08/19/22 17:36:18,24600.5,25.58
08/19/22 18:06:18,24183.0,25.88
08/19/22 18:36:18,24346.7,25.73
08/19/22 19:06:18,24225.8,25.77
08/19/22 19:36:18,24270.4,25.70
08/19/22 20:06:18,24326.8,25.60
08/19/22 20:36:18,24450.4,25.31
08/19/22 21:06:18,24489.0,25.31
08/19/22 21:36:18,24425.2,25.30
08/19/22 22:06:18,24433.6,25.21
08/19/22 22:36:18,24443.7,25.22
08/19/22 23:06:18,24421.9,25.24
08/19/22 23:36:18,24526.1,25.03
08/20/22 00:06:18,24641.3,24.70
08/20/22 00:36:18,24684.0,24.67
08/20/22 01:06:18,24646.5,24.60
08/20/22 01:36:18,24680.6,24.42
08/20/22 02:06:18,24707.9,24.29
08/20/22 02:36:18,24695.9,24.19
08/20/22 03:06:18,24721.6,24.24
08/20/22 03:36:18,24723.3,24.16
08/20/22 04:06:18,24666.9,24.29
08/20/22 04:36:18,24653.3,24.31
08/20/22 05:06:18,24490.7,24.36
08/20/22 05:36:18,24351.7,24.30
08/20/22 06:06:18,24040.7,24.20
08/20/22 06:36:18,23708.2,24.01
08/20/22 07:06:18,23790.9,23.97
08/20/22 07:36:18,23933.8,24.05
08/20/22 08:06:18,24242.3,24.14
08/20/22 08:36:18,24363.4,24.21
08/20/22 09:06:18,24629.4,24.26
08/20/22 09:36:18,24941.0,24.29
08/20/22 10:06:18,24954.9,24.22
08/20/22 10:36:18,24977.6,24.30
08/20/22 11:06:18,24935.7,24.22
08/20/22 11:36:18,24798.9,24.38
08/20/22 12:06:18,25002.1,24.49
08/20/22 12:36:18,24967.1,24.51
08/20/22 13:06:18,25058.2,24.76
08/20/22 13:36:18,24878.4,24.85
08/20/22 14:06:18,24892.3,25.35
08/20/22 14:36:18,24928.8,25.55
08/20/22 15:06:18,24932.3,25.43
08/20/22 15:36:18,24907.9,25.39
08/20/22 16:06:18,24859.4,25.20
08/20/22 16:36:18,24972.4,25.51
08/20/22 17:06:18,24781.7,25.68
08/20/22 17:36:18,24655.0,25.62
08/20/22 18:06:18,24580.2,25.77
08/20/22 18:36:18,24403.5,26.22
08/20/22 19:06:18,24386.8,26.08
08/20/22 19:36:18,24183.0,26.38
08/20/22 20:06:18,24109.2,26.37
08/20/22 20:36:18,24014.7,26.38
08/20/22 21:06:18,24243.9,26.07
08/20/22 21:36:18,24282.0,25.93
08/20/22 22:06:18,24252.2,25.96
08/20/22 22:36:18,24313.5,25.86
08/20/22 23:06:18,24243.9,25.95
08/20/22 23:36:18,24285.3,25.75
08/21/22 00:06:18,24323.5,25.67
08/21/22 00:36:18,24396.8,25.46
08/21/22 01:06:18,24436.9,25.48
08/21/22 01:36:18,24416.8,25.41
08/21/22 02:06:18,24426.9,25.23
08/21/22 02:36:18,24403.5,25.00
08/21/22 03:06:18,24438.6,24.91
08/21/22 03:36:18,24426.9,24.80
08/21/22 04:06:18,24431.9,24.80
08/21/22 04:36:18,24403.5,24.85
08/21/22 05:06:18,24380.1,24.99
08/21/22 05:36:18,24378.4,24.95
08/21/22 06:06:18,24326.8,24.94
08/21/22 06:36:18,24053.7,24.99
08/21/22 07:06:18,24156.7,25.00
08/21/22 07:36:18,23846.9,24.83
08/21/22 08:06:18,23880.6,24.85
08/21/22 08:36:18,23930.5,24.88
08/21/22 09:06:18,24016.3,24.98
08/21/22 09:36:18,24267.1,25.09
08/21/22 10:06:18,24277.0,25.06
08/21/22 10:36:18,24385.1,25.02
08/21/22 11:06:18,24492.4,24.95
08/21/22 11:36:18,24603.9,25.02
08/21/22 12:06:18,24614.1,25.29
08/21/22 12:36:18,24699.4,25.59
08/21/22 13:06:18,24759.3,25.58
08/21/22 13:36:18,24723.3,25.64
08/21/22 14:06:18,24622.6,25.67
08/21/22 14:36:18,24521.0,25.80
08/21/22 15:06:18,24561.6,25.87
08/21/22 15:36:18,24600.5,25.89
08/21/22 16:06:18,24592.1,25.87
08/21/22 16:36:18,24551.4,25.62
08/21/22 17:06:18,24588.7,25.92
08/21/22 17:36:18,24436.9,25.73
08/21/22 18:06:18,24420.2,25.72
08/21/22 18:36:18,24363.4,25.79
08/21/22 19:06:18,24348.4,25.84
08/21/22 19:36:18,24220.8,25.93
08/21/22 20:06:18,24043.9,26.18
08/21/22 20:36:18,24048.8,26.21
08/21/22 21:06:18,23945.1,26.31
08/21/22 21:36:18,23990.3,26.22
08/21/22 22:06:18,23890.3,26.27
08/21/22 22:36:18,24029.3,26.15
08/21/22 23:06:18,24091.2,26.11
08/21/22 23:36:18,24001.7,26.09
08/22/22 00:06:18,24084.7,26.05
08/22/22 00:36:18,24137.0,26.03
08/22/22 01:06:18,24204.3,25.91
08/22/22 01:36:18,24336.8,25.73
08/22/22 02:06:18,24318.5,25.50
08/22/22 02:36:18,24263.8,25.28
08/22/22 03:06:18,24242.3,25.30
08/22/22 03:36:18,24237.3,25.02
08/22/22 04:06:18,24333.4,24.98
08/22/22 04:36:18,24308.5,24.88
08/22/22 05:06:18,24288.6,24.86
08/22/22 05:36:18,24300.2,24.94
08/22/22 06:06:18,24272.0,25.02
08/22/22 06:36:18,24166.5,25.07
08/22/22 07:06:18,24061.8,25.10
08/22/22 07:36:18,24003.3,25.12
08/22/22 08:06:18,23998.5,25.13
08/22/22 08:36:18,23938.6,25.10
08/22/22 09:06:18,23987.1,25.10
08/22/22 09:36:18,23996.8,25.12
08/22/22 10:06:18,23948.3,25.09
08/22/22 10:36:18,24060.2,25.12
08/22/22 11:06:18,24240.6,25.13
08/22/22 11:36:18,24217.5,25.14
08/22/22 12:06:18,24418.5,25.06
08/22/22 12:36:18,24420.2,25.13
08/22/22 13:06:18,24117.3,25.06
08/22/22 13:36:18,24234.0,24.95
08/22/22 14:06:18,23974.2,25.01
08/22/22 14:36:18,24169.8,24.93
08/22/22 15:06:18,24391.8,25.01
08/22/22 15:36:18,24330.1,25.02
08/22/22 16:06:18,24300.2,24.98
08/22/22 16:36:18,24346.7,25.03
08/22/22 17:06:18,24448.7,25.00
08/22/22 17:36:18,24416.8,25.00
08/22/22 18:06:18,24306.8,25.03
08/22/22 18:36:18,24277.0,25.03
08/22/22 19:06:18,24201.1,25.02
08/22/22 19:36:18,24158.3,25.01
08/22/22 20:06:18,23993.6,25.01
08/22/22 20:36:18,23528.5,24.93
08/22/22 21:06:18,23217.5,24.86
08/22/22 21:36:18,23413.2,24.86
08/22/22 22:06:18,23212.9,24.81
08/22/22 22:36:18,23308.1,24.81
08/22/22 23:06:18,23503.5,24.86
08/22/22 23:36:18,23679.6,24.89
08/23/22 00:06:18,23738.3,24.92
08/23/22 00:36:18,23949.9,24.91
08/23/22 01:06:18,24045.6,24.89
08/23/22 01:36:18,24169.8,24.91
08/23/22 02:06:18,24158.3,24.91
08/23/22 02:36:18,24194.5,24.91
08/23/22 03:06:18,24237.3,24.89
08/23/22 03:36:18,24206.0,24.85
08/23/22 04:06:18,24186.2,24.81
08/23/22 04:36:18,24212.6,24.73
08/23/22 05:06:18,24164.9,24.69
08/23/22 05:36:18,24219.2,24.76
08/23/22 06:06:18,24191.2,24.72
08/23/22 06:36:18,24176.4,24.74
08/23/22 07:06:18,24232.4,24.74
08/23/22 07:36:18,24097.7,24.70
08/23/22 08:06:18,23877.4,24.64
08/23/22 08:36:18,23749.5,24.56
08/23/22 09:06:18,23651.2,24.55
08/23/22 09:36:18,23439.6,24.45
08/23/22 10:06:18,23536.4,24.51
08/23/22 10:36:18,23306.5,24.40
08/23/22 11:06:18,23366.7,24.45
08/23/22 11:36:18,23794.1,24.60
08/23/22 12:06:18,23824.5,24.62
08/23/22 12:36:18,24270.4,24.72
08/23/22 13:06:18,24361.7,24.78
08/23/22 13:36:18,24318.5,24.83
08/23/22 14:06:18,24303.5,24.87
08/23/22 14:36:18,24436.9,25.03
08/23/22 15:06:18,24361.7,25.03
08/23/22 15:36:18,24492.4,25.14
08/23/22 16:06:18,24438.6,25.29
08/23/22 16:36:18,24263.8,25.28
08/23/22 17:06:18,24184.6,25.39
08/23/22 17:36:18,24210.9,25.10
08/23/22 18:06:18,24119.0,25.20
08/23/22 18:36:18,24196.1,25.19
08/23/22 19:06:18,24169.8,25.23
08/23/22 19:36:18,23969.3,25.09
08/23/22 20:06:18,23693.9,25.08
08/23/22 20:36:18,23610.2,25.07
08/23/22 21:06:18,23255.8,24.99
08/23/22 21:36:18,22909.0,24.81
08/23/22 22:06:18,23065.4,24.86
08/23/22 22:36:18,23101.8,24.86
08/23/22 23:06:18,22994.5,24.83
08/23/22 23:36:18,23396.1,24.92
08/24/22 00:06:18,23417.8,24.95
08/24/22 00:36:18,23622.8,25.01
08/24/22 01:06:18,23550.5,24.98
08/24/22 01:36:18,23722.5,25.01
08/24/22 02:06:18,23869.4,25.07
08/24/22 02:36:18,23803.7,25.07
08/24/22 03:06:18,23908.0,25.09
08/24/22 03:36:18,24011.4,25.06
08/24/22 04:06:18,24050.4,25.06
08/24/22 04:36:18,23969.3,25.00
08/24/22 05:06:18,23990.3,24.91
08/24/22 05:36:18,24068.4,24.92
08/24/22 06:06:18,24078.1,24.93
08/24/22 06:36:18,24115.7,24.88
08/24/22 07:06:18,24133.7,24.93
08/24/22 07:36:18,24105.9,24.93
08/24/22 08:06:18,24040.7,24.91
08/24/22 08:36:18,23767.0,24.85
08/24/22 09:06:18,23770.2,24.86
08/24/22 09:36:18,23531.7,24.84
08/24/22 10:06:18,23527.0,24.83
08/24/22 10:36:18,23483.2,24.93
08/24/22 11:06:18,23357.4,25.02
08/24/22 11:36:18,23419.4,25.22
08/24/22 12:06:18,23262.0,25.37
08/24/22 12:36:18,23654.3,25.93
08/24/22 13:06:18,23821.3,25.59
08/24/22 13:36:18,24253.8,25.57
08/24/22 14:06:18,24210.9,25.72
08/24/22 14:36:18,24288.6,26.11
08/24/22 15:06:18,24421.9,26.09
08/24/22 15:36:18,24478.9,26.10
08/24/22 16:06:18,24455.4,26.01
08/24/22 16:36:18,24415.2,25.96
08/24/22 17:06:18,24371.7,25.95
08/24/22 17:36:18,24148.5,25.98
08/24/22 18:06:18,24120.6,26.15
08/24/22 18:36:18,24053.7,26.09
08/24/22 19:06:18,24029.3,25.96
08/24/22 19:36:18,24019.5,25.85
08/24/22 20:06:18,24008.2,25.92
08/24/22 20:36:18,23917.6,25.87
08/24/22 21:06:18,23781.3,26.10
08/24/22 21:36:18,23536.4,26.23
08/24/22 22:06:18,23306.5,26.31
08/24/22 22:36:18,23094.2,26.32
08/24/22 23:06:18,23112.4,26.25
08/24/22 23:36:18,23151.9,26.22
08/25/22 00:06:18,22968.9,26.18
08/25/22 00:36:18,23073.0,26.15
08/25/22 01:06:18,23217.5,26.10
08/25/22 01:36:18,23326.6,26.13
08/25/22 02:06:18,23393.0,26.13
08/25/22 02:36:18,23550.5,25.98
08/25/22 03:06:18,23684.4,25.99
08/25/22 03:36:18,23709.8,25.93
08/25/22 04:06:18,23896.7,25.82
08/25/22 04:36:18,23967.7,25.66
08/25/22 05:06:18,23948.3,25.53
08/25/22 05:36:18,23987.1,25.38
08/25/22 06:06:18,24058.6,25.30
08/25/22 06:36:18,24096.1,25.30
08/25/22 07:06:18,24135.4,25.29
08/25/22 07:36:18,24164.9,25.30
08/25/22 08:06:18,24179.7,25.35
08/25/22 08:36:18,24097.7,25.44
08/25/22 09:06:18,23895.1,25.51
08/25/22 09:36:18,23778.2,25.52
08/25/22 10:06:18,23679.6,25.62
08/25/22 10:36:18,23376.0,25.71
08/25/22 11:06:18,23252.7,25.96
08/25/22 11:36:18,23380.6,26.27
08/25/22 12:06:18,23309.6,26.59
08/25/22 12:36:18,23480.1,26.81
08/25/22 13:06:18,23286.5,27.01
08/25/22 13:36:18,23534.8,26.86
08/25/22 14:06:18,23917.6,26.53
08/25/22 14:36:18,24151.7,26.54
08/25/22 15:06:18,24219.2,26.51
08/25/22 15:36:18,24267.1,26.50
08/25/22 16:06:18,24346.7,26.74
08/25/22 16:36:18,24306.8,26.60
08/25/22 17:06:18,24277.0,26.58
08/25/22 17:36:18,24127.2,26.49
08/25/22 18:06:18,24034.2,26.67
08/25/22 18:36:18,23949.9,26.74
08/25/22 19:06:18,23927.3,26.65
08/25/22 19:36:18,23919.2,26.46
08/25/22 20:06:18,23896.7,26.31
08/25/22 20:36:18,23974.2,26.31
08/25/22 21:06:18,23980.6,26.41
08/25/22 21:36:18,23735.2,26.60
08/25/22 22:06:18,23542.6,26.66
08/25/22 22:36:18,23448.9,26.77
08/25/22 23:06:18,23334.3,26.72
08/25/22 23:36:18,23209.9,26.66
08/26/22 00:06:18,23142.8,26.63
08/26/22 00:36:18,23126.0,26.59
08/26/22 01:06:18,23042.7,26.56
08/26/22 01:36:18,23179.3,26.57
08/26/22 02:06:18,23297.3,26.58
08/26/22 02:36:18,23328.1,26.54
08/26/22 03:06:18,23388.4,26.52
08/26/22 03:36:18,23487.9,26.43
08/26/22 04:06:18,23701.8,26.29
08/26/22 04:36:18,23735.2,26.21
08/26/22 05:06:18,23797.3,26.08
08/26/22 05:36:18,23651.2,25.81
08/26/22 06:06:18,23829.3,25.56
08/26/22 06:36:18,23858.1,25.51
08/26/22 07:06:18,23956.4,25.49
08/26/22 07:36:18,23992.0,25.51
08/26/22 08:06:18,24009.8,25.50
08/26/22 08:36:18,24026.0,25.56
08/26/22 09:06:18,23980.6,25.66
08/26/22 09:36:18,23917.6,25.81
08/26/22 10:06:18,23776.6,25.95
08/26/22 10:36:18,23690.7,26.02
08/26/22 11:06:18,23498.8,26.21
08/26/22 11:36:18,23458.3,26.38
08/26/22 12:06:18,23346.6,26.72
08/26/22 12:36:18,23223.6,26.97
08/26/22 13:06:18,23365.2,27.25
08/26/22 13:36:18,23246.6,27.52
08/26/22 14:06:18,23365.2,27.42
08/26/22 14:36:18,23663.8,27.07
08/26/22 15:06:18,23869.4,26.92
08/26/22 15:36:18,24061.8,27.00
08/26/22 16:06:18,24137.0,27.14
08/26/22 16:36:18,24206.0,27.01
08/26/22 17:06:18,24133.7,27.17
08/26/22 17:36:18,23985.5,27.13
08/26/22 18:06:18,23874.2,27.08
08/26/22 18:36:18,23789.3,27.01
08/26/22 19:06:18,23714.5,26.96
08/26/22 19:36:18,23736.8,26.92
08/26/22 20:06:18,23746.3,26.85
08/26/22 20:36:18,23759.0,26.85
08/26/22 21:06:18,23805.3,26.85
08/26/22 21:36:18,23882.2,26.82
08/26/22 22:06:18,23822.9,26.78
08/26/22 22:36:18,23611.7,26.85
08/26/22 23:06:18,23473.9,26.91
08/26/22 23:36:18,23183.9,26.84
08/27/22 00:06:18,23018.6,26.85
08/27/22 00:36:18,22882.1,26.77
08/27/22 01:06:18,22864.2,26.74
08/27/22 01:36:18,22867.2,26.70
