"Plot Title: Salinity Carolina 8-22-23 Pocasset",,,,,
"Date Time, GMT-04:00","High Range, μS/cm (SEN S/N: 20200318)","Temp, °C (SEN S/N: 20200318)"
08/22/23 13:00:00,0.0,30.44
08/22/23 14:00:00,54285.4,23.44
08/22/23 15:00:00,54285.4,24.25
08/22/23 16:00:00,54285.4,24.61
08/22/23 17:00:00,54285.4,24.78
08/22/23 18:00:00,54285.4,24.86
08/22/23 19:00:00,54285.4,24.59
08/22/23 20:00:00,54285.4,24.15
08/22/23 21:00:00,54285.4,24.03
08/22/23 22:00:00,54285.4,23.75
08/22/23 23:00:00,54285.4,23.65
08/23/23 00:00:00,54285.4,23.38
08/23/23 01:00:00,54285.4,23.28
08/23/23 02:00:00,54285.4,23.25
08/23/23 03:00:00,54285.4,23.34
08/23/23 04:00:00,54285.4,22.84
08/23/23 05:00:00,54285.4,22.61
08/23/23 06:00:00,54285.4,22.37
08/23/23 07:00:00,54285.4,22.79
08/23/23 08:00:00,54285.4,22.92
08/23/23 09:00:00,54285.4,22.82
08/23/23 10:00:00,54285.4,22.61
08/23/23 11:00:00,54285.4,22.76
08/23/23 12:00:00,54285.4,23.02
08/23/23 13:00:00,54285.4,23.08
08/23/23 14:00:00,54285.4,23.32
08/23/23 15:00:00,54285.4,24.02
08/23/23 16:00:00,54285.4,24.30
08/23/23 17:00:00,54285.4,24.67
08/23/23 18:00:00,54285.4,24.71
08/23/23 19:00:00,54285.4,24.62
08/23/23 20:00:00,54285.4,24.33
08/23/23 21:00:00,54285.4,24.07
08/23/23 22:00:00,54285.4,23.92
08/23/23 23:00:00,54285.4,23.66
08/24/23 00:00:00,54285.4,23.38
08/24/23 01:00:00,54285.4,23.23
08/24/23 02:00:00,54285.4,23.18
08/24/23 03:00:00,54285.4,23.28
08/24/23 04:00:00,54285.4,23.24
08/24/23 05:00:00,54285.4,22.87
08/24/23 06:00:00,54285.4,22.60
08/24/23 07:00:00,54285.4,22.39
08/24/23 08:00:00,54285.4,22.80
08/24/23 09:00:00,54285.4,23.06
08/24/23 10:00:00,54285.4,23.00
08/24/23 11:00:00,54285.4,22.81
08/24/23 12:00:00,54285.4,23.11
08/24/23 13:00:00,54285.4,23.35
08/24/23 14:00:00,54285.4,23.34
08/24/23 15:00:00,54285.4,23.42
08/24/23 16:00:00,54285.4,24.06
08/24/23 17:00:00,54285.4,24.51
08/24/23 18:00:00,54285.4,24.57
08/24/23 19:00:00,54285.4,24.59
08/24/23 20:00:00,54285.4,24.25
08/24/23 21:00:00,54285.4,24.43
08/24/23 22:00:00,54285.4,24.22
08/24/23 23:00:00,54285.4,24.15
08/25/23 00:00:00,54285.4,23.93
08/25/23 01:00:00,54285.4,23.38
08/25/23 02:00:00,54285.4,23.23
08/25/23 03:00:00,54285.4,23.17
08/25/23 04:00:00,54285.4,23.27
08/25/23 05:00:00,54285.4,23.05
08/25/23 06:00:00,54285.4,22.93
08/25/23 07:00:00,54285.4,22.81
08/25/23 08:00:00,54285.4,22.93
08/25/23 09:00:00,54285.4,23.01
08/25/23 10:00:00,54285.4,22.96
08/25/23 11:00:00,54285.4,23.03
08/25/23 12:00:00,54285.4,22.82
08/25/23 13:00:00,54285.4,22.76
08/25/23 14:00:00,54285.4,22.59
08/25/23 15:00:00,54285.4,22.63
08/25/23 16:00:00,54285.4,22.69
08/25/23 17:00:00,54285.4,22.64
08/25/23 18:00:00,54285.4,22.53
08/25/23 19:00:00,54285.4,22.33
08/25/23 20:00:00,54285.4,22.26
08/25/23 21:00:00,54285.4,22.17
08/25/23 22:00:00,54285.4,22.39
08/25/23 23:00:00,54285.4,22.40
08/26/23 00:00:00,54285.4,22.54
08/26/23 01:00:00,54285.4,22.53
08/26/23 02:00:00,54285.4,22.49
08/26/23 03:00:00,54285.4,22.48
08/26/23 04:00:00,54285.4,22.52
08/26/23 05:00:00,54285.4,22.50
08/26/23 06:00:00,54285.4,22.38
08/26/23 07:00:00,54285.4,22.16
08/26/23 08:00:00,54285.4,21.96
08/26/23 09:00:00,54285.4,21.91
08/26/23 10:00:00,54285.4,22.11
08/26/23 11:00:00,54285.4,22.37
08/26/23 12:00:00,54285.4,22.40
08/26/23 13:00:00,54285.4,22.53
08/26/23 14:00:00,54285.4,22.71
08/26/23 15:00:00,54285.4,22.86
08/26/23 16:00:00,54285.4,22.95
08/26/23 17:00:00,54285.4,23.05
08/26/23 18:00:00,54285.4,23.40
08/26/23 19:00:00,54285.4,23.46
08/26/23 20:00:00,54285.4,23.53
08/26/23 21:00:00,54285.4,23.44
08/26/23 22:00:00,54285.4,23.35
08/26/23 23:00:00,54285.4,23.38
08/27/23 00:00:00,54285.4,23.34
08/27/23 01:00:00,54285.4,23.29
08/27/23 02:00:00,54285.4,23.18
08/27/23 03:00:00,54285.4,22.80
08/27/23 04:00:00,54285.4,22.74
08/27/23 05:00:00,54285.4,22.74
08/27/23 06:00:00,54285.4,22.77
08/27/23 07:00:00,54285.4,22.66
08/27/23 08:00:00,54285.4,22.45
08/27/23 09:00:00,54285.4,22.27
08/27/23 10:00:00,54285.4,22.23
08/27/23 11:00:00,54285.4,22.34
08/27/23 12:00:00,54285.4,22.45
08/27/23 13:00:00,54285.4,22.60
08/27/23 14:00:00,54285.4,22.65
08/27/23 15:00:00,54285.4,22.80
08/27/23 16:00:00,54285.4,22.80
08/27/23 17:00:00,54285.4,22.81
08/27/23 18:00:00,54285.4,22.82
08/27/23 19:00:00,54285.4,22.95
08/27/23 20:00:00,54285.4,22.92
08/27/23 21:00:00,54285.4,22.82
08/27/23 22:00:00,54285.4,22.68
08/27/23 23:00:00,54285.4,22.58
08/28/23 00:00:00,54285.4,22.52
08/28/23 01:00:00,54285.4,22.60
08/28/23 02:00:00,54285.4,22.59
08/28/23 03:00:00,54285.4,22.53
08/28/23 04:00:00,54285.4,22.37
08/28/23 05:00:00,54285.4,22.29
08/28/23 06:00:00,54285.4,22.28
08/28/23 07:00:00,54285.4,22.23
08/28/23 08:00:00,54285.4,22.13
08/28/23 09:00:00,54285.4,21.92
08/28/23 10:00:00,54285.4,21.90
08/28/23 11:00:00,54285.4,21.87
08/28/23 12:00:00,54285.4,22.01
08/28/23 13:00:00,54285.4,22.06
08/28/23 14:00:00,54285.4,22.27
08/28/23 15:00:00,54285.4,22.39
08/28/23 16:00:00,54285.4,22.44
08/28/23 17:00:00,54285.4,22.40
08/28/23 18:00:00,54285.4,22.27
08/28/23 19:00:00,54285.4,22.26
08/28/23 20:00:00,54285.4,22.27
08/28/23 21:00:00,54285.4,22.43
08/28/23 22:00:00,54285.4,22.49
08/28/23 23:00:00,54285.4,22.44
08/29/23 00:00:00,54285.4,22.38
08/29/23 01:00:00,54285.4,22.28
08/29/23 02:00:00,54285.4,22.36
08/29/23 03:00:00,54285.4,22.31
08/29/23 04:00:00,54285.4,22.11
08/29/23 05:00:00,54285.4,21.95
08/29/23 06:00:00,54285.4,21.95
08/29/23 07:00:00,54285.4,21.97
08/29/23 08:00:00,54285.4,21.89
08/29/23 09:00:00,54285.4,21.84
08/29/23 10:00:00,54285.4,21.65
08/29/23 11:00:00,54285.4,21.59
08/29/23 12:00:00,54285.4,21.57
08/29/23 13:00:00,54285.4,21.62
08/29/23 14:00:00,54285.4,21.91
08/29/23 15:00:00,54285.4,22.11
08/29/23 16:00:00,54285.4,22.20
08/29/23 17:00:00,54285.4,22.07
08/29/23 18:00:00,54285.4,21.95
08/29/23 19:00:00,54285.4,21.96
08/29/23 20:00:00,54285.4,21.95
08/29/23 21:00:00,54285.4,22.08
08/29/23 22:00:00,54285.4,22.20
08/29/23 23:00:00,54285.4,22.27
08/30/23 00:00:00,54285.4,22.27
08/30/23 01:00:00,54285.4,22.24
08/30/23 02:00:00,54285.4,22.21
08/30/23 03:00:00,54285.4,22.21
08/30/23 04:00:00,54285.4,22.18
08/30/23 05:00:00,54285.4,22.12
08/30/23 06:00:00,54285.4,22.08
08/30/23 07:00:00,54285.4,21.74
08/30/23 08:00:00,54285.4,21.55
08/30/23 09:00:00,54285.4,21.87
08/30/23 10:00:00,54285.4,22.18
08/30/23 11:00:00,54285.4,22.28
08/30/23 12:00:00,54285.4,22.42
08/30/23 13:00:00,54285.4,22.63
08/30/23 14:00:00,54285.4,22.65
08/30/23 15:00:00,54285.4,22.59
08/30/23 16:00:00,54285.4,22.47
08/30/23 17:00:00,54285.4,22.64
08/30/23 18:00:00,54285.4,22.61
08/30/23 19:00:00,54285.4,22.18
08/30/23 20:00:00,54285.4,22.11
08/30/23 21:00:00,54285.4,22.20
08/30/23 22:00:00,54285.4,22.24
08/30/23 23:00:00,54285.4,22.31
08/31/23 00:00:00,54285.4,22.20
08/31/23 01:00:00,54285.4,22.01
08/31/23 02:00:00,54285.4,21.85
08/31/23 03:00:00,54285.4,21.90
08/31/23 04:00:00,54285.4,21.74
08/31/23 05:00:00,54285.4,21.89
08/31/23 06:00:00,54285.4,21.38
08/31/23 07:00:00,54285.4,21.81
08/31/23 08:00:00,54285.4,20.56
08/31/23 09:00:00,54285.4,20.48
08/31/23 10:00:00,54285.4,21.33
08/31/23 11:00:00,54285.4,21.69
08/31/23 12:00:00,54285.4,21.96
08/31/23 13:00:00,54285.4,22.29
08/31/23 14:00:00,54285.4,22.56
08/31/23 15:00:00,54285.4,22.49
08/31/23 16:00:00,54285.4,22.52
08/31/23 17:00:00,54285.4,22.31
08/31/23 18:00:00,54285.4,22.69
08/31/23 19:00:00,54285.4,22.02
08/31/23 20:00:00,54285.4,21.55
08/31/23 21:00:00,54285.4,20.67
08/31/23 22:00:00,54285.4,21.16
08/31/23 23:00:00,54285.4,21.35
09/01/23 00:00:00,54285.4,21.27
09/01/23 01:00:00,54285.4,21.06
09/01/23 02:00:00,54285.4,20.78
09/01/23 03:00:00,54285.4,20.61
09/01/23 04:00:00,54285.4,20.73
09/01/23 05:00:00,54285.4,20.85
09/01/23 06:00:00,54285.4,20.88
09/01/23 07:00:00,54285.4,20.37
09/01/23 08:00:00,54285.4,20.77
09/01/23 09:00:00,54285.4,20.53
09/01/23 10:00:00,54285.4,20.72
09/01/23 11:00:00,54285.4,21.02
09/01/23 12:00:00,54285.4,21.30
09/01/23 13:00:00,54285.4,21.73
09/01/23 14:00:00,54285.4,22.13
09/01/23 15:00:00,54285.4,22.48
09/01/23 16:00:00,54285.4,22.38
09/01/23 17:00:00,54285.4,22.20
09/01/23 18:00:00,54285.4,22.22
09/01/23 19:00:00,54285.4,22.21
09/01/23 20:00:00,54285.4,21.59
09/01/23 21:00:00,54285.4,21.25
09/01/23 22:00:00,54285.4,21.10
09/01/23 23:00:00,54285.4,21.15
09/02/23 00:00:00,54285.4,21.07
09/02/23 01:00:00,54285.4,20.85
09/02/23 02:00:00,54285.4,20.53
09/02/23 03:00:00,54285.4,20.25
09/02/23 04:00:00,54285.4,20.29
09/02/23 05:00:00,54285.4,20.42
09/02/23 06:00:00,54285.4,20.57
09/02/23 07:00:00,54285.4,20.54
09/02/23 08:00:00,54285.4,20.49
09/02/23 09:00:00,54285.4,20.78
09/02/23 10:00:00,54285.4,20.88
09/02/23 11:00:00,54285.4,20.98
09/02/23 12:00:00,54285.4,21.33
09/02/23 13:00:00,54285.4,21.65
09/02/23 14:00:00,54285.4,22.13
09/02/23 15:00:00,54285.4,22.40
09/02/23 16:00:00,54285.4,22.58
09/02/23 17:00:00,54285.4,22.48
09/02/23 18:00:00,54285.4,22.40
09/02/23 19:00:00,54285.4,22.29
09/02/23 20:00:00,54285.4,21.76
09/02/23 21:00:00,54285.4,21.51
09/02/23 22:00:00,54285.4,21.26
09/02/23 23:00:00,54285.4,21.23
09/03/23 00:00:00,54285.4,21.23
09/03/23 01:00:00,54285.4,21.18
09/03/23 02:00:00,54285.4,20.98
09/03/23 03:00:00,54285.4,20.64
09/03/23 04:00:00,54285.4,20.41
09/03/23 05:00:00,54285.4,20.74
09/03/23 06:00:00,54285.4,20.90
09/03/23 07:00:00,54285.4,20.93
09/03/23 08:00:00,54285.4,20.88
09/03/23 09:00:00,54285.4,20.93
09/03/23 10:00:00,54285.4,21.17
09/03/23 11:00:00,54285.4,21.10
09/03/23 12:00:00,54285.4,21.36
09/03/23 13:00:00,54285.4,22.13
09/03/23 14:00:00,54285.4,22.79
09/03/23 15:00:00,54285.4,23.48
09/03/23 16:00:00,54285.4,23.81
09/03/23 17:00:00,54285.4,23.86
09/03/23 18:00:00,54285.4,23.60
09/03/23 19:00:00,54285.4,23.38
09/03/23 20:00:00,54285.4,23.24
09/03/23 21:00:00,54285.4,22.80
09/03/23 22:00:00,54285.4,21.97
09/03/23 23:00:00,54285.4,21.67
09/04/23 00:00:00,54285.4,21.68
09/04/23 01:00:00,54285.4,21.84
09/04/23 02:00:00,54285.4,22.01
09/04/23 03:00:00,54285.4,21.95
09/04/23 04:00:00,54285.4,21.73
09/04/23 05:00:00,54285.4,21.57
09/04/23 06:00:00,54285.4,21.78
09/04/23 07:00:00,54285.4,21.60
09/04/23 08:00:00,54285.4,21.60
09/04/23 09:00:00,54285.4,21.54
09/04/23 10:00:00,54285.4,21.68
09/04/23 11:00:00,54285.4,21.83
09/04/23 12:00:00,54285.4,21.97
09/04/23 13:00:00,54285.4,22.33
09/04/23 14:00:00,54285.4,23.03
09/04/23 15:00:00,54285.4,23.69
09/04/23 16:00:00,54285.4,24.57
09/04/23 17:00:00,54285.4,24.77
09/04/23 18:00:00,54285.4,24.75
09/04/23 19:00:00,54285.4,24.36
09/04/23 20:00:00,54285.4,24.08
09/04/23 21:00:00,54285.4,23.42
09/04/23 22:00:00,54285.4,22.80
09/04/23 23:00:00,54285.4,22.45
09/05/23 00:00:00,54285.4,22.18
09/05/23 01:00:00,54285.4,22.12
09/05/23 02:00:00,54285.4,22.40
09/05/23 03:00:00,54285.4,22.61
09/05/23 04:00:00,54285.4,22.52
09/05/23 05:00:00,54285.4,22.48
09/05/23 06:00:00,54285.4,22.45
09/05/23 07:00:00,54285.4,22.42
09/05/23 08:00:00,54285.4,22.37
09/05/23 09:00:00,54285.4,22.34
09/05/23 10:00:00,54285.4,22.37
09/05/23 11:00:00,54285.4,22.28
09/05/23 12:00:00,54285.4,22.39
09/05/23 13:00:00,54285.4,22.55
09/05/23 14:00:00,54285.4,22.84
09/05/23 15:00:00,54285.4,23.46
09/05/23 16:00:00,54285.4,24.13
09/05/23 17:00:00,54285.4,24.55
09/05/23 18:00:00,54285.4,24.71
09/05/23 19:00:00,54285.4,24.30
09/05/23 20:00:00,54285.4,24.12
09/05/23 21:00:00,54285.4,24.15
09/05/23 22:00:00,54285.4,24.04
09/05/23 23:00:00,54285.4,23.66
09/06/23 00:00:00,54285.4,23.13
09/06/23 01:00:00,54285.4,22.91
09/06/23 02:00:00,54285.4,22.84
09/06/23 03:00:00,54285.4,23.08
09/06/23 04:00:00,54285.4,23.01
09/06/23 05:00:00,54285.4,22.85
09/06/23 06:00:00,54285.4,22.76
09/06/23 07:00:00,54285.4,22.79
09/06/23 08:00:00,54285.4,22.82
09/06/23 09:00:00,54285.4,22.73
09/06/23 10:00:00,54285.4,22.65
09/06/23 11:00:00,54285.4,22.54
09/06/23 12:00:00,54285.4,22.86
09/06/23 13:00:00,54285.4,23.14
09/06/23 14:00:00,54285.4,23.02
09/06/23 15:00:00,54285.4,23.42
09/06/23 16:00:00,54285.4,24.22
09/06/23 17:00:00,54285.4,24.73
09/06/23 18:00:00,54285.4,24.84
09/06/23 19:00:00,54285.4,24.87
09/06/23 20:00:00,54285.4,24.50
09/06/23 21:00:00,54285.4,24.30
09/06/23 22:00:00,54285.4,24.43
09/06/23 23:00:00,54285.4,24.08
09/07/23 00:00:00,54285.4,23.60
09/07/23 01:00:00,54285.4,23.16
09/07/23 02:00:00,54285.4,22.97
09/07/23 03:00:00,54285.4,23.09
09/07/23 04:00:00,54285.4,23.30
09/07/23 05:00:00,54285.4,23.40
09/07/23 06:00:00,54285.4,23.35
09/07/23 07:00:00,54285.4,23.34
09/07/23 08:00:00,54285.4,23.30
09/07/23 09:00:00,54285.4,23.16
09/07/23 10:00:00,54285.4,23.01
09/07/23 11:00:00,54285.4,23.01
09/07/23 12:00:00,54285.4,23.03
09/07/23 13:00:00,54285.4,23.37
09/07/23 14:00:00,54285.4,23.64
09/07/23 15:00:00,54285.4,23.33
09/07/23 16:00:00,54285.4,23.90
09/07/23 17:00:00,54285.4,24.73
09/07/23 18:00:00,54285.4,25.28
09/07/23 19:00:00,54285.4,25.36
09/07/23 20:00:00,54285.4,25.03
09/07/23 21:00:00,54285.4,24.83
09/07/23 22:00:00,54285.4,24.68
09/07/23 23:00:00,54285.4,24.93
09/08/23 00:00:00,54285.4,24.20
09/08/23 01:00:00,54285.4,24.04
09/08/23 02:00:00,54285.4,23.64
