"Plot Title: Carolina June 2021 2",,,,
"Date Time, GMT-04:00","High Range, μS/cm (SEN S/N: 20182875)","Temp, °C (SEN S/N: 20182875)"
09/20/21 23:46:34,34063.8,23.77
09/21/21 00:16:34,34031.4,23.57
09/21/21 00:46:34,34206.8,23.62
09/21/21 01:16:34,34021.7,23.64
09/21/21 01:46:34,34233.0,23.69
09/21/21 02:16:34,34239.5,23.71
09/21/21 02:46:34,33857.8,23.59
09/21/21 03:16:34,33746.3,23.47
09/21/21 03:46:34,33553.6,23.42
09/21/21 04:16:34,33559.9,23.41
09/21/21 04:46:34,33774.9,23.46
09/21/21 05:16:34,33329.1,23.16
09/21/21 05:46:34,33506.6,23.18
09/21/21 06:16:34,33074.1,22.91
09/21/21 06:46:34,33475.3,23.15
09/21/21 07:16:34,33667.0,23.27
09/21/21 07:46:34,33774.9,23.26
09/21/21 08:16:34,33689.2,23.21
09/21/21 08:46:34,34190.5,23.47
09/21/21 09:16:34,34282.1,23.48
09/21/21 09:46:34,34526.6,23.60
09/21/21 10:16:34,34730.8,23.62
09/21/21 10:46:34,34693.8,23.67
09/21/21 11:16:34,34118.9,23.56
09/21/21 11:46:34,34599.9,23.69
09/21/21 12:16:34,35019.3,24.25
09/21/21 12:46:34,35026.2,24.28
09/21/21 13:16:34,35149.9,24.32
09/21/21 13:46:34,35529.9,24.53
09/21/21 14:16:34,35410.5,24.70
09/21/21 14:46:34,35057.0,25.06
09/21/21 15:16:34,35177.5,24.96
09/21/21 15:46:34,35295.4,24.67
09/21/21 16:16:34,35067.3,24.97
09/21/21 16:46:34,33873.8,24.53
09/21/21 17:16:34,35005.7,24.42
09/21/21 17:46:34,34510.0,24.38
09/21/21 18:16:34,34203.6,24.29
09/21/21 18:46:34,34242.8,24.27
09/21/21 19:16:34,34423.7,24.28
09/21/21 19:46:34,34403.9,24.29
09/21/21 20:16:34,34450.2,24.24
09/21/21 20:46:34,34403.9,24.24
09/21/21 21:16:34,34490.0,24.22
09/21/21 21:46:34,34543.2,24.13
09/21/21 22:16:34,34301.8,24.10
09/21/21 22:46:34,34344.5,24.01
09/21/21 23:16:34,34374.2,23.90
09/21/21 23:46:34,34433.7,23.87
09/22/21 00:16:34,34640.1,23.86
09/22/21 00:46:34,34646.8,23.83
09/22/21 01:16:34,34546.6,23.71
09/22/21 01:46:34,34937.4,23.60
09/22/21 02:16:34,34916.9,23.52
09/22/21 02:46:34,34747.6,23.34
09/22/21 03:16:34,34148.2,22.98
09/22/21 03:46:34,34308.4,23.04
09/22/21 04:16:34,34076.7,22.93
09/22/21 04:46:34,34005.6,22.88
09/22/21 05:16:34,34034.6,22.98
09/22/21 05:46:34,34200.3,23.03
09/22/21 06:16:34,34131.9,23.00
09/22/21 06:46:34,34086.4,23.01
09/22/21 07:16:34,34128.6,23.03
09/22/21 07:46:34,34015.3,23.03
09/22/21 08:16:34,34115.6,23.04
09/22/21 08:46:34,34262.4,23.11
09/22/21 09:16:34,34463.5,23.21
09/22/21 09:46:34,34423.7,23.21
09/22/21 10:16:34,34687.0,23.31
09/22/21 10:46:34,34886.3,23.45
09/22/21 11:16:34,35029.6,23.48
09/22/21 11:46:34,35184.4,23.57
09/22/21 12:16:34,35298.8,23.60
09/22/21 12:46:34,35414.0,23.61
09/22/21 13:16:34,35400.0,23.81
09/22/21 13:46:34,35749.7,23.81
09/22/21 14:16:34,35817.5,24.01
09/22/21 14:46:34,35781.8,24.17
09/22/21 15:16:34,35831.9,24.23
09/22/21 15:46:34,35632.3,24.24
09/22/21 16:16:34,35050.2,24.10
09/22/21 16:46:34,34869.4,24.06
09/22/21 17:16:34,34937.4,24.05
09/22/21 17:46:34,34838.8,23.96
09/22/21 18:16:34,34774.6,23.89
09/22/21 18:46:34,34633.4,23.71
09/22/21 19:16:34,34516.6,23.61
09/22/21 19:46:34,34536.6,23.55
09/22/21 20:16:34,34543.2,23.63
09/22/21 20:46:34,34818.5,23.72
09/22/21 21:16:34,34992.0,23.79
09/22/21 21:46:34,35081.1,23.81
09/22/21 22:16:34,35187.9,23.81
09/22/21 22:46:34,35167.2,23.78
09/22/21 23:16:34,35215.6,23.74
09/22/21 23:46:34,35403.5,23.82
09/23/21 00:16:34,35407.0,23.77
09/23/21 00:46:34,35505.2,23.81
09/23/21 01:16:34,35473.6,23.79
09/23/21 01:46:34,35284.9,23.66
09/23/21 02:16:34,35274.5,23.56
09/23/21 02:46:34,35036.5,23.36
09/23/21 03:16:34,34971.5,23.26
09/23/21 03:46:34,34610.0,23.08
09/23/21 04:16:34,34466.8,23.03
09/23/21 04:46:34,34233.0,22.96
09/23/21 05:16:34,34174.2,22.95
09/23/21 05:46:34,33999.1,22.85
09/23/21 06:16:34,34073.5,22.86
09/23/21 06:46:34,33899.4,22.76
09/23/21 07:16:34,33762.1,22.76
09/23/21 07:46:34,33902.6,22.83
09/23/21 08:16:34,34351.1,23.07
09/23/21 08:46:34,34453.5,23.09
09/23/21 09:16:34,34413.8,23.08
09/23/21 09:46:34,34713.9,23.26
09/23/21 10:16:34,34767.8,23.38
09/23/21 10:46:34,35005.7,23.53
09/23/21 11:16:34,35115.5,23.61
09/23/21 11:46:34,35125.8,23.69
09/23/21 12:16:34,35208.6,23.72
09/23/21 12:46:34,35347.6,23.77
09/23/21 13:16:34,35452.5,23.75
09/23/21 13:46:34,35508.8,23.93
09/23/21 14:16:34,35650.1,23.94
09/23/21 14:46:34,35731.8,23.94
09/23/21 15:16:34,35728.3,23.99
09/23/21 15:46:34,35699.8,23.99
09/23/21 16:16:34,35614.6,23.99
09/23/21 16:46:34,35333.7,23.86
09/23/21 17:16:34,35215.6,23.83
09/23/21 17:46:34,34947.6,23.75
09/23/21 18:16:34,34845.6,23.68
09/23/21 18:46:34,34751.0,23.61
09/23/21 19:16:34,34687.0,23.56
09/23/21 19:46:34,34643.4,23.53
09/23/21 20:16:34,34603.3,23.51
09/23/21 20:46:34,34586.6,23.45
09/23/21 21:16:34,34630.0,23.45
09/23/21 21:46:34,34626.7,23.40
09/23/21 22:16:34,34903.3,23.52
09/23/21 22:46:34,34808.4,23.45
09/23/21 23:16:34,34893.1,23.46
09/23/21 23:46:34,34995.4,23.52
09/24/21 00:16:34,34992.0,23.51
09/24/21 00:46:34,35067.3,23.52
09/24/21 01:16:34,35077.6,23.51
09/24/21 01:46:34,35156.8,23.53
09/24/21 02:16:34,35236.4,23.53
09/24/21 02:46:34,35243.3,23.52
09/24/21 03:16:34,35105.1,23.46
09/24/21 03:46:34,35033.0,23.40
09/24/21 04:16:34,34903.3,23.36
09/24/21 04:46:34,34724.0,23.29
09/24/21 05:16:34,34403.9,23.17
09/24/21 05:46:34,34318.2,23.16
09/24/21 06:16:34,34400.6,23.18
09/24/21 06:46:34,34384.1,23.18
09/24/21 07:16:34,34298.5,23.16
09/24/21 07:46:34,34420.4,23.18
09/24/21 08:16:34,34529.9,23.22
09/24/21 08:46:34,34510.0,23.24
09/24/21 09:16:34,34496.7,23.25
09/24/21 09:46:34,34640.1,23.31
09/24/21 10:16:34,34744.2,23.37
09/24/21 10:46:34,34727.4,23.46
09/24/21 11:16:34,34784.7,23.47
09/24/21 11:46:34,35026.2,23.56
09/24/21 12:16:34,35122.4,23.63
09/24/21 12:46:34,35194.8,23.75
09/24/21 13:16:34,35274.5,23.78
09/24/21 13:46:34,35288.4,23.79
09/24/21 14:16:34,35386.0,23.81
09/24/21 14:46:34,35410.5,23.90
09/24/21 15:16:34,35463.1,23.90
09/24/21 15:46:34,35435.0,23.91
09/24/21 16:16:34,35396.5,23.97
09/24/21 16:46:34,35291.9,23.93
09/24/21 17:16:34,35139.6,23.86
09/24/21 17:46:34,34737.5,23.78
09/24/21 18:16:34,34437.0,23.63
09/24/21 18:46:34,34533.2,23.66
09/24/21 19:16:34,34903.3,23.76
09/24/21 19:46:34,34788.1,23.69
09/24/21 20:16:34,34690.4,23.67
09/24/21 20:46:34,34677.0,23.68
09/24/21 21:16:34,34620.0,23.64
09/24/21 21:46:34,34549.9,23.56
09/24/21 22:16:34,34603.3,23.66
09/24/21 22:46:34,34620.0,23.62
09/24/21 23:16:34,34633.4,23.59
09/24/21 23:46:34,34680.3,23.59
09/25/21 00:16:34,34794.9,23.60
09/25/21 00:46:34,34828.7,23.59
09/25/21 01:16:34,34896.5,23.59
09/25/21 01:46:34,34981.7,23.67
09/25/21 02:16:34,34964.7,23.63
09/25/21 02:46:34,34995.4,23.60
09/25/21 03:16:34,34981.7,23.56
09/25/21 03:46:34,34616.7,23.38
09/25/21 04:16:34,34620.0,23.37
09/25/21 04:46:34,34413.8,23.29
09/25/21 05:16:34,33559.9,22.79
09/25/21 05:46:34,33644.9,22.74
09/25/21 06:16:34,33129.1,22.51
09/25/21 06:46:34,33563.0,22.84
09/25/21 07:16:34,33512.8,22.93
09/25/21 07:46:34,33516.0,22.89
09/25/21 08:16:34,33641.8,22.96
09/25/21 08:46:34,33597.6,22.96
09/25/21 09:16:34,33657.5,23.00
09/25/21 09:46:34,33500.3,22.96
09/25/21 10:16:34,33572.5,23.02
09/25/21 10:46:34,33857.8,23.11
09/25/21 11:16:34,33679.7,23.08
09/25/21 11:46:34,34018.5,23.19
09/25/21 12:16:34,33848.2,23.19
09/25/21 12:46:34,34410.5,23.38
09/25/21 13:16:34,33242.6,23.09
09/25/21 13:46:34,33462.8,23.22
09/25/21 14:16:34,33245.7,23.22
09/25/21 14:46:34,33245.7,23.24
09/25/21 15:16:34,33403.6,23.29
09/25/21 15:46:34,33506.6,23.31
09/25/21 16:16:34,33660.7,23.36
09/25/21 16:46:34,33578.7,23.37
09/25/21 17:16:34,33304.3,23.33
09/25/21 17:46:34,33357.0,23.34
09/25/21 18:16:34,33512.8,23.38
09/25/21 18:46:34,33622.8,23.39
09/25/21 19:16:34,33375.6,23.34
09/25/21 19:46:34,33391.2,23.34
09/25/21 20:16:34,33205.7,23.29
09/25/21 20:46:34,33566.2,23.37
09/25/21 21:16:34,33058.9,23.26
09/25/21 21:46:34,32823.1,23.17
09/25/21 22:16:34,33055.8,23.22
09/25/21 22:46:34,33516.0,23.29
09/25/21 23:16:34,33648.1,23.31
09/25/21 23:46:34,33829.1,23.34
09/26/21 00:16:34,33762.1,23.33
09/26/21 00:46:34,33635.4,23.30
09/26/21 01:16:34,32528.8,23.02
09/26/21 01:46:34,32090.4,22.86
09/26/21 02:16:34,33717.7,23.26
09/26/21 02:46:34,33973.3,23.29
09/26/21 03:16:34,33156.6,23.09
09/26/21 03:46:34,33276.5,23.07
09/26/21 04:16:34,32576.0,22.86
09/26/21 04:46:34,33648.1,23.04
09/26/21 05:16:34,31863.1,22.69
09/26/21 05:46:34,29563.6,22.08
09/26/21 06:16:34,29882.2,22.19
09/26/21 06:46:34,31328.5,22.46
09/26/21 07:16:34,32277.6,22.64
09/26/21 07:46:34,32537.7,22.71
09/26/21 08:16:34,31809.6,22.54
09/26/21 08:46:34,31792.8,22.50
09/26/21 09:16:34,32030.4,22.57
09/26/21 09:46:34,32030.4,22.61
09/26/21 10:16:34,32007.6,22.65
09/26/21 10:46:34,31714.4,22.57
09/26/21 11:16:34,32185.2,22.74
09/26/21 11:46:34,31894.2,22.73
09/26/21 12:16:34,32225.5,22.92
09/26/21 12:46:34,32303.7,23.17
09/26/21 13:16:34,32053.2,23.17
09/26/21 13:46:34,32361.9,23.29
09/26/21 14:16:34,32165.0,23.44
09/26/21 14:46:34,33019.3,23.48
09/26/21 15:16:34,32898.3,23.48
09/26/21 15:46:34,32928.5,23.59
09/26/21 16:16:34,32868.2,23.56
09/26/21 16:46:34,32976.9,23.53
09/26/21 17:16:34,31982.0,23.27
09/26/21 17:46:34,31911.1,23.19
09/26/21 18:16:34,31520.2,22.87
09/26/21 18:46:34,31399.4,22.83
09/26/21 19:16:34,31325.8,22.78
09/26/21 19:46:34,30925.9,22.46
09/26/21 20:16:34,31979.2,23.01
09/26/21 20:46:34,32309.5,23.15
09/26/21 21:16:34,32467.1,23.18
09/26/21 21:46:34,32260.2,23.11
09/26/21 22:16:34,32440.7,23.18
09/26/21 22:46:34,32461.2,23.21
09/26/21 23:16:34,32520.0,23.17
09/26/21 23:46:34,32667.8,23.23
09/27/21 00:16:34,32517.0,23.21
09/27/21 00:46:34,32703.5,23.26
09/27/21 01:16:34,32727.4,23.27
09/27/21 01:46:34,32796.1,23.27
09/27/21 02:16:34,32820.1,23.16
09/27/21 02:46:34,32883.2,23.17
09/27/21 03:16:34,33016.3,23.17
09/27/21 03:46:34,32790.1,23.15
09/27/21 04:16:34,32420.2,22.96
09/27/21 04:46:34,32605.6,23.07
09/27/21 05:16:34,32658.9,23.06
09/27/21 05:46:34,32079.0,22.83
09/27/21 06:16:34,32193.8,22.87
09/27/21 06:46:34,32016.2,22.79
09/27/21 07:16:34,31931.0,22.79
09/27/21 07:46:34,31739.5,22.68
09/27/21 08:16:34,31462.4,22.50
09/27/21 08:46:34,31244.4,22.38
09/27/21 09:16:34,31372.1,22.49
09/27/21 09:46:34,31734.0,22.58
09/27/21 10:16:34,32093.3,22.85
09/27/21 10:46:34,32076.1,22.81
09/27/21 11:16:34,32240.0,22.96
09/27/21 11:46:34,32289.2,23.01
09/27/21 12:16:34,32490.6,23.14
09/27/21 12:46:34,32579.0,23.17
09/27/21 13:16:34,32772.2,23.33
09/27/21 13:46:34,32644.1,23.25
09/27/21 14:16:34,32733.3,23.27
09/27/21 14:46:34,32742.3,23.23
09/27/21 15:16:34,32736.3,23.23
09/27/21 15:46:34,32691.6,23.19
09/27/21 16:16:34,32865.2,23.18
09/27/21 16:46:34,32841.1,23.11
09/27/21 17:16:34,32763.2,23.15
09/27/21 17:46:34,32617.4,23.07
09/27/21 18:16:34,32602.6,22.96
09/27/21 18:46:34,32452.4,22.86
09/27/21 19:16:34,32408.5,22.78
09/27/21 19:46:34,32312.4,22.72
09/27/21 20:16:34,31987.7,22.55
09/27/21 20:46:34,31953.6,22.49
09/27/21 21:16:34,31922.5,22.51
09/27/21 21:46:34,31700.4,22.41
09/27/21 22:16:34,31725.6,22.39
09/27/21 22:46:34,31614.2,22.30
09/27/21 23:16:34,31459.7,22.16
09/27/21 23:46:34,31220.0,21.98
09/28/21 00:16:34,31203.8,21.95
09/28/21 00:46:34,31082.9,21.91
09/28/21 01:16:34,31101.7,21.94
09/28/21 01:46:34,31008.2,21.95
09/28/21 02:16:34,30968.3,22.02
09/28/21 02:46:34,30955.1,21.93
09/28/21 03:16:34,30728.7,21.93
09/28/21 03:46:34,30767.9,22.00
09/28/21 04:16:34,30580.6,22.10
09/28/21 04:46:34,30314.3,22.05
09/28/21 05:16:34,29956.2,21.93
09/28/21 05:46:34,29933.9,21.94
09/28/21 06:16:34,29684.4,21.86
09/28/21 06:46:34,29477.4,21.85
09/28/21 07:16:34,29408.3,21.83
09/28/21 07:46:34,29147.0,21.94
09/28/21 08:16:34,28973.3,21.83
09/28/21 08:46:34,4381.1,21.60
09/28/21 09:16:34,6517.8,22.85
