"Plot Title: Carolina September 2021"
"Date Time, GMT-04:00","High Range, μS/cm (SEN S/N: 20200318)","Temp, °F (SEN S/N: 20200318)","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
10/22/21 05:36:39,23797.3,64.89,,,,,
10/22/21 06:06:39,23797.3,64.87,,,,,
10/22/21 06:36:39,23808.5,64.89,,,,,
10/22/21 07:06:39,23845.3,64.96,,,,,
10/22/21 07:36:39,23854.9,64.96,,,,,
10/22/21 08:06:39,23883.8,65.01,,,,,
10/22/21 08:36:39,23885.4,65.08,,,,,
10/22/21 09:06:39,23898.3,65.10,,,,,
10/22/21 09:36:39,23893.5,65.16,,,,,
10/22/21 10:06:39,23896.7,65.21,,,,,
10/22/21 10:36:39,23911.2,65.17,,,,,
10/22/21 11:06:39,23925.7,65.21,,,,,
10/22/21 11:36:39,23948.3,65.28,,,,,
10/22/21 12:06:39,23990.3,65.41,,,,,
10/22/21 12:36:39,24000.1,65.48,,,,,
10/22/21 13:06:39,24019.5,65.62,,,,,
10/22/21 13:36:39,24034.2,65.80,,,,,
10/22/21 14:06:39,24026.0,65.75,,,,,
10/22/21 14:36:39,24050.4,65.91,,,,,
10/22/21 15:06:39,24050.4,66.18,,,,,
10/22/21 15:36:39,24017.9,66.51,,,,,
10/22/21 16:06:39,23935.4,66.34,,,,,
10/22/21 16:36:39,23743.1,66.27,,,,,
10/22/21 17:06:39,23859.7,66.27,,,,,
10/22/21 17:36:39,23964.4,66.18,,,,,
10/22/21 18:06:39,23906.4,66.27,,,,,
10/22/21 18:36:39,23917.6,66.25,,,,,
10/22/21 19:06:39,23928.9,66.16,,,,,
10/22/21 19:36:39,23896.7,66.02,,,,,
10/22/21 20:06:39,23891.9,66.07,,,,,
10/22/21 20:36:39,23906.4,66.04,,,,,
10/22/21 21:06:39,23903.1,66.02,,,,,
10/22/21 21:36:39,23903.1,65.98,,,,,
10/22/21 22:06:39,23911.2,65.98,,,,,
10/22/21 22:36:39,23901.5,65.98,,,,,
10/22/21 23:06:39,23890.3,65.91,,,,,
10/22/21 23:36:39,23919.2,65.93,,,,,
10/23/21 00:06:39,23867.8,65.79,,,,,
10/23/21 00:36:39,23826.1,65.48,,,,,
10/23/21 01:06:39,23843.7,65.50,,,,,
10/23/21 01:36:39,23826.1,65.21,,,,,
10/23/21 02:06:39,23819.7,65.10,,,,,
10/23/21 02:36:39,23787.7,64.83,,,,,
10/23/21 03:06:39,23547.3,63.54,,,,,
10/23/21 03:36:39,23561.4,63.54,,,,,
10/23/21 04:06:39,23400.8,62.80,,,,,
10/23/21 04:36:39,23332.7,62.92,,,,,
10/23/21 05:06:39,23271.2,62.58,,,,,
10/23/21 05:36:39,23197.6,62.44,,,,,
10/23/21 06:06:39,22964.4,62.11,,,,,
10/23/21 06:36:39,23278.8,63.19,,,,,
10/23/21 07:06:39,23450.5,63.84,,,,,
10/23/21 07:36:39,23444.3,64.02,,,,,
10/23/21 08:06:39,23389.9,63.93,,,,,
10/23/21 08:36:39,23516.0,64.20,,,,,
10/23/21 09:06:39,23458.3,64.27,,,,,
10/23/21 09:36:39,23633.8,64.65,,,,,
10/23/21 10:06:39,23635.4,64.71,,,,,
10/23/21 10:36:39,23613.3,64.53,,,,,
10/23/21 11:06:39,23489.5,64.27,,,,,
10/23/21 11:36:39,23450.5,64.13,,,,,
10/23/21 12:06:39,23389.9,64.00,,,,,
10/23/21 12:36:39,23473.9,64.36,,,,,
10/23/21 13:06:39,23503.5,64.62,,,,,
10/23/21 13:36:39,23578.7,64.74,,,,,
10/23/21 14:06:39,23491.0,64.71,,,,,
10/23/21 14:36:39,23461.4,64.83,,,,,
10/23/21 15:06:39,23419.4,64.99,,,,,
10/23/21 15:36:39,23400.8,65.03,,,,,
10/23/21 16:06:39,23503.5,65.28,,,,,
10/23/21 16:36:39,23477.0,65.37,,,,,
10/23/21 17:06:39,23517.6,65.35,,,,,
10/23/21 17:36:39,23467.6,65.28,,,,,
10/23/21 18:06:39,23438.0,65.30,,,,,
10/23/21 18:36:39,23508.2,65.41,,,,,
10/23/21 19:06:39,23424.1,65.21,,,,,
10/23/21 19:36:39,23438.0,65.21,,,,,
10/23/21 20:06:39,23419.4,65.14,,,,,
10/23/21 20:36:39,23431.8,65.14,,,,,
10/23/21 21:06:39,23558.3,65.37,,,,,
10/23/21 21:36:39,23240.5,64.47,,,,,
10/23/21 22:06:39,23223.6,64.15,,,,,
10/23/21 22:36:39,23194.6,63.79,,,,,
10/23/21 23:06:39,23202.2,63.36,,,,,
10/23/21 23:36:39,23191.5,63.01,,,,,
10/24/21 00:06:39,23249.7,63.10,,,,,
10/24/21 00:36:39,23266.6,62.98,,,,,
10/24/21 01:06:39,23211.4,62.42,,,,,
10/24/21 01:36:39,23251.2,62.58,,,,,
10/24/21 02:06:39,23203.8,62.44,,,,,
10/24/21 02:36:39,23086.6,61.75,,,,,
10/24/21 03:06:39,22915.0,61.34,,,,,
10/24/21 03:36:39,22903.0,61.27,,,,,
10/24/21 04:06:39,22761.7,60.66,,,,,
10/24/21 04:36:39,22726.3,60.60,,,,,
10/24/21 05:06:39,22769.1,60.78,,,,,
10/24/21 05:36:39,22781.0,60.64,,,,,
10/24/21 06:06:39,22618.9,60.06,,,,,
10/24/21 06:36:39,22604.3,59.85,,,,,
10/24/21 07:06:39,22610.1,59.76,,,,,
10/24/21 07:36:39,22560.5,59.50,,,,,
10/24/21 08:06:39,22626.3,59.83,,,,,
10/24/21 08:36:39,22835.9,61.11,,,,,
10/24/21 09:06:39,22834.4,61.18,,,,,
10/24/21 09:36:39,22944.9,61.74,,,,,
10/24/21 10:06:39,23044.2,61.99,,,,,
10/24/21 10:36:39,23136.7,62.42,,,,,
10/24/21 11:06:39,23110.9,62.29,,,,,
10/24/21 11:36:39,23026.1,61.81,,,,,
10/24/21 12:06:39,23029.2,62.20,,,,,
10/24/21 12:36:39,22924.0,61.90,,,,,
10/24/21 13:06:39,22815.1,61.88,,,,,
10/24/21 13:36:39,22974.9,62.40,,,,,
10/24/21 14:06:39,23577.1,64.72,,,,,
10/24/21 14:36:39,23528.5,64.49,,,,,
10/24/21 15:06:39,23542.6,64.62,,,,,
10/24/21 15:36:39,23586.6,64.65,,,,,
10/24/21 16:06:39,23500.4,64.51,,,,,
10/24/21 16:36:39,23570.9,64.69,,,,,
10/24/21 17:06:39,23553.6,64.69,,,,,
10/24/21 17:36:39,23577.1,64.80,,,,,
10/24/21 18:06:39,23505.1,64.44,,,,,
10/24/21 18:36:39,23434.9,64.27,,,,,
10/24/21 19:06:39,23372.9,63.93,,,,,
10/24/21 19:36:39,23434.9,64.08,,,,,
10/24/21 20:06:39,23505.1,64.31,,,,,
10/24/21 20:36:39,23512.9,64.20,,,,,
10/24/21 21:06:39,23444.3,64.15,,,,,
10/24/21 21:36:39,23439.6,64.08,,,,,
10/24/21 22:06:39,23407.0,63.95,,,,,
10/24/21 22:36:39,23402.3,63.95,,,,,
10/24/21 23:06:39,23444.3,64.02,,,,,
10/24/21 23:36:39,23484.8,64.15,,,,,
10/25/21 00:06:39,23491.0,64.20,,,,,
10/25/21 00:36:39,23484.8,64.18,,,,,
10/25/21 01:06:39,23520.7,64.26,,,,,
10/25/21 01:36:39,23501.9,64.11,,,,,
10/25/21 02:06:39,23413.2,63.79,,,,,
10/25/21 02:36:39,23405.4,63.81,,,,,
10/25/21 03:06:39,23360.5,63.61,,,,,
10/25/21 03:36:39,23314.2,63.34,,,,,
10/25/21 04:06:39,23323.5,63.36,,,,,
10/25/21 04:36:39,23232.8,63.03,,,,,
10/25/21 05:06:39,23305.0,63.21,,,,,
10/25/21 05:36:39,23101.8,62.60,,,,,
10/25/21 06:06:39,23033.7,62.38,,,,,
10/25/21 06:36:39,23110.9,62.55,,,,,
10/25/21 07:06:39,23097.2,62.53,,,,,
10/25/21 07:36:39,23020.1,62.46,,,,,
10/25/21 08:06:39,23083.6,62.47,,,,,
10/25/21 08:36:39,23262.0,62.73,,,,,
10/25/21 09:06:39,23124.5,62.40,,,,,
10/25/21 09:36:39,23239.0,62.55,,,,,
10/25/21 10:06:39,23274.2,62.53,,,,,
10/25/21 10:36:39,23335.8,62.55,,,,,
10/25/21 11:06:39,23354.3,62.56,,,,,
10/25/21 11:36:39,23365.2,62.56,,,,,
10/25/21 12:06:39,23389.9,62.67,,,,,
10/25/21 12:36:39,23419.4,62.80,,,,,
10/25/21 13:06:39,23413.2,62.98,,,,,
10/25/21 13:36:39,23431.8,63.07,,,,,
10/25/21 14:06:39,23464.5,63.03,,,,,
10/25/21 14:36:39,23470.7,63.41,,,,,
10/25/21 15:06:39,23484.8,63.37,,,,,
10/25/21 15:36:39,23511.3,63.37,,,,,
10/25/21 16:06:39,23542.6,63.70,,,,,
10/25/21 16:36:39,23564.6,63.30,,,,,
10/25/21 17:06:39,23553.6,63.36,,,,,
10/25/21 17:36:39,23541.1,63.43,,,,,
10/25/21 18:06:39,23505.1,63.57,,,,,
10/25/21 18:36:39,23428.7,63.63,,,,,
10/25/21 19:06:39,23459.8,63.59,,,,,
10/25/21 19:36:39,23434.9,63.54,,,,,
10/25/21 20:06:39,23396.1,63.37,,,,,
10/25/21 20:36:39,23297.3,63.25,,,,,
10/25/21 21:06:39,23151.9,63.10,,,,,
10/25/21 21:36:39,23220.6,63.10,,,,,
10/25/21 22:06:39,23176.3,63.05,,,,,
10/25/21 22:36:39,23185.4,63.03,,,,,
10/25/21 23:06:39,23191.5,63.01,,,,,
10/25/21 23:36:39,23242.0,63.07,,,,,
10/26/21 00:06:39,23268.1,63.09,,,,,
10/26/21 00:36:39,23257.3,63.05,,,,,
10/26/21 01:06:39,23365.2,63.05,,,,,
10/26/21 01:36:39,23318.9,63.07,,,,,
10/26/21 02:06:39,23403.9,63.10,,,,,
10/26/21 02:36:39,23391.5,63.10,,,,,
10/26/21 03:06:39,23208.3,62.94,,,,,
10/26/21 03:36:39,23232.8,62.73,,,,,
10/26/21 04:06:39,23223.6,62.76,,,,,
10/26/21 04:36:39,23123.0,62.78,,,,,
10/26/21 05:06:39,23109.3,62.78,,,,,
10/26/21 05:36:39,23208.3,62.83,,,,,
10/26/21 06:06:39,23162.6,62.73,,,,,
10/26/21 06:36:39,23170.2,62.76,,,,,
10/26/21 07:06:39,23239.0,62.69,,,,,
10/26/21 07:36:39,23297.3,62.78,,,,,
10/26/21 08:06:39,23165.6,62.69,,,,,
10/26/21 08:36:39,23232.8,62.78,,,,,
10/26/21 09:06:39,23271.2,62.83,,,,,
10/26/21 09:36:39,23295.8,62.85,,,,,
10/26/21 10:06:39,23300.4,62.94,,,,,
10/26/21 10:36:39,23332.7,63.01,,,,,
10/26/21 11:06:39,23317.3,63.05,,,,,
10/26/21 11:36:39,23188.5,63.18,,,,,
10/26/21 12:06:39,23260.4,63.23,,,,,
10/26/21 12:36:39,23219.0,63.25,,,,,
10/26/21 13:06:39,23168.7,63.28,,,,,
10/26/21 13:36:39,23234.4,63.30,,,,,
10/26/21 14:06:39,23268.1,63.32,,,,,
10/26/21 14:36:39,23216.0,63.28,,,,,
10/26/21 15:06:39,23269.6,63.30,,,,,
10/26/21 15:36:39,23332.7,63.30,,,,,
10/26/21 16:06:39,23351.3,63.30,,,,,
10/26/21 16:36:39,23383.7,63.23,,,,,
10/26/21 17:06:39,23254.3,63.23,,,,,
10/26/21 17:36:39,23355.9,63.23,,,,,
10/26/21 18:06:39,23312.7,63.19,,,,,
10/26/21 18:36:39,23294.2,63.14,,,,,
10/26/21 19:06:39,23272.7,63.03,,,,,
10/26/21 19:36:39,23263.5,62.98,,,,,
10/26/21 20:06:39,23246.6,62.89,,,,,
10/26/21 20:36:39,23249.7,62.85,,,,,
10/26/21 21:06:39,23214.5,62.78,,,,,
10/26/21 21:36:39,23216.0,62.71,,,,,
10/26/21 22:06:39,23182.4,62.64,,,,,
10/26/21 22:36:39,23237.4,62.67,,,,,
10/26/21 23:06:39,23266.6,62.67,,,,,
10/26/21 23:36:39,23295.8,62.64,,,,,
10/27/21 00:06:39,23268.1,62.53,,,,,
10/27/21 00:36:39,23300.4,62.51,,,,,
10/27/21 01:06:39,23097.2,62.15,,,,,
10/27/21 01:36:39,23092.7,62.11,,,,,
10/27/21 02:06:39,23018.6,61.92,,,,,
10/27/21 02:36:39,22994.5,61.86,,,,,
10/27/21 03:06:39,22962.9,61.74,,,,,
10/27/21 03:36:39,22892.5,61.61,,,,,
10/27/21 04:06:39,22859.7,61.48,,,,,
10/27/21 04:36:39,22788.4,61.34,,,,,
10/27/21 05:06:39,22726.3,61.27,,,,,
10/27/21 05:36:39,22638.0,61.16,,,,,
10/27/21 06:06:39,22538.6,61.03,,,,,
10/27/21 06:36:39,22451.5,60.87,,,,,
10/27/21 07:06:39,22473.2,60.84,,,,,
10/27/21 07:36:39,22458.7,60.76,,,,,
10/27/21 08:06:39,22563.4,60.73,,,,,
10/27/21 08:36:39,22735.1,60.69,,,,,
10/27/21 09:06:39,22724.8,60.60,,,,,
10/27/21 09:36:39,22670.3,60.40,,,,,
10/27/21 10:06:39,22529.9,60.24,,,,,
10/27/21 10:36:39,22489.2,60.19,,,,,
10/27/21 11:06:39,22227.5,60.06,,,,,
10/27/21 11:36:39,22084.4,59.94,,,,,
10/27/21 12:06:39,22095.6,59.95,,,,,
10/27/21 12:36:39,22071.7,59.86,,,,,
10/27/21 13:06:39,22149.4,59.83,,,,,
10/27/21 13:36:39,22139.5,59.76,,,,,
10/27/21 14:06:39,22153.6,59.70,,,,,
10/27/21 14:36:39,22129.6,59.61,,,,,
10/27/21 15:06:39,22131.0,59.56,,,,,
10/27/21 15:36:39,22109.8,59.59,,,,,
10/27/21 16:06:39,22018.2,59.49,,,,,
10/27/21 16:36:39,22016.8,59.40,,,,,
10/27/21 17:06:39,22049.1,59.34,,,,,
10/27/21 17:36:39,22071.7,59.31,,,,,
10/27/21 18:06:39,22066.0,59.22,,,,,
10/27/21 18:36:39,22008.4,59.11,,,,,
10/27/21 19:06:39,21909.1,58.93,,,,,
10/27/21 19:36:39,21934.2,58.84,,,,,
10/27/21 20:06:39,21886.8,58.78,,,,,
10/27/21 20:36:39,21839.6,58.66,,,,,
10/27/21 21:06:39,21838.2,58.53,,,,,
10/27/21 21:36:39,21838.2,58.50,,,,,
10/27/21 22:06:39,21829.9,58.33,,,,,
10/27/21 22:36:39,21799.4,58.24,,,,,
10/27/21 23:06:39,21781.4,58.15,,,,,
10/27/21 23:36:39,21719.4,58.05,,,,,
10/28/21 00:06:39,21755.2,57.94,,,,,
10/28/21 00:36:39,21802.2,57.99,,,,,
10/28/21 01:06:39,21782.8,57.90,,,,,
10/28/21 01:36:39,21709.8,57.78,,,,,
10/28/21 02:06:39,21767.6,57.74,,,,,
10/28/21 02:36:39,21767.6,57.76,,,,,
10/28/21 03:06:39,21799.4,57.78,,,,,
10/28/21 03:36:39,21774.5,57.61,,,,,
10/28/21 04:06:39,21762.1,57.85,,,,,
10/28/21 04:36:39,21704.3,57.51,,,,,
10/28/21 05:06:39,21810.5,57.79,,,,,
10/28/21 05:36:39,21759.4,57.56,,,,,
10/28/21 06:06:39,21723.5,57.38,,,,,
10/28/21 06:36:39,21839.6,57.60,,,,,
10/28/21 07:06:39,21755.2,57.25,,,,,
10/28/21 07:36:39,21696.0,57.02,,,,,
10/28/21 08:06:39,21707.0,57.07,,,,,
10/28/21 08:36:39,21631.6,56.82,,,,,
10/28/21 09:06:39,21631.6,56.79,,,,,
10/28/21 09:36:39,21480.6,56.39,,,,,
10/28/21 10:06:39,21496.8,56.62,,,,,
10/28/21 10:36:39,21518.5,56.64,,,,,
10/28/21 11:06:39,21536.2,56.82,,,,,
10/28/21 11:36:39,21674.1,57.20,,,,,
10/28/21 12:06:39,21596.1,56.89,,,,,
10/28/21 12:36:39,21579.7,56.89,,,,,
10/28/21 13:06:39,21738.7,57.22,,,,,
10/28/21 13:36:39,21767.6,57.38,,,,,
10/28/21 14:06:39,21623.4,57.02,,,,,
10/28/21 14:36:39,21980.4,57.87,,,,,
10/28/21 15:06:39,21903.5,57.79,,,,,
10/28/21 15:36:39,21910.5,57.72,,,,,
10/28/21 16:06:39,21769.0,57.27,,,,,
10/28/21 16:36:39,21793.9,57.25,,,,,
10/28/21 17:06:39,21652.1,56.66,,,,,
10/28/21 17:36:39,21581.1,56.61,,,,,
10/28/21 18:06:39,21559.3,56.46,,,,,
10/28/21 18:36:39,21477.8,56.44,,,,,
10/28/21 19:06:39,21448.1,56.39,,,,,
10/28/21 19:36:39,21463.0,56.44,,,,,
10/28/21 20:06:39,21378.0,56.35,,,,,
10/28/21 20:36:39,21331.0,56.10,,,,,
10/28/21 21:06:39,21368.6,56.10,,,,,
10/28/21 21:36:39,21189.5,55.71,,,,,
10/28/21 22:06:39,21601.6,56.48,,,,,
10/28/21 22:36:39,21345.7,56.10,,,,,
10/28/21 23:06:39,21305.5,56.05,,,,,
10/28/21 23:36:39,21186.8,55.98,,,,,
10/29/21 00:06:39,21528.0,56.48,,,,,
10/29/21 00:36:39,21782.8,57.22,,,,,
10/29/21 01:06:39,21863.2,57.56,,,,,
10/29/21 01:36:39,21850.7,57.54,,,,,
10/29/21 02:06:39,22042.1,57.76,,,,,
10/29/21 02:36:39,21522.6,56.50,,,,,
10/29/21 03:06:39,21343.1,55.35,,,,,
10/29/21 03:36:39,21276.1,55.27,,,,,
10/29/21 04:06:39,21380.7,55.53,,,,,
10/29/21 04:36:39,21386.1,55.85,,,,,
10/29/21 05:06:39,21269.4,55.54,,,,,
10/29/21 05:36:39,21529.4,56.12,,,,,
10/29/21 06:06:39,21430.5,55.92,,,,,
10/29/21 06:36:39,21221.4,55.42,,,,,
10/29/21 07:06:39,21364.5,55.69,,,,,
10/29/21 07:36:39,21320.3,55.65,,,,,
10/29/21 08:06:39,21538.9,56.48,,,,,
10/29/21 08:36:39,21748.3,56.75,,,,,
10/29/21 09:06:39,21704.3,56.97,,,,,
10/29/21 09:36:39,21697.4,56.82,,,,,
10/29/21 10:06:39,21534.8,56.66,,,,,
10/29/21 10:36:39,21337.7,56.79,,,,,
10/29/21 11:06:39,21423.8,55.40,,,,,
10/29/21 11:36:39,21510.4,55.36,,,,,
10/29/21 12:06:39,21557.9,56.08,,,,,
10/29/21 12:36:39,21507.7,55.60,,,,,
10/29/21 13:06:39,21411.6,55.80,,,,,
10/29/21 13:36:39,21487.3,55.96,,,,,
10/29/21 14:06:39,21399.5,56.21,,,,,
10/29/21 14:36:39,21583.8,56.35,,,,,
10/29/21 15:06:39,22002.8,57.09,,,,,
10/29/21 15:36:39,21881.3,56.82,,,,,
10/29/21 16:06:39,21587.9,56.44,,,,,
10/29/21 16:36:39,21583.8,56.50,,,,,
10/29/21 17:06:39,21764.9,56.66,,,,,
10/29/21 17:36:39,21735.9,56.75,,,,,
10/29/21 18:06:39,21670.0,56.73,,,,,
10/29/21 18:36:39,21664.5,56.84,,,,,
10/29/21 19:06:39,21962.2,57.43,,,,,
10/29/21 19:36:39,22314.7,58.33,,,,,
10/29/21 20:06:39,22162.1,58.03,,,,,
10/29/21 20:36:39,22580.9,58.82,,,,,
10/29/21 21:06:39,22012.6,57.94,,,,,
10/29/21 21:36:39,22075.9,57.99,,,,,
10/29/21 22:06:39,22502.3,58.71,,,,,
10/29/21 22:36:39,22545.9,58.93,,,,,
10/29/21 23:06:39,22658.5,59.09,,,,,
10/29/21 23:36:39,22435.6,58.71,,,,,
10/30/21 00:06:39,22527.0,58.80,,,,,
10/30/21 00:36:39,22376.5,58.50,,,,,
10/30/21 01:06:39,22705.6,59.07,,,,,
10/30/21 01:36:39,22532.8,58.73,,,,,
10/30/21 02:06:39,22655.6,59.05,,,,,
10/30/21 02:36:39,22735.1,58.95,,,,,
10/30/21 03:06:39,22841.9,59.18,,,,,
10/30/21 03:36:39,22910.5,59.31,,,,,
10/30/21 04:06:39,22987.0,59.32,,,,,
10/30/21 04:36:39,22692.3,58.95,,,,,
10/30/21 05:06:39,22990.0,59.41,,,,,
10/30/21 05:36:39,22323.3,58.17,,,,,
10/30/21 06:06:39,22271.8,58.05,,,,,
10/30/21 06:36:39,22657.1,58.59,,,,,
10/30/21 07:06:39,22704.1,58.64,,,,,
10/30/21 07:36:39,22353.4,57.96,,,,,
10/30/21 08:06:39,22082.9,57.69,,,,,
10/30/21 08:36:39,22081.5,57.76,,,,,
10/30/21 09:06:39,22105.5,58.14,,,,,
10/30/21 09:36:39,22466.0,58.73,,,,,
10/30/21 10:06:39,22511.0,58.93,,,,,
10/30/21 10:36:39,22818.1,59.41,,,,,
10/30/21 11:06:39,22843.3,59.50,,,,,
10/30/21 11:36:39,22965.9,59.70,,,,,
10/30/21 12:06:39,22901.5,59.72,,,,,
10/30/21 12:36:39,22928.4,59.81,,,,,
10/30/21 13:06:39,22830.0,60.04,,,,,
10/30/21 13:36:39,22861.2,60.10,,,,,
10/30/21 14:06:39,22909.0,60.17,,,,,
10/30/21 14:36:39,22943.4,60.22,,,,,
10/30/21 15:06:39,23086.6,60.21,,,,,
10/30/21 15:36:39,23038.2,60.21,,,,,
10/30/21 16:06:39,23063.9,60.35,,,,,
10/30/21 16:36:39,23118.5,60.22,,,,,
10/30/21 17:06:39,23082.1,60.24,,,,,
10/30/21 17:36:39,23121.5,60.13,,,,,
10/30/21 18:06:39,22876.1,60.12,,,,,
10/30/21 18:36:39,22991.5,60.10,,,,,
10/30/21 19:06:39,22932.9,60.12,,,,,
10/30/21 19:36:39,23110.9,60.13,,,,,
10/30/21 20:06:39,23069.9,60.21,,,,,
10/30/21 20:36:39,23138.2,60.19,,,,,
10/30/21 21:06:39,23123.0,60.13,,,,,
10/30/21 21:36:39,23050.3,60.17,,,,,
10/30/21 22:06:39,22996.0,60.22,,,,,
10/30/21 22:36:39,22961.4,60.26,,,,,
10/30/21 23:06:39,22988.5,60.28,,,,,
10/30/21 23:36:39,23077.5,60.22,,,,,
10/31/21 00:06:39,23118.5,60.22,,,,,
10/31/21 00:36:39,23187.0,60.22,,,,,
10/31/21 01:06:39,23130.6,60.24,,,,,
10/31/21 01:36:39,23112.4,60.21,,,,,
10/31/21 02:06:39,23074.5,60.21,,,,,
10/31/21 02:36:39,23062.4,60.22,,,,,
10/31/21 03:06:39,23071.5,60.26,,,,,
10/31/21 03:36:39,22996.0,60.31,,,,,
10/31/21 04:06:39,23205.3,60.10,,,,,
10/31/21 04:36:39,22792.8,60.26,,,,,
10/31/21 05:06:39,23011.1,60.22,,,,,
10/31/21 05:36:39,23063.9,60.19,,,,,
10/31/21 06:06:39,23082.1,60.17,,,,,
10/31/21 06:36:39,22891.1,60.10,,,,,
10/31/21 07:06:39,23251.2,60.13,,,,,
10/31/21 07:36:39,23314.2,60.21,,,,,
10/31/21 08:06:39,23135.2,60.08,,,,,
10/31/21 08:36:39,23349.7,60.21,,,,,
10/31/21 09:06:39,23272.7,60.17,,,,,
10/31/21 09:36:39,23266.6,60.17,,,,,
10/31/21 10:06:39,23266.6,60.28,,,,,
10/31/21 10:36:39,23349.7,60.31,,,,,
10/31/21 11:06:39,23355.9,60.46,,,,,
10/31/21 11:36:39,23228.2,60.64,,,,,
10/31/21 12:06:39,23321.9,60.82,,,,,
10/31/21 12:36:39,23274.2,60.76,,,,,
10/31/21 13:06:39,23323.5,60.89,,,,,
10/31/21 13:36:39,23332.7,61.18,,,,,
10/31/21 14:06:39,23379.1,61.14,,,,,
10/31/21 14:36:39,23369.8,61.23,,,,,
10/31/21 15:06:39,23345.1,61.54,,,,,
10/31/21 15:36:39,23383.7,61.47,,,,,
10/31/21 16:06:39,23455.2,61.61,,,,,
10/31/21 16:36:39,23430.3,61.54,,,,,
10/31/21 17:06:39,23444.3,61.47,,,,,
10/31/21 17:36:39,23431.8,61.48,,,,,
10/31/21 18:06:39,23452.0,61.54,,,,,
10/31/21 18:36:39,23422.5,61.50,,,,,
10/31/21 19:06:39,23444.3,61.43,,,,,
10/31/21 19:36:39,23477.0,61.43,,,,,
10/31/21 20:06:39,23497.3,61.39,,,,,
10/31/21 20:36:39,23484.8,61.16,,,,,
10/31/21 21:06:39,23467.6,61.11,,,,,
10/31/21 21:36:39,23295.8,60.78,,,,,
10/31/21 22:06:39,23351.3,60.82,,,,,
10/31/21 22:36:39,23262.0,60.69,,,,,
10/31/21 23:06:39,23234.4,60.75,,,,,
10/31/21 23:36:39,23248.1,60.82,,,,,
11/01/21 00:06:39,23151.9,60.75,,,,,
11/01/21 00:36:39,23150.4,60.60,,,,,
11/01/21 01:06:39,23121.5,60.53,,,,,
11/01/21 01:36:39,23057.8,60.62,,,,,
11/01/21 02:06:39,23065.4,60.60,,,,,
11/01/21 02:36:39,23079.0,60.75,,,,,
11/01/21 03:06:39,23133.6,60.76,,,,,
11/01/21 03:36:39,23188.5,60.82,,,,,
11/01/21 04:06:39,23225.2,60.94,,,,,
11/01/21 04:36:39,23147.3,60.85,,,,,
11/01/21 05:06:39,23280.4,61.00,,,,,
11/01/21 05:36:39,23334.3,61.11,,,,,
11/01/21 06:06:39,23337.4,61.14,,,,,
11/01/21 06:36:39,23362.1,61.12,,,,,
11/01/21 07:06:39,23408.5,61.14,,,,,
11/01/21 07:36:39,23368.3,61.03,,,,,
11/01/21 08:06:39,23436.5,61.18,,,,,
11/01/21 08:36:39,23431.8,61.11,,,,,
11/01/21 09:06:39,23407.0,60.87,,,,,
11/01/21 09:36:39,23300.4,60.64,,,,,
11/01/21 10:06:39,23274.2,60.39,,,,,
11/01/21 10:36:39,23009.6,59.97,,,,,
11/01/21 11:06:39,23159.5,60.69,,,,,
11/01/21 11:36:39,23041.2,60.46,,,,,
11/01/21 12:06:39,23003.5,60.94,,,,,
11/01/21 12:36:39,22806.2,60.87,,,,,
11/01/21 13:06:39,22797.3,61.00,,,,,
11/01/21 13:36:39,22735.1,61.18,,,,,
11/01/21 14:06:39,22785.4,61.41,,,,,
11/01/21 14:36:39,22616.0,61.47,,,,,
11/01/21 15:06:39,23039.7,61.92,,,,,
11/01/21 15:36:39,22894.0,61.86,,,,,
11/01/21 16:06:39,23123.0,62.17,,,,,
11/01/21 16:36:39,23212.9,62.11,,,,,
11/01/21 17:06:39,23199.2,62.06,,,,,
11/01/21 17:36:39,23252.7,62.08,,,,,
11/01/21 18:06:39,23283.5,62.04,,,,,
11/01/21 18:36:39,23280.4,62.02,,,,,
11/01/21 19:06:39,23343.5,61.90,,,,,
11/01/21 19:36:39,23112.4,61.12,,,,,
11/01/21 20:06:39,22885.1,60.08,,,,,
11/01/21 20:36:39,22929.9,60.01,,,,,
11/01/21 21:06:39,22726.3,58.82,,,,,
11/01/21 21:36:39,22779.5,59.14,,,,,
11/01/21 22:06:39,22679.1,58.57,,,,,
11/01/21 22:36:39,22580.9,58.30,,,,,
11/01/21 23:06:39,22692.3,58.96,,,,,
11/01/21 23:36:39,22481.9,58.55,,,,,
11/02/21 00:06:39,22529.9,58.64,,,,,
11/02/21 00:36:39,22748.4,59.49,,,,,
11/02/21 01:06:39,22605.8,59.18,,,,,
11/02/21 01:36:39,22723.3,59.50,,,,,
11/02/21 02:06:39,22809.1,59.86,,,,,
11/02/21 02:36:39,23009.6,61.12,,,,,
11/02/21 03:06:39,22958.4,60.91,,,,,
11/02/21 03:36:39,22940.4,60.89,,,,,
11/02/21 04:06:39,22965.9,60.84,,,,,
11/02/21 04:36:39,22952.4,60.58,,,,,
11/02/21 05:06:39,22947.9,60.48,,,,,
11/02/21 05:36:39,22971.9,60.44,,,,,
11/02/21 06:06:39,23002.0,60.26,,,,,
11/02/21 06:36:39,23035.2,60.40,,,,,
11/02/21 07:06:39,23086.6,60.48,,,,,
11/02/21 07:36:39,23139.7,60.75,,,,,
11/02/21 08:06:39,23124.5,60.66,,,,,
