Year Day	Temperature C	SalinityConst	pHConstSal	Battery Voltage	DateStr	TimeStr
159.4931	15.88	35.00	8.0122	10.68	2023-06-08	11:50:00
159.5347	15.95	35.00	7.9128	10.68	2023-06-08	12:50:00
159.5764	16.35	35.00	7.8110	10.68	2023-06-08	13:50:00
159.6181	16.93	35.00	7.7135	10.68	2023-06-08	14:50:00
159.6597	17.45	35.00	7.8077	10.69	2023-06-08	15:50:00
159.7014	17.61	35.00	8.0938	10.69	2023-06-08	16:50:00
159.7431	17.97	35.00	8.2068	10.70	2023-06-08	17:50:00
159.7847	17.90	35.00	8.2037	10.70	2023-06-08	18:50:00
159.8264	18.26	35.00	8.1975	10.70	2023-06-08	19:50:00
159.8681	18.35	35.00	8.2272	10.70	2023-06-08	20:50:00
159.9097	18.47	35.00	8.2603	10.70	2023-06-08	21:50:00
159.9514	18.40	35.00	8.1513	10.70	2023-06-08	22:50:00
159.9931	18.40	35.00	8.0776	10.70	2023-06-08	23:50:00
160.0347	18.71	35.00	8.0034	10.70	2023-06-09	00:50:00
160.0764	18.92	35.00	7.9085	10.70	2023-06-09	01:50:00
160.1181	19.00	35.00	7.8910	10.70	2023-06-09	02:50:00
160.1597	18.42	35.00	7.9924	10.70	2023-06-09	03:50:00
160.2014	17.17	35.00	8.1691	10.69	2023-06-09	04:50:00
160.2431	16.98	35.00	8.1740	10.68	2023-06-09	05:50:00
160.2847	16.96	35.00	8.1543	10.67	2023-06-09	06:50:00
160.3264	17.14	35.00	8.1459	10.66	2023-06-09	07:50:00
160.3681	17.28	35.00	8.1438	10.66	2023-06-09	08:50:00
160.4097	17.24	35.00	8.1736	10.66	2023-06-09	09:50:00
160.4514	17.24	35.00	8.1135	10.66	2023-06-09	10:50:00
160.4931	17.21	35.00	8.0204	10.66	2023-06-09	11:50:00
160.5347	17.14	35.00	7.9797	10.65	2023-06-09	12:50:00
160.5764	17.45	35.00	7.8986	10.66	2023-06-09	13:50:00
160.6181	18.14	35.00	7.7887	10.66	2023-06-09	14:50:00
160.6597	18.80	35.00	7.7499	10.67	2023-06-09	15:50:00
160.7014	19.04	35.00	7.8277	10.68	2023-06-09	16:50:00
160.7431	18.28	35.00	8.0856	10.68	2023-06-09	17:50:00
160.7847	18.07	35.00	8.1623	10.67	2023-06-09	18:50:00
160.8264	18.26	35.00	8.1419	10.66	2023-06-09	19:50:00
160.8681	18.49	35.00	8.1687	10.67	2023-06-09	20:50:00
160.9097	18.52	35.00	8.1969	10.66	2023-06-09	21:50:00
160.9514	18.30	35.00	8.1875	10.66	2023-06-09	22:50:00
160.9931	18.42	35.00	8.1185	10.66	2023-06-09	23:50:00
161.0347	18.49	35.00	8.0595	10.66	2023-06-10	00:50:00
161.0764	18.61	35.00	7.9930	10.66	2023-06-10	01:50:00
161.1181	18.78	35.00	7.8846	10.66	2023-06-10	02:50:00
161.1597	18.95	35.00	7.8236	10.66	2023-06-10	03:50:00
161.2014	18.90	35.00	7.8341	10.66	2023-06-10	04:50:00
161.2431	17.59	35.00	8.0873	10.65	2023-06-10	05:50:00
161.2847	17.47	35.00	8.1195	10.64	2023-06-10	06:50:00
161.3264	17.50	35.00	8.1175	10.63	2023-06-10	07:50:00
161.3681	17.40	35.00	8.1243	10.63	2023-06-10	08:50:00
161.4097	17.24	35.00	8.1291	10.63	2023-06-10	09:50:00
161.4514	17.14	35.00	8.1372	10.63	2023-06-10	10:50:00
161.4931	17.19	35.00	8.0923	10.62	2023-06-10	11:50:00
161.5347	17.31	35.00	8.0364	10.62	2023-06-10	12:50:00
161.5764	17.47	35.00	7.9837	10.62	2023-06-10	13:50:00
161.6181	17.83	35.00	7.9089	10.62	2023-06-10	14:50:00
161.6597	18.52	35.00	7.8140	10.63	2023-06-10	15:50:00
161.7014	19.12	35.00	7.7686	10.63	2023-06-10	16:50:00
161.7431	19.45	35.00	7.7819	10.64	2023-06-10	17:50:00
161.7847	18.30	35.00	8.0867	10.64	2023-06-10	18:50:00
161.8264	18.73	35.00	8.1485	10.63	2023-06-10	19:50:00
161.8681	18.66	35.00	8.1446	10.63	2023-06-10	20:50:00
161.9097	18.66	35.00	8.1650	10.63	2023-06-10	21:50:00
161.9514	18.33	35.00	8.1763	10.63	2023-06-10	22:50:00
161.9931	18.18	35.00	8.1766	10.63	2023-06-10	23:50:00
162.0347	18.35	35.00	8.1375	10.62	2023-06-11	00:50:00
162.0764	18.57	35.00	8.1009	10.62	2023-06-11	01:50:00
162.1181	18.68	35.00	8.0148	10.62	2023-06-11	02:50:00
162.1597	18.88	35.00	7.9077	10.62	2023-06-11	03:50:00
162.2014	19.12	35.00	7.8351	10.63	2023-06-11	04:50:00
162.2431	19.12	35.00	7.7800	10.63	2023-06-11	05:50:00
162.2847	17.61	35.00	8.0508	10.62	2023-06-11	06:50:00
162.3264	17.61	35.00	8.1040	10.61	2023-06-11	07:50:00
162.3681	17.54	35.00	8.1127	10.61	2023-06-11	08:50:00
162.4097	17.50	35.00	8.1182	10.60	2023-06-11	09:50:00
162.4514	17.50	35.00	8.1273	10.59	2023-06-11	10:50:00
162.4931	17.54	35.00	8.1271	10.59	2023-06-11	11:50:00
162.5347	17.69	35.00	8.0968	10.59	2023-06-11	12:50:00
162.5764	17.88	35.00	8.0790	10.59	2023-06-11	13:50:00
162.6181	18.40	35.00	8.0161	10.59	2023-06-11	14:50:00
162.6597	19.33	35.00	7.9340	10.61	2023-06-11	15:50:00
162.7014	20.33	35.00	7.8605	10.62	2023-06-11	16:50:00
162.7431	20.94	35.00	7.8028	10.63	2023-06-11	17:50:00
162.7847	20.04	35.00	7.9528	10.63	2023-06-11	18:50:00
162.8264	19.62	35.00	8.0614	10.63	2023-06-11	19:50:00
162.8681	20.13	35.00	8.0841	10.62	2023-06-11	20:50:00
162.9097	20.21	35.00	8.0914	10.62	2023-06-11	21:50:00
162.9514	20.16	35.00	8.1292	10.62	2023-06-11	22:50:00
162.9931	20.13	35.00	8.1291	10.62	2023-06-11	23:50:00
163.0347	20.01	35.00	8.1107	10.62	2023-06-12	00:50:00
163.0764	20.01	35.00	8.1011	10.62	2023-06-12	01:50:00
163.1181	20.01	35.00	8.0719	10.62	2023-06-12	02:50:00
163.1597	19.96	35.00	7.9782	10.61	2023-06-12	03:50:00
163.2014	20.06	35.00	7.8806	10.61	2023-06-12	04:50:00
163.2431	20.28	35.00	7.7743	10.61	2023-06-12	05:50:00
163.2847	20.33	35.00	7.7200	10.62	2023-06-12	06:50:00
163.3264	19.24	35.00	7.9749	10.61	2023-06-12	07:50:00
163.3681	18.92	35.00	8.0539	10.60	2023-06-12	08:50:00
163.4097	18.90	35.00	8.0797	10.59	2023-06-12	09:50:00
163.4514	19.14	35.00	8.0636	10.59	2023-06-12	10:50:00
163.4931	19.26	35.00	8.0482	10.59	2023-06-12	11:50:00
163.5347	19.21	35.00	8.0521	10.59	2023-06-12	12:50:00
163.5764	19.38	35.00	8.0073	10.59	2023-06-12	13:50:00
163.6181	19.55	35.00	8.0372	10.59	2023-06-12	14:50:00
163.6597	19.84	35.00	8.0175	10.59	2023-06-12	15:50:00
163.7014	20.55	35.00	7.9564	10.60	2023-06-12	16:50:00
163.7431	21.16	35.00	7.8688	10.61	2023-06-12	17:50:00
163.7847	21.63	35.00	7.7853	10.61	2023-06-12	18:50:00
163.8264	20.70	35.00	7.9521	10.62	2023-06-12	19:50:00
163.8681	20.60	35.00	8.0116	10.61	2023-06-12	20:50:00
163.9097	20.82	35.00	8.0529	10.61	2023-06-12	21:50:00
163.9514	20.67	35.00	8.0758	10.61	2023-06-12	22:50:00
163.9931	20.79	35.00	8.0892	10.61	2023-06-12	23:50:00
164.0347	20.87	35.00	8.0842	10.61	2023-06-13	00:50:00
164.0764	20.84	35.00	8.0708	10.61	2023-06-13	01:50:00
164.1181	20.74	35.00	8.0516	10.61	2023-06-13	02:50:00
164.1597	20.57	35.00	8.0531	10.60	2023-06-13	03:50:00
164.2014	20.38	35.00	7.9447	10.59	2023-06-13	04:50:00
164.2431	20.30	35.00	7.8411	10.59	2023-06-13	05:50:00
164.2847	20.43	35.00	7.7335	10.60	2023-06-13	06:50:00
164.3264	20.50	35.00	7.6666	10.59	2023-06-13	07:50:00
164.3681	19.91	35.00	7.9410	10.59	2023-06-13	08:50:00
164.4097	19.79	35.00	7.9965	10.58	2023-06-13	09:50:00
164.4514	19.82	35.00	8.0224	10.58	2023-06-13	10:50:00
164.4931	19.72	35.00	8.0356	10.58	2023-06-13	11:50:00
164.5347	19.67	35.00	8.0437	10.58	2023-06-13	12:50:00
164.5764	19.70	35.00	8.0513	10.58	2023-06-13	13:50:00
164.6215	19.72	35.00	8.0135	10.56	2023-06-13	14:55:00
164.6632	19.79	35.00	8.0368	10.57	2023-06-13	15:54:59
164.7048	20.06	35.00	8.0094	10.57	2023-06-13	16:54:59
164.7465	20.52	35.00	7.9505	10.58	2023-06-13	17:54:59
164.7882	21.02	35.00	7.8871	10.58	2023-06-13	18:54:59
164.8298	21.39	35.00	7.8198	10.59	2023-06-13	19:54:59
164.8715	20.60	35.00	8.0124	10.59	2023-06-13	20:54:59
164.9132	20.45	35.00	8.0925	10.59	2023-06-13	21:54:59
164.9548	20.35	35.00	8.1273	10.58	2023-06-13	22:54:59
164.9965	20.01	35.00	8.1471	10.58	2023-06-13	23:54:59
165.0382	19.74	35.00	8.1536	10.58	2023-06-14	00:54:59
165.0798	19.50	35.00	8.1505	10.57	2023-06-14	01:54:59
165.1215	19.60	35.00	8.1406	10.57	2023-06-14	02:54:59
165.1632	19.57	35.00	8.0964	10.56	2023-06-14	03:54:59
165.2048	19.67	35.00	8.0766	10.56	2023-06-14	04:54:59
165.2465	19.67	35.00	8.0245	10.57	2023-06-14	05:54:59
165.2882	19.77	35.00	7.9115	10.56	2023-06-14	06:54:59
165.3298	20.01	35.00	7.7775	10.56	2023-06-14	07:54:59
165.3715	20.13	35.00	7.6668	10.57	2023-06-14	08:54:59
165.4132	19.24	35.00	7.8425	10.57	2023-06-14	09:54:59
165.4548	19.29	35.00	8.0054	10.56	2023-06-14	10:54:59
165.4965	19.14	35.00	8.0538	10.55	2023-06-14	11:54:59
165.5382	18.97	35.00	8.0732	10.55	2023-06-14	12:54:59
165.5798	18.97	35.00	8.0951	10.55	2023-06-14	13:54:59
165.6215	19.24	35.00	8.0843	10.55	2023-06-14	14:54:59
165.6632	19.62	35.00	8.0698	10.55	2023-06-14	15:54:59
165.7048	19.96	35.00	8.1017	10.55	2023-06-14	16:54:59
165.7465	20.89	35.00	8.1005	10.56	2023-06-14	17:54:59
165.7882	22.33	35.00	8.0333	10.57	2023-06-14	18:54:59
165.8298	22.99	35.00	7.9546	10.59	2023-06-14	19:54:59
165.8715	23.09	35.00	7.8787	10.60	2023-06-14	20:54:59
165.9132	20.97	35.00	8.0425	10.59	2023-06-14	21:54:59
165.9548	20.70	35.00	8.0681	10.58	2023-06-14	22:54:59
165.9965	20.38	35.00	8.0688	10.57	2023-06-14	23:54:59
166.0382	20.18	35.00	8.0767	10.56	2023-06-15	00:54:59
166.0798	20.50	35.00	8.0663	10.56	2023-06-15	01:54:59
166.1215	20.47	35.00	8.0465	10.56	2023-06-15	02:54:59
166.1632	20.33	35.00	8.0387	10.56	2023-06-15	03:54:59
166.2048	20.40	35.00	8.0510	10.55	2023-06-15	04:54:59
166.2465	20.21	35.00	8.0631	10.55	2023-06-15	05:54:59
166.2882	19.96	35.00	8.0110	10.55	2023-06-15	06:54:59
166.3298	19.96	35.00	7.8904	10.54	2023-06-15	07:54:59
166.3715	20.18	35.00	7.7817	10.54	2023-06-15	08:54:59
166.4132	20.47	35.00	7.6758	10.54	2023-06-15	09:54:59
166.4548	20.45	35.00	7.6327	10.54	2023-06-15	10:54:59
166.4965	20.18	35.00	7.9144	10.54	2023-06-15	11:54:59
166.5382	20.43	35.00	7.9600	10.54	2023-06-15	12:54:59
166.5798	20.50	35.00	7.9802	10.54	2023-06-15	13:54:59
166.6215	20.52	35.00	8.0098	10.54	2023-06-15	14:54:59
166.6632	20.60	35.00	8.0250	10.54	2023-06-15	15:54:59
166.7048	20.77	35.00	7.9818	10.54	2023-06-15	16:54:59
166.7465	20.89	35.00	7.9810	10.54	2023-06-15	17:54:59
166.7882	21.44	35.00	7.9451	10.54	2023-06-15	18:54:59
166.8298	22.06	35.00	7.8650	10.55	2023-06-15	19:54:59
166.8715	22.36	35.00	7.7631	10.56	2023-06-15	20:54:59
166.9132	22.41	35.00	7.7437	10.57	2023-06-15	21:54:59
166.9548	21.24	35.00	7.9238	10.56	2023-06-15	22:54:59
166.9965	21.21	35.00	7.9626	10.55	2023-06-15	23:54:59
167.0382	21.19	35.00	7.9694	10.54	2023-06-16	00:54:59
167.0798	21.06	35.00	7.9913	10.54	2023-06-16	01:54:59
167.1215	20.82	35.00	7.9995	10.54	2023-06-16	02:54:59
167.1632	20.65	35.00	7.9978	10.54	2023-06-16	03:54:59
167.2048	20.60	35.00	7.9768	10.54	2023-06-16	04:54:59
167.2465	20.65	35.00	7.9451	10.52	2023-06-16	05:54:59
167.2882	20.65	35.00	7.9283	10.52	2023-06-16	06:54:59
167.3298	20.50	35.00	7.8499	10.52	2023-06-16	07:54:59
167.3715	20.47	35.00	7.7198	10.52	2023-06-16	08:54:59
167.4132	20.65	35.00	7.5891	10.52	2023-06-16	09:54:59
167.4548	20.79	35.00	7.4906	10.52	2023-06-16	10:54:59
167.4965	20.21	35.00	7.7837	10.52	2023-06-16	11:54:59
167.5382	20.13	35.00	7.8787	10.52	2023-06-16	12:54:59
167.5798	20.04	35.00	7.9064	10.51	2023-06-16	13:54:59
167.6215	20.28	35.00	7.9299	10.51	2023-06-16	14:54:59
167.6632	20.35	35.00	7.9559	10.51	2023-06-16	15:54:59
167.7048	20.38	35.00	7.9777	10.51	2023-06-16	16:54:59
167.7465	21.02	35.00	7.9607	10.51	2023-06-16	17:54:59
167.7882	21.36	35.00	7.9615	10.52	2023-06-16	18:54:59
167.8298	22.21	35.00	7.9594	10.52	2023-06-16	19:54:59
167.8715	23.29	35.00	7.8753	10.54	2023-06-16	20:54:59
167.9132	23.65	35.00	7.7817	10.55	2023-06-16	21:54:59
167.9548	21.73	35.00	7.9268	10.55	2023-06-16	22:54:59
167.9965	21.19	35.00	7.9572	10.54	2023-06-16	23:54:59
168.0382	20.84	35.00	7.9677	10.52	2023-06-17	00:54:59
168.0798	20.43	35.00	7.9834	10.51	2023-06-17	01:54:59
168.1215	20.60	35.00	7.9709	10.51	2023-06-17	02:54:59
168.1632	20.74	35.00	7.9680	10.50	2023-06-17	03:54:59
168.2048	20.84	35.00	7.9608	10.50	2023-06-17	04:54:59
168.2465	20.79	35.00	7.9586	10.50	2023-06-17	05:54:59
168.2882	20.62	35.00	7.9573	10.49	2023-06-17	06:54:59
168.3298	20.47	35.00	7.9337	10.50	2023-06-17	07:54:59
168.3715	20.57	35.00	7.8030	10.48	2023-06-17	08:54:59
168.4132	20.94	35.00	7.6497	10.49	2023-06-17	09:54:59
168.4548	21.36	35.00	7.5228	10.50	2023-06-17	10:54:59
168.4965	21.61	35.00	7.4364	10.51	2023-06-17	11:54:59
168.5382	20.38	35.00	7.7515	10.51	2023-06-17	12:54:59
168.5798	20.35	35.00	7.8669	10.50	2023-06-17	13:54:59
168.6215	20.50	35.00	7.9025	10.49	2023-06-17	14:54:59
168.6632	20.65	35.00	7.9361	10.49	2023-06-17	15:54:59
168.7048	20.70	35.00	7.9455	10.49	2023-06-17	16:54:59
168.7465	20.74	35.00	7.9642	10.49	2023-06-17	17:54:59
168.7882	20.74	35.00	7.9483	10.49	2023-06-17	18:54:59
168.8298	20.72	35.00	7.9427	10.49	2023-06-17	19:54:59
168.8715	20.87	35.00	7.9046	10.49	2023-06-17	20:54:59
168.9132	21.19	35.00	7.7764	10.49	2023-06-17	21:54:59
168.9548	21.39	35.00	7.6680	10.49	2023-06-17	22:54:59
168.9965	20.18	35.00	7.8908	10.49	2023-06-17	23:54:59
169.0382	19.99	35.00	7.9346	10.48	2023-06-18	00:54:59
169.0798	20.06	35.00	7.9463	10.47	2023-06-18	01:54:59
169.1215	20.01	35.00	7.9472	10.47	2023-06-18	02:54:59
169.1632	19.94	35.00	7.9462	10.46	2023-06-18	03:54:59
169.2048	19.87	35.00	7.9473	10.46	2023-06-18	04:54:59
169.2465	19.91	35.00	7.9569	10.46	2023-06-18	05:54:59
169.2882	19.84	35.00	7.9257	10.45	2023-06-18	06:54:59
169.3298	19.77	35.00	7.9278	10.44	2023-06-18	07:54:59
169.3715	19.53	35.00	7.8756	10.43	2023-06-18	08:54:59
169.4132	19.41	35.00	7.7232	10.40	2023-06-18	09:54:59
169.4548	19.55	35.00	7.5621	10.44	2023-06-18	10:54:59
169.4965	19.82	35.00	7.3830	10.44	2023-06-18	11:54:59
169.5382	19.99	35.00	7.3136	10.45	2023-06-18	12:54:59
169.5798	19.41	35.00	7.7758	10.44	2023-06-18	13:54:59
169.6215	19.53	35.00	7.8762	10.44	2023-06-18	14:54:59
169.6632	19.79	35.00	7.9149	10.44	2023-06-18	15:54:59
169.7048	19.91	35.00	7.9419	10.44	2023-06-18	16:54:59
169.7465	20.01	35.00	7.9510	10.44	2023-06-18	17:54:59
169.7882	20.18	35.00	7.9741	10.44	2023-06-18	18:54:59
169.8298	20.60	35.00	7.9549	10.44	2023-06-18	19:54:59
169.8715	20.74	35.00	7.9481	10.44	2023-06-18	20:54:59
169.9132	21.19	35.00	7.8789	10.45	2023-06-18	21:54:59
169.9548	21.66	35.00	7.7426	10.45	2023-06-18	22:54:59
169.9965	21.58	35.00	7.6924	10.46	2023-06-18	23:54:59
170.0382	19.94	35.00	7.9042	10.44	2023-06-19	00:54:59
170.0798	19.70	35.00	7.9289	10.43	2023-06-19	01:54:59
170.1215	19.77	35.00	7.9372	10.42	2023-06-19	02:54:59
170.1632	19.77	35.00	7.9490	10.42	2023-06-19	03:54:59
170.2048	19.72	35.00	7.9440	10.41	2023-06-19	04:54:59
170.2465	19.65	35.00	7.9333	10.41	2023-06-19	05:54:59
170.2882	19.67	35.00	7.9507	10.41	2023-06-19	06:54:59
170.3298	19.60	35.00	7.9201	10.39	2023-06-19	07:54:59
170.3715	19.55	35.00	7.9036	10.36	2023-06-19	08:54:59
170.4132	19.43	35.00	7.8077	10.32	2023-06-19	09:54:59
170.4548	19.57	35.00	7.6369	10.37	2023-06-19	10:54:59
170.4965	20.01	35.00	7.4452	10.32	2023-06-19	11:54:59
170.5382	20.35	35.00	7.3260	10.37	2023-06-19	12:54:59
170.5798	20.18	35.00	7.4576	10.37	2023-06-19	13:54:59
170.6215	20.01	35.00	7.8367	10.37	2023-06-19	14:54:59
170.6632	20.04	35.00	7.9018	10.39	2023-06-19	15:54:59
170.7048	20.04	35.00	7.9354	10.37	2023-06-19	16:54:59
170.7465	20.30	35.00	7.9685	10.38	2023-06-19	17:54:59
170.7882	20.52	35.00	7.9860	10.38	2023-06-19	18:54:59
170.8298	20.74	35.00	7.9621	10.38	2023-06-19	19:54:59
170.8715	20.82	35.00	7.9637	10.35	2023-06-19	20:54:59
170.9132	20.87	35.00	7.9347	10.34	2023-06-19	21:54:59
170.9548	21.21	35.00	7.8173	10.35	2023-06-19	22:54:59
170.9965	21.36	35.00	7.6994	10.37	2023-06-19	23:54:59
171.0382	20.77	35.00	7.9207	10.38	2023-06-20	00:54:59
171.0798	20.38	35.00	7.9677	10.37	2023-06-20	01:54:59
171.1215	20.21	35.00	7.9864	10.36	2023-06-20	02:54:59
171.1632	20.01	35.00	7.9668	10.34	2023-06-20	03:54:59
171.2048	19.82	35.00	7.9712	10.33	2023-06-20	04:54:59
171.2465	19.82	35.00	7.9574	10.33	2023-06-20	05:54:59
171.2882	19.79	35.00	7.9548	10.33	2023-06-20	06:54:59
171.3298	19.74	35.00	7.9494	10.33	2023-06-20	07:54:59
171.3715	19.60	35.00	7.9277	10.29	2023-06-20	08:54:59
171.4132	19.38	35.00	7.9011	10.26	2023-06-20	09:54:59
171.4548	19.24	35.00	7.7999	10.24	2023-06-20	10:54:59
171.4965	19.43	35.00	7.6338	10.25	2023-06-20	11:54:59
171.5382	19.77	35.00	7.4664	10.29	2023-06-20	12:54:59
171.5798	20.01	35.00	7.4076	10.30	2023-06-20	13:54:59
171.6215	20.06	35.00	7.8498	10.30	2023-06-20	14:54:59
171.6632	20.43	35.00	7.9525	10.31	2023-06-20	15:54:59
171.7048	20.70	35.00	7.9900	10.32	2023-06-20	16:54:59
171.7465	20.94	35.00	8.0208	10.33	2023-06-20	17:54:59
171.7882	21.14	35.00	8.0377	10.33	2023-06-20	18:54:59
171.8298	21.29	35.00	8.0545	10.34	2023-06-20	19:54:59
171.8715	21.34	35.00	8.0390	10.33	2023-06-20	20:54:59
171.9132	21.29	35.00	8.0136	10.31	2023-06-20	21:54:59
171.9548	21.34	35.00	7.9861	10.31	2023-06-20	22:54:59
171.9965	21.46	35.00	7.8628	10.33	2023-06-20	23:54:59
172.0382	21.39	35.00	7.7742	10.33	2023-06-21	00:54:59
172.0798	20.77	35.00	7.9718	10.33	2023-06-21	01:54:59
172.1215	20.47	35.00	8.0257	10.32	2023-06-21	02:54:59
172.1632	19.91	35.00	8.0549	10.32	2023-06-21	03:54:59
172.2048	19.65	35.00	8.0724	10.30	2023-06-21	04:54:59
172.2465	19.62	35.00	8.0670	10.29	2023-06-21	05:54:59
172.2882	19.70	35.00	8.0629	10.29	2023-06-21	06:54:59
172.3298	19.65	35.00	8.0691	10.30	2023-06-21	07:54:59
172.3715	19.57	35.00	8.0568	10.26	2023-06-21	08:54:59
172.4132	19.41	35.00	8.0285	10.22	2023-06-21	09:54:59
172.4548	19.24	35.00	7.9633	10.21	2023-06-21	10:54:59
172.4965	19.48	35.00	7.8231	10.21	2023-06-21	11:54:59
172.5382	19.94	35.00	7.5972	10.23	2023-06-21	12:54:59
172.5798	20.25	35.00	7.4398	10.25	2023-06-21	13:54:59
172.6215	20.16	35.00	7.6131	10.26	2023-06-21	14:54:59
172.6632	20.13	35.00	8.0151	10.26	2023-06-21	15:54:59
172.7048	20.45	35.00	8.0753	10.27	2023-06-21	16:54:59
172.7465	20.52	35.00	8.1020	10.28	2023-06-21	17:54:59
172.7882	20.72	35.00	8.1272	10.28	2023-06-21	18:54:59
172.8298	20.92	35.00	8.1332	10.29	2023-06-21	19:54:59
172.8715	21.14	35.00	8.1278	10.29	2023-06-21	20:54:59
172.9132	21.16	35.00	8.1191	10.29	2023-06-21	21:54:59
172.9548	21.11	35.00	8.0962	10.27	2023-06-21	22:54:59
172.9965	21.31	35.00	8.0348	10.27	2023-06-21	23:54:59
173.0382	21.53	35.00	7.8863	10.29	2023-06-22	00:54:59
173.0798	21.46	35.00	7.8779	10.29	2023-06-22	01:54:59
173.1215	20.21	35.00	8.0851	10.29	2023-06-22	02:54:59
173.1632	19.89	35.00	8.1098	10.28	2023-06-22	03:54:59
173.2048	19.82	35.00	8.1067	10.28	2023-06-22	04:54:59
173.2465	19.60	35.00	8.0897	10.26	2023-06-22	05:54:59
173.2882	19.45	35.00	8.0896	10.26	2023-06-22	06:54:59
173.3298	19.38	35.00	8.0826	10.26	2023-06-22	07:54:59
173.3715	19.36	35.00	8.0891	10.26	2023-06-22	08:54:59
173.4132	19.26	35.00	8.0726	10.23	2023-06-22	09:54:59
173.4548	19.31	35.00	8.0433	10.20	2023-06-22	10:54:59
173.4965	19.33	35.00	7.9787	10.18	2023-06-22	11:54:59
173.5382	19.72	35.00	7.8294	10.18	2023-06-22	12:54:59
173.5798	20.21	35.00	7.6323	10.22	2023-06-22	13:54:59
173.6215	20.52	35.00	7.5447	10.23	2023-06-22	14:54:59
173.6632	19.89	35.00	8.0249	10.24	2023-06-22	15:54:59
173.7048	20.06	35.00	8.0947	10.25	2023-06-22	16:54:59
173.7465	20.25	35.00	8.1120	10.25	2023-06-22	17:54:59
173.7882	20.40	35.00	8.1224	10.25	2023-06-22	18:54:59
173.8298	20.38	35.00	8.1242	10.26	2023-06-22	19:54:59
173.8715	20.25	35.00	8.1345	10.26	2023-06-22	20:54:59
173.9132	20.30	35.00	8.1277	10.25	2023-06-22	21:54:59
173.9548	20.35	35.00	8.1130	10.24	2023-06-22	22:54:59
173.9965	20.40	35.00	8.0897	10.23	2023-06-22	23:54:59
174.0382	20.60	35.00	8.0177	10.23	2023-06-23	00:54:59
174.0798	20.79	35.00	7.9075	10.25	2023-06-23	01:54:59
174.1215	20.55	35.00	7.9267	10.25	2023-06-23	02:54:59
174.1632	19.77	35.00	8.0572	10.24	2023-06-23	03:54:59
174.2048	19.70	35.00	8.0670	10.23	2023-06-23	04:54:59
174.2465	19.60	35.00	8.0654	10.22	2023-06-23	05:54:59
174.2882	19.43	35.00	8.0673	10.22	2023-06-23	06:54:59
174.3298	19.26	35.00	8.0696	10.22	2023-06-23	07:54:59
174.3715	19.12	35.00	8.0667	10.22	2023-06-23	08:54:59
174.4132	19.14	35.00	8.0643	10.21	2023-06-23	09:54:59
174.4548	19.24	35.00	8.0299	10.19	2023-06-23	10:54:59
174.4965	19.41	35.00	7.9949	10.18	2023-06-23	11:54:59
174.5382	19.65	35.00	7.9011	10.16	2023-06-23	12:54:59
174.5798	20.08	35.00	7.7287	10.18	2023-06-23	13:54:59
174.6215	20.55	35.00	7.5810	10.20	2023-06-23	14:54:59
174.6632	20.57	35.00	7.6281	10.21	2023-06-23	15:54:59
174.7048	19.70	35.00	7.9393	10.21	2023-06-23	16:54:59
174.7465	20.04	35.00	7.9615	10.20	2023-06-23	17:54:59
174.7882	20.45	35.00	7.9685	10.21	2023-06-23	18:54:59
174.8298	20.50	35.00	7.9760	10.21	2023-06-23	19:54:59
174.8715	20.65	35.00	7.9912	10.21	2023-06-23	20:54:59
174.9132	20.77	35.00	8.0040	10.22	2023-06-23	21:54:59
174.9548	20.82	35.00	7.9740	10.22	2023-06-23	22:54:59
174.9965	20.84	35.00	7.9518	10.21	2023-06-23	23:54:59
175.0382	20.94	35.00	7.9214	10.20	2023-06-24	00:54:59
175.0798	21.34	35.00	7.8373	10.21	2023-06-24	01:54:59
175.1215	21.68	35.00	7.7494	10.22	2023-06-24	02:54:59
175.1632	20.87	35.00	7.8678	10.22	2023-06-24	03:54:59
175.2048	20.74	35.00	7.9407	10.21	2023-06-24	04:54:59
175.2465	20.67	35.00	7.9585	10.21	2023-06-24	05:54:59
175.2882	20.60	35.00	7.9492	10.20	2023-06-24	06:54:59
175.3298	20.55	35.00	7.9401	10.20	2023-06-24	07:54:59
175.3715	20.57	35.00	7.9335	10.20	2023-06-24	08:54:59
175.4132	20.47	35.00	7.9251	10.20	2023-06-24	09:54:59
175.4548	20.50	35.00	7.9255	10.19	2023-06-24	10:54:59
175.4965	20.57	35.00	7.8882	10.17	2023-06-24	11:54:59
175.5382	20.67	35.00	7.8554	10.16	2023-06-24	12:54:59
175.5798	20.99	35.00	7.7354	10.14	2023-06-24	13:54:59
175.6215	21.51	35.00	7.5452	10.16	2023-06-24	14:54:59
175.6632	21.78	35.00	7.4353	10.18	2023-06-24	15:54:59
175.7048	20.77	35.00	7.7823	10.19	2023-06-24	16:54:59
175.7465	20.72	35.00	7.8918	10.18	2023-06-24	17:54:59
175.7882	20.89	35.00	7.9260	10.18	2023-06-24	18:54:59
175.8298	21.34	35.00	7.9253	10.17	2023-06-24	19:54:59
175.8715	21.51	35.00	7.9285	10.18	2023-06-24	20:54:59
175.9132	21.61	35.00	7.9309	10.19	2023-06-24	21:54:59
175.9548	21.61	35.00	7.9350	10.19	2023-06-24	22:54:59
175.9965	21.68	35.00	7.9191	10.19	2023-06-24	23:54:59
176.0382	21.63	35.00	7.9067	10.17	2023-06-25	00:54:59
