Year Day	Temperature C	SalinityConst	pHConstSal	Battery Voltage	DateStr	TimeStr
190.8368	24.45	35.00	7.7986	10.00	2022-07-09	20:04:59
190.8785	24.74	35.00	7.8727	10.00	2022-07-09	21:04:59
190.9201	24.87	35.00	7.8881	9.99	2022-07-09	22:04:59
190.9618	24.89	35.00	7.9039	10.00	2022-07-09	23:04:59
191.0035	24.68	35.00	7.8919	10.00	2022-07-10	00:04:59
191.0451	24.50	35.00	7.8887	10.01	2022-07-10	01:04:59
191.0868	24.40	35.00	7.8786	10.01	2022-07-10	02:04:59
191.1285	24.30	35.00	7.8590	9.99	2022-07-10	03:04:59
191.1701	24.22	35.00	7.8204	9.97	2022-07-10	04:04:59
191.2118	23.96	35.00	7.7155	9.95	2022-07-10	05:04:59
191.2535	23.81	35.00	7.5392	9.95	2022-07-10	06:04:59
191.2951	23.78	35.00	7.2255	9.97	2022-07-10	07:04:59
191.3368	23.75	35.00	7.1200	9.98	2022-07-10	08:04:59
191.3785	23.42	35.00	7.5900	9.99	2022-07-10	09:04:59
191.4201	23.09	35.00	7.7338	9.98	2022-07-10	10:04:59
191.4618	23.04	35.00	7.7507	9.98	2022-07-10	11:04:59
191.5035	23.04	35.00	7.7645	9.98	2022-07-10	12:04:59
191.5451	23.12	35.00	7.7821	9.98	2022-07-10	13:04:59
191.5868	23.19	35.00	7.7932	9.98	2022-07-10	14:04:59
191.6285	23.45	35.00	7.7614	9.99	2022-07-10	15:04:59
191.6701	23.73	35.00	7.7770	9.98	2022-07-10	16:04:59
191.7118	24.06	35.00	7.7561	9.96	2022-07-10	17:04:59
191.7535	24.66	35.00	7.6570	9.98	2022-07-10	18:04:59
191.7951	25.21	35.00	7.4624	10.01	2022-07-10	19:04:59
191.8368	24.79	35.00	7.7301	10.02	2022-07-10	20:04:59
191.8785	24.19	35.00	7.8292	10.02	2022-07-10	21:04:59
191.9201	24.24	35.00	7.8460	10.01	2022-07-10	22:04:59
191.9618	24.17	35.00	7.8507	10.01	2022-07-10	23:04:59
192.0035	24.22	35.00	7.9153	10.00	2022-07-11	00:04:59
192.0451	24.14	35.00	7.9170	10.01	2022-07-11	01:04:59
192.0868	23.99	35.00	7.8797	10.01	2022-07-11	02:04:59
192.1285	23.88	35.00	7.8891	10.02	2022-07-11	03:04:59
192.1701	23.75	35.00	7.8927	9.99	2022-07-11	04:04:59
192.2118	23.63	35.00	7.8535	9.97	2022-07-11	05:04:59
192.2535	23.17	35.00	7.7224	9.96	2022-07-11	06:04:59
192.2951	22.99	35.00	7.5197	9.95	2022-07-11	07:04:59
192.3368	23.14	35.00	7.2482	9.97	2022-07-11	08:04:59
192.3785	23.22	35.00	7.1075	9.99	2022-07-11	09:04:59
192.4201	22.58	35.00	7.5162	9.99	2022-07-11	10:04:59
192.4618	22.28	35.00	7.7173	9.98	2022-07-11	11:04:59
192.5035	22.41	35.00	7.7673	9.98	2022-07-11	12:04:59
192.5451	22.76	35.00	7.7920	9.98	2022-07-11	13:04:59
192.5868	22.94	35.00	7.8001	9.99	2022-07-11	14:04:59
192.6285	23.04	35.00	7.8110	9.99	2022-07-11	15:04:59
192.6701	23.27	35.00	7.8106	10.00	2022-07-11	16:04:59
192.7118	23.65	35.00	7.8047	9.99	2022-07-11	17:04:59
192.7535	23.91	35.00	7.7776	9.99	2022-07-11	18:04:59
192.7951	24.45	35.00	7.6845	9.99	2022-07-11	19:04:59
192.8368	24.97	35.00	7.4839	10.03	2022-07-11	20:04:59
192.8785	24.53	35.00	7.6444	10.03	2022-07-11	21:04:59
192.9201	24.32	35.00	7.8027	10.03	2022-07-11	22:04:59
192.9618	24.27	35.00	7.8331	10.03	2022-07-11	23:04:59
193.0035	24.27	35.00	7.8300	10.03	2022-07-12	00:04:59
193.0451	24.27	35.00	7.8625	10.03	2022-07-12	01:04:59
193.0868	24.06	35.00	7.8508	10.03	2022-07-12	02:04:59
193.1285	23.93	35.00	7.8486	10.03	2022-07-12	03:04:59
193.1701	23.73	35.00	7.8490	10.04	2022-07-12	04:04:59
193.2118	23.65	35.00	7.8445	10.01	2022-07-12	05:04:59
193.2535	23.52	35.00	7.8030	10.00	2022-07-12	06:04:59
193.2951	22.89	35.00	7.6789	9.98	2022-07-12	07:04:59
193.3368	22.61	35.00	7.5069	9.97	2022-07-12	08:04:59
193.3785	22.58	35.00	7.2855	9.98	2022-07-12	09:04:59
193.4201	22.66	35.00	7.1318	9.99	2022-07-12	10:04:59
193.4618	22.61	35.00	7.0995	9.99	2022-07-12	11:04:59
193.5035	22.58	35.00	7.7455	9.99	2022-07-12	12:04:59
193.5451	22.66	35.00	7.8113	9.99	2022-07-12	13:04:59
193.5868	22.94	35.00	7.8396	10.00	2022-07-12	14:04:59
193.6285	23.14	35.00	7.8269	10.01	2022-07-12	15:04:59
193.6701	23.29	35.00	7.8240	10.02	2022-07-12	16:04:59
193.7118	23.50	35.00	7.8077	10.02	2022-07-12	17:04:59
193.7535	23.88	35.00	7.8310	10.00	2022-07-12	18:04:59
193.7951	24.37	35.00	7.8038	10.00	2022-07-12	19:04:59
193.8368	25.18	35.00	7.7011	10.02	2022-07-12	20:04:59
193.8785	25.50	35.00	7.5171	10.05	2022-07-12	21:04:59
193.9201	25.50	35.00	7.4558	10.06	2022-07-12	22:04:59
193.9618	24.19	35.00	7.7725	10.05	2022-07-12	23:04:59
194.0035	24.14	35.00	7.8024	10.05	2022-07-13	00:04:59
194.0451	24.11	35.00	7.8119	10.04	2022-07-13	01:04:59
194.0868	24.17	35.00	7.8253	10.04	2022-07-13	02:04:59
194.1285	24.06	35.00	7.8182	10.05	2022-07-13	03:04:59
194.1701	23.99	35.00	7.8211	10.05	2022-07-13	04:04:59
194.2118	23.96	35.00	7.8107	10.06	2022-07-13	05:04:59
194.2535	23.88	35.00	7.8031	10.04	2022-07-13	06:04:59
194.2951	23.91	35.00	7.7310	10.03	2022-07-13	07:04:59
194.3368	23.78	35.00	7.5618	10.02	2022-07-13	08:04:59
194.3785	23.75	35.00	7.3761	10.01	2022-07-13	09:04:59
194.4201	23.91	35.00	7.2142	10.02	2022-07-13	10:04:59
194.4618	24.09	35.00	7.0482	10.05	2022-07-13	11:04:59
194.5035	24.17	35.00	7.0372	10.05	2022-07-13	12:04:59
194.5451	23.88	35.00	7.6448	10.06	2022-07-13	13:04:59
194.5868	24.01	35.00	7.7230	10.06	2022-07-13	14:04:59
194.6285	24.14	35.00	7.7256	10.06	2022-07-13	15:04:59
194.6701	24.09	35.00	7.8190	10.06	2022-07-13	16:04:59
194.7118	24.22	35.00	7.7598	10.06	2022-07-13	17:04:59
194.7535	24.63	35.00	7.7506	10.07	2022-07-13	18:04:59
194.7951	25.10	35.00	7.7351	10.06	2022-07-13	19:04:59
194.8368	25.81	35.00	7.6724	10.07	2022-07-13	20:04:59
194.8785	26.83	35.00	7.4541	10.08	2022-07-13	21:04:59
194.9201	27.18	35.00	7.1667	10.11	2022-07-13	22:04:59
194.9618	26.72	35.00	7.2833	10.12	2022-07-13	23:04:59
195.0035	25.55	35.00	7.7384	10.11	2022-07-14	00:04:59
195.0451	25.31	35.00	7.8031	10.10	2022-07-14	01:04:59
195.0868	25.39	35.00	7.8117	10.09	2022-07-14	02:04:59
195.1285	25.15	35.00	7.7764	10.09	2022-07-14	03:04:59
195.1701	24.97	35.00	7.7670	10.09	2022-07-14	04:04:59
195.2118	24.95	35.00	7.7594	10.10	2022-07-14	05:04:59
195.2535	24.92	35.00	7.7497	10.10	2022-07-14	06:04:59
195.2951	24.89	35.00	7.7400	10.09	2022-07-14	07:04:59
195.3368	24.76	35.00	7.6868	10.08	2022-07-14	08:04:59
195.3785	24.55	35.00	7.5370	10.07	2022-07-14	09:04:59
195.4201	24.50	35.00	7.2841	10.07	2022-07-14	10:04:59
195.4618	24.66	35.00	7.1297	10.07	2022-07-14	11:04:59
195.5035	24.89	35.00	6.9779	10.09	2022-07-14	12:04:59
195.5451	25.00	35.00	6.9820	10.09	2022-07-14	13:04:59
195.5868	24.74	35.00	7.6277	10.10	2022-07-14	14:04:59
195.6637	25.15			0.00	2022-07-14	15:55:46
195.6701	25.13	35.00	7.6786	9.98	2022-07-14	16:05:00
195.7118	25.36	35.00	7.7546	10.03	2022-07-14	17:04:59
195.7535	25.52	35.00	7.7887	10.05	2022-07-14	18:04:59
195.7951	25.97	35.00	7.8222	10.06	2022-07-14	19:04:59
195.8368	26.11	35.00	7.8314	10.06	2022-07-14	20:04:59
195.8785	26.62	35.00	7.7611	10.07	2022-07-14	21:04:59
195.9201	27.40	35.00	7.5965	10.09	2022-07-14	22:04:59
195.9618	27.65	35.00	7.3297	10.11	2022-07-14	23:04:59
196.0035	27.21	35.00	7.2856	10.12	2022-07-15	00:04:59
196.0451	25.63	35.00	7.7762	10.11	2022-07-15	01:04:59
196.0868	25.44	35.00	7.7841	10.11	2022-07-15	02:04:59
196.1285	25.18	35.00	7.7659	10.10	2022-07-15	03:04:59
196.1701	25.21	35.00	7.7732	10.09	2022-07-15	04:04:59
196.2118	25.21	35.00	7.7652	10.10	2022-07-15	05:04:59
196.2535	24.97	35.00	7.7445	10.10	2022-07-15	06:04:59
196.2951	24.74	35.00	7.7275	10.10	2022-07-15	07:04:59
196.3368	24.87	35.00	7.7386	10.08	2022-07-15	08:04:59
196.3785	24.84	35.00	7.6781	10.07	2022-07-15	09:04:59
196.4201	24.53	35.00	7.5401	10.07	2022-07-15	10:04:59
196.4618	24.53	35.00	7.3160	10.08	2022-07-15	11:04:59
196.5035	24.81	35.00	7.1199	10.08	2022-07-15	12:04:59
196.5451	25.05	35.00	7.0244	10.10	2022-07-15	13:04:59
196.5868	24.79	35.00	7.0810	10.10	2022-07-15	14:04:59
196.6285	24.09	35.00	7.7114	10.09	2022-07-15	15:04:59
196.6701	24.35	35.00	7.7619	10.09	2022-07-15	16:04:59
196.7118	24.55	35.00	7.7939	10.09	2022-07-15	17:04:59
196.7535	24.66	35.00	7.7963	10.10	2022-07-15	18:04:59
196.7951	24.68	35.00	7.8026	10.10	2022-07-15	19:04:59
196.8368	25.00	35.00	7.8219	10.10	2022-07-15	20:04:59
196.8785	25.26	35.00	7.8017	10.10	2022-07-15	21:04:59
196.9201	25.73	35.00	7.7421	10.10	2022-07-15	22:04:59
196.9618	26.40	35.00	7.5151	10.11	2022-07-15	23:04:59
197.0035	26.72	35.00	7.2337	10.13	2022-07-16	00:04:59
197.0451	26.53	35.00	7.1819	10.14	2022-07-16	01:04:59
197.0868	24.37	35.00	7.7423	10.13	2022-07-16	02:04:59
197.1285	24.24	35.00	7.7552	10.11	2022-07-16	03:04:59
197.1701	24.22	35.00	7.7576	10.10	2022-07-16	04:04:59
197.2118	24.01	35.00	7.7826	10.10	2022-07-16	05:04:59
197.2535	23.88	35.00	7.7722	10.10	2022-07-16	06:04:59
197.2951	23.78	35.00	7.7582	10.10	2022-07-16	07:04:59
197.3368	23.70	35.00	7.7473	10.10	2022-07-16	08:04:59
197.3785	23.65	35.00	7.7250	10.09	2022-07-16	09:04:59
197.4201	23.55	35.00	7.6682	10.08	2022-07-16	10:04:59
197.4618	23.42	35.00	7.5021	10.08	2022-07-16	11:04:59
197.5035	23.68	35.00	7.2937	10.08	2022-07-16	12:04:59
197.5451	24.22	35.00	7.1105	10.09	2022-07-16	13:04:59
197.5868	24.66	35.00	7.0152	10.10	2022-07-16	14:04:59
197.6285	24.53	35.00	7.6265	10.11	2022-07-16	15:04:59
197.6701	25.21	35.00	7.7783	10.11	2022-07-16	16:04:59
197.7118	25.50	35.00	7.8100	10.12	2022-07-16	17:04:59
197.7535	25.52	35.00	7.7913	10.13	2022-07-16	18:04:59
197.7951	25.36	35.00	7.8208	10.13	2022-07-16	19:04:59
197.8368	25.39	35.00	7.8251	10.14	2022-07-16	20:04:59
197.8785	25.47	35.00	7.8446	10.14	2022-07-16	21:04:59
197.9201	25.68	35.00	7.8100	10.13	2022-07-16	22:04:59
197.9618	25.92	35.00	7.7341	10.13	2022-07-16	23:04:59
198.0035	26.00	35.00	7.5731	10.14	2022-07-17	00:04:59
198.0451	25.95	35.00	7.3533	10.15	2022-07-17	01:04:59
198.0868	25.79	35.00	7.2808	10.15	2022-07-17	02:04:59
198.1285	24.89	35.00	7.6973	10.14	2022-07-17	03:04:59
198.1701	24.76	35.00	7.7195	10.14	2022-07-17	04:04:59
198.2118	24.66	35.00	7.7195	10.13	2022-07-17	05:04:59
198.2535	24.53	35.00	7.7509	10.13	2022-07-17	06:04:59
198.2951	24.50	35.00	7.7557	10.13	2022-07-17	07:04:59
198.3368	24.48	35.00	7.7465	10.13	2022-07-17	08:04:59
198.3785	24.40	35.00	7.7314	10.13	2022-07-17	09:04:59
198.4201	24.40	35.00	7.7115	10.12	2022-07-17	10:04:59
198.4618	24.35	35.00	7.6424	10.12	2022-07-17	11:04:59
198.5035	24.32	35.00	7.4686	10.11	2022-07-17	12:04:59
198.5451	24.58	35.00	7.2614	10.12	2022-07-17	13:04:59
198.5868	24.97	35.00	7.0760	10.13	2022-07-17	14:04:59
198.6285	25.26	35.00	7.0350	10.14	2022-07-17	15:04:59
198.6701	25.36	35.00	7.6816	10.14	2022-07-17	16:04:59
198.7118	25.63	35.00	7.7618	10.14	2022-07-17	17:04:59
198.7535	25.89	35.00	7.7945	10.15	2022-07-17	18:04:59
198.7951	26.00	35.00	7.8158	10.15	2022-07-17	19:04:59
198.8368	26.05	35.00	7.8191	10.16	2022-07-17	20:04:59
198.8785	26.00	35.00	7.8311	10.16	2022-07-17	21:04:59
198.9201	26.16	35.00	7.8442	10.16	2022-07-17	22:04:59
198.9618	26.35	35.00	7.8080	10.16	2022-07-17	23:04:59
199.0035	26.67	35.00	7.7169	10.16	2022-07-18	00:04:59
199.0451	26.78	35.00	7.5445	10.17	2022-07-18	01:04:59
199.0868	26.80	35.00	7.3351	10.18	2022-07-18	02:04:59
199.1285	26.72	35.00	7.2200	10.18	2022-07-18	03:04:59
199.1701	26.24	35.00	7.7391	10.17	2022-07-18	04:04:59
199.2118	26.19	35.00	7.8030	10.17	2022-07-18	05:04:59
199.2535	26.16	35.00	7.8167	10.17	2022-07-18	06:04:59
199.2951	26.05	35.00	7.8128	10.17	2022-07-18	07:04:59
199.3368	25.87	35.00	7.8160	10.17	2022-07-18	08:04:59
199.3785	25.58	35.00	7.7897	10.17	2022-07-18	09:04:59
199.4201	25.50	35.00	7.7677	10.17	2022-07-18	10:04:59
199.4618	25.71	35.00	7.7784	10.16	2022-07-18	11:04:59
199.5035	25.79	35.00	7.6922	10.16	2022-07-18	12:04:59
199.5451	25.81	35.00	7.5162	10.16	2022-07-18	13:04:59
199.5868	26.03	35.00	7.2868	10.17	2022-07-18	14:04:59
199.6285	26.27	35.00	7.1169	10.17	2022-07-18	15:04:59
199.6701	26.29	35.00	7.0599	10.17	2022-07-18	16:04:59
199.7118	25.89	35.00	7.7057	10.17	2022-07-18	17:04:59
199.7535	25.97	35.00	7.7750	10.17	2022-07-18	18:04:59
199.7951	25.89	35.00	7.7957	10.17	2022-07-18	19:04:59
199.8368	25.68	35.00	7.8143	10.17	2022-07-18	20:04:59
199.8785	25.60	35.00	7.8028	10.17	2022-07-18	21:04:59
199.9201	25.50	35.00	7.7842	10.17	2022-07-18	22:04:59
199.9618	25.52	35.00	7.8086	10.17	2022-07-18	23:04:59
200.0035	25.63	35.00	7.7731	10.16	2022-07-19	00:04:59
200.0451	25.76	35.00	7.6873	10.16	2022-07-19	01:04:59
200.0868	25.79	35.00	7.5058	10.17	2022-07-19	02:04:59
200.1285	25.84	35.00	7.3122	10.17	2022-07-19	03:04:59
200.1701	25.79	35.00	7.2182	10.17	2022-07-19	04:04:59
200.2118	25.73	35.00	7.6963	10.17	2022-07-19	05:04:59
200.2535	25.66	35.00	7.6983	10.17	2022-07-19	06:04:59
200.2951	25.50	35.00	7.7038	10.17	2022-07-19	07:04:59
200.3368	25.50	35.00	7.7223	10.17	2022-07-19	08:04:59
200.3785	25.44	35.00	7.7266	10.17	2022-07-19	09:04:59
200.4201	25.34	35.00	7.7116	10.16	2022-07-19	10:04:59
200.4618	25.29	35.00	7.7077	10.16	2022-07-19	11:04:59
200.5035	25.34	35.00	7.6935	10.16	2022-07-19	12:04:59
200.5451	25.34	35.00	7.6241	10.16	2022-07-19	13:04:59
200.5868	25.47	35.00	7.4872	10.16	2022-07-19	14:04:59
200.6285	25.79	35.00	7.3171	10.16	2022-07-19	15:04:59
200.6701	26.19	35.00	7.1936	10.17	2022-07-19	16:04:59
200.7118	26.32	35.00	7.1649	10.17	2022-07-19	17:04:59
200.7535	26.40	35.00	7.7143	10.18	2022-07-19	18:04:59
200.7951	26.48	35.00	7.7249	10.18	2022-07-19	19:04:59
200.8368	26.64	35.00	7.7373	10.18	2022-07-19	20:04:59
200.8785	26.64	35.00	7.7583	10.18	2022-07-19	21:04:59
200.9201	26.56	35.00	7.7721	10.18	2022-07-19	22:04:59
200.9618	26.53	35.00	7.7757	10.18	2022-07-19	23:04:59
201.0035	26.48	35.00	7.7658	10.18	2022-07-20	00:04:59
201.0451	26.51	35.00	7.6995	10.18	2022-07-20	01:04:59
201.0868	26.45	35.00	7.6023	10.18	2022-07-20	02:04:59
201.1285	26.37	35.00	7.4395	10.18	2022-07-20	03:04:59
201.1701	26.43	35.00	7.2505	10.18	2022-07-20	04:04:59
201.2118	26.43	35.00	7.1646	10.18	2022-07-20	05:04:59
201.2535	25.84	35.00	7.6726	10.18	2022-07-20	06:04:59
201.2951	25.73	35.00	7.7802	10.18	2022-07-20	07:04:59
201.3368	25.76	35.00	7.8041	10.18	2022-07-20	08:04:59
201.3785	25.73	35.00	7.7919	10.18	2022-07-20	09:04:59
201.4201	25.68	35.00	7.7671	10.18	2022-07-20	10:04:59
201.4618	25.63	35.00	7.7536	10.17	2022-07-20	11:04:59
201.5035	25.66	35.00	7.7560	10.17	2022-07-20	12:04:59
201.5451	25.79	35.00	7.7487	10.17	2022-07-20	13:04:59
201.5868	26.03	35.00	7.6996	10.17	2022-07-20	14:04:59
201.6285	26.40	35.00	7.5622	10.18	2022-07-20	15:04:59
201.6701	26.80	35.00	7.3225	10.18	2022-07-20	16:04:59
201.7118	27.05	35.00	7.2554	10.19	2022-07-20	17:04:59
201.7535	26.72	35.00	7.7766	10.20	2022-07-20	18:04:59
201.7951	26.72	35.00	7.8503	10.19	2022-07-20	19:04:59
201.8368	26.94	35.00	7.8610	10.19	2022-07-20	20:04:59
201.8785	26.80	35.00	7.8990	10.20	2022-07-20	21:04:59
201.9201	26.56	35.00	7.8828	10.20	2022-07-20	22:04:59
201.9618	26.35	35.00	7.8590	10.19	2022-07-20	23:04:59
202.0035	26.32	35.00	7.8557	10.19	2022-07-21	00:04:59
202.0451	26.35	35.00	7.8584	10.19	2022-07-21	01:04:59
202.0868	26.51	35.00	7.8205	10.19	2022-07-21	02:04:59
202.1285	26.64	35.00	7.7128	10.19	2022-07-21	03:04:59
202.1701	26.70	35.00	7.5350	10.19	2022-07-21	04:04:59
202.2118	26.80	35.00	7.3221	10.20	2022-07-21	05:04:59
202.2535	26.83	35.00	7.1866	10.20	2022-07-21	06:04:59
202.2951	26.16	35.00	7.6362	10.20	2022-07-21	07:04:59
202.3368	26.13	35.00	7.7553	10.19	2022-07-21	08:04:59
202.3785	26.19	35.00	7.7750	10.19	2022-07-21	09:04:59
202.4201	26.21	35.00	7.7778	10.19	2022-07-21	10:04:59
202.4618	26.16	35.00	7.7912	10.19	2022-07-21	11:04:59
202.5035	26.16	35.00	7.7905	10.19	2022-07-21	12:04:59
202.5451	26.11	35.00	7.7832	10.19	2022-07-21	13:04:59
202.5868	26.11	35.00	7.7717	10.19	2022-07-21	14:04:59
202.6285	26.13	35.00	7.7183	10.18	2022-07-21	15:04:59
202.6701	26.21	35.00	7.5735	10.19	2022-07-21	16:04:59
202.7118	26.43	35.00	7.3626	10.19	2022-07-21	17:04:59
202.7535	26.53	35.00	7.3087	10.19	2022-07-21	18:04:59
202.7951	26.59	35.00	7.7733	10.19	2022-07-21	19:04:59
202.8368	26.75	35.00	7.8288	10.19	2022-07-21	20:04:59
202.8785	26.78	35.00	7.8398	10.19	2022-07-21	21:04:59
202.9201	26.72	35.00	7.8439	10.20	2022-07-21	22:04:59
202.9618	26.72	35.00	7.8263	10.20	2022-07-21	23:04:59
203.0035	26.64	35.00	7.7895	10.20	2022-07-22	00:04:59
203.0451	26.59	35.00	7.8012	10.20	2022-07-22	01:04:59
203.0868	26.53	35.00	7.7912	10.20	2022-07-22	02:04:59
203.1285	26.51	35.00	7.7399	10.19	2022-07-22	03:04:59
203.1701	26.35	35.00	7.6086	10.19	2022-07-22	04:04:59
203.2118	26.27	35.00	7.4223	10.19	2022-07-22	05:04:59
203.2535	26.24	35.00	7.2076	10.19	2022-07-22	06:04:59
203.2951	26.21	35.00	7.1113	10.19	2022-07-22	07:04:59
203.3368	26.16	35.00	7.5110	10.19	2022-07-22	08:04:59
203.3785	26.08	35.00	7.6420	10.19	2022-07-22	09:04:59
203.4201	26.08	35.00	7.6757	10.19	2022-07-22	10:04:59
203.4618	26.05	35.00	7.6592	10.19	2022-07-22	11:04:59
203.5035	26.05	35.00	7.6468	10.19	2022-07-22	12:04:59
203.5451	26.05	35.00	7.6592	10.19	2022-07-22	13:04:59
203.5868	26.35	35.00	7.6676	10.19	2022-07-22	14:04:59
203.6285	26.59	35.00	7.6688	10.19	2022-07-22	15:04:59
203.6701	26.94	35.00	7.6252	10.19	2022-07-22	16:04:59
203.7118	27.43	35.00	7.4281	10.20	2022-07-22	17:04:59
203.7535	27.87	35.00	7.2174	10.21	2022-07-22	18:04:59
203.7951	27.81	35.00	7.2734	10.21	2022-07-22	19:04:59
203.8368	27.56	35.00	7.7366	10.21	2022-07-22	20:04:59
203.8785	27.70	35.00	7.7836	10.21	2022-07-22	21:04:59
203.9201	27.76	35.00	7.8192	10.22	2022-07-22	22:04:59
203.9618	27.65	35.00	7.8292	10.22	2022-07-22	23:04:59
204.0035	27.51	35.00	7.8089	10.21	2022-07-23	00:04:59
204.0451	27.43	35.00	7.8076	10.22	2022-07-23	01:04:59
204.0868	27.35	35.00	7.8044	10.21	2022-07-23	02:04:59
204.1285	27.32	35.00	7.7999	10.22	2022-07-23	03:04:59
204.1701	27.26	35.00	7.7180	10.21	2022-07-23	04:04:59
204.2118	27.13	35.00	7.5516	10.21	2022-07-23	05:04:59
204.2535	27.10	35.00	7.3135	10.21	2022-07-23	06:04:59
204.2951	27.18	35.00	7.1225	10.21	2022-07-23	07:04:59
204.3368	27.18	35.00	7.0231	10.21	2022-07-23	08:04:59
204.3785	26.75	35.00	7.5250	10.21	2022-07-23	09:04:59
204.4201	26.67	35.00	7.6274	10.21	2022-07-23	10:04:59
204.4618	26.67	35.00	7.6521	10.20	2022-07-23	11:04:59
204.5035	26.62	35.00	7.7086	10.20	2022-07-23	12:04:59
204.5451	26.64	35.00	7.7276	10.20	2022-07-23	13:04:59
204.5868	26.75	35.00	7.7492	10.20	2022-07-23	14:04:59
204.6285	27.16	35.00	7.7632	10.21	2022-07-23	15:04:59
204.6701	27.37	35.00	7.7221	10.21	2022-07-23	16:04:59
204.7118	27.73	35.00	7.6743	10.21	2022-07-23	17:04:59
204.7535	28.25	35.00	7.4866	10.22	2022-07-23	18:04:59
204.7951	28.67	35.00	7.3024	10.22	2022-07-23	19:04:59
204.8368	28.56	35.00	7.4123	10.23	2022-07-23	20:04:59
204.8785	28.48	35.00	7.7891	10.23	2022-07-23	21:04:59
204.9201	28.48	35.00	7.8219	10.23	2022-07-23	22:04:59
204.9618	28.31	35.00	7.8330	10.23	2022-07-23	23:04:59
205.0035	28.06	35.00	7.8144	10.23	2022-07-24	00:04:59
205.0451	27.84	35.00	7.8214	10.22	2022-07-24	01:04:59
205.0868	27.56	35.00	7.7871	10.22	2022-07-24	02:04:59
205.1285	27.54	35.00	7.7954	10.22	2022-07-24	03:04:59
205.1701	27.59	35.00	7.7859	10.22	2022-07-24	04:04:59
205.2118	27.65	35.00	7.7195	10.22	2022-07-24	05:04:59
205.2535	27.56	35.00	7.5530	10.22	2022-07-24	06:04:59
205.2951	27.59	35.00	7.3305	10.22	2022-07-24	07:04:59
205.3368	27.65	35.00	7.1312	10.22	2022-07-24	08:04:59
205.3785	27.59	35.00	7.0955	10.22	2022-07-24	09:04:59
205.4201	27.13	35.00	7.6074	10.22	2022-07-24	10:04:59
205.4618	27.24	35.00	7.7014	10.22	2022-07-24	11:04:59
205.5035	27.24	35.00	7.7126	10.21	2022-07-24	12:04:59
205.5451	27.26	35.00	7.7354	10.21	2022-07-24	13:04:59
205.5868	27.21	35.00	7.7354	10.22	2022-07-24	14:04:59
205.6285	27.24	35.00	7.7481	10.21	2022-07-24	15:04:59
205.6701	27.59	35.00	7.7594	10.21	2022-07-24	16:04:59
205.7118	27.89	35.00	7.7565	10.22	2022-07-24	17:04:59
205.7535	28.14	35.00	7.7341	10.22	2022-07-24	18:04:59
205.7951	28.50	35.00	7.6160	10.22	2022-07-24	19:04:59
205.8368	28.75	35.00	7.4922	10.23	2022-07-24	20:04:59
205.8785	28.61	35.00	7.7288	10.24	2022-07-24	21:04:59
205.9201	28.53	35.00	7.8066	10.24	2022-07-24	22:04:59
205.9618	28.36	35.00	7.8081	10.23	2022-07-24	23:04:59
206.0035	28.36	35.00	7.7805	10.23	2022-07-25	00:04:59
206.0451	28.28	35.00	7.7956	10.23	2022-07-25	01:04:59
206.0868	28.14	35.00	7.7381	10.23	2022-07-25	02:04:59
206.1285	28.00	35.00	7.7424	10.23	2022-07-25	03:04:59
206.1701	27.95	35.00	7.7345	10.23	2022-07-25	04:04:59
206.2118	27.89	35.00	7.7335	10.22	2022-07-25	05:04:59
206.2535	27.78	35.00	7.6799	10.22	2022-07-25	06:04:59
206.2951	27.51	35.00	7.5159	10.22	2022-07-25	07:04:59
206.3368	27.43	35.00	7.3193	10.22	2022-07-25	08:04:59
206.3785	27.40	35.00	7.1950	10.22	2022-07-25	09:04:59
206.4201	27.37	35.00	7.1186	10.22	2022-07-25	10:04:59
206.4618	26.83	35.00	7.6790	10.21	2022-07-25	11:04:59
206.5035	26.75	35.00	7.7308	10.21	2022-07-25	12:04:59
206.5451	26.75	35.00	7.7164	10.21	2022-07-25	13:04:59
206.5868	26.70	35.00	7.7044	10.20	2022-07-25	14:04:59
206.6285	26.62	35.00	7.6938	10.20	2022-07-25	15:04:59
206.6701	26.62	35.00	7.7074	10.20	2022-07-25	16:04:59
206.7118	26.72	35.00	7.7285	10.20	2022-07-25	17:04:59
206.7535	26.83	35.00	7.7258	10.20	2022-07-25	18:04:59
206.7951	26.94	35.00	7.7037	10.20	2022-07-25	19:04:59
206.8368	27.07	35.00	7.5788	10.20	2022-07-25	20:04:59
206.8785	27.10	35.00	7.4781	10.20	2022-07-25	21:04:59
206.9201	26.62	35.00	7.6251	10.20	2022-07-25	22:04:59
206.9618	26.56	35.00	7.6827	10.20	2022-07-25	23:04:59
207.0035	26.48	35.00	7.6991	10.20	2022-07-26	00:04:59
207.0451	26.51	35.00	7.7088	10.20	2022-07-26	01:04:59
207.0868	26.40	35.00	7.7163	10.20	2022-07-26	02:04:59
207.1285	26.32	35.00	7.7262	10.19	2022-07-26	03:04:59
207.1701	26.27	35.00	7.7168	10.19	2022-07-26	04:04:59
207.2118	26.24	35.00	7.7215	10.19	2022-07-26	05:04:59
207.2535	26.24	35.00	7.6726	10.19	2022-07-26	06:04:59
207.2951	26.16	35.00	7.5641	10.19	2022-07-26	07:04:59
207.3368	26.11	35.00	7.3799	10.19	2022-07-26	08:04:59
207.3785	26.19	35.00	7.1584	10.19	2022-07-26	09:04:59
207.4201	26.19	35.00	7.0481	10.19	2022-07-26	10:04:59
