Year Day	Temperature C	SalinityConst	pHConstSal	Battery Voltage	DateStr	TimeStr
164.4375	18.14	35.00	0.0000	10.46	2021-06-13	10:29:59
164.4583	18.11	35.00	0.0000	10.46	2021-06-13	10:59:59
164.4792	18.14	35.00	0.0000	10.46	2021-06-13	11:29:59
164.5000	18.28	35.00	0.0000	10.46	2021-06-13	11:59:59
164.5208	18.49	35.00	0.0000	10.46	2021-06-13	12:29:59
164.5417	18.73	35.00	0.0000	10.46	2021-06-13	12:59:59
164.5625	18.97	35.00	0.0000	10.46	2021-06-13	13:29:59
164.5833	19.09	35.00	0.0000	10.46	2021-06-13	13:59:59
164.6042	19.07	35.00	0.0000	10.47	2021-06-13	14:29:59
164.6250	18.90	35.00	0.0000	10.47	2021-06-13	14:59:59
164.6458	19.16	35.00	0.0000	10.47	2021-06-13	15:29:59
164.6667	19.29	35.00	0.0000	10.47	2021-06-13	15:59:59
164.6875	19.43	35.00	0.0000	10.47	2021-06-13	16:29:59
164.7083	19.57	35.00	0.0000	10.47	2021-06-13	16:59:59
164.7292	19.77	35.00	0.0000	10.47	2021-06-13	17:29:59
164.7500	19.84	35.00	0.0000	10.47	2021-06-13	17:59:59
164.7708	19.91	35.00	0.0000	10.47	2021-06-13	18:29:59
164.7917	19.96	35.00	0.0000	10.48	2021-06-13	18:59:59
164.8125	19.99	35.00	0.0000	10.48	2021-06-13	19:29:59
164.8333	20.08	35.00	0.0000	10.48	2021-06-13	19:59:59
164.8542	20.04	35.00	0.0000	10.48	2021-06-13	20:29:59
164.8750	20.28	35.00	0.0000	10.48	2021-06-13	20:59:59
164.8958	20.45	35.00	0.0000	10.48	2021-06-13	21:29:59
164.9167	20.52	35.00	0.0000	10.48	2021-06-13	21:59:59
164.9375	20.57	35.00	0.0000	10.48	2021-06-13	22:29:59
164.9583	20.62	35.00	0.0000	10.48	2021-06-13	22:59:59
164.9792	20.70	35.00	0.0000	10.48	2021-06-13	23:29:59
165.0000	20.84	35.00	0.0000	10.48	2021-06-13	23:59:59
165.0208	21.02	35.00	0.0000	10.48	2021-06-14	00:29:59
165.0417	21.06	35.00	0.0000	10.48	2021-06-14	00:59:59
165.0625	21.02	35.00	0.0000	10.49	2021-06-14	01:29:59
165.0833	20.77	35.00	0.0000	10.49	2021-06-14	01:59:59
165.1042	20.13	35.00	0.0000	10.48	2021-06-14	02:29:59
165.1250	20.18	35.00	0.0000	10.48	2021-06-14	02:59:59
165.1458	20.13	35.00	0.0000	10.48	2021-06-14	03:29:59
165.1667	20.08	35.00	0.0000	10.47	2021-06-14	03:59:59
165.1875	20.06	35.00	0.0000	10.47	2021-06-14	04:29:59
165.2083	20.01	35.00	0.0000	10.47	2021-06-14	04:59:59
165.2292	19.99	35.00	0.0000	10.47	2021-06-14	05:29:59
165.2500	19.94	35.00	0.0000	10.47	2021-06-14	05:59:59
165.2708	19.87	35.00	0.0000	10.47	2021-06-14	06:29:59
165.2917	19.77	35.00	0.0000	10.46	2021-06-14	06:59:59
165.3125	19.65	35.00	0.0000	10.46	2021-06-14	07:29:59
165.3333	19.57	35.00	0.0000	10.46	2021-06-14	07:59:59
165.3542	19.53	35.00	0.0000	10.46	2021-06-14	08:29:59
165.3750	19.50	35.00	0.0000	10.46	2021-06-14	08:59:59
165.3958	19.53	35.00	0.0000	10.46	2021-06-14	09:29:59
165.4167	19.57	35.00	0.0000	10.46	2021-06-14	09:59:59
165.4375	19.57	35.00	0.0000	10.46	2021-06-14	10:29:59
165.4583	19.57	35.00	0.0000	10.45	2021-06-14	10:59:59
165.4792	19.48	35.00	0.0000	10.45	2021-06-14	11:29:59
165.5000	19.48	35.00	0.0000	10.45	2021-06-14	11:59:59
165.5208	19.60	35.00	0.0000	10.45	2021-06-14	12:29:59
165.5417	19.84	35.00	0.0000	10.45	2021-06-14	12:59:59
165.5625	20.04	35.00	0.0000	10.45	2021-06-14	13:29:59
165.5833	20.28	35.00	0.0000	10.45	2021-06-14	13:59:59
165.6042	20.50	35.00	0.0000	10.46	2021-06-14	14:29:59
165.6250	20.60	35.00	0.0000	10.46	2021-06-14	14:59:59
165.6458	20.01	35.00	0.0000	10.46	2021-06-14	15:29:59
165.6667	20.16	35.00	0.0000	10.46	2021-06-14	15:59:59
165.6875	20.55	35.00	0.0000	10.46	2021-06-14	16:29:59
165.7083	20.77	35.00	0.0000	10.46	2021-06-14	16:59:59
165.7292	20.79	35.00	0.0000	10.46	2021-06-14	17:29:59
165.7500	20.62	35.00	0.0000	10.46	2021-06-14	17:59:59
165.7708	20.72	35.00	0.0000	10.46	2021-06-14	18:29:59
165.7917	20.77	35.00	0.0000	10.46	2021-06-14	18:59:59
165.8125	20.82	35.00	0.0000	10.46	2021-06-14	19:29:59
165.8333	20.87	35.00	0.0000	10.46	2021-06-14	19:59:59
165.8542	20.87	35.00	0.0000	10.46	2021-06-14	20:29:59
165.8750	20.89	35.00	0.0000	10.46	2021-06-14	20:59:59
165.8958	20.94	35.00	0.0000	10.46	2021-06-14	21:29:59
165.9167	20.97	35.00	0.0000	10.46	2021-06-14	21:59:59
165.9375	20.94	35.00	0.0000	10.46	2021-06-14	22:29:59
165.9583	20.92	35.00	0.0000	10.46	2021-06-14	22:59:59
165.9792	20.89	35.00	0.0000	10.47	2021-06-14	23:29:59
166.0000	20.89	35.00	0.0000	10.46	2021-06-14	23:59:59
166.0208	20.94	35.00	0.0000	10.46	2021-06-15	00:29:59
166.0417	21.02	35.00	0.0000	10.46	2021-06-15	00:59:59
166.0625	21.06	35.00	0.0000	10.46	2021-06-15	01:29:59
166.0833	21.02	35.00	0.0000	10.46	2021-06-15	01:59:59
166.1042	21.02	35.00	0.0000	10.46	2021-06-15	02:29:59
166.1250	20.60	35.00	0.0000	10.46	2021-06-15	02:59:59
166.1458	20.43	35.00	0.0000	10.46	2021-06-15	03:29:59
166.1667	20.33	35.00	0.0000	10.45	2021-06-15	03:59:59
166.1875	20.28	35.00	0.0000	10.45	2021-06-15	04:29:59
166.2083	20.25	35.00	0.0000	10.44	2021-06-15	04:59:59
166.2292	20.28	35.00	0.0000	10.44	2021-06-15	05:29:59
166.2500	20.25	35.00	0.0000	10.44	2021-06-15	05:59:59
166.2708	20.28	35.00	0.0000	10.44	2021-06-15	06:29:59
166.2917	20.23	35.00	0.0000	10.44	2021-06-15	06:59:59
166.3125	20.23	35.00	0.0000	10.44	2021-06-15	07:29:59
166.3333	20.23	35.00	0.0000	10.44	2021-06-15	07:59:59
166.3542	20.23	35.00	0.0000	10.44	2021-06-15	08:29:59
166.3750	20.23	35.00	0.0000	10.44	2021-06-15	08:59:59
166.3958	20.21	35.00	0.0000	10.44	2021-06-15	09:29:59
166.4167	20.21	35.00	0.0000	10.44	2021-06-15	09:59:59
166.4375	20.18	35.00	0.0000	10.43	2021-06-15	10:29:59
166.4583	20.18	35.00	0.0000	10.43	2021-06-15	10:59:59
166.4792	20.21	35.00	0.0000	10.43	2021-06-15	11:29:59
166.5000	20.21	35.00	0.0000	10.43	2021-06-15	11:59:59
166.5208	20.23	35.00	0.0000	10.43	2021-06-15	12:29:59
166.5417	20.28	35.00	0.0000	10.43	2021-06-15	12:59:59
166.5625	20.40	35.00	0.0000	10.43	2021-06-15	13:29:59
166.5833	20.60	35.00	0.0000	10.43	2021-06-15	13:59:59
166.6042	20.70	35.00	0.0000	10.43	2021-06-15	14:29:59
166.6250	20.82	35.00	0.0000	10.44	2021-06-15	14:59:59
166.6458	20.94	35.00	0.0000	10.44	2021-06-15	15:29:59
166.6667	20.62	35.00	0.0000	10.44	2021-06-15	15:59:59
166.6875	20.25	35.00	0.0000	10.43	2021-06-15	16:29:59
166.7083	20.28	35.00	0.0000	10.43	2021-06-15	16:59:59
166.7292	20.28	35.00	0.0000	10.43	2021-06-15	17:29:59
166.7500	20.28	35.00	0.0000	10.43	2021-06-15	17:59:59
166.7708	20.30	35.00	0.0000	10.43	2021-06-15	18:29:59
166.7917	20.38	35.00	0.0000	10.43	2021-06-15	18:59:59
166.8125	20.60	35.00	0.0000	10.43	2021-06-15	19:29:59
166.8333	20.74	35.00	0.0000	10.43	2021-06-15	19:59:59
166.8542	20.84	35.00	0.0000	10.43	2021-06-15	20:29:59
166.8750	20.87	35.00	0.0000	10.43	2021-06-15	20:59:59
166.8958	20.97	35.00	0.0000	10.43	2021-06-15	21:29:59
166.9167	21.06	35.00	0.0000	10.43	2021-06-15	21:59:59
166.9375	21.11	35.00	0.0000	10.43	2021-06-15	22:29:59
166.9583	21.09	35.00	0.0000	10.43	2021-06-15	22:59:59
166.9792	21.02	35.00	0.0000	10.43	2021-06-15	23:29:59
167.0000	20.99	35.00	0.0000	10.43	2021-06-15	23:59:59
167.0208	20.97	35.00	0.0000	10.43	2021-06-16	00:29:59
167.0417	21.06	35.00	0.0000	10.43	2021-06-16	00:59:59
167.0625	21.26	35.00	0.0000	10.43	2021-06-16	01:29:59
167.0833	21.41	35.00	0.0000	10.43	2021-06-16	01:59:59
167.1042	21.51	35.00	0.0000	10.43	2021-06-16	02:29:59
167.1250	21.53	35.00	0.0000	10.43	2021-06-16	02:59:59
167.1458	21.41	35.00	0.0000	10.43	2021-06-16	03:29:59
167.1667	20.50	35.00	0.0000	10.43	2021-06-16	03:59:59
167.1875	20.35	35.00	0.0000	10.43	2021-06-16	04:29:59
167.2083	20.33	35.00	0.0000	10.42	2021-06-16	04:59:59
167.2292	20.21	35.00	0.0000	10.42	2021-06-16	05:29:59
167.2500	20.04	35.00	0.0000	10.42	2021-06-16	05:59:59
167.2708	20.01	35.00	0.0000	10.41	2021-06-16	06:29:59
167.2917	20.06	35.00	0.0000	10.41	2021-06-16	06:59:59
167.3125	20.01	35.00	0.0000	10.41	2021-06-16	07:29:59
167.3333	19.91	35.00	0.0000	10.41	2021-06-16	07:59:59
167.3542	19.87	35.00	0.0000	10.40	2021-06-16	08:29:59
167.3750	19.77	35.00	0.0000	10.40	2021-06-16	08:59:59
167.3958	19.60	35.00	-1.#IND	10.40	2021-06-16	09:29:59
167.4167	19.57	35.00	0.0000	10.40	2021-06-16	09:59:59
167.4375	19.65	35.00	0.0000	10.40	2021-06-16	10:29:59
167.4583	19.72	35.00	0.0000	10.40	2021-06-16	10:59:59
167.4792	19.79	35.00	0.0000	10.39	2021-06-16	11:29:59
167.5000	19.82	35.00	0.0000	10.40	2021-06-16	11:59:59
167.5208	19.84	35.00	0.0000	10.39	2021-06-16	12:29:59
167.5417	19.89	35.00	0.0000	10.39	2021-06-16	12:59:59
167.5625	20.08	35.00	0.0000	10.39	2021-06-16	13:29:59
167.5833	20.33	35.00	0.0000	10.40	2021-06-16	13:59:59
167.6042	20.65	35.00	0.0000	10.40	2021-06-16	14:29:59
167.6250	20.92	35.00	0.0000	10.40	2021-06-16	14:59:59
167.6458	21.14	35.00	0.0000	10.40	2021-06-16	15:29:59
167.6667	21.36	35.00	0.0000	10.41	2021-06-16	15:59:59
167.6875	20.74	35.00	0.0000	10.41	2021-06-16	16:29:59
167.7083	19.38	35.00	0.0000	10.40	2021-06-16	16:59:59
167.7292	19.43	35.00	0.0000	10.40	2021-06-16	17:29:59
167.7500	19.48	35.00	0.0000	10.39	2021-06-16	17:59:59
167.7708	19.74	35.00	0.0000	10.39	2021-06-16	18:29:59
167.7917	20.13	35.00	0.0000	10.39	2021-06-16	18:59:59
167.8125	20.21	35.00	0.0000	10.39	2021-06-16	19:29:59
167.8333	20.28	35.00	0.0000	10.39	2021-06-16	19:59:59
167.8542	20.30	35.00	0.0000	10.39	2021-06-16	20:29:59
167.8750	20.18	35.00	0.0000	10.39	2021-06-16	20:59:59
167.8958	20.08	35.00	0.0000	10.39	2021-06-16	21:29:59
167.9167	20.11	35.00	0.0000	10.39	2021-06-16	21:59:59
167.9375	20.13	35.00	0.0000	10.39	2021-06-16	22:29:59
167.9583	20.23	35.00	0.0000	10.39	2021-06-16	22:59:59
167.9792	20.23	35.00	0.0000	10.39	2021-06-16	23:29:59
168.0000	20.25	35.00	0.0000	10.38	2021-06-16	23:59:59
168.0208	20.33	35.00	0.0000	10.39	2021-06-17	00:29:59
168.0417	20.35	35.00	0.0000	10.39	2021-06-17	00:59:59
168.0625	20.45	35.00	0.0000	10.39	2021-06-17	01:29:59
168.0833	20.57	35.00	0.0000	10.39	2021-06-17	01:59:59
168.1042	20.77	35.00	0.0000	10.39	2021-06-17	02:29:59
168.1250	20.97	35.00	0.0000	10.39	2021-06-17	02:59:59
168.1458	21.04	35.00	0.0000	10.39	2021-06-17	03:29:59
168.1667	21.02	35.00	0.0000	10.39	2021-06-17	03:59:59
168.1875	20.40	35.00	0.0000	10.39	2021-06-17	04:29:59
168.2083	19.79	35.00	0.0000	10.39	2021-06-17	04:59:59
168.2292	19.60	35.00	0.0000	10.38	2021-06-17	05:29:59
168.2500	19.41	35.00	0.0000	10.37	2021-06-17	05:59:59
168.2708	19.26	35.00	0.0000	10.37	2021-06-17	06:29:59
168.2917	19.24	35.00	0.0000	10.36	2021-06-17	06:59:59
168.3125	19.16	35.00	0.0000	10.36	2021-06-17	07:29:59
168.3333	19.24	35.00	0.0000	10.36	2021-06-17	07:59:59
168.3542	19.31	35.00	0.0000	10.35	2021-06-17	08:29:59
168.3750	19.38	35.00	0.0000	10.35	2021-06-17	08:59:59
168.3958	19.36	35.00	0.0000	10.35	2021-06-17	09:29:59
168.4167	19.31	35.00	0.0000	10.35	2021-06-17	09:59:59
168.4375	19.26	35.00	0.0000	10.35	2021-06-17	10:29:59
168.4583	19.26	35.00	0.0000	10.35	2021-06-17	10:59:59
168.4792	19.29	35.00	0.0000	10.35	2021-06-17	11:29:59
168.5000	19.31	35.00	0.0000	10.35	2021-06-17	11:59:59
168.5208	19.29	35.00	0.0000	10.34	2021-06-17	12:29:59
168.5417	19.31	35.00	0.0000	10.35	2021-06-17	12:59:59
168.5625	19.41	35.00	0.0000	10.34	2021-06-17	13:29:59
168.5833	19.70	35.00	0.0000	10.34	2021-06-17	13:59:59
168.6042	20.08	35.00	0.0000	10.34	2021-06-17	14:29:59
168.6250	20.65	35.00	0.0000	10.35	2021-06-17	14:59:59
168.6458	21.11	35.00	0.0000	10.36	2021-06-17	15:29:59
168.6667	21.41	35.00	0.0000	10.36	2021-06-17	15:59:59
168.6875	21.63	35.00	0.0000	10.36	2021-06-17	16:29:59
168.7083	21.41	35.00	0.0000	10.37	2021-06-17	16:59:59
168.7292	19.96	35.00	0.0000	10.37	2021-06-17	17:29:59
168.7500	20.11	35.00	0.0000	10.36	2021-06-17	17:59:59
168.7708	20.21	35.00	0.0000	10.35	2021-06-17	18:29:59
168.7917	20.28	35.00	0.0000	10.35	2021-06-17	18:59:59
168.8125	20.72	35.00	0.0000	10.35	2021-06-17	19:29:59
168.8333	21.04	35.00	0.0000	10.36	2021-06-17	19:59:59
168.8542	21.19	35.00	0.0000	10.36	2021-06-17	20:29:59
168.8750	21.21	35.00	0.0000	10.36	2021-06-17	20:59:59
168.8958	21.21	35.00	0.0000	10.36	2021-06-17	21:29:59
168.9167	21.16	35.00	0.0000	10.36	2021-06-17	21:59:59
168.9375	21.14	35.00	0.0000	10.36	2021-06-17	22:29:59
168.9583	21.16	35.00	0.0000	10.36	2021-06-17	22:59:59
168.9792	21.16	35.00	0.0000	10.36	2021-06-17	23:29:59
169.0000	21.11	35.00	0.0000	10.36	2021-06-17	23:59:59
169.0208	20.99	35.00	0.0000	10.36	2021-06-18	00:29:59
169.0417	20.94	35.00	0.0000	10.35	2021-06-18	00:59:59
169.0625	20.94	35.00	0.0000	10.35	2021-06-18	01:29:59
169.0833	20.89	35.00	0.0000	10.35	2021-06-18	01:59:59
169.1042	20.82	35.00	0.0000	10.35	2021-06-18	02:29:59
169.1250	20.79	35.00	0.0000	10.35	2021-06-18	02:59:59
169.1458	20.89	35.00	0.0000	10.34	2021-06-18	03:29:59
169.1667	20.99	35.00	0.0000	10.35	2021-06-18	03:59:59
169.1875	21.02	35.00	0.0000	10.34	2021-06-18	04:29:59
169.2083	20.99	35.00	0.0000	10.34	2021-06-18	04:59:59
169.2292	20.70	35.00	0.0000	10.34	2021-06-18	05:29:59
169.2500	20.87	35.00	0.0000	10.34	2021-06-18	05:59:59
169.2708	21.02	35.00	0.0000	10.34	2021-06-18	06:29:59
169.2917	20.94	35.00	0.0000	10.33	2021-06-18	06:59:59
169.3125	20.89	35.00	0.0000	10.34	2021-06-18	07:29:59
169.3333	20.82	35.00	0.0000	10.33	2021-06-18	07:59:59
169.3542	20.79	35.00	0.0000	10.33	2021-06-18	08:29:59
169.3750	20.74	35.00	0.0000	10.33	2021-06-18	08:59:59
169.3958	20.60	35.00	0.0000	10.33	2021-06-18	09:29:59
169.4167	20.52	35.00	0.0000	10.32	2021-06-18	09:59:59
169.4375	20.45	35.00	0.0000	10.32	2021-06-18	10:29:59
169.4583	20.43	35.00	0.0000	10.32	2021-06-18	10:59:59
169.4792	20.38	35.00	0.0000	10.32	2021-06-18	11:29:59
169.5000	20.43	35.00	0.0000	10.32	2021-06-18	11:59:59
169.5208	20.52	35.00	0.0000	10.31	2021-06-18	12:29:59
169.5417	20.67	35.00	0.0000	10.31	2021-06-18	12:59:59
169.5625	20.84	35.00	0.0000	10.31	2021-06-18	13:29:59
169.5833	20.99	35.00	0.0000	10.31	2021-06-18	13:59:59
169.6042	21.19	35.00	0.0000	10.31	2021-06-18	14:29:59
169.6250	21.44	35.00	0.0000	10.31	2021-06-18	14:59:59
169.6458	20.60	35.00	0.0000	10.25	2021-06-18	15:29:59
189.5417	23.01	35.00	7.7087	9.96	2021-07-08	13:00:00
189.5833	23.32	35.00	0.0000	10.00	2021-07-08	13:59:59
189.6250	23.29	35.00	7.8178	10.04	2021-07-08	14:59:59
189.6667	23.29	35.00	7.8581	10.06	2021-07-08	15:59:59
189.7083	23.34	35.00	7.8630	10.07	2021-07-08	16:59:59
189.7500	23.57	35.00	7.8714	10.07	2021-07-08	17:59:59
189.7917	23.73	35.00	7.8643	10.09	2021-07-08	18:59:59
189.8333	23.99	35.00	7.8315	10.10	2021-07-08	19:59:59
189.8750	24.27	35.00	7.7469	10.12	2021-07-08	20:59:59
189.9167	24.58	35.00	7.6426	10.14	2021-07-08	21:59:59
189.9583	23.57	35.00	7.8837	10.14	2021-07-08	22:59:59
190.0000	23.34	35.00	7.8698	10.14	2021-07-08	23:59:59
190.0417	23.04	35.00	7.8599	10.13	2021-07-09	00:59:59
190.0833	23.19	35.00	7.8865	10.12	2021-07-09	01:59:59
190.1250	23.04	35.00	7.8802	10.11	2021-07-09	02:59:59
190.1667	22.99	35.00	7.8746	10.13	2021-07-09	03:59:59
190.2083	22.89	35.00	7.8629	10.14	2021-07-09	04:59:59
190.2500	22.91	35.00	7.8505	10.15	2021-07-09	05:59:59
190.2917	22.96	35.00	7.8436	10.12	2021-07-09	06:59:59
190.3333	23.01	35.00	7.7782	10.11	2021-07-09	07:59:59
190.3750	23.14	35.00	7.6243	10.12	2021-07-09	08:59:59
190.4167	23.47	35.00	7.4117	10.13	2021-07-09	09:59:59
190.4583	23.83	35.00	7.2083	10.16	2021-07-09	10:59:59
190.5000	23.81	35.00	7.1712	10.18	2021-07-09	11:59:59
190.5417	22.61	35.00	7.7602	10.18	2021-07-09	12:59:59
190.5833	22.58	35.00	7.7879	10.18	2021-07-09	13:59:59
190.6250	22.58	35.00	7.7906	10.16	2021-07-09	14:59:59
190.6667	22.66	35.00	7.7951	10.14	2021-07-09	15:59:59
190.7083	22.71	35.00	7.8245	10.13	2021-07-09	16:59:59
190.7500	22.69	35.00	7.8682	10.15	2021-07-09	17:59:59
190.7917	22.53	35.00	7.8615	10.16	2021-07-09	18:59:59
190.8333	22.66	35.00	7.8241	10.13	2021-07-09	19:59:59
190.8750	22.74	35.00	7.7552	10.11	2021-07-09	20:59:59
190.9167	22.81	35.00	7.6498	10.05	2021-07-09	21:59:59
190.9583	23.01	35.00	7.5055	10.11	2021-07-09	22:59:59
191.0000	23.09	35.00	7.4147	10.14	2021-07-09	23:59:59
191.0417	22.53	35.00	7.7563	10.14	2021-07-10	00:59:59
191.0833	22.41	35.00	7.8162	10.14	2021-07-10	01:59:59
191.1250	22.41	35.00	7.8227	10.14	2021-07-10	02:59:59
191.1667	22.41	35.00	7.8251	10.14	2021-07-10	03:59:59
191.2083	22.38	35.00	7.8277	10.14	2021-07-10	04:59:59
191.2500	22.38	35.00	7.8212	10.15	2021-07-10	05:59:59
191.2917	22.33	35.00	7.8040	10.13	2021-07-10	06:59:59
191.3333	22.28	35.00	7.7653	10.10	2021-07-10	07:59:59
191.3750	22.26	35.00	7.6561	10.10	2021-07-10	08:59:59
191.4167	22.36	35.00	7.4201	10.10	2021-07-10	09:59:59
191.4583	22.58	35.00	7.1663	10.12	2021-07-10	10:59:59
191.5000	22.66	35.00	7.0626	10.13	2021-07-10	11:59:59
191.5417	22.36	35.00	7.7006	10.14	2021-07-10	12:59:59
191.5833	22.43	35.00	7.7441	10.13	2021-07-10	13:59:59
191.6250	22.41	35.00	7.7617	10.13	2021-07-10	14:59:59
191.6667	22.41	35.00	7.7719	10.11	2021-07-10	15:59:59
191.7083	22.41	35.00	7.7735	10.12	2021-07-10	16:59:59
191.7500	22.38	35.00	7.7894	10.13	2021-07-10	17:59:59
191.7917	22.53	35.00	7.7803	10.12	2021-07-10	18:59:59
191.8333	22.56	35.00	7.7690	10.11	2021-07-10	19:59:59
191.8750	22.58	35.00	7.7470	10.11	2021-07-10	20:59:59
191.9167	22.64	35.00	7.6284	10.10	2021-07-10	21:59:59
191.9583	22.74	35.00	7.4035	10.11	2021-07-10	22:59:59
192.0000	22.46	35.00	7.7267	10.12	2021-07-10	23:59:59
192.0417	22.16	35.00	7.8127	10.11	2021-07-11	00:59:59
192.0833	22.06	35.00	7.8074	10.10	2021-07-11	01:59:59
192.1250	22.03	35.00	7.8046	10.09	2021-07-11	02:59:59
192.1667	22.03	35.00	7.8141	10.09	2021-07-11	03:59:59
192.2083	21.96	35.00	7.8039	10.09	2021-07-11	04:59:59
192.2500	21.88	35.00	7.8042	10.09	2021-07-11	05:59:59
192.2917	21.83	35.00	7.8060	10.09	2021-07-11	06:59:59
192.3333	21.78	35.00	7.7849	10.06	2021-07-11	07:59:59
192.3750	21.68	35.00	7.7318	10.04	2021-07-11	08:59:59
192.4167	21.46	35.00	0.0000	10.03	2021-07-11	09:59:59
192.4583	21.41	35.00	7.3963	10.02	2021-07-11	10:59:59
192.5000	21.56	35.00	7.1819	10.05	2021-07-11	11:59:59
192.5417	21.68	35.00	7.1342	10.05	2021-07-11	12:59:59
192.5833	21.78	35.00	7.7736	10.05	2021-07-11	13:59:59
192.6250	22.03	35.00	7.8108	10.06	2021-07-11	14:59:59
192.6667	22.31	35.00	7.8221	10.06	2021-07-11	15:59:59
192.7083	22.48	35.00	7.8716	10.06	2021-07-11	16:59:59
192.7500	22.76	35.00	7.9063	10.07	2021-07-11	17:59:59
192.7917	22.79	35.00	7.9112	10.07	2021-07-11	18:59:59
192.8333	23.14	35.00	7.9172	10.07	2021-07-11	19:59:59
192.8750	23.12	35.00	7.9021	10.06	2021-07-11	20:59:59
192.9167	23.19	35.00	7.8554	10.06	2021-07-11	21:59:59
192.9583	23.29	35.00	7.7268	10.07	2021-07-11	22:59:59
193.0000	23.32	35.00	7.5744	10.08	2021-07-11	23:59:59
193.0417	23.12	35.00	7.8097	10.08	2021-07-12	00:59:59
193.0833	22.86	35.00	7.8310	10.07	2021-07-12	01:59:59
193.1250	22.79	35.00	7.8286	10.06	2021-07-12	02:59:59
193.1667	22.69	35.00	7.8351	10.06	2021-07-12	03:59:59
193.2083	22.41	35.00	7.8383	10.05	2021-07-12	04:59:59
193.2500	22.38	35.00	7.8226	10.05	2021-07-12	05:59:59
193.2917	22.41	35.00	7.8002	10.05	2021-07-12	06:59:59
193.3333	22.33	35.00	7.7905	10.04	2021-07-12	07:59:59
193.3750	22.36	35.00	7.7787	10.00	2021-07-12	08:59:59
193.4167	22.38	35.00	7.7136	9.94	2021-07-12	09:59:59
193.4583	22.43	35.00	7.5486	9.94	2021-07-12	10:59:59
193.5000	22.53	35.00	7.3231	9.96	2021-07-12	11:59:59
193.5417	22.64	35.00	7.1626	9.98	2021-07-12	12:59:59
193.5833	22.53	35.00	7.2975	9.99	2021-07-12	13:59:59
193.6250	22.36	35.00	7.7394	9.99	2021-07-12	14:59:59
193.6667	22.41	35.00	7.7869	9.99	2021-07-12	15:59:59
193.7083	22.48	35.00	7.8008	9.99	2021-07-12	16:59:59
193.7500	22.64	35.00	7.8350	9.99	2021-07-12	17:59:59
193.7917	22.76	35.00	7.8841	10.01	2021-07-12	18:59:59
193.8333	22.74	35.00	7.9048	10.01	2021-07-12	19:59:59
193.8750	22.79	35.00	7.8702	9.99	2021-07-12	20:59:59
193.9167	22.74	35.00	7.8154	9.98	2021-07-12	21:59:59
193.9583	22.74	35.00	7.7169	9.96	2021-07-12	22:59:59
194.0000	22.84	35.00	7.4437	9.98	2021-07-12	23:59:59
194.0417	22.76	35.00	7.3297	9.99	2021-07-13	00:59:59
194.0833	22.23	35.00	7.8237	9.99	2021-07-13	01:59:59
194.1250	22.16	35.00	7.8436	9.98	2021-07-13	02:59:59
194.1667	22.11	35.00	7.8453	9.97	2021-07-13	03:59:59
194.2083	22.06	35.00	7.8412	9.96	2021-07-13	04:59:59
194.2500	21.91	35.00	7.8284	9.96	2021-07-13	05:59:59
194.2917	21.86	35.00	7.8317	9.96	2021-07-13	06:59:59
194.3333	21.83	35.00	7.8248	9.97	2021-07-13	07:59:59
194.3750	21.78	35.00	0.0000	9.94	2021-07-13	08:59:59
194.4167	21.76	35.00	0.0000	9.90	2021-07-13	09:59:59
194.4583	21.66	35.00	0.0000	9.83	2021-07-13	10:59:59
194.5000	21.68	35.00	0.0000	9.83	2021-07-13	11:59:59
194.5417	21.83	35.00	0.0000	9.86	2021-07-13	12:59:59
194.5833	21.93	35.00	7.1249	9.88	2021-07-13	13:59:59
194.6250	21.73	35.00	7.7090	9.90	2021-07-13	14:59:59
194.6667	21.83	35.00	7.8536	9.90	2021-07-13	15:59:59
194.7083	22.01	35.00	7.9050	9.91	2021-07-13	16:59:59
194.7500	22.03	35.00	7.9326	9.90	2021-07-13	17:59:59
194.7917	22.03	35.00	7.9463	9.91	2021-07-13	18:59:59
194.8333	22.08	35.00	7.9528	9.92	2021-07-13	19:59:59
194.8750	22.08	35.00	7.9473	9.91	2021-07-13	20:59:59
194.9167	22.11	35.00	7.9319	9.89	2021-07-13	21:59:59
194.9583	22.13	35.00	7.8960	9.87	2021-07-13	22:59:59
195.0000	22.13	35.00	7.7887	9.87	2021-07-13	23:59:59
195.0417	22.18	35.00	7.5586	9.88	2021-07-14	00:59:59
195.0833	22.11	35.00	7.5722	9.89	2021-07-14	01:59:59
195.1250	21.78	35.00	7.8432	9.89	2021-07-14	02:59:59
195.1667	21.71	35.00	7.8369	9.88	2021-07-14	03:59:59
195.2083	21.61	35.00	7.8597	9.88	2021-07-14	04:59:59
195.2500	21.53	35.00	7.8471	9.87	2021-07-14	05:59:59
195.2917	21.56	35.00	7.8564	9.87	2021-07-14	06:59:59
195.3333	21.51	35.00	7.8285	9.87	2021-07-14	07:59:59
195.3750	21.46	35.00	7.8037	9.87	2021-07-14	08:59:59
195.4167	21.46	35.00	7.8073	9.82	2021-07-14	09:59:59
195.4583	21.44	35.00	7.7774	9.77	2021-07-14	10:59:59
195.5000	21.41	35.00	7.6579	9.76	2021-07-14	11:59:59
195.5417	21.53	35.00	7.4603	9.76	2021-07-14	12:59:59
195.5833	21.68	35.00	7.2173	9.80	2021-07-14	13:59:59
195.6250	21.71	35.00	7.2093	9.81	2021-07-14	14:59:59
